person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-0.502969299721533,3.4908960147171046,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,1.0351014642535956,-1.143668312693375,0.03455021005991044,-0.190138109563973,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,3.4914961250370684,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.15896425047687956,-0.7996548742607882,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,3.494291375737953,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.9343960373827085,-0.7996548742607882,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.3147647691778772,-0.404365943111267,0.9048055324001227,1.5228948100294133,-1.461440576166749,-0.34120603631519225,0.5763988794695595,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,3.49206465060335,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.6701770974267564,-1.3730106049817663,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.1837670032805041,0.6095235192417271,0.9048055324001227,1.5228948100294133,-0.8828162337175963,1.934736610966852,0.8057411717579506,1.066572152642809,0.3654387961141419,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,3.720706682509579,0.9474866733593919,-1.177851894974348,0.5094004373302519,0.2744324511807092,-0.3680608168140954,-1.143668312693375,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.7538548814991612,-0.06640278899360229,-1.177851894974348,4.024959042630468,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,3.551207101873472,0.10257878806523006,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.327147202179168,-0.6849837281165926,0.29255569570563505,1.3972244780877838,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,3.7790279301839607,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.0851136041048956,-0.6849837281165926,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.792877844673653,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.8752853723150364,-1.2583394588375707,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,3.9646989047054095,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.23617174441122635,-1.3730106049817663,1.066572152642809,1.35754041339649,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,3.9699577661935135,0.6095235192417271,-1.177851894974348,3.2331665639592484,0.853056793629862,-0.1397951825734185,-0.570312581972397,0.5505611813513597,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4642238236025595,-0.7423290972289317,0.9048055324001227,1.5228948100294133,-0.3041918912684436,-1.3482603050240614,0.4617277333253637,0.5505611813513597,-2.4521297969677263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,3.9632617984128644,0.10257878806523006,-1.177851894974348,4.024959042630468,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,3.964856828473821,1.2854498274770565,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.7836784706605218,-0.6849837281165926,0.8085666669970842,-0.011559818453150373,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.5583779743295202,0.9474866733593919,0.9048055324001227,1.5228948100294133,-1.461440576166749,0.2965950005337584,0.3470565871811683,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,4.252357048867031,0.7785050963005594,-1.177851894974348,0.5687848732305933,0.853056793629862,-0.005521280078902488,-1.143668312693375,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,4.248677425063042,-0.404365943111267,-1.177851894974348,-0.2705151541608996,0.2744324511807092,-0.34120603631519225,-1.3730106049817663,0.03455021005991044,0.10749237562073138,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,4.3276866863993355,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.6936750303632967,-1.2583394588375707,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,4.436543539965411,0.6095235192417271,0.21058638994196582,4.024959042630468,-0.3041918912684436,-0.1397951825734185,-0.45564143582820127,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,4.437191027415898,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.853056793629862,1.417782086362966,-1.2583394588375707,1.066572152642809,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,4.440681142697794,0.2715603651240624,-1.177851894974348,0.08579146124114931,-0.8828162337175963,1.417782086362966,-1.2583394588375707,0.03455021005991044,1.6750129309268411,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,4.215071247145066,0.2715603651240624,-1.177851894974348,1.3328646151483206,1.4316811360790147,3.018998373610068,-1.0289971665491795,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,4.43597501439913,0.2715603651240624,-1.177851894974348,4.024959042630468,1.4316811360790147,1.417782086362966,-0.45564143582820127,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,4.442655189802938,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,4.435738128746512,0.10257878806523006,-1.177851894974348,0.19268344586176397,-1.461440576166749,-1.371758237960602,-1.2583394588375707,-0.22345527558581418,-1.7775006972157297,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,4.44145496916301,0.4405419421828948,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.6255660616453219,-0.7996548742607882,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,4.438596548954761,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.46205254856025635,-1.3730106049817663,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,4.439686222956801,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.19253272610050842,-0.9143260204049839,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,4.437996438634797,0.6095235192417271,0.21058638994196582,2.4413740852880284,0.2744324511807092,1.1458774338115711,-0.7996548742607882,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,4.632084750012581,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-1.461440576166749,0.001192415045823164,-1.143668312693375,1.066572152642809,-1.9759210206721993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,4.8146762110500045,-0.06640278899360229,-1.177851894974348,2.91644957249076,-1.461440576166749,-1.0427871768490378,-0.7996548742607882,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,4.81927179271078,1.1164682504182242,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.039430329286675,-1.143668312693375,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,4.917642508054329,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6839450612603513,-1.2583394588375707,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,3.8763721410328347,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.2744324511807092,2.3073466903891333,-0.6849837281165926,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,3.941105093704725,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.2029438423717405,-0.6849837281165926,0.03455021005991044,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,5.384986315914602,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.173704231781191,-1.2583394588375707,0.29255569570563505,1.5361187045073124,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,5.51440484412786,1.1164682504182242,-1.177851894974348,0.6994306322113446,-0.3041918912684436,2.562467105128714,-1.2583394588375707,0.8085666669970842,-0.6663468858595001,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,5.782227762976992,0.6095235192417271,-1.177851894974348,-0.5872321456293875,-0.3041918912684436,-1.0964967378468442,-1.487681751125962,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,5.803215831798886,-0.23538436605243465,0.21058638994196582,-1.1375279183058853,-0.3041918912684436,-0.005521280078902488,-1.487681751125962,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,6.049529533390366,0.9474866733593919,-1.177851894974348,1.63770471943674,1.4316811360790147,-1.0427871768490378,-1.143668312693375,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,6.524437889757551,0.7785050963005594,-1.177851894974348,4.024959042630468,-0.3041918912684436,-0.21364582894540246,-0.7996548742607882,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,6.616965425669873,1.2854498274770565,-1.177851894974348,0.9369683758127106,-0.3041918912684436,1.8273174889712391,-1.2583394588375707,1.066572152642809,1.5956448015442533,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,6.711924987615733,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.5785701957722418,-1.3730106049817663,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,7.183532737223117,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.4654093961226198,-1.0289971665491795,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,7.284161762454951,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4647779522360462,-1.0289971665491795,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,7.8519924641554875,0.6095235192417271,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-1.8752853723150364,-1.487681751125962,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,6.294406128689301,0.7785050963005594,-1.177851894974348,0.6994306322113446,0.2744324511807092,1.2096575374964662,-1.2583394588375707,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,8.64336426004256,-0.23538436605243465,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.2005590122800942,-1.6023528972701577,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-1.0507230943925108,0.4405419421828948,0.21058638994196582,-0.3774071387815143,1.4316811360790147,-1.6705176710108995,4.589888994516407,0.5505611813513597,1.6353288662355472,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.10306795762220672,0.7785050963005594,0.9048055324001227,1.5862382083231108,-0.3041918912684436,1.6997572816014495,1.035083464046342,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.3378216393659622,-0.06640278899360229,0.9048055324001227,1.5862382083231108,0.2744324511807092,2.0757242085860943,0.5763988794695595,0.29255569570563505,1.4964346398160184,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,10.198771247504666,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.6701770974267564,-1.2583394588375707,0.8085666669970842,2.0321695131484865,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,12.80888791468009,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.25392799969375696,-1.487681751125962,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,12.963858508622335,0.7785050963005594,-1.177851894974348,3.2331665639592484,-1.461440576166749,-0.3680608168140954,-1.2583394588375707,0.5505611813513597,0.286070666731554,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,13.194158740096885,1.4544314045358888,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-1.487681751125962,1.066572152642809,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-1.0675103909746575,0.4405419421828948,0.9048055324001227,-1.1058562191590364,-1.461440576166749,0.5651428055227898,0.8057411717579506,0.29255569570563505,1.6551708985811941,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-1.0683789717009209,0.4405419421828948,0.9048055324001227,-1.2325430157464317,0.853056793629862,-1.6839450612603513,0.1177142948927768,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-1.0619988514570948,0.4405419421828948,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.5785701957722418,-0.2262991435398101,0.5505611813513597,0.20670253734896618,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-1.0751854861194583,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.25392799969375696,1.2644257563347332,0.03455021005991044,-1.0433455004267922,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-1.08150243685592,0.2715603651240624,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.7977373047965461,2.869821802353472,1.066572152642809,-0.40840046536608954,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-1.0817866996390608,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1804179269059165,1.379096902478929,0.29255569570563505,0.3654387961141419,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-1.0864770355608835,0.4405419421828948,0.21058638994196582,-1.121692068732461,0.853056793629862,-1.2979075915886182,0.9204123179021463,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-1.093788906038338,-0.23538436605243465,0.9048055324001227,-0.765385453330412,-0.3041918912684436,0.03811773823181484,3.5578486792186466,-0.22345527558581418,-0.9044512740072636,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-1.0921307064700168,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,2.640479510065081,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-1.10681761693229,-0.06640278899360229,0.9048055324001227,-1.1691996174527342,1.4316811360790147,-0.3680608168140954,0.9204123179021463,0.8085666669970842,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-1.1350385943474324,0.7785050963005594,0.9048055324001227,-1.002923196931778,-0.3041918912684436,-0.811164695045998,2.984492948497668,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-1.135622912290555,0.6095235192417271,0.9048055324001227,-1.327558113186978,0.853056793629862,0.5785701957722418,0.1177142948927768,0.8085666669970842,-1.0433455004267922,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.029919647757151824,0.10257878806523006,-1.177851894974348,0.0976683484212176,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5943736874860692,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4469963201320312,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.1397951825734185,0.003043148748581378,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.029733045907446,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6191929401047398,0.3470565871811683,0.5505611813513597,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.06665271628967623,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-1.0427871768490378,0.6910700256137552,1.066572152642809,-1.3211339532658497,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4669105073287265,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4345663241747801,-0.45564143582820127,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10619682789992606,0.10257878806523006,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3769097517109894,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.16232109803924238,-0.34097028968400567,0.5505611813513597,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.6901228682739864,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,-1.2583394588375707,0.5505611813513597,-2.2933935382025505,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6464520599726364,-0.23538436605243465,-1.177851894974348,0.7627740305050422,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3768781669573071,0.9474866733593919,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.19253272610050842,-1.2583394588375707,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5832055703869852,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-1.8752853723150364,-1.143668312693375,-0.22345527558581418,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4878511990200968,-0.23538436605243465,-1.177851894974348,1.5228948100294133,-1.461440576166749,-0.3680608168140954,2.869821802353472,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.2929416840465731,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.7430557263280237,-1.0289971665491795,1.066572152642809,1.5361187045073124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7701083503020438,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.371758237960602,0.9204123179021463,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.29488414639803506,0.7785050963005594,0.21058638994196582,-0.8524826259842462,0.2744324511807092,-0.3680608168140954,-0.7996548742607882,0.03455021005991044,-1.8767108589439645,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.8444746528470384,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.04483143335654109,1.8377814870557112,0.29255569570563505,0.9011736694466097,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.643453488035988,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.45564143582820127,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6115351147768447,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.2029438423717405,0.3470565871811683,0.5505611813513597,0.3455967637684949,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.8123845431058133,1.1164682504182242,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.04531523551410624,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,-0.2262991435398101,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.30303301284807055,0.4405419421828948,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,-0.6849837281165926,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.8347149639592052,0.10257878806523006,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.23617174441122635,-0.9143260204049839,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2950736549201289,0.4405419421828948,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.5496711587658354,-1.2583394588375707,-0.22345527558581418,-1.7576586648700827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.014379948945456205,0.6095235192417271,0.9048055324001227,0.5094004373302519,0.853056793629862,1.407711543675877,0.23238544103697253,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7023116765229693,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,0.003043148748581378,-0.22345527558581418,-1.7378166325244357,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.121339737627422,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.2965950005337584,0.8057411717579506,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.39120185275223385,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.223084927745918,0.1177142948927768,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.509091945871449,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,2.6128198185641573,-0.45564143582820127,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1446670578849774,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.8085666669970842,-2.531497926350314,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.18692745831190574,0.4405419421828948,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.0955247203761276,-1.143668312693375,0.03455021005991044,-1.7179746001787888,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.16854315200563155,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2475548781531747,-0.34097028968400567,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.09488948608165973,0.6095235192417271,0.9048055324001227,-0.14778731996686054,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.38032090510867866,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.0495008719737637,-1.143668312693375,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.26328360033888576,0.10257878806523006,0.9048055324001227,-0.7099599798234266,-0.3041918912684436,-0.21364582894540246,-0.6849837281165926,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.17025070836764702,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,0.3470565871811683,0.8085666669970842,-0.15045404487267908,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3706875552355747,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,1.7736079279734327,-1.0289971665491795,0.03455021005991044,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.06028640875952031,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.4110683912382405,-0.7996548742607882,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2823923763166822,-0.06640278899360229,0.9048055324001227,-1.2642147148932805,0.853056793629862,-0.1397951825734185,-1.2583394588375707,0.5505611813513597,0.10749237562073138,-1.0161329645585022,0
