person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.297853113244172,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.327147202179168,-0.45564143582820127,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.41550632071077,1.2854498274770565,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.8135495251376443,0.5763988794695595,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6762700471119062,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.3680608168140954,1.8377814870557112,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2689352915848481,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.4993184453303918,0.1177142948927768,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.14826771980476053,0.4405419421828948,0.9048055324001227,0.7627740305050422,-1.461440576166749,-0.3680608168140954,0.6910700256137552,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.8349972470791751,0.4405419421828948,0.21058638994196582,0.38271364074285674,0.853056793629862,0.860545391010725,-0.570312581972397,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4526026139106409,0.2715603651240624,-1.177851894974348,-0.8524826259842462,0.2744324511807092,-1.4254677989584081,-0.6849837281165926,0.8085666669970842,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8311932639236278,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.309205852529791,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21700267650776528,-0.45564143582820127,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2951052396738112,0.6095235192417271,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,1.5587696839822078,-1.143668312693375,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.029349142527699455,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2979075915886182,-0.2262991435398101,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3923073191311146,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3680608168140954,0.4617277333253637,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3569481873837706,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-0.45564143582820127,0.03455021005991044,1.6154868338899002,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.13697305733,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.3680608168140954,-1.487681751125962,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.527221594485094,-0.23538436605243465,-1.177851894974348,0.1847655210750518,0.853056793629862,-0.0860856215756121,1.035083464046342,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6239656950140039,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,2.640479510065081,1.066572152642809,0.5241750548793175,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0248216167098472,0.4405419421828948,-1.177851894974348,-0.7733033781171241,-0.3041918912684436,-1.2979075915886182,-1.2583394588375707,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.00461828039445216,1.2854498274770565,0.21058638994196582,-0.963333572998217,-0.3041918912684436,0.001192415045823164,-1.143668312693375,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.23198112977654753,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.4745079213389917,-0.45564143582820127,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.04348331980053236,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-0.7996548742607882,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2607884047979834,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.5587696839822078,0.5763988794695595,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.1993244741322117,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.21028898138303903,0.4617277333253637,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.17612349288938553,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.3301634761573873,-0.570312581972397,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.06369954182038041,1.6234129815947211,-1.177851894974348,0.0026532509806712224,0.2744324511807092,1.2096575374964662,-0.11162799739561437,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,3.3009295136948618,-0.06640278899360229,-1.177851894974348,4.024959042630468,0.853056793629862,1.3103629643673533,-0.2262991435398101,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.48995158513997034,0.7785050963005594,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.1233515183457474,0.23238544103697253,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.35934862866362605,-0.06640278899360229,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.005521280078902488,1.035083464046342,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.9534874505183542,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,0.790051592201104,0.4617277333253637,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.09547380402478244,0.6095235192417271,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.0427871768490378,-1.2583394588375707,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.14747810096270283,0.10257878806523006,-1.177851894974348,0.5727438356239495,-0.3041918912684436,0.001192415045823164,0.5763988794695595,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5710612325961377,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8336906105118219,0.003043148748581378,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6027723252931751,0.6095235192417271,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.2465828606824585,-1.0289971665491795,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6005456001585724,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-0.2262991435398101,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5536718460308562,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-1.143668312693375,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9742228413107895,0.4405419421828948,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-0.11965409719924096,0.1177142948927768,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.08596679316640767,0.2715603651240624,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-0.21364582894540246,-1.3730106049817663,0.8085666669970842,-1.182239726846321,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10967115080497995,0.2715603651240624,-1.177851894974348,-0.34573543963466546,0.2744324511807092,0.7061304031420315,-0.45564143582820127,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.5558354016580943,0.6095235192417271,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.6936750303632967,-0.45564143582820127,0.03455021005991044,1.3972244780877838,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.10286463638644254,0.9474866733593919,-1.177851894974348,1.1745061194140765,-0.3041918912684436,1.6997572816014495,1.035083464046342,0.8085666669970842,-1.0036614357354983,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.12284001342733164,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.676259348664909,1.7231103409115156,-0.22345527558581418,-1.5195542767223194,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6613936281275391,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,-0.11162799739561437,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.20331994547302368,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,1.066572152642809,1.317856348705196,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1185918640570612,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,1.0619562447524988,-0.34097028968400567,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.7170804555418364,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4993184453303918,-1.2583394588375707,-0.22345527558581418,-2.4124457322764323,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,4.063116997179481,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.665848232393677,-1.143668312693375,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.11840433519813816,0.2715603651240624,0.9048055324001227,-0.765385453330412,0.853056793629862,-1.6839450612603513,-0.7996548742607882,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.2708461691826277,0.9474866733593919,0.9048055324001227,-0.40116091314165087,-0.8828162337175963,-0.7138161157374736,-0.7996548742607882,1.066572152642809,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6004350535206843,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.4446368668618692,0.003043148748581378,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.26238343485893995,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.15896425047687956,-1.0289971665491795,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6777229457812923,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.018948670328354386,-0.6849837281165926,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.563109667676143,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03811773823181484,-0.9143260204049839,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.1239948365999067,0.6095235192417271,0.9048055324001227,-0.13195147039343613,-1.461440576166749,0.561785957960427,-0.2262991435398101,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.3440912129719004,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.27645391515958084,0.6910700256137552,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.22637681566110865,0.6095235192417271,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.5114332445249834,0.6910700256137552,1.066572152642809,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6530374811153977,-0.06640278899360229,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.371758237960602,-0.6849837281165926,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.012090054303488862,0.2715603651240624,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.4647779522360462,2.0671237793441026,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.37295967783753003,-0.06640278899360229,0.9048055324001227,0.22435514500861276,-0.3041918912684436,1.6729025011025462,-0.34097028968400567,-0.22345527558581418,-1.3012919209202027,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.027569490280208,0.2715603651240624,-1.177851894974348,2.91644957249076,-1.461440576166749,-0.707102420612748,0.5763988794695595,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10794978172929416,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.4993184453303918,0.003043148748581378,0.8085666669970842,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.652265634313352,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.6154955189582334,0.23238544103697253,0.5505611813513597,1.4170665104334308,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,3.68199956687191,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.860545391010725,-0.6849837281165926,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.48541917298655907,0.2715603651240624,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.561785957960427,0.003043148748581378,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2954210872106343,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.7464125738903866,-0.45564143582820127,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.17026452108131734,0.9474866733593919,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.4312094766124175,-1.143668312693375,0.8085666669970842,1.3773824457421369,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.391931208759315,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.8269769153870962,-0.570312581972397,0.8085666669970842,-2.273551505856904,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.9745090837571011,1.2854498274770565,0.21058638994196582,-1.2008713165995828,1.4316811360790147,1.2700807936189982,-0.34097028968400567,1.066572152642809,0.8614896047553159,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4914044838093565,0.10257878806523006,0.9048055324001227,-1.248378865319856,0.853056793629862,0.001192415045823164,-1.2583394588375707,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2587511881854745,-0.23538436605243465,-1.177851894974348,-0.2823920413409679,-0.3041918912684436,-0.21700267650776528,-0.2262991435398101,0.8085666669970842,-1.6386064707962011,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1722563402264736,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.6594751108530943,0.3470565871811683,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6672190355187541,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.43054066346354863,-0.5733475201700994,0.9048055324001227,-0.6782882806765778,0.853056793629862,1.223084927745918,-0.45564143582820127,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.17444950094422318,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.561785957960427,-0.7996548742607882,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.0696719669387247,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.7996548742607882,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3075476529614698,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.45564143582820127,0.03455021005991044,1.4170665104334308,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6205703339931558,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.223084927745918,0.6910700256137552,0.8085666669970842,0.5837011519162584,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6748961103267258,1.2854498274770565,0.9048055324001227,0.3787546783495006,-0.8828162337175963,-0.34120603631519225,2.0671237793441026,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.5725486226915943,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0427871768490378,-0.7996548742607882,0.5505611813513597,-1.4600281796853785,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7260772240057354,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.11965409719924096,-0.6849837281165926,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.49118339053358034,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.5114332445249834,0.23238544103697253,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2955790109790458,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.9750187817152072,-1.2583394588375707,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4894146443273711,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.03476089066945202,1.2644257563347332,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7670920063253833,-0.06640278899360229,0.9048055324001227,-1.1137741439457487,0.2744324511807092,1.0955247203761276,-0.6849837281165926,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.27056190639948696,0.4405419421828948,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.005521280078902488,-0.7996548742607882,0.5505611813513597,1.0400678958661385,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4528394995632582,0.10257878806523006,0.9048055324001227,-1.2246250909597194,0.2744324511807092,0.3301634761573873,-1.143668312693375,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.33646547462079374,0.2715603651240624,0.9048055324001227,-0.5634783712692509,-0.8828162337175963,-0.11965409719924096,-0.45564143582820127,0.03455021005991044,1.714696995618135,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.015374868686448911,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,1.8407448792206904,0.1177142948927768,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.08436978344228029,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.43159875271190595,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.6628319584154578,-0.34097028968400567,0.8085666669970842,1.317856348705196,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.1098606593270738,0.10257878806523006,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.6705176710108995,-1.3730106049817663,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7887275625977644,0.2715603651240624,0.21058638994196582,-0.5357656345157582,1.4316811360790147,0.04483143335654109,0.8057411717579506,1.066572152642809,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6265536651527823,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.6821526043047625,-0.5733475201700994,-1.177851894974348,1.9662985980852963,0.853056793629862,-0.12972463988633004,-0.570312581972397,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2329444647638579,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,-0.6849837281165926,0.5505611813513597,-1.3608180179571436,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.016464542688488543,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.8739727812601764,-0.11162799739561437,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.10030429167500476,-0.06640278899360229,-1.177851894974348,-0.6782882806765778,-1.461440576166749,0.16232109803924238,-0.9143260204049839,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6327442768745147,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.25392799969375696,-1.0289971665491795,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,3.0197304516612724,-0.404365943111267,-1.177851894974348,0.6994306322113446,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.03455021005991044,1.5361187045073124,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7700451807946792,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.853056793629862,0.03476089066945202,-0.34097028968400567,0.03455021005991044,-1.4401861473397315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.17959979545761023,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.16232109803924238,-0.45564143582820127,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.0465312485308751,0.4405419421828948,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.2005590122800942,-1.3730106049817663,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.4047704111311734,0.6095235192417271,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.4597387885796717,1.2854498274770565,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.6936750303632967,-1.143668312693375,0.03455021005991044,-2.8886545085719595,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.10565988708732682,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.5505611813513597,1.4170665104334308,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6236004906834866,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.665848232393677,-0.7996548742607882,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2940471504254539,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.37813135950118393,1.1497546101905376,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.36332632796442604,0.7785050963005594,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.173704231781191,-1.2583394588375707,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.9647493948692679,1.2854498274770565,0.21058638994196582,-0.9316618738513681,0.2744324511807092,-0.5661148229935064,0.6910700256137552,-0.22345527558581418,1.8535912220376638,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6926309495193418,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.21700267650776528,0.003043148748581378,1.066572152642809,0.46464895784237664,-1.0161329645585022,0
