person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.01444113878965,0.7785050963005594,-1.177851894974348,-0.06069014731302636,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.45277633005589357,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,1.2096575374964662,0.5763988794695595,0.8085666669970842,1.9726434161115456,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.015169567787513908,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1233515183457474,-0.11162799739561437,0.8085666669970842,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.34802549446851855,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.9343960373827085,1.379096902478929,0.03455021005991044,-1.5393963090679663,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.40963155652586064,-0.23538436605243465,0.9048055324001227,-0.6624524311031534,1.4316811360790147,1.676259348664909,-0.45564143582820127,0.8085666669970842,-1.0036614357354983,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.33355769761885057,0.2715603651240624,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.676259348664909,0.6910700256137552,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.2876828225584688,1.1164682504182242,0.9048055324001227,-0.6624524311031534,1.4316811360790147,0.7229146409538463,-0.570312581972397,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.5374866394318442,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.005521280078902488,0.3470565871811683,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.011174096446701925,1.2854498274770565,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.8752853723150364,-0.6849837281165926,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.42911934954784475,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.08944246913797492,0.5763988794695595,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0294329907474642,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,0.8085666669970842,-1.4401861473397315,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.2178469525037146,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.6063969937418614,-0.34097028968400567,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.09968838897819975,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.707102420612748,0.003043148748581378,0.8085666669970842,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.13725845348330531,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.1223795008750308,-1.2583394588375707,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,1.938300070332723,0.6095235192417271,-1.177851894974348,0.9369683758127106,-0.8828162337175963,-0.5896127559300467,-0.6849837281165926,0.8085666669970842,0.6432272489531993,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.24618045621991586,0.7785050963005594,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.6826324702054911,1.952452633199907,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6699511167122737,0.7785050963005594,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.0860856215756121,0.23238544103697253,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-1.0166747299229826,0.4405419421828948,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.357358830240434,1.7231103409115156,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29155195488455155,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.5486991412951188,-0.45564143582820127,0.03455021005991044,-1.9163949236352584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8377451206495359,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.9857207682888686,-1.3730106049817663,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7877958123641363,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6255660616453219,2.1817949254882985,0.5505611813513597,1.1591200899400202,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.6328439174711207,0.10257878806523006,-1.177851894974348,1.2576443296745545,-0.8828162337175963,0.5752133482098789,-0.45564143582820127,0.29255569570563505,-1.2616078562289088,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.03993201467444352,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.33784918875282943,-1.0289971665491795,0.03455021005991044,1.9131173190746047,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.022274157702862427,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7464125738903866,0.1177142948927768,0.8085666669970842,-3.3053371878305455,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.836752180571714,1.4544314045358888,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.31173461248754647,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,1.066572152642809,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.2755996746118151,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.2979075915886182,-0.6849837281165926,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.676125936057165,0.2715603651240624,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.3939435798422821,0.1177142948927768,1.066572152642809,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.25794577696657567,-0.23538436605243465,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,1.0351014642535956,0.1177142948927768,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6565295760604636,-0.23538436605243465,0.21058638994196582,-1.359229812333827,0.853056793629862,-1.2106295549671826,-1.2583394588375707,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.31711981299038,0.7785050963005594,0.9048055324001227,-0.5199297849423339,1.4316811360790147,-0.3680608168140954,-0.34097028968400567,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.031135660773920687,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.7464125738903866,-0.9143260204049839,0.03455021005991044,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.049644326431753275,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.451350561986595,-0.11162799739561437,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.034325720895833814,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.0787404825643134,-0.45564143582820127,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6639362007989649,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.08944246913797492,-0.34097028968400567,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.3436648187971892,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.7996548742607882,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6613620433738567,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,0.23238544103697253,0.03455021005991044,1.5162766721616654,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39424978148257656,-0.404365943111267,0.21058638994196582,0.38271364074285674,0.853056793629862,-1.6705176710108995,0.9204123179021463,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.5298885265080782,1.2854498274770565,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.37813135950118393,-0.11162799739561437,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.29963765182722246,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,0.6910700256137552,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.8359921668201677,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-1.143668312693375,0.29255569570563505,1.5361187045073124,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5170197190457084,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,0.8057411717579506,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.678402017985462,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.34097028968400567,0.29255569570563505,-1.5989224061049072,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.4076762084699457,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,-0.7996548742607882,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,3.963088082267612,0.9474866733593919,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.954537122756886,-0.6849837281165926,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7163984766652788,1.1164682504182242,0.21058638994196582,-1.042512820865339,-0.3041918912684436,-0.34120603631519225,-0.570312581972397,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7677552861527118,-0.06640278899360229,0.9048055324001227,0.30353439287573475,0.853056793629862,1.159304824061023,2.640479510065081,1.066572152642809,1.0797519605574324,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.12318942538100784,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.7430557263280237,-0.6849837281165926,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6374839695900317,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.934736610966852,1.035083464046342,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.30265399580388286,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.50117798541086,-0.911310674287764,-1.177851894974348,1.2536853672811985,-0.3041918912684436,2.3241309282009484,0.23238544103697253,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.7879250580512538,1.9613761357123858,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.27645391515958084,-0.2262991435398101,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.607144834015004,-0.06640278899360229,-1.177851894974348,1.1745061194140765,1.4316811360790147,-0.7138161157374736,0.003043148748581378,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6397422794783169,0.10257878806523006,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.0092187012254088,0.003043148748581378,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.48969890711051184,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.3681587952778192,0.7785050963005594,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.07601507888852362,-0.7996548742607882,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.17601294625149744,0.10257878806523006,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.08944246913797492,-0.7996548742607882,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.205815141013926,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1804179269059165,0.4617277333253637,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.11090097653541915,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.03811773823181484,-0.9143260204049839,0.5505611813513597,-0.9044512740072636,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.32452445806571045,1.4544314045358888,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.08505083530962074,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.327147202179168,0.6910700256137552,1.066572152642809,1.0797519605574324,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,2.3584562561916274,0.2715603651240624,0.9048055324001227,1.9662985980852963,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6875280321364783,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.6154955189582334,-0.2262991435398101,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.3499186000262862,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.7510820125076092,-0.570312581972397,1.066572152642809,-1.678290535487495,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.8884406299728114,0.6095235192417271,0.21058638994196582,-0.963333572998217,0.2744324511807092,0.7229146409538463,0.1177142948927768,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.31200110323067526,-0.404365943111267,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9069650880074851,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.5651428055227898,-0.11162799739561437,-0.22345527558581418,-0.9242933063529105,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.223837149662071,0.2715603651240624,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.451350561986595,0.23238544103697253,0.03455021005991044,-1.8568688265983175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.7435751775457341,-0.06640278899360229,0.9048055324001227,2.3226052134873454,-0.3041918912684436,1.5587696839822078,0.5763988794695595,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.20276721228358327,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5114332445249834,-0.7996548742607882,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.8858190954171797,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.21364582894540246,0.3470565871811683,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.012374317086629635,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.5557534100039887,2.0671237793441026,0.8085666669970842,-1.5393963090679663,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8369890662243313,0.4405419421828948,0.9048055324001227,-1.121692068732461,0.853056793629862,1.1223795008750308,-0.570312581972397,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.011395189722478083,0.6095235192417271,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.19253272610050842,-0.7996548742607882,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.6700932481038442,1.2854498274770565,-1.177851894974348,-0.804975077263973,0.853056793629862,-0.5661148229935064,-1.143668312693375,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.20295672080567714,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.1804179269059165,-0.2262991435398101,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-1.0443903512792079,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.2465828606824585,0.1177142948927768,0.03455021005991044,0.8813316371009629,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3400661365405769,-0.404365943111267,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-1.1804179269059165,-1.0289971665491795,1.066572152642809,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.39772410438763045,0.6095235192417271,0.21058638994196582,0.19664240825512008,1.4316811360790147,-0.005521280078902488,0.6910700256137552,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.09329247635753235,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.03811773823181484,-0.570312581972397,0.5505611813513597,1.3972244780877838,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7593991391405704,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.23617174441122635,-1.2583394588375707,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.2180255549845262,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.853056793629862,2.1999275683935204,-1.2583394588375707,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.1300413372668979,0.7785050963005594,-1.177851894974348,-0.11215665842665565,1.4316811360790147,0.3301634761573873,-0.45564143582820127,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.1210129840493168,0.6095235192417271,-1.177851894974348,-0.607026957596168,1.4316811360790147,-1.2005590122800942,-1.143668312693375,1.066572152642809,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.8826319419676547,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.16232109803924238,-1.143668312693375,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.1209024374114287,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.5688402266692962,-0.6849837281165926,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7043311210954663,-0.06640278899360229,-1.177851894974348,-0.12403354560672394,0.853056793629862,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7665550655127841,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.039430329286675,0.23238544103697253,0.5505611813513597,1.35754041339649,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4278401670237113,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.5651428055227898,-0.6849837281165926,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6857296808397575,0.10257878806523006,0.9048055324001227,-0.7297547917902071,0.853056793629862,-0.21364582894540246,0.003043148748581378,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.005944840049109103,0.6095235192417271,0.9048055324001227,-1.1137741439457487,-0.8828162337175963,0.11868207972852446,-1.2583394588375707,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,3.020693786648583,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.995159867089384,-1.2583394588375707,0.5505611813513597,-1.7775006972157297,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.36582152350532837,1.2854498274770565,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.4040141225293712,0.5763988794695595,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.22497129412224592,0.7785050963005594,-1.177851894974348,3.549883555427736,0.2744324511807092,1.417782086362966,4.016533263795428,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4305564558403898,1.1164682504182242,0.9048055324001227,-0.2190486430472703,1.4316811360790147,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.2945209217306885,0.7785050963005594,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.4254677989584081,0.23238544103697253,1.066572152642809,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.650528472860825,0.10257878806523006,0.21058638994196582,0.6994306322113446,-0.3041918912684436,2.3778404891987543,2.525808363920885,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20349366161827637,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-0.9143260204049839,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.43243574868448714,-0.23538436605243465,0.9048055324001227,0.5964976099840861,0.2744324511807092,0.4745079213389917,1.2644257563347332,0.8085666669970842,0.18686050500331922,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-1.0353413193492267,-0.23538436605243465,-1.177851894974348,-1.1771175422394462,-1.461440576166749,-0.07601507888852362,0.1177142948927768,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.648347145193575,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4745079213389917,-1.143668312693375,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.49055169545993416,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.34120603631519225,-0.6849837281165926,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.6100506313537764,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.7138161157374736,-1.0289971665491795,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.22255506046554935,0.2715603651240624,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,0.29255569570563505,-3.4243893819044273,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.4103924972866242,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,0.29255569570563505,1.5559607368529593,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.454560868638944,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.860545391010725,1.035083464046342,0.03455021005991044,-1.678290535487495,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2653188372882238,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.40102471114743166,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.522475804682789,2.640479510065081,0.5505611813513597,1.1988041546313142,-1.0161329645585022,0
