person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.9605624353431912,0.10257878806523006,0.9048055324001227,-0.10819769603329955,0.853056793629862,-0.33784918875282943,-0.9143260204049839,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48687207165594526,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.2865244578466693,4.24587555608382,0.03455021005991044,1.6154868338899002,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.12601626083557443,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.09954625758662937,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2979075915886182,-1.0289971665491795,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.44797544749618273,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.03476089066945202,1.035083464046342,0.8085666669970842,1.9528013837658986,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17560234445362743,0.10257878806523006,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7208183625176311,-0.06640278899360229,0.9048055324001227,0.5094004373302519,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8686527817908453,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,1.066572152642809,-0.9044512740072636,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.3378867885364976,1.4544314045358888,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.3234497810326616,-1.2583394588375707,1.066572152642809,-0.5274526594399713,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.634941396918606,0.4405419421828948,0.9048055324001227,0.19268344586176397,0.2744324511807092,0.860545391010725,1.4937680486231246,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.22378686585915936,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2475548781531747,0.1177142948927768,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5496921670668854,0.6095235192417271,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.830333762949459,0.23238544103697253,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.07715266722587287,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3482603050240614,-0.2262991435398101,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4919414246219557,-0.404365943111267,0.21058638994196582,-0.5040939353689095,0.853056793629862,-0.5661148229935064,-0.11162799739561437,0.8085666669970842,-1.9362369559809054,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.15630603961690798,0.7785050963005594,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5479569852775292,0.7785050963005594,-1.177851894974348,1.9662985980852963,1.4316811360790147,0.5785701957722418,4.016533263795428,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.20147223738260864,1.1164682504182242,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.11965409719924096,-1.0289971665491795,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.4857981900307468,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.37813135950118393,1.952452633199907,0.8085666669970842,1.0003838311748445,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7301694292707651,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.2979075915886182,0.003043148748581378,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5609856961714814,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.1458774338115711,1.035083464046342,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.11876558020231388,0.4405419421828948,-1.177851894974348,0.034324950127520015,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.7539685411703843,1.6234129815947211,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0427871768490378,1.2644257563347332,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.17670781083250822,-0.23538436605243465,-1.177851894974348,-0.46846327382870456,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.7082318381752313,0.6095235192417271,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.223084927745918,-0.7996548742607882,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.009389557863651513,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0092187012254088,-0.570312581972397,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.35442140708918596,1.1164682504182242,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,0.8057411717579506,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.3813138451865005,-0.404365943111267,-1.177851894974348,0.952804225386135,1.4316811360790147,-1.6839450612603513,0.1177142948927768,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2799761426599856,-0.404365943111267,0.21058638994196582,1.712925004910506,0.2744324511807092,2.2603508245160526,2.1817949254882985,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.38910146663236034,0.4405419421828948,0.21058638994196582,0.06599664927436881,0.2744324511807092,2.206641263518246,0.4617277333253637,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.1713561747465278,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.40186170712001285,0.9474866733593919,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-1.173704231781191,1.6084391947673204,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.06545249564974852,0.7785050963005594,-1.177851894974348,-0.9316618738513681,-0.3041918912684436,-1.5496711587658354,-1.0289971665491795,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.007792548139524131,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.3680608168140954,-0.570312581972397,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.9159173860132486,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21364582894540246,-1.143668312693375,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.2968562138400085,0.6095235192417271,0.21058638994196582,1.3328646151483206,0.853056793629862,-0.0860856215756121,0.4617277333253637,-0.22345527558581418,-1.8767108589439645,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.002833741811401748,0.2715603651240624,-1.177851894974348,0.25602684415546156,-1.461440576166749,0.8336906105118219,0.003043148748581378,0.03455021005991044,1.6154868338899002,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.49497158131228647,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,0.9108981044461687,0.4617277333253637,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2932891163370785,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.11674415596664617,1.4544314045358888,-1.177851894974348,-0.844564701197534,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.7881935284575534,0.10257878806523006,0.21058638994196582,2.12465709381954,1.4316811360790147,0.27645391515958084,-0.2262991435398101,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.188678432478103,1.2854498274770565,0.9048055324001227,-1.359229812333827,0.853056793629862,0.8336906105118219,-1.487681751125962,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.3708750840944977,0.10257878806523006,-1.177851894974348,-0.9158260242779438,0.2744324511807092,-1.6705176710108995,-1.143668312693375,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.6451570850716618,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4745079213389917,0.3470565871811683,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.0838486350065222,0.6095235192417271,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.707102420612748,-0.6849837281165926,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3841268679273968,0.10257878806523006,-1.177851894974348,-0.5040939353689095,0.853056793629862,-0.6936750303632967,-0.2262991435398101,0.29255569570563505,1.3972244780877838,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.06911632707689626,1.1164682504182242,-1.177851894974348,2.91644957249076,1.4316811360790147,0.23617174441122635,2.640479510065081,0.29255569570563505,1.337698381050843,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.24772612948717815,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,0.5505611813513597,1.0400678958661385,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.37168247497656737,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.030456588569751062,0.9474866733593919,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4312094766124175,0.5763988794695595,1.066572152642809,-0.5274526594399713,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.7399004400773042,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,0.665848232393677,0.4617277333253637,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6083944114486259,0.2715603651240624,0.21058638994196582,1.1349164954805155,-0.8828162337175963,-0.1397951825734185,2.984492948497668,0.03455021005991044,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.09875663874457166,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.7229146409538463,0.003043148748581378,-0.22345527558581418,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5612225818240987,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.27645391515958084,2.2964660716324943,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.36081534004668253,0.2715603651240624,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.173704231781191,-1.143668312693375,1.066572152642809,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3010589657429263,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,2.6967410076232294,1.035083464046342,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.598858722508957,0.6095235192417271,0.9048055324001227,1.8079401023510524,1.4316811360790147,0.5416448725862495,-0.2262991435398101,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7721929440450761,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,0.830333762949459,-0.45564143582820127,-0.22345527558581418,-0.6465048535138531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.20987378186210262,0.7785050963005594,-1.177851894974348,-1.121692068732461,0.853056793629862,0.8336906105118219,-1.143668312693375,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8400666000451855,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4506759439360201,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.327147202179168,-0.45564143582820127,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6607935178075752,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.1458774338115711,2.0671237793441026,0.8085666669970842,-1.4203441149940845,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.917386077059476,0.7785050963005594,-1.177851894974348,0.7627740305050422,-1.461440576166749,1.1861596045599256,-0.45564143582820127,1.066572152642809,1.5361187045073124,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1780995196577006,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2979075915886182,0.1177142948927768,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.4627867173100145,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7430557263280237,0.4617277333253637,1.066572152642809,1.6154868338899002,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.08741969183579384,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.2069321338206762,-0.6849837281165926,0.8085666669970842,-1.9362369559809054,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5190569356582173,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.15896425047687956,-0.9143260204049839,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10993962121127956,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,0.5505611813513597,1.278172284013902,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.053937873269376366,0.4405419421828948,0.9048055324001227,-1.327558113186978,-0.3041918912684436,1.7736079279734327,-1.487681751125962,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.04651545615403395,-0.23538436605243465,-1.177851894974348,0.6360872339176471,0.2744324511807092,-1.0495008719737637,0.23238544103697253,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.6625918691042959,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.3301634761573873,0.23238544103697253,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5832687398943498,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.03476089066945202,0.5763988794695595,1.066572152642809,-0.5274526594399713,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7260298468752119,0.10257878806523006,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.005521280078902488,0.003043148748581378,1.066572152642809,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.0328283517683123,0.9474866733593919,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.707102420612748,1.1497546101905376,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4679054270697192,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,2.562467105128714,-0.6849837281165926,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.15592504290954945,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.3512765790022807,0.9204123179021463,0.8085666669970842,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8601248982966221,0.10257878806523006,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.3751150855229646,0.9204123179021463,0.5505611813513597,-0.6663468858595001,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7006218922009658,1.6234129815947211,0.9048055324001227,-1.121692068732461,-1.461440576166749,3.018998373610068,-0.7996548742607882,0.29255569570563505,1.2186461869769611,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5853059565068587,-0.404365943111267,0.21058638994196582,-0.8524826259842462,0.2744324511807092,0.665848232393677,-0.45564143582820127,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.1406380221273123,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.3470565871811683,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9478199668955507,-0.404365943111267,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.11965409719924096,0.003043148748581378,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7387288975186707,0.6095235192417271,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.7061304031420315,0.003043148748581378,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.08654913144635955,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.2865244578466693,-1.0289971665491795,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5805366587008302,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,1.035083464046342,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.9734381088042907,-0.404365943111267,0.9048055324001227,0.39459052792292504,-0.3041918912684436,0.4745079213389917,-0.9143260204049839,1.066572152642809,-0.44808453005738347,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6031987194678863,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,0.4617277333253637,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.27966029512316254,0.9474866733593919,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.5651428055227898,-0.6849837281165926,1.066572152642809,1.1789621222856672,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,3.731587630153134,0.9474866733593919,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.7836784706605218,-0.6849837281165926,0.8085666669970842,0.4448069254967297,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.9114975001608963,0.2715603651240624,0.21058638994196582,-1.121692068732461,1.4316811360790147,1.253296555807184,-0.34097028968400567,0.29255569570563505,-1.8767108589439645,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.39210003856900877,0.6095235192417271,0.21058638994196582,2.4413740852880284,0.853056793629862,0.860545391010725,1.1497546101905376,1.066572152642809,1.0599099282117854,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,2.7162799306584966,0.4405419421828948,0.21058638994196582,0.8577891279455886,-0.3041918912684436,1.286865031430813,-0.9143260204049839,0.5505611813513597,-0.22982217425526694,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.6824113020399444,1.1164682504182242,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.954537122756886,0.23238544103697253,-0.22345527558581418,-0.9242933063529105,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.27138310999522697,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.03476089066945202,-0.9143260204049839,0.5505611813513597,1.734539027963782,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.265445176302953,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,0.8057411717579506,0.8085666669970842,-0.8052411122790287,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.040087958779684234,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.25966967734776614,0.4617277333253637,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.40209859277263016,0.7785050963005594,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.0787404825643134,-1.143668312693375,0.8085666669970842,0.5043330225336705,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.8683369342540221,0.2715603651240624,0.9048055324001227,-0.765385453330412,1.4316811360790147,-0.21364582894540246,0.5763988794695595,0.29255569570563505,-1.142555662155027,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.12366121702307165,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,0.29255569570563505,-1.4798702120310254,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7028308452955565,0.4405419421828948,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.0427871768490378,-1.487681751125962,1.066572152642809,1.714696995618135,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.45096020671916087,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,0.27645391515958084,-0.9143260204049839,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.066707886428147,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.23858432295932075,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,0.5763988794695595,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,13.191268735134955,0.7785050963005594,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-1.487681751125962,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8766417448092985,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5651428055227898,-1.143668312693375,0.5505611813513597,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4948294499207161,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.6594751108530943,0.9204123179021463,0.8085666669970842,0.8416475724096689,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.10723912477144222,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,3.018998373610068,2.2964660716324943,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.8041547351084012,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3751150855229646,-0.6849837281165926,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.2160041307488585,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.811164695045998,-0.6849837281165926,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7964164704562356,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.4446368668618692,0.1177142948927768,0.5505611813513597,1.5758027691986063,-1.0161329645585022,1
