person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.2103978369702488,0.2715603651240624,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.3680608168140954,-1.143668312693375,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6784651874928266,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.4254677989584081,-0.6849837281165926,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6066256652424167,0.9474866733593919,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.6829730437896346,0.5763988794695595,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.30934798392136137,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.6624913848313142,0.1177142948927768,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.2817922659967183,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8105332511594245,0.23238544103697253,1.066572152642809,-0.6266628211682062,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7747986862238665,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8447331706696268,2.0671237793441026,1.066572152642809,0.305912699077201,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6663998115861849,-0.5733475201700994,0.9048055324001227,-0.603067995202812,-1.461440576166749,1.3103629643673533,0.1177142948927768,1.066572152642809,0.14717644031202531,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.8870509008107897,0.6095235192417271,0.9048055324001227,-0.19925383108048983,1.4316811360790147,-1.4724636648314886,2.411137217776689,1.066572152642809,-0.07108591549009124,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2979004903746955,0.6095235192417271,0.21058638994196582,0.02244806294745172,1.4316811360790147,0.3738024944681046,0.23238544103697253,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.6144093273619349,1.7923945586535535,0.21058638994196582,1.0161476236798326,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,1.066572152642809,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.18220355797322985,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0964967378468442,-0.7996548742607882,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5562637754959763,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.03476089066945202,0.9204123179021463,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.18122641027224912,0.7785050963005594,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.15896425047687956,-0.34097028968400567,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.5094531908756248,0.9474866733593919,0.9048055324001227,0.5489900612638129,-1.461440576166749,-1.1233515183457474,-0.2262991435398101,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.1099109431299854,-0.23538436605243465,0.9048055324001227,0.0937093860278615,0.2744324511807092,0.665848232393677,-0.7996548742607882,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.3329753593388987,0.6095235192417271,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,0.23617174441122635,0.003043148748581378,1.066572152642809,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8046285064136358,-0.5733475201700994,-1.177851894974348,2.821434475050214,0.853056793629862,-0.005521280078902488,0.8057411717579506,0.5505611813513597,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4913235422619799,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.4617277333253637,0.8085666669970842,1.0599099282117854,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3966818075161143,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.22345527558581418,-1.678290535487495,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.39570268015196275,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5785701957722418,-0.570312581972397,0.5505611813513597,1.4170665104334308,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5785310268420035,0.9474866733593919,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.005521280078902488,2.411137217776689,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4879617456579849,0.4405419421828948,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.0964967378468442,-0.34097028968400567,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.08185879552453679,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5288955864302562,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.6893461653302174,2.0671237793441026,1.066572152642809,-0.2893482712922078,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.335360008241913,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.3301634761573873,1.379096902478929,1.066572152642809,-0.190138109563973,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.6764753480108412,0.9474866733593919,0.9048055324001227,-0.49221704818884116,0.2744324511807092,-1.8752853723150364,0.3470565871811683,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5761305855621481,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.853056793629862,0.03476089066945202,-0.7996548742607882,0.5505611813513597,2.0123274808028393,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3676870036357554,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.0860856215756121,-0.34097028968400567,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.403519906688334,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.811164695045998,0.4617277333253637,1.066572152642809,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8713986756980353,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.2193875065994116,-1.0289971665491795,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6418584579750315,-0.06640278899360229,0.9048055324001227,-0.48429912340212894,0.853056793629862,1.6997572816014495,0.3470565871811683,0.8085666669970842,0.6829113136444932,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2982005455346774,0.2715603651240624,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.8085666669970842,-1.4600281796853785,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.31135361578018794,0.6095235192417271,0.9048055324001227,1.1349164954805155,1.4316811360790147,3.018998373610068,0.3470565871811683,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1255109047766575,0.6095235192417271,-1.177851894974348,2.2038363416866624,0.853056793629862,0.001192415045823164,2.1817949254882985,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.29832688454940665,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.11162799739561437,0.5505611813513597,1.238488219322608,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.9029380319129908,0.10257878806523006,0.21058638994196582,-0.765385453330412,1.4316811360790147,-1.0495008719737637,0.8057411717579506,0.03455021005991044,0.6233852166075523,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.034057250489534195,1.1164682504182242,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.3751150855229646,-0.45564143582820127,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.3313625572379302,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.03476089066945202,0.6910700256137552,0.8085666669970842,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.09361030355752625,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.34120603631519225,0.23238544103697253,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7446332667940915,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.6500369295155785,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4724636648314886,-0.6849837281165926,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,2.087237976321647,0.9474866733593919,-1.177851894974348,-1.1375279183058853,0.853056793629862,1.1458774338115711,-1.487681751125962,1.066572152642809,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.21047389218206647,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.4724636648314886,1.8377814870557112,0.03455021005991044,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.23747885658043996,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.01649612744217085,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.173704231781191,1.035083464046342,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.02274792900809705,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.6255660616453219,-0.34097028968400567,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5592169499652722,1.1164682504182242,-1.177851894974348,-1.1058562191590364,0.853056793629862,-1.1804179269059165,-0.9143260204049839,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.1561352301440435,0.7785050963005594,-1.177851894974348,2.3226052134873454,0.2744324511807092,0.11868207972852446,0.23238544103697253,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.4788475645574682,1.2854498274770565,0.21058638994196582,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.570312581972397,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10648109068306683,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.173704231781191,0.5763988794695595,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1287196639477999,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.7910964191239376,1.2854498274770565,0.21058638994196582,-1.1375279183058853,1.4316811360790147,0.9981761410676039,-0.6849837281165926,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.09983052036977014,0.2715603651240624,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.3482603050240614,0.23238544103697253,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.9044618930976887,0.2715603651240624,-1.177851894974348,4.024959042630468,0.2744324511807092,2.9149360991768187,-0.11162799739561437,0.8085666669970842,0.7424374106814341,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7484570016528215,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7430557263280237,2.640479510065081,0.29255569570563505,1.258330251668255,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.16372647706907956,0.10257878806523006,0.21058638994196582,-0.13591043278679224,-0.8828162337175963,-1.6839450612603513,-0.45564143582820127,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5269373317019532,0.10257878806523006,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.19253272610050842,-0.11162799739561437,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4863509232201872,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.2965950005337584,1.7231103409115156,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.30083787246715016,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.34120603631519225,0.23238544103697253,0.29255569570563505,0.5837011519162584,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.085980605880078,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.8739727812601764,0.4617277333253637,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.582745611795421,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.4085399028606502,0.9474866733593919,-1.177851894974348,-0.09236184645987515,1.4316811360790147,2.3241309282009484,-0.570312581972397,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.08196934216242487,1.1164682504182242,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,1.1497546101905376,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.29767939709891933,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.1804179269059165,1.2644257563347332,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.06351003329828656,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7907489868334322,0.9474866733593919,0.9048055324001227,-0.8208109268373974,0.853056793629862,1.5486991412951188,0.1177142948927768,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.32981490430749705,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.001192415045823164,-0.7996548742607882,1.066572152642809,-1.4997122443766724,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1272322738523433,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.2207000976542715,-0.34097028968400567,1.066572152642809,-1.4798702120310254,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.10771289607667685,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,-1.461440576166749,1.286865031430813,-0.6849837281165926,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.44683839636361966,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.4745079213389917,-0.570312581972397,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.9320414027680669,0.10257878806523006,0.9048055324001227,-1.0662665952254755,-0.3041918912684436,-1.4993184453303918,-1.3730106049817663,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.058580832060675665,0.2715603651240624,0.9048055324001227,0.5094004373302519,-0.8828162337175963,1.575553921794022,0.1177142948927768,1.066572152642809,-0.7853990799333818,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4859087366686349,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.934736610966852,0.4617277333253637,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.24346416740323737,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.37813135950118393,-0.34097028968400567,0.03455021005991044,-1.0631875327724392,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.34252974732779695,0.6095235192417271,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.173704231781191,0.5763988794695595,0.29255569570563505,1.734539027963782,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11338235936265116,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.2865244578466693,0.8057411717579506,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.10441228931687564,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.1233515183457474,-0.34097028968400567,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.48137632451522366,0.4405419421828948,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.6705176710108995,1.6084391947673204,1.066572152642809,0.5241750548793175,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.3954342097456631,1.4544314045358888,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.9981761410676039,-0.2262991435398101,1.066572152642809,1.3972244780877838,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.36811141814729575,0.10257878806523006,0.9048055324001227,-0.8524826259842462,0.853056793629862,-1.6839450612603513,-1.143668312693375,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.20638366658020757,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6390632072741472,0.10257878806523006,0.9048055324001227,-0.5991090328094558,0.853056793629862,-1.1804179269059165,0.1177142948927768,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.457735136384016,1.1164682504182242,-1.177851894974348,1.2536853672811985,-1.461440576166749,-1.623521805137819,2.2964660716324943,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5503554468942139,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,0.9108981044461687,-1.3730106049817663,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2684457279027723,-0.23538436605243465,-1.177851894974348,4.024959042630468,1.4316811360790147,0.001192415045823164,2.525808363920885,0.5505611813513597,-0.9441353386985575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5659287101227626,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4040141225293712,1.4937680486231246,1.066572152642809,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5006904013919551,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.25392799969375696,-0.45564143582820127,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.8683053495003399,1.7923945586535535,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.5651428055227898,0.9204123179021463,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5835845874311729,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,0.003043148748581378,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.7392322739144167,0.6095235192417271,0.21058638994196582,0.9211325262392862,-0.3041918912684436,0.11868207972852446,-0.2262991435398101,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.31655128742409844,-0.404365943111267,0.21058638994196582,-0.17154109432699713,-0.3041918912684436,0.3939435798422821,0.003043148748581378,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.11137672750382459,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,0.001192415045823164,2.2964660716324943,0.8085666669970842,1.0003838311748445,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.07176944638621015,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.15896425047687956,-0.34097028968400567,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6726378004384408,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,2.8243012149930204,0.23238544103697253,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6379419485184252,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6839450612603513,0.6910700256137552,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4618391746995452,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.7138161157374736,0.1177142948927768,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.8849347223140751,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,0.8057411717579506,0.03455021005991044,-0.011559818453150373,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6739939651836092,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,2.206641263518246,-0.2262991435398101,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.5447905105404045,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.853056793629862,0.5651428055227898,-0.7996548742607882,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.558156881053744,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10447545882424025,0.6095235192417271,-1.177851894974348,0.7192254441781252,0.853056793629862,0.8336906105118219,0.5763988794695595,-0.22345527558581418,1.317856348705196,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.6696668539291329,0.6095235192417271,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.0427871768490378,0.23238544103697253,-0.22345527558581418,1.734539027963782,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2687457830627542,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.8085666669970842,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.8792020895207362,-0.5733475201700994,0.9048055324001227,-0.0013057114126848765,-0.3041918912684436,-1.4724636648314886,2.984492948497668,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6556767877110413,0.10257878806523006,0.9048055324001227,-0.34573543963466546,-0.8828162337175963,1.934736610966852,0.5763988794695595,0.03455021005991044,-0.5076106270943244,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.04782622343184974,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.23617174441122635,-1.2583394588375707,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5348808972530537,0.2715603651240624,0.9048055324001227,-0.9950052721450657,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2616569855242469,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0092187012254088,0.23238544103697253,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
