person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4599440894786067,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.3634368746023141,0.9474866733593919,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.5661148229935064,-0.570312581972397,1.066572152642809,-0.6663468858595001,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.4589333773607729,0.9474866733593919,-1.177851894974348,2.3226052134873454,-0.3041918912684436,-0.12972463988633004,0.9204123179021463,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6378945713879017,0.6095235192417271,0.9048055324001227,-0.9791694225716413,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5542739360139909,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5627579754311435,0.9204123179021463,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7473199505202585,0.9474866733593919,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-0.37813135950118393,-0.34097028968400567,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3945814213962408,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.665848232393677,0.9204123179021463,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.33526525398086604,0.4405419421828948,-1.177851894974348,-0.6941241302500022,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.48371359628771443,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.2744324511807092,-1.3751150855229646,3.0991640946418633,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.010179176705709218,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.018948670328354386,-0.570312581972397,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.34499137845184613,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.2262991435398101,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7741196140196969,0.7785050963005594,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.5114332445249834,-0.45564143582820127,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2392160180329669,-0.5733475201700994,-1.177851894974348,-0.6307807319563046,-1.461440576166749,0.2865244578466693,-0.570312581972397,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.012798731598169976,0.10257878806523006,-1.177851894974348,1.8079401023510524,0.2744324511807092,1.5486991412951188,1.379096902478929,1.066572152642809,1.0400678958661385,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.03186211010861378,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.5651428055227898,1.379096902478929,0.5505611813513597,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.2352550381182255,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.7866947446387411,-0.9143260204049839,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.582684421951227,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.830333762949459,1.035083464046342,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,3.2022429508144903,-0.5733475201700994,-1.177851894974348,2.91644957249076,0.853056793629862,1.6628319584154578,-0.45564143582820127,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6062308558213878,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.4998721044686032,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.28863036516893803,0.2715603651240624,0.9048055324001227,1.4120438630154424,-0.8828162337175963,1.6829730437896346,1.8377814870557112,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.48663518600332795,0.4405419421828948,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.7430557263280237,0.1177142948927768,0.03455021005991044,1.794065125000723,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.1720016825338443,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8269769153870962,-0.34097028968400567,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.7041889897038958,1.4544314045358888,-1.177851894974348,3.7082420511619802,-0.8828162337175963,2.562467105128714,1.4937680486231246,1.066572152642809,1.4567505751247247,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.4407425389029342,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.0860856215756121,1.7231103409115156,0.03455021005991044,0.5241750548793175,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.48815125418007876,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.2465828606824585,0.23238544103697253,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.2707829996752631,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.11868207972852446,0.8057411717579506,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.3843321688263318,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.7229146409538463,2.0671237793441026,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5859850287110283,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.4040141225293712,0.5763988794695595,0.5505611813513597,1.5758027691986063,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7856006719832159,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.1397951825734185,0.3470565871811683,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.8875858619602182,0.4405419421828948,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.4845377065558425,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.051934221073720616,-0.06640278899360229,0.21058638994196582,-0.013182598592753173,-0.8828162337175963,-0.9857207682888686,-0.2262991435398101,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.30424902586483943,0.6095235192417271,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.7061304031420315,-1.3730106049817663,0.5505611813513597,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2892146831120607,0.2715603651240624,0.9048055324001227,-0.6941241302500022,-0.3041918912684436,0.5114332445249834,-0.6849837281165926,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.838899943822111,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5114332445249834,2.640479510065081,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0285170328906772,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.8398928838999329,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.33784918875282943,-0.34097028968400567,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6462625514505427,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6705176710108995,-0.45564143582820127,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.17045600926658203,0.9474866733593919,0.21058638994196582,0.38271364074285674,0.2744324511807092,1.327147202179168,0.3470565871811683,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.33275426606312253,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.6705176710108995,-0.7996548742607882,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.5952531742536149,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7430557263280237,0.3470565871811683,0.29255569570563505,-0.38855843302044263,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.23858432295932075,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.6154955189582334,0.5763988794695595,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.028119316797260256,1.7923945586535535,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.1233515183457474,0.5763988794695595,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.43868755025041334,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.005521280078902488,-0.570312581972397,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.7636314961339998,0.9474866733593919,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.46205254856025635,-1.3730106049817663,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.0213946709353168,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,0.3301634761573873,-0.45564143582820127,0.29255569570563505,-1.9560789883265524,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7891381643956344,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,0.3470565871811683,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10919737949974533,-0.06640278899360229,-1.177851894974348,0.6202513843442227,0.2744324511807092,-1.173704231781191,0.4617277333253637,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.8398928838999329,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.570312581972397,0.29255569570563505,-3.4243893819044273,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3644633790969891,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.7774960696303688,0.10257878806523006,-1.177851894974348,2.2830155895537843,-0.3041918912684436,1.327147202179168,-0.6849837281165926,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.1415746586964994,0.7785050963005594,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,1.066572152642809,-0.17029607721832604,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.38636740577566986,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.853056793629862,1.8407448792206904,0.003043148748581378,0.8085666669970842,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.31629860939464,1.1164682504182242,0.9048055324001227,-0.6307807319563046,0.853056793629862,-1.6705176710108995,-0.570312581972397,0.03455021005991044,1.35754041339649,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.3337205077228211,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.8739727812601764,-1.0289971665491795,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.01513600337066078,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.7736079279734327,-0.34097028968400567,0.5505611813513597,1.694854963272488,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6145534384166761,0.2715603651240624,-1.177851894974348,1.1269985706938033,0.853056793629862,-1.1233515183457474,3.0991640946418633,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.07715266722587287,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,-1.4401861473397315,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.6487735393682861,1.6234129815947211,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.2069321338206762,0.8057411717579506,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.5760180592610893,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.9108981044461687,-0.7996548742607882,-0.22345527558581418,1.5956448015442533,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6424111911644719,0.4405419421828948,0.9048055324001227,-1.1058562191590364,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.0003838311748445,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.524142081001069,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.5114332445249834,-1.2583394588375707,0.5505611813513597,0.821805540064022,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.11297175756478116,0.9474866733593919,-1.177851894974348,1.9662985980852963,0.2744324511807092,1.8877407450937713,1.8377814870557112,0.03455021005991044,0.5837011519162584,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.3172648510543385,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.954537122756886,-0.570312581972397,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7204097403829318,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6154955189582334,1.7231103409115156,0.29255569570563505,-3.126758896719723,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5394764789138295,1.1164682504182242,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.0851136041048956,-1.143668312693375,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.7808184884727345,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.8336906105118219,-0.11162799739561437,-0.22345527558581418,1.6551708985811941,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7444615303120096,0.4405419421828948,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.173704231781191,1.1497546101905376,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.220773428554887,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-1.2583394588375707,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,3.265554589570677,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.0351014642535956,-1.143668312693375,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.44884402822244623,0.2715603651240624,0.21058638994196582,0.38271364074285674,0.853056793629862,0.2865244578466693,1.035083464046342,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.46254983165739716,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.901799579229796,-0.34097028968400567,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.15060301191408051,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.16232109803924238,1.6084391947673204,0.03455021005991044,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.0277274140486194,-0.06640278899360229,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.6255660616453219,-0.2262991435398101,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6796654081327543,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.25966967734776614,0.6910700256137552,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1653392791700481,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.0092187012254088,-0.9143260204049839,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,3.064091238208074,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.5114332445249834,-0.570312581972397,1.066572152642809,1.278172284013902,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2253187264127513,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.8407448792206904,0.4617277333253637,1.066572152642809,1.238488219322608,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.2411722930980992,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.23238544103697253,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.21031398875048413,0.9474866733593919,0.9048055324001227,4.024959042630468,-1.461440576166749,2.431550050196561,2.7551506562092767,1.066572152642809,-0.6068207888225592,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.3436648187971892,0.6095235192417271,-1.177851894974348,-0.052772222526314166,0.2744324511807092,0.11868207972852446,-0.570312581972397,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.02320590793649052,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.092167872813765,-0.9143260204049839,0.03455021005991044,-0.190138109563973,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6736485125562747,-0.06640278899360229,0.9048055324001227,0.0976683484212176,0.853056793629862,2.344272013575125,1.4937680486231246,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.10291003385379519,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.5382880250238866,-0.34097028968400567,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.4868246945254218,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.1458774338115711,1.952452633199907,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.1135086983773804,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.8057411717579506,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3003325164082332,-0.23538436605243465,0.9048055324001227,-0.7178779046101388,1.4316811360790147,0.5785701957722418,-0.6849837281165926,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.543005971957354,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,-1.143668312693375,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7320329297380213,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.4254677989584081,0.1177142948927768,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.242483060375915,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.1354663175403392,-0.45564143582820127,0.29255569570563505,1.5162766721616654,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.3917230011879919,0.10257878806523006,-1.177851894974348,-0.3774071387815143,0.853056793629862,0.5651428055227898,-0.11162799739561437,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.7929757119680348,-0.404365943111267,0.9048055324001227,-1.2879684892534171,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6357783928911871,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.901799579229796,-0.45564143582820127,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8677526163108995,0.10257878806523006,0.9048055324001227,-1.002923196931778,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0266535324234212,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6778650771728628,0.4405419421828948,-1.177851894974348,-0.7099599798234266,-1.461440576166749,-1.0427871768490378,0.003043148748581378,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.2718726736773027,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.018948670328354386,0.1177142948927768,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.39655546850138507,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.223084927745918,0.23238544103697253,0.03455021005991044,-2.531497926350314,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.11112404947436613,1.2854498274770565,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.9981761410676039,-1.0289971665491795,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.027785697220425204,0.10257878806523006,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.5559607368529593,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.7834558154052071,0.7785050963005594,-1.177851894974348,1.9662985980852963,-1.461440576166749,-0.0860856215756121,-0.34097028968400567,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2087979205737333,0.9474866733593919,-1.177851894974348,1.2695212168546228,0.2744324511807092,0.7229146409538463,0.5763988794695595,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.30218022449864823,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.22713287008631322,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.3939435798422821,-0.9143260204049839,-0.22345527558581418,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.1476231390266614,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.23617174441122635,-0.6849837281165926,0.5505611813513597,-1.3608180179571436,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0258797059582045,0.4405419421828948,-1.177851894974348,-0.47242223622206064,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3804156593697256,-0.23538436605243465,-1.177851894974348,-1.359229812333827,1.4316811360790147,1.7736079279734327,-1.3730106049817663,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
