person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.0270483418444498,0.2715603651240624,0.9048055324001227,0.23227306979532497,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,0.03455021005991044,-1.7179746001787888,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.40884193768380295,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.1397951825734185,0.1177142948927768,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,3.673992831813445,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.21364582894540246,-0.9143260204049839,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07470484881549398,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.25392799969375696,0.8057411717579506,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10877098532503417,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.371758237960602,-0.2262991435398101,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.829471894847942,0.4405419421828948,0.9048055324001227,-0.052772222526314166,1.4316811360790147,0.6255660616453219,2.2964660716324943,0.5505611813513597,-1.8370267942526706,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.29548425671799894,-0.06640278899360229,-1.177851894974348,1.9425448237251597,0.853056793629862,0.4745079213389917,2.525808363920885,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.30860772187299795,0.9474866733593919,0.9048055324001227,-1.0741845200121878,0.853056793629862,0.6154955189582334,-1.0289971665491795,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.9165510607500656,1.6234129815947211,0.21058638994196582,-0.8841543251310949,0.853056793629862,1.7736079279734327,0.4617277333253637,0.5505611813513597,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.1765834514809498,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.8085666669970842,0.6035431842619053,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.5593619880292307,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8538316958859994,-0.9143260204049839,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.118183241922362,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.6849837281165926,0.8085666669970842,-2.8886545085719595,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.37322814824382966,-0.23538436605243465,-1.177851894974348,-0.013182598592753173,-0.3041918912684436,0.001192415045823164,-0.570312581972397,0.8085666669970842,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.22189178063822088,-0.5733475201700994,-1.177851894974348,2.849147211803707,-0.3041918912684436,0.001192415045823164,3.213835240786059,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.11977827198331857,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.7510820125076092,-0.7996548742607882,1.066572152642809,0.7622794430270811,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.10687590010409567,0.9474866733593919,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.8447331706696268,-0.2262991435398101,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6537027406058971,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.0964967378468442,0.5763988794695595,-0.22345527558581418,1.6353288662355472,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.6423922857542954,-0.404365943111267,0.9048055324001227,4.024959042630468,-0.8828162337175963,2.562467105128714,-0.34097028968400567,1.066572152642809,-0.8846092416616166,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.19998775395954016,-0.23538436605243465,0.9048055324001227,-1.327558113186978,-1.461440576166749,-0.34120603631519225,-1.3730106049817663,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.23812634403092728,0.6095235192417271,-1.177851894974348,-1.2958864140401292,1.4316811360790147,-0.005521280078902488,-1.3730106049817663,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.15638500150111373,-0.23538436605243465,-1.177851894974348,2.12465709381954,0.853056793629862,0.001192415045823164,2.1817949254882985,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.13241217345624184,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6208388043994554,0.2715603651240624,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.2700807936189982,-1.3730106049817663,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2986427320862297,0.4405419421828948,-1.177851894974348,-0.5199297849423339,0.853056793629862,-1.4724636648314886,-0.45564143582820127,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.7114712550908386,1.6234129815947211,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.19253272610050842,1.1497546101905376,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.13686364406227647,0.2715603651240624,-1.177851894974348,1.0161476236798326,-1.461440576166749,2.820944367430657,0.4617277333253637,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5977187647040058,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.018948670328354386,-0.45564143582820127,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.11851290217285541,0.7785050963005594,0.9048055324001227,1.8079401023510524,0.853056793629862,0.3301634761573873,1.1497546101905376,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.45302900808535207,1.2854498274770565,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.7510820125076092,-1.143668312693375,0.29255569570563505,1.5758027691986063,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.020347487728241628,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4107278176540969,0.4617277333253637,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.36762185446521994,1.1164682504182242,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.3301634761573873,-0.6849837281165926,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,1.5137062265814543,-0.06640278899360229,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.8447331706696268,-1.487681751125962,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.002249423868279047,0.2715603651240624,0.9048055324001227,-1.0187590465052023,-1.461440576166749,1.5486991412951188,-1.143668312693375,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3676554188820731,0.10257878806523006,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.11868207972852446,-0.9143260204049839,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5919683598706549,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.21364582894540246,0.8057411717579506,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.05518745070299836,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9836528699481293,0.6095235192417271,0.21058638994196582,-0.45658638664863627,1.4316811360790147,-0.46205254856025635,2.7551506562092767,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2972687953010493,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.27795273876114707,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5785701957722418,0.1177142948927768,1.066572152642809,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.24376422256321928,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.6849837281165926,-0.22345527558581418,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4564223894430294,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.173704231781191,-0.7996548742607882,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.1756181368304686,0.10257878806523006,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.46205254856025635,0.1177142948927768,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,2.6642756337205764,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.20669951411703064,0.7785050963005594,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.0316281311283846,0.4405419421828948,-1.177851894974348,-0.3298995900612411,1.4316811360790147,1.5587696839822078,-1.0289971665491795,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.04490463371623623,0.4405419421828948,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.33784918875282943,0.9204123179021463,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.014569457467550053,1.4544314045358888,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.25392799969375696,1.2644257563347332,-0.22345527558581418,1.774223092655076,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.29354179436653693,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.2475548781531747,-1.0289971665491795,1.066572152642809,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.23493430424584333,0.10257878806523006,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.8085666669970842,-0.8052411122790287,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.4843433116981898,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.623160283795105,-0.23538436605243465,0.9048055324001227,-1.248378865319856,-0.8828162337175963,1.417782086362966,-1.143668312693375,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.2009017321531563,0.4405419421828948,-1.177851894974348,0.12934004756806639,-0.8828162337175963,-1.1233515183457474,-0.34097028968400567,-0.22345527558581418,-1.7378166325244357,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.44783331610461236,0.6095235192417271,0.9048055324001227,0.8181995040120276,0.2744324511807092,0.001192415045823164,1.7231103409115156,0.5505611813513597,1.1789621222856672,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.35843069114366827,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.14182245039039884,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.707102420612748,-0.11162799739561437,-0.22345527558581418,-1.7576586648700827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.09670560941839244,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.3046212867133438,-1.143668312693375,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.4530428207990224,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.570312581972397,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4860982451907287,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,1.1497546101905376,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.0220441380489749,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.561785957960427,0.23238544103697253,0.5505611813513597,-2.710076217461137,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6771070430844873,-0.06640278899360229,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.0495008719737637,2.411137217776689,0.5505611813513597,-3.126758896719723,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,5.345221111028576,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,0.27645391515958084,-0.9143260204049839,1.066572152642809,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2903181698277707,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.08309060091814681,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.17558655207678628,1.4544314045358888,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.253296555807184,0.003043148748581378,0.03455021005991044,1.298014316359549,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.5658339558617157,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8739727812601764,-0.570312581972397,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.0638732579656331,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.8336906105118219,-0.2262991435398101,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3176389817629673,0.4405419421828948,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.46205254856025635,-1.143668312693375,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2689352915848481,0.10257878806523006,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0092187012254088,-1.0289971665491795,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.39101234423014,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.2465828606824585,-0.570312581972397,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.10975011268918572,0.6095235192417271,0.21058638994196582,2.3226052134873454,1.4316811360790147,0.3939435798422821,2.1817949254882985,-0.22345527558581418,-1.3012919209202027,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.49370819116499415,0.2715603651240624,-1.177851894974348,2.362194837420906,1.4316811360790147,2.448334288008376,0.9204123179021463,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.6132297854344073,0.2715603651240624,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.3234497810326616,-0.2262991435398101,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.93482086109211,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.2475548781531747,-0.570312581972397,0.03455021005991044,1.4567505751247247,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.479657862111926,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.8447331706696268,-1.2583394588375707,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.13466850368135605,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,0.003043148748581378,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.08045327398567408,0.9474866733593919,0.9048055324001227,0.04224287491423221,-0.8828162337175963,-1.0931398902844813,-0.2262991435398101,-0.22345527558581418,-1.9759210206721993,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.576114793185307,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.6705176710108995,0.8057411717579506,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.2247008440527755,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1233515183457474,-0.9143260204049839,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.3139958290482197,1.2854498274770565,0.21058638994196582,1.2536853672811985,1.4316811360790147,0.27645391515958084,-0.34097028968400567,-0.22345527558581418,1.8535912220376638,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.27236223735937853,0.4405419421828948,-1.177851894974348,-0.34573543963466546,0.2744324511807092,0.5651428055227898,-0.6849837281165926,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2592407518675503,-0.5733475201700994,0.9048055324001227,2.116739169032828,0.2744324511807092,0.8336906105118219,2.525808363920885,1.066572152642809,-1.6187644384505542,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6202229017026504,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,0.853056793629862,1.4446368668618692,0.4617277333253637,1.066572152642809,1.0599099282117854,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7394553468533637,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5785701957722418,0.4617277333253637,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.6042252239625613,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.1804179269059165,-0.45564143582820127,0.03455021005991044,2.131379674876721,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.08433819868859797,0.4405419421828948,0.9048055324001227,-0.8287288516241096,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,1.066572152642809,-0.17029607721832604,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,2.1647153771043492,1.4544314045358888,-1.177851894974348,0.5252362869036763,0.853056793629862,0.665848232393677,-0.9143260204049839,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8838608406888766,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.001192415045823164,1.2644257563347332,-0.22345527558581418,1.238488219322608,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.014869512627531981,0.2715603651240624,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.7866947446387411,0.1177142948927768,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.1584834079578164,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.03476089066945202,0.3470565871811683,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.137432169628558,0.2715603651240624,0.9048055324001227,-1.359229812333827,-1.461440576166749,0.001192415045823164,-1.487681751125962,0.29255569570563505,1.8932752867289577,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.23073353200609634,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.6255660616453219,0.003043148748581378,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.1381270342095688,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.34120603631519225,-0.9143260204049839,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.9311886144186446,0.9474866733593919,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.17288605563694892,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.0860856215756121,-1.143668312693375,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.85407641796646,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,0.5763988794695595,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14957848708257632,-0.404365943111267,0.9048055324001227,-0.7891392276905486,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.07045867910839436,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2002878091195221,-0.404365943111267,0.21058638994196582,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.066572152642809,-1.658448503141848,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3046260632458563,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.8752853723150364,-0.570312581972397,1.066572152642809,-0.13061201252703214,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6171907653491487,0.10257878806523006,0.9048055324001227,0.19268344586176397,-1.461440576166749,0.3637319517810161,1.379096902478929,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.17053299148761697,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.3470565871811683,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.0684846320032501,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.8752853723150364,0.23238544103697253,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.49083595824307497,-0.404365943111267,0.9048055324001227,0.7231844065714812,0.2744324511807092,0.5651428055227898,1.7231103409115156,-0.22345527558581418,2.0123274808028393,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10703382387250722,-0.23538436605243465,-1.177851894974348,-0.6307807319563046,1.4316811360790147,0.4745079213389917,-0.6849837281165926,1.066572152642809,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11221372347640576,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.15896425047687956,-0.6849837281165926,1.066572152642809,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6976055482243054,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.0860856215756121,-0.34097028968400567,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6781019628254801,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.9204123179021463,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.27958133323895673,-0.5733475201700994,-1.177851894974348,-1.1850354670261585,1.4316811360790147,0.4308689030282738,-1.2583394588375707,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,1
