person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4852928339718299,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.45564143582820127,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08454349958753299,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.18476390268466764,0.4405419421828948,-1.177851894974348,-0.7178779046101388,0.2744324511807092,0.4308689030282738,-0.7996548742607882,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7416327151942721,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.0495008719737637,-0.570312581972397,1.066572152642809,-1.5989224061049072,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.24393793870847197,0.2715603651240624,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.4654093961226198,-1.143668312693375,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.4245395602639101,0.9474866733593919,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.9377528849450718,-1.3730106049817663,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9299587886882055,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.371758237960602,1.1497546101905376,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5252633397567908,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.41841353024953903,-0.34097028968400567,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.007129268312195659,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.161209469445613,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-1.2583394588375707,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.00720823019640143,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.04483143335654109,0.5763988794695595,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5255476025399316,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4745079213389917,1.379096902478929,0.8085666669970842,0.18686050500331922,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.38104735444337173,0.10257878806523006,-1.177851894974348,-1.2879684892534171,-1.461440576166749,-0.8447331706696268,-1.2583394588375707,0.8085666669970842,-2.0156050853634935,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.7860092941179151,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.4254677989584081,-0.9143260204049839,0.8085666669970842,0.9805417988291976,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.031749583807554875,1.4544314045358888,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.954537122756886,0.4617277333253637,0.5505611813513597,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6493578573114088,0.2715603651240624,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.811164695045998,-0.34097028968400567,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6851295705197936,1.2854498274770565,0.9048055324001227,-0.5436835593024705,-0.8828162337175963,0.4040141225293712,0.3470565871811683,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.06608419072339468,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.11868207972852446,-0.7996548742607882,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.3109607860223299,-0.06640278899360229,0.9048055324001227,1.6139509450766034,0.853056793629862,0.4745079213389917,2.1817949254882985,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7032750115102797,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.1397951825734185,-0.9143260204049839,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5334437909605086,1.1164682504182242,0.9048055324001227,-0.8999901747045194,0.2744324511807092,0.001192415045823164,-0.6849837281165926,1.066572152642809,1.4369085427790778,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.018470174547315112,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7022169222619223,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.6893461653302174,1.6084391947673204,0.29255569570563505,1.3773824457421369,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6737116820636393,1.1164682504182242,-1.177851894974348,-0.8366467764108217,0.853056793629862,-1.0427871768490378,-0.2262991435398101,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.4083552806741153,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.21028898138303903,-1.2583394588375707,1.066572152642809,1.0995939929030794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.17250703859276123,-0.404365943111267,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.707102420612748,-0.6849837281165926,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.34856045561794696,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.37813135950118393,-0.45564143582820127,0.29255569570563505,-2.154499311783022,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.456280258051459,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.8739727812601764,-1.0289971665491795,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.49819520585105276,-0.404365943111267,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,0.9343960373827085,0.1177142948927768,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.06862676339482049,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.23238544103697253,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6976845101085112,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.934736610966852,1.6084391947673204,1.066572152642809,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7075863303879147,-0.404365943111267,0.9048055324001227,-0.13986939518014835,1.4316811360790147,1.2096575374964662,1.2644257563347332,0.5505611813513597,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.9957636433221236,0.10257878806523006,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.1497546101905376,0.29255569570563505,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7739616902512854,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.173704231781191,0.23238544103697253,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.20118797459946788,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.4254677989584081,-0.9143260204049839,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3573903739353229,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8739727812601764,0.3470565871811683,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3671322907831442,0.9474866733593919,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.1119683846037988,0.23238544103697253,0.03455021005991044,0.0479662785837905,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.2677350709449204,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2106295549671826,-0.9143260204049839,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.4636552980362779,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.371758237960602,-0.34097028968400567,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.463865485270772,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3482603050240614,-0.9143260204049839,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3013590209029082,0.10257878806523006,-1.177851894974348,0.1847655210750518,1.4316811360790147,0.830333762949459,0.4617277333253637,0.29255569570563505,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.012642787492929256,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.9143260204049839,0.29255569570563505,-1.5393963090679663,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.27406979372139395,-0.23538436605243465,0.9048055324001227,-1.359229812333827,1.4316811360790147,-0.21364582894540246,-1.3730106049817663,0.8085666669970842,-1.3012919209202027,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.5653917693101633,1.1164682504182242,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3751150855229646,0.23238544103697253,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.22291828513289588,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,0.8085666669970842,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.29674764686529126,0.9474866733593919,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,1.066572152642809,1.258330251668255,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.10711278575671299,1.1164682504182242,-1.177851894974348,0.1451758971414908,0.853056793629862,1.5688402266692962,0.003043148748581378,0.8085666669970842,-0.8846092416616166,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.8734852491042384,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7061304031420315,1.1497546101905376,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6413373095392734,0.7785050963005594,0.9048055324001227,0.7786098800784667,-1.461440576166749,-1.623521805137819,2.640479510065081,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,10.355873812320468,0.7785050963005594,0.9048055324001227,-0.5753552584493192,0.2744324511807092,0.5785701957722418,-1.487681751125962,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.8396875830009979,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.860545391010725,-0.6849837281165926,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.29943235092828746,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.0995130118250634,0.23238544103697253,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2875702962574099,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.623521805137819,-0.9143260204049839,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.33900804729221956,1.2854498274770565,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.1177142948927768,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7717823422472061,0.9474866733593919,0.9048055324001227,0.1847655210750518,0.853056793629862,0.5114332445249834,2.411137217776689,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5719278336592304,0.6095235192417271,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,0.29255569570563505,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.39267054379846117,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.039430329286675,1.2644257563347332,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7167459089557842,0.6095235192417271,0.21058638994196582,-0.5199297849423339,-0.3041918912684436,0.3301634761573873,0.4617277333253637,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.9358315732099439,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.173704231781191,-1.143668312693375,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.6703794905501558,1.2854498274770565,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.2865244578466693,0.6910700256137552,0.5505611813513597,-2.194183376474316,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.1145963927162492,1.2854498274770565,-1.177851894974348,0.5094004373302519,0.2744324511807092,-1.4724636648314886,0.1177142948927768,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.6545426432508663,0.4405419421828948,0.9048055324001227,1.2695212168546228,-1.461440576166749,-0.7742393718600064,-0.45564143582820127,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.14962586421309979,0.4405419421828948,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,0.6624913848313142,-0.2262991435398101,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,3.493928151070606,1.1164682504182242,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.2029438423717405,-0.6849837281165926,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.48766169049800295,1.4544314045358888,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.25392799969375696,4.24587555608382,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.018564928808362035,0.10257878806523006,0.9048055324001227,2.91644957249076,0.853056793629862,-1.0427871768490378,2.525808363920885,1.066572152642809,1.774223092655076,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.09117827752398852,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.3482603050240614,0.6910700256137552,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.22252347571186704,0.9474866733593919,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.159304824061023,0.003043148748581378,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.3458461464644393,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3301634761573873,0.8057411717579506,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.2172043513887862,1.2854498274770565,0.9048055324001227,-0.8247698892307535,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,5.4214035369103035,0.9474866733593919,0.9048055324001227,0.1451758971414908,-0.3041918912684436,1.575553921794022,-1.3730106049817663,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6057097073856298,0.2715603651240624,0.9048055324001227,-1.1375279183058853,-1.461440576166749,1.5319149034833046,-0.9143260204049839,-0.22345527558581418,-1.0235034680811452,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.10397010276532333,1.2854498274770565,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.9981761410676039,0.003043148748581378,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.33836055984173224,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.12972463988633004,0.3470565871811683,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.7135696615475413,0.9474866733593919,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.5506081249236723,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.04483143335654109,-0.11162799739561437,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.5759548897537247,0.6095235192417271,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.34120603631519225,-0.570312581972397,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5099763189745536,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.6839450612603513,2.2964660716324943,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.1807032821733202,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,-1.0289971665491795,0.03455021005991044,2.210747804259309,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5460934848102731,0.6095235192417271,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.21700267650776528,1.7231103409115156,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6725430461773938,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21028898138303903,1.4937680486231246,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5180778082940657,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.37813135950118393,-0.34097028968400567,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.22890161629252248,-0.06640278899360229,-1.177851894974348,1.0557372476133935,1.4316811360790147,-0.005521280078902488,0.3470565871811683,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.4093817851687902,-0.06640278899360229,0.9048055324001227,-0.34573543963466546,-0.3041918912684436,-1.6705176710108995,-1.143668312693375,0.03455021005991044,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.3415190352099631,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6628319584154578,0.3470565871811683,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.39164403930378616,0.9474866733593919,-1.177851894974348,-0.5040939353689095,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.30530711511319675,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21364582894540246,0.6910700256137552,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.523226123144282,1.1164682504182242,0.9048055324001227,-0.5120118601556216,-1.461440576166749,-1.7510820125076092,0.003043148748581378,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.4582700975334444,1.7923945586535535,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,0.8085666669970842,1.6353288662355472,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,2.540510776416452,0.9474866733593919,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.12972463988633004,-0.45564143582820127,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.027774791179143,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4254677989584081,-1.0289971665491795,0.29255569570563505,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1832952116384403,-0.06640278899360229,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.11965409719924096,0.6910700256137552,1.066572152642809,-1.8767108589439645,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-1.0486700854031608,0.4405419421828948,0.21058638994196582,-1.1375279183058853,0.853056793629862,-0.34120603631519225,0.4617277333253637,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.417764630599055,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.853056793629862,0.830333762949459,1.8377814870557112,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.4980037176657881,1.4544314045358888,-1.177851894974348,1.6495816066168083,0.853056793629862,0.6893461653302174,0.4617277333253637,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.8015647853064519,0.9474866733593919,0.21058638994196582,-0.6941241302500022,0.853056793629862,1.223084927745918,-1.143668312693375,0.8085666669970842,1.9924854484571926,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,3.485842454127935,0.9474866733593919,0.21058638994196582,0.8577891279455886,1.4316811360790147,-0.37813135950118393,-1.0289971665491795,0.8085666669970842,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.46310256484683754,0.4405419421828948,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-1.1804179269059165,-1.0289971665491795,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.027364189381273,0.4405419421828948,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.0860856215756121,-1.143668312693375,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0236845655772842,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6997572816014495,0.3470565871811683,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48688786403278644,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.04049856057755424,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7229146409538463,0.4617277333253637,0.29255569570563505,0.18686050500331922,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.1808158084743791,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.707102420612748,-0.7996548742607882,-0.22345527558581418,-2.0552891500547874,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5801576416566424,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.8739727812601764,-0.570312581972397,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.01752263193684587,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.27103765736789237,0.9474866733593919,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.5496711587658354,-0.7996548742607882,1.066572152642809,-0.6465048535138531,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5563565500938524,0.7785050963005594,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.9108981044461687,-1.3730106049817663,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4497126089487097,0.6095235192417271,0.9048055324001227,-1.1612816926660219,-0.8828162337175963,-0.7138161157374736,-1.143668312693375,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
