person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.769302939083145,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.286865031430813,1.379096902478929,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8361658829654205,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.07890562105524097,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.11965409719924096,-1.3730106049817663,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6793969377264547,0.10257878806523006,0.9048055324001227,-0.8999901747045194,-0.8828162337175963,0.3301634761573873,-0.34097028968400567,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.9167721540258418,1.4544314045358888,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.4543668359648142,2.1817949254882985,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6175066128859719,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.707102420612748,-0.2262991435398101,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.45200250359067706,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.9143260204049839,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.32967277291592667,0.7785050963005594,0.9048055324001227,-0.03693637295288977,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08637541530110686,-0.06640278899360229,0.9048055324001227,1.6495816066168083,0.853056793629862,0.15896425047687956,1.035083464046342,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6528183675027924,0.4405419421828948,-1.177851894974348,0.4302211894631299,-0.3041918912684436,0.5114332445249834,2.0671237793441026,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7896119357008691,0.2715603651240624,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.2979075915886182,-1.0289971665491795,0.03455021005991044,-1.12271362980938,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5566112077864817,0.9474866733593919,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.001192415045823164,0.5763988794695595,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.659024771601366,-0.404365943111267,0.9048055324001227,-1.1058562191590364,0.2744324511807092,1.253296555807184,-0.7996548742607882,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6763963861266354,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.8752853723150364,2.0671237793441026,0.03455021005991044,-1.162397694500674,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.6567822540899221,0.9474866733593919,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7229146409538463,2.869821802353472,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8338444035697709,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.3680608168140954,0.003043148748581378,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6823343198189094,-0.06640278899360229,0.9048055324001227,0.8261174287987398,0.2744324511807092,0.04483143335654109,2.984492948497668,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4243638644554866,0.4405419421828948,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.3751150855229646,-0.6849837281165926,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6047463723983194,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-1.461440576166749,2.17642963545698,0.5763988794695595,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5836793416922198,0.9474866733593919,0.9048055324001227,-0.646616581529729,0.853056793629862,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4931100605082011,-0.23538436605243465,0.9048055324001227,0.1451758971414908,-0.8828162337175963,1.0955247203761276,0.9204123179021463,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8586562072503947,0.2715603651240624,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.4254677989584081,-1.143668312693375,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5853849183910644,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.5763988794695595,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7736616350913035,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.39491559731299863,2.869821802353472,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.27599646369601477,-0.23538436605243465,0.21058638994196582,1.3328646151483206,1.4316811360790147,-1.1804179269059165,1.7231103409115156,0.03455021005991044,-1.2417658238832618,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.22111795417300434,-0.23538436605243465,-1.177851894974348,0.8261174287987398,1.4316811360790147,1.4446368668618692,0.9204123179021463,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4331306132654979,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.5763988794695595,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.07164310737148091,0.4405419421828948,-1.177851894974348,-0.48034016100877286,0.2744324511807092,-1.7510820125076092,-0.570312581972397,1.066572152642809,1.35754041339649,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2245291075706936,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.5382880250238866,-0.6849837281165926,0.8085666669970842,-0.8449251769703227,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6787652426528086,1.1164682504182242,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.11965409719924096,-0.6849837281165926,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.18634314036878302,0.4405419421828948,0.9048055324001227,1.6495816066168083,-1.461440576166749,2.431550050196561,1.7231103409115156,1.066572152642809,-0.7060309505507939,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5038804615138682,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.7736079279734327,-0.7996548742607882,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6671894304282426,0.7785050963005594,0.9048055324001227,1.6812533057636572,0.853056793629862,1.253296555807184,4.589888994516407,0.5505611813513597,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.41476407899923573,0.2715603651240624,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.954537122756886,-0.2262991435398101,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.12025204328855318,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.21028898138303903,-1.143668312693375,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.3664738972913746,0.6095235192417271,-1.177851894974348,2.2790566271604282,-0.8828162337175963,2.3241309282009484,0.003043148748581378,0.03455021005991044,-1.4997122443766724,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.48619299945177563,0.7785050963005594,0.9048055324001227,0.2520678817621055,-0.8828162337175963,1.327147202179168,1.035083464046342,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6492946878040442,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.9981761410676039,-0.7996548742607882,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0284222786296304,0.4405419421828948,0.21058638994196582,-0.7257958293968509,0.853056793629862,1.0351014642535956,-1.2583394588375707,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.028390693875948,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.487681751125962,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.1214709629777102,1.1164682504182242,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.0495008719737637,-0.11162799739561437,0.29255569570563505,1.278172284013902,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.314232714700837,0.9474866733593919,0.21058638994196582,-0.5238887473356899,-0.3041918912684436,-1.3751150855229646,-1.143668312693375,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.3114374639999526,0.2715603651240624,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.4110683912382405,0.1177142948927768,0.8085666669970842,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,6.3348504057794965,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.6705176710108995,-1.2583394588375707,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.18340377861315754,1.7923945586535535,0.9048055324001227,1.5228948100294133,-0.8828162337175963,1.934736610966852,0.8057411717579506,0.29255569570563505,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7741827835270615,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.11162799739561437,1.066572152642809,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.3284300614810345,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.623521805137819,-1.2583394588375707,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6261904404854358,0.10257878806523006,0.9048055324001227,0.4618928886099787,-1.461440576166749,0.001192415045823164,-0.45564143582820127,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.33716033920180455,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,0.29255569570563505,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11486684278571964,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7430557263280237,0.003043148748581378,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.02707701992574409,1.2854498274770565,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.17443370856738202,0.9474866733593919,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.23046506159979674,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.29255569570563505,-1.0235034680811452,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,1.9759175119683519,0.7785050963005594,0.21058638994196582,1.8079401023510524,0.2744324511807092,1.092167872813765,-0.45564143582820127,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.06483461328977269,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.3103629643673533,1.1497546101905376,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7913333047765548,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,1.4316811360790147,-0.018948670328354386,-0.570312581972397,1.066572152642809,-1.142555662155027,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.36782715536415495,0.9474866733593919,0.9048055324001227,1.4120438630154424,0.2744324511807092,-1.173704231781191,0.4617277333253637,0.29255569570563505,0.6829113136444932,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,1.0766048203719913,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7870693630294433,-0.06640278899360229,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-0.11965409719924096,1.8377814870557112,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8822342258742378,0.10257878806523006,-1.177851894974348,-1.2958864140401292,-1.461440576166749,1.934736610966852,-0.9143260204049839,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.25762992942975255,0.2715603651240624,-1.177851894974348,0.6360872339176471,-1.461440576166749,-1.0495008719737637,0.8057411717579506,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31926757624077695,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.1397951825734185,-0.7996548742607882,-0.22345527558581418,1.1392780575943733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.18970691663594885,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.2438574570066685,-0.45564143582820127,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.48908300441370683,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.371758237960602,-0.45564143582820127,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.41031062873003027,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.371758237960602,0.5763988794695595,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.29695294776422626,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.11162799739561437,0.03455021005991044,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.08111853347617337,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,2.3778404891987543,-0.11162799739561437,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8663786795257191,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.2965950005337584,2.0671237793441026,0.03455021005991044,-1.5592383414136133,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.48418736759294906,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.811164695045998,0.23238544103697253,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2215759331013978,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.3842136107393372,-0.6849837281165926,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3436194213298366,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.3470565871811683,1.066572152642809,0.5043330225336705,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4632289038615668,0.4405419421828948,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.3301634761573873,-0.45564143582820127,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.525689733931502,-0.23538436605243465,0.9048055324001227,-1.01084112171849,0.853056793629862,-0.46205254856025635,-0.7996548742607882,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6310564722156821,-0.23538436605243465,-1.177851894974348,0.16497070910827127,-1.461440576166749,0.001192415045823164,1.4937680486231246,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6081555461328378,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4993184453303918,-0.6849837281165926,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-1.0649204411727082,0.7785050963005594,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.5785701957722418,-0.2262991435398101,0.8085666669970842,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.10948164228288611,1.2854498274770565,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.707102420612748,2.2964660716324943,0.29255569570563505,1.0400678958661385,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.29998508411772784,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.2700807936189982,-1.2583394588375707,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,10.196197090079558,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.6701770974267564,-1.2583394588375707,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11816546988235004,0.9474866733593919,0.9048055324001227,1.0003117741064083,-1.461440576166749,0.6826324702054911,0.4617277333253637,1.066572152642809,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10684431535041337,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,0.1522505553521539,-1.3730106049817663,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.0331284069282942,0.4405419421828948,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.49783000152053536,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.46205254856025635,-0.570312581972397,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7878905666251833,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,0.6910700256137552,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.23190216789234175,0.9474866733593919,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.46205254856025635,0.1177142948927768,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3011537200039732,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.173704231781191,0.1177142948927768,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.23379725311328023,0.2715603651240624,-1.177851894974348,2.5997325810222724,0.2744324511807092,1.6628319584154578,1.4937680486231246,-0.22345527558581418,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2945367141075297,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,0.6910700256137552,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.19602386737241048,0.2715603651240624,0.21058638994196582,1.3328646151483206,0.2744324511807092,-1.0427871768490378,1.4937680486231246,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.4904233767820341,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.0851136041048956,-0.570312581972397,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6980793195295399,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,0.29255569570563505,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5844057910269129,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.37813135950118393,1.035083464046342,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.4582700975334444,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9981761410676039,-0.9143260204049839,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,4.437806930112703,0.2715603651240624,0.21058638994196582,4.024959042630468,1.4316811360790147,-0.1397951825734185,-0.45564143582820127,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.18489024169939686,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.811164695045998,-0.2262991435398101,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6813551924547578,0.9474866733593919,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.6154955189582334,4.016533263795428,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.33777624189860955,0.7785050963005594,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.371758237960602,-0.9143260204049839,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.33739722485442186,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.4312094766124175,-0.570312581972397,0.5505611813513597,1.5559607368529593,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.3226945220153074,1.4544314045358888,0.21058638994196582,-1.1375279183058853,-0.3041918912684436,-1.2979075915886182,-1.143668312693375,0.29255569570563505,1.5361187045073124,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.15816954008416415,-0.23538436605243465,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.3301634761573873,0.8057411717579506,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.11390350779840924,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.3301634761573873,0.8057411717579506,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.7650389973360333,1.1164682504182242,0.9048055324001227,-1.2958864140401292,1.4316811360790147,-0.8447331706696268,-1.143668312693375,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3526210761292944,-0.404365943111267,0.9048055324001227,-0.7099599798234266,0.2744324511807092,0.2865244578466693,-0.570312581972397,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.49404181074182923,0.9474866733593919,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.2207000976542715,-0.9143260204049839,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,7.848249670844134,1.1164682504182242,-1.177851894974348,0.6994306322113446,0.853056793629862,1.2096575374964662,-1.3730106049817663,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.10850251491873456,-0.06640278899360229,0.9048055324001227,-0.7891392276905486,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,0.5505611813513597,-0.24966420660091387,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.597529256181912,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.9343960373827085,-0.2262991435398101,0.8085666669970842,1.3773824457421369,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6789863359285847,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.7510820125076092,0.23238544103697253,0.03455021005991044,-1.5393963090679663,0.9841231756854657,0
