person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3360706651997649,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.1223795008750308,-0.7996548742607882,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.15887821737884525,0.2715603651240624,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7061304031420315,0.4617277333253637,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.451463583114907,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.7464125738903866,-0.7996548742607882,-0.22345527558581418,-2.075131182400434,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.022892040062838254,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.6936750303632967,-0.9143260204049839,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.17400731439267086,0.2715603651240624,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.5587696839822078,-1.3730106049817663,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.9065702785864562,-0.404365943111267,0.9048055324001227,-0.5040939353689095,-1.461440576166749,-0.21364582894540246,1.6084391947673204,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,3.3029509379305297,0.10257878806523006,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-1.173704231781191,-1.2583394588375707,0.03455021005991044,-1.6187644384505542,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3213995471143328,0.10257878806523006,-1.177851894974348,0.23227306979532497,1.4316811360790147,-1.8752853723150364,0.5763988794695595,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.1196548396409776,0.9474866733593919,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.8447331706696268,0.23238544103697253,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4177962153527373,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.7464125738903866,-0.34097028968400567,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.41503254940553536,0.10257878806523006,0.9048055324001227,0.6440051587043593,-0.8828162337175963,-0.11965409719924096,1.2644257563347332,0.29255569570563505,-1.6386064707962011,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7920281693575657,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.4724636648314886,1.1497546101905376,0.8085666669970842,0.12733440796637835,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.22247609858134357,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.8447331706696268,1.035083464046342,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.2565589544769422,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.5785701957722418,-0.11162799739561437,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7914596437912841,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.707102420612748,2.2964660716324943,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3176725461798204,-0.5733475201700994,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-0.1397951825734185,0.003043148748581378,1.066572152642809,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.043961977441326,0.6095235192417271,-1.177851894974348,0.8894608270924373,-1.461440576166749,0.8739727812601764,-0.45564143582820127,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.10962377367445648,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.860545391010725,0.003043148748581378,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.18395849146576876,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,0.2744324511807092,-1.173704231781191,-0.2262991435398101,1.066572152642809,-0.686188918205147,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.1638941735086092,0.7785050963005594,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3494132439673693,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7229146409538463,-0.2262991435398101,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.06251313389412304,0.9474866733593919,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-1.6839450612603513,0.5763988794695595,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.40862084440802676,0.6095235192417271,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.001192415045823164,1.8377814870557112,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.30355416128382867,0.9474866733593919,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.6705176710108995,-0.6849837281165926,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8696792862855203,0.6095235192417271,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.27645391515958084,0.6910700256137552,0.29255569570563505,-1.142555662155027,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.03194107199281954,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.665848232393677,-0.9143260204049839,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.5732070161833638,0.10257878806523006,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-0.12972463988633004,0.1177142948927768,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,2.35479242476448,0.4405419421828948,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.001192415045823164,-0.45564143582820127,0.03455021005991044,-1.8965528912896115,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9994116823724303,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.8336906105118219,-1.3730106049817663,-0.22345527558581418,-1.7179746001787888,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6432935846044057,0.9474866733593919,0.9048055324001227,0.7627740305050422,-1.461440576166749,0.7866947446387411,-0.2262991435398101,-0.22345527558581418,1.694854963272488,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.934615560193175,-0.06640278899360229,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.8813316371009629,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3206415130259574,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4446368668618692,-0.6849837281165926,0.29255569570563505,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.23738212265622222,-0.404365943111267,0.21058638994196582,4.024959042630468,0.2744324511807092,2.344272013575125,2.640479510065081,0.29255569570563505,-0.9639773710442044,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.5725911134865588,0.9474866733593919,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.6839450612603513,-0.6849837281165926,-0.22345527558581418,-1.3012919209202027,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.1508892543603921,0.2715603651240624,-1.177851894974348,-0.11215665842665565,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.5904049145633806,0.6095235192417271,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.27645391515958084,-0.45564143582820127,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.05877034058276952,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,0.5505611813513597,0.14717644031202531,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.13648462701808878,1.1164682504182242,-1.177851894974348,1.756473591237423,0.853056793629862,0.001192415045823164,1.035083464046342,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.44928621477399855,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.5763988794695595,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8492123658993845,-0.06640278899360229,0.9048055324001227,-0.527847709729046,-1.461440576166749,-1.0427871768490378,1.1497546101905376,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.06137608276155994,0.6095235192417271,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.03811773823181484,-0.7996548742607882,0.5505611813513597,1.0400678958661385,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.534707181107801,0.7785050963005594,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.23617174441122635,-0.45564143582820127,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.11249798625954653,0.6095235192417271,0.21058638994196582,1.6495816066168083,-0.8828162337175963,-1.623521805137819,1.4937680486231246,0.8085666669970842,-3.087074832028429,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.08602996267377229,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.7996548742607882,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.2905234707267057,1.1164682504182242,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.3109944082539262,-0.6849837281165926,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6758436529371951,0.7785050963005594,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.7510820125076092,-0.34097028968400567,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.30248027965863017,0.10257878806523006,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-1.6839450612603513,-0.6849837281165926,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.22536610354327477,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.1177142948927768,0.03455021005991044,1.4765926074703717,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.4019702740947301,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.327147202179168,-1.0289971665491795,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.31490690056944765,-0.404365943111267,-1.177851894974348,0.24019099458203716,-1.461440576166749,-0.6936750303632967,-0.34097028968400567,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.0688636490474378,0.10257878806523006,0.9048055324001227,0.6044155347707982,-1.461440576166749,0.6893461653302174,0.4617277333253637,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.4090946157132614,0.7785050963005594,0.9048055324001227,-1.086061407192256,0.2744324511807092,0.3939435798422821,-1.0289971665491795,0.03455021005991044,-1.142555662155027,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.7166037775642138,0.6095235192417271,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.860545391010725,1.6084391947673204,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.5932366363535062,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.811164695045998,-0.9143260204049839,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.10502819201368065,0.9474866733593919,0.9048055324001227,-0.17154109432699713,0.853056793629862,-0.11965409719924096,-0.2262991435398101,0.5505611813513597,-3.3450212525218395,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.4537712497968863,0.9474866733593919,0.21058638994196582,-0.3774071387815143,-0.3041918912684436,-0.34120603631519225,0.003043148748581378,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.004444564249199465,0.10257878806523006,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6934995302456053,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.6594751108530943,1.6084391947673204,0.8085666669970842,0.9408577341379036,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.49063065734413996,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5114332445249834,-0.45564143582820127,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.06598943646234776,-0.23538436605243465,-1.177851894974348,-0.9158260242779438,-0.8828162337175963,-1.4724636648314886,-1.0289971665491795,0.03455021005991044,-1.2616078562289088,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.663636145638983,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,1.379096902478929,1.066572152642809,1.4170665104334308,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6877195203217429,1.1164682504182242,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.33784918875282943,0.5763988794695595,0.29255569570563505,1.1988041546313142,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6784651874928266,0.4405419421828948,0.9048055324001227,-0.47242223622206064,1.4316811360790147,1.8407448792206904,0.4617277333253637,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2104561201420545,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.223084927745918,-0.34097028968400567,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.32422638256889935,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6255660616453219,0.6910700256137552,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2601389376843253,0.10257878806523006,-1.177851894974348,1.0834499843668863,0.853056793629862,-1.0427871768490378,0.3470565871811683,1.066572152642809,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2708145844289454,0.7785050963005594,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.11868207972852446,0.9204123179021463,1.066572152642809,-1.8767108589439645,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.17146474172124507,-0.06640278899360229,-1.177851894974348,0.8973787518791496,-1.461440576166749,0.1119683846037988,0.3470565871811683,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6647258196410226,0.6095235192417271,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.3301634761573873,1.8377814870557112,0.5505611813513597,1.337698381050843,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.235536394228978,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.3680608168140954,0.1177142948927768,0.8085666669970842,-0.7060309505507939,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1948552314861651,0.6095235192417271,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.487681751125962,0.29255569570563505,-1.6187644384505542,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3370971696944399,0.4405419421828948,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.327147202179168,-1.2583394588375707,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.3337333934272741,1.6234129815947211,0.9048055324001227,1.1745061194140765,-0.8828162337175963,-1.0495008719737637,1.7231103409115156,0.5505611813513597,-1.4401861473397315,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.24499602795682932,1.1164682504182242,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.34120603631519225,-1.143668312693375,0.29255569570563505,1.278172284013902,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.627155755135917,1.2854498274770565,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.7464125738903866,-0.2262991435398101,0.5505611813513597,1.0003838311748445,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.3118480657978226,1.2854498274770565,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.2603508245160526,-0.2262991435398101,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.9318518942459731,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.853056793629862,0.2865244578466693,0.4617277333253637,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.043404357916326596,-0.23538436605243465,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.33784918875282943,0.9204123179021463,1.066572152642809,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5192938213108346,-0.06640278899360229,-1.177851894974348,-0.804975077263973,1.4316811360790147,-0.34120603631519225,-0.45564143582820127,0.29255569570563505,0.782121475372728,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3190760880555123,0.10257878806523006,0.9048055324001227,0.22435514500861276,1.4316811360790147,1.7937490133476108,-0.34097028968400567,0.5505611813513597,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.33575481766294185,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.12972463988633004,0.3470565871811683,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7935916146648399,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1804179269059165,-0.45564143582820127,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,2.5402738907638343,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.3730106049817663,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.504670080355926,-0.404365943111267,0.9048055324001227,-1.1533637678793096,0.2744324511807092,-0.811164695045998,-1.0289971665491795,0.03455021005991044,-2.8092863791893716,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7576777700648847,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.49805109479631154,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.5505611813513597,-0.190138109563973,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.37308799651543006,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.087927954567099,1.4544314045358888,0.9048055324001227,2.4413740852880284,-0.3041918912684436,2.0757242085860943,0.3470565871811683,0.03455021005991044,1.1392780575943733,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.22748228203998944,0.10257878806523006,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.5505611813513597,-1.2219237915376149,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.00046686494839945537,1.1164682504182242,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.03443626753372189,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,0.2193875065994116,-0.11162799739561437,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4535659488979513,0.4405419421828948,0.9048055324001227,1.3328646151483206,1.4316811360790147,1.223084927745918,2.411137217776689,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,1.4105662134318768,1.1164682504182242,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.3751150855229646,-0.9143260204049839,-0.22345527558581418,-2.134657279437375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4224865512745601,0.7785050963005594,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.001192415045823164,-1.2583394588375707,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5765727721137005,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.8269769153870962,0.8057411717579506,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3001272155092982,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.707102420612748,-0.7996548742607882,0.29255569570563505,1.754381060309429,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.2695531739448239,1.1164682504182242,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.09332604077438547,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.6705176710108995,0.23238544103697253,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.29709507915579664,0.7785050963005594,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.8336906105118219,-1.143668312693375,1.066572152642809,-1.4997122443766724,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.31704085110617425,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.0351014642535956,1.2644257563347332,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,3.0156244336825724,1.1164682504182242,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.7866947446387411,-1.487681751125962,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.16906430044138965,0.9474866733593919,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.0427871768490378,-1.2583394588375707,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.27271164931305475,0.4405419421828948,0.9048055324001227,1.4912231108825644,-0.3041918912684436,1.2835081838684501,1.8377814870557112,1.066572152642809,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7419801474847776,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.23238544103697253,0.29255569570563505,0.7622794430270811,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3344124656314437,0.4405419421828948,-1.177851894974348,1.233890555314418,1.4316811360790147,1.0955247203761276,1.8377814870557112,1.066572152642809,1.337698381050843,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8562379939305274,0.9474866733593919,-1.177851894974348,-0.7020420550367144,0.853056793629862,-1.4724636648314886,-1.143668312693375,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.32228194055426657,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.707102420612748,-0.7996548742607882,0.03455021005991044,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.081163930943526,0.2715603651240624,0.9048055324001227,0.19268344586176397,-0.3041918912684436,1.3103629643673533,-0.11162799739561437,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
