person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.4003930160737855,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.2865244578466693,0.9204123179021463,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.9218415069918522,0.7785050963005594,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,1.2465828606824585,-0.34097028968400567,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6742486228762384,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.707102420612748,2.0671237793441026,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8261693084249699,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.4107278176540969,-1.0289971665491795,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.1805611507817498,-0.23538436605243465,-1.177851894974348,1.3407825399350326,0.2744324511807092,-0.33784918875282943,0.6910700256137552,0.29255569570563505,-0.9838194033898514,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3620313530634514,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4810446846015594,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.811164695045998,-0.7996548742607882,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5416558269179088,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21700267650776528,-0.11162799739561437,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.12824298597017716,0.10257878806523006,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.21700267650776528,0.6910700256137552,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2417585907043927,1.1164682504182242,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.12972463988633004,0.6910700256137552,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.48917775867475377,0.2715603651240624,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.6839450612603513,2.1817949254882985,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.25350613941104055,0.2715603651240624,-1.177851894974348,1.514976885242701,-0.8828162337175963,-1.3482603050240614,0.6910700256137552,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.6512529425323473,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.229059540060934,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.327147202179168,0.23238544103697253,0.8085666669970842,1.1591200899400202,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6351920952848936,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.092167872813765,-0.45564143582820127,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6985846755884569,0.4405419421828948,0.9048055324001227,-1.2958864140401292,0.853056793629862,-1.0427871768490378,-1.143668312693375,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.013653499610763117,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2216075178550801,0.10257878806523006,-1.177851894974348,-0.38928402596158257,-0.3041918912684436,-0.34120603631519225,-0.34097028968400567,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.4631973191078845,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.6624913848313142,-0.34097028968400567,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.596600412620672,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.7836784706605218,-0.6849837281165926,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7113922932066329,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6997572816014495,0.003043148748581378,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4458908537531504,0.4405419421828948,0.21058638994196582,-0.8841543251310949,0.2744324511807092,1.417782086362966,-0.6849837281165926,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.39587639629721544,0.7785050963005594,0.9048055324001227,-0.9950052721450657,0.2744324511807092,0.23617174441122635,-0.9143260204049839,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.055787561022962215,-0.404365943111267,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.4446368668618692,2.0671237793441026,0.03455021005991044,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.015390661063290066,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.9981761410676039,-0.570312581972397,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8676262772961703,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.7061304031420315,0.23238544103697253,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8754592962093827,0.6095235192417271,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,0.03455021005991044,-1.7576586648700827,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6781809247096858,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,3.0991640946418633,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.21898598329944852,1.1164682504182242,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,-0.570312581972397,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.36536354457693493,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.4724636648314886,-0.45564143582820127,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6480628824104342,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.46205254856025635,-0.2262991435398101,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4869352411633099,0.4405419421828948,0.21058638994196582,-0.9474977234247925,0.2744324511807092,-1.3482603050240614,-0.7996548742607882,1.066572152642809,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.22287090800237244,0.4405419421828948,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.2965950005337584,-0.34097028968400567,0.8085666669970842,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3942339891057354,0.4405419421828948,0.9048055324001227,0.5806617604106616,-0.8828162337175963,-1.0427871768490378,1.1497546101905376,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6215494613573073,0.6095235192417271,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.11868207972852446,-0.45564143582820127,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8009488826096469,0.10257878806523006,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.6255660616453219,-1.143668312693375,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6780072085644332,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,0.29255569570563505,-4.813331646099715,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.12865160810487633,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.9343960373827085,-0.6849837281165926,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3171829824977446,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4916327327349495,0.3470565871811683,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5432824417325477,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.03811773823181484,-0.7996548742607882,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.9357684037025793,0.7785050963005594,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5651428055227898,-1.2583394588375707,0.5505611813513597,1.4567505751247247,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,1.3668844990892446,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.03811773823181484,0.1177142948927768,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.48680692248540985,-0.23538436605243465,-1.177851894974348,1.9662985980852963,0.853056793629862,-1.3751150855229646,0.6910700256137552,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.6750066569646139,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,1.4316811360790147,1.4312094766124175,0.5763988794695595,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.029417198370623,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,2.02537149515065,-0.7996548742607882,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.23247069345862328,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.092167872813765,0.8057411717579506,0.8085666669970842,-0.7655570475877348,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.39862426986757626,-0.5733475201700994,0.9048055324001227,0.5094004373302519,0.853056793629862,0.27645391515958084,1.035083464046342,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1921705274231689,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.7996548742607882,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6343097018449598,0.2715603651240624,0.9048055324001227,0.5846207228040178,0.853056793629862,0.001192415045823164,2.1817949254882985,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.74408541994021,-0.06640278899360229,0.21058638994196582,0.22435514500861276,1.4316811360790147,-0.8447331706696268,-0.9143260204049839,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.39527628597725156,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,0.853056793629862,0.4040141225293712,0.1177142948927768,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.8986247333721848,0.7785050963005594,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-2.4322877646220795,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.7394553468533637,0.9474866733593919,0.9048055324001227,-1.1177331063391047,0.2744324511807092,0.4040141225293712,-0.6849837281165926,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.335360008241913,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.1397951825734185,3.328506386930255,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.14357738388293778,-0.404365943111267,0.9048055324001227,-0.5832731832360314,-0.3041918912684436,-0.5661148229935064,-0.6849837281165926,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.9023221292161858,-0.06640278899360229,0.9048055324001227,-1.248378865319856,1.4316811360790147,0.03811773823181484,-0.7996548742607882,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.188285602720245,-0.06640278899360229,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,0.03455021005991044,-0.4282424977117365,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.010461459825679172,0.7785050963005594,-1.177851894974348,-0.5555604464825388,0.2744324511807092,-1.6705176710108995,-0.6849837281165926,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.027756092129913715,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.5651428055227898,-0.11162799739561437,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.3943445357436235,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,0.9204123179021463,-0.22345527558581418,-1.162397694500674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8925762530420229,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,0.1177142948927768,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6363469184574687,-0.06640278899360229,0.9048055324001227,1.2893160288214034,0.2744324511807092,0.16232109803924238,3.5578486792186466,0.29255569570563505,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15554602586536176,0.2715603651240624,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.8739727812601764,-1.0289971665491795,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5808525062376533,-0.06640278899360229,0.9048055324001227,0.16497070910827127,0.853056793629862,-1.0427871768490378,1.2644257563347332,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.388659280080808,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.5382880250238866,-1.0289971665491795,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.06804244545169778,0.10257878806523006,-1.177851894974348,-0.9989642345384219,-0.3041918912684436,-0.5627579754311435,-1.143668312693375,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.5436534594078415,0.7785050963005594,-1.177851894974348,-0.2823920413409679,0.2744324511807092,-0.46205254856025635,-1.2583394588375707,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.351863042040919,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.12972463988633004,-0.570312581972397,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5307748792743536,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.830333762949459,1.379096902478929,0.5505611813513597,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33468093603774335,-0.23538436605243465,0.21058638994196582,0.38271364074285674,-0.8828162337175963,1.1861596045599256,0.6910700256137552,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6033724356131389,-0.404365943111267,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.005521280078902488,1.035083464046342,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5249001150894443,1.1164682504182242,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.3470565871811683,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08018480357937445,0.7785050963005594,0.9048055324001227,-1.1375279183058853,1.4316811360790147,0.03476089066945202,-1.2583394588375707,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.17604453100517975,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.7996548742607882,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6461520048126546,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.39232113184478495,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.01777530996630433,1.2854498274770565,0.9048055324001227,-0.9435387610314364,-0.3041918912684436,-1.6705176710108995,-1.0289971665491795,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7921703007491361,0.9474866733593919,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.3103629643673533,-1.2583394588375707,1.066572152642809,-1.678290535487495,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.002423140013531742,0.2715603651240624,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.327147202179168,-0.6849837281165926,0.03455021005991044,0.6233852166075523,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.1357108005528722,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.853056793629862,0.27645391515958084,0.3470565871811683,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.009008561156292996,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.1177142948927768,0.8085666669970842,-1.0631875327724392,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.3132377949598442,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.8752853723150364,-0.570312581972397,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.7864405746281853,0.7785050963005594,0.9048055324001227,-0.9474977234247925,1.4316811360790147,1.417782086362966,-1.3730106049817663,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3018959617155075,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.06723703423279892,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.8495440058130488,1.2854498274770565,0.21058638994196582,-0.2903099661276801,-0.3041918912684436,0.27645391515958084,1.8377814870557112,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4884355169632195,1.1164682504182242,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-1.6839450612603513,0.1177142948927768,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4845032151297722,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.3103629643673533,0.003043148748581378,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.405670576611119,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.7937490133476108,-0.570312581972397,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.10929213376079225,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.058059683624917584,0.6095235192417271,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0092187012254088,-0.6849837281165926,1.066572152642809,-1.7973427295613766,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.23400255401221523,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4993184453303918,-0.34097028968400567,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6050148428046189,0.2715603651240624,-1.177851894974348,0.8973787518791496,0.2744324511807092,0.5114332445249834,2.640479510065081,0.5505611813513597,0.821805540064022,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6424901530486776,0.6095235192417271,-1.177851894974348,-1.1573227302726659,-0.3041918912684436,-1.623521805137819,-0.9143260204049839,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7166037775642138,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0787404825643134,2.411137217776689,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33485465218299604,0.10257878806523006,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.3301634761573873,-1.0289971665491795,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.23629244865418259,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2544536820215098,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.8752853723150364,-0.6849837281165926,-0.22345527558581418,-1.4401861473397315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.3200256103291524,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5114332445249834,0.6910700256137552,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.7096531520909352,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4714567321958081,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.4040141225293712,-0.570312581972397,0.29255569570563505,1.238488219322608,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.9015483027509692,1.2854498274770565,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.15896425047687956,-0.7996548742607882,0.5505611813513597,0.9606997664835506,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7057386222974997,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.1397951825734185,-0.34097028968400567,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.45317113947692245,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.0860856215756121,0.6910700256137552,0.03455021005991044,1.6154868338899002,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.5376267911602437,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0955247203761276,-0.570312581972397,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,2.164099474407544,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.7464125738903866,-1.143668312693375,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.11688628735821655,1.6234129815947211,-1.177851894974348,-0.47242223622206064,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.38932255990813647,0.2715603651240624,0.9048055324001227,-0.3140637404878167,0.2744324511807092,1.2029438423717405,0.003043148748581378,0.29255569570563505,0.5241750548793175,-1.0161329645585022,1
