person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.13351763983512263,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.16232109803924238,-1.143668312693375,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.30682318328994757,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.16232109803924238,-0.2262991435398101,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.11414039345102656,0.9474866733593919,-1.177851894974348,1.554566509176262,1.4316811360790147,2.5255417819427226,1.4937680486231246,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.4863035460896637,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.5114332445249834,0.4617277333253637,0.5505611813513597,1.4964346398160184,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.9259475249705523,-0.06640278899360229,0.9048055324001227,-1.0821024447988998,-0.3041918912684436,1.286865031430813,-0.11162799739561437,0.03455021005991044,-2.075131182400434,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1815738425627545,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.11868207972852446,0.1177142948927768,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.523842025841087,0.9474866733593919,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,0.8057411717579506,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.24254820954645043,0.2715603651240624,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.4345663241747801,0.9204123179021463,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.48546655011708256,0.6095235192417271,0.9048055324001227,-0.38136610117487035,0.2744324511807092,0.665848232393677,0.1177142948927768,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,7.85571946509,-0.404365943111267,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.8752853723150364,-1.487681751125962,0.8085666669970842,1.0599099282117854,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.08293267714973526,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.25392799969375696,-0.2262991435398101,0.5505611813513597,-1.7179746001787888,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.27179371179309697,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.0619562447524988,-0.9143260204049839,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7163037224042318,-0.404365943111267,0.9048055324001227,-0.15966420714692883,-0.8828162337175963,2.8243012149930204,1.2644257563347332,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.49558748400909153,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.2744324511807092,1.6729025011025462,-0.6849837281165926,0.8085666669970842,-0.6068207888225592,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.3923685089753084,1.9613761357123858,0.21058638994196582,1.3328646151483206,0.853056793629862,0.001192415045823164,0.3470565871811683,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.5691957524657107,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.3482603050240614,-0.7996548742607882,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2264557775453144,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.4446368668618692,0.4617277333253637,0.03455021005991044,0.12733440796637835,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7713243633188126,0.6095235192417271,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.8336906105118219,2.0671237793441026,0.03455021005991044,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3780783875972348,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.49279421297137804,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.8057411717579506,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.1861042750529949,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.2744324511807092,2.206641263518246,0.9204123179021463,0.5505611813513597,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.03868441690399234,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,1.379096902478929,-0.22345527558581418,2.1512217072223683,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.29895857962305283,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.1177142948927768,1.066572152642809,0.7424374106814341,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.9785677246052777,1.1164682504182242,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-1.4254677989584081,1.4937680486231246,0.29255569570563505,-1.8965528912896115,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.0278537530633487,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6723851224089823,0.6095235192417271,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.8447331706696268,0.3470565871811683,1.066572152642809,1.278172284013902,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.30036410116191553,-0.23538436605243465,0.9048055324001227,1.0478193228266814,-0.3041918912684436,1.0015329886299666,1.4937680486231246,0.03455021005991044,-1.0235034680811452,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.35181368524722473,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2475548781531747,-0.7996548742607882,1.066572152642809,-0.6465048535138531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2984532235641359,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.21364582894540246,-1.0289971665491795,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.23100200241239596,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.12972463988633004,-0.11162799739561437,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10278567450223677,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.12972463988633004,0.003043148748581378,1.066572152642809,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6034198127436624,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0427871768490378,-0.2262991435398101,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.2675613547996677,1.4544314045358888,0.21058638994196582,0.8577891279455886,1.4316811360790147,1.6729025011025462,0.1177142948927768,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,2.839223584366881,0.6095235192417271,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.3301634761573873,-0.6849837281165926,0.03455021005991044,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0273168122507494,-0.23538436605243465,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.4040141225293712,-0.34097028968400567,-0.22345527558581418,-1.6981325678331418,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.31249555324831,0.9474866733593919,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.5661148229935064,-1.0289971665491795,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.0260060449729338,-0.06640278899360229,-1.177851894974348,0.7627740305050422,0.2744324511807092,-0.08944246913797492,-0.45564143582820127,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.1595463835417328,-0.06640278899360229,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.005521280078902488,0.003043148748581378,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.49618759432905535,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.15896425047687956,0.23238544103697253,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1684661697845966,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.451350561986595,-0.11162799739561437,0.03455021005991044,0.5241750548793175,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.1257033199711395,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.3301634761573873,-1.2583394588375707,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5588537252979255,0.10257878806523006,-1.177851894974348,0.6994306322113446,0.853056793629862,1.0955247203761276,1.952452633199907,1.066572152642809,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.4628340944405379,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.8447331706696268,0.23238544103697253,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.48619299945177563,0.2715603651240624,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.29957448231985784,-0.06640278899360229,-1.177851894974348,-0.9514566858181487,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7306728056665112,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.934736610966852,-0.2262991435398101,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.6110139663410867,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,0.3470565871811683,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5404556062779811,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.853056793629862,1.9515208487786668,-0.7996548742607882,0.29255569570563505,-2.03544711770914,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1211551154408872,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.04483143335654109,-1.0289971665491795,0.03455021005991044,-2.23386744116561,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4460043070634265,0.10257878806523006,0.21058638994196582,2.3226052134873454,0.853056793629862,0.15896425047687956,0.003043148748581378,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.1159910082138298,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.4254677989584081,-1.0289971665491795,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5140665445764127,1.4544314045358888,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-0.707102420612748,-1.0289971665491795,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.013748253871810041,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.1804179269059165,-0.11162799739561437,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,-0.20297251318251827,1.4544314045358888,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,0.29255569570563505,2.190905771913662,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.08443295294964491,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.2965950005337584,-0.7996548742607882,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.11549655819619499,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.4247477678352332,-0.23538436605243465,-1.177851894974348,-0.49617601058219724,1.4316811360790147,-1.6839450612603513,-1.143668312693375,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.16922420387297202,0.10257878806523006,-1.177851894974348,0.4302211894631299,0.2744324511807092,-1.0495008719737637,0.4617277333253637,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.45381862692740976,1.1164682504182242,0.9048055324001227,1.4635103741290718,0.2744324511807092,-1.0427871768490378,2.640479510065081,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.17225436056330276,0.7785050963005594,-1.177851894974348,0.6677589330644959,-1.461440576166749,0.001192415045823164,0.1177142948927768,0.8085666669970842,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6478417891346581,-0.06640278899360229,0.9048055324001227,-1.359229812333827,0.853056793629862,0.23617174441122635,-1.487681751125962,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.15717462034317145,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.3680608168140954,-0.570312581972397,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.1148016936151842,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.6594751108530943,0.4617277333253637,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.4909149201272807,0.6095235192417271,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.793496860403793,0.9474866733593919,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.1223795008750308,-0.7996548742607882,0.5505611813513597,2.1512217072223683,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.8462591914300888,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,2.7551506562092767,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8463203812742826,0.10257878806523006,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.6705176710108995,-1.2583394588375707,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7816683701497685,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3751150855229646,0.23238544103697253,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6842609897935302,0.7785050963005594,-1.177851894974348,0.1451758971414908,1.4316811360790147,-0.6936750303632967,1.7231103409115156,0.5505611813513597,-1.202081759191968,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2645627828630192,-0.06640278899360229,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.3482603050240614,-1.0289971665491795,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.0296856687769227,-0.5733475201700994,-1.177851894974348,-0.527847709729046,-1.461440576166749,0.5114332445249834,-1.143668312693375,0.8085666669970842,-2.49181386165902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8578961934988485,0.6095235192417271,-1.177851894974348,0.12934004756806639,-0.3041918912684436,-0.3680608168140954,-0.6849837281165926,0.29255569570563505,-0.7060309505507939,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.34207176839940345,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.8269769153870962,-0.11162799739561437,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4623919078889856,0.4405419421828948,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.6936750303632967,0.23238544103697253,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.33212059132630556,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.21770482111214423,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8407448792206904,-0.34097028968400567,0.29255569570563505,-1.678290535487495,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5912261181591206,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.6624913848313142,-0.9143260204049839,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.16600255899737656,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.7736079279734327,-0.2262991435398101,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4849454016813245,-0.06640278899360229,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6963579504538542,0.4405419421828948,0.9048055324001227,0.8696660151256569,-0.3041918912684436,0.001192415045823164,3.213835240786059,0.29255569570563505,-2.2933935382025505,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.7684007939400284,1.2854498274770565,-1.177851894974348,-0.19925383108048983,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.03192329995280757,0.10257878806523006,0.9048055324001227,-1.0741845200121878,0.853056793629862,0.6826324702054911,-1.2583394588375707,0.29255569570563505,-1.4005020826484376,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.677657796610757,0.7785050963005594,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.7430557263280237,-0.9143260204049839,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,2.924897228730142,1.4544314045358888,-1.177851894974348,0.26790373133552986,-1.461440576166749,0.665848232393677,-1.143668312693375,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7694450704747153,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.005521280078902488,0.9204123179021463,1.066572152642809,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.553134905218257,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.6839450612603513,-1.2583394588375707,0.29255569570563505,-1.2417658238832618,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.2714462795025916,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.623521805137819,-1.0289971665491795,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5524736050540994,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,0.6910700256137552,0.03455021005991044,0.46464895784237664,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5679185496047481,0.7785050963005594,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,-0.34097028968400567,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.012011092419283092,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.934736610966852,1.2644257563347332,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.40040880845062665,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.8407448792206904,0.1177142948927768,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.2106347226228662,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4993184453303918,-0.9143260204049839,0.29255569570563505,1.9131173190746047,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.23270955877441143,1.1164682504182242,0.9048055324001227,-1.01084112171849,0.2744324511807092,-1.4254677989584081,-1.0289971665491795,1.066572152642809,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.23097041765871365,-0.404365943111267,-1.177851894974348,-0.7060010174300705,1.4316811360790147,-0.811164695045998,-1.0289971665491795,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.30732655968569367,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.9143260204049839,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4286929553731336,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6579193052224852,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.0418151593783211,-0.570312581972397,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.4427619834754311,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.32886736169702785,0.6095235192417271,-1.177851894974348,1.3328646151483206,1.4316811360790147,2.931720336988632,0.4617277333253637,0.5505611813513597,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.0800762366046572,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.3751150855229646,0.6910700256137552,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.672874686091058,0.4405419421828948,0.9048055324001227,0.29561646808902253,-0.8828162337175963,-0.34120603631519225,1.952452633199907,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7512206676000235,0.2715603651240624,-1.177851894974348,-0.4882580857954851,0.853056793629862,-0.34120603631519225,0.6910700256137552,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2629835451789038,0.6095235192417271,-1.177851894974348,0.8063226168319593,-0.3041918912684436,-0.46205254856025635,1.035083464046342,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,21.494568838300104,1.6234129815947211,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.4993184453303918,-1.487681751125962,1.3245776382885335,0.9805417988291976,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,21.493510749051747,2.2993392898300504,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-1.487681751125962,2.6146050665171567,0.08765034327508442,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,15.810892413168753,3.8201734833595413,-1.177851894974348,3.2331665639592484,-1.461440576166749,0.5651428055227898,-1.2583394588375707,2.356599580871432,0.20670253734896618,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,15.813608701985432,1.4544314045358888,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-1.487681751125962,1.582583123934258,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.06537155410237193,1.2854498274770565,0.9048055324001227,4.024959042630468,1.4316811360790147,0.001192415045823164,3.213835240786059,2.356599580871432,1.337698381050843,-1.0161329645585022,1
