person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.923512747736463,0.9009088760241706,1.5251962127575889,0.26869840593223077,3.3132287521830444,0.9048055324001227,4.024959042630468,0.2744324511807092,0.001192415045823164,2.525808363920885,1.8405886095799828,-1.3211339532658497,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.27252016112779004,1.4544314045358888,0.9048055324001227,4.024959042630468,-0.3041918912684436,0.3301634761573873,2.525808363920885,2.872610552162881,0.08765034327508442,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,12.172281411836329,2.130357712771218,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.3939435798422821,-1.2583394588375707,1.582583123934258,0.7027533459901402,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,9.842053039416678,3.144247175124212,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,-1.2583394588375707,2.6146050665171567,-1.3806600503027906,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,12.018037267228776,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.5114332445249834,-1.2583394588375707,1.8405886095799828,-0.07108591549009124,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,9.000287769029484,1.7923945586535535,-1.177851894974348,4.024959042630468,0.2744324511807092,1.6729025011025462,-1.0289971665491795,1.3245776382885335,-0.36871640067479566,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.36566359973691687,0.9474866733593919,0.9048055324001227,4.024959042630468,-0.3041918912684436,-0.707102420612748,2.2964660716324943,2.872610552162881,0.46464895784237664,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,1.5251962127575889,8.22628758766768,2.8062840210065474,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.5382880250238866,-1.143668312693375,2.098594095225707,1.0400678958661385,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,1.5251962127575889,6.404621126663716,1.7923945586535535,-1.177851894974348,4.024959042630468,0.2744324511807092,0.001192415045823164,-0.7996548742607882,1.3245776382885335,0.7027533459901402,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,7.853840172245902,1.9613761357123858,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0427871768490378,-1.2583394588375707,2.872610552162881,0.5440170872249644,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.2718775600128618,1.2854498274770565,0.9048055324001227,4.024959042630468,-0.8828162337175963,1.1861596045599256,0.9204123179021463,2.872610552162881,-0.051243883144444294,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,6.489110342763889,1.6234129815947211,-1.177851894974348,4.024959042630468,-0.3041918912684436,-1.0427871768490378,-0.7996548742607882,1.8405886095799828,0.4249648931510827,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,6.48610979116407,1.7923945586535535,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5382880250238866,-1.487681751125962,1.8405886095799828,1.317856348705196,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,6.331865646556518,2.4683208668888827,-1.177851894974348,2.91644957249076,1.4316811360790147,-0.3680608168140954,-0.9143260204049839,1.3245776382885335,-0.26950623894656084,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,5.390734741084782,2.2993392898300504,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.16232109803924238,-1.143668312693375,2.6146050665171567,1.3773824457421369,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,5.11991127063583,3.3132287521830444,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.16232109803924238,-1.3730106049817663,1.8405886095799828,0.9210157017922567,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.03389734705795183,2.4683208668888827,0.9048055324001227,3.613226953721434,-0.3041918912684436,0.001192415045823164,2.869821802353472,1.8405886095799828,0.10749237562073138,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.15131366887193246,2.2993392898300504,0.9048055324001227,3.3281816613997948,-1.461440576166749,2.6128198185641573,2.2964660716324943,2.872610552162881,0.305912699077201,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,4.551638382383742,1.7923945586535535,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.12972463988633004,-1.143668312693375,2.872610552162881,1.1988041546313142,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,4.532687530174357,3.144247175124212,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.8135495251376443,-1.2583394588375707,1.582583123934258,0.6432272489531993,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,4.534740539163707,3.3132287521830444,-1.177851894974348,1.6495816066168083,1.4316811360790147,2.3241309282009484,-1.0289971665491795,1.8405886095799828,-1.3608180179571436,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,4.4384386251863495,2.9752655980653797,-1.177851894974348,0.06599664927436881,0.853056793629862,2.102578989084997,-1.2583394588375707,2.098594095225707,1.5361187045073124,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.19736621940390858,1.2854498274770565,0.9048055324001227,3.2331665639592484,-1.461440576166749,-0.3680608168140954,3.5578486792186466,2.356599580871432,0.08765034327508442,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-0.502969299721533,-1.0157587720661956,2.9752655980653797,0.21058638994196582,-1.208789241386295,0.2744324511807092,0.5651428055227898,-0.11162799739561437,1.582583123934258,0.2463866020402601,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,4.4394493373041835,1.7923945586535535,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.16232109803924238,-0.7996548742607882,2.098594095225707,0.3455967637684949,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.45678561411037594,1.1164682504182242,0.9048055324001227,3.2331665639592484,0.853056793629862,1.6729025011025462,1.6084391947673204,1.3245776382885335,-0.44808453005738347,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-1.0141321572515567,1.7923945586535535,0.21058638994196582,-0.7574675285436998,-1.461440576166749,-1.2475548781531747,1.952452633199907,1.582583123934258,-0.9044512740072636,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,4.057021139718796,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.092167872813765,-1.487681751125962,2.6146050665171567,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,2.9200173842862256,0.9474866733593919,0.9048055324001227,3.2331665639592484,-0.8828162337175963,-0.3680608168140954,-0.34097028968400567,2.872610552162881,-0.9838194033898514,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,3.8326114648059963,2.130357712771218,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.21364582894540246,-0.7996548742607882,1.3245776382885335,1.0003838311748445,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,3.813692197350294,2.4683208668888827,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.5651428055227898,-0.7996548742607882,1.8405886095799828,0.2463866020402601,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,3.6822522449013686,1.2854498274770565,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.327147202179168,-0.9143260204049839,1.582583123934258,0.801963507718375,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,3.489490493178242,1.1164682504182242,-1.177851894974348,3.45486845798719,0.853056793629862,1.0955247203761276,-0.45564143582820127,2.6146050665171567,-1.4203441149940845,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.17588858689993903,1.7923945586535535,0.9048055324001227,2.91644957249076,-0.3041918912684436,2.5557534100039887,3.0991640946418633,2.098594095225707,0.0479662785837905,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,-1.0217756676426752,2.4683208668888827,0.21058638994196582,-1.2008713165995828,-0.3041918912684436,-0.37813135950118393,-0.11162799739561437,1.3245776382885335,-1.5790803737592602,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,0.17308587110484092,3.4939597358242884,2.637302443947715,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,-1.3730106049817663,1.582583123934258,1.754381060309429,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,3.4943545452453173,1.6234129815947211,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.0495008719737637,-0.7996548742607882,2.872610552162881,1.1392780575943733,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,3.4940860748390175,2.9752655980653797,-1.177851894974348,-0.8524826259842462,-1.461440576166749,0.7061304031420315,-1.487681751125962,2.098594095225707,1.1392780575943733,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,3.4903748662813463,1.2854498274770565,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2979075915886182,-1.487681751125962,1.582583123934258,0.9210157017922567,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,3.0768988558262502,2.2993392898300504,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.4446368668618692,-0.570312581972397,1.8405886095799828,0.801963507718375,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-0.502969299721533,0.3675744773346965,2.9752655980653797,0.9048055324001227,2.5997325810222724,0.853056793629862,1.0955247203761276,1.2644257563347332,2.356599580871432,-0.8449251769703227,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,3.1683525101133734,2.130357712771218,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.27645391515958084,-1.0289971665491795,2.356599580871432,0.6829113136444932,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,3.110299732845291,2.637302443947715,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.5352717510456675,-0.570312581972397,2.356599580871432,0.14717644031202531,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.3513103088514786,2.9752655980653797,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.3939435798422821,3.328506386930255,2.356599580871432,-0.44808453005738347,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,0.8491410419312149,3.0248471817578064,2.8062840210065474,0.9048055324001227,1.9979702972321451,0.853056793629862,0.5651428055227898,-0.6849837281165926,1.582583123934258,-2.3926036999307856,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,3.0114710385733487,1.7923945586535535,-1.177851894974348,4.024959042630468,-0.3041918912684436,1.5486991412951188,-0.11162799739561437,2.098594095225707,-1.678290535487495,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,3.0209306723012,3.3132287521830444,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-1.143668312693375,1.3245776382885335,-0.011559818453150373,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,2.1049096460068983,2.2993392898300504,0.9048055324001227,2.4413740852880284,0.2744324511807092,-0.005521280078902488,-0.2262991435398101,2.872610552162881,0.821805540064022,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,2.7312353115270693,2.9752655980653797,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.21364582894540246,-0.45564143582820127,2.098594095225707,1.0400678958661385,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,2.7335725832995603,1.6234129815947211,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.623521805137819,-0.6849837281165926,2.872610552162881,0.4448069254967297,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,2.737346961364596,2.637302443947715,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.8269769153870962,-0.9143260204049839,1.3245776382885335,0.18686050500331922,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,2.7323881550364737,2.8062840210065474,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,1.582583123934258,-1.7973427295613766,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.31820948699241963,2.4683208668888827,0.9048055324001227,2.4413740852880284,-0.3041918912684436,2.02537149515065,3.213835240786059,1.8405886095799828,-0.5274526594399713,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,2.582344782668669,1.4544314045358888,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.3469477139692014,-0.9143260204049839,1.8405886095799828,-1.4203441149940845,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,2.5706426314293735,2.130357712771218,0.9048055324001227,0.4539749638232665,-0.8828162337175963,0.4107278176540969,-1.0289971665491795,2.356599580871432,1.1789621222856672,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,-0.11341394411633347,2.8062840210065474,0.9048055324001227,2.4413740852880284,-1.461440576166749,-0.34120603631519225,2.2964660716324943,2.6146050665171567,1.258330251668255,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,2.540984547721686,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.3730106049817663,1.582583123934258,1.1591200899400202,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,2.5423584845068667,1.6234129815947211,-1.177851894974348,2.4413740852880284,0.853056793629862,-1.0427871768490378,-0.45564143582820127,1.8405886095799828,0.14717644031202531,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-1.179024470547907,2.5420426369700437,4.327118214536038,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.005521280078902488,-1.2583394588375707,2.356599580871432,0.8614896047553159,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.5431796881026068,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-1.3730106049817663,2.098594095225707,-0.11076998018138517,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,2.546417125355043,2.2993392898300504,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.1804179269059165,-1.3730106049817663,1.8405886095799828,1.1194360252487263,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,2.54636974822452,1.6234129815947211,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,2.356599580871432,-0.2893482712922078,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.544032476452029,1.6234129815947211,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5319149034833046,-0.45564143582820127,2.098594095225707,-1.0631875327724392,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,2.5408424163301158,1.7923945586535535,0.21058638994196582,2.4413740852880284,-0.3041918912684436,1.407711543675877,-0.45564143582820127,1.8405886095799828,1.4765926074703717,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,2.5519444572494474,2.4683208668888827,-1.177851894974348,-1.359229812333827,1.4316811360790147,-0.21028898138303903,-1.6023528972701577,1.8405886095799828,-0.4282424977117365,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.545564337005621,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.0860856215756121,-0.45564143582820127,1.3245776382885335,0.5241750548793175,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,2.5443009468583284,2.130357712771218,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.005521280078902488,-0.7996548742607882,1.8405886095799828,-0.8449251769703227,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.014077914122303456,2.130357712771218,0.9048055324001227,2.4413740852880284,-0.8828162337175963,2.1999275683935204,1.952452633199907,2.356599580871432,1.8337491896920168,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,2.541253018127986,1.9613761357123858,-1.177851894974348,1.6495816066168083,0.853056793629862,0.15896425047687956,-0.6849837281165926,2.356599580871432,0.40512286080543575,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.18986484040436039,3.4822103292418767,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.001192415045823164,2.640479510065081,1.8405886095799828,0.5043330225336705,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,0.11942886002964236,2.4683208668888827,0.9048055324001227,2.4413740852880284,-0.3041918912684436,2.820944367430657,1.7231103409115156,2.872610552162881,-0.5472946917856183,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,2.3939417269537007,1.7923945586535535,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,-1.0427871768490378,-1.3730106049817663,2.098594095225707,0.5638591195706114,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.4006376947343497,1.4544314045358888,-1.177851894974348,2.5363891827285747,-1.461440576166749,-1.6839450612603513,-0.34097028968400567,2.872610552162881,-0.24966420660091387,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,2.3885881112045495,2.637302443947715,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.2700807936189982,-0.34097028968400567,2.098594095225707,0.6432272489531993,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,2.3882090941603615,1.2854498274770565,-0.4836327525161911,1.6495816066168083,1.4316811360790147,0.15896425047687956,-0.570312581972397,2.872610552162881,1.0995939929030794,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.06556106262446577,0.9474866733593919,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.2029438423717405,1.8377814870557112,1.582583123934258,-0.8449251769703227,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,-1.179024470547907,2.363051837852403,3.4822103292418767,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.7229146409538463,-1.2583394588375707,2.356599580871432,0.305912699077201,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.9746670075255126,1.4544314045358888,0.21058638994196582,-0.4090788379283631,-1.461440576166749,-1.8752853723150364,2.7551506562092767,2.6146050665171567,1.2186461869769611,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-0.502969299721533,2.0554163369867218,0.9474866733593919,0.9048055324001227,1.6495816066168083,1.4316811360790147,2.02537149515065,-0.45564143582820127,2.6146050665171567,1.0400678958661385,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.2729879127273014,2.130357712771218,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.5496711587658354,-1.487681751125962,2.872610552162881,0.8416475724096689,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,2.2679659368918146,3.144247175124212,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.11868207972852446,-0.570312581972397,2.356599580871432,1.4964346398160184,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,2.161414770344548,2.2993392898300504,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.0955247203761276,-1.2583394588375707,2.872610552162881,0.6035431842619053,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.17308587110484092,-0.9761672833254222,2.2993392898300504,0.21058638994196582,-0.963333572998217,0.2744324511807092,0.001192415045823164,0.5763988794695595,1.3245776382885335,-1.2616078562289088,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,0.3500607314178566,1.2854498274770565,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.6255660616453219,1.1497546101905376,1.3245776382885335,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.36762185446521994,1.4544314045358888,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.2865244578466693,1.1497546101905376,1.3245776382885335,1.9131173190746047,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,2.1622833510708115,1.1164682504182242,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,2.356599580871432,-1.3409759856114967,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,2.1653786569316775,3.144247175124212,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6839450612603513,-1.0289971665491795,1.3245776382885335,1.4964346398160184,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-1.179024470547907,1.4593488654942017,3.144247175124212,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.098594095225707,-0.8250831446246757,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.23411310065010332,1.7923945586535535,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.6829730437896346,1.379096902478929,2.872610552162881,0.5440170872249644,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,0.8491410419312149,0.3289147388275513,2.8062840210065474,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.6255660616453219,1.2644257563347332,2.098594095225707,1.1194360252487263,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,2.0724089344678034,1.2854498274770565,-1.177851894974348,0.35104194159600793,0.2744324511807092,-1.173704231781191,-0.9143260204049839,1.3245776382885335,-0.7258729828964409,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,2.067244827240746,1.4544314045358888,-1.177851894974348,1.8079401023510524,-0.8828162337175963,-0.34120603631519225,-0.45564143582820127,2.098594095225707,-0.8449251769703227,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.5966744881693188,2.2993392898300504,0.9048055324001227,2.4413740852880284,-0.3041918912684436,2.820944367430657,0.8057411717579506,1.3245776382885335,1.298014316359549,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4206842406514977,1.7923945586535535,0.9048055324001227,2.4413740852880284,0.853056793629862,2.9048655564897294,1.035083464046342,1.582583123934258,-0.13061201252703214,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.9641334921724629,1.6234129815947211,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.9780350556934264,1.4937680486231246,2.356599580871432,0.801963507718375,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.9590167620759289,1.7923945586535535,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,1.379096902478929,1.8405886095799828,1.0599099282117854,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.45725938541561056,3.4822103292418767,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.5587696839822078,1.035083464046342,2.872610552162881,-0.051243883144444294,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,2.0709086586678938,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.41841353024953903,-0.7996548742607882,2.872610552162881,1.4964346398160184,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.072535273482533,1.6234129815947211,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.7866947446387411,-1.2583394588375707,2.872610552162881,1.317856348705196,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.5362054772445398,1.7923945586535535,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.7061304031420315,0.9204123179021463,2.6146050665171567,2.1512217072223683,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,2.011971508296707,3.144247175124212,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.4654093961226198,-0.2262991435398101,1.3245776382885335,-0.6465048535138531,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.9984058565901555,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.03811773823181484,-0.2262991435398101,2.098594095225707,0.26622863438590705,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,1.9761543976209692,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.8273174889712391,-0.2262991435398101,1.8405886095799828,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.8401455619293913,1.7923945586535535,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,1.582583123934258,0.9606997664835506,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.6108086654421517,1.7923945586535535,0.9048055324001227,2.4413740852880284,-1.461440576166749,2.6967410076232294,0.8057411717579506,2.6146050665171567,-0.9639773710442044,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,1.5251962127575889,1.9729801298758973,2.637302443947715,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-0.3680608168140954,-1.143668312693375,1.582583123934258,1.1591200899400202,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,1.9763281137662219,1.4544314045358888,-1.177851894974348,3.549883555427736,0.2744324511807092,-1.1804179269059165,0.23238544103697253,1.8405886095799828,0.286070666731554,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.9788391016839655,1.2854498274770565,0.9048055324001227,1.1745061194140765,-1.461440576166749,0.665848232393677,-0.6849837281165926,2.098594095225707,0.14717644031202531,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.9127431182681767,1.7923945586535535,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.4617277333253637,1.8405886095799828,-0.5076106270943244,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.7054681722280293,1.2854498274770565,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.5114332445249834,0.6910700256137552,2.356599580871432,-2.0552891500547874,-1.0161329645585022,1
