person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.7373691278115257,-1.1099901739376037,0.8491410419312149,1.1127535709613932,2.130357712771218,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.6893461653302174,0.3470565871811683,1.8405886095799828,1.734539027963782,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.6526742564480512,1.9613761357123858,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.575553921794022,0.8057411717579506,2.6146050665171567,-1.202081759191968,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.9503467471901353,1.9613761357123858,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,1.575553921794022,0.6910700256137552,1.8405886095799828,0.7622794430270811,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,1.1582829933944403,0.7785050963005594,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.2029438423717405,0.23238544103697253,1.3245776382885335,-0.30919030363785477,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,1.5005353842959317,1.4544314045358888,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.356599580871432,-1.202081759191968,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,1.877325703349027,3.4822103292418767,-1.177851894974348,1.6179099074699597,-0.3041918912684436,1.5587696839822078,-0.45564143582820127,2.6146050665171567,0.6432272489531993,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,1.7511288200113646,2.2993392898300504,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.9515208487786668,-0.11162799739561437,2.6146050665171567,-1.3012919209202027,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.9359756842646851,2.130357712771218,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.7464125738903866,-0.45564143582820127,1.3245776382885335,-0.5869787564769122,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,6.9009913231580295,2.130357712771218,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.9377528849450718,-1.0289971665491795,2.6146050665171567,0.6035431842619053,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.9311905940818155,3.4822103292418767,0.21058638994196582,-0.9950052721450657,-0.3041918912684436,-0.005521280078902488,0.23238544103697253,2.098594095225707,0.7027533459901402,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,1.7840243409714887,1.6234129815947211,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.4993184453303918,-0.2262991435398101,2.356599580871432,1.2186461869769611,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.40192289696420663,0.9474866733593919,0.9048055324001227,2.3226052134873454,-0.3041918912684436,0.001192415045823164,1.035083464046342,1.582583123934258,0.9011736694466097,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.20276523262041246,0.9474866733593919,0.9048055324001227,2.3226052134873454,-1.461440576166749,1.5587696839822078,1.379096902478929,1.8405886095799828,-1.3012919209202027,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.053464101964141746,2.130357712771218,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.5352717510456675,1.7231103409115156,2.098594095225707,-0.6266628211682062,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,1.5592040642608191,1.4544314045358888,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0418151593783211,-0.9143260204049839,1.8405886095799828,-0.38855843302044263,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,0.23117571855764865,2.2993392898300504,0.9048055324001227,2.3226052134873454,0.2744324511807092,1.676259348664909,1.379096902478929,1.8405886095799828,-0.6266628211682062,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.9235786684443792,0.9474866733593919,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.8752853723150364,0.003043148748581378,1.3245776382885335,0.028124246238143545,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,1.1245978535922587,1.6234129815947211,0.9048055324001227,2.3226052134873454,-1.461440576166749,0.001192415045823164,0.23238544103697253,2.872610552162881,0.40512286080543575,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,0.9912944006760771,3.3132287521830444,0.9048055324001227,2.3226052134873454,-0.8828162337175963,0.9780350556934264,0.3470565871811683,1.582583123934258,-0.051243883144444294,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,1.3103793747515953,0.6095235192417271,0.9048055324001227,2.3226052134873454,-1.461440576166749,0.6255660616453219,0.1177142948927768,2.356599580871432,-1.142555662155027,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.39101234423014,2.130357712771218,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.11965409719924096,3.4431775330744507,1.3245776382885335,-0.22982217425526694,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.9236418379517438,1.4544314045358888,-1.177851894974348,-0.8247698892307535,-0.8828162337175963,-1.173704231781191,0.6910700256137552,2.872610552162881,-2.094973214746081,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.9151771239648852,1.6234129815947211,0.21058638994196582,-1.359229812333827,-0.3041918912684436,1.7736079279734327,-1.0289971665491795,1.3245776382885335,-0.09092794783573821,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.20235661048571327,1.2854498274770565,0.9048055324001227,2.2830155895537843,-1.461440576166749,0.5114332445249834,2.525808363920885,2.356599580871432,-0.8052411122790287,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.11076082480701958,1.7923945586535535,0.9048055324001227,2.2830155895537843,0.853056793629862,0.954537122756886,2.1817949254882985,2.6146050665171567,0.5043330225336705,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.9081337238937305,1.6234129815947211,0.21058638994196582,-0.5872321456293875,-0.3041918912684436,-1.0427871768490378,1.379096902478929,1.582583123934258,1.1194360252487263,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.9068071642390735,1.7923945586535535,0.21058638994196582,-0.8881132875244511,-1.461440576166749,0.3234497810326616,0.4617277333253637,2.356599580871432,-0.7060309505507939,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.9138663566870694,1.9613761357123858,0.21058638994196582,-1.0741845200121878,0.2744324511807092,0.001192415045823164,-0.11162799739561437,2.6146050665171567,0.8813316371009629,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.9034118032182255,1.9613761357123858,0.21058638994196582,-0.8247698892307535,0.2744324511807092,-1.8752853723150364,0.5763988794695595,2.872610552162881,0.14717644031202531,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.13005712964373906,1.4544314045358888,0.9048055324001227,2.2830155895537843,-0.3041918912684436,1.0351014642535956,1.4937680486231246,1.582583123934258,0.8614896047553159,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,0.02696449362468519,1.9613761357123858,0.9048055324001227,2.2830155895537843,1.4316811360790147,1.4446368668618692,1.7231103409115156,1.3245776382885335,1.5162766721616654,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,0.24322530208744922,1.1164682504182242,0.9048055324001227,2.2830155895537843,0.2744324511807092,0.03811773823181484,1.2644257563347332,1.582583123934258,1.298014316359549,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.2931450052823373,1.9613761357123858,0.9048055324001227,2.2830155895537843,-0.3041918912684436,-0.8447331706696268,1.1497546101905376,1.8405886095799828,-1.3608180179571436,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.6032757016889212,3.144247175124212,0.9048055324001227,2.2830155895537843,1.4316811360790147,-0.005521280078902488,0.6910700256137552,1.3245776382885335,1.734539027963782,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.6596071098813179,1.2854498274770565,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.3301634761573873,0.6910700256137552,1.3245776382885335,0.10749237562073138,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-0.502969299721533,-0.9007428915320703,3.4822103292418767,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.8752853723150364,-0.11162799739561437,1.582583123934258,0.9011736694466097,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,-1.179024470547907,1.2169990504898514,3.144247175124212,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.3680608168140954,0.1177142948927768,2.356599580871432,0.3455967637684949,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.1107924095607019,1.9613761357123858,0.9048055324001227,2.2513438904069356,-0.3041918912684436,-1.3751150855229646,2.1817949254882985,2.356599580871432,2.429010160061426,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.5150930490710877,1.1164682504182242,0.9048055324001227,2.2038363416866624,-0.8828162337175963,0.001192415045823164,4.131204409939624,2.6146050665171567,-2.4521297969677263,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.0354311872747146,1.6234129815947211,0.9048055324001227,2.2038363416866624,-0.8828162337175963,1.092167872813765,1.8377814870557112,1.8405886095799828,0.7225953783357871,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.9039961211613481,1.4544314045358888,0.21058638994196582,-1.2800505644667048,0.853056793629862,0.8269769153870962,-0.7996548742607882,1.8405886095799828,-0.6266628211682062,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.328472552275999,1.9613761357123858,0.9048055324001227,2.12465709381954,-0.3041918912684436,0.4543668359648142,1.035083464046342,1.3245776382885335,0.6233852166075523,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,0.02421662005432438,2.130357712771218,0.9048055324001227,2.029641996378994,0.2744324511807092,1.0418151593783211,1.6084391947673204,1.3245776382885335,1.5758027691986063,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.32452445806571045,1.7923945586535535,0.9048055324001227,2.005888222018857,-0.3041918912684436,3.018998373610068,0.9204123179021463,1.582583123934258,-0.07108591549009124,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.5202413639213038,3.651191906300709,0.9048055324001227,1.9662985980852963,0.2744324511807092,2.609462971001795,3.7871909715070364,2.872610552162881,0.5638591195706114,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.18427433900259185,1.6234129815947211,0.9048055324001227,1.9662985980852963,-0.3041918912684436,-0.0860856215756121,2.0671237793441026,2.356599580871432,-0.15045404487267908,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,1.5251962127575889,0.11816546988235004,1.9613761357123858,0.9048055324001227,1.9662985980852963,-0.8828162337175963,-0.12972463988633004,1.2644257563347332,1.3245776382885335,1.317856348705196,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.17308587110484092,0.3102797341549895,2.130357712771218,0.9048055324001227,1.9662985980852963,-1.461440576166749,-0.005521280078902488,0.9204123179021463,1.582583123934258,-0.4877685947486774,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.4724674443136419,3.3132287521830444,0.9048055324001227,1.9662985980852963,-0.3041918912684436,2.6128198185641573,0.6910700256137552,2.6146050665171567,0.18686050500331922,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-1.179024470547907,1.009108201752899,1.6234129815947211,0.9048055324001227,1.9662985980852963,-1.461440576166749,0.16232109803924238,0.1177142948927768,1.582583123934258,1.1988041546313142,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.913300737793176,1.9613761357123858,0.9048055324001227,1.9662985980852963,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,1.8405886095799828,-0.8250831446246757,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,1.5251962127575889,-0.8850294765751221,3.8201734833595413,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,1.7231103409115156,1.582583123934258,2.27027390129625,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.4875827286137972,1.9613761357123858,0.9048055324001227,1.8475297262846133,1.4316811360790147,0.665848232393677,3.328506386930255,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.44824391790248236,1.1164682504182242,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-1.1804179269059165,3.0991640946418633,1.3245776382885335,0.9606997664835506,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.1458356937712228,1.9613761357123858,0.9048055324001227,1.8079401023510524,-0.8828162337175963,-0.059230841076708896,1.8377814870557112,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.12707435008393175,1.4544314045358888,0.9048055324001227,1.8079401023510524,0.2744324511807092,1.0418151593783211,1.7231103409115156,2.6146050665171567,-1.12271362980938,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.26659801981235726,1.4544314045358888,0.9048055324001227,1.8079401023510524,1.4316811360790147,0.11868207972852446,0.9204123179021463,1.582583123934258,1.1789621222856672,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.4984459042173404,1.4544314045358888,0.9048055324001227,1.8079401023510524,1.4316811360790147,0.20931696391232313,0.5763988794695595,2.356599580871432,0.782121475372728,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.8388505870284166,2.130357712771218,0.9048055324001227,1.8079401023510524,0.2744324511807092,0.03476089066945202,0.23238544103697253,2.6146050665171567,1.238488219322608,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.8736589652494912,2.637302443947715,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.04483143335654109,1.1497546101905376,1.8405886095799828,-1.3409759856114967,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,2.5423268997531845,1.6234129815947211,0.9048055324001227,1.8079401023510524,-0.3041918912684436,-0.21364582894540246,-0.570312581972397,1.3245776382885335,-1.3211339532658497,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.3382973903343676,1.7923945586535535,0.9048055324001227,1.7287608544839304,0.2744324511807092,1.2029438423717405,2.411137217776689,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.08159032511823718,1.7923945586535535,0.9048055324001227,1.712925004910506,1.4316811360790147,-0.21364582894540246,1.1497546101905376,2.098594095225707,1.0400678958661385,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.0799952950572806,1.6234129815947211,0.9048055324001227,1.712925004910506,0.2744324511807092,0.6893461653302174,1.1497546101905376,1.3245776382885335,1.4369085427790778,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.5275216496450759,0.9474866733593919,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.4711510737766289,3.328506386930255,2.6146050665171567,0.7225953783357871,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.8642782934058456,1.7923945586535535,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.5651428055227898,-0.2262991435398101,2.872610552162881,0.821805540064022,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.49121497528726266,3.144247175124212,0.9048055324001227,1.6495816066168083,1.4316811360790147,-1.1804179269059165,3.0991640946418633,1.582583123934258,1.0797519605574324,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,0.17308587110484092,-0.5486992269890635,3.3132287521830444,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.23617174441122635,3.4431775330744507,2.356599580871432,-1.0631875327724392,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.3992717573180636,1.7923945586535535,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.11868207972852446,2.640479510065081,2.098594095225707,0.305912699077201,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.3364496822439526,1.4544314045358888,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.8739727812601764,2.2964660716324943,2.098594095225707,-2.571181991041608,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4563611995988356,1.6234129815947211,0.9048055324001227,1.6495816066168083,0.853056793629862,1.088811025251402,2.869821802353472,2.872610552162881,-0.011559818453150373,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,-0.502969299721533,-0.41433768482452454,3.4822103292418767,0.9048055324001227,1.6495816066168083,0.2744324511807092,3.018998373610068,2.640479510065081,1.3245776382885335,-0.7853990799333818,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.2971424562863201,1.4544314045358888,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.954537122756886,2.1817949254882985,2.098594095225707,1.0003838311748445,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.3066020900141714,1.9613761357123858,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,2.1817949254882985,2.872610552162881,0.32575473142284794,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.3907280814469992,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.5114332445249834,2.525808363920885,2.098594095225707,-0.07108591549009124,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.863393920302741,2.2993392898300504,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,0.6910700256137552,2.356599580871432,1.4170665104334308,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.37695712884151283,2.4683208668888827,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.2096575374964662,2.525808363920885,1.3245776382885335,1.4170665104334308,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.8650994970015856,1.2854498274770565,-1.177851894974348,-0.8999901747045194,0.2744324511807092,-1.6839450612603513,0.23238544103697253,1.582583123934258,-0.6266628211682062,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.06316260100778118,1.2854498274770565,0.9048055324001227,1.6495816066168083,0.853056793629862,0.561785957960427,1.379096902478929,1.8405886095799828,1.278172284013902,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.02600313830054561,1.4544314045358888,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.03476089066945202,1.379096902478929,1.8405886095799828,1.1988041546313142,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.016196072282188924,2.130357712771218,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.08944246913797492,1.2644257563347332,2.872610552162881,-0.11076998018138517,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.01444311845282082,1.1164682504182242,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.25392799969375696,1.2644257563347332,2.6146050665171567,-0.11076998018138517,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.012247978071900402,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.914595525592675,1.2644257563347332,2.872610552162881,0.0479662785837905,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.009642235893109979,1.6234129815947211,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.451350561986595,1.2644257563347332,2.356599580871432,0.40512286080543575,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.01857874152203237,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.2029438423717405,1.2644257563347332,2.098594095225707,1.4765926074703717,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.8458012125016953,1.6234129815947211,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.8135495251376443,-0.34097028968400567,2.872610552162881,1.3773824457421369,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.1178338299686858,1.9613761357123858,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.5651428055227898,1.035083464046342,2.098594095225707,-1.5790803737592602,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.8466855856047999,1.6234129815947211,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,0.03811773823181484,-0.9143260204049839,2.098594095225707,-0.8250831446246757,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.1741336534074001,2.4683208668888827,0.9048055324001227,1.6495816066168083,0.853056793629862,0.04483143335654109,0.9204123179021463,1.3245776382885335,1.1194360252487263,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.8373049137611545,1.9613761357123858,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,0.9204123179021463,1.582583123934258,0.14717644031202531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,0.20436026268136903,2.130357712771218,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.7430557263280237,0.9204123179021463,1.582583123934258,-1.5195542767223194,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,0.17308587110484092,0.2051972586539502,3.9891550604183736,0.9048055324001227,1.6495816066168083,0.853056793629862,0.3301634761573873,0.9204123179021463,2.872610552162881,1.9329593514202517,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.8361836550054325,2.130357712771218,0.21058638994196582,-0.765385453330412,-0.8828162337175963,1.417782086362966,0.4617277333253637,2.6146050665171567,-0.8647672093159696,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.8388525666915875,1.4544314045358888,0.21058638994196582,-1.1850354670261585,1.4316811360790147,-0.8447331706696268,-0.6849837281165926,1.582583123934258,1.0202258635204915,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.8358046379612448,2.4683208668888827,0.21058638994196582,-0.963333572998217,-0.3041918912684436,0.8739727812601764,-0.11162799739561437,1.582583123934258,1.6551708985811941,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.8287138607595665,1.6234129815947211,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.3482603050240614,1.7231103409115156,2.872610552162881,-0.8449251769703227,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.3439174968266477,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.45869570099789353,0.6910700256137552,2.6146050665171567,0.40512286080543575,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.1381902037169334,1.4544314045358888,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.1861596045599256,1.035083464046342,1.3245776382885335,1.337698381050843,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,0.7030519385713327,1.6234129815947211,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9343960373827085,0.23238544103697253,2.872610552162881,-1.7378166325244357,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.5014464558171596,1.1164682504182242,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.159304824061023,0.4617277333253637,2.356599580871432,0.008282213892496587,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.8360553363275324,1.9613761357123858,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,0.1177142948927768,1.8405886095799828,-0.6465048535138531,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.8350604165865397,1.9613761357123858,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.21028898138303903,0.1177142948927768,2.6146050665171567,1.0202258635204915,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.8463203812742826,2.4683208668888827,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,0.1177142948927768,2.6146050665171567,-1.202081759191968,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.8029703068453146,1.4544314045358888,0.9048055324001227,1.6495816066168083,-0.3041918912684436,1.7836784706605218,0.1177142948927768,2.356599580871432,0.4448069254967297,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.0258323288276812,1.1164682504182242,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.8269769153870962,0.003043148748581378,1.3245776382885335,-0.7853990799333818,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.215940961241494,1.7923945586535535,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,2.098594095225707,0.9210157017922567,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.812968861048936,1.7923945586535535,0.21058638994196582,-0.5040939353689095,0.2744324511807092,-0.707102420612748,1.035083464046342,2.098594095225707,1.317856348705196,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.5976900866227117,2.4683208668888827,0.9048055324001227,1.6495816066168083,0.853056793629862,2.841085452804834,-0.34097028968400567,2.356599580871432,-0.24966420660091387,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,1.5933787677450766,2.2993392898300504,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.3109944082539262,-0.34097028968400567,2.872610552162881,0.0479662785837905,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.8129530686720948,3.3132287521830444,0.21058638994196582,-0.4090788379283631,0.853056793629862,-1.2475548781531747,1.2644257563347332,2.356599580871432,1.6154868338899002,-1.0161329645585022,0
