person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.0762673049329363,-1.1099901739376037,-0.502969299721533,2.031601432710261,1.6234129815947211,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.001192415045823164,-0.45564143582820127,1.8405886095799828,1.4567505751247247,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,15.603048941562324,2.4683208668888827,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,2.872610552162881,-2.0552891500547874,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.805388520165182,2.130357712771218,0.21058638994196582,-0.2903099661276801,0.2744324511807092,-1.0495008719737637,1.4937680486231246,2.6146050665171567,0.5440170872249644,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.8094629533901998,1.2854498274770565,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.15896425047687956,3.213835240786059,1.3245776382885335,-1.0235034680811452,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.9743511599886896,1.4544314045358888,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.5896127559300467,-1.0289971665491795,1.3245776382885335,0.028124246238143545,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.8013772564475289,2.130357712771218,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.21028898138303903,2.2964660716324943,2.6146050665171567,-0.09092794783573821,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.17308587110484092,-0.9015325103741281,2.9752655980653797,0.9048055324001227,-1.359229812333827,-0.3041918912684436,1.286865031430813,-1.143668312693375,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.32755857408238287,1.9613761357123858,0.9048055324001227,1.4912231108825644,0.2744324511807092,1.327147202179168,2.0671237793441026,2.6146050665171567,0.5638591195706114,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.7946339115363561,1.2854498274770565,-1.177851894974348,-0.2903099661276801,-0.3041918912684436,0.5114332445249834,1.379096902478929,2.098594095225707,1.238488219322608,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7901646688903095,1.2854498274770565,-1.177851894974348,-0.5357656345157582,1.4316811360790147,-0.11965409719924096,0.8057411717579506,2.6146050665171567,-0.38855843302044263,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.7062419986932459,1.7923945586535535,0.9048055324001227,1.4199617878021547,-1.461440576166749,-1.0495008719737637,0.1177142948927768,1.582583123934258,0.9805417988291976,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.791238550515508,1.2854498274770565,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,2.6146050665171567,0.6829113136444932,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,1.6011959942814478,2.2993392898300504,0.9048055324001227,1.396208013442018,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.872610552162881,1.0003838311748445,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.4892093434284361,1.4544314045358888,0.9048055324001227,1.3684952766885254,-0.8828162337175963,0.4745079213389917,2.640479510065081,2.872610552162881,-0.15045404487267908,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.3910597213606634,3.144247175124212,0.9048055324001227,1.3645363142951692,-1.461440576166749,-0.059230841076708896,2.1817949254882985,2.098594095225707,1.714696995618135,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.14591465565542858,1.2854498274770565,0.9048055324001227,1.3645363142951692,0.2744324511807092,-0.005521280078902488,1.379096902478929,1.3245776382885335,0.9606997664835506,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.7904647240502914,2.4683208668888827,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-1.0289971665491795,2.356599580871432,-0.4282424977117365,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.5517945328499297,2.130357712771218,0.9048055324001227,1.3328646151483206,0.853056793629862,0.23617174441122635,2.984492948497668,2.6146050665171567,-0.4282424977117365,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.42613459032486667,1.9613761357123858,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.7138161157374736,2.2964660716324943,2.6146050665171567,1.774223092655076,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.2996850289577459,2.637302443947715,0.9048055324001227,1.3328646151483206,0.853056793629862,1.1223795008750308,1.8377814870557112,2.6146050665171567,1.4369085427790778,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.7918702455891541,2.8062840210065474,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.8336906105118219,-0.11162799739561437,1.8405886095799828,-0.26950623894656084,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.32484228526570436,3.4822103292418767,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.954537122756886,1.8377814870557112,2.356599580871432,-1.2814498885745558,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.20020884723531632,1.9613761357123858,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-1.0495008719737637,1.4937680486231246,2.098594095225707,1.8139071573463699,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.07947414662152252,1.2854498274770565,0.9048055324001227,1.3328646151483206,0.853056793629862,0.04483143335654109,0.8057411717579506,2.098594095225707,-1.8370267942526706,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.15023978724673398,1.6234129815947211,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.001192415045823164,0.6910700256137552,2.356599580871432,-1.0830295651180861,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.793291559504858,2.637302443947715,-1.177851894974348,-0.2903099661276801,-0.3041918912684436,1.5352717510456675,1.379096902478929,1.8405886095799828,-1.4997122443766724,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7943496487532153,1.9613761357123858,0.21058638994196582,-0.8841543251310949,1.4316811360790147,1.2465828606824585,0.003043148748581378,2.356599580871432,1.337698381050843,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.2167099013711515,1.9613761357123858,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.11965409719924096,0.5763988794695595,1.3245776382885335,1.6750129309268411,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.04800191924027325,2.2993392898300504,0.9048055324001227,1.3328646151483206,0.2744324511807092,2.102578989084997,1.035083464046342,2.098594095225707,1.0202258635204915,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.28442761326602023,1.6234129815947211,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.1397951825734185,0.4617277333253637,2.6146050665171567,0.6233852166075523,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.3123011583906572,0.7785050963005594,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.7430557263280237,0.4617277333253637,2.872610552162881,-1.9759210206721993,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,0.31904450330183,3.3132287521830444,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-1.173704231781191,0.4617277333253637,2.6146050665171567,-0.4282424977117365,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.7916965294439015,2.9752655980653797,-1.177851894974348,-0.7099599798234266,-0.3041918912684436,0.001192415045823164,0.3470565871811683,2.6146050665171567,1.5361187045073124,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,0.36582152350532837,1.6234129815947211,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.15896425047687956,0.3470565871811683,1.8405886095799828,1.5956448015442533,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.457512063445069,1.9613761357123858,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.7061304031420315,0.3470565871811683,1.582583123934258,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.124629438345941,1.7923945586535535,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.03476089066945202,-0.2262991435398101,1.3245776382885335,0.7424374106814341,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.2131615029174507,1.4544314045358888,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.23617174441122635,-0.34097028968400567,2.098594095225707,0.7424374106814341,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.7889328634966994,2.4683208668888827,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.253296555807184,0.3470565871811683,2.356599580871432,-0.7060309505507939,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,1.9411111134104484,2.2993392898300504,0.9048055324001227,1.3328646151483206,-0.3041918912684436,2.3241309282009484,-0.570312581972397,1.3245776382885335,1.1194360252487263,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7956288312773487,1.4544314045358888,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,2.6146050665171567,-0.20998014190961997,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,-0.502969299721533,0.36338949747179067,3.8201734833595413,0.9048055324001227,1.2536853672811985,-0.3041918912684436,0.8336906105118219,0.3470565871811683,2.872610552162881,0.40512286080543575,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.2774967394959244,2.4683208668888827,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-0.21028898138303903,1.4937680486231246,1.3245776382885335,1.4170665104334308,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,-0.502969299721533,0.08086387578354408,3.3132287521830444,0.9048055324001227,1.1745061194140765,-0.8828162337175963,0.23617174441122635,0.6910700256137552,2.6146050665171567,1.1988041546313142,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,0.11620721515404692,3.4822103292418767,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.7138161157374736,0.5763988794695595,2.356599580871432,-1.182239726846321,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.17498644175682243,2.8062840210065474,0.9048055324001227,1.1745061194140765,0.2744324511807092,-1.0427871768490378,0.5763988794695595,2.356599580871432,-1.4798702120310254,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.5503870316478962,1.9613761357123858,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.33784918875282943,0.1177142948927768,2.356599580871432,-0.09092794783573821,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,0.3903154999859584,3.4822103292418767,0.9048055324001227,1.154711307447296,0.853056793629862,-1.173704231781191,0.23238544103697253,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.7758251907185415,1.2854498274770565,0.21058638994196582,0.16497070910827127,1.4316811360790147,0.6893461653302174,2.411137217776689,1.582583123934258,0.32575473142284794,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7760146992406354,1.1164682504182242,-1.177851894974348,0.30353439287573475,0.2744324511807092,-1.2475548781531747,2.640479510065081,1.582583123934258,1.1591200899400202,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.3542634833207744,1.1164682504182242,0.9048055324001227,1.0953268715469546,-1.461440576166749,-1.0427871768490378,1.7231103409115156,2.6146050665171567,-0.03140185079879733,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.7732194485397511,2.9752655980653797,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.4654093961226198,2.0671237793441026,2.872610552162881,0.9011736694466097,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.11538601155830691,1.6234129815947211,0.9048055324001227,1.0953268715469546,1.4316811360790147,0.8739727812601764,0.5763988794695595,1.3245776382885335,0.5043330225336705,0.9841231756854657,0
3.431860013418579,0.9009088760241706,1.5251962127575889,0.4979247557815823,2.9752655980653797,0.9048055324001227,1.0953268715469546,-1.461440576166749,0.5651428055227898,0.1177142948927768,2.356599580871432,-0.051243883144444294,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.562896573769261,1.9613761357123858,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.707102420612748,2.525808363920885,2.872610552162881,0.6035431842619053,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5637651544955246,2.4683208668888827,0.9048055324001227,1.0161476236798326,0.853056793629862,0.16232109803924238,2.525808363920885,1.8405886095799828,-0.44808453005738347,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.4179383467443077,1.9613761357123858,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.001192415045823164,1.8377814870557112,2.6146050665171567,0.305912699077201,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.3929390142047608,1.7923945586535535,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.665848232393677,1.7231103409115156,2.098594095225707,0.028124246238143545,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.7754145889206715,1.4544314045358888,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.7742393718600064,-0.45564143582820127,1.582583123934258,0.9606997664835506,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.40985264980163677,2.130357712771218,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.223084927745918,1.8377814870557112,1.3245776382885335,0.3654387961141419,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,-0.502969299721533,-0.29073075128881154,3.144247175124212,0.9048055324001227,1.0161476236798326,0.853056793629862,-1.0427871768490378,1.379096902478929,2.872610552162881,0.6035431842619053,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.7636650605508529,0.9474866733593919,-1.177851894974348,-0.13986939518014835,-0.8828162337175963,0.4107278176540969,1.6084391947673204,2.098594095225707,0.5638591195706114,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.11241902437534076,1.6234129815947211,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.001192415045823164,0.9204123179021463,2.356599580871432,0.6035431842619053,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.219443962227842,2.637302443947715,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.6255660616453219,1.1497546101905376,2.098594095225707,1.5559607368529593,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.10847093016505224,1.6234129815947211,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.7430557263280237,0.9204123179021463,2.098594095225707,1.0797519605574324,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.7609013946036509,1.4544314045358888,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,2.098594095225707,-0.32903233598350173,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.014316779438091587,0.9474866733593919,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.27645391515958084,0.6910700256137552,2.6146050665171567,-0.5869787564769122,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.027138209769937884,2.130357712771218,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.005521280078902488,0.6910700256137552,2.6146050665171567,-1.162397694500674,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.08534891080643184,1.9613761357123858,0.9048055324001227,1.0161476236798326,0.2744324511807092,-1.0427871768490378,0.5763988794695595,2.098594095225707,0.0479662785837905,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.07498911159863476,2.2993392898300504,0.9048055324001227,1.0161476236798326,-1.461440576166749,0.3301634761573873,0.5763988794695595,1.582583123934258,0.2463866020402601,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.17308587110484092,0.10095177912549208,2.9752655980653797,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.5896127559300467,0.5763988794695595,2.872610552162881,0.3455967637684949,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,0.05995476884585607,3.651191906300709,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.327147202179168,0.5763988794695595,1.582583123934258,1.1789621222856672,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.8282400894543319,2.4683208668888827,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.2475548781531747,-1.143668312693375,1.8405886095799828,0.8416475724096689,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.7754461736743539,2.4683208668888827,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0092187012254088,-1.2583394588375707,2.6146050665171567,0.46464895784237664,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.7528314900378212,1.2854498274770565,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-0.811164695045998,0.5763988794695595,1.582583123934258,-0.9242933063529105,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7275163099614512,0.9474866733593919,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.16232109803924238,-1.2583394588375707,1.582583123934258,1.238488219322608,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.7026433164366336,2.130357712771218,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,1.8405886095799828,1.0995939929030794,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,-0.5837583035764256,2.9752655980653797,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.0427871768490378,-1.3730106049817663,1.582583123934258,0.008282213892496587,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.7419979195247896,2.637302443947715,-1.177851894974348,0.113504197994642,0.853056793629862,1.7736079279734327,1.952452633199907,2.098594095225707,0.5638591195706114,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.5187568804982353,2.8062840210065474,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.2465828606824585,-1.3730106049817663,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.48933568244316533,2.2993392898300504,0.9048055324001227,-1.359229812333827,-0.8828162337175963,1.417782086362966,-1.3730106049817663,2.098594095225707,-1.0036614357354983,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.41727506691697924,1.7923945586535535,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.8752853723150364,-1.3730106049817663,1.8405886095799828,0.9805417988291976,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.45457666101578514,1.4544314045358888,0.9048055324001227,-1.359229812333827,-0.3041918912684436,-1.173704231781191,-1.3730106049817663,2.098594095225707,-0.24966420660091387,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.10049577986026943,1.9613761357123858,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.522475804682789,-1.487681751125962,2.872610552162881,0.40512286080543575,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.740308135202786,2.130357712771218,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.4040141225293712,0.4617277333253637,2.6146050665171567,-2.49181386165902,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.7379708634302952,2.8062840210065474,-1.177851894974348,-0.5357656345157582,-1.461440576166749,-1.6705176710108995,0.5763988794695595,2.6146050665171567,1.1591200899400202,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.739486931607046,2.637302443947715,0.21058638994196582,-0.8841543251310949,0.2744324511807092,-1.0495008719737637,-0.2262991435398101,1.582583123934258,-1.102871597463733,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.7380814100681833,1.1164682504182242,0.21058638994196582,-0.804975077263973,0.2744324511807092,-1.1233515183457474,0.003043148748581378,1.3245776382885335,0.9011736694466097,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.9300693353260935,0.9474866733593919,0.9048055324001227,-1.327558113186978,0.853056793629862,0.6893461653302174,-0.9143260204049839,2.356599580871432,-0.30919030363785477,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.9298008649197939,2.9752655980653797,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.1233515183457474,-0.9143260204049839,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.8960683479870888,1.7923945586535535,0.9048055324001227,-1.327558113186978,-1.461440576166749,1.253296555807184,-1.0289971665491795,1.3245776382885335,0.6829113136444932,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.8838766330657178,1.4544314045358888,0.9048055324001227,-1.327558113186978,-1.461440576166749,-0.4654093961226198,-1.0289971665491795,2.098594095225707,2.091695610185427,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6986952222263451,0.6095235192417271,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.4745079213389917,-1.2583394588375707,2.356599580871432,0.16701847265767225,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7345597100326059,1.4544314045358888,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.2979075915886182,0.4617277333253637,2.356599580871432,0.8813316371009629,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.16287566838282808,2.130357712771218,0.9048055324001227,-1.327558113186978,0.853056793629862,1.6729025011025462,-1.3730106049817663,1.582583123934258,1.4964346398160184,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.36604261678110456,1.7923945586535535,0.9048055324001227,-1.327558113186978,1.4316811360790147,-0.707102420612748,-1.487681751125962,1.8405886095799828,0.6829113136444932,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.7340227692200066,2.4683208668888827,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.6839450612603513,0.4617277333253637,1.8405886095799828,0.32575473142284794,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.7288112848624259,1.9613761357123858,-1.177851894974348,-0.4209557251084314,-0.8828162337175963,-0.34120603631519225,0.8057411717579506,2.356599580871432,0.9408577341379036,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.7319697602306566,1.7923945586535535,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-0.811164695045998,0.003043148748581378,2.872610552162881,0.6630692812988462,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.5345650497162306,1.7923945586535535,0.9048055324001227,-1.2998453764334854,1.4316811360790147,-1.3751150855229646,-1.2583394588375707,1.3245776382885335,1.0599099282117854,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.7264266359594116,1.2854498274770565,-1.177851894974348,-0.7733033781171241,0.2744324511807092,0.9780350556934264,0.003043148748581378,1.8405886095799828,-0.8449251769703227,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7432455172952407,2.130357712771218,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.3751150855229646,-1.0289971665491795,2.872610552162881,0.26622863438590705,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.7241999108248088,2.637302443947715,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.665848232393677,-1.143668312693375,2.356599580871432,0.5241750548793175,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.7024380155376986,3.4822103292418767,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.173704231781191,-1.143668312693375,2.356599580871432,-0.7258729828964409,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.6722429910174119,2.4683208668888827,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.6624913848313142,-1.143668312693375,2.098594095225707,1.3972244780877838,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.6599407294581529,2.130357712771218,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.9108981044461687,-1.143668312693375,2.098594095225707,1.238488219322608,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,-1.179024470547907,-0.702785447828204,3.4822103292418767,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.2069321338206762,-1.143668312693375,2.356599580871432,1.4170665104334308,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.5814368241807759,2.637302443947715,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.2207000976542715,-1.2583394588375707,1.582583123934258,1.1789621222856672,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.5751672505748378,2.637302443947715,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.6255660616453219,-1.2583394588375707,2.098594095225707,1.6353288662355472,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,-0.7167459089557842,2.4683208668888827,-1.177851894974348,-0.527847709729046,-0.3041918912684436,0.001192415045823164,0.4617277333253637,1.8405886095799828,-0.5076106270943244,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.6362521641964217,1.6234129815947211,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.253296555807184,-1.143668312693375,2.872610552162881,1.3773824457421369,-1.0161329645585022,1
