person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.6112528316568748,2.8062840210065474,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,1.253296555807184,-1.143668312693375,1.3245776382885335,-0.11076998018138517,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.7139506582548999,1.1164682504182242,-1.177851894974348,-1.0306359336852706,1.4316811360790147,1.5486991412951188,-0.570312581972397,1.582583123934258,-0.9441353386985575,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.503343520701269,1.6234129815947211,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.21700267650776528,-1.2583394588375707,2.6146050665171567,1.5361187045073124,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.2996534442040636,2.2993392898300504,0.9048055324001227,-1.2800505644667048,-1.461440576166749,-0.5661148229935064,-1.3730106049817663,2.6146050665171567,0.18686050500331922,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,-0.27087973359948087,2.8062840210065474,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.2865244578466693,-1.3730106049817663,1.3245776382885335,1.258330251668255,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.25894069670756836,3.144247175124212,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.6936750303632967,-1.3730106049817663,1.8405886095799828,0.821805540064022,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.7232681605911807,2.8062840210065474,0.21058638994196582,-0.963333572998217,1.4316811360790147,-0.6936750303632967,-0.45564143582820127,1.582583123934258,0.5440170872249644,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.7132084165433656,2.8062840210065474,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0964967378468442,0.9204123179021463,2.6146050665171567,0.801963507718375,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.20594148002865525,2.130357712771218,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.6839450612603513,-1.3730106049817663,2.356599580871432,0.9606997664835506,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.051002470840092524,2.2993392898300504,0.9048055324001227,-1.2800505644667048,0.853056793629862,-1.0092187012254088,-1.3730106049817663,2.872610552162881,-1.9163949236352584,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.16667965153837538,2.8062840210065474,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.8739727812601764,-1.3730106049817663,1.8405886095799828,1.5361187045073124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.27046715213844,1.4544314045358888,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.16232109803924238,-1.3730106049817663,2.6146050665171567,-2.571181991041608,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.4371872744505037,1.6234129815947211,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.11868207972852446,-1.487681751125962,2.098594095225707,0.3654387961141419,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.4585859450702675,1.9613761357123858,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.0955247203761276,-1.487681751125962,2.098594095225707,0.08765034327508442,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.707096766705839,1.9613761357123858,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,1.582583123934258,0.40512286080543575,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.9868429300700424,2.9752655980653797,0.9048055324001227,-1.248378865319856,-0.8828162337175963,0.7229146409538463,-0.45564143582820127,1.8405886095799828,-0.03140185079879733,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.7382867109671183,2.8062840210065474,0.9048055324001227,-1.248378865319856,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,2.356599580871432,1.4964346398160184,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6996585572136554,1.7923945586535535,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.21364582894540246,0.9204123179021463,2.098594095225707,0.7225953783357871,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.4072942847533698,1.2854498274770565,0.9048055324001227,-1.248378865319856,0.853056793629862,-0.1397951825734185,-1.2583394588375707,2.872610552162881,2.0520115454941332,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.9733404478708557,1.9613761357123858,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.001192415045823164,-0.45564143582820127,2.872610552162881,0.6829113136444932,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.8870035236802664,2.2993392898300504,0.9048055324001227,-1.2325430157464317,1.4316811360790147,0.3301634761573873,-0.6849837281165926,1.8405886095799828,-1.3608180179571436,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.7443509836741214,1.4544314045358888,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.11868207972852446,-1.0289971665491795,1.3245776382885335,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.39178617069535654,1.4544314045358888,0.9048055324001227,-1.2325430157464317,-1.461440576166749,1.0955247203761276,-1.2583394588375707,2.356599580871432,-0.46792656240303043,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.6995006334452438,1.1164682504182242,0.21058638994196582,-0.6664113934965095,-0.3041918912684436,0.03476089066945202,0.1177142948927768,1.8405886095799828,-0.11076998018138517,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.4108159847889472,1.9613761357123858,0.9048055324001227,-1.2325430157464317,0.2744324511807092,1.3103629643673533,-1.2583394588375707,2.872610552162881,-0.07108591549009124,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.6973212854411646,2.130357712771218,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.4993184453303918,-0.34097028968400567,2.872610552162881,0.22654456969461315,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.29365234100442505,1.1164682504182242,0.9048055324001227,-1.2325430157464317,1.4316811360790147,-0.707102420612748,-1.2583394588375707,1.3245776382885335,1.0797519605574324,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.27321700537197163,2.2993392898300504,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-1.173704231781191,-1.2583394588375707,2.098594095225707,-1.2814498885745558,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,1.5251962127575889,-0.6984425441968866,3.651191906300709,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,2.2964660716324943,2.6146050665171567,0.2463866020402601,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.7161644976850496,1.4544314045358888,0.9048055324001227,-1.2325430157464317,-0.3041918912684436,-1.0092187012254088,-1.487681751125962,2.6146050665171567,0.16701847265767225,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-1.035483450740797,2.4683208668888827,0.9048055324001227,-1.208789241386295,-0.8828162337175963,0.001192415045823164,0.003043148748581378,1.3245776382885335,1.4765926074703717,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.4868246945254218,2.2993392898300504,0.9048055324001227,-1.208789241386295,-1.461440576166749,0.2865244578466693,-1.143668312693375,2.872610552162881,0.8813316371009629,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.4650766119519818,1.6234129815947211,0.9048055324001227,-1.208789241386295,-1.461440576166749,0.4745079213389917,-1.3730106049817663,2.356599580871432,-0.9441353386985575,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-1.0234970367183611,2.2993392898300504,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.11965409719924096,-0.11162799739561437,1.3245776382885335,-0.20998014190961997,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.6989952773863269,2.130357712771218,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.001192415045823164,0.9204123179021463,2.6146050665171567,2.5083782894440136,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.9609908091810732,3.4822103292418767,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.6154955189582334,-0.45564143582820127,2.098594095225707,0.6829113136444932,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,-0.9035855193634781,3.144247175124212,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.8834660312678478,1.9613761357123858,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,1.582583123934258,0.8614896047553159,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,-0.8797390303333354,2.2993392898300504,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.8447331706696268,-0.6849837281165926,1.582583123934258,0.9408577341379036,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.8746380926136427,3.4822103292418767,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.8269769153870962,-0.6849837281165926,1.582583123934258,-2.4719718293133734,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.7009693244914712,2.9752655980653797,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,0.003043148748581378,1.3245776382885335,1.278172284013902,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.8586246224967125,2.130357712771218,0.9048055324001227,-1.2008713165995828,0.853056793629862,3.018998373610068,-0.6849837281165926,1.8405886095799828,1.5956448015442533,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.7020274137398285,3.3132287521830444,-1.177851894974348,0.06599664927436881,0.853056793629862,0.19253272610050842,1.6084391947673204,1.3245776382885335,-1.102871597463733,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.7835160782401835,1.4544314045358888,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,1.3245776382885335,0.821805540064022,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.6912885974878438,1.7923945586535535,0.21058638994196582,-1.2325430157464317,1.4316811360790147,-1.2207000976542715,-1.0289971665491795,1.3245776382885335,1.0400678958661385,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.7882695836693709,1.9613761357123858,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.0931398902844813,-0.7996548742607882,2.872610552162881,0.6630692812988462,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.6898199064416164,0.9474866733593919,0.21058638994196582,-1.3196401884002658,1.4316811360790147,0.27645391515958084,-1.2583394588375707,2.356599580871432,0.4448069254967297,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.7671709682095891,2.2993392898300504,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-0.9143260204049839,1.8405886095799828,1.5758027691986063,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7417926186258545,1.6234129815947211,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.7229146409538463,-0.9143260204049839,2.6146050665171567,-0.22982217425526694,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.7080916864468317,1.4544314045358888,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.001192415045823164,-0.9143260204049839,2.098594095225707,0.7027533459901402,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.6788915816675378,1.7923945586535535,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.46205254856025635,0.9204123179021463,2.872610552162881,0.16701847265767225,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,-0.6761121233434947,3.8201734833595413,-1.177851894974348,-1.1850354670261585,-0.3041918912684436,0.4745079213389917,-0.9143260204049839,2.098594095225707,1.35754041339649,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.6911444864331026,3.144247175124212,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,1.582583123934258,-0.190138109563973,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,0.6838010312019659,2.2993392898300504,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7430557263280237,-0.2262991435398101,2.872610552162881,1.6551708985811941,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.8000645095065423,2.9752655980653797,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.860545391010725,-0.34097028968400567,1.582583123934258,-1.2814498885745558,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6727799318300112,1.7923945586535535,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,1.7736079279734327,-0.11162799739561437,1.3245776382885335,1.1988041546313142,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.0296698764000816,1.6234129815947211,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.665848232393677,-0.45564143582820127,2.356599580871432,0.5638591195706114,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.063433978086469,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,2.872610552162881,1.317856348705196,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6724798766700292,2.2993392898300504,-1.177851894974348,0.1253810851747103,-0.8828162337175963,-0.707102420612748,1.6084391947673204,1.8405886095799828,1.317856348705196,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,3.0175826884108754,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.5486991412951188,-0.9143260204049839,2.872610552162881,-1.2219237915376149,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,8.762991514614303,1.6234129815947211,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,-1.3730106049817663,1.582583123934258,2.27027390129625,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.05164995829057985,2.2993392898300504,0.9048055324001227,0.8419532783721642,-1.461440576166749,-0.46205254856025635,0.5763988794695595,1.8405886095799828,-0.15045404487267908,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.3392449329448369,2.130357712771218,0.9048055324001227,0.8142405416186715,-1.461440576166749,0.001192415045823164,1.2644257563347332,1.3245776382885335,-0.4282424977117365,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6759541995750831,1.1164682504182242,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.092167872813765,-1.0289971665491795,1.582583123934258,0.6829113136444932,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.6321619385945628,2.130357712771218,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,1.582583123934258,0.6829113136444932,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,-1.179024470547907,-0.6327620489145267,3.8201734833595413,0.9048055324001227,-1.2008713165995828,1.4316811360790147,2.102578989084997,-1.0289971665491795,2.6146050665171567,0.38528082845978884,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.6234761313319281,1.7923945586535535,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.9750187817152072,-1.0289971665491795,2.098594095225707,0.3654387961141419,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.6678685026324123,2.8062840210065474,-1.177851894974348,-1.359229812333827,0.2744324511807092,1.417782086362966,-1.2583394588375707,1.3245776382885335,1.1194360252487263,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.11349290600053924,2.2993392898300504,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.5114332445249834,-1.2583394588375707,2.872610552162881,1.278172284013902,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.01393776239390389,2.9752655980653797,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,2.098594095225707,0.3654387961141419,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.06594007966865346,3.3132287521830444,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.707102420612748,-1.3730106049817663,2.872610552162881,0.8614896047553159,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6814657390926459,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,0.9204123179021463,2.872610552162881,0.26622863438590705,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,0.36542671408429955,1.9613761357123858,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.4724636648314886,-1.3730106049817663,2.098594095225707,0.9606997664835506,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,5.801968234028434,1.7923945586535535,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.001192415045823164,-1.6023528972701577,2.098594095225707,0.10749237562073138,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.6771544202150108,1.9613761357123858,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.8135495251376443,0.003043148748581378,1.3245776382885335,0.5638591195706114,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5857165583047287,1.4544314045358888,0.9048055324001227,-1.1850354670261585,-1.461440576166749,1.2465828606824585,-1.0289971665491795,1.8405886095799828,0.5837011519162584,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-1.0607354613098023,1.7923945586535535,0.9048055324001227,-1.1691996174527342,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,2.872610552162881,0.8813316371009629,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.6030407956994747,1.7923945586535535,0.9048055324001227,0.6994306322113446,-0.3041918912684436,2.206641263518246,2.2964660716324943,2.6146050665171567,2.131379674876721,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.6788915816675378,1.7923945586535535,0.9048055324001227,-1.1691996174527342,-1.461440576166749,0.001192415045823164,-0.9143260204049839,1.3245776382885335,1.1789621222856672,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.22446593806332898,1.1164682504182242,0.9048055324001227,-1.165240655059378,-0.3041918912684436,-0.1397951825734185,-1.2583394588375707,2.098594095225707,0.06780831092943747,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.25276587736267714,0.9474866733593919,0.9048055324001227,-1.1612816926660219,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,2.098594095225707,-0.09092794783573821,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6765227251413647,1.6234129815947211,0.9048055324001227,-1.1533637678793096,-1.461440576166749,1.2700807936189982,-0.9143260204049839,2.356599580871432,1.0400678958661385,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-0.502969299721533,-0.6767438184171408,3.3132287521830444,-1.177851894974348,-1.0345948960786266,1.4316811360790147,-1.0495008719737637,-0.6849837281165926,2.098594095225707,0.3455967637684949,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.8324250693172378,1.7923945586535535,0.9048055324001227,-1.1454458430925976,-1.461440576166749,1.0619562447524988,-0.570312581972397,2.6146050665171567,0.4448069254967297,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.48546655011708256,1.7923945586535535,0.9048055324001227,-1.1454458430925976,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,1.582583123934258,-1.7576586648700827,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.9458143350367241,2.4683208668888827,0.9048055324001227,-1.1414868806992413,0.2744324511807092,0.03476089066945202,-0.2262991435398101,1.582583123934258,1.8734332543833108,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.9945338175916845,1.1164682504182242,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,2.17642963545698,0.003043148748581378,1.3245776382885335,0.821805540064022,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.97613569857174,1.4544314045358888,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.001192415045823164,-0.11162799739561437,1.3245776382885335,2.1512217072223683,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.9581639737265066,3.144247175124212,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-0.3680608168140954,-0.2262991435398101,2.872610552162881,-0.5076106270943244,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6757488986761481,1.7923945586535535,-1.177851894974348,-0.3774071387815143,0.2744324511807092,1.327147202179168,0.5763988794695595,1.3245776382885335,0.9805417988291976,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.8310195477783751,0.7785050963005594,0.9048055324001227,-1.1375279183058853,0.853056793629862,1.0418151593783211,-0.570312581972397,1.3245776382885335,-0.3488743683291487,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.782331649977097,1.2854498274770565,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.23617174441122635,-0.6849837281165926,1.3245776382885335,1.714696995618135,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.6306142856641297,1.7923945586535535,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.7138161157374736,-0.9143260204049839,2.872610552162881,1.298014316359549,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.6758594453140362,2.9752655980653797,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.9204123179021463,2.872610552162881,-0.8250831446246757,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.582684421951227,2.4683208668888827,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,2.6146050665171567,0.5440170872249644,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.6441009754864754,1.1164682504182242,0.9048055324001227,-1.1375279183058853,0.2744324511807092,2.6128198185641573,-0.9143260204049839,2.098594095225707,-0.46792656240303043,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.5155668203763223,1.2854498274770565,0.9048055324001227,-1.1375279183058853,0.853056793629862,2.478545916069642,-1.0289971665491795,1.582583123934258,0.4448069254967297,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4001245456674859,1.6234129815947211,0.9048055324001227,-1.1375279183058853,1.4316811360790147,-0.3680608168140954,-1.143668312693375,2.6146050665171567,-0.3488743683291487,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.1585011799978284,1.4544314045358888,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,-0.33784918875282943,-1.2583394588375707,2.356599580871432,1.278172284013902,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.10704961624934838,1.4544314045358888,0.9048055324001227,-1.1375279183058853,0.853056793629862,-1.7510820125076092,-1.2583394588375707,2.872610552162881,-0.6465048535138531,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.648757746991445,0.7785050963005594,0.9048055324001227,-1.1375279183058853,-1.461440576166749,-0.34120603631519225,-1.3730106049817663,2.6146050665171567,1.5559607368529593,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.6796812005095955,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.853056793629862,0.0716862138554443,1.4937680486231246,2.872610552162881,-0.686188918205147,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.6750066569646139,2.4683208668888827,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.001192415045823164,0.6910700256137552,2.6146050665171567,-0.11076998018138517,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.6694003631860042,1.4544314045358888,0.21058638994196582,-1.327558113186978,0.2744324511807092,0.3301634761573873,-1.2583394588375707,2.356599580871432,1.0003838311748445,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,0.649468403949297,2.637302443947715,0.9048055324001227,0.6202513843442227,-0.8828162337175963,-0.707102420612748,-0.34097028968400567,2.872610552162881,-0.6465048535138531,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,2.5639466636487245,1.7923945586535535,0.9048055324001227,0.6202513843442227,1.4316811360790147,0.16232109803924238,-0.9143260204049839,2.098594095225707,-0.5472946917856183,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.613321633023066,1.1164682504182242,0.9048055324001227,0.6162924219508665,0.2744324511807092,1.5688402266692962,2.1817949254882985,2.356599580871432,0.7225953783357871,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.05226586098738485,2.130357712771218,0.9048055324001227,0.5727438356239495,1.4316811360790147,-0.37813135950118393,0.3470565871811683,1.3245776382885335,0.20670253734896618,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.6599723142118352,1.9613761357123858,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.3301634761573873,0.5763988794695595,2.872610552162881,0.4448069254967297,-1.0161329645585022,0
