person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.054903187919857585,2.4683208668888827,0.9048055324001227,0.5489900612638129,-0.3041918912684436,0.15896425047687956,0.3470565871811683,2.356599580871432,-1.8568688265983175,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.5633861374513368,1.6234129815947211,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.5785701957722418,1.7231103409115156,2.6146050665171567,1.4567505751247247,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.51923065180347,1.9613761357123858,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.001192415045823164,1.6084391947673204,1.3245776382885335,1.0202258635204915,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.6543818128100667,2.4683208668888827,-1.177851894974348,-0.5911911080227437,1.4316811360790147,0.8336906105118219,0.1177142948927768,1.3245776382885335,-0.051243883144444294,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.6535290244606443,1.2854498274770565,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.34120603631519225,-0.6849837281165926,2.6146050665171567,0.7225953783357871,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.8236918849240796,3.3132287521830444,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.6839450612603513,-0.570312581972397,1.3245776382885335,-0.36871640067479566,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.7474620819118288,2.637302443947715,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.21364582894540246,-0.6849837281165926,2.098594095225707,0.5440170872249644,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.6605724245317991,2.130357712771218,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.707102420612748,-0.7996548742607882,1.8405886095799828,1.6551708985811941,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.6357152233838225,2.2993392898300504,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,2.872610552162881,2.1115376425310743,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.5615226369840807,1.2854498274770565,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.41841353024953903,-0.9143260204049839,2.356599580871432,0.14717644031202531,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6450485180969446,1.4544314045358888,-1.177851894974348,-0.6782882806765778,-0.8828162337175963,-0.11965409719924096,0.003043148748581378,1.8405886095799828,-1.7775006972157297,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.6357310157606637,2.637302443947715,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.1177142948927768,1.582583123934258,-1.4401861473397315,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.33753935624599224,3.4822103292418767,0.9048055324001227,-1.121692068732461,0.2744324511807092,1.223084927745918,-1.143668312693375,2.872610552162881,0.5241750548793175,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.337002415433393,1.4544314045358888,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.4654093961226198,-1.143668312693375,1.582583123934258,0.7622794430270811,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6398054489856815,0.9474866733593919,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.21364582894540246,1.8377814870557112,1.3245776382885335,-1.4997122443766724,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.637610308604761,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,1.8405886095799828,1.0995939929030794,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.13013807119111565,1.9613761357123858,0.9048055324001227,-1.121692068732461,0.853056793629862,2.609462971001795,-1.2583394588375707,1.8405886095799828,0.46464895784237664,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.10276988212539562,1.4544314045358888,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,2.6146050665171567,-0.09092794783573821,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,0.0417145735943231,1.9613761357123858,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.0495008719737637,-1.2583394588375707,1.582583123934258,-1.2616078562289088,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,0.11470693935413728,3.144247175124212,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.357358830240434,-1.2583394588375707,1.3245776382885335,-0.32903233598350173,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.2761682001780966,1.7923945586535535,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.005521280078902488,-1.2583394588375707,1.8405886095799828,0.9606997664835506,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,0.985956577303767,2.637302443947715,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.2475548781531747,-1.3730106049817663,1.3245776382885335,0.4844909901880236,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.7900541222524214,2.130357712771218,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.0495008719737637,-0.570312581972397,2.098594095225707,-0.13061201252703214,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.881839416453209,2.637302443947715,0.9048055324001227,-1.0504307456520512,0.2744324511807092,1.8407448792206904,-0.2262991435398101,1.582583123934258,0.12733440796637835,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-1.0399211086331612,1.2854498274770565,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.934736610966852,0.8057411717579506,1.3245776382885335,-0.8846092416616166,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,0.17308587110484092,-0.6348308502807178,2.9752655980653797,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.46205254856025635,2.7551506562092767,2.872610552162881,1.794065125000723,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.9772569573274619,1.6234129815947211,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.8739727812601764,0.3470565871811683,2.872610552162881,1.0599099282117854,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6311196417230467,1.9613761357123858,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,1.6729025011025462,0.6910700256137552,1.3245776382885335,-0.6068207888225592,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.9150981620806794,1.7923945586535535,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,0.003043148748581378,2.6146050665171567,1.35754041339649,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.6360942404280102,1.2854498274770565,-1.177851894974348,-0.47242223622206064,0.853056793629862,0.7497694214527494,0.3470565871811683,1.3245776382885335,1.4964346398160184,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.9022115825782977,1.9613761357123858,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.7464125738903866,-0.11162799739561437,2.098594095225707,0.6233852166075523,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6267925304685704,1.4544314045358888,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.16232109803924238,0.8057411717579506,1.582583123934258,-1.202081759191968,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.8502546627709008,2.4683208668888827,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.2262991435398101,2.356599580871432,-0.30919030363785477,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.8367205958180317,1.7923945586535535,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.0351014642535956,-0.34097028968400567,1.8405886095799828,-2.4719718293133734,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.8316986199825447,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.3939435798422821,-0.34097028968400567,2.6146050665171567,1.298014316359549,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.6752119578635489,3.144247175124212,0.9048055324001227,-1.042512820865339,0.853056793629862,0.4107278176540969,-0.6849837281165926,2.6146050665171567,-1.3608180179571436,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6800918023074655,1.6234129815947211,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.21028898138303903,-0.6849837281165926,1.3245776382885335,1.5361187045073124,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6738222287015273,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.007906110170548816,-0.6849837281165926,1.8405886095799828,1.1392780575943733,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.657698211946709,1.2854498274770565,0.9048055324001227,-1.042512820865339,0.853056793629862,0.4745079213389917,-0.6849837281165926,1.582583123934258,1.0003838311748445,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6428533777160241,2.2993392898300504,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.3482603050240614,-0.6849837281165926,1.582583123934258,0.18686050500331922,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.6782283018402093,3.3132287521830444,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.665848232393677,-0.6849837281165926,1.3245776382885335,0.008282213892496587,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.6736327201794334,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.954537122756886,-0.6849837281165926,2.098594095225707,0.08765034327508442,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.5405187757853457,2.4683208668888827,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.7996548742607882,2.6146050665171567,0.10749237562073138,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.6202229017026504,1.7923945586535535,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,2.6146050665171567,-0.30919030363785477,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.5176198293656723,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.9143260204049839,2.6146050665171567,1.1988041546313142,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.49037797931468147,2.2993392898300504,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.23617174441122635,-0.9143260204049839,2.356599580871432,1.1789621222856672,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.6213915375888958,2.130357712771218,0.21058638994196582,-1.359229812333827,0.2744324511807092,-1.2475548781531747,-1.3730106049817663,2.872610552162881,0.18686050500331922,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.5211257370244085,2.9752655980653797,0.9048055324001227,-1.042512820865339,0.2744324511807092,2.1999275683935204,-0.9143260204049839,2.356599580871432,0.06780831092943747,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.37413029338694626,1.9613761357123858,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.23617174441122635,-1.0289971665491795,2.872610552162881,0.12733440796637835,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.34960473215263393,2.2993392898300504,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.0289971665491795,1.3245776382885335,1.0797519605574324,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.6120266581220913,1.4544314045358888,0.21058638994196582,0.8577891279455886,1.4316811360790147,2.478545916069642,2.525808363920885,2.6146050665171567,1.4170665104334308,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6080627715349617,1.6234129815947211,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.8447331706696268,-0.7996548742607882,2.098594095225707,-1.3012919209202027,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3559532676427779,1.6234129815947211,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-1.0289971665491795,1.8405886095799828,0.8813316371009629,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.6119003191073622,2.637302443947715,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,1.1497546101905376,1.582583123934258,-1.5195542767223194,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.333212244991516,1.9613761357123858,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,2.098594095225707,0.26622863438590705,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.309539472106626,1.1164682504182242,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.173704231781191,-1.0289971665491795,1.8405886095799828,0.20670253734896618,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.29750568095366664,1.7923945586535535,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.0851136041048956,-1.0289971665491795,1.3245776382885335,-2.075131182400434,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.29550004909484007,2.130357712771218,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.19253272610050842,-1.0289971665491795,2.098594095225707,-2.134657279437375,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.605836046400359,2.637302443947715,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.2262991435398101,1.3245776382885335,0.20670253734896618,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.3203572502428166,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0015329886299666,0.6910700256137552,1.3245776382885335,-0.09092794783573821,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,-0.6038777916720559,3.3132287521830444,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1804179269059165,0.3470565871811683,1.8405886095799828,-0.24966420660091387,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.2982321302883597,1.7923945586535535,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,0.6910700256137552,2.356599580871432,-0.6465048535138531,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6034356051205035,1.7923945586535535,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,1.3245776382885335,2.0718535778397804,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.2980426217662659,2.9752655980653797,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.6255660616453219,0.6910700256137552,1.8405886095799828,0.40512286080543575,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2705480936858166,2.130357712771218,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.5114332445249834,0.5763988794695595,2.356599580871432,0.12733440796637835,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-0.502969299721533,-0.2624623967431457,3.144247175124212,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3301634761573873,0.5763988794695595,2.098594095225707,0.3654387961141419,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.23920022565612575,1.6234129815947211,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,0.5763988794695595,1.3245776382885335,1.4170665104334308,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.6031197575836805,1.9613761357123858,0.21058638994196582,0.22435514500861276,-0.3041918912684436,0.9981761410676039,1.379096902478929,2.872610552162881,-1.3608180179571436,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.22059680573724624,2.8062840210065474,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.12972463988633004,0.4617277333253637,2.098594095225707,0.06780831092943747,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.2087051459758572,2.9752655980653797,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,0.4617277333253637,1.582583123934258,-0.15045404487267908,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.6030407956994747,2.4683208668888827,-1.177851894974348,0.034324950127520015,-0.3041918912684436,0.001192415045823164,1.035083464046342,2.872610552162881,1.0202258635204915,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3161248932493873,1.4544314045358888,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.2029438423717405,0.6910700256137552,2.098594095225707,1.0202258635204915,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.20973165047053224,2.8062840210065474,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5114332445249834,0.4617277333253637,2.356599580871432,-1.0036614357354983,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6014457656385181,2.2993392898300504,-1.177851894974348,-0.6941241302500022,1.4316811360790147,-0.41841353024953903,-0.2262991435398101,2.6146050665171567,-1.12271362980938,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.199971961582699,1.6234129815947211,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.23617174441122635,0.4617277333253637,2.356599580871432,-1.4997122443766724,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.1741830102010944,3.144247175124212,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.21364582894540246,0.3470565871811683,2.098594095225707,0.9606997664835506,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.5933442763190061,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.1497546101905376,1.582583123934258,-0.17029607721832604,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.240558370064465,2.130357712771218,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.5661148229935064,-1.0289971665491795,2.356599580871432,-0.5076106270943244,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.22430801429491745,3.144247175124212,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.6936750303632967,-1.0289971665491795,2.098594095225707,2.250431868950603,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.3150510116241888,1.1164682504182242,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,2.098594095225707,-1.202081759191968,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.5965343364409192,1.4544314045358888,-1.177851894974348,-0.527847709729046,0.853056793629862,-1.1804179269059165,0.1177142948927768,2.6146050665171567,0.14717644031202531,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.20614678092759026,1.6234129815947211,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.143668312693375,2.098594095225707,1.317856348705196,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.2001140929742694,1.9613761357123858,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.2707122375055717,-1.143668312693375,2.356599580871432,1.4964346398160184,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.1615649011050123,1.6234129815947211,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.33784918875282943,-1.143668312693375,2.098594095225707,1.0995939929030794,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.13577594972340765,2.4683208668888827,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.33449234119046656,-1.143668312693375,2.6146050665171567,0.0479662785837905,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.21502209671231884,2.2993392898300504,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.9750187817152072,-1.0289971665491795,2.356599580871432,-0.6068207888225592,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5768570348968413,1.1164682504182242,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.707102420612748,1.6084391947673204,2.872610552162881,1.4170665104334308,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.10824983688927609,1.7923945586535535,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5114332445249834,-1.143668312693375,1.3245776382885335,2.210747804259309,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.5830160618648913,2.8062840210065474,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.11965409719924096,-0.11162799739561437,1.8405886095799828,0.8614896047553159,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.07418568004290672,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.707102420612748,-1.143668312693375,1.582583123934258,1.9528013837658986,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.03205161863070762,1.7923945586535535,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0964967378468442,-1.143668312693375,1.8405886095799828,-0.5869787564769122,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.020523183536665143,1.4544314045358888,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5114332445249834,-1.143668312693375,2.098594095225707,-1.0433455004267922,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-1.179024470547907,-0.011553113490889623,3.651191906300709,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.005521280078902488,-1.143668312693375,2.098594095225707,-2.829128411535019,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5832529475175087,1.9613761357123858,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,1.7736079279734327,0.3470565871811683,2.6146050665171567,-0.051243883144444294,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5799365483808663,1.7923945586535535,0.21058638994196582,1.0161476236798326,0.2744324511807092,-0.707102420612748,2.640479510065081,1.3245776382885335,0.305912699077201,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5810578071365883,1.7923945586535535,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.173704231781191,-0.34097028968400567,2.098594095225707,0.6432272489531993,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.17308587110484092,0.08373808836863413,1.9613761357123858,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.0860856215756121,-1.143668312693375,2.356599580871432,1.6353288662355472,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6987899764873919,1.7923945586535535,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.8447331706696268,-0.34097028968400567,1.8405886095799828,-0.26950623894656084,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.16892216904981927,2.8062840210065474,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0955247203761276,-1.2583394588375707,2.356599580871432,0.9606997664835506,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,0.25555914840039057,2.9752655980653797,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.7510820125076092,-1.2583394588375707,1.3245776382885335,-0.011559818453150373,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.3625525014992095,2.637302443947715,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8336906105118219,-1.2583394588375707,2.872610552162881,-0.011559818453150373,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.41976828279471073,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.2106295549671826,-1.2583394588375707,2.356599580871432,0.8813316371009629,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.537753130174973,2.2993392898300504,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,2.6146050665171567,0.10749237562073138,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,0.5962796787482899,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.5896127559300467,-1.2583394588375707,2.872610552162881,0.6829113136444932,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.5845637147953244,1.1164682504182242,-1.177851894974348,0.552949023657169,-1.461440576166749,-1.2475548781531747,1.8377814870557112,2.6146050665171567,1.337698381050843,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.5859534439573459,2.4683208668888827,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.21364582894540246,-0.570312581972397,2.872610552162881,0.4249648931510827,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.5827475914585917,2.2993392898300504,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.6893461653302174,-1.2583394588375707,1.582583123934258,0.8614896047553159,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,5.573357786875888,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.853056793629862,0.15896425047687956,-1.487681751125962,1.582583123934258,0.3455967637684949,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,-0.017475254806322404,3.651191906300709,0.9048055324001227,-1.0266769712919146,-1.461440576166749,0.8336906105118219,-1.143668312693375,1.582583123934258,0.5638591195706114,0.9841231756854657,0
