person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.30492809806900906,1.6234129815947211,0.9048055324001227,-1.0227180088985584,-0.3041918912684436,0.8269769153870962,-1.0289971665491795,2.098594095225707,0.7622794430270811,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.24205864586437464,1.6234129815947211,0.9048055324001227,-1.0187590465052023,-0.3041918912684436,1.4312094766124175,-1.0289971665491795,1.582583123934258,-1.7973427295613766,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.5782309716820216,2.2993392898300504,-1.177851894974348,-1.2800505644667048,0.853056793629862,-0.21028898138303903,-1.2583394588375707,2.6146050665171567,-1.2417658238832618,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5793048533072201,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,0.3470565871811683,1.8405886095799828,1.1392780575943733,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5977029723271646,1.7923945586535535,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.622209214082959,-0.6849837281165926,2.6146050665171567,0.5837011519162584,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.17308587110484092,-0.44726479053833085,2.130357712771218,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.3939435798422821,-0.9143260204049839,2.6146050665171567,1.8932752867289577,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,-0.5810735995134294,2.637302443947715,0.21058638994196582,-1.121692068732461,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.582583123934258,0.08765034327508442,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.055361166848251056,1.6234129815947211,0.9048055324001227,-1.01084112171849,-1.461440576166749,0.001192415045823164,-1.143668312693375,1.3245776382885335,1.5361187045073124,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.4284856748110278,1.2854498274770565,0.9048055324001227,-1.01084112171849,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,1.8405886095799828,-1.4798702120310254,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.5839636044753606,2.8062840210065474,-0.4836327525161911,-0.7574675285436998,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.5841057358669309,2.130357712771218,0.21058638994196582,-1.2008713165995828,0.853056793629862,-1.2207000976542715,-1.0289971665491795,2.098594095225707,1.714696995618135,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,-0.8063360627756513,3.3132287521830444,0.9048055324001227,-1.002923196931778,0.853056793629862,1.4110683912382405,-0.34097028968400567,1.582583123934258,0.9606997664835506,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6973528701948469,2.130357712771218,0.9048055324001227,-1.002923196931778,0.853056793629862,1.2465828606824585,-0.570312581972397,2.6146050665171567,1.0797519605574324,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,1.1212340773250928,3.3132287521830444,0.9048055324001227,-1.002923196931778,-0.8828162337175963,-1.1804179269059165,-1.3730106049817663,2.6146050665171567,1.337698381050843,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.5787047429872563,3.144247175124212,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.035083464046342,2.872610552162881,1.0599099282117854,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.5664498585585207,1.9613761357123858,0.9048055324001227,-0.9989642345384219,0.2744324511807092,-0.7138161157374736,-0.7996548742607882,1.3245776382885335,0.6035431842619053,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.17308587110484092,-0.5823211972838805,3.3132287521830444,-1.177851894974348,-0.9950052721450657,0.853056793629862,-1.5496711587658354,-0.6849837281165926,1.8405886095799828,2.171063739568015,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.4904727335757284,2.637302443947715,0.9048055324001227,-0.9950052721450657,0.2744324511807092,0.001192415045823164,-0.7996548742607882,1.8405886095799828,-0.07108591549009124,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.20614678092759026,1.9613761357123858,0.9048055324001227,-0.9910463097517096,-0.3041918912684436,1.9750187817152072,-1.0289971665491795,2.098594095225707,0.8614896047553159,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.5833792865322379,1.7923945586535535,-1.177851894974348,-0.7812213029038364,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,2.872610552162881,0.8614896047553159,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.582479121052292,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6839450612603513,-0.2262991435398101,1.3245776382885335,-1.4600281796853785,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.5758779075326896,2.8062840210065474,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.25392799969375696,1.035083464046342,1.8405886095799828,1.8139071573463699,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.6902778853700099,2.4683208668888827,0.9048055324001227,-0.9712514977849291,0.2744324511807092,-1.0092187012254088,-0.45564143582820127,2.872610552162881,0.38528082845978884,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.9376496762098475,1.4544314045358888,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.21700267650776528,0.3470565871811683,2.098594095225707,1.4567505751247247,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.859809050759799,1.7923945586535535,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.5382880250238866,0.003043148748581378,2.6146050665171567,0.26622863438590705,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5848795623321476,2.130357712771218,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.561785957960427,-0.6849837281165926,2.6146050665171567,1.5758027691986063,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.5691029778678346,1.9613761357123858,-1.177851894974348,-0.38928402596158257,0.853056793629862,-1.0427871768490378,0.23238544103697253,1.582583123934258,1.317856348705196,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.5408188309453276,2.8062840210065474,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.6255660616453219,-0.6849837281165926,1.8405886095799828,-0.8647672093159696,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.5700978976088273,2.8062840210065474,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,-0.34097028968400567,2.872610552162881,-0.24966420660091387,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.5151720109552934,2.637302443947715,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.665848232393677,-0.7996548742607882,2.356599580871432,0.5440170872249644,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.5035804063538862,1.9613761357123858,0.9048055324001227,-0.963333572998217,0.853056793629862,0.7061304031420315,-0.7996548742607882,1.8405886095799828,0.6829113136444932,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.5603066239673118,2.130357712771218,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.0427871768490378,-0.9143260204049839,1.582583123934258,0.38528082845978884,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5681080581268418,1.4544314045358888,0.21058638994196582,0.8577891279455886,1.4316811360790147,-1.0427871768490378,2.2964660716324943,1.582583123934258,-0.686188918205147,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5642231334239179,1.4544314045358888,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,1.4937680486231246,1.8405886095799828,1.0599099282117854,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.43060383297091326,1.9613761357123858,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.27645391515958084,-0.7996548742607882,1.582583123934258,2.1115376425310743,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.5625333491019144,3.4822103292418767,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.3482603050240614,0.4617277333253637,2.356599580871432,-0.7655570475877348,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.41564845210234036,2.130357712771218,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.8739727812601764,-0.7996548742607882,2.356599580871432,1.1789621222856672,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.5651390912807049,1.6234129815947211,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,0.6910700256137552,2.872610552162881,0.9805417988291976,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.24779127865771358,1.1164682504182242,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.5661148229935064,-1.0289971665491795,2.872610552162881,0.7424374106814341,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5679027572279068,2.2993392898300504,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.0015329886299666,0.003043148748581378,2.6146050665171567,0.38528082845978884,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.6798707090316893,3.144247175124212,-1.177851894974348,-0.804975077263973,-1.461440576166749,1.5486991412951188,-0.2262991435398101,2.356599580871432,0.6233852166075523,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.558695801529514,2.4683208668888827,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.0015329886299666,1.4937680486231246,1.582583123934258,1.5162766721616654,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-1.0510231495524927,2.130357712771218,0.9048055324001227,-0.9554156482115047,-0.3041918912684436,0.16232109803924238,1.4937680486231246,2.356599580871432,0.5043330225336705,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.6749592798340904,1.4544314045358888,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.1166378232210217,-0.45564143582820127,1.8405886095799828,-2.075131182400434,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5727510169181412,1.1164682504182242,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.21364582894540246,-0.6849837281165926,1.582583123934258,0.46464895784237664,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5602592468367883,1.7923945586535535,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.21028898138303903,3.0991640946418633,1.8405886095799828,1.278172284013902,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5640652096555064,2.8062840210065474,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.173704231781191,-1.3730106049817663,2.098594095225707,-1.8171847619070236,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5428244628041542,1.7923945586535535,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.5785701957722418,1.1497546101905376,1.582583123934258,-0.03140185079879733,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.5271900097314116,1.9613761357123858,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.21364582894540246,1.1497546101905376,1.3245776382885335,-0.13061201252703214,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5668604603563907,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,0.4617277333253637,2.356599580871432,1.0599099282117854,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.33716033920180455,1.7923945586535535,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.1233515183457474,0.5763988794695595,2.356599580871432,1.4964346398160184,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5620279930429976,2.8062840210065474,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.15896425047687956,-1.3730106049817663,2.356599580871432,0.286070666731554,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.4499810793550093,1.2854498274770565,0.9048055324001227,0.22435514500861276,0.853056793629862,0.8538316958859994,0.8057411717579506,1.582583123934258,-0.7060309505507939,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5648706208744053,1.1164682504182242,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.46205254856025635,1.4937680486231246,2.356599580871432,0.4448069254967297,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.10325944580747139,3.3132287521830444,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.3680608168140954,0.1177142948927768,1.8405886095799828,-0.7457150152420878,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.07124829795045207,2.9752655980653797,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.9857207682888686,0.1177142948927768,2.6146050665171567,0.12733440796637835,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.05169733542110331,1.6234129815947211,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.001192415045823164,0.003043148748581378,2.6146050665171567,-1.162397694500674,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.09013598065247234,2.8062840210065474,0.9048055324001227,0.22435514500861276,-1.461440576166749,1.6829730437896346,0.1177142948927768,2.356599580871432,1.4765926074703717,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.07326774252294897,1.7923945586535535,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.2475548781531747,-0.11162799739561437,2.6146050665171567,1.0599099282117854,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.5642073410470768,1.6234129815947211,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.4040141225293712,0.5763988794695595,2.6146050665171567,0.821805540064022,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.8044863750220654,1.4544314045358888,0.9048055324001227,0.22435514500861276,-0.3041918912684436,0.8336906105118219,-0.6849837281165926,1.582583123934258,0.6630692812988462,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.5728279991391761,2.4683208668888827,0.9048055324001227,0.22435514500861276,0.2744324511807092,1.934736610966852,-0.570312581972397,2.6146050665171567,-0.22982217425526694,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3408241706289523,1.1164682504182242,0.9048055324001227,0.21643722022190057,1.4316811360790147,-1.6839450612603513,0.5763988794695595,1.8405886095799828,-1.4203441149940845,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.20442541185190446,1.7923945586535535,0.9048055324001227,0.20851929543518838,-0.3041918912684436,0.4745079213389917,0.23238544103697253,1.8405886095799828,0.18686050500331922,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,1.5251962127575889,1.1173649449990102,2.2993392898300504,0.9048055324001227,0.20456033304183227,0.853056793629862,-1.2979075915886182,-0.7996548742607882,2.098594095225707,1.5758027691986063,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.5172092275678023,2.4683208668888827,0.9048055324001227,0.20060137064847616,1.4316811360790147,-0.005521280078902488,1.035083464046342,2.098594095225707,0.8813316371009629,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.581957972616534,3.4822103292418767,0.9048055324001227,0.19664240825512008,-1.461440576166749,-0.11965409719924096,1.2644257563347332,1.582583123934258,1.3773824457421369,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6787652426528086,1.9613761357123858,0.9048055324001227,0.19268344586176397,-0.8828162337175963,0.4040141225293712,1.7231103409115156,2.098594095225707,0.8416475724096689,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6243605044350328,1.7923945586535535,0.9048055324001227,0.19268344586176397,-0.3041918912684436,1.327147202179168,1.4937680486231246,2.356599580871432,-0.6663468858595001,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.18070526183649102,3.4822103292418767,0.9048055324001227,0.19268344586176397,1.4316811360790147,-0.21700267650776528,0.23238544103697253,1.3245776382885335,-0.36871640067479566,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.10902366335449264,2.2993392898300504,0.9048055324001227,0.19268344586176397,0.853056793629862,-0.08944246913797492,0.1177142948927768,1.3245776382885335,-0.7853990799333818,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.07107260214202855,2.4683208668888827,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,1.8405886095799828,1.278172284013902,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.08716503414316457,1.4544314045358888,0.9048055324001227,0.19268344586176397,-1.461440576166749,0.4040141225293712,-0.11162799739561437,2.6146050665171567,0.14717644031202531,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.20758190755696446,1.2854498274770565,0.9048055324001227,0.19268344586176397,0.2744324511807092,-1.2979075915886182,-0.2262991435398101,2.872610552162881,1.4170665104334308,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.0077658497214008,2.130357712771218,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-1.1804179269059165,-0.6849837281165926,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4729905724125708,1.9613761357123858,0.9048055324001227,0.1847655210750518,0.853056793629862,1.4647779522360462,0.9204123179021463,2.098594095225707,1.6154868338899002,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5460934848102731,1.1164682504182242,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.1397951825734185,-0.570312581972397,1.582583123934258,-0.36871640067479566,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.5478938157701646,2.8062840210065474,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.665848232393677,-0.11162799739561437,1.3245776382885335,-0.4282424977117365,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.677375513490787,1.7923945586535535,0.9048055324001227,0.16497070910827127,1.4316811360790147,0.001192415045823164,1.7231103409115156,2.872610552162881,-0.07108591549009124,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.9767496216053742,1.9613761357123858,0.9048055324001227,0.16497070910827127,-0.3041918912684436,0.04483143335654109,-0.7996548742607882,1.8405886095799828,0.10749237562073138,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.6972265311801177,1.9613761357123858,0.9048055324001227,0.1451758971414908,0.853056793629862,-1.173704231781191,1.7231103409115156,2.6146050665171567,-0.44808453005738347,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.542698123789425,1.2854498274770565,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.3751150855229646,0.1177142948927768,1.8405886095799828,0.06780831092943747,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.26915836452379505,2.130357712771218,0.9048055324001227,0.1451758971414908,1.4316811360790147,0.5114332445249834,0.3470565871811683,2.872610552162881,1.1591200899400202,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.17308587110484092,-0.5486360574816989,3.144247175124212,-1.177851894974348,-0.34573543963466546,0.853056793629862,-1.0092187012254088,0.23238544103697253,1.8405886095799828,1.8734332543833108,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,-0.5663077271669503,2.9752655980653797,0.9048055324001227,0.12934004756806639,0.853056793629862,-1.1233515183457474,1.1497546101905376,2.098594095225707,1.6353288662355472,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.46127064913326365,2.637302443947715,0.9048055324001227,0.12934004756806639,-1.461440576166749,0.16232109803924238,-0.45564143582820127,2.098594095225707,-1.182239726846321,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.4448011797511108,1.6234129815947211,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,1.582583123934258,1.1591200899400202,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5415926574105442,1.2854498274770565,-1.177851894974348,-0.527847709729046,0.853056793629862,-1.6805882136979884,0.003043148748581378,2.098594095225707,-0.8846092416616166,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.534912482006736,1.9613761357123858,-1.177851894974348,0.06599664927436881,0.853056793629862,0.04483143335654109,0.9204123179021463,1.3245776382885335,0.9805417988291976,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.21709089807851004,3.144247175124212,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.33784918875282943,-1.0289971665491795,2.098594095225707,1.1988041546313142,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.5351019905288299,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.16232109803924238,-0.34097028968400567,2.6146050665171567,0.782121475372728,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.10915000236922187,1.7923945586535535,0.9048055324001227,-0.9474977234247925,0.853056793629862,-1.6839450612603513,-1.0289971665491795,1.3245776382885335,1.298014316359549,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5340281089036314,1.4544314045358888,-0.4836327525161911,0.38271364074285674,-0.8828162337175963,0.8269769153870962,1.379096902478929,2.6146050665171567,-0.2893482712922078,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.5381815040128549,2.130357712771218,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5661148229935064,0.9204123179021463,1.582583123934258,1.4567505751247247,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.055232848170351005,1.7923945586535535,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,1.417782086362966,-1.143668312693375,2.356599580871432,-0.03140185079879733,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.1581833527978345,1.1164682504182242,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.5486991412951188,-1.143668312693375,1.582583123934258,-0.30919030363785477,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.6590879411087306,2.8062840210065474,0.9048055324001227,-0.9316618738513681,0.2744324511807092,1.7836784706605218,-0.45564143582820127,2.872610552162881,-0.011559818453150373,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.5233050850284877,2.637302443947715,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.098594095225707,1.1988041546313142,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,1.4022436308365887,3.4822103292418767,0.9048055324001227,-0.9277029114580121,1.4316811360790147,0.001192415045823164,-1.3730106049817663,2.872610552162881,1.8734332543833108,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.8367205958180317,1.9613761357123858,0.9048055324001227,-0.9158260242779438,-1.461440576166749,0.001192415045823164,0.003043148748581378,1.8405886095799828,0.9805417988291976,-1.0161329645585022,1
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.5486518498585401,3.651191906300709,0.9048055324001227,-0.9158260242779438,-1.461440576166749,0.5114332445249834,-0.6849837281165926,2.356599580871432,0.305912699077201,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.10978169744286803,2.2993392898300504,0.9048055324001227,-0.9158260242779438,-0.3041918912684436,-0.21364582894540246,-1.0289971665491795,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2238026582360005,0.7785050963005594,0.9048055324001227,-0.9158260242779438,0.853056793629862,0.001192415045823164,-0.9143260204049839,2.356599580871432,0.9408577341379036,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.637499761966873,2.130357712771218,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.1397951825734185,1.2644257563347332,1.582583123934258,0.9210157017922567,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.3603889458719714,1.1164682504182242,0.9048055324001227,-0.9118670618845877,0.2744324511807092,-1.8752853723150364,-1.143668312693375,2.356599580871432,-0.11076998018138517,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.9910279099329483,1.4544314045358888,0.9048055324001227,-0.9079080994912315,-1.461440576166749,-0.34120603631519225,0.9204123179021463,1.582583123934258,1.1194360252487263,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.23138101945658365,1.2854498274770565,0.9048055324001227,-0.8999901747045194,1.4316811360790147,0.001192415045823164,-1.143668312693375,2.6146050665171567,-0.20998014190961997,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-1.0143374581504918,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.34120603631519225,1.379096902478929,1.8405886095799828,1.258330251668255,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.9122397418724305,1.4544314045358888,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.676259348664909,0.4617277333253637,1.3245776382885335,0.9210157017922567,-1.0161329645585022,1
