person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.8789178267375954,3.144247175124212,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.33784918875282943,0.23238544103697253,2.356599580871432,0.6432272489531993,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,-1.179024470547907,-0.8877141806381182,3.651191906300709,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,0.3470565871811683,1.582583123934258,1.754381060309429,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.8509179425982293,0.9474866733593919,0.9048055324001227,-0.8841543251310949,1.4316811360790147,2.820944367430657,0.1177142948927768,2.6146050665171567,0.008282213892496587,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.8398790711862625,2.9752655980653797,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.173704231781191,0.1177142948927768,2.098594095225707,2.0718535778397804,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.8298193271384474,1.4544314045358888,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.33784918875282943,0.1177142948927768,2.872610552162881,1.5956448015442533,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.8296456109931947,1.1164682504182242,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.561785957960427,0.1177142948927768,1.582583123934258,0.305912699077201,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.7889644482503817,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.6997572816014495,-0.11162799739561437,2.098594095225707,-0.8647672093159696,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.5222785805338127,1.2854498274770565,-1.177851894974348,-1.2800505644667048,1.4316811360790147,0.001192415045823164,-1.2583394588375707,2.356599580871432,-0.15045404487267908,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.5251527931189027,3.144247175124212,-1.177851894974348,-0.18737694390042153,0.853056793629862,0.3939435798422821,0.4617277333253637,1.3245776382885335,1.754381060309429,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.7493571671327673,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.34120603631519225,-0.2262991435398101,2.872610552162881,-1.0235034680811452,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5206835504728562,0.9474866733593919,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0427871768490378,0.1177142948927768,1.8405886095799828,-0.07108591549009124,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.7212783211091953,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.2865244578466693,-0.2262991435398101,1.582583123934258,-1.4401861473397315,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.5218206016054192,2.637302443947715,-1.177851894974348,-0.43679157468185575,0.853056793629862,-0.707102420612748,0.1177142948927768,1.582583123934258,1.5361187045073124,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.6971317769190708,1.9613761357123858,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.08944246913797492,-0.34097028968400567,2.356599580871432,1.0995939929030794,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.6802813108295593,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.2965950005337584,-0.34097028968400567,2.872610552162881,1.258330251668255,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5189463890203292,1.4544314045358888,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,2.872610552162881,0.08765034327508442,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6757488986761481,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.08944246913797492,-0.34097028968400567,1.582583123934258,0.2463866020402601,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5215995083296431,1.1164682504182242,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.623521805137819,0.8057411717579506,1.8405886095799828,0.5043330225336705,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.6533395159385504,3.144247175124212,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.327147202179168,-0.45564143582820127,2.872610552162881,1.278172284013902,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.5218206016054192,2.2993392898300504,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,2.872610552162881,-0.46792656240303043,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.6389052835057356,2.130357712771218,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.1223795008750308,-0.45564143582820127,1.8405886095799828,0.6035431842619053,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.5164511934794269,1.9613761357123858,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.9981761410676039,-0.7996548742607882,2.872610552162881,0.9011736694466097,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.5989347777207746,1.2854498274770565,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.2029438423717405,-0.45564143582820127,1.3245776382885335,-0.36871640067479566,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.5852585793763352,2.637302443947715,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8336906105118219,-0.570312581972397,2.356599580871432,0.008282213892496587,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.5134822266332899,1.7923945586535535,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.001192415045823164,-1.143668312693375,1.8405886095799828,-0.40840046536608954,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6830923539072847,1.9613761357123858,0.9048055324001227,-0.8841543251310949,1.4316811360790147,2.344272013575125,-0.34097028968400567,2.356599580871432,1.4369085427790778,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5697504653183219,2.4683208668888827,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.407711543675877,-0.570312581972397,1.582583123934258,0.6233852166075523,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.5066599198379114,2.637302443947715,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.34120603631519225,0.3470565871811683,2.6146050665171567,1.317856348705196,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5077811785936333,1.4544314045358888,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.7510820125076092,0.1177142948927768,2.872610552162881,0.8416475724096689,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6166380321597084,1.6234129815947211,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.45564143582820127,2.872610552162881,-0.38855843302044263,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.4889882501526599,2.8062840210065474,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.005521280078902488,-0.6849837281165926,1.3245776382885335,0.7622794430270811,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6003560916364785,2.2993392898300504,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.45564143582820127,1.8405886095799828,0.9210157017922567,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.49096229725780416,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.6849837281165926,1.582583123934258,0.40512286080543575,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.5052070211685251,3.4822103292418767,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.811164695045998,-0.2262991435398101,1.3245776382885335,0.5043330225336705,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5788310820019855,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5661148229935064,-0.570312581972397,2.6146050665171567,1.2186461869769611,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.6182804393511884,3.3132287521830444,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.7231103409115156,2.098594095225707,0.028124246238143545,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.4452591586795043,2.130357712771218,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.8135495251376443,-0.6849837281165926,2.098594095225707,-0.9639773710442044,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.49860580764892276,1.1164682504182242,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.8447331706696268,0.3470565871811683,1.8405886095799828,-0.30919030363785477,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.4247448611628451,2.130357712771218,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.7464125738903866,-0.6849837281165926,2.6146050665171567,0.801963507718375,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.4321041087708229,1.7923945586535535,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.9780350556934264,-0.6849837281165926,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.500169252956197,2.637302443947715,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.2475548781531747,0.8057411717579506,1.3245776382885335,1.1591200899400202,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.4996796892741212,1.4544314045358888,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,-0.45564143582820127,2.6146050665171567,1.1591200899400202,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.3201519493438816,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5896127559300467,-0.7996548742607882,1.8405886095799828,2.0718535778397804,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.49705815471848963,1.4544314045358888,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,2.872610552162881,0.7622794430270811,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.4922256874050965,1.7923945586535535,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.7464125738903866,1.952452633199907,1.3245776382885335,1.1988041546313142,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.29692136301054395,1.6234129815947211,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.0495008719737637,-0.7996548742607882,1.582583123934258,-0.4877685947486774,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.3031277671091175,3.8201734833595413,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.1166378232210217,-0.7996548742607882,1.3245776382885335,0.286070666731554,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4911991829104215,1.7923945586535535,0.21058638994196582,-0.6307807319563046,0.853056793629862,-1.4993184453303918,-0.34097028968400567,2.6146050665171567,-2.3926036999307856,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.38782228410822683,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.16232109803924238,-0.7996548742607882,2.356599580871432,0.0479662785837905,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.27757570138013016,1.4544314045358888,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.03811773823181484,-0.9143260204049839,2.098594095225707,1.298014316359549,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.489098796790548,2.2993392898300504,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,1.582583123934258,1.5956448015442533,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.20657317510230142,2.4683208668888827,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.6705176710108995,-0.9143260204049839,1.582583123934258,0.7622794430270811,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.4878511990200968,1.9613761357123858,-1.177851894974348,-1.327558113186978,1.4316811360790147,1.4110683912382405,-1.3730106049817663,2.6146050665171567,1.8535912220376638,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.0814817581435199,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.2801513363060872,-1.0289971665491795,1.582583123934258,-2.075131182400434,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.051570996406374074,1.4544314045358888,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,1.8405886095799828,0.286070666731554,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.13621615661178915,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.03811773823181484,-1.0289971665491795,2.6146050665171567,0.46464895784237664,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.15592504290954945,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.0851136041048956,-1.143668312693375,2.098594095225707,1.8535912220376638,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4964264596448435,1.7923945586535535,-1.177851894974348,1.2536853672811985,1.4316811360790147,-1.0427871768490378,2.525808363920885,1.582583123934258,0.0479662785837905,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.1674218932499096,2.637302443947715,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.7736079279734327,-1.143668312693375,1.582583123934258,0.028124246238143545,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,0.3872675712556156,3.651191906300709,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-1.143668312693375,2.872610552162881,1.4964346398160184,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.1941899719956658,2.130357712771218,0.9048055324001227,-0.8841543251310949,-1.461440576166749,2.142861159833352,-1.143668312693375,1.8405886095799828,-0.5472946917856183,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.4818343034436171,2.9752655980653797,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.4724636648314886,0.23238544103697253,1.8405886095799828,1.8535912220376638,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.7039067065839258,1.4544314045358888,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.2465828606824585,-0.2262991435398101,2.6146050665171567,0.7424374106814341,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.4889566653989776,2.130357712771218,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-1.8752853723150364,1.952452633199907,1.8405886095799828,1.258330251668255,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.29712666390947895,2.9752655980653797,0.9048055324001227,-0.8287288516241096,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,2.356599580871432,0.782121475372728,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.4811552312394475,1.9613761357123858,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-1.1804179269059165,0.4617277333253637,2.6146050665171567,1.1988041546313142,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.6009877867101246,1.6234129815947211,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.5486991412951188,0.5763988794695595,1.3245776382885335,0.8813316371009629,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.4889882501526599,1.4544314045358888,0.21058638994196582,0.6994306322113446,1.4316811360790147,-0.005521280078902488,1.7231103409115156,2.6146050665171567,-0.11076998018138517,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.48567185101601756,1.2854498274770565,-1.177851894974348,1.0161476236798326,0.2744324511807092,-0.005521280078902488,2.1817949254882985,2.356599580871432,-0.051243883144444294,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.8687159512982099,1.1164682504182242,0.9048055324001227,-0.8247698892307535,1.4316811360790147,-0.08944246913797492,0.4617277333253637,2.872610552162881,-0.2893482712922078,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7894540119324576,1.7923945586535535,0.9048055324001227,-0.8208109268373974,-0.3041918912684436,1.0351014642535956,0.1177142948927768,2.098594095225707,0.5638591195706114,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.22610834525480902,1.4544314045358888,0.9048055324001227,-0.8208109268373974,1.4316811360790147,1.5486991412951188,-0.7996548742607882,1.3245776382885335,0.5638591195706114,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.49284159010190154,2.130357712771218,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,2.371126794074029,-0.6849837281165926,2.098594095225707,0.801963507718375,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.4888145340074072,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,2.356599580871432,1.1194360252487263,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.4863509232201872,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,-0.2262991435398101,2.872610552162881,0.4844909901880236,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.48391889718664943,1.6234129815947211,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,1.582583123934258,0.22654456969461315,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.4873458429611799,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6839450612603513,0.6910700256137552,2.872610552162881,0.20670253734896618,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.48736163533802107,2.4683208668888827,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.21364582894540246,-1.3730106049817663,2.6146050665171567,-1.3806600503027906,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.6404213516824865,3.3132287521830444,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.173704231781191,-0.34097028968400567,1.582583123934258,1.4964346398160184,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.5820843116312633,3.144247175124212,0.9048055324001227,-0.804975077263973,0.853056793629862,0.561785957960427,-0.45564143582820127,1.8405886095799828,-0.3488743683291487,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.4909149201272807,3.144247175124212,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,1.2644257563347332,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5754515133579785,1.7923945586535535,0.9048055324001227,-0.804975077263973,-1.461440576166749,1.2029438423717405,-0.45564143582820127,1.3245776382885335,-3.5235995436326624,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.17308587110484092,-0.44783331610461236,1.4544314045358888,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.4724636648314886,-0.570312581972397,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.48646146985807526,2.130357712771218,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-0.21700267650776528,-1.2583394588375707,2.6146050665171567,-0.5076106270943244,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.38442692308737875,1.9613761357123858,0.9048055324001227,-0.804975077263973,-1.461440576166749,0.2865244578466693,-0.6849837281165926,2.6146050665171567,0.9011736694466097,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.30287508907965904,1.6234129815947211,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.08944246913797492,-0.7996548742607882,2.6146050665171567,-0.09092794783573821,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.49303109862399536,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-0.45564143582820127,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.2559243527309079,1.7923945586535535,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.3301634761573873,-0.7996548742607882,1.3245776382885335,-0.5869787564769122,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.24177438308123386,2.2993392898300504,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,2.6146050665171567,1.5361187045073124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.014585249844391208,1.9613761357123858,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.8135495251376443,-0.9143260204049839,1.582583123934258,1.0202258635204915,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.025859027245804404,2.2993392898300504,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,1.8405886095799828,-0.8449251769703227,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.3644633790969891,2.130357712771218,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.005521280078902488,-1.143668312693375,2.098594095225707,0.5638591195706114,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.8384399852305466,1.6234129815947211,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.8336906105118219,-1.2583394588375707,1.3245776382885335,0.14717644031202531,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,1.5251962127575889,-0.573761729035975,3.8201734833595413,0.9048055324001227,-0.7891392276905486,0.2744324511807092,0.4107278176540969,-0.34097028968400567,1.8405886095799828,0.8813316371009629,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.4496336470645039,2.130357712771218,0.9048055324001227,-0.7891392276905486,-1.461440576166749,0.001192415045823164,-0.570312581972397,2.6146050665171567,-0.5274526594399713,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.3764991499131194,2.2993392898300504,0.9048055324001227,-0.7891392276905486,0.853056793629862,-0.005521280078902488,-0.6849837281165926,2.6146050665171567,0.286070666731554,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.48406102857821987,4.496099791594871,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.0495008719737637,0.23238544103697253,2.098594095225707,0.6630692812988462,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.48598769855284063,2.8062840210065474,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0964967378468442,-0.2262991435398101,1.3245776382885335,-0.5869787564769122,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.4909149201272807,2.2993392898300504,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.27645391515958084,2.640479510065081,2.356599580871432,-0.38855843302044263,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.3532685635797817,1.2854498274770565,0.9048055324001227,-0.7614264909370558,0.2744324511807092,0.001192415045823164,-0.6849837281165926,1.8405886095799828,0.46464895784237664,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.9796573986073174,1.2854498274770565,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.4345663241747801,1.4937680486231246,2.356599580871432,0.6829113136444932,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.4892093434284361,2.130357712771218,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.4040141225293712,-0.6849837281165926,1.8405886095799828,0.38528082845978884,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.789296088164046,1.7923945586535535,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.1804179269059165,0.23238544103697253,2.6146050665171567,1.238488219322608,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6625622640137845,2.130357712771218,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.16232109803924238,-0.11162799739561437,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.48783540664325564,1.2854498274770565,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.0092187012254088,-0.45564143582820127,2.6146050665171567,0.8416475724096689,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.6083786190717848,1.4544314045358888,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,1.3245776382885335,0.14717644031202531,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.4824659985172633,2.2993392898300504,0.21058638994196582,0.38271364074285674,0.853056793629862,0.23617174441122635,1.1497546101905376,2.356599580871432,0.7424374106814341,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.48954098334210033,1.7923945586535535,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.707102420612748,1.2644257563347332,2.356599580871432,-0.8647672093159696,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.5625175567250733,1.6234129815947211,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.0860856215756121,-0.34097028968400567,2.098594095225707,0.4249648931510827,0.9841231756854657,0
