person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.48170796442888786,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.6997572816014495,1.8377814870557112,2.098594095225707,0.6829113136444932,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.48826180081796683,1.6234129815947211,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.001192415045823164,-0.45564143582820127,2.356599580871432,0.3455967637684949,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.4762595944186897,2.9752655980653797,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,2.872610552162881,-0.2893482712922078,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.473006364789412,1.7923945586535535,-1.177851894974348,-0.33385855245459717,1.4316811360790147,-1.8752853723150364,0.1177142948927768,1.8405886095799828,1.3972244780877838,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.4709059786695385,1.2854498274770565,0.21058638994196582,-1.0623076328321195,0.853056793629862,0.3301634761573873,-0.9143260204049839,2.098594095225707,1.0995939929030794,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.4722167459473543,1.6234129815947211,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.8336906105118219,-0.6849837281165926,2.098594095225707,1.8337491896920168,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.4668157530676796,1.4544314045358888,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,1.7836784706605218,0.003043148748581378,1.3245776382885335,1.1988041546313142,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.4780599253785813,2.637302443947715,-1.177851894974348,0.12934004756806639,-1.461440576166749,-1.173704231781191,0.8057411717579506,2.098594095225707,1.4369085427790778,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.47229570783156005,1.4544314045358888,0.21058638994196582,-0.963333572998217,-0.3041918912684436,-0.811164695045998,-0.7996548742607882,2.098594095225707,-1.0036614357354983,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.20300409793620058,2.130357712771218,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.707102420612748,-0.7996548742607882,1.8405886095799828,1.6154868338899002,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.11071344767649612,3.144247175124212,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.3738024944681046,-0.7996548742607882,2.6146050665171567,0.7622794430270811,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.18676953454349418,1.9613761357123858,0.9048055324001227,-0.7574675285436998,-1.461440576166749,1.9112386780303117,-0.7996548742607882,1.582583123934258,-0.22982217425526694,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.0336782334453465,2.637302443947715,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.5785701957722418,-0.9143260204049839,2.6146050665171567,-1.0631875327724392,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.12915894382696408,1.4544314045358888,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,1.1861596045599256,-0.7996548742607882,2.098594095225707,0.22654456969461315,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.46692629970556765,2.637302443947715,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.6910700256137552,1.582583123934258,0.6630692812988462,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.46981630466749885,1.7923945586535535,-1.177851894974348,-0.527847709729046,-1.461440576166749,-0.12972463988633004,-0.2262991435398101,2.872610552162881,0.3654387961141419,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,0.27342032660773585,3.651191906300709,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-1.0495008719737637,-1.0289971665491795,2.356599580871432,-1.6981325678331418,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,-1.179024470547907,0.5018096804845062,3.3132287521830444,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.0495008719737637,-1.143668312693375,2.872610552162881,1.35754041339649,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.47501199664823857,2.8062840210065474,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.7430557263280237,-0.2262991435398101,2.6146050665171567,-0.11076998018138517,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.46754220240237265,2.637302443947715,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.5114332445249834,-0.2262991435398101,1.3245776382885335,0.7027533459901402,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,0.7906206681555321,2.9752655980653797,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.4107278176540969,-1.143668312693375,1.3245776382885335,-0.40840046536608954,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.46327826065526106,2.130357712771218,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3301634761573873,0.6910700256137552,2.098594095225707,0.6829113136444932,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.5540508630750439,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.570312581972397,1.8405886095799828,-0.6266628211682062,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.3375057918291391,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8105332511594245,-0.45564143582820127,2.098594095225707,1.9924854484571926,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.17308587110484092,0.5697011085246276,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.3041918912684436,2.6967410076232294,-0.570312581972397,2.098594095225707,0.9011736694466097,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.6510950187639358,2.4683208668888827,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8538316958859994,-0.6849837281165926,1.8405886095799828,0.9606997664835506,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.8773524017671503,1.7923945586535535,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.0851136041048956,-0.7996548742607882,2.356599580871432,-1.0433455004267922,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.7016937941629935,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5486991412951188,-0.6849837281165926,1.582583123934258,-1.3806600503027906,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,0.8491410419312149,0.9341102041342582,3.3132287521830444,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,-0.7996548742607882,2.872610552162881,-0.4877685947486774,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.4501705878771032,1.9613761357123858,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.7510820125076092,2.411137217776689,2.098594095225707,1.4765926074703717,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.9631523851451405,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,-0.7996548742607882,1.3245776382885335,-0.30919030363785477,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,1.5251962127575889,-0.453329063245334,3.8201734833595413,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,0.23238544103697253,2.356599580871432,-2.0552891500547874,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,1.0259112907118868,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.16232109803924238,-0.7996548742607882,2.098594095225707,1.2186461869769611,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.0266219476697387,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.2438574570066685,-0.7996548742607882,1.582583123934258,1.1789621222856672,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,1.050515813830405,1.6234129815947211,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6705176710108995,-0.7996548742607882,1.8405886095799828,0.38528082845978884,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,1.1368527380209943,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3751150855229646,-0.7996548742607882,2.872610552162881,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.3139010747871727,1.6234129815947211,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0964967378468442,-0.9143260204049839,1.8405886095799828,1.317856348705196,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,1.4054968604658664,3.144247175124212,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.9143260204049839,1.8405886095799828,1.4964346398160184,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.4468857734941431,2.8062840210065474,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.6705176710108995,1.035083464046342,2.356599580871432,0.06780831092943747,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.5589326871821314,2.4683208668888827,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.4724636648314886,-0.570312581972397,2.6146050665171567,0.5638591195706114,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,1.5251962127575889,-0.44724899816148966,3.4822103292418767,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.707102420612748,-0.9143260204049839,2.356599580871432,2.190905771913662,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.9003036116529062,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,2.872610552162881,1.258330251668255,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.1437649127418608,1.9613761357123858,0.9048055324001227,0.06203768688101271,1.4316811360790147,1.7736079279734327,-0.34097028968400567,2.6146050665171567,-0.30919030363785477,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.7939706317090276,1.4544314045358888,0.9048055324001227,0.05411976209430051,0.2744324511807092,0.6893461653302174,2.1817949254882985,1.8405886095799828,1.5559607368529593,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.19807687636176052,1.1164682504182242,0.9048055324001227,0.05016079970094441,0.2744324511807092,1.286865031430813,0.1177142948927768,1.8405886095799828,0.801963507718375,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.4485755578161466,2.637302443947715,-1.177851894974348,-0.286351003734324,0.2744324511807092,-1.6839450612603513,0.1177142948927768,2.6146050665171567,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.4517024484306951,1.4544314045358888,0.21058638994196582,-0.6307807319563046,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,2.098594095225707,-1.8171847619070236,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.44473801024374615,1.6234129815947211,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.1397951825734185,-0.2262991435398101,1.8405886095799828,2.1512217072223683,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4526973681716878,2.2993392898300504,-1.177851894974348,-1.042512820865339,0.2744324511807092,1.417782086362966,-0.9143260204049839,1.3245776382885335,0.9210157017922567,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.023995526778548222,2.130357712771218,0.9048055324001227,0.034324950127520015,-0.8828162337175963,1.7736079279734327,-0.2262991435398101,2.098594095225707,0.6035431842619053,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.44762801520567735,1.4544314045358888,-1.177851894974348,-0.804975077263973,-0.8828162337175963,0.665848232393677,-0.570312581972397,1.582583123934258,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.44972840132555086,1.4544314045358888,0.21058638994196582,-1.2008713165995828,0.2744324511807092,1.5486991412951188,-1.143668312693375,1.8405886095799828,-1.7179746001787888,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.08173245650980755,1.4544314045358888,0.9048055324001227,-0.7416316789702754,-0.8828162337175963,0.3939435798422821,-0.9143260204049839,2.356599580871432,-0.4877685947486774,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.4528394995632582,1.7923945586535535,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.45564143582820127,1.3245776382885335,-0.190138109563973,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.21107400250203032,1.9613761357123858,0.9048055324001227,-0.7297547917902071,-1.461440576166749,0.4040141225293712,-0.7996548742607882,1.3245776382885335,1.1194360252487263,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.7183409390167407,1.9613761357123858,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.665848232393677,0.1177142948927768,1.8405886095799828,0.7622794430270811,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.7040488379754962,2.9752655980653797,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,0.003043148748581378,2.356599580871432,0.7424374106814341,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.45302900808535207,2.130357712771218,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.08944246913797492,-0.6849837281165926,1.582583123934258,-1.202081759191968,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6821448112968155,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8739727812601764,0.003043148748581378,1.3245776382885335,-0.6068207888225592,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.6764437632571589,2.8062840210065474,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9981761410676039,-0.11162799739561437,1.3245776382885335,1.9329593514202517,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.6849874391282232,1.4544314045358888,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.04483143335654109,0.003043148748581378,2.872610552162881,1.0797519605574324,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.44336407345856577,2.2993392898300504,-1.177851894974348,0.5727438356239495,0.2744324511807092,-1.623521805137819,1.2644257563347332,2.098594095225707,-0.46792656240303043,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.6772017973455343,3.8201734833595413,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.6154955189582334,0.003043148748581378,2.356599580871432,1.3972244780877838,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.45396075831898014,2.4683208668888827,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,2.869821802353472,1.8405886095799828,-0.36871640067479566,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.6374523848363495,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9981761410676039,-0.11162799739561437,2.356599580871432,1.5956448015442533,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.6408793306108799,1.9613761357123858,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5661148229935064,-0.11162799739561437,1.582583123934258,-1.4401861473397315,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6403581821751219,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.12972463988633004,-0.11162799739561437,2.356599580871432,0.9011736694466097,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.45197091883699475,1.9613761357123858,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.21028898138303903,0.23238544103697253,2.872610552162881,0.008282213892496587,-1.0161329645585022,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.45127605425598394,3.9891550604183736,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.286865031430813,0.5763988794695595,1.8405886095799828,-0.03140185079879733,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.6024722701331932,4.158136637477206,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,-0.2262991435398101,1.582583123934258,-0.38855843302044263,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.5877221901635552,2.637302443947715,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.3301634761573873,-0.2262991435398101,2.098594095225707,0.12733440796637835,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.4529026690706228,1.4544314045358888,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,1.035083464046342,2.356599580871432,0.3455967637684949,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-1.179024470547907,-0.45179720269174206,3.651191906300709,-1.177851894974348,1.1349164954805155,-0.8828162337175963,-0.005521280078902488,2.1817949254882985,1.582583123934258,-1.0433455004267922,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.7005429303167601,2.2993392898300504,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.8407448792206904,0.003043148748581378,1.8405886095799828,0.5241750548793175,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5770149586652528,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.34120603631519225,-0.2262991435398101,2.098594095225707,0.782121475372728,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.45073911344338474,1.4544314045358888,-1.177851894974348,-0.2823920413409679,0.853056793629862,0.5114332445249834,0.1177142948927768,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6989636926326446,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.8273174889712391,0.003043148748581378,1.8405886095799828,-1.3211339532658497,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.5851638251152883,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.4647779522360462,-0.2262991435398101,2.098594095225707,1.714696995618135,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5826686295743859,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8269769153870962,-0.2262991435398101,2.872610552162881,-1.5592383414136133,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.56657619757325,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.0860856215756121,-0.34097028968400567,2.6146050665171567,1.4170665104334308,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.5582062378474383,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.34097028968400567,2.6146050665171567,0.46464895784237664,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.5648864132512464,3.4822103292418767,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21364582894540246,-0.34097028968400567,2.6146050665171567,-0.30919030363785477,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.5451143574461216,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.34097028968400567,2.872610552162881,-2.4719718293133734,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.54413523008197,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,-0.34097028968400567,1.3245776382885335,1.734539027963782,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.44532232818686884,3.651191906300709,-1.177851894974348,-0.33385855245459717,1.4316811360790147,0.8336906105118219,0.003043148748581378,2.356599580871432,0.782121475372728,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.5044647794569909,2.2993392898300504,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.45564143582820127,2.356599580871432,-0.9838194033898514,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5032487664402221,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7430557263280237,-0.45564143582820127,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6021722149732113,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.2262991435398101,2.356599580871432,0.7027533459901402,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,-1.179024470547907,-0.5520630032562294,3.8201734833595413,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5651428055227898,2.1817949254882985,2.6146050665171567,-0.8250831446246757,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.48894087302213646,2.4683208668888827,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.45564143582820127,1.582583123934258,2.190905771913662,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.48687207165594526,1.2854498274770565,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.45564143582820127,1.8405886095799828,-0.03140185079879733,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,-0.601635274160612,3.144247175124212,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,1.3245776382885335,0.7225953783357871,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4885776483547899,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.3939435798422821,-0.45564143582820127,1.582583123934258,-1.3806600503027906,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.43281476572867483,2.2993392898300504,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.8336906105118219,0.23238544103697253,1.582583123934258,1.1591200899400202,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.42583453516488473,1.6234129815947211,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.676259348664909,1.6084391947673204,2.6146050665171567,0.0479662785837905,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.46548919341302264,3.651191906300709,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,2.6146050665171567,-0.6068207888225592,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.4456223833468508,2.4683208668888827,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,2.356599580871432,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.4333832912949564,1.9613761357123858,-1.177851894974348,-0.21113071826055813,-1.461440576166749,-1.173704231781191,0.23238544103697253,1.582583123934258,-0.5472946917856183,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.42820339169105787,2.4683208668888827,-1.177851894974348,-0.9474977234247925,1.4316811360790147,0.8336906105118219,-0.7996548742607882,2.356599580871432,0.821805540064022,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5423822762526018,1.7923945586535535,-1.177851894974348,-1.042512820865339,0.2744324511807092,2.478545916069642,-0.7996548742607882,2.356599580871432,0.06780831092943747,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.5360653255161403,1.9613761357123858,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-0.34097028968400567,2.356599580871432,0.5837011519162584,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.4312513204214006,2.9752655980653797,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.7138161157374736,1.7231103409115156,1.582583123934258,0.9805417988291976,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.39541841736882194,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.561785957960427,-0.570312581972397,1.8405886095799828,-0.9242933063529105,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.4330042742507687,1.7923945586535535,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.5763988794695595,1.582583123934258,0.6035431842619053,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5014484354803305,2.130357712771218,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,2.2603508245160526,-0.45564143582820127,2.872610552162881,0.0479662785837905,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.383021401548516,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.570312581972397,2.098594095225707,0.38528082845978884,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.4311723585371948,2.2993392898300504,0.21058638994196582,2.0929853946726915,1.4316811360790147,0.4040141225293712,3.328506386930255,1.3245776382885335,0.3654387961141419,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.4290877647941625,1.9613761357123858,-1.177851894974348,-0.527847709729046,-0.3041918912684436,-1.1166378232210217,-0.2262991435398101,2.098594095225707,-0.7060309505507939,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.42992476076674363,1.9613761357123858,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.6154955189582334,-1.0289971665491795,2.098594095225707,1.0400678958661385,0.9841231756854657,0
