person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.3577851833563518,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.570312581972397,1.3245776382885335,0.821805540064022,-1.0161329645585022,0
3.77075819053999,0.9009088760241706,1.5251962127575889,-0.46444689654150645,3.4822103292418767,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.4446368668618692,-0.45564143582820127,2.6146050665171567,1.5758027691986063,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.43204093926345827,1.6234129815947211,-1.177851894974348,0.22435514500861276,-1.461440576166749,0.001192415045823164,0.8057411717579506,1.582583123934258,0.6432272489531993,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.337413017231263,2.637302443947715,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8135495251376443,-0.570312581972397,2.098594095225707,0.8416475724096689,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.42899301053311556,2.8062840210065474,-1.177851894974348,0.6598410082777837,-0.3041918912684436,1.286865031430813,1.379096902478929,1.8405886095799828,-0.20998014190961997,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.32504758616463936,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.005521280078902488,-0.6849837281165926,1.8405886095799828,1.0995939929030794,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.4148904180139649,2.9752655980653797,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,2.098594095225707,1.337698381050843,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.19055970498537117,2.2993392898300504,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.6839450612603513,-0.11162799739561437,2.6146050665171567,0.028124246238143545,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.41988080909576964,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.853056793629862,0.7061304031420315,1.6084391947673204,2.356599580871432,-0.38855843302044263,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.41826998665797194,1.7923945586535535,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0495008719737637,-0.34097028968400567,2.356599580871432,0.3455967637684949,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.2243238066717586,2.8062840210065474,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.5587696839822078,0.003043148748581378,2.6146050665171567,-0.09092794783573821,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4142745153171599,1.4544314045358888,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.1804179269059165,-0.570312581972397,1.8405886095799828,1.2186461869769611,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.4147324942455534,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.46205254856025635,0.5763988794695595,2.872610552162881,1.6551708985811941,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.01799640324208049,1.4544314045358888,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.3751150855229646,-0.34097028968400567,2.356599580871432,-0.22982217425526694,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.41192145116782797,2.130357712771218,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,0.1177142948927768,2.872610552162881,-0.7258729828964409,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,-0.4134217269677376,2.4683208668888827,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21028898138303903,0.5763988794695595,2.098594095225707,-0.8846092416616166,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,0.08057961300040331,3.3132287521830444,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6255660616453219,-0.34097028968400567,2.098594095225707,0.5043330225336705,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.1584834079578164,1.9613761357123858,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6154955189582334,-0.45564143582820127,1.582583123934258,0.46464895784237664,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,-0.4090946157132614,3.3132287521830444,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,0.04483143335654109,-0.7996548742607882,2.6146050665171567,0.10749237562073138,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.4140850067950661,3.144247175124212,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-0.5661148229935064,0.1177142948927768,2.356599580871432,0.5440170872249644,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.4160748462770515,2.2993392898300504,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.1166378232210217,-1.0289971665491795,2.356599580871432,-1.4798702120310254,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.40903144620589676,1.9613761357123858,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.41841353024953903,-0.11162799739561437,1.582583123934258,0.801963507718375,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,0.3706539908187215,2.637302443947715,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.2965950005337584,-0.570312581972397,1.3245776382885335,1.4170665104334308,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,0.3817086546075294,2.9752655980653797,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.6255660616453219,-0.570312581972397,1.8405886095799828,0.8614896047553159,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.8007119969570295,2.130357712771218,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.2865244578466693,-0.7996548742607882,1.582583123934258,0.7622794430270811,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.2777049470672475,1.2854498274770565,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.954537122756886,-0.9143260204049839,1.582583123934258,0.8416475724096689,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-0.502969299721533,3.374427235513593,2.4683208668888827,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.8739727812601764,-1.2583394588375707,1.3245776382885335,0.9210157017922567,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.6771544202150108,2.4683208668888827,0.9048055324001227,-0.11215665842665565,0.2744324511807092,-1.8752853723150364,1.1497546101905376,2.356599580871432,0.4844909901880236,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6317355444198517,2.2993392898300504,0.9048055324001227,-0.11215665842665565,-1.461440576166749,1.7736079279734327,0.9204123179021463,2.6146050665171567,0.801963507718375,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5281059675881986,2.130357712771218,0.9048055324001227,-0.11215665842665565,0.2744324511807092,2.6933841600608672,0.5763988794695595,1.3245776382885335,-0.5869787564769122,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,-0.3973608797202839,2.8062840210065474,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.8941138666343539,-0.34097028968400567,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,0.17308587110484092,-0.6421585131350134,3.144247175124212,0.9048055324001227,-0.12403354560672394,0.2744324511807092,1.5486991412951188,0.9204123179021463,1.3245776382885335,-0.7060309505507939,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.3957974344130097,3.144247175124212,-1.177851894974348,0.9567631877794911,0.853056793629862,-0.707102420612748,1.6084391947673204,1.8405886095799828,-0.8250831446246757,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.39287584469739617,3.3132287521830444,0.21058638994196582,0.25602684415546156,0.2744324511807092,-1.4724636648314886,0.6910700256137552,1.582583123934258,0.5638591195706114,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.30176962270077823,3.144247175124212,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.16232109803924238,-0.6849837281165926,1.582583123934258,2.171063739568015,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.4175277449464377,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7430557263280237,-0.570312581972397,1.8405886095799828,1.1591200899400202,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.39129660701328073,1.4544314045358888,0.21058638994196582,0.19268344586176397,1.4316811360790147,-1.6705176710108995,0.6910700256137552,2.098594095225707,1.4170665104334308,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.41558528259497574,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.5587696839822078,-0.570312581972397,2.098594095225707,0.12733440796637835,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2992428424061936,2.130357712771218,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2965950005337584,-0.6849837281165926,1.582583123934258,-0.6465048535138531,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.39240207339216154,1.4544314045358888,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.4724636648314886,-0.7996548742607882,1.8405886095799828,0.9210157017922567,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.3963659599792912,2.8062840210065474,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.4724636648314886,1.379096902478929,1.582583123934258,0.782121475372728,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.7899435756145333,2.2993392898300504,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.1804179269059165,1.6084391947673204,1.582583123934258,-0.011559818453150373,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.39469196803412887,2.637302443947715,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.0427871768490378,-1.0289971665491795,2.356599580871432,0.9805417988291976,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.7556267407387055,1.6234129815947211,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.12972463988633004,1.4937680486231246,2.098594095225707,0.12733440796637835,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.7405923979859268,1.6234129815947211,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,-0.8447331706696268,1.379096902478929,2.872610552162881,1.4765926074703717,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.3906649119396346,1.1164682504182242,-1.177851894974348,-0.15174628236021664,1.4316811360790147,0.001192415045823164,0.23238544103697253,1.8405886095799828,0.3455967637684949,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.43322536752654484,1.6234129815947211,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.7138161157374736,0.23238544103697253,1.3245776382885335,-0.2893482712922078,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.019259793389372816,1.6234129815947211,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-1.173704231781191,-0.34097028968400567,1.8405886095799828,-0.24966420660091387,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.04395709110576698,1.9613761357123858,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.21364582894540246,-0.45564143582820127,1.582583123934258,-1.7179746001787888,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6756699367919423,1.7923945586535535,0.9048055324001227,-0.17945901911370934,1.4316811360790147,-1.6839450612603513,1.035083464046342,2.6146050665171567,-2.134657279437375,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,37.408215341217414,1.7923945586535535,0.9048055324001227,-0.17945901911370934,1.4316811360790147,0.4308689030282738,-1.6023528972701577,2.356599580871432,0.0479662785837905,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.3772413916246536,2.130357712771218,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21028898138303903,-0.570312581972397,2.098594095225707,1.0202258635204915,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.26159381601688225,2.4683208668888827,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,1.8405886095799828,1.2186461869769611,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.2559085603540668,2.2993392898300504,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,2.872610552162881,1.1988041546313142,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2409058023549704,1.2854498274770565,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.08944246913797492,-0.6849837281165926,1.582583123934258,1.2186461869769611,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,1.5251962127575889,-0.39614486670351506,2.9752655980653797,-1.177851894974348,0.4223032646764177,0.2744324511807092,-1.4993184453303918,0.9204123179021463,2.6146050665171567,1.1591200899400202,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.3897647464596888,2.4683208668888827,-1.177851894974348,-0.6149448823828803,0.2744324511807092,-1.3751150855229646,-0.45564143582820127,1.3245776382885335,0.2463866020402601,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.2006984109173921,3.4822103292418767,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8269769153870962,-0.7996548742607882,2.098594095225707,0.5440170872249644,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.3930969379731723,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-0.11162799739561437,2.098594095225707,1.0003838311748445,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.39150190791221573,2.637302443947715,0.21058638994196582,-1.2008713165995828,0.2744324511807092,0.16232109803924238,-1.143668312693375,2.872610552162881,0.26622863438590705,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.39224414962375,2.2993392898300504,-1.177851894974348,-0.5080528977622656,-1.461440576166749,-1.173704231781191,-0.2262991435398101,2.6146050665171567,-0.20998014190961997,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.14826771980476053,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,2.6146050665171567,-0.11076998018138517,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3903806491564938,2.130357712771218,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.2465828606824585,0.9204123179021463,2.356599580871432,-3.106916864374076,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.25500839487412097,2.130357712771218,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6154955189582334,-0.6849837281165926,2.872610552162881,-1.6386064707962011,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.13116457568579065,1.9613761357123858,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,1.3245776382885335,0.5638591195706114,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.10941847277552148,1.9613761357123858,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.2700807936189982,-0.7996548742607882,2.872610552162881,1.1392780575943733,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3914703231585334,1.7923945586535535,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-0.37813135950118393,-1.143668312693375,1.582583123934258,0.028124246238143545,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.10739704853985377,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.7996548742607882,2.872610552162881,0.5043330225336705,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.10984486695023264,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.623521805137819,-0.7996548742607882,1.8405886095799828,-1.0830295651180861,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.17308587110484092,-0.10643371355254336,2.130357712771218,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.4446368668618692,-0.7996548742607882,2.6146050665171567,0.16701847265767225,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.05163416591373869,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.2707122375055717,-0.7996548742607882,2.6146050665171567,-1.142555662155027,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.036662992668324616,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,2.6146050665171567,1.0797519605574324,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.014648419351755823,1.9613761357123858,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.46205254856025635,-0.9143260204049839,2.6146050665171567,0.9805417988291976,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.016701428341105856,2.4683208668888827,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.4654093961226198,-0.9143260204049839,2.6146050665171567,-0.38855843302044263,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.12538456576192827,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.286865031430813,-0.7996548742607882,2.098594095225707,-0.8846092416616166,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.01335344445078119,2.4683208668888827,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0092187012254088,-0.9143260204049839,2.356599580871432,1.1789621222856672,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.044462447164683915,1.4544314045358888,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,1.3245776382885335,0.0479662785837905,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.3903490644028115,0.9474866733593919,0.21058638994196582,-0.2507203421941191,-1.461440576166749,1.253296555807184,0.003043148748581378,1.8405886095799828,0.22654456969461315,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.07892141343208213,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4745079213389917,-0.9143260204049839,1.3245776382885335,1.0995939929030794,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.3967449770234789,1.9613761357123858,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.4040141225293712,0.9204123179021463,1.582583123934258,1.2186461869769611,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.21849641961737276,2.637302443947715,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.6849837281165926,2.098594095225707,-0.011559818453150373,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.09964101184767629,2.130357712771218,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.04483143335654109,-0.9143260204049839,2.098594095225707,0.5043330225336705,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,0.17463900946631702,3.651191906300709,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.7464125738903866,-1.0289971665491795,2.356599580871432,-0.4877685947486774,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.3885961105734434,2.2993392898300504,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.2005590122800942,-0.570312581972397,1.582583123934258,0.6630692812988462,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.20064905412369782,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.9108981044461687,-1.0289971665491795,2.356599580871432,0.8813316371009629,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.3925126200300496,0.9474866733593919,-1.177851894974348,1.1349164954805155,-0.8828162337175963,-1.0495008719737637,1.8377814870557112,1.8405886095799828,-0.26950623894656084,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,0.3476918748916835,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.33784918875282943,-1.0289971665491795,2.6146050665171567,1.35754041339649,-1.0161329645585022,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.3811894858349421,3.4822103292418767,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0427871768490378,-0.570312581972397,2.6146050665171567,1.0797519605574324,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.376972921218354,2.8062840210065474,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.4724636648314886,-0.2262991435398101,2.872610552162881,0.5440170872249644,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.37949970151293866,1.9613761357123858,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8336906105118219,0.4617277333253637,2.6146050665171567,-2.49181386165902,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.4032336642420224,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9981761410676039,-1.0289971665491795,2.098594095225707,0.6630692812988462,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.4603546912764767,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,2.356599580871432,0.5440170872249644,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3770834678562421,1.4544314045358888,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.3751150855229646,2.0671237793441026,1.3245776382885335,0.305912699077201,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.4631183572236787,2.637302443947715,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.092167872813765,-1.0289971665491795,1.8405886095799828,1.3773824457421369,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5010694184361428,1.2854498274770565,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,1.0351014642535956,-1.143668312693375,2.872610552162881,1.0003838311748445,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.5386217109012363,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.451350561986595,-1.143668312693375,2.6146050665171567,-0.46792656240303043,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.5530875280877335,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.830333762949459,-1.143668312693375,2.6146050665171567,0.5638591195706114,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.6078554909728558,2.637302443947715,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.6628319584154578,-1.143668312693375,1.8405886095799828,1.0003838311748445,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.6224792319277646,2.8062840210065474,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.286865031430813,-1.143668312693375,2.098594095225707,0.3654387961141419,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.3769413364646717,2.4683208668888827,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.173704231781191,0.3470565871811683,2.872610552162881,-0.13061201252703214,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.6513634891702353,1.4544314045358888,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1233515183457474,-1.143668312693375,1.3245776382885335,-1.3211339532658497,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.3764675651594371,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.5896127559300467,-0.34097028968400567,2.6146050665171567,-0.8052411122790287,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.3739881619953759,2.8062840210065474,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,-1.173704231781191,-0.34097028968400567,2.098594095225707,1.0202258635204915,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.7946793090037088,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4110683912382405,-1.143668312693375,2.872610552162881,0.16701847265767225,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.3785837436561517,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0427871768490378,0.4617277333253637,2.098594095225707,-1.6386064707962011,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.3766728660583721,1.9613761357123858,-1.177851894974348,-0.2982278909143923,1.4316811360790147,0.23617174441122635,0.003043148748581378,2.872610552162881,-0.40840046536608954,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7506995191642654,1.7923945586535535,0.9048055324001227,-0.6941241302500022,1.4316811360790147,0.8135495251376443,0.23238544103697253,2.356599580871432,-2.03544711770914,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.371335042686062,1.2854498274770565,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.8752853723150364,0.003043148748581378,2.356599580871432,1.8535912220376638,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.48644567748123413,1.6234129815947211,0.9048055324001227,-0.6941241302500022,-0.8828162337175963,-1.4724636648314886,-0.34097028968400567,2.872610552162881,0.3654387961141419,-1.0161329645585022,0
