person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.77075819053999,0.9009088760241706,0.8491410419312149,-0.37602537860788476,3.9891550604183736,-1.177851894974348,-0.15570524475357272,-0.8828162337175963,1.0351014642535956,0.1177142948927768,1.582583123934258,0.40512286080543575,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.370308538191387,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.0860856215756121,-0.570312581972397,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.8014720107085758,2.2993392898300504,0.9048055324001227,-0.6664113934965095,1.4316811360790147,0.001192415045823164,0.4617277333253637,2.6146050665171567,0.9606997664835506,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.7049016263249186,1.4544314045358888,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,0.8269769153870962,0.1177142948927768,1.3245776382885335,-0.9242933063529105,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.6975739634706231,2.2993392898300504,0.9048055324001227,-0.6624524311031534,-1.461440576166749,-0.21364582894540246,0.1177142948927768,2.356599580871432,0.5837011519162584,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.37127187317869736,1.7923945586535535,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.6705176710108995,-0.2262991435398101,2.356599580871432,-0.15045404487267908,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.5944497426978869,1.9613761357123858,0.9048055324001227,-0.6624524311031534,0.853056793629862,0.5382880250238866,-0.11162799739561437,1.8405886095799828,1.278172284013902,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.21786472454372657,0.7785050963005594,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.0015329886299666,-0.6849837281165926,2.872610552162881,-1.7378166325244357,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.9776201819948085,1.7923945586535535,0.9048055324001227,-0.646616581529729,-0.8828162337175963,2.1999275683935204,1.952452633199907,1.3245776382885335,0.8813316371009629,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4729274029052062,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.4110683912382405,0.23238544103697253,1.8405886095799828,-1.3409759856114967,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.8451853098048903,2.130357712771218,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.7510820125076092,0.8057411717579506,2.098594095225707,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.3574061663121641,1.7923945586535535,-1.177851894974348,0.6598410082777837,-0.8828162337175963,0.9981761410676039,1.1497546101905376,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.732206645883274,1.2854498274770565,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.001192415045823164,0.23238544103697253,1.582583123934258,-1.182239726846321,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.3589854039962795,1.9613761357123858,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-1.173704231781191,-0.11162799739561437,2.6146050665171567,0.9606997664835506,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.6997848962283847,1.2854498274770565,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,2.356599580871432,1.0797519605574324,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.6810709296716171,1.6234129815947211,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.707102420612748,0.1177142948927768,1.3245776382885335,2.1115376425310743,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.352684245636659,2.9752655980653797,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.4724636648314886,-0.11162799739561437,1.582583123934258,1.0003838311748445,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.6793811453496136,2.2993392898300504,0.9048055324001227,-0.646616581529729,0.2744324511807092,1.253296555807184,0.1177142948927768,1.582583123934258,0.16701847265767225,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6597196361823767,1.2854498274770565,0.9048055324001227,-0.646616581529729,0.853056793629862,0.5114332445249834,0.003043148748581378,2.356599580871432,-1.202081759191968,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.3522420590851067,1.9613761357123858,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.707102420612748,0.5763988794695595,2.6146050665171567,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6088997675075429,1.6234129815947211,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.4308689030282738,-0.11162799739561437,2.872610552162881,1.317856348705196,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,-0.3345230122693318,2.9752655980653797,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.5382880250238866,-0.570312581972397,2.872610552162881,2.4488521924070725,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.2973793419389374,1.9613761357123858,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.4993184453303918,-0.570312581972397,1.8405886095799828,-1.0433455004267922,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.35435823758182133,1.7923945586535535,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.03811773823181484,-0.11162799739561437,1.8405886095799828,1.3972244780877838,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.298879617738847,1.4544314045358888,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.901799579229796,-0.570312581972397,2.6146050665171567,-0.190138109563973,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.3526210761292944,2.637302443947715,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-0.45564143582820127,2.356599580871432,-1.162397694500674,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.35645862370169484,1.9613761357123858,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.0495008719737637,0.3470565871811683,2.6146050665171567,0.10749237562073138,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.35641124657117135,1.4544314045358888,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.001192415045823164,-0.2262991435398101,1.3245776382885335,0.5837011519162584,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.35438982233550365,1.4544314045358888,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.2979075915886182,-0.45564143582820127,2.6146050665171567,1.2186461869769611,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.353916051030269,2.2993392898300504,0.21058638994196582,0.6994306322113446,0.853056793629862,-1.0495008719737637,1.1497546101905376,1.582583123934258,0.6035431842619053,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.2200282801709647,1.9613761357123858,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.7464125738903866,-0.6849837281165926,1.582583123934258,0.821805540064022,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.10922896425342764,3.8201734833595413,0.9048055324001227,-0.646616581529729,0.853056793629862,1.0787404825643134,-0.6849837281165926,2.872610552162881,-1.3806600503027906,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.04757552506556209,3.144247175124212,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.173704231781191,-0.7996548742607882,1.8405886095799828,1.0400678958661385,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.26923534674483,1.1164682504182242,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,1.3245776382885335,-0.7457150152420878,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,1.9768808469556622,1.6234129815947211,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.001192415045823164,-1.2583394588375707,1.8405886095799828,1.774223092655076,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3435404594456308,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.570312581972397,2.098594095225707,-0.7655570475877348,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.3469358204664789,1.1164682504182242,-1.177851894974348,-1.090020369585612,-1.461440576166749,-1.7510820125076092,-1.0289971665491795,2.098594095225707,1.1789621222856672,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.677786115288657,1.7923945586535535,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-0.34120603631519225,0.1177142948927768,2.356599580871432,0.08765034327508442,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.5900278771823637,1.6234129815947211,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.03476089066945202,-0.11162799739561437,1.3245776382885335,1.6353288662355472,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.17308587110484092,-0.5270636707166824,2.4683208668888827,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.19253272610050842,-0.2262991435398101,2.872610552162881,0.5241750548793175,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,-0.3362443813450176,3.144247175124212,0.21058638994196582,2.785803813510009,1.4316811360790147,-0.8447331706696268,3.672519825362842,1.8405886095799828,0.5241750548793175,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.33649705937447605,1.6234129815947211,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0427871768490378,-0.2262991435398101,2.356599580871432,1.337698381050843,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.24674898178619742,2.4683208668888827,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,2.098594095225707,1.5559607368529593,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.34147165807943963,1.7923945586535535,-1.177851894974348,-0.2823920413409679,-0.3041918912684436,-0.11965409719924096,-0.11162799739561437,1.582583123934258,-1.8568688265983175,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.33960815761218344,0.9474866733593919,0.21058638994196582,-1.121692068732461,0.853056793629862,-1.6705176710108995,-1.143668312693375,1.3245776382885335,0.46464895784237664,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3367655297807757,0.9474866733593919,-1.177851894974348,-1.2800505644667048,1.4316811360790147,-0.707102420612748,-1.2583394588375707,2.6146050665171567,0.0479662785837905,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.33302273646942215,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.11965409719924096,-0.570312581972397,2.6146050665171567,0.9210157017922567,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-0.502969299721533,0.13668992791702378,2.9752655980653797,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,1.4312094766124175,-0.9143260204049839,1.3245776382885335,-0.9639773710442044,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.3403661917005588,2.8062840210065474,-1.177851894974348,0.12934004756806639,1.4316811360790147,-1.6839450612603513,0.4617277333253637,2.872610552162881,-0.7853990799333818,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,1.3505709738123326,1.9613761357123858,0.9048055324001227,-0.6307807319563046,1.4316811360790147,-0.811164695045998,-1.2583394588375707,1.3245776382885335,0.5837011519162584,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.48668256313385144,1.1164682504182242,0.9048055324001227,-0.6149448823828803,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,1.8405886095799828,1.5162766721616654,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.605330690341442,1.4544314045358888,0.9048055324001227,-0.607026957596168,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.6146050665171567,0.286070666731554,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.34229286167517964,3.144247175124212,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,-0.570312581972397,2.356599580871432,-2.670392152769843,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.3619365988024045,2.637302443947715,0.9048055324001227,-0.607026957596168,1.4316811360790147,0.665848232393677,-0.9143260204049839,2.356599580871432,-1.8370267942526706,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.33798154279754455,1.7923945586535535,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,1.3245776382885335,0.06780831092943747,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,-0.5039436310212329,3.8201734833595413,0.9048055324001227,-0.5991090328094558,0.2744324511807092,1.1861596045599256,-0.2262991435398101,2.356599580871432,-0.5274526594399713,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.33840793697225574,1.2854498274770565,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.8447331706696268,1.952452633199907,1.3245776382885335,0.008282213892496587,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.34069783161422307,1.4544314045358888,-1.177851894974348,-0.5357656345157582,0.853056793629862,-1.2475548781531747,-0.34097028968400567,2.098594095225707,-2.650550120424196,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.7995295483571139,2.130357712771218,0.9048055324001227,-0.5911911080227437,0.853056793629862,1.407711543675877,0.6910700256137552,1.582583123934258,1.0202258635204915,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,1.5251962127575889,-0.4163591090601923,3.4822103292418767,0.9048055324001227,-0.5911911080227437,0.2744324511807092,-0.34120603631519225,-0.34097028968400567,1.8405886095799828,2.1512217072223683,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.33940285671324844,2.130357712771218,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,2.098594095225707,1.5361187045073124,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-0.502969299721533,1.0093924645360397,2.4683208668888827,0.9048055324001227,-0.5832731832360314,-1.461440576166749,-1.623521805137819,-1.143668312693375,2.098594095225707,0.3455967637684949,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.576730695882112,1.9613761357123858,0.9048055324001227,-0.5753552584493192,0.853056793629862,0.23952859197358917,0.003043148748581378,1.3245776382885335,0.4844909901880236,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.3356600634018949,2.130357712771218,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-1.2475548781531747,-0.34097028968400567,1.3245776382885335,-1.2417658238832618,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.45138660089387206,1.9613761357123858,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.623521805137819,-0.9143260204049839,1.8405886095799828,-0.3488743683291487,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.8934626058082983,1.2854498274770565,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.6729025011025462,1.379096902478929,1.582583123934258,0.08765034327508442,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.8550871300842939,1.7923945586535535,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.4312094766124175,1.035083464046342,1.8405886095799828,0.12733440796637835,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.34200859889203883,1.9613761357123858,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.6594751108530943,0.003043148748581378,1.3245776382885335,0.7622794430270811,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.33654443650499954,1.4544314045358888,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,2.356599580871432,0.5440170872249644,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.33820263607332074,1.9613761357123858,0.21058638994196582,-0.963333572998217,0.853056793629862,1.1223795008750308,-0.9143260204049839,1.582583123934258,0.18686050500331922,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.3367655297807757,1.6234129815947211,0.21058638994196582,-0.3140637404878167,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,1.3245776382885335,0.38528082845978884,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.7934021061427461,1.7923945586535535,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.16232109803924238,0.6910700256137552,2.872610552162881,-0.32903233598350173,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.3341124104714618,2.4683208668888827,-1.177851894974348,1.1349164954805155,0.2744324511807092,-0.12972463988633004,1.7231103409115156,1.582583123934258,-1.0036614357354983,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.7693661085905096,1.7923945586535535,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.2029438423717405,0.5763988794695595,1.582583123934258,-0.03140185079879733,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.44492751876584,3.3132287521830444,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.6255660616453219,1.6084391947673204,2.872610552162881,1.8139071573463699,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.7323329848980032,1.1164682504182242,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.21364582894540246,0.4617277333253637,1.582583123934258,0.08765034327508442,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.33592853380819454,2.637302443947715,-1.177851894974348,1.2536853672811985,-1.461440576166749,0.3939435798422821,1.8377814870557112,2.356599580871432,-0.5472946917856183,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.33801312755122687,2.4683208668888827,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.46205254856025635,0.003043148748581378,1.8405886095799828,0.9210157017922567,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7042067617439077,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6628319584154578,0.3470565871811683,1.582583123934258,-0.5274526594399713,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.33346492302097447,1.7923945586535535,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.46205254856025635,0.3470565871811683,2.098594095225707,0.22654456969461315,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.6784336027391443,2.637302443947715,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.4745079213389917,0.23238544103697253,1.582583123934258,0.46464895784237664,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.33155404542319483,3.144247175124212,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.001192415045823164,0.23238544103697253,2.872610552162881,0.286070666731554,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.6805813659895412,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.0860856215756121,0.23238544103697253,2.098594095225707,-2.4521297969677263,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.6646310653799756,2.4683208668888827,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.1397951825734185,0.23238544103697253,1.8405886095799828,-0.190138109563973,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.3306696723200902,2.4683208668888827,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.9981761410676039,-0.6849837281165926,1.8405886095799828,1.6551708985811941,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.32460539961308704,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0495008719737637,-0.45564143582820127,1.582583123934258,1.3773824457421369,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.638636813099436,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.11868207972852446,0.1177142948927768,2.6146050665171567,0.3654387961141419,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.6180909308290946,2.130357712771218,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.5486991412951188,0.1177142948927768,2.098594095225707,0.08765034327508442,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.32297878479844816,2.130357712771218,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.37813135950118393,1.2644257563347332,2.356599580871432,-1.0235034680811452,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5995190956638974,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0427871768490378,0.003043148748581378,1.3245776382885335,-0.8449251769703227,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6001665831143846,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.860545391010725,0.003043148748581378,2.6146050665171567,-1.3211339532658497,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.3200098179523112,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,1.582583123934258,0.32575473142284794,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.31517735063891805,2.2993392898300504,-1.177851894974348,-0.36948921399480206,-1.461440576166749,0.3301634761573873,-0.2262991435398101,1.3245776382885335,0.7622794430270811,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.32053096638806927,1.1164682504182242,0.21058638994196582,-0.8524826259842462,0.853056793629862,1.6829730437896346,-0.7996548742607882,1.8405886095799828,0.14717644031202531,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.5656286549627807,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,0.003043148748581378,2.098594095225707,0.40512286080543575,-1.0161329645585022,0
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.5607961876493875,3.9891550604183736,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.3245776382885335,1.5758027691986063,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.5628491966387376,2.637302443947715,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.003043148748581378,1.582583123934258,-0.32903233598350173,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.31629860939464,3.144247175124212,-1.177851894974348,-0.9474977234247925,1.4316811360790147,1.7736079279734327,-0.9143260204049839,2.098594095225707,0.8416475724096689,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.550389011311067,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6255660616453219,-0.11162799739561437,2.872610552162881,-0.15045404487267908,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5555847032918066,1.7923945586535535,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.2700807936189982,-0.11162799739561437,2.098594095225707,0.26622863438590705,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5160090069278745,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.451350561986595,-0.11162799739561437,2.6146050665171567,0.5241750548793175,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.30282771194913555,2.637302443947715,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.12972463988633004,-0.7996548742607882,2.098594095225707,-0.8449251769703227,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,-0.30262241105020055,2.130357712771218,-1.177851894974348,1.0161476236798326,0.853056793629862,0.8336906105118219,1.379096902478929,1.8405886095799828,1.4567505751247247,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.5256739415546609,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5382880250238866,-0.11162799739561437,2.872610552162881,0.4448069254967297,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.6355888843690933,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0427871768490378,0.1177142948927768,2.356599580871432,-1.2417658238832618,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6098473101180121,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.7736079279734327,0.1177142948927768,2.356599580871432,0.4448069254967297,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.30162749130920785,1.7923945586535535,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.769910506826927,0.6910700256137552,1.3245776382885335,0.4844909901880236,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.49647383677536694,2.4683208668888827,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.2262991435398101,2.356599580871432,-1.3012919209202027,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.3015327370481609,2.130357712771218,-1.177851894974348,-1.0741845200121878,1.4316811360790147,0.001192415045823164,-1.0289971665491795,2.872610552162881,1.714696995618135,-1.0161329645585022,0
