person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.29955868994301665,0.7785050963005594,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,0.8739727812601764,0.003043148748581378,1.582583123934258,0.9210157017922567,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.48691944878646876,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.1861596045599256,-0.2262991435398101,2.6146050665171567,-0.20998014190961997,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.29919546527567015,1.4544314045358888,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.6849837281165926,2.6146050665171567,-2.8886545085719595,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.4636414853226076,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8739727812601764,-0.2262991435398101,2.872610552162881,1.317856348705196,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.42858240873524556,2.9752655980653797,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,1.3245776382885335,0.7225953783357871,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.4194228301673762,2.4683208668888827,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.46205254856025635,-0.34097028968400567,2.098594095225707,1.4369085427790778,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.403109304890464,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,2.872610552162881,0.028124246238143545,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.394091857714165,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.34097028968400567,2.6146050665171567,0.6035431842619053,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.39756618061921895,1.7923945586535535,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.23617174441122635,-0.34097028968400567,1.582583123934258,0.4448069254967297,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.3904911957943819,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.34120603631519225,-0.34097028968400567,1.582583123934258,1.0003838311748445,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.3918967173332446,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5382880250238866,-0.34097028968400567,2.872610552162881,1.2186461869769611,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.3005378173071682,2.130357712771218,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,0.23238544103697253,1.8405886095799828,-0.11076998018138517,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.3727405642249247,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.34097028968400567,1.8405886095799828,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.2992428424061936,1.7923945586535535,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-1.6705176710108995,0.003043148748581378,1.3245776382885335,-0.8449251769703227,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.3007115334524209,1.2854498274770565,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.173704231781191,-1.0289971665491795,2.872610552162881,-1.5195542767223194,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.36997689827772273,1.7923945586535535,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.34097028968400567,1.3245776382885335,-0.38855843302044263,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.3381394665659561,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.872610552162881,0.801963507718375,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.33564427102505373,2.9752655980653797,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.04483143335654109,-0.45564143582820127,1.8405886095799828,0.9606997664835506,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,-0.4524446901422294,2.130357712771218,0.9048055324001227,-0.5674373336626071,0.853056793629862,2.206641263518246,-0.2262991435398101,1.582583123934258,-1.6386064707962011,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.3344914275156495,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.3109944082539262,-0.45564143582820127,1.8405886095799828,-0.7655570475877348,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.29771098185260164,3.4822103292418767,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.3301634761573873,-0.45564143582820127,2.872610552162881,-0.07108591549009124,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.417354028801185,1.7923945586535535,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,1.582583123934258,-0.7060309505507939,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.29666868498108545,0.9474866733593919,-1.177851894974348,-1.1494048054859536,-0.8828162337175963,-1.3482603050240614,-1.143668312693375,2.872610552162881,0.8813316371009629,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.2973951343157786,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.7138161157374736,-0.45564143582820127,2.872610552162881,0.8416475724096689,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.4138481211424488,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.582583123934258,1.3773824457421369,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4105633067594887,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,2.02537149515065,-0.34097028968400567,2.872610552162881,0.9210157017922567,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.29960606707354015,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.0995130118250634,-0.45564143582820127,1.3245776382885335,0.7225953783357871,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.2969371553873851,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.9343960373827085,-0.45564143582820127,1.3245776382885335,0.8416475724096689,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,-0.29976399084195166,2.4683208668888827,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.33784918875282943,-0.6849837281165926,2.6146050665171567,1.6353288662355472,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.2655261178503296,3.3132287521830444,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.45564143582820127,2.6146050665171567,1.0400678958661385,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.2634731088609796,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-0.570312581972397,1.582583123934258,-0.051243883144444294,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.29943235092828746,2.4683208668888827,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.46205254856025635,-0.6849837281165926,2.6146050665171567,1.238488219322608,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.2937155105117897,1.9613761357123858,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.23238544103697253,2.356599580871432,1.6154868338899002,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.21048968455890762,2.9752655980653797,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.570312581972397,2.872610552162881,-0.22982217425526694,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.2067153064938718,2.2993392898300504,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.665848232393677,-0.570312581972397,1.8405886095799828,-1.182239726846321,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.2994165585514463,2.9752655980653797,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,1.582583123934258,0.7027533459901402,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,-0.502969299721533,-0.3148141259715715,3.3132287521830444,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0351014642535956,-0.45564143582820127,1.3245776382885335,-1.3409759856114967,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.301232681888179,3.144247175124212,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.7866947446387411,-0.6849837281165926,1.582583123934258,0.782121475372728,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.30203809310707785,2.4683208668888827,-1.177851894974348,0.30353439287573475,0.2744324511807092,0.001192415045823164,0.5763988794695595,1.582583123934258,-0.15045404487267908,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.20074578804791557,1.6234129815947211,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,-0.570312581972397,1.8405886095799828,0.06780831092943747,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.4123952224730626,2.4683208668888827,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.4107278176540969,-0.570312581972397,1.582583123934258,-1.2616078562289088,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.2962422908063743,1.2854498274770565,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.623521805137819,2.1817949254882985,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,-0.16961901329400086,2.637302443947715,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.0860856215756121,-0.570312581972397,1.8405886095799828,1.278172284013902,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.14826771980476053,2.637302443947715,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.811164695045998,-0.570312581972397,1.582583123934258,0.9408577341379036,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.12835353260806523,3.3132287521830444,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,1.582583123934258,-0.5671367241312653,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.10494923012947488,1.7923945586535535,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.4312094766124175,-0.6849837281165926,2.098594095225707,-0.7258729828964409,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.10485447586842796,2.130357712771218,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.860545391010725,-0.6849837281165926,2.356599580871432,1.4369085427790778,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.30548083125844944,2.130357712771218,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,1.582583123934258,1.298014316359549,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.2974109266926197,1.4544314045358888,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.2865244578466693,0.23238544103697253,1.3245776382885335,-1.2616078562289088,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.2995428975661755,1.6234129815947211,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.001192415045823164,1.379096902478929,1.582583123934258,-0.190138109563973,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.3019275464691898,1.9613761357123858,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4254677989584081,-0.6849837281165926,1.582583123934258,0.9011736694466097,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.656055804755229,1.4544314045358888,0.9048055324001227,-0.3932429883549387,1.4316811360790147,-0.707102420612748,0.5763988794695595,1.582583123934258,0.9210157017922567,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.29878486347780014,1.4544314045358888,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.830333762949459,1.379096902478929,2.356599580871432,1.3972244780877838,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.29995349936404553,1.1164682504182242,-1.177851894974348,0.4223032646764177,0.853056793629862,0.5785701957722418,0.6910700256137552,1.582583123934258,-0.20998014190961997,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.7888696939893348,1.6234129815947211,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.371758237960602,1.035083464046342,2.098594095225707,0.028124246238143545,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.301027380989244,1.9613761357123858,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.327147202179168,-0.45564143582820127,2.6146050665171567,1.0995939929030794,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.009010540819463815,2.9752655980653797,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.29485256164435275,2.130357712771218,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.6910700256137552,2.356599580871432,0.10749237562073138,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,-0.29973240608826934,3.8201734833595413,-1.177851894974348,0.992393849319696,0.853056793629862,1.092167872813765,1.379096902478929,2.872610552162881,1.1194360252487263,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.29540529483379313,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.853056793629862,1.357358830240434,-1.0289971665491795,1.582583123934258,-0.13061201252703214,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,0.0031653817250659843,3.651191906300709,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2965950005337584,-0.7996548742607882,1.3245776382885335,-1.0631875327724392,0.9841231756854657,0
2.415165482054347,0.9009088760241706,1.5251962127575889,0.014504308297014617,2.8062840210065474,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.25392799969375696,-0.7996548742607882,2.356599580871432,0.38528082845978884,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.2948999387748762,1.9613761357123858,0.21058638994196582,-0.17154109432699713,1.4316811360790147,0.001192415045823164,0.003043148748581378,2.356599580871432,-0.5472946917856183,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.29467884549910006,1.6234129815947211,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,2.872610552162881,0.40512286080543575,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.29973240608826934,1.7923945586535535,0.21058638994196582,0.8894608270924373,-0.3041918912684436,0.4040141225293712,1.2644257563347332,2.356599580871432,-1.0830295651180861,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2969371553873851,2.2993392898300504,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1166378232210217,-0.11162799739561437,2.098594095225707,0.821805540064022,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.07901616769312905,3.144247175124212,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.8447331706696268,-0.7996548742607882,1.582583123934258,1.0995939929030794,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-0.502969299721533,0.08462246147173876,2.2993392898300504,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-0.7996548742607882,2.6146050665171567,-1.8965528912896115,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.08005846456464523,1.6234129815947211,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2475548781531747,-0.7996548742607882,2.356599580871432,-1.162397694500674,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.08321693993287604,2.130357712771218,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.6936750303632967,-0.7996548742607882,1.582583123934258,0.20670253734896618,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.11191168865325302,2.4683208668888827,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.46205254856025635,-0.7996548742607882,2.872610552162881,0.38528082845978884,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,-0.30022196977034515,3.3132287521830444,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.6500360120525788,0.23238544103697253,2.356599580871432,1.0202258635204915,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.11747060530133925,2.9752655980653797,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4745079213389917,-0.7996548742607882,2.872610552162881,-0.17029607721832604,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.18342155065316953,3.3132287521830444,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.8407448792206904,-0.570312581972397,2.098594095225707,0.9805417988291976,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.1300097525132156,2.2993392898300504,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.7996548742607882,2.356599580871432,0.38528082845978884,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.41389549827297223,1.1164682504182242,-1.177851894974348,-0.02901844816617757,-1.461440576166749,0.769910506826927,0.4617277333253637,2.356599580871432,-0.07108591549009124,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.1673271389888627,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.092167872813765,-0.7996548742607882,2.872610552162881,1.0400678958661385,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.4139112906498134,1.4544314045358888,-1.177851894974348,-1.2325430157464317,0.2744324511807092,-0.33784918875282943,-1.2583394588375707,1.8405886095799828,-2.3330776028938445,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.09842697849407825,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.451350561986595,-0.6849837281165926,2.356599580871432,1.4170665104334308,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.23698731323519337,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,2.356599580871432,1.0797519605574324,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.2283015059725586,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,1.3245776382885335,1.0995939929030794,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.25078985059436204,1.4544314045358888,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.33784918875282943,-0.9143260204049839,2.6146050665171567,0.4249648931510827,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.3013432285260671,3.144247175124212,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.11162799739561437,2.356599580871432,0.3654387961141419,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.29870590159359434,2.9752655980653797,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.811164695045998,-1.0289971665491795,1.8405886095799828,0.38528082845978884,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.26956698665849427,1.7923945586535535,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.27645391515958084,-0.9143260204049839,1.582583123934258,0.821805540064022,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.2687931601932777,2.4683208668888827,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.6936750303632967,-0.9143260204049839,1.3245776382885335,-0.15045404487267908,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.2685878592943427,2.130357712771218,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.6255660616453219,-0.9143260204049839,2.6146050665171567,-3.245811090793605,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.30077470295978553,3.3132287521830444,-0.4836327525161911,0.12934004756806639,0.2744324511807092,0.19253272610050842,0.3470565871811683,1.3245776382885335,-0.46792656240303043,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.3816770698538471,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.286865031430813,-0.9143260204049839,1.8405886095799828,-0.22982217425526694,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.385561994556771,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-0.9143260204049839,2.872610552162881,-0.9242933063529105,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.29131506923193423,1.2854498274770565,-1.177851894974348,0.4935645877568275,-0.3041918912684436,-1.2475548781531747,0.8057411717579506,1.8405886095799828,0.40512286080543575,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,0.7452333771140552,2.4683208668888827,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,2.6146050665171567,-0.30919030363785477,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.8324862591614316,2.8062840210065474,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.707102420612748,-1.0289971665491795,2.098594095225707,1.35754041339649,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,1.7855562015250805,2.637302443947715,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.11965409719924096,-1.2583394588375707,2.872610552162881,0.9408577341379036,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.28322937228926337,1.6234129815947211,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.45564143582820127,2.872610552162881,1.4964346398160184,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.27937603234002173,1.4544314045358888,0.21058638994196582,1.3328646151483206,1.4316811360790147,-0.3680608168140954,1.7231103409115156,1.8405886095799828,-1.5790803737592602,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.2772598538433071,2.637302443947715,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.8447331706696268,2.0671237793441026,2.098594095225707,0.7622794430270811,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.7671867605864303,1.4544314045358888,0.9048055324001227,-0.5357656345157582,0.853056793629862,-0.3680608168140954,0.6910700256137552,2.098594095225707,0.38528082845978884,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.4113371332247053,2.130357712771218,0.9048055324001227,-0.5357656345157582,0.2744324511807092,-1.8752853723150364,-0.2262991435398101,2.872610552162881,1.774223092655076,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.6108896069895283,2.2993392898300504,0.9048055324001227,-0.5318066721224022,0.853056793629862,1.2700807936189982,0.1177142948927768,2.872610552162881,1.5758027691986063,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.28229762205563524,2.9752655980653797,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,1.582583123934258,0.5837011519162584,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.2058941028981318,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.7836784706605218,-0.45564143582820127,1.8405886095799828,-0.5472946917856183,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.27920231619476904,1.9613761357123858,-1.177851894974348,0.7786098800784667,-0.3041918912684436,-0.6936750303632967,1.035083464046342,1.3245776382885335,0.08765034327508442,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.2816027574746245,1.6234129815947211,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.27645391515958084,-1.3730106049817663,1.582583123934258,1.734539027963782,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.28319778753558106,1.2854498274770565,-1.177851894974348,0.5094004373302519,-1.461440576166749,0.6154955189582334,0.8057411717579506,1.582583123934258,1.2186461869769611,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.1511735171435329,3.4822103292418767,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.2106295549671826,-0.45564143582820127,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.15189996647822598,3.651191906300709,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.8739727812601764,-0.45564143582820127,1.582583123934258,0.8416475724096689,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.28092368527045486,0.9474866733593919,-1.177851894974348,-0.7614264909370558,-0.3041918912684436,0.04483143335654109,-0.6849837281165926,2.098594095225707,0.14717644031202531,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.2813816641988483,0.7785050963005594,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.1119683846037988,0.5763988794695595,2.872610552162881,-0.2893482712922078,0.9841231756854657,0
