person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.25396609800260483,1.7923945586535535,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.954537122756886,-0.34097028968400567,1.3245776382885335,1.5361187045073124,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.22097582278143393,2.2993392898300504,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,2.6146050665171567,0.7622794430270811,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.11297175756478116,1.4544314045358888,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,1.582583123934258,-0.8846092416616166,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.1962923377787101,2.637302443947715,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.6594751108530943,-0.45564143582820127,2.356599580871432,1.0202258635204915,-1.0161329645585022,1
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.26729486405653885,3.8201734833595413,0.21058638994196582,0.20456033304183227,1.4316811360790147,-1.1804179269059165,0.3470565871811683,2.098594095225707,0.6035431842619053,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.06922687371478434,1.6234129815947211,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.12972463988633004,-0.570312581972397,2.098594095225707,1.4170665104334308,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.2747488659255636,3.3132287521830444,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,0.23238544103697253,2.872610552162881,-0.09092794783573821,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.17308587110484092,-0.011410982099319237,1.4544314045358888,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0495008719737637,-0.570312581972397,1.3245776382885335,1.8932752867289577,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.25966714604226143,1.7923945586535535,0.21058638994196582,-0.17154109432699713,-0.3041918912684436,0.16232109803924238,-0.11162799739561437,2.6146050665171567,0.5043330225336705,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,0.03869822961766267,1.7923945586535535,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,1.3245776382885335,1.0202258635204915,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.14877109620050666,1.6234129815947211,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.3680608168140954,-0.6849837281165926,1.8405886095799828,1.774223092655076,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.26197283306106994,1.1164682504182242,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.16664996307232172,-0.2262991435398101,2.356599580871432,-0.5076106270943244,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.258182662619193,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.1497546101905376,2.098594095225707,0.286070666731554,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.17067512287918737,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.371758237960602,-0.6849837281165926,2.872610552162881,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.37777833243725284,1.6234129815947211,-1.177851894974348,-0.6703703558898656,0.853056793629862,1.4312094766124175,-0.45564143582820127,1.582583123934258,-0.8250831446246757,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.2581984549960341,1.6234129815947211,-1.177851894974348,-0.19925383108048983,1.4316811360790147,0.001192415045823164,-0.11162799739561437,2.872610552162881,0.46464895784237664,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.2610884599579653,1.7923945586535535,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.005521280078902488,-0.6849837281165926,2.356599580871432,0.9210157017922567,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.6031967398047154,1.6234129815947211,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.707102420612748,-0.9143260204049839,1.8405886095799828,0.5043330225336705,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.26179911691581725,2.9752655980653797,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.2475548781531747,0.5763988794695595,2.6146050665171567,0.4249648931510827,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.26034621824643106,1.7923945586535535,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.7138161157374736,-0.570312581972397,2.6146050665171567,0.2463866020402601,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,2.079926105844193,2.2993392898300504,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.6839450612603513,-1.2583394588375707,1.582583123934258,1.0995939929030794,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.9703083115173541,2.130357712771218,0.9048055324001227,-0.4169967627150753,0.853056793629862,-1.1233515183457474,2.7551506562092767,1.8405886095799828,0.14717644031202531,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.26258873575787495,0.9474866733593919,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.4110683912382405,-0.11162799739561437,1.8405886095799828,-1.2417658238832618,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.26819502953648466,1.6234129815947211,-1.177851894974348,-1.1573227302726659,-1.461440576166749,0.2865244578466693,-1.143668312693375,1.582583123934258,1.694854963272488,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.26468912187774846,2.4683208668888827,-1.177851894974348,0.8973787518791496,-1.461440576166749,0.2865244578466693,1.1497546101905376,1.582583123934258,0.7027533459901402,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.26077261242114225,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,2.098594095225707,1.0003838311748445,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.8354729980475806,0.6095235192417271,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.8447331706696268,1.1497546101905376,1.582583123934258,-1.5195542767223194,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.2602514639853841,1.7923945586535535,-1.177851894974348,0.8973787518791496,-1.461440576166749,-1.0495008719737637,1.1497546101905376,2.356599580871432,-1.0235034680811452,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.7916965294439015,1.4544314045358888,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.2475548781531747,0.9204123179021463,1.8405886095799828,-1.12271362980938,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.7031802572492327,2.9752655980653797,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.5651428055227898,0.4617277333253637,2.356599580871432,0.801963507718375,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.6810709296716171,1.1164682504182242,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.21364582894540246,0.4617277333253637,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.6654206842220334,2.9752655980653797,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.11965409719924096,0.3470565871811683,1.582583123934258,-1.2616078562289088,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.17308587110484092,-0.6517760706312762,2.9752655980653797,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.5661148229935064,0.3470565871811683,2.6146050665171567,0.782121475372728,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.2554979585561968,3.3132287521830444,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.001192415045823164,0.9204123179021463,2.6146050665171567,0.305912699077201,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.26203600256843457,2.637302443947715,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.811164695045998,-0.570312581972397,1.3245776382885335,1.0599099282117854,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.2608673666821892,1.1164682504182242,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.46205254856025635,-1.0289971665491795,2.356599580871432,0.4844909901880236,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.2545504159457275,2.4683208668888827,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.901799579229796,-1.3730106049817663,2.098594095225707,-0.9044512740072636,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.25770889131395835,3.3132287521830444,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.3109944082539262,-0.6849837281165926,1.582583123934258,0.305912699077201,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.44598560801419734,1.6234129815947211,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.0015329886299666,-0.11162799739561437,2.098594095225707,1.0599099282117854,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.2605831038990484,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,0.23238544103697253,2.872610552162881,1.4170665104334308,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.2572035352550414,1.9613761357123858,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.001192415045823164,-0.9143260204049839,2.356599580871432,0.4448069254967297,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.3054018693742437,1.1164682504182242,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,2.356599580871432,0.4844909901880236,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.2578194379518464,2.2993392898300504,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-0.21028898138303903,2.1817949254882985,1.8405886095799828,0.821805540064022,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.2593670908822795,1.9613761357123858,0.9048055324001227,-0.4882580857954851,0.853056793629862,0.001192415045823164,-0.45564143582820127,1.582583123934258,0.3455967637684949,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.24250083241592696,1.4544314045358888,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.2475548781531747,-0.45564143582820127,2.872610552162881,0.286070666731554,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.2010774279615798,1.7923945586535535,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.007906110170548816,-0.45564143582820127,1.582583123934258,-0.2893482712922078,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.10711278575671299,1.7923945586535535,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.03476089066945202,-0.570312581972397,1.8405886095799828,0.9408577341379036,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.24820188045558358,1.9613761357123858,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.7229146409538463,1.035083464046342,1.8405886095799828,-2.2140254088199627,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.17308587110484092,0.17236490720119085,2.130357712771218,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.0427871768490378,-0.7996548742607882,2.356599580871432,1.3972244780877838,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.36283874394552107,1.1164682504182242,-1.177851894974348,-1.0741845200121878,0.2744324511807092,-1.173704231781191,-1.0289971665491795,1.582583123934258,0.06780831092943747,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,-0.502969299721533,-0.24374843018637812,2.637302443947715,-1.177851894974348,-1.0741845200121878,0.2744324511807092,-1.4254677989584081,-1.143668312693375,2.098594095225707,1.337698381050843,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.7518997398041931,1.2854498274770565,0.9048055324001227,-0.47242223622206064,1.4316811360790147,0.16232109803924238,0.6910700256137552,2.356599580871432,-0.32903233598350173,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.23480994489428492,2.637302443947715,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.001192415045823164,0.3470565871811683,2.098594095225707,-1.162397694500674,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.24979691051654015,2.130357712771218,0.9048055324001227,-0.47242223622206064,0.853056793629862,1.1861596045599256,-0.45564143582820127,1.8405886095799828,0.4249648931510827,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.45130565934649547,1.6234129815947211,0.9048055324001227,-0.47242223622206064,0.2744324511807092,0.5114332445249834,-0.9143260204049839,1.582583123934258,1.337698381050843,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,-0.8816025308005916,2.8062840210065474,0.9048055324001227,-0.45658638664863627,-0.3041918912684436,0.6423502994571366,1.6084391947673204,2.356599580871432,2.0321695131484865,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.24010039113607154,1.2854498274770565,-1.177851894974348,-1.1691996174527342,-1.461440576166749,1.1223795008750308,-1.2583394588375707,2.872610552162881,0.3455967637684949,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.6995953877062908,0.7785050963005594,0.9048055324001227,-0.4526274242552802,0.853056793629862,-0.7138161157374736,0.5763988794695595,2.6146050665171567,0.9408577341379036,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.28458751669760257,1.9613761357123858,0.9048055324001227,-0.4526274242552802,-0.8828162337175963,1.8273174889712391,-0.34097028968400567,1.3245776382885335,-0.5274526594399713,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.5338228080046964,1.2854498274770565,0.9048055324001227,-0.44866846186192405,0.853056793629862,-1.3751150855229646,0.1177142948927768,2.6146050665171567,-0.26950623894656084,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.24357471404112543,2.8062840210065474,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.12972463988633004,-1.0289971665491795,2.872610552162881,0.5638591195706114,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.35399501291447477,1.2854498274770565,-1.177851894974348,-0.7416316789702754,0.2744324511807092,1.0418151593783211,-0.570312581972397,1.3245776382885335,-0.9441353386985575,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.17308587110484092,-0.8511864130045288,2.4683208668888827,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.04483143335654109,1.2644257563347332,2.098594095225707,-0.36871640067479566,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.2352995085763607,1.2854498274770565,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,1.3245776382885335,-1.7378166325244357,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.22901414259358138,1.6234129815947211,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.8135495251376443,-0.9143260204049839,1.582583123934258,-0.6465048535138531,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6537185329827382,1.7923945586535535,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.16232109803924238,0.3470565871811683,2.356599580871432,-1.142555662155027,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-0.502969299721533,-0.22940895201461023,3.651191906300709,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.23617174441122635,1.035083464046342,2.872610552162881,0.26622863438590705,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.641605779945573,2.8062840210065474,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.1804179269059165,0.23238544103697253,2.6146050665171567,0.9805417988291976,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.5806787900924005,2.8062840210065474,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.707102420612748,0.1177142948927768,2.098594095225707,0.3455967637684949,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.22397637438125323,1.6234129815947211,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.23617174441122635,0.003043148748581378,1.582583123934258,0.20670253734896618,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.22422905241071167,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-0.570312581972397,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.27755990900328903,1.6234129815947211,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.9750187817152072,-0.45564143582820127,1.8405886095799828,-0.20998014190961997,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.22065997524461087,3.4822103292418767,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.6839450612603513,-1.2583394588375707,2.6146050665171567,0.6630692812988462,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.10880257007871648,1.6234129815947211,0.9048055324001227,-0.5040939353689095,0.853056793629862,-0.45869570099789353,-0.570312581972397,1.582583123934258,0.9210157017922567,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.20412337702875172,1.4544314045358888,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.001192415045823164,-0.7996548742607882,2.356599580871432,-0.3488743683291487,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.27111463958892734,2.9752655980653797,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,0.23617174441122635,-0.7996548742607882,1.3245776382885335,-1.6187644384505542,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,0.26620321039132844,2.637302443947715,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.7229146409538463,-0.7996548742607882,1.3245776382885335,1.0995939929030794,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.17308587110484092,-0.2260451757474444,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8752853723150364,-0.6849837281165926,1.8405886095799828,0.4448069254967297,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.22956687578302176,2.130357712771218,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.623521805137819,-0.570312581972397,2.098594095225707,1.3773824457421369,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.8819953605584496,1.7923945586535535,0.9048055324001227,-0.5040939353689095,-1.461440576166749,-0.34120603631519225,-1.0289971665491795,2.6146050665171567,-0.03140185079879733,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.33302273646942215,2.2993392898300504,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.4110683912382405,0.1177142948927768,2.356599580871432,-0.13061201252703214,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.22242872145082013,1.7923945586535535,-1.177851894974348,2.4413740852880284,0.853056793629862,0.16232109803924238,2.7551506562092767,2.6146050665171567,-0.2893482712922078,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.21900177567628967,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,2.356599580871432,-0.4282424977117365,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.7792205517393896,1.6234129815947211,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,1.035083464046342,2.356599580871432,0.5837011519162584,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.22291828513289588,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.6849837281165926,2.6146050665171567,-1.5790803737592602,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.3356916481555772,1.1164682504182242,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,0.9780350556934264,-1.2583394588375707,1.8405886095799828,1.1392780575943733,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.22024937344674086,3.651191906300709,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.19253272610050842,-0.9143260204049839,1.3245776382885335,0.5837011519162584,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.2202019963162174,3.144247175124212,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.16232109803924238,-0.7996548742607882,2.098594095225707,1.1789621222856672,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.3300695620001264,1.7923945586535535,-1.177851894974348,-0.4090788379283631,0.2744324511807092,1.4110683912382405,-0.2262991435398101,2.872610552162881,-0.20998014190961997,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.21636444874381694,2.2993392898300504,-1.177851894974348,-0.2982278909143923,-0.8828162337175963,-1.3751150855229646,-0.2262991435398101,2.872610552162881,1.337698381050843,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.21221105363459342,1.1164682504182242,-1.177851894974348,1.7287608544839304,1.4316811360790147,-1.3751150855229646,1.952452633199907,2.872610552162881,-0.2893482712922078,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6287192004431913,1.9613761357123858,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,0.3470565871811683,2.6146050665171567,-1.142555662155027,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.21047389218206647,1.9613761357123858,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.8377814870557112,2.356599580871432,0.08765034327508442,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.209605311455803,1.4544314045358888,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.371758237960602,-0.34097028968400567,1.8405886095799828,-3.3251792201761927,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.20472546701188638,1.7923945586535535,0.21058638994196582,-0.646616581529729,1.4316811360790147,-1.173704231781191,-0.6849837281165926,1.3245776382885335,-0.7258729828964409,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.2031778140814533,3.144247175124212,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.21028898138303903,-0.11162799739561437,2.6146050665171567,0.46464895784237664,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5464409171007785,1.9613761357123858,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.5661148229935064,0.1177142948927768,2.6146050665171567,-1.3608180179571436,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.5276953657903286,2.637302443947715,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.16232109803924238,0.1177142948927768,1.3245776382885335,-0.03140185079879733,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.20832612893166952,1.7923945586535535,-1.177851894974348,1.0953268715469546,1.4316811360790147,0.5651428055227898,1.2644257563347332,1.3245776382885335,0.38528082845978884,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.1991191732332767,2.8062840210065474,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.3680608168140954,-0.7996548742607882,2.098594095225707,1.0797519605574324,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.5857165583047287,1.4544314045358888,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.934736610966852,0.23238544103697253,2.872610552162881,0.9408577341379036,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.20248294950044252,1.9613761357123858,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6705176710108995,0.1177142948927768,2.872610552162881,-0.44808453005738347,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.31944129238602964,3.3132287521830444,0.21058638994196582,2.3226052134873454,0.2744324511807092,2.6933841600608672,3.0991640946418633,1.3245776382885335,0.5241750548793175,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.46899510107175885,1.6234129815947211,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.46205254856025635,0.003043148748581378,2.098594095225707,0.2463866020402601,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.19866119430488322,1.1164682504182242,0.21058638994196582,0.952804225386135,-0.3041918912684436,-1.0427871768490378,1.035083464046342,2.356599580871432,0.40512286080543575,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2008721270626448,0.9474866733593919,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,2.098594095225707,-1.162397694500674,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.4479912398730239,1.2854498274770565,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,0.003043148748581378,2.6146050665171567,-0.6465048535138531,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.4507864905739082,2.130357712771218,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.327147202179168,0.003043148748581378,2.6146050665171567,-0.36871640067479566,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.2073627939443591,2.4683208668888827,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.4617277333253637,2.356599580871432,0.821805540064022,-1.0161329645585022,0
