person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2078523576264349,2.130357712771218,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.1177142948927768,2.6146050665171567,0.32575473142284794,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.43720504649051567,2.130357712771218,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2005590122800942,-0.11162799739561437,1.8405886095799828,0.12733440796637835,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.527126840224047,1.9613761357123858,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.6729025011025462,0.1177142948927768,2.6146050665171567,0.305912699077201,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.4111634170794526,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0092187012254088,-0.11162799739561437,1.3245776382885335,-1.3806600503027906,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.20197759344152558,1.6234129815947211,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.570312581972397,2.098594095225707,0.6233852166075523,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.39224414962375,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.3680608168140954,-0.11162799739561437,1.582583123934258,0.6432272489531993,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.39590798105089775,2.130357712771218,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.665848232393677,-0.11162799739561437,2.098594095225707,0.06780831092943747,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.39505519270147543,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,2.356599580871432,-0.051243883144444294,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.3926863361753023,2.2993392898300504,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,1.582583123934258,0.5837011519162584,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.20292513605199483,2.2993392898300504,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.6839450612603513,-0.11162799739561437,2.872610552162881,-0.6266628211682062,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.35559004297543134,1.7923945586535535,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.7866947446387411,-0.2262991435398101,1.8405886095799828,0.9210157017922567,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2030672674435652,1.4544314045358888,0.21058638994196582,2.342400025454126,1.4316811360790147,-0.21364582894540246,2.525808363920885,1.8405886095799828,-0.011559818453150373,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,-0.20287775892147136,3.144247175124212,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.21364582894540246,0.9204123179021463,1.3245776382885335,0.9606997664835506,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.205815141013926,1.2854498274770565,-1.177851894974348,0.33520609202258356,-0.8828162337175963,-1.1233515183457474,0.3470565871811683,2.356599580871432,0.305912699077201,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.2991322957683055,1.9613761357123858,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.6255660616453219,-0.34097028968400567,1.582583123934258,1.4369085427790778,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2904622808825119,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.2865244578466693,-0.34097028968400567,1.3245776382885335,1.734539027963782,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.2577246836907995,1.9613761357123858,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.6839450612603513,-0.34097028968400567,1.3245776382885335,1.3972244780877838,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.19572381221242857,1.4544314045358888,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.4617277333253637,1.8405886095799828,-0.11076998018138517,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.22824031612836482,1.7923945586535535,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.4654093961226198,-0.34097028968400567,2.356599580871432,1.0599099282117854,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.20608361142022563,2.2993392898300504,0.21058638994196582,0.5410721364771007,-0.3041918912684436,0.9981761410676039,0.5763988794695595,2.098594095225707,-1.6187644384505542,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.32419479781521704,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.08944246913797492,-0.2262991435398101,2.6146050665171567,-0.24966420660091387,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.198329554391219,1.1164682504182242,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.371758237960602,-0.45564143582820127,2.6146050665171567,0.801963507718375,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.14029256949997773,2.637302443947715,0.9048055324001227,-0.3853250635682265,0.853056793629862,1.6729025011025462,-0.45564143582820127,2.6146050665171567,1.35754041339649,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.10742863329353607,0.9474866733593919,0.9048055324001227,-0.38136610117487035,1.4316811360790147,-1.0427871768490378,-0.45564143582820127,2.098594095225707,0.801963507718375,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.20862618409165146,2.8062840210065474,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,1.3245776382885335,-1.3012919209202027,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.8145165139793691,2.130357712771218,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.001192415045823164,1.2644257563347332,2.872610552162881,0.801963507718375,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.20548350110026178,1.7923945586535535,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.5496711587658354,-1.0289971665491795,2.098594095225707,0.32575473142284794,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.7918228684586306,1.6234129815947211,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.11965409719924096,1.1497546101905376,2.098594095225707,-2.829128411535019,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.77320365616291,0.9474866733593919,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.2475548781531747,1.035083464046342,1.3245776382885335,-0.07108591549009124,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,1.5251962127575889,-0.6985846755884569,2.130357712771218,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.23617174441122635,0.6910700256137552,2.872610552162881,0.18686050500331922,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2072364549296299,2.8062840210065474,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.11868207972852446,-0.2262991435398101,2.872610552162881,0.008282213892496587,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.20414114906876368,3.651191906300709,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,0.1177142948927768,1.3245776382885335,2.0123274808028393,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.20442541185190446,1.7923945586535535,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.5114332445249834,-1.2583394588375707,1.3245776382885335,0.5241750548793175,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.20431486521401637,1.7923945586535535,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.7430557263280237,0.8057411717579506,1.8405886095799828,0.286070666731554,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.20917891728109184,1.9613761357123858,0.21058638994196582,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.6146050665171567,0.028124246238143545,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6940048863045223,1.7923945586535535,0.9048055324001227,-0.3774071387815143,0.853056793629862,2.6933841600608672,0.6910700256137552,2.098594095225707,-0.09092794783573821,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3124294770685572,1.6234129815947211,-1.177851894974348,-0.8841543251310949,0.2744324511807092,1.5587696839822078,-0.7996548742607882,2.872610552162881,-0.8052411122790287,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.4884355169632195,2.4683208668888827,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.0860856215756121,0.1177142948927768,2.872610552162881,-1.3806600503027906,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.3889751276176311,1.6234129815947211,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,2.098594095225707,1.5758027691986063,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.29613174416848626,0.9474866733593919,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.9981761410676039,-0.2262991435398101,2.356599580871432,0.5837011519162584,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.32032566548913427,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.5688402266692962,-0.11162799739561437,2.098594095225707,-2.531497926350314,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.10594414987046759,0.9474866733593919,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.001192415045823164,-0.45564143582820127,1.582583123934258,0.008282213892496587,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.11519848269938388,1.9613761357123858,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-1.7510820125076092,-0.45564143582820127,1.3245776382885335,1.4369085427790778,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.199766660683764,1.4544314045358888,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,2.6146050665171567,-0.2893482712922078,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.19286539200417968,2.4683208668888827,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-1.2583394588375707,2.356599580871432,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.014662232065426158,1.4544314045358888,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.33784918875282943,-0.570312581972397,2.356599580871432,-0.17029607721832604,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.19322861667152622,1.4544314045358888,-1.177851894974348,-0.2705151541608996,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,1.582583123934258,-1.6981325678331418,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.200998466077374,1.7923945586535535,-1.177851894974348,2.0454778459524183,-0.3041918912684436,-1.1804179269059165,2.1817949254882985,1.582583123934258,0.3455967637684949,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.19014910318750117,1.4544314045358888,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.7742393718600064,1.2644257563347332,1.582583123934258,0.2463866020402601,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.3019275464691898,2.2993392898300504,-1.177851894974348,0.4777287381834031,-1.461440576166749,1.9750187817152072,0.8057411717579506,2.356599580871432,1.9131173190746047,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,1.5251962127575889,-0.1822213300132418,3.4822103292418767,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.3482603050240614,0.9204123179021463,2.098594095225707,-0.07108591549009124,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.5535612993929682,1.1164682504182242,0.9048055324001227,-0.3496944020280216,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,2.356599580871432,-0.13061201252703214,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.18631155561510074,2.9752655980653797,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.570312581972397,2.6146050665171567,0.782121475372728,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.8811919290027216,2.4683208668888827,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.6701770974267564,1.952452633199907,1.3245776382885335,-0.8647672093159696,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.1823002918974476,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,0.5785701957722418,0.1177142948927768,1.582583123934258,0.18686050500331922,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7735984655839389,0.9474866733593919,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.005521280078902488,1.1497546101905376,2.872610552162881,0.028124246238143545,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7471778191286881,1.2854498274770565,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.8269769153870962,1.035083464046342,1.582583123934258,-0.8449251769703227,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.1823950461584945,0.7785050963005594,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.46205254856025635,0.5763988794695595,2.872610552162881,-1.102871597463733,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.1806420923291264,2.2993392898300504,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.11868207972852446,-0.570312581972397,1.8405886095799828,-1.5989224061049072,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5853217488836998,2.2993392898300504,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.34120603631519225,0.4617277333253637,2.356599580871432,0.4249648931510827,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5611278275630518,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.11868207972852446,0.3470565871811683,1.8405886095799828,0.9805417988291976,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.551510270066789,1.9613761357123858,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.015591822765990965,0.3470565871811683,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.17527268420313402,1.2854498274770565,0.21058638994196582,1.6495816066168083,0.853056793629862,0.860545391010725,1.7231103409115156,1.582583123934258,-0.24966420660091387,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5120924974712684,2.637302443947715,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.8447331706696268,0.23238544103697253,1.582583123934258,0.0479662785837905,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.17599913353782712,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.1177142948927768,1.8405886095799828,0.2463866020402601,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.17432514159266477,1.7923945586535535,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.1804179269059165,0.3470565871811683,2.872610552162881,1.258330251668255,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.1707086872960405,1.4544314045358888,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.9108981044461687,0.3470565871811683,1.3245776382885335,0.18686050500331922,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.16922420387297202,2.130357712771218,0.21058638994196582,0.8577891279455886,-0.3041918912684436,2.102578989084997,0.9204123179021463,2.6146050665171567,0.821805540064022,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.1672975338983512,2.8062840210065474,-1.177851894974348,-1.086061407192256,-0.8828162337175963,0.001192415045823164,-1.143668312693375,1.582583123934258,1.8139071573463699,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.16219659617865845,1.9613761357123858,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,2.872610552162881,-0.7853990799333818,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.33505995308193104,1.6234129815947211,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.001192415045823164,-0.11162799739561437,1.8405886095799828,0.6829113136444932,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.33943444146693075,1.4544314045358888,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.7736079279734327,-0.11162799739561437,2.098594095225707,0.16701847265767225,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.33155404542319483,2.637302443947715,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.16232109803924238,-0.11162799739561437,2.356599580871432,1.6750129309268411,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,-0.30225918638285404,3.144247175124212,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,2.6146050665171567,1.5361187045073124,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.17206683170437975,2.637302443947715,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,0.003043148748581378,1.582583123934258,0.305912699077201,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.20223027147098405,1.4544314045358888,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.707102420612748,-0.34097028968400567,1.8405886095799828,1.1591200899400202,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.16841879265407314,2.2993392898300504,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.46205254856025635,-1.143668312693375,2.098594095225707,-0.46792656240303043,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.2787759220200579,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.5688402266692962,0.23238544103697253,2.6146050665171567,-1.7775006972157297,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.149341601429959,2.8062840210065474,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.665848232393677,-0.34097028968400567,2.872610552162881,1.1988041546313142,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.14477760452286548,1.9613761357123858,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.007906110170548816,-0.34097028968400567,2.6146050665171567,1.0599099282117854,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.22748228203998944,0.7785050963005594,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,2.098594095225707,1.5162766721616654,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.1581853324610053,1.7923945586535535,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,1.3245776382885335,0.6829113136444932,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.15905391318726878,3.3132287521830444,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.371758237960602,-0.11162799739561437,2.098594095225707,-1.7378166325244357,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.0705850181231236,2.4683208668888827,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.11868207972852446,-0.45564143582820127,2.6146050665171567,0.9011736694466097,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.018786022084138192,1.4544314045358888,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.46205254856025635,-0.45564143582820127,1.3245776382885335,0.6035431842619053,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.014253609930726972,1.7923945586535535,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.4308689030282738,-0.570312581972397,1.8405886095799828,0.10749237562073138,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.03509756769787954,1.9613761357123858,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.37813135950118393,-0.570312581972397,2.356599580871432,0.12733440796637835,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.1510313857519625,1.2854498274770565,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.46205254856025635,0.8057411717579506,1.582583123934258,0.06780831092943747,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.15527953512223294,2.130357712771218,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,2.356599580871432,0.12733440796637835,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.1535739584233883,1.6234129815947211,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,1.582583123934258,1.1392780575943733,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,0.05308508491995405,4.158136637477206,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.22707321919485376,-0.570312581972397,2.356599580871432,1.0400678958661385,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.2718410889236204,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,2.356599580871432,0.5638591195706114,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.15895915892622184,2.8062840210065474,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,2.098594095225707,0.16701847265767225,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.5522821168688347,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.173704231781191,-0.7996548742607882,2.6146050665171567,0.7424374106814341,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.15216843688452558,2.130357712771218,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.4654093961226198,0.8057411717579506,1.582583123934258,0.8614896047553159,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.14468285026181857,2.2993392898300504,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.0495008719737637,-0.34097028968400567,2.6146050665171567,1.3972244780877838,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.9891782221793625,1.6234129815947211,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.7497694214527494,-1.0289971665491795,2.098594095225707,-0.20998014190961997,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,-0.502969299721533,1.17770761690906,3.144247175124212,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,2.17642963545698,-1.0289971665491795,1.3245776382885335,0.8614896047553159,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,2.1275401220202723,1.6234129815947211,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.04483143335654109,-1.2583394588375707,1.3245776382885335,1.5559607368529593,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,2.731898591354398,2.130357712771218,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.6705176710108995,-1.2583394588375707,2.098594095225707,-0.8052411122790287,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.14714646104903858,2.637302443947715,-1.177851894974348,-1.2325430157464317,-1.461440576166749,-1.173704231781191,-1.2583394588375707,1.582583123934258,0.3455967637684949,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,13.534926647575308,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.3939435798422821,-1.487681751125962,2.356599580871432,0.38528082845978884,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.8409055756809375,0.6095235192417271,0.9048055324001227,-0.32198166527452887,-1.461440576166749,1.2096575374964662,1.6084391947673204,1.8405886095799828,1.0599099282117854,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.14777815612268475,2.8062840210065474,-1.177851894974348,-0.5040939353689095,1.4316811360790147,1.7736079279734327,-0.570312581972397,1.8405886095799828,0.8813316371009629,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5901700085739341,2.4683208668888827,0.9048055324001227,-0.32198166527452887,-1.461440576166749,1.9750187817152072,0.4617277333253637,2.098594095225707,1.5956448015442533,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.2567613487034891,1.7923945586535535,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.223084927745918,-0.34097028968400567,2.098594095225707,0.38528082845978884,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.14580410901754048,2.130357712771218,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,2.6128198185641573,-0.34097028968400567,1.582583123934258,1.6750129309268411,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.26839835077224883,1.4544314045358888,0.9048055324001227,-0.3140637404878167,0.2744324511807092,0.8336906105118219,-0.6849837281165926,2.356599580871432,0.6233852166075523,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.6764437632571589,1.4544314045358888,0.9048055324001227,-0.3021868533077484,-0.3041918912684436,1.676259348664909,0.8057411717579506,2.6146050665171567,1.0995939929030794,-1.0161329645585022,1
