person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.2432746588811435,1.4544314045358888,0.9048055324001227,-0.2982278909143923,1.4316811360790147,0.001192415045823164,-0.2262991435398101,1.8405886095799828,-0.09092794783573821,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.05035498338960521,1.6234129815947211,0.9048055324001227,-0.2982278909143923,-0.8828162337175963,1.417782086362966,-0.45564143582820127,1.3245776382885335,-0.6663468858595001,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.14245612512721584,1.4544314045358888,-1.177851894974348,1.9029551997915988,0.853056793629862,-1.4993184453303918,1.8377814870557112,2.098594095225707,-0.5869787564769122,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.6844031211851006,1.2854498274770565,0.9048055324001227,-0.2903099661276801,1.4316811360790147,0.001192415045823164,0.8057411717579506,2.872610552162881,-0.4282424977117365,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2573772514002941,1.4544314045358888,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.11868207972852446,-1.3730106049817663,2.872610552162881,1.298014316359549,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.149546902328894,2.8062840210065474,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.7430557263280237,-0.11162799739561437,2.098594095225707,1.1591200899400202,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.14853619021106015,2.8062840210065474,-1.177851894974348,-0.6941241302500022,-1.461440576166749,0.6255660616453219,-0.7996548742607882,1.3245776382885335,0.4249648931510827,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.4323094096697579,2.8062840210065474,0.9048055324001227,-0.2823920413409679,-1.461440576166749,0.001192415045823164,0.1177142948927768,1.8405886095799828,-0.686188918205147,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.14435121034815432,2.9752655980653797,-1.177851894974348,-0.5199297849423339,0.853056793629862,0.007906110170548816,-0.570312581972397,1.8405886095799828,-0.36871640067479566,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.26083578192850687,1.4544314045358888,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.4244957814876917,1.2644257563347332,1.3245776382885335,-0.686188918205147,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.6847643661892763,1.4544314045358888,0.9048055324001227,-0.2823920413409679,-0.8828162337175963,0.3301634761573873,-0.9143260204049839,1.3245776382885335,1.0995939929030794,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.9035223498561135,2.9752655980653797,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.3751150855229646,2.411137217776689,2.872610552162881,0.4448069254967297,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.13089610527949105,3.3132287521830444,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,2.6146050665171567,-0.3488743683291487,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.2421060229948981,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.9981761410676039,0.1177142948927768,2.6146050665171567,0.9606997664835506,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.7917123218207426,1.9613761357123858,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.9377528849450718,1.4937680486231246,1.582583123934258,1.1789621222856672,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.13016965594479796,1.6234129815947211,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.25392799969375696,-0.11162799739561437,1.8405886095799828,0.9011736694466097,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.7906858173260676,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.8739727812601764,1.4937680486231246,2.098594095225707,1.0797519605574324,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.133865072125628,1.7923945586535535,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.001192415045823164,0.1177142948927768,2.872610552162881,0.6829113136444932,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.7739301054976031,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3301634761573873,1.379096902478929,2.872610552162881,-0.5869787564769122,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.7715928337251122,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.5587696839822078,1.379096902478929,1.8405886095799828,0.4844909901880236,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.12756391376600754,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.003043148748581378,2.356599580871432,-2.3727616675851384,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.11491421991624311,2.130357712771218,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,1.3245776382885335,-1.4005020826484376,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.7141875439075172,3.144247175124212,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,1.035083464046342,1.3245776382885335,1.337698381050843,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.1152616522067485,1.4544314045358888,-1.177851894974348,1.8079401023510524,-0.3041918912684436,1.5486991412951188,1.7231103409115156,1.8405886095799828,-0.36871640067479566,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.1084867225418934,1.2854498274770565,-1.177851894974348,1.3645363142951692,1.4316811360790147,2.431550050196561,1.2644257563347332,2.356599580871432,-0.03140185079879733,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6754014663856427,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.9204123179021463,2.098594095225707,1.238488219322608,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.6811025144252993,2.2993392898300504,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.327147202179168,0.9204123179021463,2.356599580871432,-0.8052411122790287,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.655850503856294,2.2993392898300504,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.21028898138303903,0.8057411717579506,2.872610552162881,1.1591200899400202,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.11016071448705572,2.2993392898300504,-1.177851894974348,1.1745061194140765,-0.8828162337175963,1.223084927745918,1.035083464046342,2.098594095225707,0.6432272489531993,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,1.5251962127575889,-0.635351998716476,3.3132287521830444,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.4724636648314886,0.6910700256137552,2.098594095225707,0.801963507718375,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.6419058351055549,3.4822103292418767,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,0.6910700256137552,1.582583123934258,0.9805417988291976,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.10654426019043144,1.4544314045358888,-1.177851894974348,1.1824240442007887,-1.461440576166749,0.5651428055227898,1.035083464046342,2.098594095225707,0.08765034327508442,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.6093577464359363,2.130357712771218,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.5763988794695595,2.872610552162881,-0.6663468858595001,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.6028512871773809,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.5763988794695595,2.356599580871432,0.22654456969461315,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5946550435968219,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.5763988794695595,2.6146050665171567,-0.6266628211682062,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.5864903847699452,1.9613761357123858,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7430557263280237,0.5763988794695595,2.098594095225707,0.7622794430270811,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.676554309895047,2.9752655980653797,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.3939435798422821,0.9204123179021463,1.3245776382885335,0.4448069254967297,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.10836038352716416,2.130357712771218,-1.177851894974348,0.5094004373302519,-1.461440576166749,-1.4724636648314886,0.4617277333253637,2.098594095225707,-0.5076106270943244,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.672669385192123,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.03476089066945202,0.8057411717579506,1.8405886095799828,0.3654387961141419,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6570981016267452,1.6234129815947211,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.0418151593783211,0.8057411717579506,1.582583123934258,0.40512286080543575,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.21746991512269773,1.4544314045358888,-1.177851894974348,-0.963333572998217,-0.8828162337175963,1.9750187817152072,-1.0289971665491795,1.8405886095799828,1.1988041546313142,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.10866043868714609,2.8062840210065474,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,1.8405886095799828,0.8813316371009629,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.10962377367445648,2.4683208668888827,-1.177851894974348,0.7627740305050422,-0.3041918912684436,-1.8752853723150364,0.6910700256137552,1.582583123934258,1.9528013837658986,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.1034647467064064,3.3132287521830444,0.21058638994196582,-0.8683184755576706,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,1.3245776382885335,0.08765034327508442,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.10381217899691178,1.2854498274770565,-1.177851894974348,-1.090020369585612,1.4316811360790147,0.3301634761573873,-1.143668312693375,2.356599580871432,1.238488219322608,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.6408319534803565,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.327147202179168,0.6910700256137552,2.872610552162881,0.0479662785837905,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6232076609256285,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.092167872813765,0.6910700256137552,1.582583123934258,0.5043330225336705,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.4902516402999522,1.9613761357123858,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,0.23238544103697253,2.6146050665171567,-0.6266628211682062,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.10769710369983569,3.651191906300709,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.1804179269059165,-1.2583394588375707,2.356599580871432,-0.5472946917856183,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.10558092520312104,2.4683208668888827,-1.177851894974348,1.1428344202672278,0.853056793629862,2.344272013575125,1.035083464046342,2.6146050665171567,1.2186461869769611,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.10633895929149643,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,1.8405886095799828,1.337698381050843,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.5982241207629228,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,2.2603508245160526,0.5763988794695595,2.872610552162881,0.9805417988291976,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.44502227302688696,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5651428055227898,0.1177142948927768,2.356599580871432,0.46464895784237664,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.1112030113585719,1.9613761357123858,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.1397951825734185,-1.0289971665491795,1.582583123934258,-0.4877685947486774,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.10692327723461914,3.144247175124212,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.3482603050240614,-1.0289971665491795,1.582583123934258,1.317856348705196,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.11123459611225421,2.2993392898300504,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.665848232393677,-1.0289971665491795,2.098594095225707,0.4249648931510827,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.4319935621329348,1.6234129815947211,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,0.1177142948927768,1.8405886095799828,-0.11076998018138517,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.10873940057135185,3.144247175124212,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.005521280078902488,1.2644257563347332,1.3245776382885335,1.258330251668255,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.40394630086304517,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5114332445249834,0.1177142948927768,2.098594095225707,-0.9242933063529105,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.10834459115032301,2.130357712771218,0.21058638994196582,-0.4407505370752119,1.4316811360790147,2.17642963545698,-0.570312581972397,2.098594095225707,0.6829113136444932,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.11095033332911343,3.144247175124212,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,2.872610552162881,1.6154868338899002,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.3890225047481546,2.130357712771218,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.08944246913797492,0.003043148748581378,2.872610552162881,0.5638591195706114,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.5103869207724236,2.130357712771218,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.286865031430813,0.3470565871811683,2.098594095225707,0.801963507718375,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.17308587110484092,-0.10412802653373487,1.1164682504182242,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1233515183457474,0.23238544103697253,2.356599580871432,-0.03140185079879733,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.3906175348091111,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.46205254856025635,0.003043148748581378,2.872610552162881,2.1512217072223683,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.1092763413839511,1.2854498274770565,0.21058638994196582,0.1016273108145737,0.853056793629862,2.183143330581707,0.003043148748581378,1.8405886095799828,0.5241750548793175,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.11142410463434806,2.4683208668888827,-1.177851894974348,-0.11611562082001174,-0.3041918912684436,-0.21364582894540246,-0.2262991435398101,2.6146050665171567,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.35301588555032326,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.003043148748581378,1.582583123934258,1.4765926074703717,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.3364812669976349,2.8062840210065474,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,2.356599580871432,0.782121475372728,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.10922896425342764,3.3132287521830444,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.2475548781531747,-1.2583394588375707,1.3245776382885335,1.3773824457421369,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.11106087996700151,2.130357712771218,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,1.0351014642535956,-0.7996548742607882,1.582583123934258,-0.011559818453150373,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.2974583038231432,2.130357712771218,0.9048055324001227,-0.2507203421941191,0.853056793629862,2.17642963545698,-0.11162799739561437,2.098594095225707,1.5559607368529593,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.2975846428378724,2.637302443947715,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.1804179269059165,-0.11162799739561437,2.6146050665171567,-2.571181991041608,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.2998271603493163,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,2.6146050665171567,1.4170665104334308,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2256661587032567,1.2854498274770565,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.5319149034833046,2.7551506562092767,2.6146050665171567,0.6035431842619053,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.10933951089131572,2.8062840210065474,-1.177851894974348,-0.052772222526314166,0.2744324511807092,-1.7510820125076092,-0.11162799739561437,2.872610552162881,1.5956448015442533,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.303380445138576,2.8062840210065474,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.6154955189582334,-0.11162799739561437,2.872610552162881,0.20670253734896618,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.11137672750382459,1.7923945586535535,0.21058638994196582,0.38271364074285674,0.853056793629862,-1.3751150855229646,0.23238544103697253,1.8405886095799828,0.8416475724096689,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.2986427320862297,2.130357712771218,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.29085332287974863,-0.11162799739561437,2.356599580871432,0.6829113136444932,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.2974583038231432,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.11162799739561437,2.6146050665171567,1.1789621222856672,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.4114634722394345,3.144247175124212,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.1177142948927768,1.3245776382885335,1.1194360252487263,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.29032014949094154,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,2.872610552162881,-0.36871640067479566,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.10880257007871648,2.2993392898300504,-1.177851894974348,-0.9079080994912315,0.2744324511807092,0.7866947446387411,-1.0289971665491795,1.8405886095799828,-0.7655570475877348,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.2762807264791555,1.9613761357123858,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8269769153870962,-0.11162799739561437,1.8405886095799828,-2.075131182400434,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.11121880373541305,2.130357712771218,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.3751150855229646,0.8057411717579506,2.098594095225707,1.8139071573463699,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.2208494837667047,1.7923945586535535,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.7464125738903866,-0.6849837281165926,1.582583123934258,0.9011736694466097,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.1084867225418934,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,0.8057411717579506,2.872610552162881,-1.3806600503027906,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.23975295884556616,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.2262991435398101,1.8405886095799828,1.0003838311748445,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.11204000733115306,1.6234129815947211,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.003043148748581378,2.098594095225707,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.3211468690848743,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.4446368668618692,-0.11162799739561437,1.8405886095799828,0.286070666731554,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.11118721898173074,1.2854498274770565,-1.177851894974348,0.6598410082777837,0.2744324511807092,-1.173704231781191,0.5763988794695595,1.582583123934258,1.1591200899400202,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.15466363242542794,2.4683208668888827,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6705176710108995,-0.34097028968400567,1.582583123934258,-1.2616078562289088,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.24332203601166696,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.2262991435398101,2.098594095225707,-0.17029607721832604,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.11131355799645998,1.4544314045358888,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5785701957722418,0.23238544103697253,2.356599580871432,1.238488219322608,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.21862275863210198,3.3132287521830444,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,1.6997572816014495,-0.2262991435398101,1.8405886095799828,0.12733440796637835,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.11143989701118921,2.8062840210065474,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,2.6146050665171567,0.305912699077201,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.10806032836718224,2.637302443947715,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.8057411717579506,1.8405886095799828,1.258330251668255,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.1083130063966407,1.9613761357123858,-1.177851894974348,-0.7574675285436998,1.4316811360790147,1.2029438423717405,-0.7996548742607882,1.3245776382885335,0.12733440796637835,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.10948164228288611,2.130357712771218,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.37813135950118393,-0.34097028968400567,2.098594095225707,-0.40840046536608954,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.07687038410590291,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.15896425047687956,-0.34097028968400567,2.872610552162881,1.1591200899400202,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.10674956108936645,2.130357712771218,0.9048055324001227,-0.6941241302500022,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.3245776382885335,-0.15045404487267908,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.10954481179025072,2.130357712771218,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.327147202179168,-0.6849837281165926,2.098594095225707,0.6630692812988462,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.11148727414171267,2.4683208668888827,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.37813135950118393,0.003043148748581378,2.6146050665171567,-0.07108591549009124,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,1.5251962127575889,0.04338856553948544,2.637302443947715,0.9048055324001227,-0.7020420550367144,-0.8828162337175963,-1.0427871768490378,-0.9143260204049839,2.098594095225707,0.7622794430270811,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.10817087500507032,1.9613761357123858,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.7937490133476108,0.9204123179021463,2.872610552162881,-1.0235034680811452,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.8654153445384086,1.2854498274770565,0.9048055324001227,-0.7139189422167826,0.853056793629862,0.15896425047687956,0.6910700256137552,1.3245776382885335,1.754381060309429,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.8109000596827448,3.144247175124212,0.9048055324001227,-0.7139189422167826,0.2744324511807092,-0.1397951825734185,0.4617277333253637,1.582583123934258,1.5559607368529593,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,-0.7295535265739601,3.144247175124212,0.9048055324001227,-0.7178779046101388,0.2744324511807092,0.001192415045823164,0.1177142948927768,1.3245776382885335,1.0400678958661385,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.22353418782970091,1.9613761357123858,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.27645391515958084,-0.570312581972397,2.6146050665171567,0.0479662785837905,-1.0161329645585022,1
