person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.11147148176487151,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.9780350556934264,-0.34097028968400567,2.356599580871432,1.2186461869769611,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.11125038848909537,3.4822103292418767,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.001192415045823164,-0.45564143582820127,1.8405886095799828,0.286070666731554,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.962301576458889,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.1397951825734185,1.379096902478929,1.3245776382885335,0.9210157017922567,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.11229268536061153,1.9613761357123858,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,0.23238544103697253,2.356599580871432,0.9210157017922567,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.9243367025327546,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6936750303632967,1.035083464046342,2.872610552162881,0.782121475372728,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.10809191312086454,2.130357712771218,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.5661148229935064,-0.7996548742607882,1.582583123934258,0.4249648931510827,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.11595651678775928,2.637302443947715,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.1166378232210217,-0.45564143582820127,2.356599580871432,0.821805540064022,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.10919737949974533,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.5661148229935064,-0.6849837281165926,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.8599353897745282,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.6910700256137552,1.582583123934258,0.14717644031202531,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.10494923012947488,2.130357712771218,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.46205254856025635,0.23238544103697253,1.8405886095799828,1.5956448015442533,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.8452484793122549,3.4822103292418767,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.6729025011025462,0.5763988794695595,2.6146050665171567,0.4448069254967297,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.8500019847414423,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4110683912382405,0.5763988794695595,1.3245776382885335,-0.8052411122790287,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.22523976452854555,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.3170766594920789,0.1177142948927768,1.3245776382885335,-0.15045404487267908,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.7937179536795691,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.223084927745918,0.3470565871811683,2.098594095225707,1.8139071573463699,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.10911841761553956,3.144247175124212,0.21058638994196582,0.35104194159600793,0.853056793629862,-0.7977373047965461,0.23238544103697253,1.582583123934258,-1.0235034680811452,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.1054230014347095,2.8062840210065474,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.23952859197358917,-0.7996548742607882,2.6146050665171567,0.028124246238143545,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.7905121011808148,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21700267650776528,0.3470565871811683,2.872610552162881,-0.32903233598350173,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,-0.10774448083035916,2.2993392898300504,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.45869570099789353,-0.7996548742607882,1.8405886095799828,-0.5671367241312653,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.7955656617699841,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.04483143335654109,0.3470565871811683,1.582583123934258,0.782121475372728,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.771766549870365,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.4724636648314886,0.23238544103697253,2.356599580871432,0.10749237562073138,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.09302598561440355,1.9613761357123858,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.46205254856025635,0.6910700256137552,2.098594095225707,0.9805417988291976,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.20497814504134484,1.9613761357123858,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.41841353024953903,-0.570312581972397,2.098594095225707,1.8734332543833108,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.7463250307792657,2.8062840210065474,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.33784918875282943,0.1177142948927768,1.3245776382885335,1.694854963272488,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.09498424034270665,1.6234129815947211,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.6910700256137552,1.3245776382885335,1.9131173190746047,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.08760920035788769,1.6234129815947211,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.7736079279734327,0.5763988794695595,2.872610552162881,-1.2814498885745558,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.09100456137873582,2.8062840210065474,-1.177851894974348,-0.17154109432699713,0.853056793629862,0.001192415045823164,-0.34097028968400567,2.098594095225707,0.14717644031202531,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.7352703669904579,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.16232109803924238,0.1177142948927768,1.3245776382885335,0.7622794430270811,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7193200663808922,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2029438423717405,0.1177142948927768,2.6146050665171567,-0.9044512740072636,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.20681006075491873,1.9613761357123858,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,2.640479510065081,2.098594095225707,-0.5869787564769122,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.08858832772203924,2.637302443947715,0.21058638994196582,0.7627740305050422,0.853056793629862,-1.173704231781191,0.5763988794695595,2.872610552162881,-0.15045404487267908,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.07597021862595714,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.8447331706696268,-0.34097028968400567,2.356599580871432,-0.8846092416616166,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.07148518360306938,2.2993392898300504,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.46205254856025635,-0.34097028968400567,1.3245776382885335,0.782121475372728,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.09106773088610044,1.6234129815947211,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.25392799969375696,-0.11162799739561437,1.582583123934258,0.4448069254967297,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.06902157281584934,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.03811773823181484,-0.34097028968400567,1.8405886095799828,-0.38855843302044263,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.08460864875806842,2.4683208668888827,-1.177851894974348,0.3193702424491591,-1.461440576166749,0.830333762949459,0.23238544103697253,1.3245776382885335,1.258330251668255,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.08893576001254463,1.9613761357123858,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.860545391010725,-0.11162799739561437,2.356599580871432,1.0995939929030794,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.08983592549249042,3.3132287521830444,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.7430557263280237,1.4937680486231246,2.872610552162881,1.6551708985811941,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.0820344913329603,2.2993392898300504,-1.177851894974348,-0.6941241302500022,0.853056793629862,-0.8447331706696268,-0.7996548742607882,2.872610552162881,0.14717644031202531,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.08381902991601071,1.2854498274770565,-1.177851894974348,-0.5120118601556216,0.2744324511807092,-1.173704231781191,-0.570312581972397,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.01993886559354244,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.27645391515958084,-0.45564143582820127,1.3245776382885335,0.305912699077201,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.08067634692462106,1.6234129815947211,0.21058638994196582,0.4618928886099787,1.4316811360790147,-1.1804179269059165,0.3470565871811683,2.6146050665171567,-0.011559818453150373,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.04931070685491822,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.173704231781191,-0.45564143582820127,2.6146050665171567,1.4567505751247247,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.056448861187119864,1.2854498274770565,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.46205254856025635,-0.45564143582820127,2.6146050665171567,-1.3012919209202027,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.09068871384191274,1.6234129815947211,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.2979075915886182,-0.7996548742607882,2.356599580871432,-1.5790803737592602,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,1.5251962127575889,-0.07518059978389943,3.651191906300709,-1.177851894974348,0.38271364074285674,0.853056793629862,0.4040141225293712,0.23238544103697253,1.582583123934258,2.389326095370132,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.18076843134385565,3.4822103292418767,-1.177851894974348,-0.4090788379283631,-1.461440576166749,1.7736079279734327,-0.45564143582820127,1.582583123934258,-1.3409759856114967,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,0.8491410419312149,0.11641251605298193,3.651191906300709,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.1804179269059165,-0.570312581972397,2.872610552162881,-0.051243883144444294,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.0707903190220586,1.9613761357123858,0.21058638994196582,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-0.9143260204049839,2.6146050665171567,1.5956448015442533,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.06808982258222125,1.4544314045358888,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.665848232393677,-0.6849837281165926,1.8405886095799828,1.5758027691986063,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,-0.08013940611202182,1.7923945586535535,0.21058638994196582,-0.3774071387815143,0.853056793629862,-1.1804179269059165,-0.45564143582820127,1.582583123934258,-0.190138109563973,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.17056457624129928,1.4544314045358888,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.4993184453303918,-0.570312581972397,2.356599580871432,1.278172284013902,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.07355398496926056,2.130357712771218,-1.177851894974348,-1.1058562191590364,-1.461440576166749,-1.1233515183457474,-1.2583394588375707,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.15312979220866518,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.9750187817152072,-0.570312581972397,2.356599580871432,0.46464895784237664,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.07252748047458554,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.0495008719737637,-0.7996548742607882,2.098594095225707,1.0400678958661385,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.06838987774220318,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,0.6910700256137552,1.582583123934258,0.305912699077201,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.07352240021557825,2.8062840210065474,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.25392799969375696,1.4937680486231246,2.098594095225707,0.46464895784237664,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.40487607143350246,1.6234129815947211,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.223084927745918,-0.6849837281165926,2.098594095225707,0.16701847265767225,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.07527535404494635,1.2854498274770565,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.811164695045998,-0.45564143582820127,2.098594095225707,-0.9242933063529105,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,0.4038969440693509,3.4822103292418767,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.7061304031420315,-0.6849837281165926,2.356599580871432,1.0003838311748445,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.4271275304026885,2.637302443947715,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21028898138303903,-0.7996548742607882,1.582583123934258,0.32575473142284794,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.06865834814850279,1.2854498274770565,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.0092187012254088,-0.9143260204049839,1.582583123934258,-1.6187644384505542,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.3874886645313918,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.4993184453303918,-0.6849837281165926,2.872610552162881,1.0202258635204915,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.7953425888310371,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.18343420088413584,-0.9143260204049839,2.098594095225707,0.14717644031202531,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.1413851501744054,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.2979075915886182,-1.0289971665491795,1.3245776382885335,0.8813316371009629,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,0.9531558106046899,2.130357712771218,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.4312094766124175,-0.9143260204049839,1.3245776382885335,1.4964346398160184,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.06371533419722157,1.6234129815947211,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.1804179269059165,-1.2583394588375707,2.098594095225707,-1.4997122443766724,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.06696856382649931,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.853056793629862,1.9750187817152072,0.23238544103697253,2.098594095225707,1.8337491896920168,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,1.3108057689263066,2.637302443947715,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-1.0289971665491795,2.098594095225707,0.38528082845978884,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.06647900014442353,1.6234129815947211,-1.177851894974348,0.715266481784769,1.4316811360790147,0.6624913848313142,0.5763988794695595,2.098594095225707,1.0797519605574324,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,1.8660025691539195,2.2993392898300504,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-1.143668312693375,2.872610552162881,0.801963507718375,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.06646320776758237,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2096575374964662,-0.11162799739561437,2.872610552162881,-0.38855843302044263,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.06993753067263628,1.9613761357123858,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,2.7269526356844955,-0.570312581972397,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.4912781447946273,3.651191906300709,0.9048055324001227,-0.2428024174074069,-1.461440576166749,0.6624913848313142,0.23238544103697253,1.8405886095799828,0.26622863438590705,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.06441019877823234,2.4683208668888827,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.8447331706696268,-0.7996548742607882,2.356599580871432,0.8813316371009629,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-0.502969299721533,1.4158882444273457,2.4683208668888827,0.9048055324001227,-0.22300760544062642,-0.8828162337175963,-1.6839450612603513,-1.0289971665491795,2.872610552162881,-0.07108591549009124,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.17119825097811628,3.4822103292418767,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.04483143335654109,0.9204123179021463,1.3245776382885335,-0.4282424977117365,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.05946718482695112,2.2993392898300504,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-0.6849837281165926,1.8405886095799828,0.2463866020402601,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.16448649082062577,0.7785050963005594,-1.177851894974348,-0.5357656345157582,1.4316811360790147,0.001192415045823164,-0.570312581972397,1.3245776382885335,0.5043330225336705,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.05152361927585061,3.4822103292418767,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.3680608168140954,0.23238544103697253,1.8405886095799828,-0.2893482712922078,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6155167734039865,1.2854498274770565,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.9780350556934264,0.8057411717579506,1.3245776382885335,-2.194183376474316,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5598960221694418,2.130357712771218,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.7430557263280237,0.5763988794695595,2.6146050665171567,0.6432272489531993,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4506285668054966,2.130357712771218,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.8336906105118219,0.23238544103697253,2.356599580871432,-0.5274526594399713,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.052344822871590625,2.2993392898300504,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.6910700256137552,2.356599580871432,1.2186461869769611,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.1633178549343804,1.2854498274770565,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-0.4654093961226198,-1.3730106049817663,2.6146050665171567,1.4170665104334308,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.5637493621186833,2.637302443947715,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.7836784706605218,0.5763988794695595,2.356599580871432,0.46464895784237664,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.17308587110484092,-0.4436009591111831,1.7923945586535535,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.8336906105118219,0.23238544103697253,2.098594095225707,0.5043330225336705,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.34131373431102807,2.130357712771218,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.5114332445249834,0.003043148748581378,2.872610552162881,0.305912699077201,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.4109897009341999,2.637302443947715,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.860545391010725,0.23238544103697253,1.8405886095799828,-0.09092794783573821,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.05092350895588676,1.2854498274770565,-1.177851894974348,-0.8524826259842462,0.2744324511807092,-1.2979075915886182,-1.0289971665491795,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.33578640241662416,2.8062840210065474,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,2.528898629505085,0.003043148748581378,2.6146050665171567,0.5837011519162584,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.05046553002749329,1.4544314045358888,-1.177851894974348,-0.527847709729046,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,1.582583123934258,0.801963507718375,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.0813060623350964,1.2854498274770565,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,2.356599580871432,-0.11076998018138517,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.04629634254142861,0.9474866733593919,0.21058638994196582,-1.1375279183058853,-0.8828162337175963,0.11868207972852446,-1.2583394588375707,1.582583123934258,-0.07108591549009124,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.04310628241951549,0.9474866733593919,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,-1.039430329286675,-0.7996548742607882,2.098594095225707,-0.44808453005738347,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.13560025391498415,2.130357712771218,0.9048055324001227,-0.16362316954028494,-0.8828162337175963,1.1055952630632166,-0.45564143582820127,2.6146050665171567,-0.8449251769703227,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.03355189443061726,2.130357712771218,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.25392799969375696,0.1177142948927768,2.872610552162881,-0.11076998018138517,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.016748805471629317,2.130357712771218,0.9048055324001227,-0.13986939518014835,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,1.8405886095799828,0.9011736694466097,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.03506796260736805,2.130357712771218,-1.177851894974348,-1.1533637678793096,-1.461440576166749,-1.3482603050240614,-1.2583394588375707,1.582583123934258,-0.6663468858595001,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.22304462414762513,2.2993392898300504,0.9048055324001227,-0.13591043278679224,-0.8828162337175963,-1.2475548781531747,-0.11162799739561437,2.098594095225707,1.0599099282117854,0.9841231756854657,0
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.03353610205377611,2.8062840210065474,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.2475548781531747,-0.6849837281165926,2.098594095225707,-0.7853990799333818,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.3836057194916387,1.2854498274770565,0.9048055324001227,-0.12799250800008005,0.853056793629862,0.4543668359648142,0.23238544103697253,2.872610552162881,0.6630692812988462,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,-0.03342555541588803,2.8062840210065474,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.5763988794695595,2.872610552162881,1.1789621222856672,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.8267871907849458,2.130357712771218,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.1233515183457474,2.1817949254882985,1.3245776382885335,1.5758027691986063,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.14777815612268475,3.9891550604183736,-1.177851894974348,1.0161476236798326,0.853056793629862,1.451350561986595,1.035083464046342,1.8405886095799828,-0.13061201252703214,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,1.5251962127575889,-0.7847794683874759,3.4822103292418767,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.11965409719924096,1.8377814870557112,2.098594095225707,-0.011559818453150373,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.7300115055023536,1.9613761357123858,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.03476089066945202,1.4937680486231246,2.6146050665171567,1.35754041339649,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.030377626685545292,1.2854498274770565,-1.177851894974348,-0.013182598592753173,1.4316811360790147,0.001192415045823164,-0.2262991435398101,2.356599580871432,-1.9560789883265524,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6790495054359493,1.7923945586535535,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.3939435798422821,1.1497546101905376,2.872610552162881,-1.7378166325244357,0.9841231756854657,0
3.601309101979284,0.9009088760241706,1.5251962127575889,-0.02654007911314485,3.4822103292418767,-1.177851894974348,-0.46846327382870456,-0.3041918912684436,2.431550050196561,-0.6849837281165926,2.6146050665171567,1.6154868338899002,0.9841231756854657,0
