person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6790968825664728,1.6234129815947211,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.9750187817152072,1.1497546101905376,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.5670341765016434,2.4683208668888827,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,0.6910700256137552,2.872610552162881,0.06780831092943747,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-0.502969299721533,-0.133249169428823,3.3132287521830444,-1.177851894974348,1.9662985980852963,-1.461440576166749,2.2603508245160526,1.952452633199907,2.356599580871432,1.3773824457421369,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.017933233734715875,1.1164682504182242,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.1397951825734185,-0.34097028968400567,1.8405886095799828,0.5043330225336705,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.5681396428805242,1.2854498274770565,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.5785701957722418,0.6910700256137552,2.872610552162881,-0.051243883144444294,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.5640494172786653,1.4544314045358888,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.27645391515958084,0.6910700256137552,1.3245776382885335,0.7424374106814341,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.01858072118520319,2.8062840210065474,0.21058638994196582,2.0850674698859795,-0.8828162337175963,-0.707102420612748,1.7231103409115156,1.582583123934258,-0.38855843302044263,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.015595961962225069,0.9474866733593919,-1.177851894974348,0.22435514500861276,0.853056793629862,-0.3680608168140954,0.003043148748581378,2.6146050665171567,-0.3488743683291487,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.012911257899228874,0.9474866733593919,-1.177851894974348,2.1761236049331694,-0.8828162337175963,1.4312094766124175,1.7231103409115156,2.098594095225707,1.6154868338899002,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.018012195618921645,2.130357712771218,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8336906105118219,-0.11162799739561437,1.582583123934258,-0.051243883144444294,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.014916889758055442,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0427871768490378,0.5763988794695595,2.098594095225707,0.46464895784237664,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.01842279741679165,2.637302443947715,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.23617174441122635,0.5763988794695595,1.8405886095799828,-0.3488743683291487,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.01569071622327199,2.2993392898300504,-1.177851894974348,-0.3774071387815143,1.4316811360790147,1.7736079279734327,-0.570312581972397,2.872610552162881,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.3933022388721073,1.4544314045358888,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.811164695045998,0.23238544103697253,2.6146050665171567,1.238488219322608,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.01498005926542006,2.4683208668888827,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,2.872610552162881,1.0400678958661385,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.39628699809508544,2.4683208668888827,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.6936750303632967,0.23238544103697253,1.8405886095799828,1.734539027963782,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.12538456576192827,1.6234129815947211,-1.177851894974348,0.8577891279455886,-1.461440576166749,2.344272013575125,0.8057411717579506,1.582583123934258,0.32575473142284794,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.3822159903296172,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.7736079279734327,0.23238544103697253,1.8405886095799828,-1.0830295651180861,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.3806209602686606,1.9613761357123858,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.33784918875282943,0.23238544103697253,1.582583123934258,0.6035431842619053,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.31438773179686036,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,1.582583123934258,-0.6266628211682062,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.12993277029218064,1.6234129815947211,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.5486991412951188,0.3470565871811683,1.582583123934258,-1.6187644384505542,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3898595007207357,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.23617174441122635,0.23238544103697253,1.582583123934258,0.6829113136444932,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.013306067320257726,1.9613761357123858,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.5486991412951188,-0.6849837281165926,2.098594095225707,0.9805417988291976,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.007494472642713023,0.9474866733593919,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,2.6146050665171567,-0.9242933063529105,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.4904411488220461,2.130357712771218,0.9048055324001227,-0.06069014731302636,0.853056793629862,-1.1804179269059165,0.5763988794695595,1.8405886095799828,1.1591200899400202,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,1.5251962127575889,-0.2989269948693705,3.4822103292418767,0.9048055324001227,-0.06069014731302636,-1.461440576166749,0.001192415045823164,0.1177142948927768,2.6146050665171567,0.26622863438590705,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.41544315120340536,1.6234129815947211,0.9048055324001227,-0.06069014731302636,0.853056793629862,0.6154955189582334,0.3470565871811683,1.8405886095799828,1.714696995618135,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.01583284761484238,2.130357712771218,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.08944246913797492,-0.11162799739561437,1.8405886095799828,-0.44808453005738347,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.011221473577225386,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.21700267650776528,0.5763988794695595,2.872610552162881,-0.03140185079879733,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.016590881703217777,1.6234129815947211,0.21058638994196582,-0.9474977234247925,-0.3041918912684436,-0.7138161157374736,-1.0289971665491795,2.356599580871432,-1.2814498885745558,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.01239010946347079,3.4822103292418767,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.1223795008750308,-0.570312581972397,1.3245776382885335,0.3654387961141419,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.6607935178075752,2.130357712771218,0.9048055324001227,-0.052772222526314166,-0.3041918912684436,1.8407448792206904,1.1497546101905376,1.8405886095799828,1.0400678958661385,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.14338787536084394,1.4544314045358888,0.9048055324001227,-0.048813260132958065,-0.3041918912684436,1.2465828606824585,-0.11162799739561437,2.6146050665171567,0.6432272489531993,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.012958635029752336,2.130357712771218,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.0860856215756121,-1.0289971665491795,2.356599580871432,-0.051243883144444294,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.01984411133249552,1.1164682504182242,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.16232109803924238,-0.570312581972397,1.3245776382885335,-0.4877685947486774,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.014269402307568126,1.7923945586535535,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.12972463988633004,-0.45564143582820127,2.098594095225707,0.6432272489531993,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.013811423379174657,1.9613761357123858,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.005521280078902488,1.8377814870557112,1.8405886095799828,1.3773824457421369,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.014379948945456205,2.130357712771218,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.830333762949459,-1.0289971665491795,1.582583123934258,1.5956448015442533,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,-0.014348364191773896,3.3132287521830444,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.12972463988633004,0.1177142948927768,2.872610552162881,0.5837011519162584,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.6237919788687512,2.2993392898300504,0.9048055324001227,-0.02901844816617757,1.4316811360790147,-0.707102420612748,1.035083464046342,2.6146050665171567,0.6035431842619053,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.8097314237964994,0.9474866733593919,0.9048055324001227,-0.021100523379465372,0.853056793629862,-0.21364582894540246,2.1817949254882985,1.8405886095799828,1.3773824457421369,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.015201152541196217,1.4544314045358888,-1.177851894974348,0.30353439287573475,0.2744324511807092,0.9780350556934264,0.1177142948927768,2.6146050665171567,0.9805417988291976,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.17308587110484092,-0.5169407571615027,1.9613761357123858,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-0.12972463988633004,0.6910700256137552,1.3245776382885335,1.6353288662355472,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5950656453946919,1.2854498274770565,0.9048055324001227,-0.013182598592753173,0.2744324511807092,1.159304824061023,0.9204123179021463,2.356599580871432,0.6035431842619053,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.3013432285260671,1.6234129815947211,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,-0.37813135950118393,0.23238544103697253,2.356599580871432,-2.829128411535019,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.016006563760095075,2.2993392898300504,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.4040141225293712,1.2644257563347332,1.8405886095799828,-0.7258729828964409,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.15028914404042826,1.1164682504182242,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-0.3512765790022807,-0.11162799739561437,2.356599580871432,-1.2417658238832618,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.10946584990604495,1.4544314045358888,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-1.2979075915886182,-0.11162799739561437,1.582583123934258,1.5956448015442533,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.010337100474120758,2.130357712771218,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.5661148229935064,-0.6849837281165926,2.6146050665171567,-0.26950623894656084,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.20742596345172373,1.4544314045358888,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,1.5486991412951188,0.003043148748581378,1.582583123934258,1.9528013837658986,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.1498943346193994,1.9613761357123858,0.9048055324001227,-0.013182598592753173,0.2744324511807092,1.7937490133476108,-0.11162799739561437,2.6146050665171567,-0.7853990799333818,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.016859352109517396,3.4822103292418767,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,0.2965950005337584,-0.2262991435398101,2.098594095225707,0.0479662785837905,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,0.08081649865302062,3.144247175124212,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,1.0787404825643134,-0.34097028968400567,2.098594095225707,0.26622863438590705,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.6969580607738181,2.130357712771218,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.8336906105118219,1.4937680486231246,2.6146050665171567,0.028124246238143545,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.6373102534447791,1.6234129815947211,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.37813135950118393,1.1497546101905376,2.098594095225707,0.9210157017922567,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.009626443516268825,2.8062840210065474,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.2865244578466693,2.0671237793441026,2.872610552162881,0.9606997664835506,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.017348915791593172,1.4544314045358888,-1.177851894974348,1.1745061194140765,0.2744324511807092,0.0851136041048956,0.9204123179021463,1.8405886095799828,-2.273551505856904,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.13029599495952718,2.9752655980653797,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.8057411717579506,1.8405886095799828,1.8734332543833108,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.4876458981211618,1.4544314045358888,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.03476089066945202,0.6910700256137552,1.3245776382885335,-1.8767108589439645,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.007004908960637247,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.2069321338206762,-0.11162799739561437,1.8405886095799828,0.5837011519162584,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.007226002236413404,1.6234129815947211,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,1.8405886095799828,1.6551708985811941,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.4469963201320312,2.130357712771218,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.7464125738903866,0.5763988794695595,2.356599580871432,-0.190138109563973,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.004920315217604907,1.6234129815947211,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.143668312693375,2.356599580871432,0.9408577341379036,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.11188208356274153,3.4822103292418767,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.5352717510456675,-0.6849837281165926,2.356599580871432,0.18686050500331922,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-0.502969299721533,0.007587247240589128,3.144247175124212,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.2029438423717405,-0.34097028968400567,2.356599580871432,1.9528013837658986,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.0035917758997771445,2.4683208668888827,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,1.582583123934258,0.32575473142284794,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.21082132447257187,1.9613761357123858,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.34120603631519225,0.003043148748581378,1.582583123934258,-1.678290535487495,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.0007965251988928714,1.9613761357123858,0.21058638994196582,-0.5476425216958265,0.2744324511807092,1.223084927745918,-0.6849837281165926,2.872610552162881,1.5758027691986063,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,0.0016808983019975003,2.9752655980653797,-1.177851894974348,0.4579339262166226,-0.3041918912684436,-1.4724636648314886,0.23238544103697253,1.3245776382885335,1.5758027691986063,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.2084682603232399,2.4683208668888827,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.0851136041048956,0.003043148748581378,2.6146050665171567,0.6630692812988462,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.0759860110027983,0.9474866733593919,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.5661148229935064,-0.11162799739561437,1.3245776382885335,0.5241750548793175,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.2313652270797425,1.4544314045358888,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.665848232393677,-0.45564143582820127,2.6146050665171567,-0.5472946917856183,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.004065547205011767,2.4683208668888827,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.830333762949459,-0.9143260204049839,1.3245776382885335,-0.03140185079879733,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.10550196331891527,1.4544314045358888,-1.177851894974348,0.5410721364771007,-1.461440576166749,1.0418151593783211,0.4617277333253637,2.098594095225707,1.1194360252487263,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.36087850955404716,1.2854498274770565,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.173704231781191,-0.570312581972397,2.356599580871432,1.714696995618135,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.0062133104554087226,1.9613761357123858,0.21058638994196582,1.1745061194140765,0.853056793629862,0.5785701957722418,0.8057411717579506,2.872610552162881,0.028124246238143545,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.008740090749993375,1.9613761357123858,-1.177851894974348,0.6598410082777837,1.4316811360790147,-0.37813135950118393,0.3470565871811683,2.6146050665171567,-1.142555662155027,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.012135451770841504,1.6234129815947211,-1.177851894974348,-0.6386986567430168,0.2744324511807092,-1.6839450612603513,-0.7996548742607882,1.3245776382885335,-0.20998014190961997,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.11387192304472694,1.7923945586535535,0.9048055324001227,0.018489100554095618,1.4316811360790147,0.8739727812601764,-0.11162799739561437,1.3245776382885335,0.782121475372728,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.7809261284382343,2.4683208668888827,0.9048055324001227,0.026407025340807817,1.4316811360790147,1.934736610966852,2.0671237793441026,2.356599580871432,0.7622794430270811,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,0.8491410419312149,0.02638017568156249,3.651191906300709,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.12972463988633004,1.7231103409115156,1.582583123934258,1.3972244780877838,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.8689054598203038,1.7923945586535535,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.0589399707742797,2.984492948497668,1.3245776382885335,1.6551708985811941,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,0.027169794523620193,2.637302443947715,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.143668312693375,2.098594095225707,1.1392780575943733,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.8134110476004883,2.8062840210065474,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,2.411137217776689,2.872610552162881,0.3455967637684949,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.8151324166761741,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.830333762949459,2.411137217776689,2.6146050665171567,1.1591200899400202,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,0.02522733217215824,1.9613761357123858,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.21364582894540246,0.4617277333253637,2.356599580871432,1.4369085427790778,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.7854269558379633,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2865244578466693,2.1817949254882985,2.356599580871432,1.5758027691986063,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.7919807922270422,1.7923945586535535,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.41841353024953903,2.2964660716324943,1.8405886095799828,0.46464895784237664,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.08885679812833887,2.637302443947715,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.001192415045823164,0.9204123179021463,2.872610552162881,0.5638591195706114,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.7709769310283072,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.7736079279734327,2.0671237793441026,1.3245776382885335,-0.7457150152420878,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.7701557274325672,2.130357712771218,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3482603050240614,2.0671237793441026,2.872610552162881,-0.11076998018138517,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.09473156231324818,1.7923945586535535,-1.177851894974348,0.06203768688101271,-1.461440576166749,1.0015329886299666,-0.11162799739561437,1.3245776382885335,0.18686050500331922,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.17308587110484092,0.02963340531084023,1.7923945586535535,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,1.3245776382885335,0.22654456969461315,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.7705663292304372,2.130357712771218,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.286865031430813,2.0671237793441026,2.098594095225707,0.7622794430270811,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.7525788120083627,2.2993392898300504,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8447331706696268,1.952452633199907,1.8405886095799828,-0.24966420660091387,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.7523577187325866,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4446368668618692,1.952452633199907,2.098594095225707,0.08765034327508442,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.7472251962592115,1.7923945586535535,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.6933841600608672,1.952452633199907,1.582583123934258,-2.8688124762263127,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.038666644863980366,1.6234129815947211,-1.177851894974348,3.7082420511619802,-0.8828162337175963,-0.34120603631519225,2.984492948497668,2.356599580871432,1.258330251668255,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,-0.25300276301529445,2.9752655980653797,-1.177851894974348,0.12934004756806639,0.2744324511807092,2.841085452804834,0.23238544103697253,1.582583123934258,0.6630692812988462,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.037687517499828814,2.130357712771218,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.9143260204049839,2.356599580871432,0.3654387961141419,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.6712480712764192,2.9752655980653797,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.8336906105118219,1.4937680486231246,1.582583123934258,-2.0552891500547874,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.17308587110484092,0.041588234579593875,1.6234129815947211,-1.177851894974348,1.0161476236798326,0.853056793629862,0.8336906105118219,0.5763988794695595,1.8405886095799828,1.3773824457421369,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,0.04528365076042393,3.4822103292418767,-1.177851894974348,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.2262991435398101,1.8405886095799828,1.278172284013902,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.6743749618909677,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5896127559300467,1.4937680486231246,2.6146050665171567,0.8416475724096689,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.04098812425963002,1.7923945586535535,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,2.356599580871432,-0.30919030363785477,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.04207779826166965,1.2854498274770565,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.2475548781531747,-0.6849837281165926,1.3245776382885335,0.16701847265767225,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.677786115288657,1.9613761357123858,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,1.4937680486231246,2.098594095225707,1.1988041546313142,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.04182512023221118,2.4683208668888827,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.5382880250238866,-0.6849837281165926,1.3245776382885335,1.35754041339649,0.9841231756854657,0
2.415165482054347,0.9009088760241706,1.5251962127575889,0.046689172299286645,2.637302443947715,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.173704231781191,-0.9143260204049839,2.872610552162881,1.734539027963782,-1.0161329645585022,0
