person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.6697162107228273,2.130357712771218,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.575553921794022,1.4937680486231246,2.356599580871432,0.26622863438590705,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.6626886030285137,1.7923945586535535,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0787404825643134,1.379096902478929,1.582583123934258,0.6630692812988462,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.0436412435689439,2.130357712771218,-1.177851894974348,-0.06069014731302636,0.853056793629862,-0.6936750303632967,-0.34097028968400567,1.3245776382885335,1.0202258635204915,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6586615469340193,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.3751150855229646,1.379096902478929,2.356599580871432,-0.5472946917856183,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.04542578215199432,1.6234129815947211,-0.4836327525161911,-0.3774071387815143,0.853056793629862,-0.46205254856025635,-0.570312581972397,2.356599580871432,0.028124246238143545,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.6444957849075041,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,1.379096902478929,1.8405886095799828,-2.273551505856904,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.6348308502807178,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,1.2644257563347332,1.3245776382885335,0.9210157017922567,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.6352730368322702,2.4683208668888827,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21028898138303903,1.2644257563347332,2.356599580871432,1.1392780575943733,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.6320355995798336,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.9343960373827085,1.2644257563347332,2.356599580871432,-1.2814498885745558,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.6301405143588952,1.9613761357123858,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.33784918875282943,1.2644257563347332,2.098594095225707,1.35754041339649,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.6239025255066393,1.2854498274770565,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6839450612603513,1.2644257563347332,1.3245776382885335,0.22654456969461315,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.052105957555802496,2.9752655980653797,-1.177851894974348,0.7469381809316178,0.853056793629862,1.4446368668618692,0.3470565871811683,2.872610552162881,-2.094973214746081,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5838372654606313,1.6234129815947211,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.035083464046342,2.356599580871432,0.028124246238143545,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.5819421802396929,2.4683208668888827,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.8447331706696268,1.035083464046342,1.3245776382885335,-0.36871640067479566,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.6973528701948469,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,1.6084391947673204,2.6146050665171567,1.5559607368529593,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,1.5251962127575889,0.0604285401510907,3.3132287521830444,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.4993184453303918,1.1497546101905376,1.582583123934258,1.298014316359549,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.06137608276155994,1.7923945586535535,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-0.5661148229935064,0.003043148748581378,1.8405886095799828,-0.686188918205147,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.5636704002344776,2.4683208668888827,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.6705176710108995,1.035083464046342,2.356599580871432,0.7424374106814341,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.5675711173142426,3.3132287521830444,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.03476089066945202,1.035083464046342,1.3245776382885335,1.714696995618135,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,0.07100943263466393,2.637302443947715,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,1.8405886095799828,1.1988041546313142,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.5675395325605603,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6936750303632967,1.035083464046342,1.3245776382885335,1.5956448015442533,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.07912671433101713,1.2854498274770565,-1.177851894974348,-1.121692068732461,1.4316811360790147,2.02537149515065,-1.2583394588375707,2.098594095225707,-0.5869787564769122,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.17308587110484092,0.07429424701762398,2.4683208668888827,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1233515183457474,-0.2262991435398101,1.582583123934258,1.5361187045073124,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.08449612245700952,1.9613761357123858,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,2.6146050665171567,0.3654387961141419,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.07533654388914016,2.130357712771218,-0.4836327525161911,-0.5674373336626071,-0.3041918912684436,0.5114332445249834,-0.7996548742607882,1.3245776382885335,-0.6663468858595001,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,-1.179024470547907,0.07934780760679329,3.9891550604183736,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.5661148229935064,-0.570312581972397,2.872610552162881,0.2463866020402601,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5251212083652205,1.7923945586535535,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.811164695045998,0.8057411717579506,2.356599580871432,0.8813316371009629,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-0.502969299721533,-0.5041173471664855,3.651191906300709,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6839450612603513,0.8057411717579506,1.582583123934258,1.0599099282117854,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.02718756656363217,3.144247175124212,-1.177851894974348,-0.7574675285436998,0.853056793629862,-0.707102420612748,-0.9143260204049839,2.872610552162881,1.1392780575943733,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,-1.179024470547907,0.07678944255852632,3.8201734833595413,-1.177851894974348,1.9029551997915988,-0.3041918912684436,-1.173704231781191,1.2644257563347332,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.08211147355399526,1.7923945586535535,-1.177851894974348,0.4618928886099787,0.853056793629862,-1.0427871768490378,0.1177142948927768,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4922256874050965,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,0.8057411717579506,2.098594095225707,-0.051243883144444294,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.08179562601717218,1.4544314045358888,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.11965409719924096,2.411137217776689,2.098594095225707,-0.6266628211682062,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.08031114259410368,1.9613761357123858,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.0427871768490378,0.8057411717579506,1.582583123934258,0.0479662785837905,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.075320751512299,1.7923945586535535,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.6705176710108995,0.6910700256137552,1.8405886095799828,0.6630692812988462,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.07720004435639634,1.4544314045358888,-1.177851894974348,1.5704023587496865,0.2744324511807092,-1.0427871768490378,1.035083464046342,2.098594095225707,1.5361187045073124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.4892725129358007,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,1.7736079279734327,0.6910700256137552,1.582583123934258,-1.4798702120310254,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.07756326902374287,2.2993392898300504,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.5651428055227898,-0.9143260204049839,1.582583123934258,1.238488219322608,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.0294458764519172,0.9474866733593919,-1.177851894974348,-0.4407505370752119,-1.461440576166749,2.478545916069642,-0.570312581972397,1.582583123934258,0.9011736694466097,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.4855455120012883,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.6910700256137552,2.872610552162881,-0.26950623894656084,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.07784753180688365,2.130357712771218,-1.177851894974348,0.1451758971414908,1.4316811360790147,-1.3482603050240614,-0.2262991435398101,1.582583123934258,1.4964346398160184,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.08686497898318263,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,2.6146050665171567,-0.7655570475877348,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.46735269388027884,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9343960373827085,0.6910700256137552,2.6146050665171567,-2.49181386165902,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,1.5251962127575889,0.08089546053722639,3.3132287521830444,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,1.1861596045599256,-0.34097028968400567,2.872610552162881,1.2186461869769611,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-0.502969299721533,0.08211147355399526,3.3132287521830444,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2475548781531747,-0.570312581972397,1.8405886095799828,-0.2893482712922078,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,0.07855818876473558,1.7923945586535535,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.7510820125076092,0.003043148748581378,2.098594095225707,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.42872454012681593,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0427871768490378,0.5763988794695595,2.6146050665171567,1.754381060309429,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.07852660401105328,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.623521805137819,-0.2262991435398101,2.356599580871432,1.774223092655076,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.07813179459002442,2.2993392898300504,-1.177851894974348,0.3193702424491591,1.4316811360790147,-1.3751150855229646,0.003043148748581378,2.872610552162881,0.14717644031202531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.08432240631175683,0.9474866733593919,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.3751150855229646,0.5763988794695595,2.098594095225707,0.5043330225336705,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.07985316366571021,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.407711543675877,0.4617277333253637,2.356599580871432,-0.07108591549009124,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4107844000352649,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.3751150855229646,0.5763988794695595,2.356599580871432,1.2186461869769611,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.3871274195272161,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.6729025011025462,0.4617277333253637,2.098594095225707,0.3654387961141419,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.07546288290386939,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.2262991435398101,1.3245776382885335,0.8813316371009629,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.07224123802827395,1.6234129815947211,-1.177851894974348,-0.052772222526314166,0.853056793629862,-1.173704231781191,-0.34097028968400567,2.872610552162881,-1.2814498885745558,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.0793793923604756,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.37813135950118393,-0.2262991435398101,2.098594095225707,-0.190138109563973,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.07942676949099906,2.2993392898300504,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,2.356599580871432,0.028124246238143545,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,-0.3952289088467281,3.651191906300709,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0787404825643134,0.4617277333253637,1.582583123934258,1.6551708985811941,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.08413289778966297,1.2854498274770565,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.173704231781191,-0.11162799739561437,1.582583123934258,0.40512286080543575,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.07802124795213634,1.9613761357123858,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.570312581972397,1.582583123934258,1.0995939929030794,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.5611278275630518,2.8062840210065474,0.9048055324001227,-0.8366467764108217,1.4316811360790147,-0.03237606057780569,-0.45564143582820127,2.872610552162881,0.028124246238143545,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.10902366335449264,1.2854498274770565,0.9048055324001227,-0.8366467764108217,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,2.872610552162881,-0.7060309505507939,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.036410314638866154,1.7923945586535535,-1.177851894974348,-0.13195147039343613,-1.461440576166749,0.001192415045823164,-0.34097028968400567,1.8405886095799828,-0.26950623894656084,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.08372229599179297,3.3132287521830444,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.2262991435398101,1.582583123934258,1.3972244780877838,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,1.5251962127575889,-1.019501565377549,3.651191906300709,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.001192415045823164,1.4937680486231246,2.098594095225707,0.3455967637684949,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.21271640969351036,1.6234129815947211,-1.177851894974348,2.4413740852880284,0.2744324511807092,2.3778404891987543,2.7551506562092767,1.582583123934258,-0.5076106270943244,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.3846480163631549,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.853056793629862,1.7736079279734327,0.4617277333253637,2.356599580871432,-0.7060309505507939,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.0802005959562156,2.4683208668888827,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.092167872813765,1.1497546101905376,1.8405886095799828,0.08765034327508442,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.08064278250776792,1.7923945586535535,-1.177851894974348,0.6994306322113446,-0.8828162337175963,1.9112386780303117,0.23238544103697253,1.8405886095799828,0.10749237562073138,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.08086387578354408,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.9343960373827085,-0.7996548742607882,2.356599580871432,-0.011559818453150373,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.49017267841574647,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.853056793629862,1.676259348664909,0.6910700256137552,1.582583123934258,1.4567505751247247,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.3752673445195093,1.4544314045358888,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5114332445249834,0.4617277333253637,2.098594095225707,0.32575473142284794,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.08027955784042139,2.637302443947715,-1.177851894974348,1.7762684032042035,-1.461440576166749,0.4040141225293712,1.1497546101905376,1.3245776382885335,-0.6465048535138531,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6762858394887473,2.2993392898300504,0.9048055324001227,-0.8524826259842462,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,1.8405886095799828,-1.7378166325244357,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.08040589685515061,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.853056793629862,0.6154955189582334,1.7231103409115156,2.6146050665171567,1.1392780575943733,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.0774211376321725,0.7785050963005594,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.41841353024953903,1.7231103409115156,1.582583123934258,0.5837011519162584,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.07442058603235321,2.8062840210065474,-1.177851894974348,-1.0702255576188315,0.2744324511807092,-0.45869570099789353,-1.2583394588375707,2.872610552162881,1.0797519605574324,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.08170087175612525,2.4683208668888827,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,2.098594095225707,-3.126758896719723,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.17308587110484092,-0.4493020071508397,2.637302443947715,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.7866947446387411,-0.6849837281165926,2.872610552162881,-0.32903233598350173,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.43387285497703215,0.9474866733593919,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.8336906105118219,-0.6849837281165926,2.098594095225707,-0.46792656240303043,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3337018086735918,1.7923945586535535,0.9048055324001227,-0.8524826259842462,0.853056793629862,-0.1397951825734185,-0.7996548742607882,2.098594095225707,-0.7258729828964409,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.09166586154289348,1.6234129815947211,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.4724636648314886,0.003043148748581378,1.3245776382885335,0.4844909901880236,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.2844453853060322,2.4683208668888827,0.9048055324001227,-0.8524826259842462,0.853056793629862,-1.1804179269059165,-0.7996548742607882,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.2051044840560741,2.130357712771218,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,0.5651428055227898,-0.9143260204049839,2.6146050665171567,0.801963507718375,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.1006675163423513,1.9613761357123858,-1.177851894974348,0.25602684415546156,-1.461440576166749,0.4745079213389917,-0.11162799739561437,1.3245776382885335,0.46464895784237664,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.16772392807306236,2.9752655980653797,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.001192415045823164,-0.9143260204049839,1.8405886095799828,0.4249648931510827,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,0.10283107196958942,2.637302443947715,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,1.3245776382885335,-1.0631875327724392,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,0.10447347916106944,2.130357712771218,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.003043148748581378,2.356599580871432,0.12733440796637835,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,0.09454007412798351,1.6234129815947211,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.4681347997984098,-0.6849837281165926,1.582583123934258,-0.9441353386985575,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.016701428341105856,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.6594751108530943,-0.11162799739561437,2.098594095225707,0.6630692812988462,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-1.0171169164745348,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.12972463988633004,1.379096902478929,1.3245776382885335,0.6035431842619053,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.4618885314932395,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.8273174889712391,0.6910700256137552,2.872610552162881,1.1591200899400202,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,0.11780224521500349,1.2854498274770565,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.1177142948927768,1.8405886095799828,0.7622794430270811,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.3436510060835189,2.4683208668888827,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.08944246913797492,0.3470565871811683,2.6146050665171567,0.9210157017922567,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,0.11854448692653773,2.2993392898300504,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.8336906105118219,-0.34097028968400567,1.3245776382885335,0.4448069254967297,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.11717055014135733,2.4683208668888827,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,-1.4724636648314886,-0.45564143582820127,1.3245776382885335,0.9805417988291976,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.1221293564694797,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8336906105118219,0.3470565871811683,2.872610552162881,0.9606997664835506,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,0.8491410419312149,0.12249258113682625,3.9891550604183736,-1.177851894974348,0.8300763911920959,1.4316811360790147,-1.6705176710108995,0.3470565871811683,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,-0.3341597876019853,3.4822103292418767,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2865244578466693,0.3470565871811683,2.6146050665171567,1.1789621222856672,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.33940285671324844,1.7923945586535535,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7430557263280237,0.3470565871811683,2.6146050665171567,-2.4322877646220795,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.11229070569744071,1.2854498274770565,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.3482603050240614,-1.143668312693375,1.8405886095799828,0.32575473142284794,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.11706000350346925,1.1164682504182242,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,2.356599580871432,1.4964346398160184,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.11663360932875809,1.9613761357123858,-1.177851894974348,-0.7178779046101388,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,2.6146050665171567,1.4567505751247247,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.33248579565682296,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.8739727812601764,0.3470565871811683,2.356599580871432,-1.0631875327724392,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.43617854199584066,2.4683208668888827,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.5486991412951188,0.5763988794695595,1.582583123934258,1.1591200899400202,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,0.0013018812578098021,1.6234129815947211,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,2.478545916069642,-1.2583394588375707,1.582583123934258,1.0797519605574324,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.4347888128338191,1.7923945586535535,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.9750187817152072,0.5763988794695595,1.582583123934258,1.3972244780877838,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3105501842244599,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1233515183457474,0.3470565871811683,2.098594095225707,0.9805417988291976,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.17934711742815176,2.4683208668888827,-1.177851894974348,-0.5516014840891826,0.2744324511807092,1.2700807936189982,-0.570312581972397,2.098594095225707,1.35754041339649,-1.0161329645585022,1
