person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.11694945686558117,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6839450612603513,-0.7996548742607882,1.3245776382885335,0.46464895784237664,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.12227148786105009,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.371758237960602,-0.570312581972397,1.582583123934258,-0.190138109563973,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.29772677422944277,2.2993392898300504,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.23238544103697253,1.8405886095799828,-0.9639773710442044,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.17308587110484092,0.1155597277035596,1.7923945586535535,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.2865244578466693,0.3470565871811683,2.356599580871432,0.6432272489531993,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.0024389323903728963,2.130357712771218,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.2865244578466693,1.952452633199907,1.8405886095799828,-0.4282424977117365,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,-0.502969299721533,0.11274868462583418,3.4822103292418767,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.570312581972397,2.098594095225707,2.0321695131484865,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.12039219501695275,1.1164682504182242,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.173704231781191,-1.2583394588375707,2.098594095225707,-0.8449251769703227,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,-0.2961633289221685,3.4822103292418767,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.46205254856025635,0.23238544103697253,2.098594095225707,0.9210157017922567,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.1151491259056896,1.7923945586535535,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2979075915886182,-0.34097028968400567,1.8405886095799828,-0.8846092416616166,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.11764432144659194,0.9474866733593919,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.11868207972852446,-0.7996548742607882,2.872610552162881,0.286070666731554,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.18526925874358455,1.7923945586535535,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.6997572816014495,-0.2262991435398101,2.098594095225707,1.0202258635204915,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.11410682903417343,1.7923945586535535,-1.177851894974348,0.7786098800784667,-1.461440576166749,-1.0495008719737637,0.3470565871811683,1.582583123934258,1.258330251668255,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.18443226277100339,3.9891550604183736,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.9204123179021463,1.8405886095799828,-1.12271362980938,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.279091769556881,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5651428055227898,0.23238544103697253,2.356599580871432,-0.8647672093159696,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.17308587110484092,0.11661781695191693,3.3132287521830444,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,1.327147202179168,-0.6849837281165926,2.872610552162881,1.9924854484571926,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,0.11451743083204344,3.144247175124212,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.34097028968400567,1.3245776382885335,2.190905771913662,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.12290318293469625,2.130357712771218,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,0.9780350556934264,-1.3730106049817663,2.6146050665171567,1.4170665104334308,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.11829180889707926,1.4544314045358888,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.4040141225293712,-0.570312581972397,2.098594095225707,0.3654387961141419,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2657630035029469,2.130357712771218,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.23617174441122635,0.23238544103697253,2.098594095225707,0.9805417988291976,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.11882874970967851,1.7923945586535535,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.6423502994571366,-0.9143260204049839,2.6146050665171567,1.3773824457421369,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,0.11620721515404692,2.637302443947715,-1.177851894974348,-0.8524826259842462,1.4316811360790147,1.0619562447524988,-1.0289971665491795,2.098594095225707,-0.8647672093159696,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.22310779365498976,2.4683208668888827,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.1177142948927768,1.3245776382885335,0.4249648931510827,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.22590304435587402,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7464125738903866,0.1177142948927768,2.872610552162881,-0.6465048535138531,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.13694260594648225,2.637302443947715,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.6154955189582334,1.035083464046342,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.13435265614453296,1.7923945586535535,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.19253272610050842,1.379096902478929,2.872610552162881,1.5162766721616654,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.2049623526645037,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8269769153870962,0.1177142948927768,1.8405886095799828,-0.15045404487267908,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.1423909759566804,2.130357712771218,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6839450612603513,-0.9143260204049839,2.356599580871432,0.6829113136444932,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.199561359784829,1.7923945586535535,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.005521280078902488,0.1177142948927768,1.8405886095799828,1.6750129309268411,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-0.502969299721533,0.14095386966413537,2.9752655980653797,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2475548781531747,-0.34097028968400567,1.582583123934258,-1.0235034680811452,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.13296292698251141,2.130357712771218,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.34097028968400567,2.098594095225707,0.20670253734896618,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.19444462968829507,2.8062840210065474,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9343960373827085,0.1177142948927768,1.8405886095799828,1.0995939929030794,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.17659924385779097,2.130357712771218,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.6893461653302174,0.1177142948927768,1.3245776382885335,-0.011559818453150373,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.17860487571661754,1.9613761357123858,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.34120603631519225,0.1177142948927768,2.872610552162881,0.8813316371009629,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,0.14783934596687856,3.4822103292418767,0.21058638994196582,1.6495816066168083,1.4316811360790147,0.3939435798422821,0.9204123179021463,2.872610552162881,2.091695610185427,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.1473517619479736,1.6234129815947211,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.003043148748581378,1.582583123934258,1.3773824457421369,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.14968705405729357,1.9613761357123858,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.3680608168140954,-0.2262991435398101,2.356599580871432,-0.7853990799333818,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.15516700882117404,1.4544314045358888,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.173704231781191,-0.11162799739561437,2.872610552162881,0.3654387961141419,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.11290858805741653,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.582583123934258,0.7225953783357871,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-0.502969299721533,-0.22260243759607282,3.144247175124212,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,0.1177142948927768,2.356599580871432,1.298014316359549,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.15853078508833987,0.9474866733593919,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.001192415045823164,0.6910700256137552,1.582583123934258,0.5440170872249644,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.15638302183794292,2.8062840210065474,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.561785957960427,0.9204123179021463,2.6146050665171567,-0.6068207888225592,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.10787081984508838,4.327118214536038,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,0.003043148748581378,1.582583123934258,1.9329593514202517,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.1563514370842606,1.2854498274770565,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.12972463988633004,-1.3730106049817663,2.6146050665171567,-1.4401861473397315,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.10989224408075611,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.173704231781191,0.003043148748581378,1.3245776382885335,0.08765034327508442,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.16033111604823144,1.9613761357123858,-1.177851894974348,1.0161476236798326,0.853056793629862,0.5785701957722418,0.4617277333253637,2.6146050665171567,0.9011736694466097,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.15535651734326789,2.2993392898300504,-1.177851894974348,-0.6782882806765778,-1.461440576166749,-0.8816584938556186,-0.9143260204049839,1.582583123934258,-0.9044512740072636,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,0.1499871092172755,1.7923945586535535,-1.177851894974348,-0.38928402596158257,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,2.098594095225707,-0.7060309505507939,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.15898876401673334,1.4544314045358888,-1.177851894974348,1.3328646151483206,0.853056793629862,1.1223795008750308,0.6910700256137552,2.356599580871432,0.5837011519162584,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.10834459115032301,2.130357712771218,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.6594751108530943,0.003043148748581378,2.098594095225707,1.1988041546313142,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.046389117139304714,2.8062840210065474,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.8336906105118219,-0.2262991435398101,2.6146050665171567,0.18686050500331922,-1.0161329645585022,1
3.77075819053999,0.9009088760241706,0.8491410419312149,0.15876767074095718,3.4822103292418767,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.1804179269059165,-0.6849837281165926,2.098594095225707,-0.09092794783573821,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.05422213605251714,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.830333762949459,-0.6849837281165926,1.3245776382885335,-1.7973427295613766,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.1640581169827438,1.1164682504182242,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.328119219649884,-0.6849837281165926,1.3245776382885335,0.06780831092943747,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.1687642452814077,3.144247175124212,-1.177851894974348,0.1451758971414908,1.4316811360790147,0.3637319517810161,-0.2262991435398101,1.8405886095799828,0.14717644031202531,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.10032206371501673,3.3132287521830444,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.6936750303632967,0.003043148748581378,2.872610552162881,0.9606997664835506,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.08893576001254463,3.144247175124212,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6628319584154578,-0.11162799739561437,2.356599580871432,0.4844909901880236,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.1735177507105951,0.6095235192417271,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.173704231781191,1.379096902478929,1.8405886095799828,0.18686050500331922,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,0.17364408972532433,2.2993392898300504,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0955247203761276,-0.34097028968400567,2.872610552162881,1.1988041546313142,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.5018432449013593,1.4544314045358888,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,1.223084927745918,-0.6849837281165926,2.356599580871432,-3.2259690584479577,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.1750022341336636,1.6234129815947211,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,2.872610552162881,1.4567505751247247,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.1773710906598367,2.637302443947715,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,-0.7996548742607882,1.3245776382885335,-0.46792656240303043,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.1737546363632124,1.1164682504182242,-1.177851894974348,-0.07652599688645076,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,1.8405886095799828,0.38528082845978884,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.17308587110484092,-0.0698269840347482,2.130357712771218,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8447331706696268,-0.11162799739561437,2.098594095225707,-2.49181386165902,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.06581572031709505,2.8062840210065474,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.2069321338206762,-0.11162799739561437,1.3245776382885335,-2.610866055732902,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.17612349288938553,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,1.3245776382885335,1.1392780575943733,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.04945481790965943,2.4683208668888827,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.16664996307232172,-0.11162799739561437,1.3245776382885335,0.4448069254967297,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.17181217401175045,1.9613761357123858,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.7996548742607882,2.356599580871432,0.38528082845978884,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.027566583607819866,3.3132287521830444,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,2.098594095225707,0.14717644031202531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.025481989864787526,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,2.098594095225707,-0.011559818453150373,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.1754444206852159,1.7923945586535535,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.1397951825734185,1.4937680486231246,2.6146050665171567,0.5241750548793175,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.12830615547754176,2.8062840210065474,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5486991412951188,0.003043148748581378,1.8405886095799828,1.1591200899400202,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.1740704839000355,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,1.8405886095799828,0.305912699077201,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.013021804537116953,1.6234129815947211,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.8752853723150364,-0.11162799739561437,2.098594095225707,0.4448069254967297,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.17539704355469243,2.8062840210065474,-1.177851894974348,-0.646616581529729,-0.8828162337175963,0.6255660616453219,-0.9143260204049839,2.6146050665171567,0.008282213892496587,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.013685084364445424,2.130357712771218,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,2.356599580871432,-0.7655570475877348,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.1731703184200897,2.2993392898300504,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.3301634761573873,-0.34097028968400567,1.3245776382885335,1.1988041546313142,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.0010353905146810024,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4724636648314886,-0.11162799739561437,1.582583123934258,-0.8250831446246757,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.10537562430418604,1.7923945586535535,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6729025011025462,0.003043148748581378,2.098594095225707,-0.011559818453150373,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.11222951585324692,2.4683208668888827,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7497694214527494,0.003043148748581378,2.356599580871432,0.782121475372728,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.01992109355353047,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,1.676259348664909,-0.2262991435398101,2.098594095225707,-0.26950623894656084,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.024879899881652852,2.637302443947715,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8336906105118219,-0.2262991435398101,1.582583123934258,0.821805540064022,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,-0.08873045911360963,3.3132287521830444,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0418151593783211,-0.11162799739561437,1.582583123934258,1.734539027963782,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,0.02298481466071436,2.8062840210065474,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2193875065994116,-0.2262991435398101,2.356599580871432,1.8139071573463699,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.13664453044967112,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,2.356599580871432,0.6630692812988462,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.06385746558879195,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.9515208487786668,-0.11162799739561437,2.356599580871432,0.10749237562073138,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,1.5251962127575889,0.05927569664168645,3.144247175124212,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.830333762949459,-0.2262991435398101,2.6146050665171567,0.008282213892496587,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.06421871059296767,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.1804179269059165,-0.2262991435398101,1.8405886095799828,0.20670253734896618,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.0329201993569711,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.4345663241747801,-0.11162799739561437,1.582583123934258,0.08765034327508442,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.17967677767864518,2.2993392898300504,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.4107278176540969,-0.6849837281165926,2.6146050665171567,0.5837011519162584,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.20652579797177795,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.451350561986595,0.1177142948927768,2.356599580871432,1.9131173190746047,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.07239916179668549,1.7923945586535535,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,-0.2262991435398101,1.8405886095799828,0.32575473142284794,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,0.08231677445293026,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.811164695045998,-0.2262991435398101,2.098594095225707,2.27027390129625,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.0964035745952397,2.637302443947715,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.11868207972852446,-0.2262991435398101,1.582583123934258,-0.4877685947486774,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.10704763658617755,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,-0.2262991435398101,2.098594095225707,1.3773824457421369,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.00349702163873022,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6729025011025462,-0.2262991435398101,1.582583123934258,1.4170665104334308,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.1175179824318627,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.34097028968400567,2.098594095225707,0.22654456969461315,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.17343878882638933,2.130357712771218,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0495008719737637,0.4617277333253637,2.098594095225707,0.9805417988291976,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.13357882967931642,1.7923945586535535,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0427871768490378,-0.34097028968400567,1.3245776382885335,-1.162397694500674,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.17449687807474665,0.7785050963005594,-1.177851894974348,0.7627740305050422,-1.461440576166749,-0.25392799969375696,0.23238544103697253,2.356599580871432,-1.2417658238832618,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.17572868346835666,1.4544314045358888,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.11868207972852446,0.9204123179021463,1.3245776382885335,0.46464895784237664,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.17703945074617244,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.3301634761573873,-0.34097028968400567,1.582583123934258,-0.09092794783573821,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.13544430980974342,2.2993392898300504,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.04483143335654109,0.3470565871811683,2.6146050665171567,0.2463866020402601,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.17797120097980054,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.3939435798422821,0.23238544103697253,2.6146050665171567,0.5440170872249644,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.17323348792745433,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.34097028968400567,2.356599580871432,1.8139071573463699,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.06911632707689626,2.8062840210065474,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,1.8405886095799828,1.0003838311748445,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-0.502969299721533,0.17456004758211127,3.4822103292418767,-0.4836327525161911,0.38271364074285674,-1.461440576166749,0.6154955189582334,-0.11162799739561437,1.3245776382885335,-1.102871597463733,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.2706566606605339,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.16232109803924238,-0.45564143582820127,1.582583123934258,1.4765926074703717,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.17689731935460207,1.2854498274770565,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.25966967734776614,0.5763988794695595,1.3245776382885335,-0.40840046536608954,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,0.17528649691680434,2.8062840210065474,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.23238544103697253,1.582583123934258,0.46464895784237664,0.9841231756854657,0
