person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,0.8491410419312149,0.2730728943172305,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8739727812601764,-0.45564143582820127,2.098594095225707,0.10749237562073138,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.060049523106903,1.9613761357123858,-1.177851894974348,0.5727438356239495,-1.461440576166749,0.7497694214527494,0.23238544103697253,2.098594095225707,0.38528082845978884,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.18405126606364486,1.4544314045358888,-1.177851894974348,2.91644957249076,-1.461440576166749,-1.1804179269059165,1.952452633199907,2.356599580871432,-1.3409759856114967,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,0.1821877655963887,1.7923945586535535,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.173704231781191,0.1177142948927768,2.098594095225707,1.317856348705196,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.19295816660205578,1.7923945586535535,-1.177851894974348,1.352659427115101,-0.3041918912684436,1.286865031430813,0.6910700256137552,1.582583123934258,-0.7457150152420878,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.19663779040604468,1.4544314045358888,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.2475548781531747,-1.143668312693375,1.8405886095799828,1.0400678958661385,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.19850129087330087,1.7923945586535535,-1.177851894974348,-0.8208109268373974,-1.461440576166749,0.001192415045823164,-1.0289971665491795,2.872610552162881,0.6233852166075523,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.19178953071581037,1.7923945586535535,-1.177851894974348,-0.9474977234247925,0.2744324511807092,0.6255660616453219,-1.143668312693375,1.3245776382885335,-1.7179746001787888,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.19613243434712774,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6705176710108995,-1.0289971665491795,2.098594095225707,0.3455967637684949,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,0.19148947555582846,2.2993392898300504,-1.177851894974348,-0.06860807209973856,-0.3041918912684436,1.7736079279734327,-0.45564143582820127,2.6146050665171567,0.6035431842619053,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.19400046347357194,2.4683208668888827,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,1.2700807936189982,-1.143668312693375,1.582583123934258,0.0479662785837905,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.3642738705748953,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.45564143582820127,2.098594095225707,1.278172284013902,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.17308587110484092,0.19562707828821083,1.4544314045358888,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,2.6146050665171567,1.3773824457421369,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.19191586973053962,1.6234129815947211,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.6839450612603513,-0.45564143582820127,1.582583123934258,1.8734332543833108,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.3599783440741014,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.03811773823181484,-0.45564143582820127,1.582583123934258,-0.8449251769703227,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.36479501901065337,2.2993392898300504,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.5661148229935064,-0.45564143582820127,2.6146050665171567,0.32575473142284794,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.38055581109812514,1.9613761357123858,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5114332445249834,-0.45564143582820127,1.8405886095799828,-0.11076998018138517,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.45967561907230714,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.6936750303632967,-0.570312581972397,1.582583123934258,-1.7576586648700827,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.21380410403237918,2.637302443947715,-1.177851894974348,0.5410721364771007,-1.461440576166749,1.6628319584154578,0.003043148748581378,1.8405886095799828,0.5043330225336705,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.2094927851547441,1.2854498274770565,-1.177851894974348,-0.5357656345157582,0.853056793629862,-1.6839450612603513,-0.7996548742607882,2.872610552162881,1.5162766721616654,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-1.179024470547907,0.09784068088778472,3.8201734833595413,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.286865031430813,0.3470565871811683,1.3245776382885335,1.4369085427790778,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,0.49519267458806265,1.4544314045358888,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23617174441122635,-0.570312581972397,2.6146050665171567,-0.03140185079879733,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.5190391636182053,3.144247175124212,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.570312581972397,2.6146050665171567,0.5638591195706114,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.2138988582934261,2.637302443947715,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,-0.11162799739561437,2.6146050665171567,0.38528082845978884,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.21222486634826376,2.2993392898300504,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,1.582583123934258,-0.8846092416616166,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.21295131568295686,2.130357712771218,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,1.582583123934258,0.4249648931510827,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.21655197760273998,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.9143260204049839,1.582583123934258,1.6154868338899002,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.5537666002919032,1.9613761357123858,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8407448792206904,-0.570312581972397,2.6146050665171567,-2.4719718293133734,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.29050965801303535,1.9613761357123858,0.9048055324001227,0.0818324988477932,-1.461440576166749,0.16232109803924238,0.23238544103697253,2.6146050665171567,0.26622863438590705,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.21263546814613377,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.7937490133476108,-0.34097028968400567,1.8405886095799828,1.794065125000723,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.2140409896849965,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.4308689030282738,0.23238544103697253,2.356599580871432,0.22654456969461315,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.4490019519908578,2.130357712771218,0.9048055324001227,0.0976683484212176,0.853056793629862,0.7229146409538463,0.6910700256137552,2.098594095225707,1.278172284013902,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,1.5251962127575889,-0.20529399257816794,3.144247175124212,0.9048055324001227,0.0976683484212176,0.2744324511807092,0.9780350556934264,0.1177142948927768,2.6146050665171567,2.429010160061426,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.2314757737176306,1.4544314045358888,0.9048055324001227,0.0976683484212176,-0.8828162337175963,0.6893461653302174,-0.34097028968400567,1.8405886095799828,0.6035431842619053,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,0.3330049644294102,3.4822103292418767,0.9048055324001227,0.0976683484212176,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,2.098594095225707,-2.531497926350314,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.21558864261542957,1.7923945586535535,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.811164695045998,-1.2583394588375707,2.356599580871432,-0.11076998018138517,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.2162992995732815,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.2865244578466693,-0.34097028968400567,1.3245776382885335,1.0599099282117854,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.251931788062484,1.1164682504182242,0.9048055324001227,0.0976683484212176,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,1.8405886095799828,-1.162397694500674,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.7537790326482905,1.6234129815947211,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.811164695045998,2.2964660716324943,1.582583123934258,-0.20998014190961997,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.21683624038588076,3.3132287521830444,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.005521280078902488,1.4937680486231246,2.098594095225707,0.7225953783357871,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-0.502969299721533,0.22871210777042864,2.9752655980653797,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.6705176710108995,-0.6849837281165926,2.872610552162881,0.5440170872249644,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5631334594218783,2.9752655980653797,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.3234497810326616,1.2644257563347332,2.6146050665171567,0.7225953783357871,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.11109246472068382,1.4544314045358888,0.9048055324001227,0.22831410740196886,0.2744324511807092,-0.1397951825734185,0.1177142948927768,1.582583123934258,-1.3012919209202027,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.582273820153357,1.7923945586535535,0.9048055324001227,0.24019099458203716,-0.8828162337175963,-1.4724636648314886,1.379096902478929,2.098594095225707,0.286070666731554,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.2277171880294359,2.4683208668888827,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,1.3245776382885335,0.9805417988291976,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.23453949482481448,1.7923945586535535,-1.177851894974348,-1.006882159325134,-0.3041918912684436,-1.7510820125076092,-1.2583394588375707,1.8405886095799828,0.06780831092943747,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.4908517506199161,1.6234129815947211,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.3680608168140954,-0.9143260204049839,2.356599580871432,-1.102871597463733,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.2342552320416737,1.1164682504182242,-1.177851894974348,-0.527847709729046,-0.8828162337175963,-1.4254677989584081,-0.7996548742607882,2.6146050665171567,-0.8846092416616166,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.2294385571051217,1.4544314045358888,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.23238544103697253,2.6146050665171567,-0.4877685947486774,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.06856359388745586,1.1164682504182242,0.9048055324001227,0.25602684415546156,-0.3041918912684436,-0.1397951825734185,0.1177142948927768,2.6146050665171567,0.7225953783357871,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.2351869822753018,1.6234129815947211,-1.177851894974348,-0.7930981900839047,1.4316811360790147,-1.0964967378468442,-1.0289971665491795,2.098594095225707,-0.46792656240303043,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.009656048606780312,1.7923945586535535,0.9048055324001227,0.25602684415546156,-1.461440576166749,-1.7510820125076092,0.003043148748581378,1.582583123934258,0.38528082845978884,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.23523435940582527,1.9613761357123858,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.860545391010725,-0.11162799739561437,1.3245776382885335,1.754381060309429,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,0.039819488373384615,2.9752655980653797,0.9048055324001227,0.25602684415546156,0.853056793629862,0.001192415045823164,0.003043148748581378,2.872610552162881,0.8614896047553159,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.23341823606909254,1.2854498274770565,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.39491559731299863,-0.11162799739561437,1.3245776382885335,-0.8647672093159696,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.23277074861860522,1.9613761357123858,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.07601507888852362,-0.6849837281165926,1.8405886095799828,1.337698381050843,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.23881922894876723,1.9613761357123858,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.21700267650776528,1.379096902478929,2.6146050665171567,-0.5671367241312653,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,1.251410639626726,1.7923945586535535,0.9048055324001227,0.25602684415546156,-1.461440576166749,0.561785957960427,-0.7996548742607882,1.582583123934258,0.7027533459901402,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,1.5933945601219177,3.3132287521830444,0.9048055324001227,0.25602684415546156,-0.3041918912684436,0.04483143335654109,-0.9143260204049839,1.3245776382885335,0.7027533459901402,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.48560868150865294,1.4544314045358888,0.9048055324001227,0.2639447689421738,-0.8828162337175963,1.0955247203761276,1.035083464046342,1.582583123934258,-1.4997122443766724,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.6144744765324702,2.637302443947715,0.9048055324001227,0.27186269372888594,1.4316811360790147,0.3905867322799193,1.6084391947673204,1.3245776382885335,0.3455967637684949,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,1.5251962127575889,0.25675936904031826,2.130357712771218,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.23617174441122635,0.23238544103697253,1.8405886095799828,-0.03140185079879733,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.11241902437534076,2.2993392898300504,0.9048055324001227,0.27186269372888594,0.853056793629862,0.8739727812601764,0.23238544103697253,2.098594095225707,1.6353288662355472,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.24775771424086046,2.2993392898300504,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.7138161157374736,-1.143668312693375,1.582583123934258,0.10749237562073138,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.25838598385495715,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6705176710108995,-0.45564143582820127,2.098594095225707,2.131379674876721,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,0.25677516141715945,3.3132287521830444,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.173704231781191,0.3470565871811683,1.8405886095799828,1.0400678958661385,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.6188963420479934,2.2993392898300504,0.9048055324001227,0.30353439287573475,-0.8828162337175963,0.6624913848313142,1.6084391947673204,2.356599580871432,0.16701847265767225,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.05809324804177071,2.130357712771218,-1.177851894974348,-0.3298995900612411,0.2744324511807092,2.6967410076232294,-0.45564143582820127,1.582583123934258,-0.8846092416616166,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.49596848071645,1.4544314045358888,0.9048055324001227,0.30353439287573475,0.853056793629862,0.830333762949459,1.1497546101905376,2.356599580871432,0.5043330225336705,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.45869847137132636,1.7923945586535535,0.9048055324001227,0.30353439287573475,1.4316811360790147,1.0351014642535956,1.035083464046342,1.8405886095799828,-0.9639773710442044,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.4864140927275518,1.7923945586535535,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,2.6146050665171567,1.298014316359549,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.19262850635156237,1.9613761357123858,0.9048055324001227,0.30353439287573475,-0.3041918912684436,0.7430557263280237,0.3470565871811683,1.3245776382885335,0.22654456969461315,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.26740343103125613,2.2993392898300504,0.21058638994196582,1.1745061194140765,1.4316811360790147,0.001192415045823164,0.4617277333253637,2.6146050665171567,-1.4997122443766724,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.2673402615238915,2.130357712771218,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6705176710108995,-0.45564143582820127,2.356599580871432,0.38528082845978884,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.13850605125375648,1.9613761357123858,0.9048055324001227,0.30353439287573475,-1.461440576166749,0.4040141225293712,-0.11162799739561437,1.3245776382885335,-0.32903233598350173,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.4883881398326961,2.2993392898300504,0.21058638994196582,0.6598410082777837,-0.3041918912684436,-0.7138161157374736,1.6084391947673204,2.6146050665171567,0.6630692812988462,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.15166110116243783,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.853056793629862,1.7736079279734327,-0.34097028968400567,2.098594095225707,-0.8449251769703227,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.6774702677518339,2.637302443947715,0.9048055324001227,0.30749335526909083,0.853056793629862,0.860545391010725,1.952452633199907,2.872610552162881,-0.8846092416616166,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.27169895753205003,1.6234129815947211,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.45564143582820127,2.098594095225707,0.5638591195706114,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.2712409786036566,1.7923945586535535,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.4724636648314886,-0.11162799739561437,1.8405886095799828,0.12733440796637835,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.2712409786036566,1.4544314045358888,-1.177851894974348,0.3866726031362128,1.4316811360790147,-0.11965409719924096,-0.2262991435398101,2.6146050665171567,1.1591200899400202,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.20343049211091174,2.4683208668888827,0.9048055324001227,0.3431240168092957,0.2744324511807092,-0.005521280078902488,0.4617277333253637,2.872610552162881,-0.9044512740072636,0.9841231756854657,0
2.415165482054347,0.9009088760241706,1.5251962127575889,-0.05103405559377484,2.9752655980653797,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.143668312693375,2.098594095225707,0.9408577341379036,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.8573296475957378,3.651191906300709,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1804179269059165,3.7871909715070364,1.582583123934258,0.46464895784237664,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.2673244691470504,1.9613761357123858,-1.177851894974348,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.45564143582820127,2.098594095225707,0.5440170872249644,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.26522408302717687,2.637302443947715,-1.177851894974348,0.034324950127520015,1.4316811360790147,-1.6839450612603513,-0.45564143582820127,2.872610552162881,1.4567505751247247,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.739392177345999,3.144247175124212,0.9048055324001227,0.38271364074285674,0.853056793629862,0.769910506826927,2.525808363920885,1.582583123934258,1.0599099282117854,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.2663769265365811,0.7785050963005594,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,2.356599580871432,0.46464895784237664,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.26928272387535346,2.4683208668888827,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.3482603050240614,-0.45564143582820127,2.356599580871432,0.18686050500331922,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6783388484780974,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4745079213389917,2.0671237793441026,2.356599580871432,0.3455967637684949,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,1.5251962127575889,-0.6774544753749928,2.130357712771218,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.03476089066945202,2.0671237793441026,2.356599580871432,1.278172284013902,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,0.2692037619911477,2.637302443947715,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.3301634761573873,-1.0289971665491795,2.872610552162881,0.10749237562073138,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.6776597762739278,3.4822103292418767,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.27645391515958084,2.0671237793441026,1.3245776382885335,0.5043330225336705,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,0.8491410419312149,0.16339483715541533,3.8201734833595413,-1.177851894974348,0.38271364074285674,-1.461440576166749,2.344272013575125,-0.11162799739561437,2.356599580871432,-0.4282424977117365,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.26805091848174345,2.2993392898300504,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.45564143582820127,2.6146050665171567,0.10749237562073138,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.26759293955335,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.2475548781531747,-1.0289971665491795,2.6146050665171567,0.008282213892496587,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.2739098902898116,3.144247175124212,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.1861596045599256,0.8057411717579506,1.8405886095799828,0.20670253734896618,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.6333463668576494,1.6234129815947211,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1804179269059165,1.8377814870557112,2.356599580871432,-0.8647672093159696,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.2728833857951366,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,2.6146050665171567,0.7027533459901402,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.27090933868999234,2.130357712771218,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.8135495251376443,-0.9143260204049839,1.8405886095799828,0.16701847265767225,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.26847731265645464,1.6234129815947211,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.34120603631519225,-0.45564143582820127,1.8405886095799828,1.3972244780877838,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6126109760652141,1.7923945586535535,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.11868207972852446,1.7231103409115156,1.8405886095799828,-1.142555662155027,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4827028841698806,1.6234129815947211,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.15896425047687956,1.8377814870557112,2.098594095225707,1.1392780575943733,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.26647168079762806,1.4544314045358888,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,2.356599580871432,-0.44808453005738347,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,1.5251962127575889,0.2657136467092526,3.651191906300709,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.623521805137819,-0.45564143582820127,1.8405886095799828,0.5638591195706114,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,0.27169895753205003,2.8062840210065474,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4993184453303918,-0.45564143582820127,1.8405886095799828,0.7424374106814341,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.2685088974101369,1.6234129815947211,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.6624913848313142,-1.143668312693375,1.8405886095799828,0.8416475724096689,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.15688837789685983,1.1164682504182242,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.2804919098902308,1.6084391947673204,1.3245776382885335,-0.13061201252703214,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,0.2686510288017073,2.130357712771218,-1.177851894974348,1.6179099074699597,-0.3041918912684436,0.7464125738903866,0.6910700256137552,1.8405886095799828,-0.6266628211682062,-1.0161329645585022,0
