person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.26659801981235726,2.2993392898300504,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-1.0289971665491795,2.356599580871432,0.7225953783357871,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.26636113415973994,1.4544314045358888,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5575587503969509,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.173704231781191,1.4937680486231246,1.3245776382885335,-2.3330776028938445,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.26591894760818763,1.9613761357123858,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.954537122756886,-1.0289971665491795,2.356599580871432,-1.3211339532658497,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.26591894760818763,2.9752655980653797,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.7061304031420315,0.23238544103697253,2.6146050665171567,-0.46792656240303043,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,0.2749048100308043,1.9613761357123858,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.451350561986595,1.379096902478929,2.872610552162881,1.2186461869769611,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.524347381900004,1.6234129815947211,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.6936750303632967,1.379096902478929,2.098594095225707,0.6829113136444932,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5171776428141199,1.7923945586535535,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,1.2644257563347332,1.582583123934258,-0.7457150152420878,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.27135152524154466,1.4544314045358888,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.27645391515958084,0.8057411717579506,1.8405886095799828,1.9528013837658986,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.15548285635799713,0.6095235192417271,-1.177851894974348,0.10558627320792979,-0.8828162337175963,0.15896425047687956,-0.34097028968400567,2.356599580871432,0.22654456969461315,-1.0161329645585022,1
3.431860013418579,-1.1099901739376037,0.8491410419312149,0.2691879696143065,4.158136637477206,-1.177851894974348,-0.2982278909143923,-1.461440576166749,-0.46205254856025635,-0.6849837281165926,1.3245776382885335,-0.9242933063529105,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.1541562967033402,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.853056793629862,0.007906110170548816,-0.34097028968400567,2.356599580871432,-0.2893482712922078,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.26904583822273614,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.0995130118250634,0.1177142948927768,2.098594095225707,1.5162766721616654,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.49178350085354416,2.637302443947715,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.08944246913797492,1.2644257563347332,2.6146050665171567,0.10749237562073138,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.2691405924837831,1.7923945586535535,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.0716862138554443,-1.0289971665491795,1.8405886095799828,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.4853560034791945,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.3680608168140954,1.1497546101905376,2.6146050665171567,-1.142555662155027,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.05585073053032683,2.637302443947715,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-0.33784918875282943,-0.11162799739561437,1.582583123934258,1.238488219322608,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.49048852595256953,1.1164682504182242,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.1397951825734185,1.2644257563347332,1.3245776382885335,-1.182239726846321,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.26647168079762806,2.2993392898300504,-1.177851894974348,-0.013182598592753173,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,1.582583123934258,0.26622863438590705,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,0.2720463898225554,2.8062840210065474,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,2.356599580871432,1.258330251668255,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.27297814005618354,2.2993392898300504,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.21028898138303903,-0.6849837281165926,2.6146050665171567,0.7225953783357871,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.2739256826666528,2.9752655980653797,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.9780350556934264,-0.9143260204049839,1.8405886095799828,1.0995939929030794,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4501863802539443,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.035083464046342,1.8405886095799828,-0.20998014190961997,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.4526499910411644,2.8062840210065474,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,1.035083464046342,1.3245776382885335,0.9606997664835506,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.28775980477950375,2.130357712771218,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0955247203761276,-0.45564143582820127,2.6146050665171567,-0.36871640067479566,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.2860068509501356,1.4544314045358888,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.665848232393677,-0.9143260204049839,2.872610552162881,1.5361187045073124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.2833063545102983,1.9613761357123858,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.21700267650776528,-0.34097028968400567,2.098594095225707,0.5440170872249644,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.29390303937071266,1.9613761357123858,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-0.34120603631519225,-0.7996548742607882,1.3245776382885335,1.1988041546313142,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.2884388769836734,2.130357712771218,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.623521805137819,0.6910700256137552,2.098594095225707,1.0599099282117854,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.291170958177193,2.2993392898300504,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.5896127559300467,1.1497546101905376,2.356599580871432,-0.44808453005738347,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.2976774174357485,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.03811773823181484,-0.6849837281165926,1.582583123934258,-2.0156050853634935,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,0.30314157982278783,4.158136637477206,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.0289971665491795,2.098594095225707,1.5956448015442533,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.39586060392037425,2.2993392898300504,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.3751150855229646,0.9204123179021463,1.582583123934258,0.16701847265767225,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.023886959803830963,3.4822103292418767,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.5763988794695595,1.582583123934258,1.0400678958661385,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.02650849435946254,2.4683208668888827,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.6933841600608672,2.7551506562092767,2.872610552162881,0.14717644031202531,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.5103869207724236,2.2993392898300504,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.04483143335654109,1.2644257563347332,2.356599580871432,0.028124246238143545,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,0.3137856418137257,2.8062840210065474,-1.177851894974348,2.7264193776096675,-0.3041918912684436,0.001192415045823164,1.4937680486231246,2.356599580871432,0.4448069254967297,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,0.31162208618648757,2.130357712771218,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,2.8243012149930204,-0.6849837281165926,2.872610552162881,1.1392780575943733,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.30743710632358173,2.2993392898300504,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.2262991435398101,2.872610552162881,1.0995939929030794,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.37973658716555597,1.7923945586535535,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.3680608168140954,0.8057411717579506,2.6146050665171567,-1.7378166325244357,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,0.3099638866181664,3.651191906300709,-1.177851894974348,0.06599664927436881,0.853056793629862,1.8407448792206904,-0.45564143582820127,1.582583123934258,-0.07108591549009124,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.30727918255517017,1.7923945586535535,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.3301634761573873,-0.45564143582820127,1.8405886095799828,0.028124246238143545,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.1233789339031017,1.9613761357123858,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.4993184453303918,0.3470565871811683,2.6146050665171567,-1.8171847619070236,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.3150016548304945,3.144247175124212,-1.177851894974348,-0.47242223622206064,0.853056793629862,-1.1233515183457474,-0.7996548742607882,1.8405886095799828,-1.7179746001787888,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.31691253242827416,1.1164682504182242,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.11965409719924096,-0.34097028968400567,1.3245776382885335,1.0599099282117854,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.3201025925501873,1.9613761357123858,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.9143260204049839,2.098594095225707,0.2463866020402601,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.22651894705267903,2.130357712771218,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0787404825643134,0.4617277333253637,1.582583123934258,-0.5076106270943244,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.3285357217833636,2.8062840210065474,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.3680608168140954,-1.2583394588375707,2.872610552162881,-0.03140185079879733,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.32191871588692006,2.637302443947715,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.27645391515958084,-1.2583394588375707,1.582583123934258,-0.7655570475877348,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.331141463962154,1.1164682504182242,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.3234497810326616,-0.11162799739561437,2.098594095225707,1.337698381050843,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.7901646688903095,1.2854498274770565,0.9048055324001227,-1.042512820865339,-0.3041918912684436,2.6933841600608672,-0.45564143582820127,1.3245776382885335,0.14717644031202531,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.7923282245175476,1.1164682504182242,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.6146050665171567,-1.2616078562289088,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.7910964191239376,1.9613761357123858,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.045172006940684,-0.45564143582820127,1.3245776382885335,0.16701847265767225,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.7741985759039027,0.9474866733593919,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.45564143582820127,1.8405886095799828,0.9210157017922567,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,0.3440912129719004,1.1164682504182242,-1.177851894974348,0.5727438356239495,0.853056793629862,-1.173704231781191,-0.11162799739561437,1.582583123934258,0.9606997664835506,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.3463811076138677,1.4544314045358888,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.5651428055227898,-0.9143260204049839,1.8405886095799828,0.6233852166075523,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.34548094213392194,1.2854498274770565,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.001192415045823164,1.1497546101905376,2.872610552162881,-0.5274526594399713,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.7225259188796466,2.2993392898300504,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.25392799969375696,-0.570312581972397,2.872610552162881,0.9408577341379036,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.3494132439673693,1.1164682504182242,-1.177851894974348,-0.21508968065391423,-0.3041918912684436,0.665848232393677,-0.6849837281165926,1.3245776382885335,-0.11076998018138517,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.704633155918619,2.8062840210065474,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.3245776382885335,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.3437753654350773,1.9613761357123858,-1.177851894974348,0.19268344586176397,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,2.356599580871432,0.06780831092943747,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.3465548237591204,1.4544314045358888,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.46205254856025635,0.1177142948927768,2.6146050665171567,0.46464895784237664,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.6965948361064715,3.8201734833595413,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4980058542755321,-0.6849837281165926,2.098594095225707,1.1789621222856672,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.3484341166032177,2.4683208668888827,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.8752853723150364,-0.2262991435398101,2.6146050665171567,0.305912699077201,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,0.3490500193000228,2.2993392898300504,0.21058638994196582,0.04620183730758831,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,2.356599580871432,0.9606997664835506,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.3457336201633804,0.9474866733593919,-1.177851894974348,-1.359229812333827,1.4316811360790147,-1.173704231781191,-1.487681751125962,2.6146050665171567,0.286070666731554,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.07473841323234712,2.130357712771218,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.23238544103697253,2.6146050665171567,-0.9441353386985575,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.34747078161590733,2.130357712771218,-1.177851894974348,1.3209877279682523,-0.3041918912684436,1.092167872813765,0.4617277333253637,2.6146050665171567,-0.5472946917856183,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.34873417176319965,1.6234129815947211,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.46205254856025635,-1.143668312693375,1.582583123934258,-2.5513399586959613,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,0.35081876550623203,3.651191906300709,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.2965950005337584,0.003043148748581378,2.872610552162881,1.6750129309268411,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.36586890063585187,1.6234129815947211,-1.177851894974348,-0.963333572998217,0.853056793629862,0.5651428055227898,-1.2583394588375707,2.6146050665171567,0.9408577341379036,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.021518103277657852,2.8062840210065474,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.8752853723150364,0.1177142948927768,2.872610552162881,-0.7060309505507939,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.012374317086629635,1.6234129815947211,0.9048055324001227,0.38271364074285674,0.853056793629862,1.8407448792206904,0.1177142948927768,2.872610552162881,0.6829113136444932,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.013843008132856965,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.9981761410676039,0.1177142948927768,2.356599580871432,0.18686050500331922,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.05488541587984561,1.7923945586535535,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.5627579754311435,0.003043148748581378,2.6146050665171567,-0.190138109563973,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.3667374813621153,1.9613761357123858,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.0955247203761276,-1.0289971665491795,2.6146050665171567,0.06780831092943747,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,1.5251962127575889,0.08542787269063762,1.7923945586535535,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.582583123934258,1.0003838311748445,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.3599941364509425,1.9613761357123858,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.1177142948927768,2.356599580871432,0.14717644031202531,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.3662637100568807,1.4544314045358888,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.5651428055227898,-1.0289971665491795,1.3245776382885335,-2.2933935382025505,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.3597572507983252,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,2.6146050665171567,1.6551708985811941,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.36747972307364957,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.3301634761573873,-0.6849837281165926,2.872610552162881,-1.12271362980938,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.36514245130115874,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.9143260204049839,2.098594095225707,-0.6068207888225592,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.13327877451933448,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-1.461440576166749,2.17642963545698,-0.570312581972397,2.872610552162881,-0.9441353386985575,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.13285238034462332,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1233515183457474,0.003043148748581378,1.582583123934258,0.9408577341379036,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.3598993821898956,2.2993392898300504,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,1.8405886095799828,-0.7853990799333818,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.3627578023981445,1.7923945586535535,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.45564143582820127,1.582583123934258,0.38528082845978884,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.17308587110484092,0.35898342433310865,2.4683208668888827,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,1.5352717510456675,-0.6849837281165926,1.582583123934258,1.9528013837658986,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.5418137506863203,1.4544314045358888,0.21058638994196582,-0.5555604464825388,1.4316811360790147,0.2865244578466693,-0.11162799739561437,2.098594095225707,0.08765034327508442,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.3599625516972602,1.9613761357123858,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.2865244578466693,-1.0289971665491795,2.356599580871432,0.5837011519162584,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,0.37193317334285503,3.144247175124212,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,1.8405886095799828,-0.07108591549009124,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.4498547403402801,1.6234129815947211,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.173704231781191,-0.9143260204049839,1.8405886095799828,-1.3409759856114967,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.366911197507368,3.651191906300709,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.4254677989584081,-1.0289971665491795,1.582583123934258,-1.0433455004267922,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5434245731241181,2.4683208668888827,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.9343960373827085,0.9204123179021463,1.8405886095799828,1.0400678958661385,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.3670849136526207,1.7923945586535535,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,1.3245776382885335,0.22654456969461315,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.3652845826927292,0.9474866733593919,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,1.327147202179168,-0.6849837281165926,2.098594095225707,1.238488219322608,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.17429157717581165,2.4683208668888827,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.0427871768490378,-0.11162799739561437,2.6146050665171567,1.754381060309429,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.36102064094561753,1.6234129815947211,0.21058638994196582,0.06599664927436881,-0.8828162337175963,2.491973306319093,-0.45564143582820127,2.6146050665171567,-1.142555662155027,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.5501047485279262,2.8062840210065474,0.21058638994196582,-1.2008713165995828,0.853056793629862,-1.173704231781191,-1.143668312693375,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.36476343425697105,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.5661148229935064,-0.2262991435398101,1.8405886095799828,1.238488219322608,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,0.363421082225473,3.4822103292418767,-0.4836327525161911,-1.359229812333827,-0.3041918912684436,-1.1166378232210217,-1.487681751125962,1.582583123934258,2.27027390129625,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.3643370400822599,2.9752655980653797,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.9857207682888686,-0.45564143582820127,2.356599580871432,-0.44808453005738347,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.360452115379336,2.9752655980653797,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.2005590122800942,-1.0289971665491795,1.8405886095799828,-0.011559818453150373,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,0.3668954051305269,2.130357712771218,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.12972463988633004,-0.7996548742607882,1.582583123934258,0.18686050500331922,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.38219821828960515,1.4544314045358888,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,1.3245776382885335,1.2186461869769611,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.04986541970752943,1.4544314045358888,-1.177851894974348,-0.527847709729046,0.2744324511807092,0.8336906105118219,-0.6849837281165926,1.582583123934258,0.7622794430270811,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.19310029799362616,2.8062840210065474,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.3103629643673533,-0.11162799739561437,1.582583123934258,-0.6068207888225592,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,0.30686858075730017,2.4683208668888827,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7497694214527494,-0.2262991435398101,1.8405886095799828,1.5162766721616654,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.17308587110484092,0.3276671410571001,2.4683208668888827,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,-0.2262991435398101,2.872610552162881,1.9131173190746047,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.3841406806410671,2.637302443947715,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,2.098594095225707,0.7225953783357871,0.9841231756854657,0
