person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.5678395877205422,2.9752655980653797,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,1.7736079279734327,-0.570312581972397,1.3245776382885335,1.774223092655076,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5623754253335029,1.2854498274770565,0.21058638994196582,0.06599664927436881,0.2744324511807092,1.7736079279734327,1.035083464046342,2.872610552162881,-0.9242933063529105,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,0.38162969272332364,2.130357712771218,-1.177851894974348,-1.1691996174527342,1.4316811360790147,0.001192415045823164,-1.3730106049817663,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.3836984940895148,2.637302443947715,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-1.0964967378468442,-0.9143260204049839,1.8405886095799828,0.6035431842619053,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.3579095427079102,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,2.098594095225707,1.4964346398160184,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,0.3914367587416803,1.4544314045358888,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.2979075915886182,-0.9143260204049839,1.8405886095799828,2.3297999983331907,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.3963166031855969,1.6234129815947211,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.25392799969375696,-0.45564143582820127,2.6146050665171567,-0.26950623894656084,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.3909787798132868,3.4822103292418767,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.001192415045823164,1.035083464046342,2.872610552162881,1.4567505751247247,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.3644791714738303,1.9613761357123858,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.6705176710108995,-0.2262991435398101,1.582583123934258,-1.7775006972157297,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.39230533946794377,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.5352717510456675,-1.0289971665491795,1.582583123934258,1.5559607368529593,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,0.39871704446545236,2.8062840210065474,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.6936750303632967,-0.45564143582820127,2.356599580871432,-0.40840046536608954,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.3650950741706353,1.9613761357123858,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.08944246913797492,-0.2262991435398101,1.8405886095799828,0.22654456969461315,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,0.17350195833375395,4.327118214536038,-1.177851894974348,0.952804225386135,-1.461440576166749,2.102578989084997,0.3470565871811683,1.3245776382885335,1.6750129309268411,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.17604453100517975,2.130357712771218,-1.177851894974348,-0.7574675285436998,-1.461440576166749,1.5352717510456675,-1.0289971665491795,2.356599580871432,1.9329593514202517,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,-1.179024470547907,0.4234005294681762,3.4822103292418767,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,2.872610552162881,1.5758027691986063,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.3994908709306689,2.2993392898300504,-1.177851894974348,-0.09236184645987515,0.853056793629862,1.676259348664909,-0.570312581972397,1.582583123934258,-0.17029607721832604,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,0.40231770638523545,3.651191906300709,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.570312581972397,1.3245776382885335,-0.5869787564769122,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.39868545971177005,3.4822103292418767,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4711510737766289,0.5763988794695595,2.872610552162881,0.305912699077201,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.46008622087017714,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.173704231781191,-0.34097028968400567,1.8405886095799828,0.821805540064022,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.4018913122105243,1.6234129815947211,-1.177851894974348,1.2695212168546228,0.853056793629862,-1.0427871768490378,0.3470565871811683,1.8405886095799828,1.1194360252487263,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,0.45964403431862483,2.9752655980653797,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,2.6146050665171567,0.32575473142284794,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.4229109657861004,1.2854498274770565,-1.177851894974348,0.7390202561449056,-0.8828162337175963,0.2965950005337584,-0.11162799739561437,2.098594095225707,0.0479662785837905,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.17308587110484092,0.5161807434099565,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.853056793629862,0.830333762949459,-0.34097028968400567,1.582583123934258,1.4964346398160184,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.4220108003061546,1.1164682504182242,-1.177851894974348,0.05411976209430051,-0.3041918912684436,0.001192415045823164,-0.570312581972397,2.6146050665171567,0.9805417988291976,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.4195471895189346,2.9752655980653797,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.2979075915886182,-1.143668312693375,2.872610552162881,0.008282213892496587,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.4199104141862811,2.2993392898300504,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,-0.34097028968400567,2.872610552162881,1.3972244780877838,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.5582200505611086,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,-0.45564143582820127,1.3245776382885335,0.8416475724096689,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.41815746035691304,1.9613761357123858,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.830333762949459,-1.487681751125962,1.3245776382885335,-0.46792656240303043,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,0.1381902037169334,2.2993392898300504,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.934736610966852,0.003043148748581378,1.8405886095799828,-0.13061201252703214,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4284856748110278,1.7923945586535535,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.29085332287974863,0.003043148748581378,2.098594095225707,0.8813316371009629,0.9841231756854657,0
3.601309101979284,0.9009088760241706,-1.179024470547907,0.43145464165716474,3.3132287521830444,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.9780350556934264,0.5763988794695595,2.098594095225707,1.8139071573463699,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.6512687349091885,2.4683208668888827,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.08944246913797492,-0.45564143582820127,2.098594095225707,-0.5472946917856183,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.44201974176389686,1.2854498274770565,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.4724636648314886,-1.2583394588375707,2.872610552162881,1.1392780575943733,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.4389718130335541,1.4544314045358888,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.9143260204049839,1.8405886095799828,-0.15045404487267908,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.4363029013473991,2.130357712771218,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.570312581972397,1.8405886095799828,1.0202258635204915,0.9841231756854657,0
3.601309101979284,0.9009088760241706,-1.179024470547907,0.21533596458597112,3.651191906300709,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.0351014642535956,0.3470565871811683,1.582583123934258,0.20670253734896618,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.44303045388173073,1.4544314045358888,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.3751150855229646,-1.0289971665491795,2.356599580871432,-1.102871597463733,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,-0.5608119800262287,1.9613761357123858,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.860545391010725,-1.0289971665491795,1.582583123934258,0.40512286080543575,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,1.0264640239013272,3.8201734833595413,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.4654093961226198,-0.6849837281165926,1.582583123934258,0.40512286080543575,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.4598177504638775,1.9613761357123858,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.8336906105118219,0.003043148748581378,2.356599580871432,1.258330251668255,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.1262876379142621,2.130357712771218,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.8336906105118219,-0.6849837281165926,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.1193389921041543,1.6234129815947211,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.1233515183457474,-0.6849837281165926,2.098594095225707,1.35754041339649,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.4611285177416933,1.4544314045358888,0.21058638994196582,-0.9158260242779438,-0.3041918912684436,-1.6705176710108995,-1.2583394588375707,2.098594095225707,-1.0433455004267922,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.45986512759440096,1.4544314045358888,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,-0.34097028968400567,1.8405886095799828,0.9210157017922567,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.8951188257134487,2.2993392898300504,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.676259348664909,-0.570312581972397,2.356599580871432,0.782121475372728,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.46273934017949103,1.9613761357123858,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,1.035083464046342,2.872610552162881,0.821805540064022,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.45773315672084514,1.6234129815947211,-1.177851894974348,-1.0741845200121878,-1.461440576166749,-0.11965409719924096,-1.2583394588375707,2.098594095225707,-0.8250831446246757,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.45918605539023133,2.9752655980653797,-1.177851894974348,0.5727438356239495,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,1.8405886095799828,-1.5393963090679663,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.4559959952683182,1.4544314045358888,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4724636648314886,-1.143668312693375,2.6146050665171567,1.0797519605574324,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.22525357724221587,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.4312094766124175,0.23238544103697253,2.872610552162881,-0.686188918205147,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,3.963009120383406,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.8447331706696268,-1.143668312693375,2.098594095225707,1.0797519605574324,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.33671815265025223,1.6234129815947211,0.9048055324001227,0.40646741510299333,0.853056793629862,-1.7510820125076092,0.8057411717579506,2.098594095225707,-1.6187644384505542,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.45405353291685624,1.7923945586535535,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.3482603050240614,-0.9143260204049839,2.6146050665171567,0.9011736694466097,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.4568645759945817,2.8062840210065474,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.3301634761573873,-1.3730106049817663,1.8405886095799828,2.0520115454941332,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.4568487836177405,1.7923945586535535,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.005521280078902488,0.3470565871811683,1.3245776382885335,-0.8846092416616166,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.4611601024953756,2.130357712771218,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.1397951825734185,0.5763988794695595,1.3245776382885335,0.5638591195706114,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.4578594957355744,2.130357712771218,-1.177851894974348,0.1451758971414908,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,1.582583123934258,-0.46792656240303043,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.23452370244797333,1.2854498274770565,-1.177851894974348,-0.6307807319563046,0.853056793629862,-0.08944246913797492,-0.9143260204049839,1.582583123934258,0.2463866020402601,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,0.4660873240698157,2.4683208668888827,-1.177851894974348,-0.7891392276905486,0.853056793629862,0.03476089066945202,-1.143668312693375,1.3245776382885335,-1.2417658238832618,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.561364713215669,1.2854498274770565,0.9048055324001227,0.4420980766431982,1.4316811360790147,1.0955247203761276,1.6084391947673204,2.6146050665171567,0.40512286080543575,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.46675258356031496,1.7923945586535535,0.9048055324001227,0.4460570390365543,-1.461440576166749,-0.11965409719924096,1.2644257563347332,2.098594095225707,0.7225953783357871,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.40405684750093324,1.2854498274770565,0.9048055324001227,0.4460570390365543,0.2744324511807092,0.0851136041048956,1.035083464046342,2.098594095225707,1.2186461869769611,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.582779176212274,1.7923945586535535,0.21058638994196582,0.5806617604106616,0.853056793629862,0.23617174441122635,1.952452633199907,2.098594095225707,0.5440170872249644,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4553800925715132,1.6234129815947211,-1.177851894974348,1.9662985980852963,-1.461440576166749,-0.7138161157374736,0.6910700256137552,1.582583123934258,0.9408577341379036,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.4613969881479929,2.8062840210065474,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.159304824061023,0.003043148748581378,1.3245776382885335,-0.190138109563973,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.22755926426102438,2.2993392898300504,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,2.356599580871432,1.4170665104334308,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,1.5251962127575889,0.4565487284577586,3.144247175124212,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.3751150855229646,0.4617277333253637,2.6146050665171567,2.6075884511722482,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.48608245281388757,2.9752655980653797,0.9048055324001227,-1.0741845200121878,1.4316811360790147,0.001192415045823164,-0.9143260204049839,1.582583123934258,-0.011559818453150373,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.45553801633992475,2.130357712771218,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.7996548742607882,2.6146050665171567,1.8337491896920168,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.23262861722703485,1.2854498274770565,-1.177851894974348,0.0026532509806712224,-1.461440576166749,0.9981761410676039,-0.45564143582820127,1.8405886095799828,0.3654387961141419,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.4613811957711518,1.9613761357123858,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.2979075915886182,-1.2583394588375707,2.098594095225707,0.821805540064022,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.3509786689378144,3.144247175124212,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.4654093961226198,-1.0289971665491795,1.3245776382885335,-1.4997122443766724,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.3185253345292427,2.9752655980653797,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.1397951825734185,-1.0289971665491795,1.8405886095799828,-1.3211339532658497,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,0.4540377405400151,3.8201734833595413,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.11868207972852446,0.9204123179021463,1.8405886095799828,0.8614896047553159,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.45825430515660326,1.4544314045358888,-1.177851894974348,0.6994306322113446,0.853056793629862,0.5785701957722418,-0.11162799739561437,1.582583123934258,-0.051243883144444294,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.5857639354352522,1.4544314045358888,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.16232109803924238,0.003043148748581378,1.8405886095799828,1.35754041339649,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.1162861770382527,1.7923945586535535,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.001192415045823164,-1.2583394588375707,2.6146050665171567,0.9606997664835506,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.5874379273804144,1.4544314045358888,0.21058638994196582,-0.4407505370752119,0.853056793629862,-0.8447331706696268,0.23238544103697253,2.356599580871432,1.1591200899400202,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.46076529307434677,1.6234129815947211,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,0.9780350556934264,-0.570312581972397,2.872610552162881,0.4844909901880236,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.4624392850195091,1.4544314045358888,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,0.03476089066945202,-1.2583394588375707,1.8405886095799828,0.7424374106814341,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.2355659993194895,1.1164682504182242,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.7937490133476108,0.8057411717579506,2.098594095225707,0.6630692812988462,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,0.4604020684070002,1.6234129815947211,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.2096575374964662,0.4617277333253637,1.3245776382885335,1.4369085427790778,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.7742617454112674,1.4544314045358888,0.9048055324001227,-1.0781434824055438,1.4316811360790147,1.5587696839822078,-0.570312581972397,2.098594095225707,0.4249648931510827,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5811209766439528,1.6234129815947211,0.21058638994196582,-1.2325430157464317,-0.8828162337175963,1.8407448792206904,-1.143668312693375,1.582583123934258,-0.6266628211682062,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.4673191294634257,2.4683208668888827,-1.177851894974348,-0.044854297739601964,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,2.872610552162881,1.0797519605574324,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.7941285554774391,2.2993392898300504,0.9048055324001227,-1.090020369585612,1.4316811360790147,1.0955247203761276,-0.570312581972397,2.872610552162881,0.08765034327508442,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.6812604381937108,2.4683208668888827,0.9048055324001227,-1.090020369585612,-0.8828162337175963,0.6154955189582334,-0.7996548742607882,2.872610552162881,-1.3806600503027906,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.45705408451667556,1.6234129815947211,-1.177851894974348,1.9662985980852963,-0.3041918912684436,0.5584291103980642,0.6910700256137552,2.356599580871432,0.3654387961141419,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.48118483632995895,1.4544314045358888,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-1.623521805137819,0.6910700256137552,2.098594095225707,0.7225953783357871,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.47676297081443586,2.4683208668888827,-1.177851894974348,-1.1375279183058853,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,2.6146050665171567,-0.40840046536608954,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.4813743448520528,2.8062840210065474,-1.177851894974348,-0.2665561917675435,0.2744324511807092,-0.811164695045998,-0.7996548742607882,2.098594095225707,1.0995939929030794,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.48424855743714285,1.4544314045358888,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.561785957960427,-0.6849837281165926,2.6146050665171567,1.337698381050843,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.49762470062160036,2.130357712771218,-1.177851894974348,-0.9870873473583536,-0.3041918912684436,-1.8752853723150364,-1.2583394588375707,1.3245776382885335,0.16701847265767225,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.2722201059678081,1.6234129815947211,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.570312581972397,2.098594095225707,0.9011736694466097,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,0.8491410419312149,0.3189339566639419,2.2993392898300504,0.9048055324001227,-1.1098151815523927,-1.461440576166749,-1.4254677989584081,-1.2583394588375707,1.3245776382885335,1.317856348705196,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,0.4956190687627738,1.4544314045358888,-1.177851894974348,1.6495816066168083,0.853056793629862,1.2700807936189982,0.4617277333253637,2.6146050665171567,0.305912699077201,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.49708775980900116,0.9474866733593919,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.2475548781531747,-1.143668312693375,1.3245776382885335,-0.11076998018138517,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.5011937777877012,2.2993392898300504,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1233515183457474,-0.34097028968400567,2.356599580871432,-0.011559818453150373,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.5006410445982609,2.8062840210065474,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.46205254856025635,-0.7996548742607882,1.8405886095799828,0.6630692812988462,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.17308587110484092,-0.998481911801973,2.2993392898300504,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,0.1177142948927768,2.098594095225707,0.028124246238143545,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,-0.502969299721533,0.49498737368912765,3.144247175124212,-1.177851894974348,0.5291952492970324,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,2.872610552162881,1.0797519605574324,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.4996461248572681,1.2854498274770565,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.04483143335654109,-0.34097028968400567,2.098594095225707,1.1591200899400202,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,0.49697721317111304,2.9752655980653797,0.21058638994196582,0.38271364074285674,-0.3041918912684436,1.0418151593783211,-0.34097028968400567,1.582583123934258,1.714696995618135,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.5171756631509491,1.9613761357123858,-1.177851894974348,-0.6664113934965095,0.2744324511807092,-0.16664996307232172,-1.0289971665491795,2.6146050665171567,0.32575473142284794,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,0.5147120523637291,2.637302443947715,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.2979075915886182,-0.9143260204049839,1.8405886095799828,-0.190138109563973,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5960289803820022,1.4544314045358888,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.6084391947673204,1.582583123934258,-0.7258729828964409,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.5130696451722491,1.4544314045358888,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.3939435798422821,0.23238544103697253,1.3245776382885335,1.8337491896920168,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,0.2883125379689441,2.9752655980653797,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.522475804682789,-0.7996548742607882,2.098594095225707,0.2463866020402601,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,2.2071021165460065,2.2993392898300504,0.9048055324001227,0.4618928886099787,-1.461440576166749,-1.8752853723150364,-0.9143260204049839,2.098594095225707,0.782121475372728,-1.0161329645585022,0
