person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.5345788624299009,1.6234129815947211,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.6839450612603513,-1.143668312693375,1.582583123934258,-0.26950623894656084,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,0.30604737716156016,2.637302443947715,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.6154955189582334,-0.6849837281165926,2.872610552162881,1.6154868338899002,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.17308587110484092,0.5350684261119767,2.8062840210065474,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.2475548781531747,-1.143668312693375,1.8405886095799828,1.774223092655076,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.5362054772445398,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.5661148229935064,-0.570312581972397,2.356599580871432,0.5043330225336705,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.18365843630578685,2.4683208668888827,0.9048055324001227,0.5094004373302519,-0.8828162337175963,0.15896425047687956,0.5763988794695595,2.356599580871432,0.4249648931510827,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.5546983505255313,2.130357712771218,-1.177851894974348,-0.34573543963466546,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,2.6146050665171567,1.4170665104334308,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.5595624025926067,1.2854498274770565,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.11965409719924096,-0.34097028968400567,1.3245776382885335,0.0479662785837905,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.5510976886057481,2.2993392898300504,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.11965409719924096,-1.143668312693375,2.6146050665171567,-1.12271362980938,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,0.5542877487276613,3.651191906300709,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-1.143668312693375,2.6146050665171567,1.4170665104334308,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.5576831097485093,1.9613761357123858,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.5651428055227898,-0.7996548742607882,2.098594095225707,0.8416475724096689,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.17308587110484092,0.5579042030242856,3.8201734833595413,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.6705176710108995,-0.7996548742607882,1.8405886095799828,-1.0235034680811452,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.5520610235930585,3.144247175124212,-1.177851894974348,1.8396118014979013,0.853056793629862,-0.3680608168140954,0.4617277333253637,2.098594095225707,0.3654387961141419,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.2980426217662659,2.9752655980653797,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.7229146409538463,0.8057411717579506,1.8405886095799828,1.714696995618135,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.37973658716555597,1.6234129815947211,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.575553921794022,1.035083464046342,1.8405886095799828,0.20670253734896618,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.25027068182177475,2.9752655980653797,0.9048055324001227,0.5410721364771007,0.2744324511807092,-1.371758237960602,0.6910700256137552,2.356599580871432,0.305912699077201,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.32589839485089084,1.6234129815947211,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.3103629643673533,1.1497546101905376,1.582583123934258,0.286070666731554,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,0.17308587110484092,0.552929604319322,3.3132287521830444,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.8752853723150364,-1.2583394588375707,1.582583123934258,0.10749237562073138,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.6081259410423263,2.9752655980653797,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.5496711587658354,-0.45564143582820127,1.3245776382885335,0.16701847265767225,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.5534823375087624,1.4544314045358888,-1.177851894974348,-1.002923196931778,-0.3041918912684436,0.7866947446387411,-1.2583394588375707,1.8405886095799828,1.6353288662355472,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.01347978346551042,1.4544314045358888,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.665848232393677,0.23238544103697253,1.582583123934258,-0.5472946917856183,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.5486656625722104,1.9613761357123858,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.286865031430813,0.3470565871811683,1.3245776382885335,-1.7179746001787888,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.022605797616526663,1.9613761357123858,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.23238544103697253,2.872610552162881,-0.7655570475877348,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.5505133706626254,2.2993392898300504,-1.177851894974348,2.4413740852880284,0.853056793629862,0.001192415045823164,0.9204123179021463,1.582583123934258,0.305912699077201,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.17308587110484092,0.5567197747611989,2.130357712771218,0.21058638994196582,0.6994306322113446,-0.3041918912684436,2.2603508245160526,-0.2262991435398101,2.872610552162881,-0.011559818453150373,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.08550683457484339,1.4544314045358888,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.3301634761573873,0.1177142948927768,2.872610552162881,0.4844909901880236,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.5520452312162174,1.9613761357123858,0.21058638994196582,1.9029551997915988,-0.3041918912684436,0.9780350556934264,0.5763988794695595,1.3245776382885335,1.0003838311748445,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.32635637377928434,2.2993392898300504,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,0.3939435798422821,-1.2583394588375707,1.8405886095799828,0.40512286080543575,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,-1.179024470547907,0.3268143527076778,2.8062840210065474,-0.4836327525161911,0.38271364074285674,-0.8828162337175963,1.676259348664909,-0.2262991435398101,2.356599580871432,1.8337491896920168,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.5552352913381304,2.130357712771218,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.46205254856025635,-1.2583394588375707,1.582583123934258,1.0599099282117854,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.5567355671380401,2.8062840210065474,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.018948670328354386,-0.570312581972397,2.356599580871432,-0.07108591549009124,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.8350762089633809,1.7923945586535535,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-0.3680608168140954,-0.45564143582820127,2.872610552162881,-0.051243883144444294,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.5677112690426422,2.130357712771218,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.3939435798422821,-0.11162799739561437,2.098594095225707,1.4170665104334308,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,1.2186414576813314,1.9613761357123858,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.37813135950118393,-0.6849837281165926,2.6146050665171567,0.4249648931510827,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.5736492027349162,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,2.6146050665171567,0.5440170872249644,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,0.5766181695810532,2.637302443947715,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.5651428055227898,-0.570312581972397,1.3245776382885335,0.10749237562073138,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.42976683699833207,1.1164682504182242,0.9048055324001227,0.6360872339176471,-1.461440576166749,1.5352717510456675,1.379096902478929,1.582583123934258,-0.8647672093159696,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.10591058545361445,1.7923945586535535,-1.177851894974348,-1.0266769712919146,0.2744324511807092,3.018998373610068,-1.143668312693375,2.098594095225707,0.801963507718375,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.5725437363560354,2.637302443947715,-1.177851894974348,-0.7099599798234266,0.853056793629862,-1.8752853723150364,-1.143668312693375,2.098594095225707,0.16701847265767225,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.38114210870441867,1.9613761357123858,0.9048055324001227,0.6440051587043593,0.2744324511807092,-0.25392799969375696,1.1497546101905376,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,0.17308587110484092,0.0017914449398855788,3.144247175124212,0.9048055324001227,0.6440051587043593,-0.3041918912684436,0.4745079213389917,0.3470565871811683,1.3245776382885335,0.7225953783357871,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.7335332055379309,2.637302443947715,0.9048055324001227,0.6598410082777837,0.853056793629862,1.4446368668618692,3.0991640946418633,2.356599580871432,0.8614896047553159,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.6225285887214589,2.4683208668888827,0.9048055324001227,0.6598410082777837,0.2744324511807092,0.9343960373827085,2.2964660716324943,1.3245776382885335,0.7027533459901402,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.6270925856285524,1.9613761357123858,0.9048055324001227,0.6637999706711397,1.4316811360790147,0.6624913848313142,2.2964660716324943,2.098594095225707,-1.4401861473397315,-1.0161329645585022,1
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.03217597798226604,2.2993392898300504,0.9048055324001227,0.6677589330644959,-0.3041918912684436,1.0015329886299666,0.3470565871811683,2.6146050665171567,1.1988041546313142,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.5674427986363426,1.9613761357123858,-1.177851894974348,-1.01084112171849,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,2.872610552162881,1.1988041546313142,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.633093688828191,1.4544314045358888,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.6936750303632967,0.1177142948927768,2.6146050665171567,-0.011559818453150373,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.5698906170467215,1.4544314045358888,-1.177851894974348,-1.2800505644667048,0.853056793629862,1.092167872813765,-1.487681751125962,2.098594095225707,0.9805417988291976,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.5913840419275321,1.2854498274770565,-1.177851894974348,0.5410721364771007,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.8405886095799828,0.6233852166075523,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.591668304710673,2.130357712771218,-1.177851894974348,-1.2800505644667048,0.853056793629862,1.6628319584154578,-1.487681751125962,2.6146050665171567,1.0003838311748445,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.39241786576900267,1.1164682504182242,0.9048055324001227,0.6994306322113446,0.853056793629862,0.11868207972852446,1.2644257563347332,2.6146050665171567,1.258330251668255,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.5966586957924777,2.2993392898300504,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.23617174441122635,-0.2262991435398101,1.8405886095799828,-0.4877685947486774,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.47554893746083776,1.4544314045358888,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.676259348664909,1.6084391947673204,2.872610552162881,1.5758027691986063,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.32526867944041554,1.7923945586535535,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.7430557263280237,1.1497546101905376,2.098594095225707,-0.07108591549009124,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.5933265042789941,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.570312581972397,2.356599580871432,-0.9639773710442044,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6447010858064391,1.2854498274770565,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,0.8336906105118219,-0.570312581972397,1.3245776382885335,-0.22982217425526694,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2585616796633807,1.9613761357123858,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.23617174441122635,0.9204123179021463,1.582583123934258,0.286070666731554,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.6427586234549773,1.4544314045358888,0.21058638994196582,0.40646741510299333,-0.3041918912684436,-1.4724636648314886,1.952452633199907,1.8405886095799828,-0.4282424977117365,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.25931971375175605,1.7923945586535535,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.7229146409538463,0.9204123179021463,1.3245776382885335,0.2463866020402601,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.6133196533598952,2.130357712771218,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.8336906105118219,-0.7996548742607882,2.6146050665171567,-0.4877685947486774,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.6094821057874947,1.7923945586535535,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.005521280078902488,-1.143668312693375,2.872610552162881,-1.8568688265983175,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.6142356112166821,2.130357712771218,-1.177851894974348,4.024959042630468,-0.3041918912684436,1.6729025011025462,1.7231103409115156,2.356599580871432,1.4369085427790778,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.6131617295914836,2.4683208668888827,-1.177851894974348,-0.6941241302500022,1.4316811360790147,-0.46205254856025635,-1.143668312693375,2.6146050665171567,0.5638591195706114,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.6097505761937944,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21364582894540246,-0.45564143582820127,2.872610552162881,0.7225953783357871,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.6092925972654009,2.637302443947715,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.19253272610050842,0.1177142948927768,1.3245776382885335,1.5361187045073124,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.2010774279615798,1.9613761357123858,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.15896425047687956,0.8057411717579506,2.6146050665171567,1.0599099282117854,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6378629866342195,1.2854498274770565,0.21058638994196582,-1.327558113186978,-0.8828162337175963,-1.2979075915886182,-1.2583394588375707,2.6146050665171567,-0.30919030363785477,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,0.6143619502314114,2.2993392898300504,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-1.0289971665491795,2.356599580871432,0.26622863438590705,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.6077291519581267,2.130357712771218,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.860545391010725,-0.45564143582820127,2.356599580871432,0.5043330225336705,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.6165728829891729,1.9613761357123858,-1.177851894974348,1.6495816066168083,0.853056793629862,1.7937490133476108,0.3470565871811683,2.6146050665171567,0.782121475372728,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.6281171104600566,2.637302443947715,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.561785957960427,-0.6849837281165926,1.3245776382885335,1.238488219322608,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,0.6291120302010493,2.2993392898300504,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.5896127559300467,-0.7996548742607882,2.098594095225707,-0.36871640067479566,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.6413669146297849,1.1164682504182242,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.0964967378468442,-1.2583394588375707,2.6146050665171567,-0.46792656240303043,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.6474311873367881,3.144247175124212,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.4107278176540969,-0.2262991435398101,2.6146050665171567,0.8416475724096689,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.21917549182154236,1.1164682504182242,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.001192415045823164,0.8057411717579506,2.872610552162881,1.0995939929030794,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.06898998806216702,3.4822103292418767,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.5651428055227898,0.5763988794695595,1.582583123934258,0.6035431842619053,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.06883206429375549,2.4683208668888827,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.707102420612748,0.5763988794695595,2.872610552162881,0.3654387961141419,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.6513950739239177,1.9613761357123858,0.21058638994196582,2.4413740852880284,-0.3041918912684436,1.327147202179168,0.8057411717579506,1.8405886095799828,-0.7655570475877348,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.06289413060148155,1.6234129815947211,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.25392799969375696,0.4617277333253637,2.6146050665171567,-0.46792656240303043,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,0.6425671352697125,2.4683208668888827,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.45564143582820127,1.8405886095799828,-0.686188918205147,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.650905510241842,1.2854498274770565,-1.177851894974348,-0.03693637295288977,0.2744324511807092,-1.173704231781191,-0.6849837281165926,2.098594095225707,0.12733440796637835,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.17308587110484092,0.644256919591716,2.8062840210065474,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.4724636648314886,-0.11162799739561437,2.6146050665171567,1.774223092655076,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.1309434824100145,1.6234129815947211,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.9377528849450718,0.6910700256137552,2.098594095225707,0.7225953783357871,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6540343805195613,0.7785050963005594,0.21058638994196582,-0.47242223622206064,1.4316811360790147,-1.8752853723150364,0.3470565871811683,1.582583123934258,-0.36871640067479566,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,0.08441716057280375,3.3132287521830444,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.0851136041048956,0.23238544103697253,2.6146050665171567,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,0.6482208061788457,1.6234129815947211,-1.177851894974348,1.396208013442018,1.4316811360790147,-1.6839450612603513,0.1177142948927768,2.356599580871432,-0.190138109563973,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.17308587110484092,0.6471311321768061,2.130357712771218,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,2.356599580871432,1.35754041339649,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,0.17981890907021558,1.7923945586535535,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,0.1177142948927768,2.098594095225707,1.1591200899400202,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.4246323348617862,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.3301634761573873,-0.9143260204049839,1.582583123934258,-0.4877685947486774,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.3117484252012168,2.130357712771218,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.21364582894540246,0.003043148748581378,1.8405886095799828,-1.102871597463733,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.13493697408765568,1.4544314045358888,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.6829730437896346,0.23238544103697253,2.872610552162881,-1.2417658238832618,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.6507949636039538,2.4683208668888827,-1.177851894974348,-0.646616581529729,0.853056793629862,-0.21364582894540246,-1.0289971665491795,1.8405886095799828,-0.09092794783573821,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.6501158913997842,2.8062840210065474,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.34120603631519225,-1.3730106049817663,2.356599580871432,0.6233852166075523,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.6514424510544412,2.130357712771218,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.7464125738903866,-0.2262991435398101,2.098594095225707,0.5638591195706114,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.4156464724391695,0.7785050963005594,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.7464125738903866,-0.7996548742607882,2.098594095225707,-0.6068207888225592,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.6793949580632839,1.2854498274770565,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,-0.34097028968400567,1.8405886095799828,-1.4997122443766724,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.7469073690592176,1.2854498274770565,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,1.3245776382885335,-0.15045404487267908,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.6485840308461923,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4254677989584081,-0.7996548742607882,1.3245776382885335,-0.4877685947486774,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.6547114730605601,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-1.0289971665491795,2.872610552162881,-0.8250831446246757,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,1.122592221733432,3.3132287521830444,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.5382880250238866,-0.570312581972397,1.582583123934258,1.1988041546313142,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.1444014941510658,1.1164682504182242,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.1233515183457474,-0.570312581972397,2.872610552162881,-1.4600281796853785,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.2196205850454829,0.9474866733593919,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.21364582894540246,-0.570312581972397,2.098594095225707,0.8813316371009629,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,1.0811056477717202,2.130357712771218,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.001192415045823164,-0.570312581972397,2.872610552162881,0.20670253734896618,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,-1.179024470547907,0.6507317940965892,2.9752655980653797,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.37813135950118393,-0.2262991435398101,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.6500369295155785,1.2854498274770565,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.2979075915886182,-1.3730106049817663,1.3245776382885335,0.40512286080543575,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,1.5914205130167733,3.651191906300709,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.3751150855229646,-0.6849837281165926,1.582583123934258,0.028124246238143545,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,2.1647627542348724,2.130357712771218,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.6705176710108995,-0.9143260204049839,2.356599580871432,-1.7576586648700827,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.6487893317451273,1.1164682504182242,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.7430557263280237,-0.6849837281165926,2.872610552162881,0.7622794430270811,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.6517740909681053,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.092167872813765,-1.143668312693375,2.356599580871432,-2.8886545085719595,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.6481102595409577,2.2993392898300504,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.0418151593783211,-1.0289971665491795,2.6146050665171567,-0.38855843302044263,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.6519004299828346,2.2993392898300504,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.8269769153870962,-1.143668312693375,1.8405886095799828,-0.5472946917856183,0.9841231756854657,0
