person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.262410924857874,-1.1099901739376037,0.8491410419312149,1.013024711209505,3.4822103292418767,0.9048055324001227,0.7390202561449056,0.853056793629862,-1.1233515183457474,-0.45564143582820127,2.6146050665171567,-0.07108591549009124,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,0.6480628824104342,2.4683208668888827,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.34120603631519225,-0.7996548742607882,2.356599580871432,1.1392780575943733,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.6464678523494777,0.9474866733593919,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.8336906105118219,0.3470565871811683,1.3245776382885335,0.4448069254967297,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.6511423958944592,0.9474866733593919,-1.177851894974348,1.309110840788184,1.4316811360790147,0.3301634761573873,0.1177142948927768,2.872610552162881,-0.03140185079879733,0.9841231756854657,0
3.601309101979284,0.9009088760241706,-0.502969299721533,0.17666043370198475,3.651191906300709,0.9048055324001227,0.7469381809316178,0.2744324511807092,-1.173704231781191,0.23238544103697253,2.6146050665171567,1.0003838311748445,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.6657187597188444,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.098594095225707,0.7424374106814341,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6764121785034766,1.6234129815947211,0.9048055324001227,0.7627740305050422,-0.3041918912684436,0.6020681287087821,2.869821802353472,2.872610552162881,0.4249648931510827,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,0.6718619943100534,1.7923945586535535,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.8269769153870962,-1.3730106049817663,2.872610552162881,0.0479662785837905,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.6714671848890246,1.9613761357123858,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,1.3245776382885335,1.2186461869769611,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,0.6783526611917677,3.144247175124212,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.04483143335654109,-0.2262991435398101,2.098594095225707,1.5361187045073124,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,-0.3331490754841514,2.8062840210065474,0.9048055324001227,0.7627740305050422,0.853056793629862,-0.8447331706696268,1.1497546101905376,2.356599580871432,1.3773824457421369,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.6869437141933555,2.130357712771218,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.16232109803924238,-0.9143260204049839,2.872610552162881,0.26622863438590705,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.6874332778754313,1.9613761357123858,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.371758237960602,-0.9143260204049839,1.582583123934258,0.20670253734896618,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.10782344271456493,1.7923945586535535,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.12972463988633004,0.6910700256137552,2.356599580871432,0.38528082845978884,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,0.6863120191197094,3.651191906300709,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.327147202179168,-0.45564143582820127,1.3245776382885335,0.7424374106814341,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.6940029066413514,2.637302443947715,-1.177851894974348,-0.12403354560672394,0.2744324511807092,0.19253272610050842,-0.7996548742607882,1.3245776382885335,1.278172284013902,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.17980311669337443,0.9474866733593919,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.5114332445249834,0.23238544103697253,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
3.601309101979284,0.9009088760241706,-0.502969299721533,0.7152436534927037,3.3132287521830444,-1.177851894974348,0.4777287381834031,-1.461440576166749,-0.5661148229935064,-0.45564143582820127,1.3245776382885335,1.0599099282117854,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.36844305806095995,1.7923945586535535,0.9048055324001227,0.7627740305050422,1.4316811360790147,0.3301634761573873,0.003043148748581378,2.098594095225707,-1.0830295651180861,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.7248927957426489,1.6234129815947211,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1223795008750308,-0.2262991435398101,2.098594095225707,0.7225953783357871,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.6784651874928266,1.9613761357123858,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.34120603631519225,0.9204123179021463,2.356599580871432,-0.6465048535138531,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.5789554413535439,1.4544314045358888,0.9048055324001227,0.7627740305050422,-1.461440576166749,1.407711543675877,-0.2262991435398101,1.3245776382885335,1.0400678958661385,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.7378425447523952,1.2854498274770565,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,-0.34097028968400567,1.3245776382885335,-0.6068207888225592,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,0.7445385125330445,2.4683208668888827,-1.177851894974348,0.4381391142498421,1.4316811360790147,-1.4724636648314886,-0.45564143582820127,1.3245776382885335,1.3972244780877838,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.7387111254786587,2.4683208668888827,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.6893461653302174,-1.3730106049817663,2.872610552162881,1.8932752867289577,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.45568212739466596,2.637302443947715,0.9048055324001227,0.7786098800784667,-0.8828162337175963,1.5319149034833046,1.6084391947673204,2.098594095225707,0.4249648931510827,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.7492762255853908,2.2993392898300504,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.25392799969375696,0.23238544103697253,2.356599580871432,1.0599099282117854,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.2757575983802266,0.9474866733593919,0.9048055324001227,0.7786098800784667,0.2744324511807092,0.0851136041048956,0.1177142948927768,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.7474916870023403,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.3939435798422821,0.6910700256137552,2.356599580871432,0.20670253734896618,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-1.179024470547907,0.7394849519438752,3.8201734833595413,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.5661148229935064,-0.570312581972397,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.743875232705716,1.9613761357123858,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.5661148229935064,-0.7996548742607882,1.582583123934258,0.4844909901880236,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.36715006282315615,2.4683208668888827,0.9048055324001227,0.7825688424718227,0.853056793629862,0.03476089066945202,1.379096902478929,2.6146050665171567,-2.49181386165902,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.5193392187781872,2.2993392898300504,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.622209214082959,-0.7996548742607882,2.356599580871432,0.9210157017922567,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.2771789122959305,3.144247175124212,0.9048055324001227,0.7865278048651788,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,1.3245776382885335,-1.102871597463733,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.749718412136943,2.130357712771218,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.3751150855229646,-0.2262991435398101,2.356599580871432,-2.571181991041608,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.17308587110484092,0.7540613157682604,3.3132287521830444,-1.177851894974348,1.7604325536307792,-0.3041918912684436,2.1562885500828033,0.23238544103697253,1.582583123934258,1.5956448015442533,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.763031385814036,1.2854498274770565,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.3301634761573873,-0.570312581972397,2.356599580871432,-0.46792656240303043,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.7619890889425197,1.6234129815947211,-1.177851894974348,-0.8801953627377389,-0.3041918912684436,-1.1804179269059165,-1.2583394588375707,2.098594095225707,0.6829113136444932,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.7592254229953178,1.9613761357123858,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.665848232393677,-1.143668312693375,1.582583123934258,-0.6465048535138531,-1.0161329645585022,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,0.7620522584498843,3.9891550604183736,-1.177851894974348,0.0976683484212176,0.2744324511807092,-0.5661148229935064,-0.6849837281165926,2.356599580871432,1.5162766721616654,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,0.5354474431561644,3.144247175124212,-1.177851894974348,2.12465709381954,-1.461440576166749,1.327147202179168,0.6910700256137552,2.6146050665171567,-1.3012919209202027,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.7836088528380597,2.9752655980653797,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.8336906105118219,-1.2583394588375707,2.098594095225707,0.7225953783357871,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.7851407133916517,1.4544314045358888,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.33784918875282943,-0.2262991435398101,2.6146050665171567,-0.8846092416616166,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.7818085218781682,1.9613761357123858,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.27645391515958084,-0.45564143582820127,2.356599580871432,0.26622863438590705,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.6754172587624839,2.2993392898300504,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.2069321338206762,0.6910700256137552,1.3245776382885335,-1.0036614357354983,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.7986431955908384,1.2854498274770565,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.707102420612748,-0.34097028968400567,1.582583123934258,-0.6068207888225592,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,-1.179024470547907,-0.6849400619976997,3.651191906300709,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,1.4937680486231246,1.582583123934258,0.6035431842619053,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.8002382256517949,1.4544314045358888,0.21058638994196582,-0.963333572998217,0.853056793629862,0.001192415045823164,-1.2583394588375707,2.356599580871432,-0.32903233598350173,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.7999855476223365,2.130357712771218,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.03476089066945202,-0.6849837281165926,1.3245776382885335,1.238488219322608,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.5832055703869852,1.7923945586535535,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.3751150855229646,-1.0289971665491795,2.098594095225707,-0.7258729828964409,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.8038388875715781,1.9613761357123858,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0964967378468442,-1.2583394588375707,1.3245776382885335,-0.9639773710442044,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.8034914552810727,1.4544314045358888,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,-1.0289971665491795,2.098594095225707,-0.9639773710442044,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.8128879195015594,2.2993392898300504,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.0860856215756121,0.003043148748581378,1.8405886095799828,0.06780831092943747,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.8207841079221364,2.8062840210065474,0.21058638994196582,1.0161476236798326,1.4316811360790147,-1.328119219649884,-0.2262991435398101,2.098594095225707,1.1988041546313142,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,1.5251962127575889,0.8205314298926779,2.637302443947715,-1.177851894974348,0.5094004373302519,0.2744324511807092,0.9343960373827085,-0.45564143582820127,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.8391348498115575,1.9613761357123858,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.7866947446387411,0.1177142948927768,2.872610552162881,1.5361187045073124,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.48521387208762407,1.4544314045358888,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-1.143668312693375,1.3245776382885335,-0.07108591549009124,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.8317124326962151,2.9752655980653797,-1.177851894974348,0.19268344586176397,1.4316811360790147,1.0955247203761276,-0.6849837281165926,2.872610552162881,0.6233852166075523,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.8358342430517562,2.4683208668888827,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.3680608168140954,1.035083464046342,1.3245776382885335,-0.17029607721832604,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.8351709632244277,0.6095235192417271,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.6705176710108995,-0.2262991435398101,1.582583123934258,1.0599099282117854,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,-0.45500305519049633,1.4544314045358888,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.21028898138303903,-1.143668312693375,2.872610552162881,1.4765926074703717,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.843698846718651,1.6234129815947211,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.8447331706696268,-1.3730106049817663,2.872610552162881,1.238488219322608,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.4497126089487097,1.9613761357123858,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.7464125738903866,-1.143668312693375,2.356599580871432,1.0003838311748445,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.4514497704012366,1.2854498274770565,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.04483143335654109,-1.143668312693375,1.3245776382885335,-1.0433455004267922,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,0.835802658298074,1.7923945586535535,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.16232109803924238,-1.143668312693375,2.098594095225707,1.6750129309268411,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.8494788566425134,1.4544314045358888,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.001192415045823164,-0.7996548742607882,2.6146050665171567,0.32575473142284794,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.8430513592681637,1.4544314045358888,0.21058638994196582,0.38271364074285674,0.853056793629862,0.665848232393677,-0.570312581972397,1.3245776382885335,-1.2814498885745558,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.17308587110484092,0.8363080143569909,1.4544314045358888,-1.177851894974348,1.0161476236798326,0.853056793629862,0.3301634761573873,-0.2262991435398101,2.872610552162881,-0.190138109563973,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.8491410419312149,0.8400981847988679,2.4683208668888827,-1.177851894974348,1.6495816066168083,0.853056793629862,0.03476089066945202,0.1177142948927768,2.6146050665171567,0.7424374106814341,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-1.179024470547907,0.8371765950832544,3.3132287521830444,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.173704231781191,-1.3730106049817663,2.6146050665171567,1.35754041339649,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.7088813052888894,1.6234129815947211,0.21058638994196582,0.5410721364771007,1.4316811360790147,-0.901799579229796,2.640479510065081,1.582583123934258,0.40512286080543575,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.8292961990395185,1.2854498274770565,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.11868207972852446,0.4617277333253637,1.3245776382885335,0.5440170872249644,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.3009010419745148,2.637302443947715,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.16232109803924238,-1.2583394588375707,2.872610552162881,0.5837011519162584,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.838471569984229,1.6234129815947211,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,2.6146050665171567,1.0599099282117854,0.9841231756854657,0
3.431860013418579,0.9009088760241706,1.5251962127575889,0.8455149700553837,3.4822103292418767,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.6936750303632967,-1.143668312693375,2.098594095225707,1.238488219322608,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.4083207892480448,1.4544314045358888,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.8739727812601764,-1.143668312693375,1.8405886095799828,0.5837011519162584,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.8430197745144814,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.46205254856025635,-0.34097028968400567,2.356599580871432,1.1591200899400202,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.674201245745715,1.6234129815947211,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,2.984492948497668,1.582583123934258,1.4765926074703717,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6757488986761481,1.7923945586535535,0.9048055324001227,0.8577891279455886,0.853056793629862,1.2096575374964662,2.984492948497668,2.356599580871432,0.12733440796637835,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.8427355117313406,1.9613761357123858,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5785701957722418,0.5763988794695595,2.098594095225707,1.5559607368529593,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.7138559039938529,1.9613761357123858,0.21058638994196582,-1.2642147148932805,1.4316811360790147,-0.34120603631519225,-1.0289971665491795,2.872610552162881,-0.686188918205147,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.7111238228003333,2.130357712771218,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,-1.0964967378468442,-0.9143260204049839,2.6146050665171567,0.9606997664835506,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.7085812501289075,2.130357712771218,0.21058638994196582,0.38271364074285674,0.853056793629862,1.676259348664909,2.2964660716324943,2.098594095225707,0.4249648931510827,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.8788210928133777,3.144247175124212,-1.177851894974348,2.4413740852880284,0.853056793629862,1.327147202179168,0.4617277333253637,2.356599580871432,0.16701847265767225,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-0.502969299721533,0.6445095976211745,2.9752655980653797,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.676259348664909,-0.6849837281165926,1.8405886095799828,0.801963507718375,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.8795791269017531,2.2993392898300504,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.3482603050240614,0.4617277333253637,1.8405886095799828,-1.0235034680811452,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.6677717687081944,2.4683208668888827,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.726612062100352,0.6910700256137552,2.872610552162881,-1.0235034680811452,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.9126957411376532,1.4544314045358888,-1.177851894974348,1.4912231108825644,-1.461440576166749,-0.34120603631519225,0.003043148748581378,1.582583123934258,-0.03140185079879733,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.9160437250279778,2.130357712771218,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-1.143668312693375,2.872610552162881,0.8416475724096689,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.913706453255487,1.9613761357123858,-1.177851894974348,1.5228948100294133,0.853056793629862,0.11868207972852446,0.003043148748581378,2.356599580871432,0.7225953783357871,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.9179230178720752,2.130357712771218,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.707102420612748,1.2644257563347332,2.098594095225707,-0.686188918205147,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,0.9229765784612445,2.9752655980653797,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.811164695045998,-1.3730106049817663,2.872610552162881,1.337698381050843,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.9288987197766773,2.4683208668888827,-1.177851894974348,-1.0662665952254755,1.4316811360790147,0.001192415045823164,-1.3730106049817663,1.582583123934258,-0.15045404487267908,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,0.9335258861911354,1.7923945586535535,-1.177851894974348,0.4618928886099787,-1.461440576166749,-1.4993184453303918,-0.570312581972397,1.3245776382885335,0.8813316371009629,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.4039778856167275,1.7923945586535535,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5114332445249834,1.6084391947673204,1.8405886095799828,0.3654387961141419,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.17308587110484092,0.9298146776334643,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,2.356599580871432,-0.8647672093159696,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.3929232218279196,3.3132287521830444,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.8336906105118219,1.4937680486231246,1.582583123934258,1.4369085427790778,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,0.9337469794669115,2.4683208668888827,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.570312581972397,2.098594095225707,1.317856348705196,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.5073863691726044,2.9752655980653797,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.005521280078902488,1.952452633199907,1.582583123934258,1.1789621222856672,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,0.9296409614882115,1.6234129815947211,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5352717510456675,0.4617277333253637,2.872610552162881,0.6829113136444932,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.17308587110484092,0.9324993816964604,2.637302443947715,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,1.3245776382885335,0.8614896047553159,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.9344260516710812,2.637302443947715,-1.177851894974348,1.6495816066168083,0.853056793629862,1.2096575374964662,0.003043148748581378,1.3245776382885335,-1.5592383414136133,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.508681344073579,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.015591822765990965,1.952452633199907,1.582583123934258,0.5837011519162584,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,1.5251962127575889,0.9562669088423973,2.2993392898300504,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,-0.7996548742607882,2.356599580871432,0.18686050500331922,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,0.7235346513343096,3.3132287521830444,-1.177851894974348,3.2331665639592484,-0.8828162337175963,2.478545916069642,1.1497546101905376,2.356599580871432,1.4170665104334308,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.42679589048902433,2.2993392898300504,-1.177851894974348,2.4413740852880284,0.2744324511807092,2.448334288008376,1.035083464046342,1.8405886095799828,0.22654456969461315,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-0.502969299721533,-0.35004691870418625,3.3132287521830444,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.8105332511594245,1.379096902478929,1.3245776382885335,1.5758027691986063,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.9585252187306823,1.9613761357123858,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.570312581972397,2.6146050665171567,-1.0235034680811452,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-1.179024470547907,0.9487971145965314,3.651191906300709,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.25392799969375696,-1.143668312693375,2.872610552162881,1.2186461869769611,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.9691850730984614,1.7923945586535535,-1.177851894974348,0.17684759628833957,-0.3041918912684436,1.0955247203761276,-0.6849837281165926,2.098594095225707,0.6630692812988462,-1.0161329645585022,0
