person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,-1.179024470547907,0.969658844403696,1.1164682504182242,-1.177851894974348,1.712925004910506,-0.3041918912684436,0.6893461653302174,0.003043148748581378,1.3245776382885335,-0.7060309505507939,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.9801923597567458,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.6893461653302174,-0.9143260204049839,1.8405886095799828,0.6035431842619053,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.9707958955362591,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6936750303632967,-0.7996548742607882,1.3245776382885335,-2.0156050853634935,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.9786289144494715,1.6234129815947211,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.0860856215756121,-0.34097028968400567,2.6146050665171567,0.0479662785837905,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.49039377169152265,1.7923945586535535,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.46205254856025635,-1.143668312693375,1.8405886095799828,1.794065125000723,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.9886570737436043,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.6849837281165926,2.872610552162881,0.821805540064022,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.7444457379351684,1.4544314045358888,0.21058638994196582,-0.765385453330412,-0.3041918912684436,0.5785701957722418,0.003043148748581378,2.098594095225707,2.1115376425310743,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.9936632572022502,2.130357712771218,-1.177851894974348,0.28769854330231037,-1.461440576166749,-0.1397951825734185,-0.6849837281165926,1.582583123934258,-1.7179746001787888,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.4695320418843581,1.7923945586535535,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.995159867089384,1.8377814870557112,2.356599580871432,0.9011736694466097,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,0.9874726454805178,2.637302443947715,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.3939435798422821,0.4617277333253637,1.582583123934258,0.5241750548793175,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,-0.33982925088795957,2.637302443947715,0.9048055324001227,0.8577891279455886,0.853056793629862,0.4745079213389917,1.379096902478929,1.582583123934258,2.0321695131484865,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.9957162661916003,2.130357712771218,-1.177851894974348,2.91644957249076,0.2744324511807092,0.23617174441122635,0.6910700256137552,1.8405886095799828,1.4765926074703717,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,1.002854420523802,3.144247175124212,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.003043148748581378,2.356599580871432,1.9726434161115456,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.33714454682496336,1.6234129815947211,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.9981761410676039,1.379096902478929,2.356599580871432,0.821805540064022,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,0.8491410419312149,1.0081764515192708,2.9752655980653797,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.16232109803924238,-1.2583394588375707,1.8405886095799828,-0.9044512740072636,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,1.0306647961410742,3.3132287521830444,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,2.098594095225707,1.4567505751247247,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.4210968221125385,2.8062840210065474,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.5785701957722418,1.6084391947673204,2.356599580871432,1.9131173190746047,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-0.502969299721533,1.0322598262020308,1.6234129815947211,-1.177851894974348,3.2331665639592484,0.2744324511807092,-1.4724636648314886,0.8057411717579506,1.3245776382885335,-1.0830295651180861,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.7965112247172826,1.9613761357123858,-1.177851894974348,-0.5674373336626071,-1.461440576166749,2.102578989084997,-1.0289971665491795,2.6146050665171567,0.08765034327508442,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.7564637367112866,1.9613761357123858,0.21058638994196582,-0.765385453330412,-0.3041918912684436,0.001192415045823164,0.1177142948927768,2.872610552162881,1.1789621222856672,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.30243290252810673,1.6234129815947211,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.707102420612748,1.2644257563347332,2.098594095225707,-1.6981325678331418,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.8025754974242858,1.9613761357123858,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.3482603050240614,-0.570312581972397,1.8405886095799828,-0.190138109563973,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,1.0307121732715976,0.6095235192417271,-1.177851894974348,0.7786098800784667,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,2.356599580871432,1.0400678958661385,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.0275379055265257,1.4544314045358888,-1.177851894974348,-0.6624524311031534,0.853056793629862,-1.6839450612603513,-1.143668312693375,2.872610552162881,0.6829113136444932,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.8046916759210004,1.7923945586535535,-1.177851894974348,3.2331665639592484,-0.8828162337175963,1.8407448792206904,1.035083464046342,1.3245776382885335,1.0202258635204915,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.29914808814514665,1.6234129815947211,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.7430557263280237,1.2644257563347332,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,-0.502969299721533,1.032180864317825,3.4822103292418767,-1.177851894974348,-0.9474977234247925,-1.461440576166749,0.001192415045823164,-1.3730106049817663,2.872610552162881,0.5241750548793175,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.17308587110484092,1.0313912454757672,2.8062840210065474,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.1397951825734185,-0.7996548742607882,2.098594095225707,-0.8846092416616166,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,1.0284538633833127,3.144247175124212,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7736774274681446,1.4544314045358888,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,0.23238544103697253,1.3245776382885335,-1.0235034680811452,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.7970007883993584,2.130357712771218,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.1861596045599256,0.1177142948927768,2.098594095225707,1.694854963272488,-1.0161329645585022,1
3.77075819053999,0.9009088760241706,0.8491410419312149,1.0315965463747023,4.496099791594871,-1.177851894974348,-0.6347396943496607,-0.3041918912684436,1.407711543675877,-1.143668312693375,1.8405886095799828,1.9329593514202517,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.7676289471379826,1.9613761357123858,0.21058638994196582,-0.17154109432699713,1.4316811360790147,-1.173704231781191,1.4937680486231246,1.3245776382885335,-0.03140185079879733,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,1.0271430961054968,1.6234129815947211,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.6849837281165926,1.3245776382885335,0.008282213892496587,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.4925869324092722,1.7923945586535535,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.286865031430813,0.4617277333253637,1.582583123934258,-0.8846092416616166,-1.0161329645585022,1
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.49411879296286415,2.2993392898300504,-1.177851894974348,-0.18737694390042153,0.2744324511807092,1.286865031430813,-0.6849837281165926,2.098594095225707,0.5638591195706114,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,1.5251962127575889,1.032086110056778,1.9613761357123858,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,0.2865244578466693,-0.9143260204049839,1.8405886095799828,0.6829113136444932,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,1.0271904732360202,2.130357712771218,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.21028898138303903,-1.143668312693375,1.3245776382885335,-0.8846092416616166,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,1.0306016266337097,2.4683208668888827,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.25392799969375696,0.003043148748581378,1.3245776382885335,1.337698381050843,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.0299699315600634,1.4544314045358888,-1.177851894974348,2.3226052134873454,-1.461440576166749,0.001192415045823164,0.3470565871811683,1.582583123934258,0.8416475724096689,0.9841231756854657,0
3.601309101979284,-1.1099901739376037,0.17308587110484092,1.0263850620171215,3.4822103292418767,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,1.582583123934258,1.6750129309268411,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.0322124490715072,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,0.3470565871811683,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,1.0287539185432946,2.130357712771218,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.3245776382885335,1.9924854484571926,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.028911842311706,0.7785050963005594,0.21058638994196582,2.2196721912600865,1.4316811360790147,1.327147202179168,0.23238544103697253,1.8405886095799828,1.0003838311748445,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,0.49358185215026495,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.2744324511807092,2.841085452804834,-1.143668312693375,2.6146050665171567,1.0400678958661385,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.778841534695202,1.9613761357123858,0.21058638994196582,-0.2507203421941191,0.853056793629862,-1.173704231781191,1.379096902478929,2.098594095225707,-0.26950623894656084,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.771766549870365,2.637302443947715,0.21058638994196582,0.1847655210750518,0.853056793629862,1.0787404825643134,2.411137217776689,2.6146050665171567,-1.2616078562289088,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,1.0262745153792334,2.2993392898300504,-1.177851894974348,1.1745061194140765,1.4316811360790147,-0.16664996307232172,-0.2262991435398101,2.356599580871432,0.4448069254967297,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.7995749458244665,2.2993392898300504,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.8941138666343539,-0.34097028968400567,2.6146050665171567,-0.36871640067479566,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.0291013508338,1.2854498274770565,0.21058638994196582,0.06599664927436881,0.853056793629862,0.769910506826927,-0.7996548742607882,1.8405886095799828,0.7424374106814341,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.23390977941433913,1.1164682504182242,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.4040141225293712,-1.3730106049817663,2.6146050665171567,0.14717644031202531,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.0447989734139072,1.7923945586535535,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.1233515183457474,-1.2583394588375707,2.356599580871432,0.7027533459901402,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-1.0187277389123326,1.9613761357123858,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.03476089066945202,-0.45564143582820127,1.3245776382885335,0.6432272489531993,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,1.054716586070152,1.7923945586535535,-1.177851894974348,-1.2879684892534171,1.4316811360790147,-1.4254677989584081,-1.487681751125962,2.872610552162881,0.7225953783357871,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,1.0678242588483098,2.4683208668888827,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.27645391515958084,-0.6849837281165926,1.3245776382885335,0.8416475724096689,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,1.0734463450037606,2.637302443947715,-1.177851894974348,-0.06860807209973856,-0.8828162337175963,-1.6705176710108995,-0.9143260204049839,1.582583123934258,-0.4877685947486774,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,1.0806476688433269,1.6234129815947211,-1.177851894974348,4.024959042630468,0.853056793629862,1.0955247203761276,1.1497546101905376,2.6146050665171567,0.9210157017922567,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.9301956743408227,2.130357712771218,0.9048055324001227,-1.2800505644667048,0.853056793629862,1.417782086362966,-0.7996548742607882,1.8405886095799828,0.6432272489531993,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,1.5251962127575889,-0.9132662463671055,2.9752655980653797,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.04483143335654109,-0.7996548742607882,1.8405886095799828,1.337698381050843,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.0994721820379825,2.130357712771218,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.371758237960602,-0.6849837281165926,2.098594095225707,2.0520115454941332,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,1.100640817924228,1.7923945586535535,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-1.3482603050240614,-1.143668312693375,2.6146050665171567,1.8139071573463699,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,1.1088212691279458,1.7923945586535535,-1.177851894974348,3.2331665639592484,-0.3041918912684436,2.344272013575125,0.6910700256137552,1.582583123934258,-0.11076998018138517,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.106799844892278,1.2854498274770565,-1.177851894974348,-1.2008713165995828,-1.461440576166749,0.665848232393677,-1.487681751125962,2.6146050665171567,1.0400678958661385,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,1.1012567206210329,1.7923945586535535,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.6849837281165926,2.6146050665171567,0.8813316371009629,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.1029465049430365,1.1164682504182242,-1.177851894974348,1.4912231108825644,-0.3041918912684436,0.9780350556934264,-0.11162799739561437,2.6146050665171567,0.46464895784237664,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.7986925523845326,1.6234129815947211,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.665848232393677,0.1177142948927768,2.098594095225707,0.3455967637684949,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,1.122686975994479,2.4683208668888827,-1.177851894974348,4.024959042630468,0.2744324511807092,-1.0427871768490378,1.035083464046342,1.582583123934258,2.171063739568015,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-1.179024470547907,1.1198601405399125,3.4822103292418767,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,2.098594095225707,1.5758027691986063,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.7940022164627099,1.9613761357123858,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.3470565871811683,1.3245776382885335,-2.0156050853634935,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.8087365040555067,1.9613761357123858,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.2475548781531747,-1.0289971665491795,2.6146050665171567,0.46464895784237664,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,1.1174123221295336,1.9613761357123858,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,1.3245776382885335,0.8614896047553159,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.1209182297882698,2.4683208668888827,-1.177851894974348,0.8538301655522325,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,2.6146050665171567,0.26622863438590705,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.1200812338156887,0.9474866733593919,-1.177851894974348,0.7786098800784667,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.6146050665171567,-1.6187644384505542,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.7741038216428557,1.9613761357123858,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.0787404825643134,-1.0289971665491795,1.8405886095799828,0.6630692812988462,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.17308587110484092,1.1209971916724755,1.9613761357123858,-1.177851894974348,0.0976683484212176,0.853056793629862,-1.1804179269059165,-0.7996548742607882,1.8405886095799828,1.5559607368529593,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.23090922781451986,1.9613761357123858,0.9048055324001227,0.8577891279455886,0.853056793629862,1.092167872813765,1.035083464046342,1.582583123934258,0.5043330225336705,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,1.1216288867461217,2.8062840210065474,-1.177851894974348,-0.12403354560672394,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,1.8405886095799828,-0.011559818453150373,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,1.1192600302199487,2.130357712771218,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.7061304031420315,-0.11162799739561437,1.8405886095799828,1.0995939929030794,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,1.1223079589502913,3.144247175124212,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.582583123934258,1.278172284013902,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,0.8491410419312149,-0.18351630491421644,3.3132287521830444,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.8269769153870962,0.9204123179021463,2.356599580871432,0.5241750548793175,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.8959558216860298,2.4683208668888827,-1.177851894974348,2.2830155895537843,-0.8828162337175963,1.4446368668618692,0.4617277333253637,2.356599580871432,0.028124246238143545,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,1.119291614973631,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.5661148229935064,-1.0289971665491795,2.356599580871432,1.4964346398160184,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.1650708087637485,2.4683208668888827,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8135495251376443,0.9204123179021463,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.26219392633684613,2.2993392898300504,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.5557534100039887,1.1497546101905376,2.872610552162881,0.6233852166075523,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,1.5251962127575889,1.1390005012713913,1.9613761357123858,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.11965409719924096,-1.143668312693375,1.582583123934258,0.4448069254967297,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.14540929959651164,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.830333762949459,0.8057411717579506,2.356599580871432,0.5440170872249644,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,1.1447963035720947,1.2854498274770565,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.34120603631519225,-0.570312581972397,2.098594095225707,0.0479662785837905,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.142964387858521,1.6234129815947211,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,2.098594095225707,0.10749237562073138,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.7964816196267711,2.130357712771218,0.21058638994196582,-1.042512820865339,-0.3041918912684436,-1.0964967378468442,-0.45564143582820127,1.3245776382885335,0.5241750548793175,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.9358947427173085,1.6234129815947211,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.03476089066945202,-0.7996548742607882,1.3245776382885335,1.0995939929030794,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.10523349291261565,1.4544314045358888,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.4745079213389917,0.6910700256137552,2.356599580871432,1.0797519605574324,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.6258272158180892,2.4683208668888827,-1.177851894974348,-0.2903099661276801,0.2744324511807092,1.4446368668618692,-0.9143260204049839,2.098594095225707,-0.3488743683291487,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,0.6244848637865912,2.4683208668888827,-1.177851894974348,2.3226052134873454,0.2744324511807092,1.0787404825643134,0.6910700256137552,2.098594095225707,0.12733440796637835,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.10491764537579257,2.8062840210065474,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8336906105118219,0.6910700256137552,2.872610552162881,-0.46792656240303043,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.2155619441973062,1.6234129815947211,-1.177851894974348,3.2331665639592484,-0.3041918912684436,-0.3680608168140954,0.5763988794695595,2.098594095225707,1.3773824457421369,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,-0.10908683286185725,3.144247175124212,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.7836784706605218,0.8057411717579506,1.8405886095799828,-0.11076998018138517,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.10913420999238072,1.2854498274770565,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,0.8057411717579506,2.6146050665171567,0.5043330225336705,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.17308587110484092,-0.10644950592938451,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.860545391010725,0.8057411717579506,1.582583123934258,2.210747804259309,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,0.17308587110484092,0.9856091450132616,2.8062840210065474,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.0015329886299666,-0.7996548742607882,1.582583123934258,2.230589836604956,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.21862566530449,1.6234129815947211,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,1.3245776382885335,0.4249648931510827,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.2218788949337678,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.6849837281165926,2.098594095225707,-0.22982217425526694,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.6475891111051996,1.6234129815947211,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.2835081838684501,0.8057411717579506,2.6146050665171567,-2.3529196352394917,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,1.2135247275847973,2.130357712771218,-1.177851894974348,2.3226052134873454,-1.461440576166749,-1.623521805137819,0.1177142948927768,2.6146050665171567,0.7027533459901402,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,1.2175517836792917,1.6234129815947211,0.21058638994196582,2.4413740852880284,-0.3041918912684436,1.6997572816014495,0.23238544103697253,2.098594095225707,1.238488219322608,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.8178171207391702,0.9474866733593919,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.6705176710108995,1.2644257563347332,2.356599580871432,1.9131173190746047,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.01161628299825424,1.2854498274770565,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.1397951825734185,0.5763988794695595,2.872610552162881,-1.3409759856114967,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,1.2554376957212203,2.2993392898300504,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.8336906105118219,-1.0289971665491795,2.872610552162881,1.6154868338899002,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,1.255311356706491,2.130357712771218,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.2475548781531747,-1.0289971665491795,2.356599580871432,1.0797519605574324,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.01676459784847047,1.2854498274770565,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.9108981044461687,0.5763988794695595,1.3245776382885335,0.10749237562073138,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,1.2955345405209104,1.7923945586535535,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.25392799969375696,0.1177142948927768,2.872610552162881,-0.46792656240303043,0.9841231756854657,0
