person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.11107667234384266,2.2993392898300504,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,0.8057411717579506,2.356599580871432,1.4170665104334308,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,1.0844852164157273,1.4544314045358888,-1.177851894974348,-1.121692068732461,-1.461440576166749,1.3103629643673533,-1.3730106049817663,2.098594095225707,-1.0235034680811452,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.3100161500842489,2.4683208668888827,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.5896127559300467,-0.2262991435398101,1.8405886095799828,-0.8250831446246757,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.04605747722564048,2.2993392898300504,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.8269769153870962,0.4617277333253637,1.582583123934258,1.6353288662355472,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.055329582094568744,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.6910700256137552,1.8405886095799828,0.8813316371009629,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.3362788727710881,2.130357712771218,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-0.34120603631519225,-0.11162799739561437,2.6146050665171567,-0.40840046536608954,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,1.3342100714048968,1.9613761357123858,-1.177851894974348,-0.7574675285436998,1.4316811360790147,1.2465828606824585,-1.2583394588375707,2.356599580871432,0.7424374106814341,0.9841231756854657,0
2.415165482054347,0.9009088760241706,1.5251962127575889,1.3301040534261968,2.2993392898300504,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-1.0289971665491795,2.356599580871432,1.8932752867289577,0.9841231756854657,0
3.77075819053999,0.9009088760241706,1.5251962127575889,1.3509973679870437,3.3132287521830444,-1.177851894974348,2.12465709381954,0.2744324511807092,-1.0427871768490378,0.003043148748581378,1.8405886095799828,-0.5472946917856183,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,1.3652262995209234,1.2854498274770565,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,1.5486991412951188,-1.3730106049817663,1.582583123934258,-0.36871640067479566,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,1.3717011740257967,2.9752655980653797,-1.177851894974348,0.05016079970094441,-0.3041918912684436,-1.3482603050240614,-0.9143260204049839,2.098594095225707,-0.5671367241312653,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.3721907377078724,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.9981761410676039,-0.9143260204049839,1.582583123934258,1.0797519605574324,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.09981472799292898,1.6234129815947211,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.7138161157374736,0.3470565871811683,2.356599580871432,1.1194360252487263,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-0.502969299721533,1.4002064142240798,3.3132287521830444,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,-1.173704231781191,-1.0289971665491795,1.582583123934258,-0.03140185079879733,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.17308587110484092,1.4087658824719853,2.4683208668888827,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.4724636648314886,-1.143668312693375,2.356599580871432,0.0479662785837905,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.4107399295771295,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.5486991412951188,-0.9143260204049839,1.3245776382885335,0.782121475372728,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,-0.502969299721533,1.4097134250824546,3.4822103292418767,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,1.3245776382885335,0.782121475372728,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.4059864241479423,1.6234129815947211,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.3482603050240614,-1.0289971665491795,1.3245776382885335,1.1789621222856672,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.13361041443299873,2.4683208668888827,0.9048055324001227,0.8577891279455886,0.853056793629862,0.561785957960427,0.3470565871811683,1.582583123934258,-1.5393963090679663,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,1.4047546187543323,3.3132287521830444,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.2475548781531747,-1.143668312693375,2.872610552162881,1.9726434161115456,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.8125089024573717,2.2993392898300504,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.3073466903891333,-0.34097028968400567,2.6146050665171567,-1.102871597463733,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.4093186156614257,2.130357712771218,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.9377528849450718,0.1177142948927768,1.582583123934258,-2.03544711770914,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.15072935092880976,2.2993392898300504,0.9048055324001227,0.8577891279455886,0.853056793629862,0.23617174441122635,0.3470565871811683,1.3245776382885335,0.821805540064022,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,1.4069339667584115,1.6234129815947211,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.34120603631519225,0.1177142948927768,1.582583123934258,1.317856348705196,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.4054178985816606,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0351014642535956,-0.9143260204049839,2.6146050665171567,-0.24966420660091387,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,1.4041860931880505,1.6234129815947211,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,1.582583123934258,1.1789621222856672,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.1737862211168947,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.1727322143104744,0.23238544103697253,2.356599580871432,-0.11076998018138517,0.9841231756854657,0
3.77075819053999,0.9009088760241706,0.8491410419312149,0.06102865047105455,3.8201734833595413,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.4617277333253637,2.872610552162881,1.1988041546313142,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,0.17569709871467437,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.2475548781531747,0.23238544103697253,1.3245776382885335,0.008282213892496587,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.1799185496668214,2.130357712771218,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.7061304031420315,-0.11162799739561437,2.356599580871432,-0.44808453005738347,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,1.4046914492469675,1.1164682504182242,0.21058638994196582,1.7762684032042035,1.4316811360790147,0.15896425047687956,-0.2262991435398101,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,1.4100608573729598,2.2993392898300504,0.21058638994196582,1.8871193502181745,1.4316811360790147,0.27645391515958084,-0.11162799739561437,2.098594095225707,0.2463866020402601,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,1.4053863138279783,1.4544314045358888,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.3939435798422821,0.003043148748581378,2.356599580871432,0.9805417988291976,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,1.4093186156614257,1.7923945586535535,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.018948670328354386,-1.0289971665491795,2.098594095225707,1.754381060309429,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.4106451753160827,1.4544314045358888,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.371758237960602,-0.9143260204049839,1.3245776382885335,0.5440170872249644,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.862888564243824,0.9474866733593919,0.21058638994196582,-0.527847709729046,0.853056793629862,0.001192415045823164,1.2644257563347332,1.582583123934258,-0.17029607721832604,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,1.4127929385664797,2.130357712771218,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.005521280078902488,-0.6849837281165926,2.098594095225707,0.22654456969461315,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,1.4202785251891867,2.130357712771218,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-1.143668312693375,2.098594095225707,0.6233852166075523,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,1.4240686956310635,2.637302443947715,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.5114332445249834,-0.570312581972397,2.6146050665171567,1.0995939929030794,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.436923690379763,1.7923945586535535,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.16232109803924238,-1.143668312693375,2.6146050665171567,0.6432272489531993,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,1.4448514635540224,1.6234129815947211,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.005521280078902488,-0.570312581972397,2.098594095225707,0.008282213892496587,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.17612349288938553,2.9752655980653797,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.830333762949459,0.23238544103697253,2.872610552162881,-1.142555662155027,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.447583544747542,2.637302443947715,-1.177851894974348,2.4413740852880284,0.853056793629862,1.4446368668618692,0.1177142948927768,2.098594095225707,1.0599099282117854,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,1.4522107111620002,2.4683208668888827,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.16232109803924238,-0.2262991435398101,2.356599580871432,0.7424374106814341,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.06395024018666806,2.637302443947715,0.9048055324001227,0.8577891279455886,0.853056793629862,1.1458774338115711,0.4617277333253637,1.582583123934258,1.2186461869769611,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,1.4817266634781172,0.9474866733593919,-1.177851894974348,1.8079401023510524,-1.461440576166749,-1.0427871768490378,-0.2262991435398101,2.6146050665171567,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.4755676365100672,1.2854498274770565,-1.177851894974348,-0.3140637404878167,0.853056793629862,1.417782086362966,-1.143668312693375,2.6146050665171567,0.38528082845978884,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.480589612345554,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0619562447524988,-0.9143260204049839,2.098594095225707,-0.17029607721832604,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,1.4813318540570883,2.130357712771218,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.3109944082539262,0.003043148748581378,1.3245776382885335,0.46464895784237664,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,1.504562440390426,1.2854498274770565,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.3301634761573873,-0.2262991435398101,2.356599580871432,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.4970452690140366,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.4654093961226198,-1.2583394588375707,2.6146050665171567,1.5559607368529593,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,1.5018619439505887,2.130357712771218,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,-0.34097028968400567,2.872610552162881,1.1194360252487263,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.5045466480135847,1.6234129815947211,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,-0.570312581972397,2.356599580871432,0.06780831092943747,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,1.523623839237699,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0015329886299666,-0.9143260204049839,2.6146050665171567,1.298014316359549,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.8818552088300501,1.1164682504182242,0.21058638994196582,-0.804975077263973,-0.3041918912684436,0.8336906105118219,0.5763988794695595,2.098594095225707,-0.9838194033898514,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.566152710070927,2.4683208668888827,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6705176710108995,-1.2583394588375707,2.6146050665171567,-2.23386744116561,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.3106903359528595,1.9613761357123858,0.9048055324001227,0.8577891279455886,0.853056793629862,1.0351014642535956,0.1177142948927768,2.6146050665171567,0.801963507718375,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.5912941740020443,2.2993392898300504,-1.177851894974348,3.2331665639592484,-0.8828162337175963,-0.707102420612748,0.3470565871811683,2.356599580871432,1.3972244780877838,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,1.5933313906145532,1.9613761357123858,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.4724636648314886,-0.11162799739561437,2.098594095225707,1.8139071573463699,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,1.5995693794668089,2.9752655980653797,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.8447331706696268,-0.570312581972397,1.582583123934258,-1.4600281796853785,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,1.5950369673133977,1.9613761357123858,-1.177851894974348,1.6495816066168083,0.853056793629862,0.665848232393677,-0.34097028968400567,2.098594095225707,0.0479662785837905,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.5941525942102932,1.1164682504182242,0.21058638994196582,-0.3774071387815143,1.4316811360790147,-1.371758237960602,-1.143668312693375,1.8405886095799828,1.3773824457421369,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.5969952220417007,1.6234129815947211,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2475548781531747,-1.143668312693375,2.356599580871432,-1.0830295651180861,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,1.595984509923867,1.9613761357123858,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.21364582894540246,-0.7996548742607882,1.582583123934258,0.5837011519162584,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,1.5985112902184517,3.144247175124212,-1.177851894974348,2.4413740852880284,0.853056793629862,0.8135495251376443,0.003043148748581378,2.872610552162881,-0.36871640067479566,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,1.593205051599824,1.6234129815947211,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.33784918875282943,-1.143668312693375,1.8405886095799828,0.9408577341379036,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.6000747355257259,1.9613761357123858,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.2475548781531747,-1.3730106049817663,2.872610552162881,1.4567505751247247,0.9841231756854657,0
2.923512747736463,0.9009088760241706,0.8491410419312149,0.43104403985929474,2.8062840210065474,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.2835081838684501,0.003043148748581378,1.582583123934258,0.5043330225336705,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.8850452689519632,1.4544314045358888,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.2865244578466693,-0.45564143582820127,2.356599580871432,-0.13061201252703214,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.5928576193093185,1.4544314045358888,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.9143260204049839,2.6146050665171567,0.9210157017922567,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,1.598242819812152,1.7923945586535535,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.830333762949459,-0.9143260204049839,1.582583123934258,-0.13061201252703214,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.5987007987405455,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.04483143335654109,-0.7996548742607882,2.872610552162881,0.7225953783357871,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,1.6038017364602382,2.4683208668888827,0.21058638994196582,2.362194837420906,1.4316811360790147,0.27645391515958084,0.003043148748581378,2.872610552162881,0.9210157017922567,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.9760389646475223,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.7996548742607882,1.3245776382885335,-2.094973214746081,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.5927786574251126,1.9613761357123858,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.27645391515958084,-0.11162799739561437,1.8405886095799828,-0.24966420660091387,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,1.3713063646047678,2.2993392898300504,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.04483143335654109,-0.2262991435398101,1.582583123934258,-1.2219237915376149,-1.0161329645585022,1
3.601309101979284,0.9009088760241706,-1.179024470547907,1.5952896453428562,2.9752655980653797,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.995159867089384,-0.34097028968400567,2.6146050665171567,0.20670253734896618,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.5119483864165272,1.6234129815947211,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,2.098594095225707,-0.9639773710442044,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,1.5959371327933436,2.130357712771218,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.9857207682888686,-1.143668312693375,2.356599580871432,-0.13061201252703214,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,1.6058863302032707,1.6234129815947211,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.001192415045823164,-0.2262991435398101,1.582583123934258,-0.26950623894656084,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,1.6077972078010503,2.637302443947715,0.21058638994196582,-0.22696656783398253,0.853056793629862,-1.3482603050240614,-1.143668312693375,2.872610552162881,-0.09092794783573821,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.17308587110484092,1.619767829446645,1.6234129815947211,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.707102420612748,0.5763988794695595,1.582583123934258,1.337698381050843,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.4250636153720564,1.9613761357123858,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.327147202179168,0.1177142948927768,1.8405886095799828,0.16701847265767225,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.31456144794211305,2.130357712771218,0.9048055324001227,0.8855018646990813,-1.461440576166749,2.7269526356844955,1.2644257563347332,1.3245776382885335,0.8614896047553159,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-0.502969299721533,1.6725143680960997,2.637302443947715,0.21058638994196582,1.6495816066168083,0.853056793629862,0.001192415045823164,-0.34097028968400567,2.356599580871432,1.0003838311748445,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.6893016646782464,1.2854498274770565,-1.177851894974348,3.2331665639592484,-1.461440576166749,-1.0427871768490378,0.23238544103697253,2.872610552162881,0.5043330225336705,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.6923022162780657,1.1164682504182242,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.08944246913797492,-0.11162799739561437,1.3245776382885335,0.26622863438590705,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,1.6884172915751419,1.4544314045358888,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.4993184453303918,-0.34097028968400567,2.356599580871432,-0.190138109563973,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5505311427026374,2.9752655980653797,0.9048055324001227,0.8894608270924373,-0.8828162337175963,1.092167872813765,2.2964660716324943,2.6146050665171567,1.0599099282117854,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.556026889843359,2.130357712771218,0.9048055324001227,0.8973787518791496,1.4316811360790147,0.5114332445249834,2.2964660716324943,2.6146050665171567,0.4249648931510827,-1.0161329645585022,1
3.262410924857874,-1.1099901739376037,-0.502969299721533,1.705852075607776,2.9752655980653797,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.3301634761573873,-0.45564143582820127,2.872610552162881,0.8813316371009629,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,1.7105582039064398,1.9613761357123858,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.8447331706696268,-1.3730106049817663,2.356599580871432,0.46464895784237664,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,1.7034358419510793,2.130357712771218,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.2965950005337584,-0.6849837281165926,1.3245776382885335,-0.15045404487267908,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,1.5011197022390543,1.7923945586535535,-1.177851894974348,0.28373958090895424,0.853056793629862,-0.005521280078902488,-0.7996548742607882,2.098594095225707,1.337698381050843,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.777817936872915,2.2993392898300504,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.0955247203761276,-0.9143260204049839,2.872610552162881,0.9210157017922567,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.003512814015571374,2.130357712771218,0.9048055324001227,0.9488452629927789,-1.461440576166749,1.0955247203761276,0.5763988794695595,1.8405886095799828,0.9606997664835506,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,1.7906255544910912,1.4544314045358888,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,1.8405886095799828,0.305912699077201,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,1.7803131324138175,2.637302443947715,-1.177851894974348,1.9662985980852963,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,2.6146050665171567,1.1591200899400202,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.45114971524125475,0.9474866733593919,0.9048055324001227,0.952804225386135,0.853056793629862,0.001192415045823164,1.8377814870557112,2.098594095225707,-1.2814498885745558,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.23730514043518727,1.4544314045358888,0.9048055324001227,0.952804225386135,0.2744324511807092,0.001192415045823164,1.1497546101905376,2.356599580871432,0.8813316371009629,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.061597176037336096,1.6234129815947211,0.9048055324001227,0.952804225386135,0.2744324511807092,-0.005521280078902488,0.5763988794695595,2.6146050665171567,-0.24966420660091387,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,1.784561281784088,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-1.0289971665491795,1.8405886095799828,-0.686188918205147,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.7828083279547198,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5785701957722418,-1.0289971665491795,2.356599580871432,0.801963507718375,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.784971883581958,1.4544314045358888,0.21058638994196582,2.2830155895537843,1.4316811360790147,1.327147202179168,-0.2262991435398101,2.098594095225707,0.6432272489531993,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.3959553581814212,2.8062840210065474,0.9048055324001227,0.9805169621396277,1.4316811360790147,-0.005521280078902488,1.7231103409115156,1.582583123934258,-0.6068207888225592,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.17509896805788133,2.130357712771218,0.9048055324001227,0.9805169621396277,-0.8828162337175963,-0.1397951825734185,1.035083464046342,2.098594095225707,1.0400678958661385,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.8619755130594253,1.7923945586535535,-1.177851894974348,4.024959042630468,1.4316811360790147,1.0015329886299666,0.4617277333253637,2.098594095225707,0.286070666731554,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,1.6478150907165348,2.4683208668888827,-1.177851894974348,2.4413740852880284,-0.8828162337175963,3.018998373610068,0.003043148748581378,2.098594095225707,0.6233852166075523,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,1.8861852267569144,2.130357712771218,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.173704231781191,-1.0289971665491795,2.6146050665171567,-0.24966420660091387,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.19809068907543084,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.6936750303632967,0.3470565871811683,1.582583123934258,0.3654387961141419,-1.0161329645585022,0
