person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.262410924857874,-1.1099901739376037,1.5251962127575889,1.9350626330802863,3.144247175124212,-1.177851894974348,-0.12799250800008005,-0.8828162337175963,-0.8447331706696268,-1.143668312693375,1.582583123934258,-0.3488743683291487,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.9771493173619619,1.4544314045358888,-1.177851894974348,2.4413740852880284,1.4316811360790147,-1.173704231781191,-0.2262991435398101,1.8405886095799828,1.2186461869769611,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.9781916142334781,1.9613761357123858,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.03476089066945202,-0.45564143582820127,1.3245776382885335,-0.44808453005738347,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.2991934856124993,3.144247175124212,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,2.6146050665171567,0.7622794430270811,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.4419091951260088,2.2993392898300504,0.9048055324001227,1.0161476236798326,1.4316811360790147,-0.018948670328354386,0.1177142948927768,2.356599580871432,0.5043330225336705,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,1.5251962127575889,2.0736249474845723,2.4683208668888827,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.665848232393677,-1.2583394588375707,1.8405886095799828,0.6035431842619053,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,2.075535825082352,2.8062840210065474,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.1233515183457474,-0.7996548742607882,2.872610552162881,1.0202258635204915,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.3780497095159405,1.9613761357123858,-1.177851894974348,2.12465709381954,0.2744324511807092,1.327147202179168,0.003043148748581378,1.582583123934258,-1.182239726846321,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,2.06921887434589,1.6234129815947211,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.0851136041048956,-1.0289971665491795,2.872610552162881,0.46464895784237664,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,1.421352406814385,2.2993392898300504,-1.177851894974348,4.024959042630468,0.2744324511807092,1.8407448792206904,0.8057411717579506,2.356599580871432,0.028124246238143545,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-0.502969299721533,2.1228813708521317,2.9752655980653797,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-0.005521280078902488,-1.143668312693375,2.872610552162881,1.238488219322608,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,2.1634519869570568,3.144247175124212,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.3680608168140954,-0.6849837281165926,1.3245776382885335,0.32575473142284794,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,2.162851876637093,2.130357712771218,0.21058638994196582,0.6994306322113446,0.2744324511807092,-1.6839450612603513,-0.9143260204049839,1.3245776382885335,1.2186461869769611,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.1864930647683005,1.2854498274770565,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.954537122756886,-0.570312581972397,2.872610552162881,1.238488219322608,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,2.200153470735899,2.4683208668888827,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6997572816014495,-0.34097028968400567,1.582583123934258,0.3654387961141419,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.6459467039137196,2.2993392898300504,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,1.3245776382885335,0.5440170872249644,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.17308587110484092,2.2621069650837464,3.3132287521830444,-1.177851894974348,0.06599664927436881,1.4316811360790147,3.018998373610068,-1.143668312693375,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,2.2624543973742517,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.33784918875282943,-1.2583394588375707,2.356599580871432,0.6829113136444932,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,2.261901664184811,1.9613761357123858,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.33784918875282943,-1.3730106049817663,1.3245776382885335,0.5241750548793175,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,2.2945129223617946,3.3132287521830444,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.707102420612748,-0.9143260204049839,2.6146050665171567,0.32575473142284794,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,2.29212827345878,1.9613761357123858,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0427871768490378,-1.143668312693375,2.872610552162881,1.4567505751247247,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.8183047047580753,1.6234129815947211,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7061304031420315,-0.2262991435398101,1.8405886095799828,-0.8250831446246757,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.6119457165747147,1.7923945586535535,0.9048055324001227,1.0161476236798326,-1.461440576166749,1.8105332511594245,-0.11162799739561437,2.356599580871432,-0.7258729828964409,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,1.5251962127575889,2.452515652657541,2.9752655980653797,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5785701957722418,-1.143668312693375,1.582583123934258,0.20670253734896618,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,2.541758374186903,2.9752655980653797,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.173704231781191,-0.6849837281165926,1.3245776382885335,1.4369085427790778,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.9702135572563072,2.130357712771218,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.2979075915886182,3.328506386930255,1.582583123934258,-2.8886545085719595,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,1.0291645203411646,1.2854498274770565,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.6893461653302174,-0.34097028968400567,2.6146050665171567,-0.7060309505507939,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.549970410144303,2.2993392898300504,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.9377528849450718,-1.143668312693375,2.6146050665171567,1.0202258635204915,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,2.5422321454921373,1.4544314045358888,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.1166378232210217,-1.487681751125962,2.356599580871432,0.8813316371009629,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-0.502969299721533,2.61903047407067,3.3132287521830444,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6893461653302174,-1.143668312693375,1.8405886095799828,-1.182239726846321,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.634822850911824,1.9613761357123858,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.2069321338206762,-0.7996548742607882,2.098594095225707,-0.686188918205147,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,2.011481944614631,1.2854498274770565,-1.177851894974348,-0.02901844816617757,0.2744324511807092,1.5486991412951188,-1.0289971665491795,1.3245776382885335,-2.2140254088199627,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,4.434711624251837,2.4683208668888827,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.46205254856025635,-1.143668312693375,2.356599580871432,0.12733440796637835,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,2.9995477940582775,2.4683208668888827,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.2865244578466693,-0.570312581972397,2.356599580871432,0.6829113136444932,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,0.07626829412276824,3.144247175124212,0.9048055324001227,1.5228948100294133,0.2744324511807092,0.001192415045823164,1.035083464046342,1.3245776382885335,0.9606997664835506,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,3.494433507129523,2.130357712771218,-1.177851894974348,2.91644957249076,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,1.8405886095799828,1.6154868338899002,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,3.493233286489595,1.9613761357123858,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.417782086362966,-1.487681751125962,1.8405886095799828,-0.38855843302044263,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,3.4890640990035307,1.6234129815947211,-1.177851894974348,3.8666005468962243,-0.8828162337175963,1.2700807936189982,-0.34097028968400567,2.6146050665171567,0.5043330225336705,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.15644619134530754,1.4544314045358888,0.9048055324001227,1.5228948100294133,-0.3041918912684436,0.6255660616453219,0.8057411717579506,1.582583123934258,-0.30919030363785477,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,3.2609274231562186,1.6234129815947211,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.6594751108530943,-0.570312581972397,2.872610552162881,0.801963507718375,-1.0161329645585022,1
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.4449255391026692,2.637302443947715,0.9048055324001227,1.5228948100294133,0.853056793629862,0.001192415045823164,0.4617277333253637,1.582583123934258,-1.162397694500674,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,3.960577094349868,2.4683208668888827,-1.177851894974348,2.362194837420906,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,1.8405886095799828,1.4170665104334308,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,4.247840429090461,1.7923945586535535,-1.177851894974348,2.4413740852880284,0.853056793629862,1.5587696839822078,-0.7996548742607882,2.6146050665171567,-1.3608180179571436,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,3.388213980495921,1.1164682504182242,-1.177851894974348,4.024959042630468,0.2744324511807092,2.478545916069642,-0.2262991435398101,2.098594095225707,-0.051243883144444294,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,4.439275621158931,2.130357712771218,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.0619562447524988,-1.143668312693375,2.098594095225707,-1.0631875327724392,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.6053622750951244,1.9613761357123858,0.9048055324001227,1.5347716972094816,-0.8828162337175963,1.1727322143104744,3.672519825362842,1.3245776382885335,0.6233852166075523,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-0.502969299721533,4.685699869388299,2.130357712771218,-1.177851894974348,1.9029551997915988,-1.461440576166749,0.001192415045823164,-0.9143260204049839,2.6146050665171567,-0.051243883144444294,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,4.759102836945983,2.4683208668888827,-1.177851894974348,1.554566509176262,0.853056793629862,0.001192415045823164,-1.0289971665491795,1.8405886095799828,1.238488219322608,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,3.7103468833017814,1.4544314045358888,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.12972463988633004,-0.6849837281165926,2.6146050665171567,-0.4282424977117365,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-1.179024470547907,4.637201480109115,1.9613761357123858,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.5587696839822078,-1.143668312693375,1.3245776382885335,-1.2616078562289088,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,4.912841625494618,2.130357712771218,-1.177851894974348,1.3328646151483206,0.853056793629862,1.327147202179168,-1.0289971665491795,2.098594095225707,0.6035431842619053,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,5.576958448795671,2.637302443947715,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.34120603631519225,-0.9143260204049839,2.098594095225707,-1.142555662155027,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.22048625909935818,3.144247175124212,0.9048055324001227,1.5585254715696182,-1.461440576166749,0.3301634761573873,1.7231103409115156,2.872610552162881,0.14717644031202531,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,5.981938160510226,1.9613761357123858,-1.177851894974348,4.024959042630468,0.2744324511807092,0.8336906105118219,-0.6849837281165926,2.098594095225707,-1.4798702120310254,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,7.163744889041151,2.2993392898300504,-1.177851894974348,-1.121692068732461,-0.8828162337175963,1.4446368668618692,-1.6023528972701577,1.3245776382885335,0.6829113136444932,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,9.173403803962215,1.9613761357123858,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.03811773823181484,-1.2583394588375707,1.582583123934258,2.1115376425310743,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,9.177367690549344,1.9613761357123858,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.0860856215756121,-1.487681751125962,2.098594095225707,0.20670253734896618,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,10.127863475487885,1.1164682504182242,0.21058638994196582,1.0161476236798326,-0.3041918912684436,-0.25392799969375696,-1.3730106049817663,2.098594095225707,-0.6663468858595001,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,8.228119503381254,1.9613761357123858,0.21058638994196582,2.2830155895537843,0.2744324511807092,2.491973306319093,-1.143668312693375,1.3245776382885335,0.6829113136444932,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-0.502969299721533,10.13245905714866,2.2993392898300504,-0.4836327525161911,2.4413740852880284,-0.8828162337175963,1.253296555807184,-1.2583394588375707,1.3245776382885335,1.258330251668255,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,13.533600087920652,2.637302443947715,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-0.6936750303632967,-1.6023528972701577,1.3245776382885335,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5355125923266999,1.6234129815947211,0.9048055324001227,1.6099919826832474,1.4316811360790147,0.9780350556934264,3.328506386930255,2.6146050665171567,-0.9441353386985575,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,13.917291675653331,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.11868207972852446,-1.3730106049817663,2.872610552162881,0.4448069254967297,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,14.444077989943708,0.9474866733593919,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,0.001192415045823164,-1.6023528972701577,2.6146050665171567,0.32575473142284794,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.5055228687053482,2.637302443947715,0.9048055324001227,1.6099919826832474,-0.3041918912684436,-0.11965409719924096,3.0991640946418633,2.098594095225707,0.821805540064022,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,15.811792578648697,1.6234129815947211,-1.177851894974348,2.4413740852880284,0.853056793629862,0.6255660616453219,-1.3730106049817663,1.8405886095799828,-0.15045404487267908,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,24.57052903753589,3.144247175124212,-1.177851894974348,-0.47242223622206064,1.4316811360790147,-1.0964967378468442,-1.6023528972701577,2.872610552162881,-0.8250831446246757,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-1.068268425063033,1.4544314045358888,-1.177851894974348,-1.002923196931778,1.4316811360790147,0.16232109803924238,1.379096902478929,2.356599580871432,0.2463866020402601,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,0.8491410419312149,26.042647029537754,2.4683208668888827,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-1.2106295549671826,-1.6023528972701577,2.356599580871432,-1.182239726846321,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.3931601074805369,1.4544314045358888,0.9048055324001227,1.6099919826832474,0.2744324511807092,0.7866947446387411,2.525808363920885,2.098594095225707,0.6630692812988462,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.17308587110484092,-1.0823710175821835,2.8062840210065474,0.21058638994196582,-1.121692068732461,-1.461440576166749,0.001192415045823164,0.9204123179021463,2.872610552162881,1.8734332543833108,-1.0161329645585022,1
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-1.0959840464192583,3.144247175124212,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.1458774338115711,0.1177142948927768,1.3245776382885335,0.8813316371009629,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-1.10640701513442,1.6234129815947211,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.04483143335654109,-0.45564143582820127,1.8405886095799828,-3.166442961411017,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-1.133980505099075,1.7923945586535535,0.21058638994196582,-1.3117222636135537,1.4316811360790147,-1.6705176710108995,0.23238544103697253,1.3245776382885335,-1.4203441149940845,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-1.135622912290555,1.6234129815947211,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.7430557263280237,1.2644257563347332,2.356599580871432,2.0718535778397804,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.6977634719927169,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.6628319584154578,0.3470565871811683,1.8405886095799828,0.40512286080543575,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,0.26064429374324216,2.8062840210065474,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.173704231781191,0.3470565871811683,2.098594095225707,0.8614896047553159,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.5644916038302176,2.9752655980653797,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.173704231781191,-1.3730106049817663,2.872610552162881,1.1591200899400202,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.3323436642652525,3.144247175124212,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.223084927745918,-1.143668312693375,2.872610552162881,1.8932752867289577,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.3796102481508267,2.637302443947715,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21028898138303903,-0.570312581972397,2.356599580871432,-1.0235034680811452,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,-1.179024470547907,0.07914250670785829,1.7923945586535535,-1.177851894974348,0.4618928886099787,1.4316811360790147,-1.0427871768490378,0.1177142948927768,1.8405886095799828,-0.7060309505507939,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.7720666050303469,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.005521280078902488,1.1497546101905376,2.356599580871432,1.4369085427790778,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.5375952064065613,2.9752655980653797,-1.177851894974348,-0.8208109268373974,0.2744324511807092,-1.2475548781531747,-1.143668312693375,1.3245776382885335,1.774223092655076,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.35963091178359596,2.8062840210065474,0.9048055324001227,-0.607026957596168,0.2744324511807092,0.665848232393677,-0.9143260204049839,2.098594095225707,0.028124246238143545,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.5336490918594436,2.130357712771218,0.9048055324001227,-1.2998453764334854,-0.8828162337175963,-1.3751150855229646,-1.2583394588375707,2.356599580871432,0.22654456969461315,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.16840102061406118,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.1727322143104744,0.3470565871811683,1.3245776382885335,0.46464895784237664,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.5670657612553257,2.130357712771218,0.9048055324001227,-0.9989642345384219,0.853056793629862,-0.7138161157374736,-0.7996548742607882,1.8405886095799828,-0.190138109563973,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.35596906001961903,3.3132287521830444,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-0.45564143582820127,2.098594095225707,1.8535912220376638,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.42043354228521,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7061304031420315,1.6084391947673204,2.872610552162881,1.0797519605574324,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.6340728161923425,1.7923945586535535,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,1.6729025011025462,0.6910700256137552,1.582583123934258,1.278172284013902,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,0.4228320039018946,3.3132287521830444,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21028898138303903,-0.7996548742607882,1.3245776382885335,1.3773824457421369,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.527632196282964,1.9613761357123858,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.6729025011025462,0.1177142948927768,2.6146050665171567,-0.20998014190961997,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.7825556499252613,1.2854498274770565,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.4724636648314886,-0.7996548742607882,2.6146050665171567,-0.46792656240303043,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.8841293110951762,3.3132287521830444,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.001192415045823164,1.7231103409115156,2.6146050665171567,0.7225953783357871,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.20271983515305983,1.9613761357123858,-1.177851894974348,0.33520609202258356,-1.461440576166749,-1.1233515183457474,0.3470565871811683,1.8405886095799828,1.3972244780877838,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.8684316885150691,1.1164682504182242,0.9048055324001227,-0.8247698892307535,-0.8828162337175963,-0.08944246913797492,0.4617277333253637,1.3245776382885335,0.801963507718375,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.8382504767084529,2.2993392898300504,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.3680608168140954,1.035083464046342,2.872610552162881,1.0797519605574324,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2623044729747342,1.6234129815947211,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.7229146409538463,0.9204123179021463,2.356599580871432,0.5440170872249644,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.948878056143908,1.7923945586535535,0.9048055324001227,-1.1414868806992413,-1.461440576166749,0.03476089066945202,-0.2262991435398101,1.582583123934258,1.337698381050843,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.2149460415005011,1.9613761357123858,-1.177851894974348,3.2331665639592484,-1.461440576166749,-0.3680608168140954,0.5763988794695595,1.3245776382885335,-0.26950623894656084,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.509597301930366,0.9474866733593919,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.143668312693375,1.8405886095799828,0.6233852166075523,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.6900439063897807,1.6234129815947211,-1.177851894974348,3.2331665639592484,0.2744324511807092,-1.0427871768490378,0.23238544103697253,2.098594095225707,0.06780831092943747,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.35225587179877704,2.130357712771218,0.21058638994196582,0.04620183730758831,1.4316811360790147,-1.173704231781191,-0.45564143582820127,2.098594095225707,-0.26950623894656084,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.17308587110484092,0.2900496994214711,1.9613761357123858,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.21700267650776528,-0.34097028968400567,2.098594095225707,0.9805417988291976,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.167358723742545,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.092167872813765,-0.7996548742607882,2.6146050665171567,-1.2417658238832618,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6116950182084272,1.9613761357123858,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.9780350556934264,0.6910700256137552,2.872610552162881,1.8734332543833108,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.015927601875889305,3.4822103292418767,0.9048055324001227,-1.0266769712919146,0.2744324511807092,0.8336906105118219,-1.143668312693375,2.6146050665171567,-1.182239726846321,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5861587448562809,2.2993392898300504,-1.177851894974348,-1.2800505644667048,1.4316811360790147,0.6893461653302174,-1.143668312693375,1.8405886095799828,0.8416475724096689,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.11218213872272345,1.6234129815947211,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.5114332445249834,-1.143668312693375,2.356599580871432,-0.30919030363785477,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.8338444035697709,2.4683208668888827,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.665848232393677,-0.570312581972397,1.3245776382885335,-0.8449251769703227,0.9841231756854657,0
