person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.77075819053999,0.9009088760241706,-1.179024470547907,-0.1357917421002488,3.9891550604183736,-1.177851894974348,1.9662985980852963,0.2744324511807092,2.2603508245160526,1.952452633199907,1.8405886095799828,-0.051243883144444294,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.8903830923242733,1.6234129815947211,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.2865244578466693,-0.34097028968400567,2.6146050665171567,0.801963507718375,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.11229268536061153,2.130357712771218,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.001192415045823164,0.9204123179021463,2.356599580871432,0.38528082845978884,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.5988854209270804,2.8062840210065474,0.9048055324001227,2.2830155895537843,0.853056793629862,-0.005521280078902488,0.6910700256137552,2.6146050665171567,0.801963507718375,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.45842802130185595,3.651191906300709,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.3751150855229646,0.4617277333253637,2.356599580871432,1.4964346398160184,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.33543897012611873,1.4544314045358888,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.7736079279734327,-0.11162799739561437,1.582583123934258,0.286070666731554,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,5.570120349623451,2.9752655980653797,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.34120603631519225,-0.9143260204049839,2.872610552162881,1.1789621222856672,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.10382797137375294,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.6729025011025462,0.003043148748581378,2.872610552162881,1.6154868338899002,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-1.0198174129143722,1.7923945586535535,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,2.6146050665171567,1.1392780575943733,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.2954526719643166,2.637302443947715,-1.177851894974348,0.30353439287573475,-0.8828162337175963,0.001192415045823164,0.5763988794695595,1.3245776382885335,-0.051243883144444294,0.9841231756854657,0
3.77075819053999,0.9009088760241706,1.5251962127575889,-0.45302900808535207,3.651191906300709,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.4446368668618692,-0.45564143582820127,1.582583123934258,0.22654456969461315,-1.0161329645585022,1
3.77075819053999,-1.1099901739376037,0.8491410419312149,0.044604578556254305,3.4822103292418767,-1.177851894974348,0.06599664927436881,0.853056793629862,0.16232109803924238,-0.2262991435398101,2.6146050665171567,-0.7655570475877348,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.401975160430289,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.8828162337175963,2.3073466903891333,-0.570312581972397,1.3245776382885335,1.0995939929030794,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.3864957244535699,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.8336906105118219,0.4617277333253637,2.356599580871432,0.305912699077201,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.30352257653014636,1.4544314045358888,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.9981761410676039,-0.2262991435398101,2.872610552162881,0.5440170872249644,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.26303092230942726,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.954537122756886,-0.34097028968400567,2.098594095225707,-1.4203441149940845,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,1.5251962127575889,-0.46078306511435874,3.4822103292418767,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,2.098594095225707,0.7225953783357871,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.5200992325297334,1.6234129815947211,0.9048055324001227,-1.1375279183058853,-0.8828162337175963,2.478545916069642,-1.0289971665491795,1.8405886095799828,-1.4005020826484376,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6101631576548352,1.4544314045358888,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.11868207972852446,1.7231103409115156,2.6146050665171567,-0.40840046536608954,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.35870114121313873,1.9613761357123858,0.9048055324001227,-0.7614264909370558,1.4316811360790147,0.001192415045823164,-0.6849837281165926,2.098594095225707,-1.0036614357354983,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.4460961546520854,1.7923945586535535,0.9048055324001227,-0.7891392276905486,0.853056793629862,0.001192415045823164,-0.570312581972397,2.872610552162881,0.6432272489531993,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.2699933808332054,1.6234129815947211,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.7061304031420315,1.379096902478929,2.6146050665171567,1.337698381050843,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.8006804122033473,1.7923945586535535,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.7836784706605218,0.1177142948927768,1.8405886095799828,1.4369085427790778,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.07170627687884554,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.03811773823181484,-0.34097028968400567,1.582583123934258,0.801963507718375,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.16893994108983124,1.4544314045358888,-1.177851894974348,-0.5357656345157582,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.8405886095799828,-0.6266628211682062,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.17308587110484092,-0.9282058348588373,2.2993392898300504,-1.177851894974348,-0.8247698892307535,-0.8828162337175963,-1.173704231781191,0.8057411717579506,1.8405886095799828,1.6353288662355472,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.17825546376294132,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,2.872610552162881,0.4448069254967297,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.45133922376334856,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.035083464046342,2.098594095225707,-1.4997122443766724,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7383025033439594,1.7923945586535535,0.21058638994196582,-0.804975077263973,1.4316811360790147,-1.1233515183457474,0.003043148748581378,2.098594095225707,-0.4877685947486774,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,1.402575270750253,2.4683208668888827,0.21058638994196582,1.8871193502181745,0.2744324511807092,0.27645391515958084,-0.11162799739561437,1.3245776382885335,-1.8171847619070236,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.0621814939804588,1.6234129815947211,0.9048055324001227,-0.8841543251310949,-1.461440576166749,1.7736079279734327,-1.0289971665491795,1.8405886095799828,-1.8370267942526706,-1.0161329645585022,1
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.4123952224730626,3.144247175124212,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.1177142948927768,2.356599580871432,0.5837011519162584,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3912492298827573,1.4544314045358888,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.23617174441122635,0.23238544103697253,2.6146050665171567,0.3654387961141419,-1.0161329645585022,1
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.164202228037485,2.9752655980653797,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.3245776382885335,1.35754041339649,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.6530532734922389,1.7923945586535535,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.3301634761573873,-1.0289971665491795,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.4868246945254218,2.4683208668888827,0.9048055324001227,-0.06069014731302636,0.853056793629862,-1.1804179269059165,0.5763988794695595,2.356599580871432,0.7027533459901402,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-0.502969299721533,-0.5456512982587207,3.4822103292418767,-1.177851894974348,-0.34573543963466546,-0.3041918912684436,-1.0092187012254088,0.23238544103697253,2.356599580871432,1.6750129309268411,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.8412036511777486,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,1.8405886095799828,0.40512286080543575,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.6553767325510593,1.6234129815947211,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.16232109803924238,0.3470565871811683,2.6146050665171567,1.4964346398160184,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,2.5451379428309098,2.2993392898300504,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.15896425047687956,-0.6849837281165926,1.3245776382885335,-2.8886545085719595,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.11118721898173074,3.3132287521830444,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.8057411717579506,1.3245776382885335,-0.4282424977117365,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.037610535278793863,2.2993392898300504,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.25392799969375696,0.1177142948927768,1.582583123934258,0.08765034327508442,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.33453880464617297,1.1164682504182242,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.9780350556934264,-1.2583394588375707,1.3245776382885335,-2.3330776028938445,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.49039377169152265,2.2993392898300504,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.1861596045599256,-0.2262991435398101,1.3245776382885335,1.0599099282117854,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.49461033630811074,1.9613761357123858,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,1.582583123934258,-1.3608180179571436,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.7739458978744442,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.7742393718600064,-0.45564143582820127,2.098594095225707,1.298014316359549,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.01393776239390389,1.4544314045358888,-1.177851894974348,0.30353439287573475,0.853056793629862,0.9780350556934264,0.1177142948927768,2.098594095225707,-0.051243883144444294,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,0.5515556675341415,1.9613761357123858,0.21058638994196582,1.9029551997915988,0.2744324511807092,0.9780350556934264,0.5763988794695595,1.582583123934258,1.0400678958661385,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.29970082133458703,2.637302443947715,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.327147202179168,-0.45564143582820127,2.356599580871432,2.250431868950603,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.7411747362658787,1.7923945586535535,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,2.098594095225707,0.22654456969461315,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.031770262519955,1.2854498274770565,-1.177851894974348,0.7786098800784667,-0.3041918912684436,-1.8752853723150364,-0.45564143582820127,1.8405886095799828,1.5162766721616654,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,1.215530359443624,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.6849837281165926,2.098594095225707,-0.3488743683291487,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.19941922839325862,2.130357712771218,0.9048055324001227,2.2830155895537843,-0.3041918912684436,0.5114332445249834,2.525808363920885,1.3245776382885335,0.4448069254967297,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.8345570401907936,1.6234129815947211,0.21058638994196582,-0.963333572998217,-0.8828162337175963,0.8739727812601764,-0.11162799739561437,1.8405886095799828,0.8416475724096689,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.11600191425511192,1.2854498274770565,-1.177851894974348,-1.2642147148932805,0.853056793629862,0.9780350556934264,-1.3730106049817663,1.582583123934258,1.2186461869769611,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,-0.39483409942569925,3.4822103292418767,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.4724636648314886,1.2644257563347332,1.582583123934258,-1.0235034680811452,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.15890980213252756,1.9613761357123858,-1.177851894974348,1.3328646151483206,-1.461440576166749,1.1223795008750308,0.6910700256137552,2.872610552162881,-1.8965528912896115,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,2.21809361082745,1.7923945586535535,0.9048055324001227,0.4618928886099787,-0.3041918912684436,-1.8752853723150364,-0.9143260204049839,1.3245776382885335,-1.7576586648700827,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.8656680225678671,1.4544314045358888,0.21058638994196582,-0.527847709729046,-0.3041918912684436,0.001192415045823164,1.2644257563347332,2.356599580871432,0.46464895784237664,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,-0.02090220058085284,3.3132287521830444,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.1223795008750308,-0.570312581972397,2.872610552162881,0.5241750548793175,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.8087365040555067,1.4544314045358888,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.6705176710108995,1.1497546101905376,1.582583123934258,-0.5472946917856183,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,2.8128503150421538,1.6234129815947211,-1.177851894974348,-0.02901844816617757,-0.3041918912684436,1.5486991412951188,-1.143668312693375,1.582583123934258,1.317856348705196,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.7325698705506205,2.130357712771218,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.811164695045998,0.003043148748581378,1.8405886095799828,1.5956448015442533,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,-0.6775334372591986,1.2854498274770565,0.9048055324001227,0.16497070910827127,1.4316811360790147,0.001192415045823164,1.7231103409115156,1.8405886095799828,-1.4401861473397315,-1.0161329645585022,1
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.30364891554487555,3.144247175124212,0.9048055324001227,-0.8287288516241096,-0.3041918912684436,-0.005521280078902488,-0.7996548742607882,2.6146050665171567,0.7424374106814341,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,1.5251962127575889,0.15213487246767246,1.4544314045358888,-1.177851894974348,-0.38928402596158257,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,2.098594095225707,-0.44808453005738347,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.517493490350943,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.8447331706696268,0.23238544103697253,1.582583123934258,-3.4045473495587806,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.06185183372996538,1.4544314045358888,-1.177851894974348,-1.1375279183058853,0.853056793629862,-1.1804179269059165,-1.2583394588375707,2.098594095225707,1.0599099282117854,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.5893468253150234,1.7923945586535535,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.570312581972397,2.356599580871432,-0.09092794783573821,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.24591198581361623,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,2.356599580871432,-1.0433455004267922,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.43302006662760983,2.637302443947715,0.21058638994196582,0.8577891279455886,-0.8828162337175963,1.676259348664909,1.7231103409115156,2.872610552162881,0.8813316371009629,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,14.44521504107627,1.2854498274770565,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.001192415045823164,-1.6023528972701577,1.8405886095799828,-3.0077067026458413,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.8999374803131716,2.8062840210065474,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.2475548781531747,-0.570312581972397,1.3245776382885335,0.821805540064022,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.2638501462419965,1.7923945586535535,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,1.8405886095799828,1.8337491896920168,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,0.910011037074657,2.4683208668888827,-1.177851894974348,1.5228948100294133,-1.461440576166749,0.11868207972852446,0.003043148748581378,2.872610552162881,-0.30919030363785477,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,0.29042871646565876,1.7923945586535535,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.0955247203761276,-0.45564143582820127,1.3245776382885335,1.794065125000723,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.023192095222820182,2.2993392898300504,0.21058638994196582,2.0850674698859795,1.4316811360790147,-0.707102420612748,1.7231103409115156,2.872610552162881,-1.4005020826484376,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.5436614587767353,2.4683208668888827,0.9048055324001227,-0.963333572998217,0.853056793629862,0.6255660616453219,-0.6849837281165926,1.8405886095799828,-0.20998014190961997,0.9841231756854657,0
3.431860013418579,0.9009088760241706,1.5251962127575889,-0.7154351416779683,2.9752655980653797,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.0964967378468442,0.9204123179021463,2.872610552162881,0.9210157017922567,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.10976590506602688,1.6234129815947211,0.21058638994196582,-0.5674373336626071,0.853056793629862,1.327147202179168,-0.6849837281165926,1.3245776382885335,-1.0433455004267922,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.2381895135382919,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.2262991435398101,1.3245776382885335,1.317856348705196,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,3.4940386977084943,0.9474866733593919,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.0495008719737637,-0.7996548742607882,2.872610552162881,0.6432272489531993,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,0.17308587110484092,-0.9044383077129005,3.4822103292418767,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.8752853723150364,-0.11162799739561437,1.8405886095799828,0.9210157017922567,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.5619174464051094,2.4683208668888827,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,0.6910700256137552,2.098594095225707,1.1392780575943733,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.18182652059221296,1.4544314045358888,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-0.7742393718600064,1.2644257563347332,1.3245776382885335,1.0003838311748445,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.15426684334122825,1.2854498274770565,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.6154955189582334,-0.45564143582820127,2.356599580871432,0.286070666731554,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-0.502969299721533,-0.11319285084055732,2.9752655980653797,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.3482603050240614,-1.0289971665491795,1.8405886095799828,0.12733440796637835,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,2.5656996174780926,1.7923945586535535,0.9048055324001227,0.6202513843442227,1.4316811360790147,0.16232109803924238,-0.9143260204049839,2.6146050665171567,-0.5472946917856183,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-1.179024470547907,-0.8809866281037866,3.4822103292418767,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.001192415045823164,0.3470565871811683,1.3245776382885335,1.4369085427790778,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.1657794860584296,0.9474866733593919,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.328119219649884,-0.6849837281165926,2.098594095225707,1.1392780575943733,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.528153344718722,1.4544314045358888,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.16232109803924238,0.1177142948927768,2.6146050665171567,-2.075131182400434,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,0.07683681968904979,2.637302443947715,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,1.582583123934258,1.2186461869769611,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.2716357880246854,2.637302443947715,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.6936750303632967,-0.9143260204049839,1.3245776382885335,0.06780831092943747,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.10605271684518484,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.46205254856025635,-0.7996548742607882,2.098594095225707,0.06780831092943747,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.6741064914846681,3.144247175124212,-1.177851894974348,-1.1850354670261585,1.4316811360790147,0.4745079213389917,-0.9143260204049839,2.6146050665171567,1.1988041546313142,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.014711588859120439,1.4544314045358888,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,1.582583123934258,-0.36871640067479566,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.9907100827329544,2.130357712771218,-1.177851894974348,0.28769854330231037,0.853056793629862,-0.1397951825734185,-0.6849837281165926,2.6146050665171567,1.8535912220376638,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.4912307676641038,2.130357712771218,0.21058638994196582,0.6598410082777837,0.2744324511807092,-0.7138161157374736,1.6084391947673204,2.098594095225707,0.0479662785837905,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6796969928864366,1.7923945586535535,0.9048055324001227,-1.1691996174527342,0.853056793629862,0.001192415045823164,-0.9143260204049839,2.356599580871432,-1.2219237915376149,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,0.22822254408835285,2.637302443947715,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.159304824061023,0.23238544103697253,1.8405886095799828,0.38528082845978884,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6943049414645042,2.130357712771218,0.9048055324001227,-1.327558113186978,1.4316811360790147,0.4745079213389917,-1.2583394588375707,1.3245776382885335,0.0479662785837905,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.5071681825692165,1.9613761357123858,-1.177851894974348,0.28373958090895424,0.853056793629862,-0.005521280078902488,-0.9143260204049839,1.3245776382885335,-1.2219237915376149,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,1.1261139217690095,2.8062840210065474,-1.177851894974348,4.024959042630468,1.4316811360790147,-1.0427871768490378,1.035083464046342,2.872610552162881,0.8416475724096689,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.6205545416163146,2.2993392898300504,0.9048055324001227,0.6637999706711397,-0.3041918912684436,0.6624913848313142,2.2964660716324943,1.3245776382885335,1.0400678958661385,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,13.537485012623575,1.4544314045358888,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.3939435798422821,-1.487681751125962,1.8405886095799828,1.1789621222856672,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.4212211814640969,2.130357712771218,0.9048055324001227,2.4413740852880284,-0.8828162337175963,2.9048655564897294,1.035083464046342,2.356599580871432,2.3297999983331907,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.07915829908469944,1.2854498274770565,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.0427871768490378,0.8057411717579506,2.098594095225707,1.8734332543833108,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,3.1691737137091134,1.4544314045358888,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.27645391515958084,-1.0289971665491795,1.582583123934258,-0.2893482712922078,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,0.20391807612981672,3.4822103292418767,-1.177851894974348,0.8577891279455886,0.853056793629862,1.286865031430813,0.23238544103697253,1.3245776382885335,0.7027533459901402,-1.0161329645585022,0
