person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.5846145706150523,0.9009088760241706,-0.502969299721533,6.331597176150219,2.637302443947715,-1.177851894974348,2.91644957249076,-0.3041918912684436,-0.3680608168140954,-0.9143260204049839,1.3245776382885335,1.3773824457421369,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,1.1249926630132876,1.9613761357123858,-1.177851894974348,0.0976683484212176,-0.3041918912684436,-1.1804179269059165,-0.7996548742607882,2.098594095225707,1.754381060309429,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,1.5251962127575889,-0.44784910848145354,1.9613761357123858,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,1.582583123934258,0.26622863438590705,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.17308587110484092,-0.27492258207081627,1.9613761357123858,-1.177851894974348,-0.7614264909370558,-0.8828162337175963,0.04483143335654109,-0.6849837281165926,1.3245776382885335,1.317856348705196,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.6777229457812923,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.9204123179021463,1.582583123934258,0.6432272489531993,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,-0.26334676984625033,3.144247175124212,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.5763988794695595,1.8405886095799828,-2.3727616675851384,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,1.5251962127575889,-0.19689244809867396,2.637302443947715,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6705176710108995,0.1177142948927768,1.3245776382885335,0.5043330225336705,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,0.2355028298121249,2.637302443947715,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.005521280078902488,0.8057411717579506,1.582583123934258,1.754381060309429,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,0.6508739254881596,2.4683208668888827,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.092167872813765,-1.143668312693375,1.582583123934258,0.028124246238143545,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.13441582565189758,2.130357712771218,0.9048055324001227,0.30353439287573475,-0.3041918912684436,0.4040141225293712,-0.11162799739561437,1.8405886095799828,1.4765926074703717,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.04954957217070635,1.1164682504182242,0.9048055324001227,0.8419532783721642,-0.8828162337175963,-0.46205254856025635,0.5763988794695595,2.872610552162881,-0.051243883144444294,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.22135483982562165,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.7464125738903866,-0.6849837281165926,1.582583123934258,-0.6663468858595001,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.007081891181672197,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.6423502994571366,-0.9143260204049839,2.6146050665171567,0.20670253734896618,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.20853142983060452,2.8062840210065474,0.9048055324001227,0.3431240168092957,-1.461440576166749,-0.005521280078902488,0.4617277333253637,2.6146050665171567,1.1789621222856672,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.33216994811999984,2.2993392898300504,0.21058638994196582,-0.963333572998217,-0.8828162337175963,1.1223795008750308,-0.9143260204049839,2.872610552162881,-1.3608180179571436,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,1.5251962127575889,0.552834850058275,1.9613761357123858,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-0.33784918875282943,0.1177142948927768,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.06319418576146348,2.4683208668888827,0.9048055324001227,0.06599664927436881,0.853056793629862,1.9515208487786668,-0.11162799739561437,2.356599580871432,1.278172284013902,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.3668500076631742,1.4544314045358888,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.2096575374964662,2.411137217776689,1.8405886095799828,-1.8370267942526706,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.087024882414765,2.130357712771218,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.522475804682789,-1.487681751125962,1.582583123934258,0.9606997664835506,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,-0.2563823316593014,3.4822103292418767,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.570312581972397,2.098594095225707,0.5043330225336705,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.6477470348736111,2.2993392898300504,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.08944246913797492,-0.45564143582820127,1.582583123934258,-0.9044512740072636,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,1.0098820282181153,2.9752655980653797,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.16232109803924238,-1.2583394588375707,1.8405886095799828,1.694854963272488,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.37763620104568246,2.9752655980653797,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.575553921794022,1.035083464046342,2.356599580871432,-0.30919030363785477,-1.0161329645585022,1
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.5203045334286684,2.4683208668888827,0.9048055324001227,-0.11215665842665565,0.2744324511807092,2.6933841600608672,0.5763988794695595,1.3245776382885335,1.298014316359549,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.6532605540543447,2.8062840210065474,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.3301634761573873,0.5763988794695595,2.6146050665171567,2.0123274808028393,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.1095132270365684,3.144247175124212,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.2475548781531747,-1.2583394588375707,1.8405886095799828,1.35754041339649,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.7057682273880113,2.4683208668888827,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.2096575374964662,0.23238544103697253,2.6146050665171567,0.38528082845978884,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.3275456883779297,1.7923945586535535,-1.177851894974348,1.8079401023510524,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,1.8405886095799828,-0.190138109563973,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.45151293990860125,1.6234129815947211,0.21058638994196582,-1.2008713165995828,1.4316811360790147,1.5486991412951188,-1.143668312693375,2.098594095225707,-0.38855843302044263,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.043404357916326596,1.6234129815947211,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.173704231781191,-0.6849837281165926,2.6146050665171567,0.782121475372728,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.8874457102318186,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6729025011025462,1.2644257563347332,1.582583123934258,0.4249648931510827,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6906253176605153,1.7923945586535535,0.21058638994196582,-1.3196401884002658,-0.3041918912684436,0.27645391515958084,-1.2583394588375707,1.3245776382885335,0.20670253734896618,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-1.0092838975613223,1.7923945586535535,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.34120603631519225,1.2644257563347332,1.8405886095799828,1.8139071573463699,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,0.132615494692006,1.7923945586535535,0.9048055324001227,2.2830155895537843,-0.3041918912684436,1.0351014642535956,1.4937680486231246,2.6146050665171567,1.317856348705196,-1.0161329645585022,1
2.754063659175758,-1.1099901739376037,0.8491410419312149,1.026542985785533,2.4683208668888827,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-1.2583394588375707,2.098594095225707,1.317856348705196,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,1.5936946152818996,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.9143260204049839,2.098594095225707,1.238488219322608,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.29570534999377507,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.2965950005337584,-0.6849837281165926,1.582583123934258,-0.36871640067479566,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.21750149987638004,1.6234129815947211,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.2262991435398101,2.356599580871432,-0.7258729828964409,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6777229457812923,2.9752655980653797,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.327147202179168,0.9204123179021463,1.582583123934258,1.8734332543833108,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.5564986814854228,2.130357712771218,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-1.143668312693375,1.3245776382885335,-1.5790803737592602,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.33649705937447605,2.637302443947715,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,2.6146050665171567,0.6035431842619053,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.7893908424250929,2.130357712771218,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.045172006940684,-0.45564143582820127,1.582583123934258,0.286070666731554,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.2775992867649184,1.6234129815947211,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.5496711587658354,-1.487681751125962,1.8405886095799828,1.238488219322608,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.39548158687618656,2.2993392898300504,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,1.3245776382885335,0.3455967637684949,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.27278863153408967,1.2854498274770565,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.9143260204049839,2.098594095225707,0.9606997664835506,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.584832185201624,2.2993392898300504,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7430557263280237,0.5763988794695595,2.6146050665171567,-2.094973214746081,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.016164487528506615,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.3751150855229646,-0.34097028968400567,2.098594095225707,1.0599099282117854,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.48647726223491644,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,1.1497546101905376,2.356599580871432,0.8614896047553159,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.6820974341662921,1.9613761357123858,0.9048055324001227,-0.11215665842665565,0.853056793629862,-1.8752853723150364,1.1497546101905376,2.6146050665171567,-0.46792656240303043,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,5.9818749910028615,2.130357712771218,-1.177851894974348,4.024959042630468,0.853056793629862,0.8336906105118219,-0.6849837281165926,2.6146050665171567,0.8614896047553159,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.440726746526093,3.3132287521830444,-1.177851894974348,-0.33385855245459717,-0.3041918912684436,0.8336906105118219,0.003043148748581378,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.7767253561984874,1.4544314045358888,0.9048055324001227,-1.0781434824055438,-0.3041918912684436,1.5587696839822078,-0.570312581972397,1.582583123934258,2.0520115454941332,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,1.216351563039364,1.4544314045358888,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.37813135950118393,-0.6849837281165926,2.098594095225707,-0.26950623894656084,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.458743868838679,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.34097028968400567,1.3245776382885335,0.40512286080543575,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6031197575836805,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.11965409719924096,-0.2262991435398101,2.356599580871432,1.6353288662355472,-1.0161329645585022,0
3.77075819053999,0.9009088760241706,-1.179024470547907,1.034344419945063,3.9891550604183736,-1.177851894974348,-0.6347396943496607,1.4316811360790147,1.407711543675877,-1.143668312693375,2.872610552162881,0.3654387961141419,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.2613095532337415,2.2993392898300504,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0418151593783211,0.23238544103697253,1.582583123934258,-0.5671367241312653,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.14376689240503163,1.4544314045358888,0.9048055324001227,1.3645363142951692,1.4316811360790147,-0.005521280078902488,1.379096902478929,2.872610552162881,-2.075131182400434,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.24938630871867015,2.637302443947715,-1.177851894974348,1.8079401023510524,0.853056793629862,-0.21028898138303903,2.1817949254882985,2.356599580871432,1.0797519605574324,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.7878273971178187,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.223084927745918,0.3470565871811683,2.356599580871432,-0.07108591549009124,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,5.122595974698827,2.637302443947715,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,0.16232109803924238,-1.3730106049817663,2.098594095225707,0.801963507718375,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.3248560979793747,2.9752655980653797,-0.4836327525161911,0.38271364074285674,0.853056793629862,1.676259348664909,-0.2262991435398101,1.582583123934258,0.18686050500331922,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.5601802849525825,1.2854498274770565,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.41841353024953903,-0.9143260204049839,1.582583123934258,0.7424374106814341,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.688428197616424,1.9613761357123858,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,0.19253272610050842,-0.7996548742607882,1.3245776382885335,-0.190138109563973,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.8347939258434109,2.637302443947715,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.03811773823181484,-0.9143260204049839,2.872610552162881,-0.22982217425526694,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.23382883786696254,1.7923945586535535,-1.177851894974348,-0.527847709729046,1.4316811360790147,-1.4254677989584081,-0.7996548742607882,2.6146050665171567,-1.4401861473397315,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.29643179932846814,1.7923945586535535,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1166378232210217,-0.11162799739561437,1.3245776382885335,0.6829113136444932,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,0.26906163059957733,2.4683208668888827,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.451350561986595,1.379096902478929,1.3245776382885335,1.754381060309429,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.360452115379336,1.2854498274770565,-1.177851894974348,-0.963333572998217,0.853056793629862,0.5651428055227898,-1.2583394588375707,1.8405886095799828,-1.8568688265983175,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.7897224823387572,2.4683208668888827,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.6997572816014495,-0.11162799739561437,2.6146050665171567,0.40512286080543575,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.1395690268376728,2.2993392898300504,-1.177851894974348,-1.1375279183058853,1.4316811360790147,0.001192415045823164,-1.3730106049817663,2.098594095225707,-0.38855843302044263,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.664362594973676,2.130357712771218,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.0418151593783211,0.8057411717579506,2.098594095225707,1.9329593514202517,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3054018693742437,1.4544314045358888,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.7430557263280237,1.2644257563347332,2.356599580871432,0.008282213892496587,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.6777229457812923,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.0716862138554443,1.4937680486231246,2.098594095225707,0.16701847265767225,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.6345781722512595,2.130357712771218,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23617174441122635,1.2644257563347332,2.098594095225707,-0.44808453005738347,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.9604222836147916,1.4544314045358888,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.9780350556934264,1.379096902478929,1.3245776382885335,0.26622863438590705,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.8656680225678671,1.7923945586535535,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,0.6910700256137552,2.098594095225707,-0.051243883144444294,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.5021619991105706,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.4654093961226198,-1.2583394588375707,1.582583123934258,1.0995939929030794,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.1199973855959239,1.2854498274770565,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.371758237960602,-0.570312581972397,2.6146050665171567,1.0599099282117854,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.9271319532336388,1.1164682504182242,0.9048055324001227,-1.327558113186978,1.4316811360790147,0.6893461653302174,-0.9143260204049839,2.098594095225707,-0.9639773710442044,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.06317641372145151,1.2854498274770565,0.9048055324001227,0.952804225386135,0.2744324511807092,-0.005521280078902488,0.5763988794695595,1.582583123934258,0.8416475724096689,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.22675583270529634,3.4822103292418767,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.23617174441122635,1.035083464046342,2.6146050665171567,-0.38855843302044263,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.10938688802183918,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.8057411717579506,1.582583123934258,-3.047390767337135,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.3696116939472054,0.9474866733593919,0.9048055324001227,4.024959042630468,-1.461440576166749,-0.707102420612748,2.2964660716324943,2.872610552162881,0.18686050500331922,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.6354941301080463,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.12972463988633004,-0.11162799739561437,1.8405886095799828,1.5758027691986063,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.18444805514784454,2.4683208668888827,0.9048055324001227,0.5094004373302519,1.4316811360790147,0.15896425047687956,0.5763988794695595,1.582583123934258,1.0003838311748445,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.1326944565762118,1.2854498274770565,0.9048055324001227,0.06203768688101271,0.853056793629862,1.7736079279734327,-0.34097028968400567,2.872610552162881,1.0202258635204915,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.741334639697461,1.7923945586535535,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.7229146409538463,-0.9143260204049839,1.582583123934258,1.2186461869769611,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,-0.2971424562863201,3.9891550604183736,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.7996548742607882,2.872610552162881,1.0400678958661385,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,-0.10798136648297646,2.8062840210065474,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.23952859197358917,-0.7996548742607882,1.8405886095799828,0.9805417988291976,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.09026231966720158,2.637302443947715,0.9048055324001227,0.22435514500861276,-1.461440576166749,1.6829730437896346,0.1177142948927768,1.582583123934258,-0.26950623894656084,-1.0161329645585022,1
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.45661387762829403,1.2854498274770565,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.8336906105118219,0.23238544103697253,2.098594095225707,1.3773824457421369,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,0.12007634748012967,2.9752655980653797,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-0.7138161157374736,0.5763988794695595,2.098594095225707,0.9011736694466097,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.7930546738522407,1.2854498274770565,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-0.46205254856025635,-1.0289971665491795,2.098594095225707,-0.22982217425526694,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.17591819199045053,2.130357712771218,0.9048055324001227,0.7627740305050422,0.853056793629862,0.5114332445249834,0.23238544103697253,2.356599580871432,1.298014316359549,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.26424693532619614,2.130357712771218,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6154955189582334,-0.6849837281165926,1.8405886095799828,0.0479662785837905,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.9043119686981712,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.853056793629862,0.7464125738903866,-0.11162799739561437,2.872610552162881,0.46464895784237664,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,-1.179024470547907,1.030949058924215,3.3132287521830444,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,1.582583123934258,0.9408577341379036,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7878431894946598,1.6234129815947211,0.9048055324001227,0.05411976209430051,0.2744324511807092,0.6893461653302174,2.1817949254882985,1.582583123934258,1.278172284013902,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2018038772962729,1.9613761357123858,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-1.0495008719737637,1.4937680486231246,2.098594095225707,1.0202258635204915,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,1.567889871523454,2.4683208668888827,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,-1.2583394588375707,1.3245776382885335,1.4964346398160184,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.5937371060768641,1.7923945586535535,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.5896127559300467,-1.2583394588375707,1.8405886095799828,-0.6465048535138531,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.11704619078979892,1.6234129815947211,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.2979075915886182,-0.6849837281165926,2.098594095225707,0.10749237562073138,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.31768833855666156,3.144247175124212,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.1397951825734185,-1.0289971665491795,2.098594095225707,1.0202258635204915,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.14787291038373168,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4724636648314886,-0.7996548742607882,2.872610552162881,-0.7655570475877348,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,-0.502969299721533,1.4070287210194583,3.651191906300709,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,1.582583123934258,0.38528082845978884,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.6804866117284943,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.5896127559300467,1.4937680486231246,1.8405886095799828,0.008282213892496587,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-0.502969299721533,0.6183416291953822,1.2854498274770565,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.7937490133476108,0.3470565871811683,1.582583123934258,0.6432272489531993,-1.0161329645585022,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,0.4268906447500712,3.3132287521830444,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.478545916069642,1.6084391947673204,2.6146050665171567,2.210747804259309,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.02840357958040103,1.6234129815947211,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0964967378468442,-1.143668312693375,2.872610552162881,0.9805417988291976,0.9841231756854657,0
