person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.792265055010183,1.6234129815947211,0.21058638994196582,-0.8841543251310949,1.4316811360790147,1.2465828606824585,-0.11162799739561437,1.582583123934258,0.4249648931510827,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.17308587110484092,-0.01193213053507732,1.7923945586535535,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0495008719737637,-0.570312581972397,2.872610552162881,1.1789621222856672,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,0.8491410419312149,-0.9631543648083113,3.4822103292418767,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.3680608168140954,-0.11162799739561437,1.8405886095799828,-0.13061201252703214,-1.0161329645585022,1
3.601309101979284,-1.1099901739376037,-0.502969299721533,-0.019559848549354743,4.327118214536038,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.8407448792206904,-0.11162799739561437,1.582583123934258,-1.4005020826484376,-1.0161329645585022,1
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.6576034576856621,0.9474866733593919,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.707102420612748,-0.7996548742607882,2.356599580871432,-0.5274526594399713,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.10971852793550342,1.6234129815947211,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9780350556934264,-0.34097028968400567,2.098594095225707,0.8416475724096689,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.3802419432244729,2.2993392898300504,0.9048055324001227,-0.7891392276905486,-1.461440576166749,-0.005521280078902488,-0.6849837281165926,2.098594095225707,0.3654387961141419,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.20268825039937752,1.7923945586535535,0.9048055324001227,0.6994306322113446,0.853056793629862,0.15896425047687956,0.8057411717579506,2.098594095225707,-0.09092794783573821,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.8543922655032832,2.4683208668888827,0.9048055324001227,-0.963333572998217,-1.461440576166749,0.5382880250238866,0.003043148748581378,1.582583123934258,-0.11076998018138517,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.033283424024317644,1.9613761357123858,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.5785701957722418,-0.9143260204049839,1.3245776382885335,1.3773824457421369,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.13490538933397336,1.6234129815947211,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.173704231781191,-0.34097028968400567,1.8405886095799828,0.16701847265767225,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.9227416724717981,1.7923945586535535,0.21058638994196582,-1.359229812333827,1.4316811360790147,1.7736079279734327,-1.0289971665491795,1.8405886095799828,-0.9044512740072636,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,2.1619990882876707,1.6234129815947211,-0.4836327525161911,1.6495816066168083,0.853056793629862,0.15896425047687956,-0.570312581972397,2.356599580871432,-1.4203441149940845,-1.0161329645585022,1
2.415165482054347,0.9009088760241706,-1.179024470547907,0.08127447758141408,2.637302443947715,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,0.003043148748581378,2.872610552162881,1.3972244780877838,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.11889389888021394,1.4544314045358888,-1.177851894974348,1.8079401023510524,0.853056793629862,1.5486991412951188,1.7231103409115156,2.098594095225707,0.38528082845978884,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,0.6509686797492066,3.144247175124212,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.34120603631519225,-1.3730106049817663,2.6146050665171567,-0.9441353386985575,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.5974689933469355,1.9613761357123858,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.21364582894540246,-0.7996548742607882,2.356599580871432,0.5638591195706114,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.22209708153715588,2.637302443947715,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.12972463988633004,0.4617277333253637,2.872610552162881,1.278172284013902,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.7835950401243894,2.2993392898300504,0.9048055324001227,-1.090020369585612,0.853056793629862,1.0955247203761276,-0.570312581972397,1.3245776382885335,0.32575473142284794,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.39281267519003155,2.130357712771218,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.46205254856025635,0.1177142948927768,2.098594095225707,0.7424374106814341,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.8988458266479611,2.130357712771218,0.9048055324001227,0.38271364074285674,0.853056793629862,1.676259348664909,-0.570312581972397,2.356599580871432,0.2463866020402601,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-0.502969299721533,0.004997297438639858,1.7923945586535535,0.21058638994196582,-0.5476425216958265,0.853056793629862,1.223084927745918,-0.6849837281165926,1.8405886095799828,0.7424374106814341,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.2980426217662659,2.2993392898300504,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,0.6910700256137552,2.872610552162881,0.7424374106814341,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.17308587110484092,0.48017412421212513,1.7923945586535535,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.561785957960427,-0.6849837281165926,1.3245776382885335,1.0599099282117854,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.1079024045987707,2.130357712771218,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5785701957722418,0.23238544103697253,2.872610552162881,0.2463866020402601,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.6472100940610118,2.130357712771218,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.34120603631519225,-0.7996548742607882,2.872610552162881,-0.011559818453150373,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.55345075275508,2.2993392898300504,0.21058638994196582,0.6994306322113446,1.4316811360790147,2.2603508245160526,-0.2262991435398101,2.872610552162881,1.0599099282117854,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.3372393010860103,2.9752655980653797,-1.177851894974348,1.2536853672811985,-0.3041918912684436,0.3939435798422821,1.8377814870557112,1.3245776382885335,0.10749237562073138,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,1.255800920388567,1.9613761357123858,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.561785957960427,-0.7996548742607882,1.3245776382885335,-1.9362369559809054,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.38134542994018283,2.637302443947715,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.1861596045599256,0.5763988794695595,1.8405886095799828,-0.9242933063529105,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.7985504209929623,1.6234129815947211,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-1.1804179269059165,1.7231103409115156,1.582583123934258,-1.6981325678331418,-1.0161329645585022,1
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.22795605334522404,2.8062840210065474,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.5587696839822078,0.003043148748581378,2.098594095225707,1.754381060309429,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.0237319427078075,1.1164682504182242,-1.177851894974348,1.6495816066168083,0.853056793629862,1.286865031430813,0.003043148748581378,1.3245776382885335,0.46464895784237664,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,1.36887433857123,2.4683208668888827,-1.177851894974348,0.05016079970094441,-0.8828162337175963,-1.3482603050240614,-0.9143260204049839,2.098594095225707,-0.17029607721832604,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.17321769555061317,2.130357712771218,0.9048055324001227,1.1745061194140765,0.2744324511807092,-1.0427871768490378,0.5763988794695595,1.8405886095799828,1.0599099282117854,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.27158841089416197,2.130357712771218,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.4724636648314886,-0.11162799739561437,2.6146050665171567,0.801963507718375,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.49621917908273766,2.637302443947715,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1233515183457474,-0.34097028968400567,1.8405886095799828,1.4369085427790778,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.335141821638525,1.7923945586535535,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,1.2465828606824585,-1.2583394588375707,1.582583123934258,-0.7457150152420878,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.07838447261948289,2.130357712771218,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,2.872610552162881,0.16701847265767225,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,6.897864432543481,1.6234129815947211,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.9377528849450718,-1.0289971665491795,1.3245776382885335,-2.3727616675851384,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.33269109655575796,2.4683208668888827,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8135495251376443,-0.6849837281165926,2.872610552162881,-0.5076106270943244,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,0.5511766504899539,2.9752655980653797,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.018948670328354386,-0.570312581972397,1.3245776382885335,0.7027533459901402,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.01351136821919273,1.7923945586535535,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,2.872610552162881,0.801963507718375,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5445142471261577,1.9613761357123858,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.665848232393677,-0.11162799739561437,1.3245776382885335,0.6035431842619053,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.25459779307625097,1.9613761357123858,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,1.582583123934258,1.0599099282117854,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.010447647112008837,1.7923945586535535,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.9981761410676039,0.1177142948927768,1.582583123934258,0.6829113136444932,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.4065549497142238,1.9613761357123858,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.34120603631519225,0.1177142948927768,1.8405886095799828,-1.0830295651180861,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.437236631244198,1.9613761357123858,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.7138161157374736,1.7231103409115156,2.356599580871432,0.9011736694466097,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,5.387165663918681,1.9613761357123858,-1.177851894974348,1.3328646151483206,0.853056793629862,0.16232109803924238,-1.143668312693375,2.098594095225707,1.278172284013902,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.3737354839659174,2.2993392898300504,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0427871768490378,0.4617277333253637,2.6146050665171567,1.4369085427790778,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.3951025698319989,2.4683208668888827,-1.177851894974348,0.38271364074285674,0.853056793629862,1.2465828606824585,0.9204123179021463,1.8405886095799828,1.8337491896920168,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.017791102343145487,1.4544314045358888,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.16232109803924238,-0.570312581972397,2.356599580871432,0.6233852166075523,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.3678004569460316,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.9981761410676039,-0.9143260204049839,2.356599580871432,-0.7060309505507939,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.39745365431816004,2.2993392898300504,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.25392799969375696,-0.45564143582820127,2.098594095225707,-0.07108591549009124,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,-1.179024470547907,-0.35524261068492596,3.3132287521830444,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.4724636648314886,-0.11162799739561437,1.8405886095799828,0.4448069254967297,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.5177303760035603,2.4683208668888827,-1.177851894974348,-0.43679157468185575,-0.3041918912684436,-0.707102420612748,0.003043148748581378,1.3245776382885335,-0.13061201252703214,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.49075699635886916,1.6234129815947211,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.15896425047687956,1.952452633199907,2.872610552162881,-0.36871640067479566,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.42446059837970435,1.9613761357123858,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.5785701957722418,1.6084391947673204,2.356599580871432,1.1392780575943733,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.04812627859183166,1.6234129815947211,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.417782086362966,-1.143668312693375,1.3245776382885335,0.10749237562073138,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.8994479166310957,2.2993392898300504,0.9048055324001227,-1.327558113186978,-0.8828162337175963,1.253296555807184,-1.0289971665491795,2.872610552162881,1.754381060309429,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,1.5251962127575889,0.5154227093215811,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.830333762949459,-0.34097028968400567,1.8405886095799828,0.305912699077201,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.24629100285780395,2.2993392898300504,0.9048055324001227,-0.47242223622206064,-0.3041918912684436,1.1861596045599256,-0.45564143582820127,2.872610552162881,1.298014316359549,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,1.3132693797135266,1.4544314045358888,-1.177851894974348,-1.121692068732461,1.4316811360790147,1.3103629643673533,-1.3730106049817663,2.872610552162881,1.35754041339649,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.5630387051608314,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.0015329886299666,0.003043148748581378,1.582583123934258,1.317856348705196,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.7886199226322645,1.6234129815947211,0.21058638994196582,2.2830155895537843,1.4316811360790147,1.327147202179168,-0.2262991435398101,2.356599580871432,0.0479662785837905,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.1340683933613922,1.4544314045358888,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,-0.9143260204049839,2.6146050665171567,1.238488219322608,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.0908782223640066,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.25392799969375696,-0.11162799739561437,2.098594095225707,1.0797519605574324,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.38989108547441803,2.2993392898300504,0.9048055324001227,1.3645363142951692,0.2744324511807092,-0.059230841076708896,2.1817949254882985,2.6146050665171567,-0.7060309505507939,-1.0161329645585022,1
1.906818216372231,-1.1099901739376037,-0.502969299721533,4.913157473031442,1.6234129815947211,-1.177851894974348,1.3328646151483206,0.853056793629862,1.327147202179168,-1.0289971665491795,2.872610552162881,1.1789621222856672,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.9951497202884895,1.9613761357123858,0.9048055324001227,-1.121692068732461,1.4316811360790147,0.001192415045823164,0.1177142948927768,2.356599580871432,1.258330251668255,-1.0161329645585022,1
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.5814210318039348,0.9474866733593919,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.03476089066945202,-0.11162799739561437,2.872610552162881,0.4448069254967297,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.11812007241499739,1.7923945586535535,-1.177851894974348,1.352659427115101,0.2744324511807092,1.286865031430813,1.2644257563347332,1.8405886095799828,-0.9441353386985575,-1.0161329645585022,1
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.8395474312725983,1.6234129815947211,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.3939435798422821,-0.34097028968400567,2.098594095225707,2.27027390129625,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.039077246661850376,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.9143260204049839,1.8405886095799828,-2.075131182400434,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.48371359628771443,1.4544314045358888,0.21058638994196582,-1.359229812333827,1.4316811360790147,-0.21364582894540246,-1.3730106049817663,2.6146050665171567,-2.2140254088199627,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.27048294451528115,1.9613761357123858,-1.177851894974348,-0.6307807319563046,0.2744324511807092,0.8135495251376443,-0.9143260204049839,2.872610552162881,-0.46792656240303043,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.3618438242045284,1.4544314045358888,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.4110683912382405,0.003043148748581378,2.356599580871432,0.6630692812988462,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,0.8491410419312149,1.028169600600172,3.4822103292418767,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,2.6146050665171567,0.6829113136444932,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,2.1680475686178324,3.144247175124212,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.3680608168140954,-0.6849837281165926,1.582583123934258,-0.9441353386985575,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.2752226372307982,2.9752655980653797,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.2865244578466693,-1.3730106049817663,1.582583123934258,1.1789621222856672,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.02418701496381289,2.2993392898300504,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.6933841600608672,2.7551506562092767,2.098594095225707,1.0797519605574324,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.7927072415617352,2.2993392898300504,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-1.0289971665491795,2.098594095225707,1.0599099282117854,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.6361416175585337,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9343960373827085,1.2644257563347332,2.098594095225707,1.3773824457421369,-1.0161329645585022,1
1.906818216372231,0.9009088760241706,0.8491410419312149,1.5930629202082536,2.2993392898300504,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.707102420612748,0.3470565871811683,1.3245776382885335,0.9011736694466097,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.8340516841318767,1.7923945586535535,0.9048055324001227,-0.9158260242779438,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.3245776382885335,-1.6386064707962011,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,1.5251962127575889,0.457717364344004,1.9613761357123858,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.2979075915886182,-1.2583394588375707,2.872610552162881,-0.8647672093159696,0.9841231756854657,0
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.10438070456319333,3.651191906300709,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.34120603631519225,2.2964660716324943,2.098594095225707,1.5559607368529593,-1.0161329645585022,1
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.4321672782781875,1.9613761357123858,-1.177851894974348,-1.121692068732461,0.853056793629862,0.6154955189582334,-1.0289971665491795,2.098594095225707,1.774223092655076,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.2885040261542088,2.2993392898300504,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,2.098594095225707,-0.011559818453150373,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6785125646233501,1.9613761357123858,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.954537122756886,-0.6849837281165926,2.098594095225707,1.238488219322608,-1.0161329645585022,1
3.431860013418579,0.9009088760241706,1.5251962127575889,0.003923415813441381,3.144247175124212,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.2965950005337584,-0.7996548742607882,2.6146050665171567,-0.4877685947486774,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.49198880175247917,2.130357712771218,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,0.8057411717579506,2.872610552162881,-0.32903233598350173,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.10878677770187532,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.7836784706605218,0.8057411717579506,2.6146050665171567,-0.07108591549009124,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.17308587110484092,-0.18572723767197802,2.9752655980653797,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.8405886095799828,2.5083782894440136,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-1.0260869865203104,2.637302443947715,0.9048055324001227,-1.208789241386295,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,1.3245776382885335,0.06780831092943747,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.22710326499580172,1.9613761357123858,-1.177851894974348,1.3645363142951692,-1.461440576166749,2.431550050196561,1.6084391947673204,1.582583123934258,-0.6068207888225592,-1.0161329645585022,1
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.7951866447257965,2.130357712771218,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.665848232393677,0.1177142948927768,1.582583123934258,-0.5076106270943244,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.5155668203763223,1.9613761357123858,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.001192415045823164,1.6084391947673204,2.872610552162881,0.821805540064022,-1.0161329645585022,1
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.027108604679426395,3.4822103292418767,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2475548781531747,-0.6849837281165926,1.582583123934258,-1.5393963090679663,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.8780788511018435,3.144247175124212,-1.177851894974348,2.4413740852880284,0.853056793629862,1.327147202179168,0.4617277333253637,2.6146050665171567,-1.4005020826484376,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-1.0221230999331807,1.6234129815947211,0.21058638994196582,-0.7574675285436998,-0.8828162337175963,-1.2475548781531747,2.0671237793441026,1.582583123934258,-1.8370267942526706,-1.0161329645585022,1
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.3210836995775097,1.9613761357123858,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0015329886299666,0.6910700256137552,1.8405886095799828,-0.4877685947486774,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.4134848964751022,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-1.461440576166749,2.17642963545698,0.1177142948927768,2.356599580871432,0.8813316371009629,-1.0161329645585022,1
1.7373691278115257,-1.1099901739376037,0.17308587110484092,0.6473996025831057,1.7923945586535535,0.21058638994196582,2.4413740852880284,0.2744324511807092,1.327147202179168,0.8057411717579506,1.3245776382885335,-0.44808453005738347,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.6168275406818022,2.130357712771218,-1.177851894974348,-1.359229812333827,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,2.356599580871432,-0.051243883144444294,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.4599440894786067,1.7923945586535535,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-1.143668312693375,2.356599580871432,1.1392780575943733,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,10.130785065203499,2.130357712771218,-0.4836327525161911,2.4413740852880284,-0.3041918912684436,1.253296555807184,-1.2583394588375707,2.6146050665171567,0.46464895784237664,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,2.5460065235571734,1.9613761357123858,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.1166378232210217,-1.487681751125962,1.582583123934258,1.0202258635204915,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.8373029340979836,1.9613761357123858,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.3301634761573873,-0.2262991435398101,1.8405886095799828,-1.9362369559809054,0.9841231756854657,0
