person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.49356605977342377,1.6234129815947211,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2475548781531747,-1.143668312693375,1.8405886095799828,0.9606997664835506,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.6591333385760832,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.726612062100352,0.8057411717579506,2.098594095225707,1.1988041546313142,-1.0161329645585022,1
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2614832693789942,1.9613761357123858,0.9048055324001227,0.8577891279455886,-0.8828162337175963,2.5557534100039887,1.1497546101905376,2.6146050665171567,-0.30919030363785477,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,1.5251962127575889,15.808302463366804,5.847952408065529,0.9048055324001227,1.5862382083231108,-1.461440576166749,0.9981761410676039,-1.3730106049817663,5.710670894265851,1.0995939929030794,0.9841231756854657,0
6.31249451895057,-1.1099901739376037,-1.179024470547907,0.1988645155406474,6.354897139242027,0.9048055324001227,4.024959042630468,-0.8828162337175963,-0.005521280078902488,2.7551506562092767,5.452665408620127,2.0321695131484865,-1.0161329645585022,1
3.940207279100695,-1.1099901739376037,0.17308587110484092,11.404313918427846,3.4822103292418767,-1.177851894974348,0.06599664927436881,0.853056793629862,0.9981761410676039,-1.487681751125962,4.162637980391504,2.5282203217896604,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,0.8491410419312149,0.3699907109913931,4.158136637477206,0.9048055324001227,4.024959042630468,0.853056793629862,1.5587696839822078,2.2964660716324943,3.38862152345433,0.32575473142284794,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,-0.502969299721533,0.8067604772871916,4.665081368653703,0.9048055324001227,4.024959042630468,0.853056793629862,1.3103629643673533,1.4937680486231246,3.38862152345433,2.131379674876721,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,-0.502969299721533,8.22505578227407,4.665081368653703,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.21364582894540246,-1.2583394588375707,3.38862152345433,1.0003838311748445,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,-1.179024470547907,4.5326243606669925,4.327118214536038,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.7138161157374736,-1.487681751125962,5.968676379911576,1.317856348705196,0.9841231756854657,0
6.481943607511275,0.9009088760241706,0.8491410419312149,4.43899135837579,6.523878716300859,-1.177851894974348,2.91644957249076,0.853056793629862,-1.4724636648314886,-0.6849837281165926,4.4206434660372285,1.9528013837658986,-1.0161329645585022,0
5.634698164707748,0.9009088760241706,0.8491410419312149,1.7896464271269394,6.354897139242027,0.9048055324001227,3.2331665639592484,0.853056793629862,0.001192415045823164,0.23238544103697253,5.452665408620127,2.0123274808028393,-1.0161329645585022,0
4.448554544782811,0.9009088760241706,0.8491410419312149,-0.23332546147121644,4.834062945712535,0.9048055324001227,3.209412789599112,-0.3041918912684436,0.001192415045823164,3.672519825362842,5.710670894265851,0.08765034327508442,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,-1.179024470547907,3.6796938798531014,3.9891550604183736,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.1233515183457474,-1.143668312693375,5.194659922974402,-0.6266628211682062,0.9841231756854657,0
6.481943607511275,-1.1099901739376037,0.8491410419312149,-0.10712857813355414,6.185915562183195,0.9048055324001227,2.7660090015432286,0.2744324511807092,0.001192415045823164,2.640479510065081,5.710670894265851,1.714696995618135,-1.0161329645585022,1
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.9659022383786722,4.834062945712535,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.561785957960427,0.23238544103697253,4.4206434660372285,0.8614896047553159,-1.0161329645585022,1
5.295799987586338,0.9009088760241706,0.8491410419312149,2.0697084380279662,5.341007676889032,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.1397951825734185,-0.9143260204049839,5.452665408620127,0.46464895784237664,0.9841231756854657,0
3.940207279100695,0.9009088760241706,-1.179024470547907,1.6517473925499822,3.651191906300709,0.9048055324001227,2.4413740852880284,0.853056793629862,1.5352717510456675,0.003043148748581378,4.4206434660372285,1.4765926074703717,-1.0161329645585022,1
5.804147253268454,0.9009088760241706,0.8491410419312149,0.05136371584426825,6.523878716300859,0.9048055324001227,2.3226052134873454,0.2744324511807092,0.5785701957722418,1.7231103409115156,5.710670894265851,1.1789621222856672,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.9304167676165989,4.158136637477206,0.21058638994196582,-1.359229812333827,0.853056793629862,0.03476089066945202,-1.0289971665491795,4.162637980391504,0.10749237562073138,0.9841231756854657,0
4.279105456222106,-1.1099901739376037,0.8491410419312149,0.07835288786580058,4.496099791594871,0.9048055324001227,2.2830155895537843,0.853056793629862,1.934736610966852,1.6084391947673204,3.646627009100055,-1.2814498885745558,-1.0161329645585022,1
4.448554544782811,-1.1099901739376037,1.5251962127575889,0.21233541298615183,4.158136637477206,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.8336906105118219,1.379096902478929,3.90463249474578,1.3773824457421369,-1.0161329645585022,1
6.481943607511275,-1.1099901739376037,0.8491410419312149,-0.43428345677490215,6.692860293359692,0.9048055324001227,2.005888222018857,-1.461440576166749,1.2029438423717405,3.213835240786059,4.4206434660372285,0.782121475372728,-1.0161329645585022,1
5.465249076147043,0.9009088760241706,-1.179024470547907,-0.3778730866982998,5.1720260998302,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.33784918875282943,2.525808363920885,3.646627009100055,0.286070666731554,-1.0161329645585022,1
4.448554544782811,0.9009088760241706,0.17308587110484092,-0.2963212526905801,4.327118214536038,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.0427871768490378,2.1817949254882985,3.646627009100055,1.6154868338899002,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,-1.179024470547907,-0.294978900659082,4.665081368653703,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.173704231781191,2.1817949254882985,6.226681865557301,0.5440170872249644,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,-1.179024470547907,-0.20652579797177795,4.327118214536038,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-1.1804179269059165,1.8377814870557112,4.936654437328678,1.4170665104334308,-1.0161329645585022,1
5.634698164707748,-1.1099901739376037,1.5251962127575889,-0.2813658718220072,5.847952408065529,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.0351014642535956,2.0671237793441026,3.90463249474578,1.8734332543833108,-1.0161329645585022,1
4.1096563676614,-1.1099901739376037,0.8491410419312149,-0.13443359769190955,4.496099791594871,0.9048055324001227,1.6495816066168083,-1.461440576166749,1.5352717510456675,1.6084391947673204,4.162637980391504,1.4964346398160184,-1.0161329645585022,1
4.618003633343516,-1.1099901739376037,-0.502969299721533,0.17395993726214742,4.327118214536038,0.9048055324001227,1.6495816066168083,0.2744324511807092,0.27645391515958084,0.9204123179021463,4.4206434660372285,0.5241750548793175,0.9841231756854657,0
5.804147253268454,-1.1099901739376037,0.8491410419312149,0.19771167203124315,5.1720260998302,0.9048055324001227,1.6495816066168083,-0.8828162337175963,1.934736610966852,0.9204123179021463,5.968676379911576,1.1392780575943733,-1.0161329645585022,1
6.143045430389865,-1.1099901739376037,0.8491410419312149,0.7434962156615283,6.016933985124362,0.9048055324001227,1.6495816066168083,-0.3041918912684436,2.562467105128714,0.23238544103697253,6.226681865557301,-0.03140185079879733,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,1.5251962127575889,-0.8206913333242604,3.9891550604183736,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.8336906105118219,0.8057411717579506,3.90463249474578,1.6353288662355472,0.9841231756854657,0
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.9009008153004819,4.158136637477206,0.9048055324001227,-1.359229812333827,0.853056793629862,1.223084927745918,-1.143668312693375,3.646627009100055,1.4765926074703717,-1.0161329645585022,1
4.1096563676614,-1.1099901739376037,0.8491410419312149,-0.29919546527567015,3.9891550604183736,0.9048055324001227,1.3328646151483206,0.2744324511807092,1.2029438423717405,1.8377814870557112,4.936654437328678,-0.190138109563973,-1.0161329645585022,1
3.940207279100695,-1.1099901739376037,-1.179024470547907,0.27338874185405354,4.496099791594871,0.9048055324001227,1.3328646151483206,1.4316811360790147,2.609462971001795,0.5763988794695595,3.38862152345433,0.305912699077201,-1.0161329645585022,0
4.1096563676614,-1.1099901739376037,0.8491410419312149,0.34901843454634046,4.158136637477206,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.8447331706696268,0.4617277333253637,4.678648951682953,1.3773824457421369,-1.0161329645585022,0
3.940207279100695,-1.1099901739376037,0.8491410419312149,-0.3943445357436235,3.3132287521830444,0.9048055324001227,1.0161476236798326,-1.461440576166749,-1.0427871768490378,1.7231103409115156,3.38862152345433,-1.4401861473397315,-1.0161329645585022,1
4.448554544782811,-1.1099901739376037,0.8491410419312149,-0.6082049029265321,4.496099791594871,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.11965409719924096,-1.3730106049817663,5.968676379911576,1.3773824457421369,-1.0161329645585022,1
7.159739961754097,0.9009088760241706,-0.502969299721533,-0.6802023489453536,7.030823447477356,0.9048055324001227,-1.359229812333827,-1.461440576166749,2.17642963545698,-1.2583394588375707,3.90463249474578,0.20670253734896618,-1.0161329645585022,1
4.618003633343516,-1.1099901739376037,-1.179024470547907,-0.22629785377690287,3.651191906300709,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.0015329886299666,-1.3730106049817663,5.452665408620127,0.782121475372728,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,0.8491410419312149,0.3674955154504907,3.9891550604183736,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.707102420612748,-1.487681751125962,5.710670894265851,0.18686050500331922,0.9841231756854657,0
4.1096563676614,0.9009088760241706,-0.502969299721533,-0.9535052225583661,4.158136637477206,0.9048055324001227,-1.327558113186978,0.853056793629862,0.001192415045823164,-0.9143260204049839,3.646627009100055,1.5559607368529593,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,-0.502969299721533,-0.6092314074212071,5.341007676889032,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.2700807936189982,-1.143668312693375,5.710670894265851,0.9210157017922567,0.9841231756854657,0
4.1096563676614,0.9009088760241706,-0.502969299721533,-0.21936500034363624,4.834062945712535,0.9048055324001227,-1.2800505644667048,0.853056793629862,-0.8447331706696268,-1.3730106049817663,4.678648951682953,2.0321695131484865,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,0.8491410419312149,-0.14672006687432743,3.8201734833595413,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.6933841600608672,-1.3730106049817663,4.162637980391504,0.2463866020402601,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,0.8491410419312149,-0.4202756185167985,5.5099892539478645,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,1.327147202179168,-1.2583394588375707,3.90463249474578,1.6353288662355472,-1.0161329645585022,0
4.448554544782811,0.9009088760241706,-1.179024470547907,-0.6920150468225368,4.834062945712535,-1.177851894974348,-1.121692068732461,0.853056793629862,0.23617174441122635,-0.7996548742607882,4.678648951682953,2.190905771913662,-1.0161329645585022,0
5.465249076147043,0.9009088760241706,1.5251962127575889,0.611250851993704,5.678970831006697,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.7736079279734327,-0.11162799739561437,4.936654437328678,-0.03140185079879733,-1.0161329645585022,1
4.279105456222106,0.9009088760241706,-0.502969299721533,1.3680689273523312,4.834062945712535,0.9048055324001227,0.8577891279455886,0.853056793629862,0.5651428055227898,-0.570312581972397,3.90463249474578,1.6353288662355472,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,-0.502969299721533,-0.2741329632287586,4.665081368653703,0.9048055324001227,0.6202513843442227,0.853056793629862,0.19253272610050842,0.9204123179021463,3.90463249474578,2.3297999983331907,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.5265741070346066,3.651191906300709,0.9048055324001227,0.5410721364771007,0.853056793629862,0.4745079213389917,1.6084391947673204,3.130616037808606,0.7027533459901402,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,-1.179024470547907,-0.5078285557241567,5.003044522771368,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.15896425047687956,1.4937680486231246,5.452665408620127,1.6353288662355472,-1.0161329645585022,1
4.279105456222106,0.9009088760241706,0.8491410419312149,-0.7422348051774068,4.158136637477206,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.001192415045823164,-0.6849837281165926,5.710670894265851,0.12733440796637835,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.7508416505558358,5.341007676889032,0.9048055324001227,-1.121692068732461,0.853056793629862,0.830333762949459,-0.6849837281165926,3.130616037808606,-0.011559818453150373,-1.0161329645585022,0
5.465249076147043,-1.1099901739376037,-1.179024470547907,-0.6985688832116158,5.003044522771368,0.9048055324001227,-1.121692068732461,-0.3041918912684436,1.451350561986595,-0.7996548742607882,5.452665408620127,0.3455967637684949,-1.0161329645585022,1
5.126350899025632,0.9009088760241706,-1.179024470547907,-0.49115180577989803,3.9891550604183736,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.21364582894540246,-1.0289971665491795,5.452665408620127,0.10749237562073138,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.9413766771443598,5.341007676889032,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.21028898138303903,0.1177142948927768,3.646627009100055,1.5758027691986063,-1.0161329645585022,1
3.940207279100695,-1.1099901739376037,-0.502969299721533,-0.5391132542464829,3.651191906300709,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.12972463988633004,-0.7996548742607882,6.226681865557301,1.774223092655076,-1.0161329645585022,1
4.956901810464927,0.9009088760241706,-0.502969299721533,-0.38562714372730644,4.834062945712535,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.3680608168140954,-1.0289971665491795,3.646627009100055,1.714696995618135,0.9841231756854657,0
8.51533267023974,0.9009088760241706,-1.179024470547907,-0.3386921997553965,8.72063921806568,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.173704231781191,-1.0289971665491795,4.936654437328678,2.4091681277157786,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.29981136797247515,3.8201734833595413,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.21364582894540246,0.6910700256137552,4.936654437328678,0.5043330225336705,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,0.17308587110484092,-0.6033882279899802,3.9891550604183736,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.2069321338206762,1.1497546101905376,6.226681865557301,2.429010160061426,-1.0161329645585022,1
6.31249451895057,0.9009088760241706,0.8491410419312149,-0.14450913411656585,6.016933985124362,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,5.452665408620127,0.6829113136444932,0.9841231756854657,0
5.126350899025632,-1.1099901739376037,-1.179024470547907,-0.7248789830289785,4.665081368653703,0.9048055324001227,-0.963333572998217,-0.3041918912684436,1.676259348664909,-0.45564143582820127,3.90463249474578,0.782121475372728,-1.0161329645585022,1
7.159739961754097,0.9009088760241706,-1.179024470547907,-0.48151845590679404,6.861841870418524,0.9048055324001227,-0.9474977234247925,0.2744324511807092,1.417782086362966,-0.7996548742607882,3.38862152345433,1.5758027691986063,-1.0161329645585022,0
6.481943607511275,-1.1099901739376037,-0.502969299721533,-0.5194991222097696,6.523878716300859,0.9048055324001227,0.22435514500861276,0.2744324511807092,-1.8752853723150364,1.035083464046342,3.38862152345433,2.190905771913662,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.337413017231263,4.496099791594871,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.5785701957722418,0.5763988794695595,4.162637980391504,1.0202258635204915,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,-0.502969299721533,0.36294731092023835,4.327118214536038,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.4745079213389917,-0.34097028968400567,4.936654437328678,1.0400678958661385,-1.0161329645585022,0
6.990290873193391,0.9009088760241706,-0.502969299721533,-0.54413523008197,7.368786601595021,0.9048055324001227,0.1847655210750518,0.2744324511807092,1.2029438423717405,1.1497546101905376,5.452665408620127,2.72664064524613,0.9841231756854657,0
6.31249451895057,0.9009088760241706,0.8491410419312149,-0.3725036785723074,6.523878716300859,0.9048055324001227,0.1451758971414908,1.4316811360790147,1.7836784706605218,0.5763988794695595,4.678648951682953,1.35754041339649,-1.0161329645585022,0
5.126350899025632,-1.1099901739376037,-1.179024470547907,-0.867294637382506,4.327118214536038,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.34120603631519225,0.23238544103697253,6.226681865557301,0.3455967637684949,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,-1.179024470547907,-0.778746780434155,4.834062945712535,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.9780350556934264,-0.11162799739561437,5.452665408620127,0.6035431842619053,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,0.8491410419312149,-0.4871721268159272,4.327118214536038,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.665848232393677,-0.6849837281165926,4.162637980391504,1.278172284013902,0.9841231756854657,0
4.448554544782811,0.9009088760241706,-0.502969299721533,-0.5019695839160886,3.9891550604183736,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.0995130118250634,3.213835240786059,3.38862152345433,1.4170665104334308,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,-1.179024470547907,-0.7951076828415907,3.4822103292418767,0.9048055324001227,-0.8208109268373974,0.2744324511807092,0.4745079213389917,0.1177142948927768,4.4206434660372285,1.9726434161115456,0.9841231756854657,0
5.295799987586338,0.9009088760241706,-0.502969299721533,-0.49326798427661267,5.341007676889032,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.1804179269059165,-0.7996548742607882,4.678648951682953,-0.2893482712922078,0.9841231756854657,0
4.279105456222106,-1.1099901739376037,-1.179024470547907,-0.10943426515236264,4.496099791594871,0.9048055324001227,-0.8168519644440413,0.2744324511807092,-0.707102420612748,-0.9143260204049839,5.968676379911576,1.1392780575943733,0.9841231756854657,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.29808999889678933,3.9891550604183736,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.2965950005337584,-0.7996548742607882,4.936654437328678,1.694854963272488,0.9841231756854657,0
5.126350899025632,0.9009088760241706,-1.179024470547907,0.11606508376247654,5.678970831006697,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,3.130616037808606,1.337698381050843,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,0.8491410419312149,0.47565750443555505,4.327118214536038,0.9048055324001227,-0.804975077263973,0.2744324511807092,1.2465828606824585,-1.143668312693375,5.710670894265851,-0.03140185079879733,-1.0161329645585022,0
5.465249076147043,0.9009088760241706,-1.179024470547907,-0.6475121288841647,5.003044522771368,0.9048055324001227,-0.7812213029038364,-1.461440576166749,0.7464125738903866,-0.2262991435398101,5.452665408620127,0.7622794430270811,-1.0161329645585022,0
6.143045430389865,0.9009088760241706,-0.502969299721533,-0.37329329741436507,6.523878716300859,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.02804719554472637,-0.570312581972397,4.678648951682953,2.5083782894440136,-1.0161329645585022,0
6.990290873193391,0.9009088760241706,1.5251962127575889,0.2783475481821759,7.199805024536189,0.9048055324001227,-0.7574675285436998,0.2744324511807092,1.2700807936189982,-1.0289971665491795,4.162637980391504,3.0044290980851875,-1.0161329645585022,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,0.7867041586989258,4.834062945712535,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3680608168140954,-0.6849837281165926,3.646627009100055,2.210747804259309,0.9841231756854657,0
4.787452721904222,0.9009088760241706,1.5251962127575889,1.5981954426816285,4.327118214536038,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8336906105118219,-0.9143260204049839,3.646627009100055,0.7027533459901402,0.9841231756854657,0
7.668087227436213,-1.1099901739376037,-0.502969299721533,-0.4499968717318505,7.030823447477356,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.1804179269059165,-0.45564143582820127,5.710670894265851,1.4567505751247247,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.6752751273709136,4.496099791594871,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5785701957722418,-0.11162799739561437,3.130616037808606,1.5758027691986063,-1.0161329645585022,0
7.159739961754097,0.9009088760241706,-1.179024470547907,-0.681781586629469,6.354897139242027,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.015591822765990965,0.003043148748581378,5.710670894265851,1.8932752867289577,0.9841231756854657,0
5.465249076147043,0.9009088760241706,0.8491410419312149,-0.5402503053790461,5.003044522771368,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4993184453303918,0.9204123179021463,5.452665408620127,-0.7258729828964409,-1.0161329645585022,1
7.159739961754097,0.9009088760241706,-0.502969299721533,-0.4201019023715458,7.537768178653853,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.2193875065994116,-0.11162799739561437,4.678648951682953,0.3654387961141419,0.9841231756854657,0
3.940207279100695,0.9009088760241706,0.8491410419312149,0.633486518586049,3.651191906300709,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.16232109803924238,-0.7996548742607882,4.162637980391504,-1.3211339532658497,0.9841231756854657,0
3.940207279100695,0.9009088760241706,0.8491410419312149,-0.1011590596875979,3.651191906300709,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,3.130616037808606,0.9606997664835506,-1.0161329645585022,0
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.17086661106445203,4.327118214536038,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.6628319584154578,-0.7996548742607882,4.678648951682953,1.8734332543833108,-1.0161329645585022,0
5.126350899025632,0.9009088760241706,0.8491410419312149,-0.3971555788213489,5.003044522771368,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.4254677989584081,-0.9143260204049839,3.646627009100055,1.9329593514202517,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,-0.502969299721533,-0.020096789361953984,4.158136637477206,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.0851136041048956,-0.9143260204049839,4.936654437328678,1.774223092655076,0.9841231756854657,0
4.279105456222106,-1.1099901739376037,0.8491410419312149,0.42414277117971044,4.327118214536038,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,4.936654437328678,0.6233852166075523,-1.0161329645585022,0
5.126350899025632,-1.1099901739376037,-1.179024470547907,-0.382200197952776,5.5099892539478645,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.665848232393677,-0.34097028968400567,4.936654437328678,0.8813316371009629,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,0.8491410419312149,-0.3703243305682281,3.8201734833595413,0.21058638994196582,-0.7376727165769192,0.853056793629862,0.23617174441122635,-0.570312581972397,5.710670894265851,0.5440170872249644,-1.0161329645585022,0
5.973596341829159,-1.1099901739376037,1.5251962127575889,-0.5423664838757607,6.354897139242027,0.9048055324001227,-0.6545345063164412,-1.461440576166749,1.6628319584154578,-0.2262991435398101,4.162637980391504,0.5837011519162584,-1.0161329645585022,1
3.940207279100695,-1.1099901739376037,0.8491410419312149,-0.3607383578256476,4.665081368653703,-1.177851894974348,0.3193702424491591,0.853056793629862,-0.6936750303632967,0.6910700256137552,6.226681865557301,1.8734332543833108,-1.0161329645585022,0
4.618003633343516,-1.1099901739376037,-1.179024470547907,-0.3349967835745664,5.1720260998302,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.12972463988633004,-0.570312581972397,4.162637980391504,0.9210157017922567,-1.0161329645585022,1
4.279105456222106,0.9009088760241706,-1.179024470547907,-0.3903174796491292,3.9891550604183736,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.9343960373827085,-0.45564143582820127,4.162637980391504,1.5758027691986063,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,0.8491410419312149,-0.454150266841074,3.9891550604183736,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.0015329886299666,1.7231103409115156,3.646627009100055,0.821805540064022,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,1.5251962127575889,-0.2186859281394666,4.665081368653703,0.9048055324001227,-0.5991090328094558,1.4316811360790147,-1.4254677989584081,-0.570312581972397,4.678648951682953,1.8337491896920168,-1.0161329645585022,0
6.990290873193391,-1.1099901739376037,-0.502969299721533,-0.7909542877323672,7.030823447477356,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,0.6910700256137552,3.646627009100055,1.734539027963782,0.9841231756854657,0
4.448554544782811,-1.1099901739376037,0.17308587110484092,-0.33861323787119074,3.8201734833595413,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.0092187012254088,-0.45564143582820127,3.646627009100055,1.9329593514202517,-1.0161329645585022,0
4.1096563676614,-1.1099901739376037,0.8491410419312149,-0.5826054600670213,3.8201734833595413,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.003043148748581378,4.162637980391504,0.12733440796637835,0.9841231756854657,0
5.465249076147043,0.9009088760241706,0.8491410419312149,-0.31678817307671575,5.1720260998302,0.21058638994196582,0.38271364074285674,0.853056793629862,0.9343960373827085,0.6910700256137552,6.226681865557301,-0.26950623894656084,-1.0161329645585022,0
5.804147253268454,-1.1099901739376037,0.8491410419312149,0.008898014518404917,5.847952408065529,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,4.4206434660372285,0.5638591195706114,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,1.5251962127575889,-0.2970161172715909,4.327118214536038,-1.177851894974348,-0.804975077263973,0.853056793629862,0.001192415045823164,-0.7996548742607882,3.130616037808606,0.26622863438590705,-1.0161329645585022,0
