person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.940207279100695,0.9009088760241706,0.8491410419312149,0.6075396434360328,3.4822103292418767,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.6628319584154578,-1.0289971665491795,4.4206434660372285,1.0797519605574324,0.9841231756854657,0
4.279105456222106,-1.1099901739376037,-1.179024470547907,0.8379820063021532,4.496099791594871,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-1.0289971665491795,4.4206434660372285,1.0003838311748445,-1.0161329645585022,0
4.787452721904222,0.9009088760241706,0.8491410419312149,-0.8826922048026312,4.158136637477206,0.9048055324001227,-0.5634783712692509,1.4316811360790147,0.23617174441122635,1.2644257563347332,3.38862152345433,0.9011736694466097,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,0.8491410419312149,0.18463558400676758,3.9891550604183736,0.9048055324001227,-0.5476425216958265,-1.461440576166749,-1.0964967378468442,-0.7996548742607882,3.130616037808606,1.754381060309429,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,0.17308587110484092,0.09588242615948162,4.496099791594871,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.6849837281165926,3.90463249474578,1.5758027691986063,-1.0161329645585022,0
4.1096563676614,-1.1099901739376037,-1.179024470547907,0.11341196445316265,3.9891550604183736,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.9515208487786668,-0.6849837281165926,5.710670894265851,1.4765926074703717,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,1.5251962127575889,-0.2631888460778388,4.665081368653703,0.21058638994196582,0.0026532509806712224,0.853056793629862,-0.8447331706696268,0.1177142948927768,3.38862152345433,2.0520115454941332,0.9841231756854657,0
4.448554544782811,0.9009088760241706,0.17308587110484092,-0.2583090016339222,5.1720260998302,-1.177851894974348,-1.359229812333827,0.853056793629862,-0.33784918875282943,-1.3730106049817663,5.194659922974402,2.171063739568015,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,-1.179024470547907,1.601511841818271,3.8201734833595413,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.3482603050240614,-1.143668312693375,5.710670894265851,0.18686050500331922,0.9841231756854657,0
4.956901810464927,-1.1099901739376037,-1.179024470547907,1.9759175119683519,5.003044522771368,0.9048055324001227,-0.5199297849423339,-0.3041918912684436,0.7061304031420315,-1.2583394588375707,5.194659922974402,-0.3488743683291487,0.9841231756854657,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.258182662619193,3.4822103292418767,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.23238544103697253,5.968676379911576,0.7225953783357871,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-1.179024470547907,0.08165349462560179,5.341007676889032,0.9048055324001227,-0.47242223622206064,1.4316811360790147,-0.005521280078902488,-0.6849837281165926,3.90463249474578,1.1789621222856672,0.9841231756854657,0
5.634698164707748,-1.1099901739376037,0.17308587110484092,-0.2431009427358908,5.678970831006697,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1804179269059165,-0.34097028968400567,4.4206434660372285,2.6274304835178954,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-1.179024470547907,0.22309002161497776,5.003044522771368,0.9048055324001227,-0.46846327382870456,1.4316811360790147,-1.1233515183457474,-0.7996548742607882,5.968676379911576,1.2186461869769611,-1.0161329645585022,0
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.24632258761148626,4.834062945712535,-1.177851894974348,-0.5991090328094558,0.853056793629862,0.7229146409538463,-0.570312581972397,6.226681865557301,0.6630692812988462,-1.0161329645585022,0
8.85423084736115,0.9009088760241706,0.8491410419312149,-0.031830525354931465,9.565547103359842,0.9048055324001227,-0.4407505370752119,0.2744324511807092,0.23617174441122635,-0.570312581972397,4.936654437328678,0.801963507718375,-1.0161329645585022,0
6.481943607511275,0.9009088760241706,0.8491410419312149,-0.4481333712645943,6.523878716300859,0.9048055324001227,-0.49221704818884116,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,4.678648951682953,1.8932752867289577,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,-1.179024470547907,-0.717867167711506,3.4822103292418767,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.6805882136979884,0.6910700256137552,5.194659922974402,-0.46792656240303043,0.9841231756854657,0
5.295799987586338,-1.1099901739376037,-0.502969299721533,-0.2062415351886372,5.5099892539478645,-1.177851894974348,-1.359229812333827,0.853056793629862,-0.1397951825734185,-1.487681751125962,5.968676379911576,1.1988041546313142,-1.0161329645585022,0
6.481943607511275,0.9009088760241706,-1.179024470547907,-0.48973049186419415,6.185915562183195,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.5688402266692962,0.003043148748581378,5.968676379911576,1.0599099282117854,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.20807345090221105,3.9891550604183736,-1.177851894974348,1.1349164954805155,0.853056793629862,1.407711543675877,1.2644257563347332,3.90463249474578,0.8416475724096689,-1.0161329645585022,0
5.126350899025632,0.9009088760241706,-1.179024470547907,-0.3170566434830154,4.665081368653703,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.8538316958859994,-0.11162799739561437,4.678648951682953,-1.0235034680811452,-1.0161329645585022,1
4.448554544782811,0.9009088760241706,-1.179024470547907,-0.8134110476004883,4.327118214536038,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.2965950005337584,1.379096902478929,4.162637980391504,-1.658448503141848,-1.0161329645585022,1
4.787452721904222,0.9009088760241706,0.8491410419312149,-0.01564333909274853,4.327118214536038,0.9048055324001227,-0.2982278909143923,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,4.678648951682953,0.5241750548793175,-1.0161329645585022,0
4.1096563676614,-1.1099901739376037,0.8491410419312149,-0.2633625622230915,4.158136637477206,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.0495008719737637,1.4937680486231246,3.130616037808606,-0.6266628211682062,-1.0161329645585022,1
7.668087227436213,0.9009088760241706,-0.502969299721533,0.17005922018238234,7.030823447477356,0.9048055324001227,-0.2823920413409679,0.2744324511807092,0.001192415045823164,-0.570312581972397,4.678648951682953,1.258330251668255,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,-0.7175355277978418,3.9891550604183736,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.2865244578466693,1.035083464046342,5.194659922974402,-0.30919030363785477,0.9841231756854657,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.6045568638762255,3.8201734833595413,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.5896127559300467,0.5763988794695595,4.936654437328678,-0.38855843302044263,0.9841231756854657,0
5.804147253268454,0.9009088760241706,0.8491410419312149,-0.1081077054977057,6.016933985124362,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.707102420612748,0.9204123179021463,3.38862152345433,0.6829113136444932,-1.0161329645585022,0
7.159739961754097,0.9009088760241706,0.8491410419312149,-0.4465225488267966,7.537768178653853,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,0.1177142948927768,4.678648951682953,0.4844909901880236,-1.0161329645585022,0
3.940207279100695,-1.1099901739376037,0.8491410419312149,-0.11551433023620697,3.144247175124212,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.001192415045823164,-0.45564143582820127,4.678648951682953,-0.5274526594399713,0.9841231756854657,0
5.465249076147043,-1.1099901739376037,-1.179024470547907,-0.10894470147028687,5.5099892539478645,0.21058638994196582,-0.09236184645987515,0.853056793629862,0.9377528849450718,-0.2262991435398101,5.452665408620127,0.8614896047553159,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,0.8491410419312149,-0.2869563732237757,4.834062945712535,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.7510820125076092,-0.11162799739561437,5.194659922974402,-0.9044512740072636,0.9841231756854657,0
6.481943607511275,-1.1099901739376037,-1.179024470547907,-0.2233288869307659,6.523878716300859,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.6829730437896346,-0.2262991435398101,5.194659922974402,2.1512217072223683,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,0.8491410419312149,-0.11035022300914958,3.9891550604183736,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.830333762949459,-0.34097028968400567,4.4206434660372285,-1.0631875327724392,0.9841231756854657,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,-0.8655890606836614,4.834062945712535,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,0.6910700256137552,3.38862152345433,1.0400678958661385,0.9841231756854657,0
4.279105456222106,0.9009088760241706,-1.179024470547907,-0.7956762084078722,4.496099791594871,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.1458774338115711,0.3470565871811683,5.452665408620127,0.7424374106814341,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,-0.502969299721533,-0.770645291114643,4.158136637477206,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5382880250238866,0.23238544103697253,4.162637980391504,0.9011736694466097,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,-1.179024470547907,-0.09018335778299581,5.003044522771368,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.4254677989584081,-0.34097028968400567,3.646627009100055,0.7424374106814341,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,0.8491410419312149,-0.06709490284122854,3.4822103292418767,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.34097028968400567,6.226681865557301,1.298014316359549,0.9841231756854657,0
4.956901810464927,-1.1099901739376037,-1.179024470547907,-0.026761172388921006,4.496099791594871,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.707102420612748,-0.45564143582820127,3.38862152345433,0.801963507718375,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,0.8491410419312149,0.33275228639995175,4.665081368653703,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.6628319584154578,-0.6849837281165926,6.226681865557301,0.028124246238143545,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,1.5251962127575889,0.3622208615855453,4.158136637477206,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0964967378468442,-0.6849837281165926,5.710670894265851,2.349642030678838,-1.0161329645585022,0
4.956901810464927,0.9009088760241706,-0.502969299721533,-0.07113775131256399,4.665081368653703,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.9108981044461687,-1.2583394588375707,4.678648951682953,1.9131173190746047,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,-0.38523233430627757,4.158136637477206,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.7061304031420315,0.1177142948927768,3.130616037808606,0.5043330225336705,-1.0161329645585022,0
5.804147253268454,-1.1099901739376037,-0.502969299721533,-0.2717325219489032,5.5099892539478645,0.9048055324001227,-0.16758213193364102,0.853056793629862,-1.4993184453303918,0.003043148748581378,4.678648951682953,-1.102871597463733,0.9841231756854657,0
4.787452721904222,-1.1099901739376037,-1.179024470547907,-0.6320671843335159,4.496099791594871,0.9048055324001227,-0.15966420714692883,0.2744324511807092,-1.173704231781191,0.8057411717579506,3.130616037808606,1.2186461869769611,0.9841231756854657,0
4.448554544782811,0.9009088760241706,0.8491410419312149,-0.016275034166394694,3.9891550604183736,-1.177851894974348,0.0026532509806712224,0.853056793629862,1.6729025011025462,-0.2262991435398101,3.646627009100055,0.3455967637684949,0.9841231756854657,0
3.940207279100695,0.9009088760241706,-0.502969299721533,-0.2553400347877852,3.9891550604183736,0.9048055324001227,-0.06069014731302636,1.4316811360790147,0.8739727812601764,0.003043148748581378,4.678648951682953,1.5758027691986063,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,-0.502969299721533,-0.2053097849550091,4.158136637477206,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,-1.8752853723150364,0.003043148748581378,5.194659922974402,0.22654456969461315,0.9841231756854657,0
5.295799987586338,0.9009088760241706,0.8491410419312149,-0.4522235968664532,5.341007676889032,0.9048055324001227,0.0026532509806712224,0.853056793629862,-1.1233515183457474,0.5763988794695595,3.38862152345433,1.5559607368529593,-1.0161329645585022,0
3.940207279100695,-1.1099901739376037,-0.502969299721533,0.035144944828403,3.3132287521830444,-1.177851894974348,0.8577891279455886,0.853056793629862,0.7061304031420315,0.4617277333253637,5.452665408620127,0.7225953783357871,0.9841231756854657,0
5.126350899025632,0.9009088760241706,0.17308587110484092,0.044036052989972756,4.834062945712535,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.005521280078902488,-0.45564143582820127,5.968676379911576,1.238488219322608,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-0.502969299721533,-0.5609699037946402,4.327118214536038,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.5587696839822078,1.035083464046342,6.226681865557301,1.298014316359549,0.9841231756854657,0
4.1096563676614,0.9009088760241706,0.8491410419312149,0.08046906636251523,4.665081368653703,0.21058638994196582,0.38271364074285674,0.853056793629862,0.03476089066945202,0.003043148748581378,4.162637980391504,0.2463866020402601,0.9841231756854657,0
4.787452721904222,0.9009088760241706,-0.502969299721533,0.07888982867839982,5.341007676889032,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.6839450612603513,-1.2583394588375707,4.4206434660372285,1.8535912220376638,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.17308587110484092,-0.4293246504467798,4.158136637477206,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.5763988794695595,6.226681865557301,1.1988041546313142,0.9841231756854657,0
4.787452721904222,-1.1099901739376037,-1.179024470547907,0.0827115838739591,4.496099791594871,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.21028898138303903,0.4617277333253637,3.646627009100055,-0.13061201252703214,0.9841231756854657,0
6.31249451895057,0.9009088760241706,0.8491410419312149,-0.3807157145297075,6.016933985124362,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.4617277333253637,5.968676379911576,0.5241750548793175,-1.0161329645585022,0
5.634698164707748,0.9009088760241706,0.8491410419312149,-1.0381207776732697,5.5099892539478645,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.4040141225293712,1.6084391947673204,4.936654437328678,0.008282213892496587,-1.0161329645585022,1
4.787452721904222,0.9009088760241706,-0.502969299721533,0.11557552008040076,5.003044522771368,0.21058638994196582,-0.3417764772413094,0.853056793629862,-0.34120603631519225,-0.570312581972397,4.162637980391504,-0.09092794783573821,0.9841231756854657,0
5.465249076147043,0.9009088760241706,-1.179024470547907,0.1166967788361227,5.678970831006697,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.1397951825734185,-0.34097028968400567,4.678648951682953,0.08765034327508442,0.9841231756854657,0
3.940207279100695,0.9009088760241706,0.8491410419312149,0.13337352878038142,4.158136637477206,-1.177851894974348,-0.6149448823828803,0.853056793629862,-1.1233515183457474,-0.9143260204049839,5.710670894265851,1.1591200899400202,0.9841231756854657,0
4.787452721904222,0.9009088760241706,-1.179024470547907,-0.12153122581268667,4.327118214536038,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.8739727812601764,0.003043148748581378,3.646627009100055,0.9606997664835506,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.8491410419312149,-0.21860696625526083,3.8201734833595413,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.2029438423717405,0.1177142948927768,5.452665408620127,0.26622863438590705,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,1.5251962127575889,0.1700434278055412,3.8201734833595413,-1.177851894974348,-1.042512820865339,0.853056793629862,0.8336906105118219,-1.2583394588375707,3.130616037808606,1.5956448015442533,-1.0161329645585022,0
6.143045430389865,0.9009088760241706,-0.502969299721533,-0.18607466996248342,6.523878716300859,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.9515208487786668,0.1177142948927768,3.130616037808606,1.1392780575943733,-1.0161329645585022,1
4.618003633343516,0.9009088760241706,0.8491410419312149,0.17433895430633511,4.327118214536038,-1.177851894974348,-0.2982278909143923,0.853056793629862,1.286865031430813,-0.6849837281165926,3.130616037808606,-0.13061201252703214,0.9841231756854657,0
4.618003633343516,0.9009088760241706,-1.179024470547907,0.17016976682027043,4.496099791594871,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.34097028968400567,3.646627009100055,1.0797519605574324,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,-1.179024470547907,0.1787450274450171,4.327118214536038,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6936750303632967,-0.34097028968400567,3.38862152345433,0.16701847265767225,0.9841231756854657,0
5.634698164707748,-1.1099901739376037,-0.502969299721533,0.4587754535923613,5.5099892539478645,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.7510820125076092,-0.570312581972397,3.646627009100055,1.3773824457421369,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,1.5251962127575889,0.2144831762365488,3.9891550604183736,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.34120603631519225,0.23238544103697253,3.646627009100055,1.1392780575943733,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,-1.179024470547907,-0.5646969047291526,3.651191906300709,0.9048055324001227,0.25602684415546156,-1.461440576166749,0.3939435798422821,1.2644257563347332,5.968676379911576,0.10749237562073138,-1.0161329645585022,1
5.804147253268454,-1.1099901739376037,-1.179024470547907,-0.07156414548727515,5.847952408065529,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.8135495251376443,2.1817949254882985,5.710670894265851,0.6630692812988462,-1.0161329645585022,1
4.448554544782811,0.9009088760241706,-1.179024470547907,0.27010392747109346,4.158136637477206,-1.177851894974348,-1.2325430157464317,0.853056793629862,-0.37813135950118393,-1.3730106049817663,3.90463249474578,-0.30919030363785477,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,1.5251962127575889,0.2703408131237108,4.665081368653703,0.21058638994196582,0.8577891279455886,0.853056793629862,-1.4724636648314886,0.1177142948927768,4.678648951682953,2.0123274808028393,-1.0161329645585022,0
4.618003633343516,-1.1099901739376037,-1.179024470547907,-0.6016036894069297,4.665081368653703,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.371758237960602,1.7231103409115156,6.226681865557301,-0.8052411122790287,-1.0161329645585022,1
6.481943607511275,0.9009088760241706,-1.179024470547907,0.3085583650793037,6.354897139242027,-1.177851894974348,2.91644957249076,0.853056793629862,-1.0427871768490378,1.6084391947673204,3.646627009100055,1.5559607368529593,-1.0161329645585022,0
6.143045430389865,0.9009088760241706,0.8491410419312149,-0.7948865895658145,6.016933985124362,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,3.90463249474578,1.4964346398160184,-1.0161329645585022,0
5.295799987586338,0.9009088760241706,0.8491410419312149,0.3437279883045538,5.341007676889032,-1.177851894974348,0.38271364074285674,0.853056793629862,0.2865244578466693,-0.2262991435398101,3.130616037808606,-1.3409759856114967,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,0.8491410419312149,0.23627665627734143,4.496099791594871,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.001192415045823164,-0.6849837281165926,5.968676379911576,0.32575473142284794,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,0.8491410419312149,0.039093039038691525,3.651191906300709,0.9048055324001227,0.38271364074285674,0.853056793629862,1.934736610966852,0.1177142948927768,5.710670894265851,1.278172284013902,-1.0161329645585022,0
5.634698164707748,0.9009088760241706,0.8491410419312149,0.3701170500061223,5.847952408065529,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.34120603631519225,-0.570312581972397,4.162637980391504,1.317856348705196,0.9841231756854657,0
5.126350899025632,0.9009088760241706,0.8491410419312149,0.3700538804987577,5.003044522771368,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.16232109803924238,-0.6849837281165926,5.710670894265851,-0.15045404487267908,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,0.17308587110484092,0.2682404270038373,3.8201734833595413,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.5651428055227898,-0.2262991435398101,4.4206434660372285,1.734539027963782,0.9841231756854657,0
3.940207279100695,0.9009088760241706,0.8491410419312149,0.3473918197317016,3.8201734833595413,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.1804179269059165,-0.2262991435398101,4.4206434660372285,0.821805540064022,0.9841231756854657,0
6.143045430389865,0.9009088760241706,-0.502969299721533,0.40050158304850275,6.354897139242027,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.173704231781191,0.003043148748581378,5.452665408620127,0.9606997664835506,0.9841231756854657,0
5.465249076147043,0.9009088760241706,1.5251962127575889,0.4199419989399634,6.016933985124362,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.9143260204049839,3.130616037808606,1.5162766721616654,0.9841231756854657,0
5.126350899025632,0.9009088760241706,-0.502969299721533,0.6554852995257766,5.003044522771368,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.707102420612748,-0.45564143582820127,6.226681865557301,2.210747804259309,0.9841231756854657,0
4.279105456222106,0.9009088760241706,-0.502969299721533,0.743559385168893,3.9891550604183736,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,-0.570312581972397,4.4206434660372285,-0.36871640067479566,0.9841231756854657,0
5.973596341829159,0.9009088760241706,0.8491410419312149,32.52019044609708,6.354897139242027,0.9048055324001227,0.3866726031362128,-0.8828162337175963,1.0955247203761276,-1.487681751125962,6.226681865557301,1.8139071573463699,-1.0161329645585022,0
5.634698164707748,0.9009088760241706,0.8491410419312149,0.2282067517115117,5.678970831006697,-1.177851894974348,-0.16758213193364102,0.853056793629862,1.1861596045599256,-0.570312581972397,5.452665408620127,0.801963507718375,-1.0161329645585022,1
4.787452721904222,-1.1099901739376037,0.8491410419312149,0.452695388508517,4.496099791594871,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.623521805137819,-0.7996548742607882,3.90463249474578,1.0003838311748445,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,-1.179024470547907,0.48383795563927284,4.834062945712535,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4724636648314886,-0.570312581972397,5.710670894265851,1.0599099282117854,-1.0161329645585022,0
4.279105456222106,-1.1099901739376037,-1.179024470547907,0.500451536076167,4.327118214536038,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03811773823181484,-0.11162799739561437,4.162637980391504,0.9805417988291976,-1.0161329645585022,0
5.804147253268454,0.9009088760241706,1.5251962127575889,-0.927858402568332,5.847952408065529,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.3751150855229646,-0.2262991435398101,4.678648951682953,1.4170665104334308,-1.0161329645585022,0
6.31249451895057,0.9009088760241706,0.8491410419312149,0.5157701416120865,6.692860293359692,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.34120603631519225,0.9204123179021463,5.452665408620127,1.1194360252487263,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,0.8491410419312149,0.5331891332678794,4.834062945712535,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.4724636648314886,-1.143668312693375,5.194659922974402,0.9606997664835506,-1.0161329645585022,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,0.5493605271532211,3.8201734833595413,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.143668312693375,6.226681865557301,0.26622863438590705,0.9841231756854657,0
9.532027201603972,0.9009088760241706,0.8491410419312149,0.5495026585447915,9.396565526301009,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.570312581972397,4.678648951682953,3.0044290980851875,0.9841231756854657,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,0.5569882451674986,4.834062945712535,-1.177851894974348,-0.4882580857954851,0.853056793629862,-0.11965409719924096,-0.9143260204049839,5.194659922974402,0.286070666731554,0.9841231756854657,0
4.279105456222106,-1.1099901739376037,-1.179024470547907,0.554572011510802,4.327118214536038,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-1.0289971665491795,6.226681865557301,-0.46792656240303043,0.9841231756854657,0
4.787452721904222,-1.1099901739376037,0.8491410419312149,0.5590254617800074,4.834062945712535,-1.177851894974348,0.38271364074285674,0.853056793629862,0.19253272610050842,-0.45564143582820127,3.646627009100055,0.08765034327508442,0.9841231756854657,0
4.618003633343516,0.9009088760241706,-1.179024470547907,0.5922526226537956,4.834062945712535,-1.177851894974348,1.1745061194140765,0.853056793629862,0.001192415045823164,0.003043148748581378,6.226681865557301,-1.3012919209202027,0.9841231756854657,0
4.448554544782811,0.9009088760241706,-0.502969299721533,0.6114719452694801,4.834062945712535,-1.177851894974348,0.06599664927436881,0.853056793629862,0.7464125738903866,-0.6849837281165926,3.646627009100055,-0.07108591549009124,-1.0161329645585022,0
5.126350899025632,-1.1099901739376037,0.8491410419312149,0.6422354953560483,5.847952408065529,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-1.0289971665491795,3.38862152345433,1.317856348705196,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,-1.179024470547907,0.6461835895663368,3.651191906300709,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.37813135950118393,-0.6849837281165926,4.936654437328678,1.238488219322608,-1.0161329645585022,0
5.973596341829159,0.9009088760241706,-0.502969299721533,0.7608678301867978,6.354897139242027,-1.177851894974348,0.30353439287573475,0.853056793629862,0.6624913848313142,-0.570312581972397,4.4206434660372285,0.9805417988291976,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,-0.502969299721533,0.7620996355804078,3.8201734833595413,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.37813135950118393,0.23238544103697253,4.4206434660372285,-0.13061201252703214,0.9841231756854657,0
4.1096563676614,0.9009088760241706,-1.179024470547907,-0.6966106284833127,4.158136637477206,0.21058638994196582,-0.4090788379283631,0.853056793629862,-1.1804179269059165,0.6910700256137552,3.646627009100055,0.16701847265767225,-1.0161329645585022,0
