person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
4.618003633343516,0.9009088760241706,-0.502969299721533,-0.6983004128053162,4.327118214536038,0.21058638994196582,-0.7257958293968509,0.853056793629862,1.451350561986595,0.003043148748581378,4.162637980391504,-0.7655570475877348,-1.0161329645585022,0
4.956901810464927,0.9009088760241706,0.8491410419312149,-0.48747218197590914,4.834062945712535,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.707102420612748,1.952452633199907,3.646627009100055,-0.36871640067479566,-1.0161329645585022,1
3.940207279100695,-1.1099901739376037,1.5251962127575889,0.9478653643629034,4.327118214536038,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.0495008719737637,-0.570312581972397,5.968676379911576,0.8614896047553159,0.9841231756854657,0
4.1096563676614,0.9009088760241706,0.17308587110484092,0.956645925886585,3.8201734833595413,-1.177851894974348,0.5094004373302519,0.853056793629862,-0.34120603631519225,-0.570312581972397,4.4206434660372285,1.1194360252487263,-1.0161329645585022,0
7.668087227436213,0.9009088760241706,-1.179024470547907,-0.5058703009958536,7.199805024536189,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.5114332445249834,-1.143668312693375,3.90463249474578,1.0202258635204915,-1.0161329645585022,0
7.159739961754097,0.9009088760241706,-0.502969299721533,-0.33155404542319483,7.030823447477356,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.3482603050240614,1.2644257563347332,4.678648951682953,2.349642030678838,-1.0161329645585022,1
6.143045430389865,0.9009088760241706,0.8491410419312149,1.0098978205949565,6.523878716300859,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0092187012254088,-1.2583394588375707,4.162637980391504,1.298014316359549,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-1.179024470547907,1.0277116216717783,3.651191906300709,-1.177851894974348,3.2331665639592484,0.853056793629862,-1.0427871768490378,0.8057411717579506,4.162637980391504,0.14717644031202531,0.9841231756854657,0
4.448554544782811,0.9009088760241706,-1.179024470547907,1.021505217573205,4.158136637477206,-1.177851894974348,1.273480179247979,0.853056793629862,-1.1804179269059165,-0.2262991435398101,3.646627009100055,0.20670253734896618,0.9841231756854657,0
6.143045430389865,0.9009088760241706,-1.179024470547907,1.0283749014991068,6.523878716300859,-1.177851894974348,1.6495816066168083,0.853056793629862,0.03476089066945202,0.003043148748581378,4.936654437328678,0.22654456969461315,0.9841231756854657,0
6.990290873193391,0.9009088760241706,-1.179024470547907,1.0260850068571394,6.354897139242027,-1.177851894974348,1.6495816066168083,0.853056793629862,1.286865031430813,0.003043148748581378,5.452665408620127,0.801963507718375,0.9841231756854657,0
6.31249451895057,0.9009088760241706,0.17308587110484092,1.0259112907118868,6.185915562183195,-1.177851894974348,0.38271364074285674,0.853056793629862,0.15896425047687956,-0.6849837281165926,3.90463249474578,1.714696995618135,-1.0161329645585022,0
4.618003633343516,0.9009088760241706,1.5251962127575889,1.0848168563293916,3.9891550604183736,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,-0.7996548742607882,5.194659922974402,0.5043330225336705,-1.0161329645585022,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,1.1271720110173669,4.496099791594871,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.4724636648314886,-0.6849837281165926,4.678648951682953,1.0995939929030794,-1.0161329645585022,0
4.618003633343516,0.9009088760241706,0.8491410419312149,1.1191178988283783,4.496099791594871,-1.177851894974348,-0.18737694390042153,0.853056793629862,-0.46205254856025635,-0.9143260204049839,3.130616037808606,1.278172284013902,-1.0161329645585022,0
7.159739961754097,0.9009088760241706,-1.179024470547907,1.2536215723844877,7.368786601595021,-1.177851894974348,0.6994306322113446,0.853056793629862,0.001192415045823164,-0.570312581972397,4.678648951682953,0.14717644031202531,0.9841231756854657,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,1.1994221350656467,5.1720260998302,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,3.130616037808606,1.4765926074703717,-1.0161329645585022,1
8.176434493118329,-1.1099901739376037,-0.502969299721533,0.1741020686537178,8.889620795124513,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.6936750303632967,0.23238544103697253,4.936654437328678,2.0718535778397804,-1.0161329645585022,0
6.31249451895057,0.9009088760241706,0.8491410419312149,1.2708194707645044,6.185915562183195,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.001192415045823164,-0.34097028968400567,4.936654437328678,0.8416475724096689,-1.0161329645585022,1
5.465249076147043,0.9009088760241706,0.17308587110484092,1.59671095925856,5.341007676889032,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,-0.9143260204049839,3.130616037808606,1.258330251668255,-1.0161329645585022,0
4.787452721904222,0.9009088760241706,0.8491410419312149,1.595273852966015,4.834062945712535,-1.177851894974348,0.8577891279455886,0.853056793629862,0.15896425047687956,-0.6849837281165926,5.710670894265851,0.9805417988291976,0.9841231756854657,0
4.448554544782811,0.9009088760241706,0.17308587110484092,1.677252081148446,4.496099791594871,-1.177851894974348,0.38271364074285674,0.853056793629862,0.5651428055227898,-0.9143260204049839,5.194659922974402,1.9726434161115456,0.9841231756854657,0
5.634698164707748,0.9009088760241706,0.8491410419312149,1.5540083722800795,5.003044522771368,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.21028898138303903,-0.11162799739561437,3.646627009100055,1.734539027963782,-1.0161329645585022,1
4.448554544782811,-1.1099901739376037,-1.179024470547907,1.972348434802251,4.327118214536038,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.4724636648314886,-1.0289971665491795,3.646627009100055,0.3455967637684949,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,-1.179024470547907,1.8449039536941376,3.651191906300709,-1.177851894974348,2.4413740852880284,0.853056793629862,1.0418151593783211,-0.11162799739561437,6.226681865557301,-0.051243883144444294,-1.0161329645585022,1
6.651392696071981,0.9009088760241706,-1.179024470547907,2.545990731180332,6.692860293359692,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.2438574570066685,-1.487681751125962,5.194659922974402,1.4964346398160184,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,0.8491410419312149,12.394432776860842,3.8201734833595413,-1.177851894974348,-0.2625972293741874,0.853056793629862,-0.6936750303632967,-1.487681751125962,6.226681865557301,1.3773824457421369,0.9841231756854657,0
5.126350899025632,0.9009088760241706,1.5251962127575889,13.534942439952149,5.1720260998302,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.3751150855229646,-1.6023528972701577,3.646627009100055,2.766324709937424,-1.0161329645585022,0
5.465249076147043,0.9009088760241706,-1.179024470547907,-1.0685526878461737,5.847952408065529,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.005521280078902488,1.035083464046342,5.710670894265851,1.5956448015442533,-1.0161329645585022,1
5.465249076147043,-1.1099901739376037,0.8491410419312149,34.76013380011585,5.341007676889032,-1.177851894974348,-1.2800505644667048,0.853056793629862,0.001192415045823164,-1.6023528972701577,3.90463249474578,0.9805417988291976,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.8491410419312149,-1.135622912290555,4.158136637477206,0.21058638994196582,-1.2958864140401292,1.4316811360790147,0.001192415045823164,0.4617277333253637,5.710670894265851,-0.011559818453150373,-1.0161329645585022,1
4.448554544782811,-1.1099901739376037,-1.179024470547907,-0.6962158190622838,4.327118214536038,-1.177851894974348,-1.121692068732461,0.853056793629862,0.23617174441122635,-0.7996548742607882,5.710670894265851,-0.13061201252703214,0.9841231756854657,0
4.279105456222106,0.9009088760241706,1.5251962127575889,-0.37695712884151283,3.9891550604183736,0.21058638994196582,-0.7376727165769192,0.853056793629862,0.23617174441122635,-0.570312581972397,4.4206434660372285,0.16701847265767225,-1.0161329645585022,0
4.787452721904222,0.9009088760241706,0.8491410419312149,0.11638093129929962,4.496099791594871,0.21058638994196582,-0.3417764772413094,0.853056793629862,-0.34120603631519225,-0.570312581972397,4.678648951682953,1.1988041546313142,0.9841231756854657,0
5.126350899025632,0.9009088760241706,-1.179024470547907,13.532573583425977,5.341007676889032,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.3751150855229646,-1.6023528972701577,3.38862152345433,0.5043330225336705,-1.0161329645585022,0
6.31249451895057,0.9009088760241706,0.8491410419312149,-0.3803840746160433,6.861841870418524,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.4617277333253637,3.38862152345433,2.091695610185427,-1.0161329645585022,0
4.448554544782811,0.9009088760241706,0.17308587110484092,-0.8643098781595279,4.496099791594871,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.6910700256137552,5.710670894265851,0.5638591195706114,0.9841231756854657,0
5.465249076147043,0.9009088760241706,0.8491410419312149,0.6093241820190832,5.678970831006697,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.7736079279734327,-0.11162799739561437,5.968676379911576,0.08765034327508442,-1.0161329645585022,1
3.940207279100695,0.9009088760241706,0.8491410419312149,0.2749521871613278,3.8201734833595413,0.9048055324001227,1.3328646151483206,-0.3041918912684436,2.609462971001795,0.4617277333253637,3.646627009100055,0.028124246238143545,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,0.8491410419312149,-0.2950104854127643,4.496099791594871,0.9048055324001227,1.6495816066168083,-1.461440576166749,-1.173704231781191,2.1817949254882985,5.710670894265851,1.4369085427790778,-1.0161329645585022,1
6.990290873193391,0.9009088760241706,-0.502969299721533,-0.7934336908964283,6.692860293359692,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,0.6910700256137552,4.4206434660372285,1.8139071573463699,-1.0161329645585022,0
4.787452721904222,0.9009088760241706,-1.179024470547907,0.07702632821114364,4.496099791594871,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.21028898138303903,0.4617277333253637,4.678648951682953,-0.8052411122790287,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-1.179024470547907,-0.14995750412676404,3.8201734833595413,0.9048055324001227,-1.2800505644667048,0.2744324511807092,2.6933841600608672,-1.3730106049817663,4.678648951682953,1.9528013837658986,-1.0161329645585022,1
4.956901810464927,0.9009088760241706,0.8491410419312149,0.22282155120867814,5.003044522771368,0.9048055324001227,-0.46846327382870456,0.853056793629862,-1.1233515183457474,-0.7996548742607882,5.452665408620127,0.7424374106814341,0.9841231756854657,0
4.448554544782811,0.9009088760241706,1.5251962127575889,1.203117551246477,3.9891550604183736,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,4.678648951682953,-1.678290535487495,-1.0161329645585022,1
5.634698164707748,-1.1099901739376037,0.8491410419312149,1.7843086037546294,5.678970831006697,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.21028898138303903,-0.2262991435398101,3.90463249474578,0.2463866020402601,0.9841231756854657,0
4.1096563676614,0.9009088760241706,-1.179024470547907,0.10341538991271211,3.651191906300709,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.9515208487786668,-0.6849837281165926,4.678648951682953,1.9726434161115456,-1.0161329645585022,1
4.279105456222106,-1.1099901739376037,0.8491410419312149,-0.396444921863497,4.327118214536038,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.9343960373827085,-0.45564143582820127,5.710670894265851,-0.5472946917856183,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-0.502969299721533,-0.48707737255488026,4.834062945712535,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.707102420612748,1.952452633199907,3.90463249474578,2.1512217072223683,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,1.5251962127575889,-0.6757962758066716,3.8201734833595413,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5785701957722418,-0.11162799739561437,3.130616037808606,0.46464895784237664,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.8491410419312149,0.3631684041960145,3.8201734833595413,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0964967378468442,-0.6849837281165926,5.194659922974402,1.0599099282117854,0.9841231756854657,0
5.465249076147043,0.9009088760241706,1.5251962127575889,-0.3190464829650008,5.5099892539478645,0.21058638994196582,0.38271364074285674,0.853056793629862,0.9343960373827085,0.6910700256137552,3.90463249474578,2.6075884511722482,-1.0161329645585022,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,-0.10584939560942067,3.9891550604183736,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.001192415045823164,-0.45564143582820127,4.4206434660372285,1.734539027963782,0.9841231756854657,0
5.126350899025632,0.9009088760241706,1.5251962127575889,0.1219240555705447,5.003044522771368,0.9048055324001227,-0.804975077263973,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,4.4206434660372285,1.8337491896920168,-1.0161329645585022,0
5.465249076147043,0.9009088760241706,0.8491410419312149,-0.3827055540116929,5.678970831006697,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.33784918875282943,2.525808363920885,5.194659922974402,0.028124246238143545,-1.0161329645585022,1
4.1096563676614,-1.1099901739376037,0.8491410419312149,-0.2627308671494453,4.327118214536038,0.21058638994196582,0.0026532509806712224,0.853056793629862,-0.8447331706696268,0.1177142948927768,4.162637980391504,0.801963507718375,0.9841231756854657,0
4.787452721904222,0.9009088760241706,0.8491410419312149,0.45784370335873326,4.834062945712535,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.623521805137819,-0.7996548742607882,3.38862152345433,1.734539027963782,0.9841231756854657,0
4.1096563676614,0.9009088760241706,-1.179024470547907,-0.004793976202875675,4.496099791594871,0.9048055324001227,1.6495816066168083,0.853056793629862,1.5352717510456675,1.2644257563347332,3.38862152345433,1.0202258635204915,-1.0161329645585022,1
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.025592536502675605,3.4822103292418767,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.0851136041048956,-0.9143260204049839,3.646627009100055,0.5440170872249644,-1.0161329645585022,0
4.956901810464927,0.9009088760241706,-1.179024470547907,-0.2393897341782196,4.834062945712535,-1.177851894974348,-0.5991090328094558,0.853056793629862,0.7229146409538463,-0.570312581972397,6.226681865557301,2.250431868950603,0.9841231756854657,0
4.448554544782811,-1.1099901739376037,0.8491410419312149,1.025105879492988,3.9891550604183736,-1.177851894974348,1.273480179247979,0.853056793629862,-1.1804179269059165,-0.2262991435398101,3.38862152345433,1.298014316359549,0.9841231756854657,0
6.31249451895057,0.9009088760241706,0.8491410419312149,0.18859947059389726,6.692860293359692,0.9048055324001227,4.024959042630468,-0.3041918912684436,-0.005521280078902488,2.7551506562092767,5.710670894265851,1.0599099282117854,-1.0161329645585022,1
4.787452721904222,0.9009088760241706,-0.502969299721533,1.5987165911173866,4.834062945712535,-1.177851894974348,0.8577891279455886,0.853056793629862,0.15896425047687956,-0.6849837281165926,5.194659922974402,-0.9044512740072636,0.9841231756854657,0
6.481943607511275,0.9009088760241706,-0.502969299721533,-0.449128291005587,6.523878716300859,0.9048055324001227,-0.49221704818884116,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,6.226681865557301,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.2953085609095754,1.2854498274770565,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.4946490067131693,-0.9143260204049839,2.872610552162881,-1.7576586648700827,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,1.0264640239013272,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.11868207972852446,-0.7996548742607882,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,3.0211675579538175,-0.06640278899360229,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.03908975570253134,-0.570312581972397,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.695726255380208,0.6095235192417271,0.21058638994196582,-1.2008713165995828,0.2744324511807092,-0.7138161157374736,-0.9143260204049839,0.29255569570563505,-1.658448503141848,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.015959186629571614,1.9613761357123858,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.2160306590370488,-0.45564143582820127,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.24122164989179348,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1401357561575618,0.5763988794695595,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5272531792387762,0.10257878806523006,0.9048055324001227,0.1847655210750518,1.4316811360790147,-0.0860856215756121,1.035083464046342,0.8085666669970842,1.6750129309268411,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.688428197616424,-0.404365943111267,-1.177851894974348,0.2938745246359459,-0.8828162337175963,-1.2911938964638923,-0.570312581972397,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6806287431200647,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.041474585794178266,-0.6849837281165926,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.33719192395548686,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6805882136979884,0.3470565871811683,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.011963715288759629,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.97565022560178,-0.570312581972397,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.37457247993849857,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.7027735555796687,-0.11162799739561437,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.3376972800144038,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.29995184809612124,0.3470565871811683,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
4.1096563676614,-1.1099901739376037,1.5251962127575889,11.987052623866433,4.158136637477206,-1.177851894974348,-0.12498369658112941,-1.461440576166749,0.014619805295275064,-1.487681751125962,5.452665408620127,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07699474345746134,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.41841353024953903,-0.2262991435398101,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.5013723802685128,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.09182729922962125,0.003043148748581378,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7362021172240859,-0.7423290972289317,0.21058638994196582,-0.7485994527825821,-1.461440576166749,0.7531262690151123,0.1177142948927768,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.39346016264051886,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.03237606057780569,0.4617277333253637,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5250422464810147,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.447993714424232,2.0671237793441026,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17493906462629896,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.6705176710108995,-0.7996548742607882,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2831217323237634,-0.5733475201700994,-1.177851894974348,2.3260891003934985,0.853056793629862,-0.05587399351434607,0.1177142948927768,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.07020402141576508,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5248606347744353,0.4617277333253637,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2702144741089816,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.14131709433148193,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.07456469708709443,2.8062840210065474,0.9048055324001227,0.22783903191476612,-1.461440576166749,-0.8917290365427076,0.1177142948927768,2.6146050665171567,1.5758027691986063,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6490104250209034,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.19924642122523406,0.8057411717579506,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0707774333176057,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.19253272610050842,-0.45564143582820127,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.7575672234269966,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.29995184809612124,-0.2262991435398101,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0040230564100472,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.09518414679198407,-0.45564143582820127,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4914044838093565,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.04916029838962042,-0.2262991435398101,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6245164485402734,0.2715603651240624,-1.177851894974348,-0.7273794143541934,0.853056793629862,0.1522505553521539,-1.143668312693375,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.24933893158814668,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,1.555412836419845,-0.7996548742607882,0.5505611813513597,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.19965611404587594,-0.06640278899360229,-1.177851894974348,-1.1927950333171364,-0.8828162337175963,0.08175675654253277,-1.2583394588375707,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7234102919827512,-0.5733475201700994,0.9048055324001227,-0.9546238557328335,1.4316811360790147,-0.8480900182319897,-0.45564143582820127,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.07778436229951903,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.03811773823181484,-0.6849837281165926,0.03455021005991044,0.821805540064022,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.4030016649249641,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.286865031430813,-0.7996548742607882,1.066572152642809,0.2463866020402601,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.8458012125016953,-0.911310674287764,0.9048055324001227,-0.5470090877128896,1.4316811360790147,1.1861596045599256,1.035083464046342,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.7081893473802667,0.2715603651240624,-1.177851894974348,-0.6768630542149696,-0.3041918912684436,-1.4355383416454968,-1.2583394588375707,0.8085666669970842,1.734539027963782,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.45760681770611594,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.8682311036061672,-1.143668312693375,2.098594095225707,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7986905727213619,-0.06640278899360229,-1.177851894974348,-0.10423873363994345,-0.8828162337175963,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4365713717536987,-0.911310674287764,-1.177851894974348,1.0432269264503884,1.4316811360790147,0.5382880250238866,0.1177142948927768,-0.4814607612315388,1.4369085427790778,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.0308069275326446,1.1164682504182242,0.9048055324001227,2.3226052134873454,0.853056793629862,0.32009293347029877,0.3470565871811683,1.3245776382885335,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.2190204747255189,0.4405419421828948,-1.177851894974348,-0.17011586786538893,0.2744324511807092,0.42415520790354816,-1.0289971665491795,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.19957517249849935,0.10257878806523006,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.5896127559300467,1.1497546101905376,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.14937318618364132,0.10257878806523006,0.9048055324001227,-0.41367123430465613,1.4316811360790147,-0.33449234119046656,-0.45564143582820127,0.5505611813513597,1.337698381050843,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.07791268097741909,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.915226969479248,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
