person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.12669533303974406,0.4405419421828948,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.025662365453080038,0.1177142948927768,1.8405886095799828,0.26622863438590705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29526316344222275,-0.911310674287764,-1.177851894974348,-0.2823920413409679,0.853056793629862,-1.4724636648314886,-0.11162799739561437,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.896271669222853,-0.5733475201700994,0.21058638994196582,-1.0171754615478599,1.4316811360790147,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5787521201177798,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.0748458468369,-0.404365943111267,-1.177851894974348,-0.5639534467564536,-1.461440576166749,-1.2945507440262551,-1.3730106049817663,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.30077470295978553,1.4544314045358888,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.7775962194223691,-0.7996548742607882,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.17661305657146129,-0.404365943111267,0.9048055324001227,0.12775646261072396,0.2744324511807092,0.24624228709831483,-0.34097028968400567,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,4.192235470232758,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.706470976726175,-0.7996548742607882,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.4351500578379948,-0.404365943111267,0.9048055324001227,-1.294461187578521,-0.8828162337175963,0.001192415045823164,-1.487681751125962,1.066572152642809,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6502106456608312,-0.911310674287764,-1.177851894974348,-0.8613507017453639,-0.8828162337175963,-0.11629724963687813,-1.2583394588375707,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.45673823697985244,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0720267874395872,-0.570312581972397,1.066572152642809,1.734539027963782,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.12129236049689854,2.2993392898300504,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.2878370489015294,-0.570312581972397,2.872610552162881,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.22539570863378627,0.10257878806523006,0.9048055324001227,-0.09157005398120394,-1.461440576166749,0.4308689030282738,-0.45564143582820127,0.03455021005991044,1.298014316359549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.18402166097313338,0.4405419421828948,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.5563848538905611,1.035083464046342,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5640967944091887,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.522475804682789,0.003043148748581378,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5624543872177087,0.4405419421828948,-1.177851894974348,2.0027210521041723,1.4316811360790147,1.0317446166912327,4.131204409939624,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5849269394626709,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-1.6067375673260047,-1.143668312693375,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,3.4886534972056604,-0.7423290972289317,-1.177851894974348,-0.051663713056174454,-0.8828162337175963,-0.6601065547396678,-1.2583394588375707,0.03455021005991044,-1.8171847619070236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6101157805243117,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.4687662436849826,-0.7996548742607882,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.15393520342756403,0.4405419421828948,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-0.5896127559300467,-1.487681751125962,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.5340261292404606,0.10257878806523006,-1.177851894974348,-0.9349874022617872,0.2744324511807092,-1.2240569452166343,-1.2583394588375707,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2966055154737208,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.6873019088227141,-0.45564143582820127,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2713673176183858,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.2441980305908118,0.23238544103697253,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.48791436852746145,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.04244660326489417,0.6910700256137552,1.8405886095799828,1.1789621222856672,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,1.4101082345034834,1.6234129815947211,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.2874964753173858,0.1177142948927768,1.582583123934258,2.0520115454941332,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.11671257121296386,2.130357712771218,-1.177851894974348,0.8406864104062902,0.2744324511807092,-1.6067375673260047,0.3470565871811683,1.066572152642809,0.801963507718375,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.015580169585383915,1.4544314045358888,-1.177851894974348,0.22783903191476612,-0.3041918912684436,-0.4419114631860794,0.003043148748581378,2.356599580871432,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2982321302883597,-0.06640278899360229,0.21058638994196582,0.029890912246961183,0.853056793629862,-0.29085332287974863,0.23238544103697253,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,1.5014355497758776,1.6234129815947211,-1.177851894974348,1.745388496536026,-1.461440576166749,-0.34456288387755507,-0.2262991435398101,2.6146050665171567,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3646213028654007,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.428824646520771,0.1177142948927768,-0.997471732522988,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6956472934960023,-0.06640278899360229,0.9048055324001227,-1.3530538310001914,0.2744324511807092,-0.7910236096718204,-1.2583394588375707,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4290719724173213,-0.06640278899360229,0.9048055324001227,-0.029651882149114545,-1.461440576166749,-0.8145215426083608,0.4617277333253637,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.5727332448781292,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-1.0289971665491795,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.3080263106022634,-0.23538436605243465,-1.177851894974348,1.8999463883726482,1.4316811360790147,-0.1129404020745153,-0.11162799739561437,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4152852274349938,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.7339572011116512,0.5763988794695595,0.03455021005991044,-1.6981325678331418,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.05622974757451453,1.4544314045358888,0.9048055324001227,0.5727438356239495,-1.461440576166749,-0.5896127559300467,0.3470565871811683,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.47248521635365387,0.6095235192417271,0.9048055324001227,0.04493496934171436,-0.8828162337175963,-0.5392600424946031,0.6910700256137552,0.8085666669970842,-1.5393963090679663,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.11483525803203734,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4858910550809403,0.3470565871811683,1.3245776382885335,-0.9639773710442044,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.5354888005809646,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6265380791160384,-1.3730106049817663,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.3945182518888762,1.2854498274770565,0.9048055324001227,-0.6941241302500022,0.2744324511807092,0.6960598604549431,-0.570312581972397,1.066572152642809,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.019559848549354743,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0192892439124976,-0.9143260204049839,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.48459796939081906,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4321814940831339,0.6910700256137552,-0.7394662468772634,-3.106916864374076,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.4707480549011269,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.22371637163249095,-0.6849837281165926,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.963815664972469,-0.06640278899360229,-1.177851894974348,1.8386616505234956,-0.3041918912684436,0.48793531158844367,0.1177142948927768,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4545134915084206,-0.7423290972289317,0.9048055324001227,-0.7381477920641221,-0.8828162337175963,-0.09279931670033775,-0.45564143582820127,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6199544312963507,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.13210946997797635,0.6910700256137552,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.0784476421268475,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.3818287806476905,-0.7996548742607882,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5804419044397833,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.13210946997797635,0.8057411717579506,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.23003866742508558,-0.7423290972289317,0.9048055324001227,-0.5995841082966585,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6832660700525375,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.9320112072910621,1.4937680486231246,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7738353512365561,-0.911310674287764,0.21058638994196582,-0.17154109432699713,-0.8828162337175963,-1.428824646520771,1.6084391947673204,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4518287874454244,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.273097067597218,0.5763988794695595,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4848664397971187,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.0045492626081859895,0.4617277333253637,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3923389038847969,-0.404365943111267,0.9048055324001227,-0.023159183824010544,-0.8828162337175963,0.726271488516209,0.3470565871811683,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.39473736550148153,-0.06640278899360229,0.9048055324001227,-1.1189999743049788,0.853056793629862,-0.5090484144333371,-1.3730106049817663,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10975011268918572,-0.911310674287764,0.9048055324001227,0.30353439287573475,0.853056793629862,0.04483143335654109,0.23238544103697253,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.41253735386463297,-0.404365943111267,0.9048055324001227,0.11809659437093507,-0.8828162337175963,0.7598399641398379,0.5763988794695595,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.13337352878038142,-0.23538436605243465,-1.177851894974348,3.229841035548829,1.4316811360790147,-1.0528577195361266,2.2964660716324943,0.29255569570563505,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4851349102034183,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.368401390398239,0.6910700256137552,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.25642970878982485,1.7923945586535535,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,-0.7238866584245627,0.1177142948927768,1.582583123934258,1.337698381050843,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.4327358038444691,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.1656779456016052,0.3470565871811683,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.0265903629160564,-0.7423290972289317,0.9048055324001227,2.2755727402542747,1.4316811360790147,-0.1397951825734185,0.3470565871811683,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11038180776283188,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0092187012254088,0.003043148748581378,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7502711453263834,-0.7423290972289317,-1.177851894974348,-0.93023664738976,-0.3041918912684436,-0.6097538413042243,-1.2583394588375707,-0.4814607612315388,1.337698381050843,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7915228132986487,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.34023401884447574,0.3470565871811683,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3023697330207421,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.10286985938742682,-0.2262991435398101,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14686219826589783,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4140846652164597,-0.6849837281165926,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5034066902086336,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.48890732905915957,-0.9143260204049839,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6428849624697065,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.32009293347029877,0.1177142948927768,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.123002823531302,0.10257878806523006,0.9048055324001227,-1.031586084659676,-0.8828162337175963,0.5819270433346045,-1.3730106049817663,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20030360149636325,-0.7423290972289317,0.9048055324001227,0.18872448346840787,-0.8828162337175963,-0.5560442803064178,0.23238544103697253,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7875589267115191,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.058258823605992396,-0.11162799739561437,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3613996579898052,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.2193875065994116,-0.45564143582820127,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2051360688097564,-0.06640278899360229,0.9048055324001227,0.9952443022429124,0.853056793629862,0.001192415045823164,1.1497546101905376,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.02525891692584055,-0.911310674287764,-1.177851894974348,-1.0084657442824765,0.853056793629862,-1.2274137927789974,-1.143668312693375,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5989979472281393,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.6692050799560398,0.8057411717579506,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.26680332071129226,-0.5733475201700994,-1.177851894974348,0.7705335967960202,-0.3041918912684436,0.3335203237197501,0.1177142948927768,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.0700667763597536,2.130357712771218,-1.177851894974348,0.3508835831002737,0.2744324511807092,-0.2673553899432083,-0.6849837281165926,1.3245776382885335,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.471774559395802,-0.404365943111267,0.9048055324001227,0.053169611119895044,1.4316811360790147,-1.2979075915886182,0.6910700256137552,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5728931483097116,1.2854498274770565,-1.177851894974348,1.3563016725169885,0.853056793629862,-0.4956210241838858,3.213835240786059,1.3245776382885335,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5331417561373559,-0.911310674287764,-1.177851894974348,0.8691909396384542,-1.461440576166749,-1.4858910550809403,-0.11162799739561437,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.4532165369442751,2.130357712771218,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.8404043056365476,-1.487681751125962,2.098594095225707,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.46710001585082034,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.03476089066945202,-0.9143260204049839,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08748088167998765,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.2606416948184826,-0.2262991435398101,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7939706317090276,0.4405419421828948,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.665848232393677,-0.2262991435398101,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.018517551677838574,0.6095235192417271,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.37813135950118393,-0.34097028968400567,2.098594095225707,-1.0433455004267922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7374655073713783,-0.5733475201700994,0.21058638994196582,-0.3615712892080899,0.2744324511807092,0.12203892729088728,0.9204123179021463,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5642863029312826,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,0.8941138666343539,2.0671237793441026,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7701873121862496,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.44765314084008856,-0.11162799739561437,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.519217766099017,0.6095235192417271,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.9008275617590796,-0.9143260204049839,2.356599580871432,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7024064307840162,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.12875262241561353,-0.6849837281165926,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7430224443562937,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.9276823422579827,-0.2262991435398101,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.17333022185167207,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0931398902844813,-0.570312581972397,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.615264095374528,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.25966967734776614,1.1497546101905376,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10682852297357222,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0125755487877717,0.8057411717579506,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8729641006684803,-0.911310674287764,0.9048055324001227,-0.8160601719653701,0.2744324511807092,-0.7272435059869256,0.4617277333253637,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4577015719671629,-0.911310674287764,-1.177851894974348,-0.0017807868998876084,-1.461440576166749,0.6792756226431284,-0.570312581972397,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6022037997268935,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.041474585794178266,-0.45564143582820127,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.014158855669680047,-0.911310674287764,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.8974707141967168,-0.2262991435398101,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.06033378589004377,-0.23538436605243465,0.9048055324001227,-1.3552708499404706,-1.461440576166749,-0.87158795116853,-1.487681751125962,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4871089573085626,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.5933101770765532,-0.11162799739561437,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.09094139187137121,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8336906105118219,0.23238544103697253,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.9336996023363882,-0.06640278899360229,-1.177851894974348,-0.4736891041879346,1.4316811360790147,0.8135495251376443,-1.0289971665491795,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2178153677500323,-0.23538436605243465,-1.177851894974348,0.519852098048712,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.32010457221335814,-0.911310674287764,0.9048055324001227,0.09038385761744237,-0.8828162337175963,-0.22707321919485376,0.3470565871811683,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.25995140882540224,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.34359086640683856,0.5763988794695595,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.18280564795636453,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.780953066984732,0.5763988794695595,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.47166401275791386,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.6802476401138448,1.1497546101905376,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
