person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3396555347427069,0.2715603651240624,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.3133792383455725,-0.11162799739561437,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5536718460308562,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.8377814870557112,-0.22345527558581418,-2.7299182498067838,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.30004825362509246,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,-0.11162799739561437,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.07772317245532524,-0.911310674287764,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.984748750818152,-0.34097028968400567,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.49110442864937454,0.4405419421828948,-1.177851894974348,-1.0087824612739449,1.4316811360790147,-0.5862559083676839,-0.7996548742607882,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4520498807212005,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.9312833686796915,1.2854498274770565,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.6255660616453219,-0.9143260204049839,0.5505611813513597,1.6750129309268411,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.21235120536299298,0.6095235192417271,0.9048055324001227,1.2547938767513382,0.2744324511807092,0.17239164072633087,0.5763988794695595,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14087688744310042,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.1535631464070133,-0.45564143582820127,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.763347233350859,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,1.5361187045073124,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.355147856423879,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.853056793629862,0.0045492626081859895,0.5763988794695595,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2931785696991904,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.11868207972852446,-0.6849837281165926,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,2.018067365757392,0.6095235192417271,0.9048055324001227,1.0052208874741697,-1.461440576166749,-0.4452683107484422,-0.6849837281165926,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5727332448781292,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.8306743365336027,0.3470565871811683,-0.22345527558581418,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.31634400686199265,0.10257878806523006,-1.177851894974348,1.3697621446543993,-1.461440576166749,-0.522475804682789,0.4617277333253637,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.45448190675473826,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.059230841076708896,0.6910700256137552,0.29255569570563505,1.5162766721616654,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3374919791154688,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.9478234276321603,-1.0289971665491795,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.45171824080753625,-0.911310674287764,-1.177851894974348,0.8246922023371316,-0.8828162337175963,0.6927030128925802,1.7231103409115156,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24340099789587274,-0.911310674287764,0.9048055324001227,-0.725162395413914,0.853056793629862,-1.7812936405688753,-0.6849837281165926,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5649949802259637,-0.404365943111267,-1.177851894974348,-0.8624592112155035,-0.8828162337175963,-0.11965409719924096,-1.143668312693375,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3189517287039539,0.2715603651240624,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.5987112811464187,0.003043148748581378,1.066572152642809,0.9805417988291976,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.34559148877181,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.5147900920873463,-0.9143260204049839,1.8405886095799828,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.15095044420458592,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0317446166912327,-0.11162799739561437,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.646833056679995,-0.5733475201700994,0.9048055324001227,-1.1790178441882573,0.853056793629862,-0.3915587497506358,-1.0289971665491795,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4607810854511879,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.9320112072910621,-0.34097028968400567,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.03298336886433571,0.2715603651240624,-1.177851894974348,-0.4923754066845754,0.2744324511807092,-1.1602768415317393,-0.6849837281165926,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2345710795784968,-0.06640278899360229,-1.177851894974348,-0.5384577289432404,1.4316811360790147,-1.173704231781191,-0.7996548742607882,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.1460725794238401,2.130357712771218,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.5785701957722418,-0.34097028968400567,2.356599580871432,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.093086042088433,-0.23538436605243465,-1.177851894974348,4.024959042630468,-0.3041918912684436,1.0988815679384905,-0.11162799739561437,0.03455021005991044,-2.03544711770914,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.46147595003219866,-0.06640278899360229,0.9048055324001227,-0.3862752145426319,0.853056793629862,-1.5127458355798435,-0.7996548742607882,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.8708508288441539,0.7785050963005594,-1.177851894974348,-0.29363549453809923,-1.461440576166749,-0.06930138376379737,-1.143668312693375,1.582583123934258,1.5758027691986063,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.3954322300824923,1.2854498274770565,0.9048055324001227,1.2997676895398635,0.2744324511807092,-1.1871316220306425,0.3470565871811683,1.066572152642809,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2949631082822408,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.46052840742172946,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.08944246913797492,0.3470565871811683,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3356126862713714,0.7785050963005594,0.21058638994196582,0.3956990373930647,0.2744324511807092,-0.8447331706696268,0.8057411717579506,1.3245776382885335,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8375417994137717,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.5026752928927547,0.9204123179021463,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4070238346838994,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2811233537768034,-0.570312581972397,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.3601856246362072,2.2993392898300504,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.365044542835876,-0.11162799739561437,1.582583123934258,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.34028525015318223,0.7785050963005594,-1.177851894974348,0.21897095615364848,-0.8828162337175963,-0.34456288387755507,-0.34097028968400567,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4030174573018053,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.22707321919485376,0.1177142948927768,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6474469797136292,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6121386713958706,-0.6849837281165926,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.04078282336069501,0.9474866733593919,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.3647039692517326,-1.2583394588375707,1.066572152642809,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.15504264946961563,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.6567497071773044,-0.9143260204049839,-0.22345527558581418,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.40492542822719674,-0.06640278899360229,-1.177851894974348,1.5455400749194101,1.4316811360790147,-0.3848450546259102,2.525808363920885,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.39094917472277535,-0.06640278899360229,0.9048055324001227,0.13852484032065254,1.4316811360790147,1.4748484949231353,0.5763988794695595,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7962131492204715,0.2715603651240624,0.9048055324001227,-1.121692068732461,0.2744324511807092,-0.47547993880970824,-0.6849837281165926,0.29255569570563505,-1.6187644384505542,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1462778803227751,-0.7423290972289317,0.9048055324001227,-1.2844846023472636,-1.461440576166749,0.4040141225293712,-1.3730106049817663,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5189148042666469,-0.06640278899360229,0.9048055324001227,-1.183451882068816,1.4316811360790147,-0.20021843869595057,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.19466374330090042,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.07601507888852362,-0.34097028968400567,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.2983742616799301,1.1164682504182242,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2509117257155373,0.23238544103697253,2.098594095225707,0.3654387961141419,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.4306670024782779,2.637302443947715,0.9048055324001227,-0.2790665129305488,0.2744324511807092,0.01797665285763789,0.1177142948927768,1.8405886095799828,-0.38855843302044263,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.11294017281109885,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.18343420088413584,-0.45564143582820127,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7966849408625353,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.31673608590793534,-0.9143260204049839,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.068050238459645,0.4405419421828948,0.9048055324001227,1.3108527842412605,-0.8828162337175963,-1.559741701452924,-0.6849837281165926,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3540265976681571,0.10257878806523006,-1.177851894974348,-0.6548512233079097,0.2744324511807092,-0.3647039692517326,-0.570312581972397,-0.22345527558581418,1.9924854484571926,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.4331306132654979,1.1164682504182242,0.9048055324001227,-0.963333572998217,1.4316811360790147,-0.20021843869595057,-0.7996548742607882,1.3245776382885335,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08067436726145023,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0226460914748605,0.003043148748581378,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.3080865734372399,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.051545128481266744,-0.7996548742607882,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33558110151768916,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6826324702054911,0.003043148748581378,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.17424420004528818,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8941138666343539,-0.11162799739561437,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.1683220587298554,1.4544314045358888,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,1.4312094766124175,-1.143668312693375,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5859850287110283,-0.23538436605243465,0.9048055324001227,-0.5039355768731753,0.2744324511807092,0.007906110170548816,0.1177142948927768,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.24185334496543964,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.18246218341341994,0.1177142948927768,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.36308944231180873,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1199946707833845,-0.2262991435398101,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6588036783255898,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.10622670694978965,-0.45564143582820127,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.1092447566302688,-0.911310674287764,-1.177851894974348,1.1745061194140765,0.853056793629862,-1.133422061032836,1.035083464046342,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.16252625642915186,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.18917587853814558,0.3470565871811683,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.17400731439267086,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1065672805339328,-0.7996548742607882,1.066572152642809,-1.202081759191968,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2608199895516657,0.10257878806523006,-1.177851894974348,0.6360872339176471,-0.8828162337175963,-1.0495008719737637,0.8057411717579506,0.29255569570563505,-1.9759210206721993,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,3.6861371696042924,0.9474866733593919,-1.177851894974348,2.7786776812019682,0.2744324511807092,-1.1703473842188281,-0.570312581972397,0.29255569570563505,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.07481737511655288,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.2707122375055717,-0.570312581972397,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.365063489416953,-0.7423290972289317,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.06594453620143455,1.035083464046342,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.15022399486989282,-0.7423290972289317,-1.177851894974348,2.3099365338286058,1.4316811360790147,0.1253957748532507,1.4937680486231246,-0.7394662468772634,1.754381060309429,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6783862256086208,-0.7423290972289317,0.9048055324001227,-0.5816895982786889,0.2744324511807092,-1.0629282622232152,0.23238544103697253,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.40802073408806294,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.29421017044211145,-0.570312581972397,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.25753517516870567,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3516171525864242,-0.6849837281165926,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5634019298281779,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.1257363484373937,0.003043148748581378,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8392296040726044,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.06930138376379737,-0.6849837281165926,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.816458976330831,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9948192935052411,0.8057411717579506,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.12342433137045435,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.665848232393677,-0.34097028968400567,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.17735529828299554,2.2993392898300504,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4654093961226198,-0.34097028968400567,2.872610552162881,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3337333934272741,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.6735339449891191,-0.45564143582820127,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10975011268918572,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.4150566826871762,-0.45564143582820127,-0.997471732522988,-2.749760282152431,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3345545970230141,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.05490197604362957,-1.2583394588375707,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,2.407302077761317,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.240841183028449,-0.570312581972397,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8286348988753608,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.2744324511807092,0.2294580492865001,-0.570312581972397,-0.997471732522988,-1.4401861473397315,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5846584690563713,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.8944544402184968,1.035083464046342,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6866594514102148,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4174415127788225,-0.2262991435398101,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6584246612814021,-0.23538436605243465,0.9048055324001227,-1.0244599523516351,1.4316811360790147,0.7934084397634668,-0.6849837281165926,1.066572152642809,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7910016648628906,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.8145215426083608,-0.45564143582820127,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0258323288276812,-0.404365943111267,-1.177851894974348,1.80635651739371,-0.3041918912684436,1.092167872813765,0.003043148748581378,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.33736564010073955,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.8739727812601764,0.23238544103697253,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.07015862394841244,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.3405745924286192,-1.2583394588375707,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.13724266110646416,0.10257878806523006,-1.177851894974348,-0.42966544237381477,1.4316811360790147,-1.076355652472667,-0.6849837281165926,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.17956821070392792,1.1164682504182242,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.860545391010725,1.7231103409115156,1.582583123934258,-2.114815247091728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6555820334499943,-0.911310674287764,0.9048055324001227,-1.2920858101425075,-0.8828162337175963,-0.1532225728228698,-1.143668312693375,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.49413656500287617,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.015591822765990965,1.2644257563347332,0.03455021005991044,-0.9838194033898514,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.32983069668433823,0.7785050963005594,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.1129404020745153,-0.7996548742607882,1.066572152642809,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48360304964982637,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.03140404310708919,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.45601178764515937,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6470197380743594,-0.570312581972397,-0.22345527558581418,-2.0552891500547874,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7531947147051677,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.26302652491012896,0.23238544103697253,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5631492517987196,0.9474866733593919,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.24721430456903132,-0.9143260204049839,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.08564896596641378,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.48555048149679675,-0.2262991435398101,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.26310790453046223,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-0.3041918912684436,1.088811025251402,0.3470565871811683,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.15186640206137283,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.7003887254880223,-0.34097028968400567,0.03455021005991044,1.8734332543833108,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4288982562720686,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.24624228709831483,-0.6849837281165926,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17680256509355516,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.2602514639853841,1.7923945586535535,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.0015329886299666,-0.11162799739561437,1.582583123934258,0.305912699077201,-1.0161329645585022,0
