person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6461520048126546,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.1129404020745153,-0.2262991435398101,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4604020684070002,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.21700267650776528,-0.7996548742607882,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2726622925193604,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.603040146179498,-0.2262991435398101,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.03989845025759039,-0.911310674287764,0.9048055324001227,0.5576997785291963,1.4316811360790147,-0.7440277437987403,0.23238544103697253,-0.997471732522988,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.06592626695498313,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.5560442803064178,-1.0289971665491795,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2955632186022047,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6604471283238111,0.6910700256137552,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.38856254615659025,-0.911310674287764,-1.177851894974348,0.4150187738726425,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.48388533276979634,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.6936750303632967,-0.34097028968400567,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.008047205832153416,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.7540982864858288,-0.570312581972397,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.11134514275014229,1.6234129815947211,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.9722933780394172,-0.6849837281165926,1.8405886095799828,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.35249473711456514,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.885015341417982,-0.45564143582820127,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.33303852884626334,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.2744324511807092,-0.14986572526050698,-0.570312581972397,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6027723252931751,0.2715603651240624,0.9048055324001227,-0.5642701637479222,-1.461440576166749,-1.365044542835876,0.003043148748581378,0.29255569570563505,1.5758027691986063,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.027013850418379472,1.7923945586535535,0.9048055324001227,-1.031586084659676,-0.8828162337175963,-1.361687695273513,-1.143668312693375,2.098594095225707,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08023218070989792,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.5429574636411096,-1.143668312693375,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.26547874071980615,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,0.5763988794695595,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7194621977724627,-0.911310674287764,0.9048055324001227,-0.5009267654542245,1.4316811360790147,0.790051592201104,0.5763988794695595,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.33698662305655186,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5517154152733386,0.3470565871811683,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.7205498921113315,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0854541776890392,-0.6849837281165926,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.35888867007206177,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.08272877401324927,-0.570312581972397,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,6.332813189166988,0.2715603651240624,-1.177851894974348,1.3358734265672711,-0.8828162337175963,-1.1535631464070133,-1.143668312693375,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.8026909303977328,-0.23538436605243465,-1.177851894974348,3.203711883752679,0.853056793629862,-1.0025050061006833,0.1177142948927768,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.07775475720900754,1.7923945586535535,0.9048055324001227,-0.9232688735774532,1.4316811360790147,0.13210946997797635,-1.0289971665491795,1.3245776382885335,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.0034812292618890657,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.12972463988633004,-0.2262991435398101,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.8878405196528475,0.4405419421828948,0.21058638994196582,-1.098413369859527,1.4316811360790147,-0.18679104844649927,-0.34097028968400567,1.3245776382885335,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.7638683817866171,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.2572848472561198,-0.6849837281165926,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
4.787452721904222,0.9009088760241706,0.8491410419312149,2.0679081070680745,3.9891550604183736,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.06258768863907171,-0.9143260204049839,4.936654437328678,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.49048852595256953,-0.404365943111267,0.21058638994196582,-0.5040939353689095,-0.8828162337175963,-0.572828518118232,-0.11162799739561437,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.06878468716323202,1.7923945586535535,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.8514468657943525,-0.7996548742607882,1.8405886095799828,1.694854963272488,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6964842894685834,-0.06640278899360229,0.9048055324001227,-0.38928402596158257,0.2744324511807092,-1.5966670246389159,0.6910700256137552,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4593755639123252,0.6095235192417271,-1.177851894974348,0.611383308583105,-0.8828162337175963,-0.6466791644902159,-0.2262991435398101,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6829975996462379,-0.23538436605243465,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-1.3046212867133438,1.1497546101905376,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.8346498147886697,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,0.5215037872120725,0.5763988794695595,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.32923058636437436,0.10257878806523006,-1.177851894974348,-0.37503176134550065,1.4316811360790147,0.4778647689013546,-0.7996548742607882,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.39383917968470655,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.5661148229935064,0.003043148748581378,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.1504470678088398,-0.404365943111267,0.9048055324001227,0.5163682111425586,-1.461440576166749,0.3738024944681046,0.4617277333253637,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8329620101298371,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1166378232210217,1.7231103409115156,-0.22345527558581418,-2.154499311783022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5566408128769932,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.039430329286675,-1.2583394588375707,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5297799595333609,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.11162799739561437,1.066572152642809,-1.6981325678331418,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.1257980742321865,0.4405419421828948,0.9048055324001227,-0.6056017311345598,0.853056793629862,-1.2005590122800942,-1.143668312693375,1.066572152642809,1.0797519605574324,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.296826608749497,1.9613761357123858,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5147900920873463,-0.34097028968400567,1.582583123934258,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.589948915298158,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.0851136041048956,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6499421752545316,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.8538316958859994,-1.0289971665491795,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.020538975913506296,-0.911310674287764,-1.177851894974348,-0.33876766582235873,0.853056793629862,-1.3415466098993358,-0.570312581972397,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5520472108793881,-0.911310674287764,-1.177851894974348,0.05982066794073329,-1.461440576166749,-1.3751150855229646,0.9204123179021463,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2178676312161147,-0.5733475201700994,-1.177851894974348,1.6568660974205836,1.4316811360790147,-0.12972463988633004,-0.11162799739561437,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5308202767417063,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,-0.008878127641265313,0.4617277333253637,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1860775766348715,0.10257878806523006,-1.177851894974348,-0.8914388159348702,-0.8828162337175963,0.8068358300129187,-1.2583394588375707,0.5505611813513597,-1.7775006972157297,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.19916655036380015,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.5929696034924096,-0.2262991435398101,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.33278585081680484,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7833378970763782,0.003043148748581378,0.29255569570563505,1.337698381050843,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7695398247357622,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.11629724963687813,0.23238544103697253,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3656478073600757,-0.911310674287764,-1.177851894974348,-0.8147933039994961,0.853056793629862,-1.197202164717731,-1.143668312693375,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.39225994200059117,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.853056793629862,0.0045492626081859895,1.4937680486231246,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6042410163394024,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.5157621095580628,0.003043148748581378,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3825614429569517,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.07737376050164903,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.6289229092076853,-0.570312581972397,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.29940076617460515,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.38387303715519366,0.23238544103697253,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4859719061759995,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.6020681287087821,0.003043148748581378,-0.22345527558581418,-1.9362369559809054,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3354863472566422,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.9176117995708943,-1.2583394588375707,0.5505611813513597,1.4567505751247247,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.49745098447634767,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-0.8828162337175963,2.5691808002534398,0.9204123179021463,-0.22345527558581418,-2.3529196352394917,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8371292179527309,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.8044509999212723,-0.6849837281165926,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.01142677447616039,-0.06640278899360229,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.4510099884024514,-1.2583394588375707,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4000751888737916,-0.911310674287764,-1.177851894974348,-1.2241500154725167,-0.8828162337175963,-0.8346626279825383,-1.3730106049817663,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.0006859785610047928,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.853056793629862,0.9679645130063379,0.8057411717579506,-0.7394662468772634,-3.3648632848674866,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.8389769260431459,-0.911310674287764,-1.177851894974348,-1.0667416707126782,1.4316811360790147,-0.8917290365427076,-1.3730106049817663,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.5793028736440493,-0.23538436605243465,-1.177851894974348,0.02102283648584352,-0.3041918912684436,-1.7376546222581577,-0.6849837281165926,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.20731541681383567,0.4405419421828948,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-0.14986572526050698,-1.3730106049817663,1.3245776382885335,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.4044071864638268,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.377159342030468,-0.9143260204049839,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.09863227939301325,-0.404365943111267,0.9048055324001227,-1.1121905589884062,0.2744324511807092,-1.365044542835876,-1.2583394588375707,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,0.17579185297572128,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.3348329147746099,-0.34097028968400567,1.8405886095799828,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.3116111801452053,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.437923171737143,-0.9143260204049839,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5778045775073105,-0.7423290972289317,0.9048055324001227,0.1361494628846389,0.2744324511807092,-0.5258326522451519,1.1497546101905376,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7751303261375307,-0.7423290972289317,0.9048055324001227,-0.7626933589029299,0.853056793629862,0.7464125738903866,0.1177142948927768,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5268583698177474,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8336906105118219,0.8057411717579506,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.30025355452402747,0.7785050963005594,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.14218001266506483,1.379096902478929,0.29255569570563505,1.6750129309268411,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2617517397852938,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.33449234119046656,-1.0289971665491795,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.26173594740845263,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.3348329147746099,-0.11162799739561437,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.2982795074188832,1.2854498274770565,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.9209686471332571,1.379096902478929,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2691405924837831,-0.911310674287764,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.6322797567700481,0.4617277333253637,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5678395877205422,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.2529559822230405,0.4617277333253637,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5024255831813113,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.10567369980099715,-0.911310674287764,0.9048055324001227,0.22863082439343735,-1.461440576166749,0.427512055465911,-0.11162799739561437,-0.7394662468772634,-2.531497926350314,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.015580169585383915,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4153972562713195,-0.45564143582820127,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8266134746396931,-0.7423290972289317,0.21058638994196582,-0.17154109432699713,0.853056793629862,-0.09279931670033775,1.952452633199907,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6001349983607024,-0.404365943111267,0.21058638994196582,0.1700381809717671,1.4316811360790147,0.35701825665629044,1.2644257563347332,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.642632284440248,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.19924642122523406,0.1177142948927768,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.04834737186760782,-0.911310674287764,-1.177851894974348,2.383731592840763,1.4316811360790147,-0.5023347193086114,1.8377814870557112,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.13654779652545337,-0.06640278899360229,-1.177851894974348,1.6649423807030301,-0.3041918912684436,0.635636604332411,1.035083464046342,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5087445135809436,-0.404365943111267,-1.177851894974348,-1.3221739243320136,0.2744324511807092,0.7229146409538463,-1.2583394588375707,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3364180974902703,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7258265256394477,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.811164695045998,0.8057411717579506,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.601211786658289,0.2715603651240624,0.9048055324001227,-0.887479853541514,1.4316811360790147,-0.6668202498643935,-1.3730106049817663,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.5797657389080018,-0.7423290972289317,0.21058638994196582,-0.39134268640612774,1.4316811360790147,-0.3076375606915634,-1.143668312693375,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.45048643541392625,-0.5733475201700994,-1.177851894974348,-0.6643527330519643,-0.8828162337175963,0.2294580492865001,-0.45564143582820127,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27053032164580465,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.8950858841050704,-0.9143260204049839,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.11871820307179043,2.2993392898300504,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.5483585677109757,0.3470565871811683,2.6146050665171567,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.22929642571355133,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.559741701452924,-0.11162799739561437,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.0576510614902184,-0.404365943111267,-1.177851894974348,-0.3565038173445941,-0.8828162337175963,-0.8145215426083608,-0.45564143582820127,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.6012433714119714,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.2831676102843065,-1.143668312693375,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6685001977060584,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0931398902844813,-0.11162799739561437,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4888619111379307,-0.06640278899360229,-1.177851894974348,-1.01084112171849,1.4316811360790147,-0.25392799969375696,-0.7996548742607882,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.273230818085642,-0.23538436605243465,-1.177851894974348,-0.34383513768585455,-0.8828162337175963,0.5450017201486129,-0.6849837281165926,1.066572152642809,1.4369085427790778,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-1.0248393887498592,0.2715603651240624,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.13643833501105568,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.027169794523620193,-0.23538436605243465,0.9048055324001227,-0.32546555218068224,0.2744324511807092,1.1962301472470147,-0.570312581972397,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.8304490425489227,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.6668202498643935,-1.0289971665491795,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.6515687900691703,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.166990536656465,-0.9143260204049839,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.8491410419312149,-0.38619566929358795,3.9891550604183736,-1.177851894974348,-0.5736133149962426,1.4316811360790147,0.4510099884024514,-0.34097028968400567,4.162637980391504,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3542950680744567,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2911938964638923,-0.2262991435398101,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
