person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3175777919187735,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.9444665800697976,-0.6849837281165926,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4883723474558549,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.029019213015442864,0.1177142948927768,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.540321267894358,0.10257878806523006,-1.177851894974348,-1.071809142576174,0.853056793629862,-0.6198243839913128,-1.487681751125962,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.26503655416825384,0.7785050963005594,-1.177851894974348,-1.2167071661730073,1.4316811360790147,0.16232109803924238,-1.2583394588375707,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.15630405995373714,0.9474866733593919,0.9048055324001227,0.8577891279455886,0.853056793629862,0.08175675654253277,0.3470565871811683,0.29255569570563505,-2.2140254088199627,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30077470295978553,-0.5733475201700994,0.9048055324001227,-1.0478970097203033,-1.461440576166749,-1.2475548781531747,-1.0289971665491795,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.5227049747085238,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0988815679384905,-0.11162799739561437,2.872610552162881,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2051676535634387,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0897830427221185,0.1177142948927768,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.46999002081275154,0.7785050963005594,0.9048055324001227,0.12934004756806639,0.853056793629862,-0.76752567673528,0.8057411717579506,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.4724042748062773,-0.404365943111267,-1.177851894974348,1.1068870417355543,-0.8828162337175963,-0.2975670180044749,0.1177142948927768,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.6539534389721847,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.860545391010725,-0.45564143582820127,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.8417899487840421,-0.7423290972289317,-1.177851894974348,-1.2673818848079654,0.2744324511807092,0.007906110170548816,-0.9143260204049839,0.29255569570563505,-4.237912708075953,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6709322237395962,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0092187012254088,-1.2583394588375707,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.10295741098431864,2.637302443947715,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.05251714595198324,0.003043148748581378,2.356599580871432,0.821805540064022,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.013258690189734265,1.9613761357123858,0.9048055324001227,0.38271364074285674,0.853056793629862,1.3137198119297162,0.1177142948927768,2.098594095225707,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.215135550022595,-0.404365943111267,-1.177851894974348,-1.0293690657193966,0.853056793629862,0.03476089066945202,-1.3730106049817663,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5237156868263577,-0.23538436605243465,-1.177851894974348,-0.899831816208785,-0.3041918912684436,-1.036073481724312,-0.6849837281165926,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.35483200888705596,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.03476089066945202,-0.2262991435398101,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5137349046627484,-0.06640278899360229,0.9048055324001227,-0.580422730312815,-0.8828162337175963,-0.603040146179498,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.48894087302213646,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.03140404310708919,-0.45564143582820127,1.8405886095799828,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1117873293016946,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.853056793629862,1.646047720603643,0.8057411717579506,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.0652156099971312,-0.911310674287764,-1.177851894974348,-1.1967539957104925,-0.8828162337175963,1.1391637386868456,-1.2583394588375707,-0.997471732522988,0.801963507718375,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.7848139598135464,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.03476089066945202,-1.143668312693375,0.8085666669970842,1.3972244780877838,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5867094983825506,-0.5733475201700994,0.9048055324001227,-0.41826363068094924,-1.461440576166749,-0.47547993880970824,-0.9143260204049839,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,2.1647627542348724,1.2854498274770565,-1.177851894974348,0.7298354633923195,0.2744324511807092,-0.8783016462932557,-0.7996548742607882,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6564506141762578,1.2854498274770565,0.9048055324001227,-0.4762228401196825,-0.8828162337175963,-1.7880073356936013,0.3470565871811683,1.3245776382885335,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3468706712959435,-0.404365943111267,-1.177851894974348,-0.37550683683270336,1.4316811360790147,-0.029019213015442864,-0.7996548742607882,1.066572152642809,0.22654456969461315,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.5476885148712296,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.10525468947907315,-0.11162799739561437,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.11660202457507578,-0.911310674287764,0.9048055324001227,1.3181372750450358,1.4316811360790147,-0.8044509999212723,0.8057411717579506,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.006499552901720316,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.197202164717731,-1.0289971665491795,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.34410898501191234,0.9474866733593919,-1.177851894974348,2.249126871466656,-0.8828162337175963,0.4409394457153629,3.0991640946418633,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7933705213890637,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,0.853056793629862,-1.6839450612603513,1.4937680486231246,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.321936487926932,0.10257878806523006,-1.177851894974348,-0.17154109432699713,0.853056793629862,-0.03908975570253134,0.003043148748581378,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.013779838625492348,-0.404365943111267,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.3268066285950244,-0.2262991435398101,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.27654721722228437,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.4543668359648142,-1.143668312693375,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3373024705933749,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,0.853056793629862,-0.07937192645088645,-1.143668312693375,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.17238267924120282,1.4544314045358888,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.44429629327772574,0.3470565871811683,1.3245776382885335,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.48423474472347255,0.10257878806523006,-1.177851894974348,1.5228948100294133,-0.8828162337175963,-0.3680608168140954,2.869821802353472,0.5505611813513597,1.6750129309268411,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7753987965438304,-0.23538436605243465,0.21058638994196582,-0.10107156372525856,-0.8828162337175963,-1.338189762336973,1.7231103409115156,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.38832566050397294,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.0995130118250634,-0.45564143582820127,1.582583123934258,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.014908890389161,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.16232109803924238,-0.9143260204049839,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.40397590595355665,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.9209686471332571,0.5763988794695595,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.2998271603493163,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.011262957732911642,-1.2583394588375707,0.03455021005991044,1.278172284013902,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.11873399544863157,0.7785050963005594,-1.177851894974348,0.5233359849548653,0.2744324511807092,-1.5228163782669324,0.1177142948927768,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.18016634136072096,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.3137198119297162,-0.570312581972397,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.0025356663145906407,-0.911310674287764,0.9048055324001227,1.1428344202672278,0.853056793629862,0.09182729922962125,0.8057411717579506,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4494441385424101,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4946490067131693,-0.2262991435398101,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.14651476597539242,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.20260326878759688,-0.34097028968400567,2.098594095225707,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3935233321478835,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.6490639945818623,0.23238544103697253,0.03455021005991044,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2055150858539441,0.2715603651240624,0.21058638994196582,1.3328646151483206,0.853056793629862,0.9209686471332571,1.4937680486231246,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7246578897532023,-0.23538436605243465,0.9048055324001227,-1.165874089042315,0.2744324511807092,0.4912921591508065,-0.7996548742607882,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.1435329134248025,-0.5733475201700994,-1.177851894974348,0.8530383730735613,0.853056793629862,-0.9286543597286993,-0.45564143582820127,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.674201245745715,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.20596011634995973,0.23238544103697253,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.07870032015630597,0.4405419421828948,-1.177851894974348,0.2612526745146916,-1.461440576166749,-0.5862559083676839,-0.11162799739561437,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.47369924970725197,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.9387249024157878,-0.34097028968400567,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3922757343774323,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.5349311774615239,-0.11162799739561437,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8668682432077949,0.2715603651240624,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-1.4456088843325854,0.6910700256137552,0.29255569570563505,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17310714891272508,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.41169983512481334,-0.34097028968400567,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.5582990124453143,1.6234129815947211,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-1.143668312693375,2.6146050665171567,-0.9838194033898514,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.914434882253351,-0.06640278899360229,0.21058638994196582,-1.1147242949201541,-0.8828162337175963,0.8907570190719911,-0.2262991435398101,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.393663483876283,-0.06640278899360229,0.9048055324001227,0.8416365613806958,0.853056793629862,-0.6869613352385705,0.003043148748581378,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.40879456055327945,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.18007735332177302,0.5763988794695595,-0.4814607612315388,-2.987864670300194,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2315073584713129,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.23258124009651138,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.36708879934337896,-1.0289971665491795,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.39625541334140313,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.1263677923239666,-0.570312581972397,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6935311149992877,-0.404365943111267,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.5124052619956999,-0.7996548742607882,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.2972687953010493,2.2993392898300504,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.10622670694978965,-0.7996548742607882,2.6146050665171567,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.08849357346099232,0.10257878806523006,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.024690347982363543,-0.2262991435398101,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2970773071157847,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.8883721889803448,-0.9143260204049839,-0.22345527558581418,1.5361187045073124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48993579276312915,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.2441980305908118,-1.3730106049817663,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.327163764661354,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.6255660616453219,0.6910700256137552,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5427770856736307,0.2715603651240624,0.21058638994196582,-0.7348222636537028,-0.8828162337175963,0.05490197604362957,-0.34097028968400567,0.29255569570563505,1.35754041339649,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5744092164864624,-0.911310674287764,0.9048055324001227,-1.1753755987863697,0.2744324511807092,-1.1770610793435539,-1.0289971665491795,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3930337684658077,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.7205298108621999,0.003043148748581378,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48808808467271414,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.3503045615315648,0.1177142948927768,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36504769704011186,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,1.1497546101905376,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5308222564048771,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.19253272610050842,-0.34097028968400567,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6440989958233045,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7577957076323352,-1.0289971665491795,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.34597248547916853,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.6500360120525788,0.8057411717579506,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.06284477380778727,-0.911310674287764,0.9048055324001227,-0.4797067270258359,0.2744324511807092,-1.4422520367702227,-0.6849837281165926,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.5969636372880185,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.17000681063468454,-0.9143260204049839,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17277550899906086,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.34120603631519225,-1.3730106049817663,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.12389810267568896,-0.404365943111267,-1.177851894974348,2.9835935746820796,1.4316811360790147,1.0619562447524988,2.0671237793441026,1.066572152642809,-1.9560789883265524,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.07571556093332785,0.10257878806523006,-1.177851894974348,-0.8045000017767703,0.853056793629862,-0.9857207682888686,-1.0289971665491795,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.42916672667836825,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.377159342030468,0.5763988794695595,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6017142360448178,0.10257878806523006,0.9048055324001227,-1.2057804299673445,-0.8828162337175963,1.0485288545030476,-1.0289971665491795,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.0789076007184118,-0.911310674287764,-1.177851894974348,0.25602684415546156,-1.461440576166749,-1.1569199939693766,0.1177142948927768,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8952609571050191,-0.23538436605243465,-1.177851894974348,1.326688633814685,1.4316811360790147,0.4006572749670078,-0.11162799739561437,-0.22345527558581418,2.091695610185427,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.7042521592112604,0.4405419421828948,-1.177851894974348,0.8368858065086684,-0.8828162337175963,-0.04580345082725759,-0.2262991435398101,0.29255569570563505,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11979406436015971,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.06497251873071805,-0.6849837281165926,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.141843129102799,0.10257878806523006,-1.177851894974348,-0.5316483136266679,1.4316811360790147,-0.4419114631860794,-1.143668312693375,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6390158301436237,-0.911310674287764,-1.177851894974348,-0.006531541771914927,-0.8828162337175963,0.6792756226431284,1.1497546101905376,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8399718457841386,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.1055952630632166,-0.9143260204049839,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.01580126286116007,1.6234129815947211,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.1129404020745153,0.5763988794695595,2.872610552162881,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3894331065460246,-0.7423290972289317,0.9048055324001227,-0.08539407264756842,-0.8828162337175963,-1.2609822684026262,0.23238544103697253,-0.4814607612315388,-3.245811090793605,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.39257578953741423,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.19924642122523406,-0.7996548742607882,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.31727773675879156,-0.911310674287764,-1.177851894974348,-1.1349941823741374,-0.3041918912684436,-1.240841183028449,-1.143668312693375,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4518445798222655,-0.404365943111267,0.9048055324001227,-0.18737694390042153,0.2744324511807092,1.1055952630632166,0.23238544103697253,-0.22345527558581418,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.07134305221149899,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9041844093214424,-0.11162799739561437,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4373313855052449,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.13210946997797635,1.035083464046342,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11703039841295776,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.036073481724312,-1.143668312693375,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.22228659005924972,-0.7423290972289317,-1.177851894974348,0.2215046920853964,0.853056793629862,-1.8014347259430528,0.3470565871811683,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11113984185120729,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.8648742560438044,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3958448115435331,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.29085332287974863,0.4617277333253637,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5190885204118996,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.16232109803924238,-1.3730106049817663,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.23038609971559096,0.9474866733593919,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2274137927789974,-0.34097028968400567,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.545880184542444,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.561785957960427,-1.0289971665491795,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.21645722334169307,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.5359031949322403,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
