person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.5186147491066649,1.7923945586535535,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.021333500420000717,-0.9143260204049839,2.6146050665171567,-0.4282424977117365,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5255476025399316,1.7923945586535535,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.7564831165774751,-0.11162799739561437,2.872610552162881,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.49121497528726266,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.1119683846037988,0.003043148748581378,-0.997471732522988,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.6438305254170049,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.4355383416454968,-0.9143260204049839,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.124645230722782,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.041474585794178266,-0.11162799739561437,1.3245776382885335,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.21321978608925646,0.2715603651240624,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-1.3146918294004326,1.1497546101905376,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5631808365524018,-0.7423290972289317,-1.177851894974348,0.23512352271854137,-0.8828162337175963,-1.3818287806476905,1.2644257563347332,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5667972908490261,-0.7423290972289317,0.21058638994196582,-1.001656328965904,0.853056793629862,-0.9823639207265057,-0.7996548742607882,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.18643591496665915,0.10257878806523006,-1.177851894974348,0.5559578350761196,-0.8828162337175963,-0.2707122375055717,0.003043148748581378,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6803286879600828,-0.23538436605243465,0.9048055324001227,-1.258197092055379,0.853056793629862,1.3305040497415308,-1.143668312693375,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4295595564362263,-0.404365943111267,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,0.830333762949459,-1.0289971665491795,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.2967950239958147,2.4683208668888827,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.23238544103697253,2.356599580871432,0.3654387961141419,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.24504340508735276,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.166990536656465,1.035083464046342,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.2610252904506007,1.4544314045358888,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.06161567116835522,0.9204123179021463,1.582583123934258,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2618622864231819,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.1935047435712249,-0.6849837281165926,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7903857621660856,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.3009238655668377,0.3470565871811683,-0.4814607612315388,-3.8013879964717194,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11213476159219998,0.10257878806523006,0.9048055324001227,-0.18737694390042153,1.4316811360790147,1.8978112877808604,-0.2262991435398101,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.04522048125305931,0.9474866733593919,0.9048055324001227,0.7133661798359581,-0.3041918912684436,0.8034789824505558,0.3470565871811683,1.3245776382885335,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4904569411988872,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.36708879934337896,-0.2262991435398101,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7735037113228919,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.6705176710108995,0.23238544103697253,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.46940570286962885,0.2715603651240624,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.8135495251376443,-1.143668312693375,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.458538567939744,-0.23538436605243465,-1.177851894974348,-0.8667348906003282,-1.461440576166749,-0.43519776806135313,-1.143668312693375,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5927757507527246,0.4405419421828948,0.9048055324001227,-1.2154402982071333,0.2744324511807092,0.5886407384593302,-1.0289971665491795,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.09757419014465592,-0.404365943111267,0.9048055324001227,-0.14905418793273448,0.853056793629862,-0.9118701219168851,-0.2262991435398101,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1637284567322504,0.6095235192417271,-1.177851894974348,2.0632139974746537,0.853056793629862,-0.4083429875624505,2.1817949254882985,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5103711283955825,0.10257878806523006,0.9048055324001227,-1.1511467489390304,-1.461440576166749,-0.7037455730503852,-1.0289971665491795,0.5505611813513597,-1.8370267942526706,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8405897281441145,-0.06640278899360229,-1.177851894974348,-1.2857514703131376,1.4316811360790147,0.011262957732911642,-1.0289971665491795,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5666551594574557,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.4284840729366275,0.003043148748581378,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4136428202435138,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5819270433346045,0.5763988794695595,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.0299383468063812,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.1532225728228698,-0.9143260204049839,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9315992162165146,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.08944246913797492,-1.143668312693375,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.33592853380819454,-0.06640278899360229,0.9048055324001227,0.7388618976491714,-1.461440576166749,0.21267381147468598,1.1497546101905376,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.564428434322853,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.657090280761448,-0.570312581972397,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.032275618578872,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.002164432516539662,-0.6849837281165926,0.03455021005991044,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.3864937447903991,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.1354663175403392,-0.45564143582820127,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06848265234007928,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.0860856215756121,-0.9143260204049839,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.656877008350969,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-1.1065672805339328,0.3470565871811683,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.03189369486229608,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.24721430456903132,0.5763988794695595,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,1.1156593683001654,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.9857207682888686,-1.0289971665491795,0.8085666669970842,1.6551708985811941,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.14490394353759473,-0.06640278899360229,0.9048055324001227,-0.7805878689208994,-0.8828162337175963,0.5181469396497097,-0.7996548742607882,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1196706320178187,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5651428055227898,-0.45564143582820127,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0619494946634005,-0.23538436605243465,-1.177851894974348,0.25602684415546156,0.2744324511807092,-1.4456088843325854,-0.6849837281165926,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.660349351592852,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.7040861466345287,-1.0289971665491795,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.4030757404736109,-0.06640278899360229,-1.177851894974348,-1.1329355219295922,-0.8828162337175963,-1.0662851097855781,-1.3730106049817663,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.39508677745515774,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2576254208402633,-0.570312581972397,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3875518340387564,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.31673608590793534,0.1177142948927768,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.9101531684662274,0.2715603651240624,-1.177851894974348,2.592289731722763,0.853056793629862,-0.8044509999212723,0.5763988794695595,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6822079808041801,0.2715603651240624,0.9048055324001227,-1.051539255122191,-0.3041918912684436,-0.15993626794759605,-0.6849837281165926,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1991823427406413,-0.23538436605243465,-1.177851894974348,0.0569702150175169,-0.3041918912684436,-1.5496711587658354,0.1177142948927768,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5856375964205229,-0.911310674287764,-1.177851894974348,-0.9474977234247925,1.4316811360790147,0.2663833724724924,-0.6849837281165926,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22017041156253508,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.1105871086617669,1.4544314045358888,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.4858910550809403,-0.45564143582820127,1.582583123934258,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.16762917381201545,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.5463143112034723,-0.2262991435398101,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6013825961311535,0.7785050963005594,0.9048055324001227,-0.5862819946549821,1.4316811360790147,0.6389934518947737,0.003043148748581378,1.582583123934258,-0.03140185079879733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.08940953131777926,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.8178783901707236,0.23238544103697253,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8675946925424879,0.2715603651240624,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5651428055227898,0.9204123179021463,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8554187699979582,0.4405419421828948,0.21058638994196582,-0.37693206329431156,1.4316811360790147,0.1522505553521539,1.6084391947673204,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
5.634698164707748,0.9009088760241706,0.8491410419312149,0.3626788405139387,6.016933985124362,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.33784918875282943,-0.570312581972397,4.162637980391504,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2687457830627542,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.6134512624507305,0.5763988794695595,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.27252016112779004,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.2965950005337584,-1.143668312693375,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6584720384119256,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.17336365819704735,-0.45564143582820127,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.022971001947044028,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.27645391515958084,0.5763988794695595,1.066572152642809,0.38528082845978884,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.7818923700979328,0.10257878806523006,0.9048055324001227,-0.21841520906433334,-0.8828162337175963,0.427512055465911,-1.143668312693375,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.11134514275014229,1.9613761357123858,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,1.3245776382885335,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.031609432079155314,-0.06640278899360229,-1.177851894974348,-0.3861168560468977,0.2744324511807092,-0.8346626279825383,-0.570312581972397,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.15319494137920062,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.29085332287974863,-0.570312581972397,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.7974587673277518,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.5594011278687807,-1.0289971665491795,1.3245776382885335,-1.142555662155027,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.14725700768692668,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.14650887769814416,0.8057411717579506,1.3245776382885335,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10730229427880685,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,1.0116035313170553,-1.0289971665491795,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7320960992453859,-0.911310674287764,-1.177851894974348,-0.2629139463656559,1.4316811360790147,-0.5526874327440551,1.1497546101905376,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6820480773725978,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8648742560438044,-0.6849837281165926,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.07503648872915822,1.4544314045358888,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.4318409204989903,-0.570312581972397,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3507733680388794,-0.911310674287764,0.9048055324001227,0.22356335252994156,0.853056793629862,-0.12301094476160378,0.5763988794695595,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,24.353146970317407,3.651191906300709,-1.177851894974348,-0.4352079897245133,0.2744324511807092,-1.1233515183457474,-1.6023528972701577,2.872610552162881,-1.5393963090679663,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.38305100663902747,1.2854498274770565,-1.177851894974348,-0.17961737760944357,0.2744324511807092,-0.8078078474836352,-0.6849837281165926,1.3245776382885335,-0.8449251769703227,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.4512286771254605,2.4683208668888827,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8571885434483623,0.003043148748581378,2.098594095225707,1.8139071573463699,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.0834380332086522,0.4405419421828948,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.133422061032836,0.1177142948927768,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.23888239845613185,-0.911310674287764,0.9048055324001227,0.691829424416101,1.4316811360790147,0.6826324702054911,0.1177142948927768,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.39369506862996534,-0.5733475201700994,-1.177851894974348,1.0451272283991992,-0.8828162337175963,0.09518414679198407,0.1177142948927768,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.3151486725576238,0.2715603651240624,-1.177851894974348,-0.9516150443138829,1.4316811360790147,0.7128440982667578,-1.3730106049817663,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.41877336305371804,-0.911310674287764,-1.177851894974348,-0.4523107072638117,0.853056793629862,0.14218001266506483,-0.9143260204049839,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.31931495337130045,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.3204335070544417,0.3470565871811683,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3051787964352967,-0.7423290972289317,0.9048055324001227,0.7760761441467188,-0.8828162337175963,-1.0461440244114009,0.1177142948927768,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4493967614118866,0.2715603651240624,0.9048055324001227,0.27186269372888594,-1.461440576166749,-0.33784918875282943,0.9204123179021463,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.8423249099334705,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.10958355451215247,-0.570312581972397,-0.7394662468772634,-0.6068207888225592,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.30039568591559784,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.5627579754311435,-0.2262991435398101,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,2.168379208531497,0.10257878806523006,-1.177851894974348,0.8706161661000623,-0.3041918912684436,0.4107278176540969,-0.7996548742607882,1.066572152642809,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8594300337156113,-0.404365943111267,0.9048055324001227,-0.562211503303377,-0.8828162337175963,1.6225497876671027,1.1497546101905376,-0.22345527558581418,-2.1743413441286688,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5704433502361619,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.01797665285763789,0.3470565871811683,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.17670781083250822,0.7785050963005594,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.9780350556934264,-1.143668312693375,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4680159737076073,-0.911310674287764,0.9048055324001227,-0.4944340671291206,-1.461440576166749,0.051545128481266744,-0.11162799739561437,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2964002145747858,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.23238544103697253,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.05802809887123527,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.5359031949322403,1.1497546101905376,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5637335697418422,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.9185838170416109,0.6910700256137552,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.40350411431149286,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,-1.461440576166749,1.2163712326211924,-0.2262991435398101,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.38884878860290184,-0.404365943111267,-1.177851894974348,0.7881113898225213,-0.8828162337175963,0.14218001266506483,1.379096902478929,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.007510265019554177,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.05251714595198324,-0.11162799739561437,0.03455021005991044,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7663181798601668,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.3516171525864242,0.9204123179021463,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36163654364242254,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.35701825665629044,-0.7996548742607882,-0.997471732522988,0.801963507718375,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,-0.6767280260402997,1.7923945586535535,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.739698878765661,-1.143668312693375,1.8405886095799828,1.4170665104334308,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.396034320065627,0.10257878806523006,-1.177851894974348,-0.35903755327634196,-1.461440576166749,-1.197202164717731,-0.11162799739561437,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7256212247405127,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4422520367702227,0.9204123179021463,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.11585978286354154,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.46443737865190327,0.23238544103697253,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2681456727427904,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.6738745185732626,-1.2583394588375707,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.0688981404735083,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.328119219649884,-1.143668312693375,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.49097808963464534,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.19588957366287124,-1.143668312693375,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.12189445048003321,-0.5733475201700994,0.9048055324001227,-0.3403512507797012,-0.8828162337175963,-1.3449034574616987,-0.45564143582820127,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,2.1661208986432117,0.10257878806523006,-1.177851894974348,0.46205124710571294,-1.461440576166749,0.665848232393677,-0.9143260204049839,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
