person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3966028456319085,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.6537334331990852,-1.0289971665491795,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.049516007753853224,0.4405419421828948,0.9048055324001227,1.3328646151483206,0.853056793629862,-0.14315203013578132,0.9204123179021463,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.6762068776045416,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.8950858841050704,-0.11162799739561437,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6540501728964024,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.076355652472667,0.5763988794695595,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.0274905283960023,1.9613761357123858,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.25057115213139414,0.003043148748581378,1.3245776382885335,-1.0631875327724392,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.12344012374729549,0.7785050963005594,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.1703473842188281,1.4937680486231246,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.6676770144471476,-0.5733475201700994,-1.177851894974348,0.23654874918014956,0.2744324511807092,-0.965579682914691,-0.570312581972397,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48625616895914026,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-0.45564143582820127,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.20117218222262673,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.613110688866587,-0.9143260204049839,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.20363579300984674,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.10622670694978965,-0.570312581972397,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.013385029204463496,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.274409658652078,-0.6849837281165926,1.066572152642809,1.794065125000723,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.20761547197381758,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.25966967734776614,0.1177142948927768,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.6314670740135521,-0.404365943111267,-1.177851894974348,-1.0357034055487664,0.2744324511807092,1.1257363484373937,-0.6849837281165926,0.03455021005991044,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.656766461713081,0.4405419421828948,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.025662365453080038,0.23238544103697253,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.43136186705928864,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7866947446387411,0.5763988794695595,1.066572152642809,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.14703591441115052,-0.5733475201700994,0.9048055324001227,-0.42063900811696286,1.4316811360790147,-0.8313057804201756,-0.45564143582820127,0.03455021005991044,-2.789444346843725,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.77923436445306,0.6095235192417271,-1.177851894974348,0.34470760176663817,-0.8828162337175963,0.058258823605992396,-0.570312581972397,1.066572152642809,0.305912699077201,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.45220780448961206,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.6910700256137552,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.04940744077913596,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.2331554704330066,-0.570312581972397,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.0553453744714099,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5987112811464187,2.1817949254882985,-0.22345527558581418,-3.14660092906537,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10161703861599136,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.11532523216616163,-0.6849837281165926,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3040437249659044,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,1.7870353182228842,0.6910700256137552,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6781651323328447,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.0830693475973925,1.1497546101905376,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.5150752770310757,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.0964967378468442,-1.2583394588375707,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.08923383550935575,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.9209686471332571,1.2644257563347332,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.28600883061330645,0.2715603651240624,0.9048055324001227,-0.6941241302500022,1.4316811360790147,0.5114332445249834,-0.6849837281165926,0.5505611813513597,1.5559607368529593,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.4593281867818017,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.7333257572250789,0.4617277333253637,1.066572152642809,1.0995939929030794,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.023853395386977835,0.2715603651240624,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.2542685732779006,-1.143668312693375,1.066572152642809,-2.5116558940046674,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.6371839144300498,2.637302443947715,0.9048055324001227,-0.804975077263973,0.2744324511807092,-1.1871316220306425,-0.34097028968400567,1.582583123934258,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7723034906829642,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.35463342656464414,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.13668992791702378,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.1253957748532507,0.3470565871811683,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5314065743479998,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.338189762336973,-0.34097028968400567,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.2998745374798398,2.130357712771218,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.6097538413042243,-0.11162799739561437,2.098594095225707,1.5361187045073124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27053032164580465,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.6960598604549431,1.379096902478929,-0.997471732522988,-2.3132355705481977,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.582273820153357,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.23378691431957943,-0.7996548742607882,-0.997471732522988,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6485366537156688,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.31673608590793534,-0.2262991435398101,-0.997471732522988,-2.075131182400434,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.8473330730552873,1.6234129815947211,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.04244660326489417,-0.34097028968400567,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7009831372051415,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.239869165557732,-1.143668312693375,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23681359708994068,-0.404365943111267,-1.177851894974348,-0.7492328867655191,-0.8828162337175963,-0.2673553899432083,-1.0289971665491795,-0.997471732522988,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.843193490659734,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.03140404310708919,-0.34097028968400567,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.08252207535186526,1.6234129815947211,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.36037510421865326,0.5763988794695595,1.582583123934258,1.4567505751247247,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6052517284572363,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.5996832986171352,-0.45564143582820127,0.5505611813513597,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6107790603516402,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.8648742560438044,-1.3730106049817663,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.48868819499267796,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.19686159113358773,2.640479510065081,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.574770461490638,0.7785050963005594,-1.177851894974348,0.7117825948786157,0.853056793629862,-1.1535631464070133,-0.2262991435398101,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2028619665446302,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1199946707833845,-0.7996548742607882,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5771570900568231,-0.911310674287764,0.9048055324001227,-0.727062697362725,0.2744324511807092,-0.002164432516539662,-0.2262991435398101,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.44078991603345763,-0.404365943111267,0.9048055324001227,0.47471992676445246,0.853056793629862,-0.0995130118250634,1.1497546101905376,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.46465021777727067,0.10257878806523006,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.08272877401324927,0.23238544103697253,1.066572152642809,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.2498423079838928,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.1458774338115711,0.23238544103697253,1.3245776382885335,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.314216922323996,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.451350561986595,-0.570312581972397,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.04416239200470199,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.5517154152733386,-1.2583394588375707,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5236209325653108,0.7785050963005594,0.9048055324001227,-0.5067860297963916,1.4316811360790147,-1.8047915735054156,0.003043148748581378,0.29255569570563505,-2.630708088078549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.2075680948432941,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.371758237960602,-0.45564143582820127,0.8085666669970842,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.113161266086875,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.5114332445249834,-0.34097028968400567,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,4.530460805039755,-0.5733475201700994,-1.177851894974348,4.024959042630468,-1.461440576166749,1.944807153653941,-0.45564143582820127,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20267245802253636,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.8178783901707236,-0.9143260204049839,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.27193584318466735,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.33113549362810374,-1.3730106049817663,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2785074516137583,-0.7423290972289317,-1.177851894974348,-0.3938764223378757,0.2744324511807092,-0.20021843869595057,-0.34097028968400567,0.29255569570563505,-1.0830295651180861,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.08007425694148637,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.1156658057503053,-0.570312581972397,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,2.515606198137952,-0.911310674287764,0.21058638994196582,2.3121535527688852,1.4316811360790147,0.8974707141967168,-0.45564143582820127,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.6806445354969058,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.041474585794178266,-0.570312581972397,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6523899936649105,-0.7423290972289317,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.623521805137819,-0.2262991435398101,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08005846456464523,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.45869570099789353,-0.2262991435398101,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.4703087750219628,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0897830427221185,-0.9143260204049839,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4556169782241305,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.5795422132429582,-1.0289971665491795,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.24374645052320731,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.1263677923239666,-0.45564143582820127,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.1228764845165728,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.10622670694978965,-0.7996548742607882,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3470759721948785,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.2035752862583134,0.1177142948927768,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20216710196361942,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.29995184809612124,0.9204123179021463,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.02090220058085284,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.06930138376379737,-0.11162799739561437,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.03130739725600256,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.6829730437896346,-0.2262991435398101,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,6.745594335041074,-0.5733475201700994,-1.177851894974348,-0.12815086649581428,-0.8828162337175963,-0.05251714595198324,-1.3730106049817663,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.025037823650064392,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.08272877401324927,-0.2262991435398101,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.11688628735821655,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.35799027412700696,-0.570312581972397,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.15796225952205833,0.6095235192417271,0.9048055324001227,-0.38374147861088403,0.2744324511807092,-0.8044509999212723,-0.6849837281165926,1.582583123934258,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2006668261637098,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.05251714595198324,0.1177142948927768,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.016590881703217777,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.12875262241561353,0.5763988794695595,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.28130270231464255,-0.404365943111267,0.9048055324001227,0.06172096988954422,0.2744324511807092,0.35701825665629044,0.23238544103697253,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8378714596642651,-0.5733475201700994,-1.177851894974348,-0.47701463259835375,1.4316811360790147,-0.23714376188194225,-1.0289971665491795,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.2131457105406096,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.5865964819518272,-0.9143260204049839,-0.997471732522988,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6675348830555772,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.2606416948184826,-0.45564143582820127,0.5505611813513597,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.26159381601688225,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.665848232393677,0.5763988794695595,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8860382090297851,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.19253272610050842,-1.143668312693375,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.3073285393488645,-0.911310674287764,-1.177851894974348,-0.6988748851220296,-0.8828162337175963,-1.0159323963501345,-0.570312581972397,-0.997471732522988,-1.102871597463733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4262609293395959,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.07839990898016995,-0.570312581972397,0.8085666669970842,-0.44808453005738347,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.09195210398920507,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4006572749670078,0.23238544103697253,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.26456080319984837,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2441980305908118,-0.9143260204049839,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7089128900425717,-0.7423290972289317,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.5114332445249834,0.23238544103697253,-0.997471732522988,-1.7775006972157297,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.04760513015607358,1.4544314045358888,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.2294580492865001,-1.143668312693375,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.08618590677901301,-0.911310674287764,0.21058638994196582,2.2967927786826636,0.853056793629862,-0.3244217985033781,1.6084391947673204,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.00867890090579958,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.23617174441122635,-0.570312581972397,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.29917967289882896,-0.404365943111267,-1.177851894974348,1.4264544861272586,-0.8828162337175963,-0.87158795116853,1.8377814870557112,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.26989862657215846,1.4544314045358888,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.011262957732911642,-0.9143260204049839,1.3245776382885335,-0.46792656240303043,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.6284803351274031,0.4405419421828948,-1.177851894974348,0.3923735089826456,-1.461440576166749,0.9612508178816116,-0.45564143582820127,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5766359416210651,0.7785050963005594,0.9048055324001227,-1.1931117503086048,0.2744324511807092,-1.2777665062144405,-1.0289971665491795,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.4844429522947957,0.4405419421828948,-1.177851894974348,-0.2847674187769816,0.2744324511807092,1.3372177448662566,-1.143668312693375,1.3245776382885335,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.11800754611393849,-0.5733475201700994,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.1397951825734185,0.4617277333253637,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39508677745515774,-0.911310674287764,-1.177851894974348,-1.01084112171849,-0.8828162337175963,-1.4355383416454968,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6781177552023212,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.26302652491012896,0.003043148748581378,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4836820115340321,-0.5733475201700994,0.9048055324001227,-1.2341266007037741,0.2744324511807092,-0.17672050575941017,-1.143668312693375,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7957077931615546,-0.911310674287764,0.9048055324001227,-0.500610048462756,1.4316811360790147,0.10861153704143597,0.9204123179021463,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.514285658189018,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.1770610793435539,-1.2583394588375707,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.0293382364864172,-0.911310674287764,-1.177851894974348,-0.9459141384674501,-1.461440576166749,-0.25057115213139414,-1.3730106049817663,-0.4814607612315388,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8815847587605796,0.10257878806523006,0.9048055324001227,-0.4030612150904618,-1.461440576166749,-1.1938453171553682,-1.0289971665491795,0.5505611813513597,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.158359048606258,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.4284840729366275,-0.34097028968400567,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.20646262846441335,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.36037510421865326,0.1177142948927768,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.36432124770541874,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-1.461440576166749,0.501362701837895,-1.3730106049817663,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
