person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6792863910885666,-0.06640278899360229,0.9048055324001227,-0.16631526396776708,-0.8828162337175963,0.5047195494002578,1.035083464046342,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1467990287585332,-0.5733475201700994,-0.4836327525161911,1.0161476236798326,1.4316811360790147,0.3637319517810161,1.035083464046342,-0.22345527558581418,-1.9759210206721993,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0259112907118868,-0.911310674287764,-1.177851894974348,0.9124228089739028,0.853056793629862,0.9041844093214424,-0.34097028968400567,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.34682329416542,-0.911310674287764,-1.177851894974348,2.0617887710130454,-1.461440576166749,0.29323815297139555,0.9204123179021463,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.40980527267111333,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.2096575374964662,0.5763988794695595,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.2142511769194904,-0.911310674287764,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.5919975860216931,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7520576635726046,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.6826324702054911,-0.9143260204049839,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7932422027111637,-0.404365943111267,-1.177851894974348,-0.8535911354543859,1.4316811360790147,0.021333500420000717,-1.2583394588375707,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0638732579656331,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.3512765790022807,0.23238544103697253,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.010037045314138831,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.8917290365427076,-0.570312581972397,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.1082685359385054,-0.911310674287764,-1.177851894974348,-1.2246250909597194,0.2744324511807092,0.001192415045823164,-1.487681751125962,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.5735544484738693,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.29085332287974863,0.3470565871811683,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2518025423753667,0.2715603651240624,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.08944246913797492,0.6910700256137552,1.066572152642809,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.39140715365116885,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0518857020654102,0.4617277333253637,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.19943502077009978,1.4544314045358888,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-0.10286985938742682,0.003043148748581378,2.098594095225707,1.4567505751247247,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7017747357103701,0.10257878806523006,0.21058638994196582,-1.2008713165995828,0.2744324511807092,0.19924642122523406,-0.9143260204049839,-0.22345527558581418,1.3773824457421369,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.2185940805508078,-0.404365943111267,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.11629724963687813,-0.11162799739561437,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.30933219154452024,0.10257878806523006,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-1.099853585409207,0.4617277333253637,1.066572152642809,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.017791102343145487,-0.911310674287764,-1.177851894974348,-1.2810007154411103,1.4316811360790147,-0.9622228353523281,-1.3730106049817663,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8722534437106284,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7272435059869256,1.1497546101905376,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.5458959769192853,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,0.5517154152733386,-1.143668312693375,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.31741986815036194,-0.911310674287764,-1.177851894974348,-1.1372112013144169,-0.3041918912684436,0.24959913466067765,-1.143668312693375,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.8634886745637879,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.07504306141780712,0.6910700256137552,0.29255569570563505,1.35754041339649,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3557795514975252,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.4724636648314886,-0.7996548742607882,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.09817430046461978,0.4405419421828948,0.9048055324001227,-0.14778731996686054,0.853056793629862,-0.8447331706696268,-0.2262991435398101,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6790652978127905,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.058258823605992396,0.5763988794695595,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2822028677945883,-0.7423290972289317,0.9048055324001227,0.03907570499954734,-0.3041918912684436,-0.4821936339344339,0.23238544103697253,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5766359416210651,-0.23538436605243465,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.7195577933914834,-1.3730106049817663,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.792675656808053,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.22274435416177443,-0.11162799739561437,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.49078858111255147,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.4687662436849826,1.2644257563347332,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.041177632781723865,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.05251714595198324,-0.2262991435398101,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9283301942103958,0.2715603651240624,-1.177851894974348,1.4912231108825644,-1.461440576166749,0.44765314084008856,0.003043148748581378,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.47592597484185467,0.2715603651240624,-1.177851894974348,0.6150255539849926,-0.8828162337175963,0.739698878765661,-0.2262991435398101,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.1277040654944071,-0.911310674287764,0.9048055324001227,-0.4624456509908033,-0.3041918912684436,0.21267381147468598,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5317540066385051,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8783016462932557,0.9204123179021463,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.11800754611393849,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.407711543675877,-0.45564143582820127,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.743875232705716,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.0995130118250634,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5361758721540283,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5584291103980642,0.3470565871811683,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5250896236115381,0.7785050963005594,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.4912921591508065,-1.3730106049817663,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.47212199168630736,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.4654093961226198,1.1497546101905376,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7750987413838485,0.6095235192417271,0.9048055324001227,-0.954940572724302,0.853056793629862,-0.3479197314399179,-0.2262991435398101,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5279322514429459,0.4405419421828948,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.3647039692517326,0.003043148748581378,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.39222835724690885,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0250309215665072,-0.570312581972397,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.0276326597875727,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.4318409204989903,-1.143668312693375,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.4596331282773427,0.2715603651240624,-1.177851894974348,2.4090689521582425,0.853056793629862,1.2801513363060872,0.003043148748581378,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.016006563760095075,-0.7423290972289317,-1.177851894974348,-0.7023587720281829,-1.461440576166749,-0.27742593263029736,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6755120130235308,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6568612159741278,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9478234276321603,0.23238544103697253,0.29255569570563505,0.8813316371009629,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.29711087153263777,0.7785050963005594,0.9048055324001227,-0.7253207539096482,0.2744324511807092,0.03140404310708919,-0.6849837281165926,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.24652788851042126,0.10257878806523006,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-0.27406908506793454,0.1177142948927768,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0046814499018167765,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.0851136041048956,-0.570312581972397,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.04931070685491822,-0.7423290972289317,-1.177851894974348,0.20186823861435013,1.4316811360790147,-0.4821936339344339,-0.11162799739561437,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.362309596140869,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.3503045615315648,-0.570312581972397,-0.22345527558581418,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6264135134243828,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.08175675654253277,0.1177142948927768,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.1212972468324576,2.2993392898300504,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.1233515183457474,-0.6849837281165926,2.098594095225707,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.11308230420266924,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-1.0629282622232152,-0.570312581972397,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.5991429852920978,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.11965409719924096,-0.34097028968400567,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.290778128419335,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.1263677923239666,-0.11162799739561437,0.8085666669970842,1.317856348705196,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5588537252979255,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,1.1760890618728372,0.9204123179021463,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.8433198296744633,2.130357712771218,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.3301634761573873,-0.2262991435398101,2.6146050665171567,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1762656242809559,-0.911310674287764,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.5996832986171352,-0.34097028968400567,-0.4814607612315388,-1.202081759191968,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.12798832827754786,-0.7423290972289317,0.9048055324001227,0.05586170554737719,0.2744324511807092,-0.4956210241838858,-0.34097028968400567,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.01239010946347079,-0.911310674287764,-1.177851894974348,-0.18278454752412845,-0.8828162337175963,0.32009293347029877,-0.34097028968400567,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.0723379719524917,-0.5733475201700994,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.8236200678247334,-1.3730106049817663,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.28679646979219336,0.2715603651240624,0.9048055324001227,-0.19434471771272827,0.853056793629862,-0.9991481585383204,-0.570312581972397,0.5505611813513597,-2.4124457322764323,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6757331062993069,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.022305517890717212,0.1177142948927768,0.03455021005991044,-2.749760282152431,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.7957077931615546,0.6095235192417271,0.9048055324001227,-0.5333902570797446,-0.8828162337175963,-0.3244217985033781,0.8057411717579506,2.098594095225707,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.304406949633251,0.10257878806523006,0.9048055324001227,-0.17629184919902446,-0.3041918912684436,-0.018948670328354386,0.003043148748581378,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2198229792720297,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.6500360120525788,0.4617277333253637,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4091419928437849,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.2865244578466693,0.9204123179021463,-0.997471732522988,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.013985139524427351,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.8907570190719911,0.23238544103697253,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6501474761534666,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.0716862138554443,0.3470565871811683,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1118189140553769,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.10286985938742682,0.23238544103697253,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0702375858326182,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6289229092076853,-0.34097028968400567,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.10607048888519682,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.6910700256137552,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.10881836245555764,-0.06640278899360229,-1.177851894974348,-0.7113852062850348,-0.8828162337175963,-0.7205298108621999,-0.7996548742607882,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6384788893310245,-0.23538436605243465,0.9048055324001227,-0.06544090218505368,0.853056793629862,2.0287283427130136,1.035083464046342,0.03455021005991044,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11245060912902308,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0260029390372234,-0.34097028968400567,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.5603302093521,-0.404365943111267,-1.177851894974348,0.6938880848606461,1.4316811360790147,-1.0327166341619494,-0.9143260204049839,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.32575626345932046,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1770610793435539,-0.45564143582820127,-0.22345527558581418,-2.710076217461137,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.055313789717727595,-0.911310674287764,-1.177851894974348,-0.7664939628005517,-1.461440576166749,-0.35799027412700696,-0.9143260204049839,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.9555404595077043,2.637302443947715,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.26302652491012896,-1.143668312693375,1.8405886095799828,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7485023991201741,-0.404365943111267,-1.177851894974348,1.309110840788184,1.4316811360790147,-0.3479197314399179,0.003043148748581378,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1754444206852159,-0.5733475201700994,-1.177851894974348,3.217489072881558,0.853056793629862,-0.04916029838962042,2.1817949254882985,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.36315261181917335,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.17000681063468454,-0.570312581972397,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29728458767789046,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22459227707805823,-0.7423290972289317,0.9048055324001227,-0.6375901472728771,1.4316811360790147,-0.5627579754311435,-0.6849837281165926,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.7030519385713327,-0.911310674287764,-1.177851894974348,-0.8787701362761307,1.4316811360790147,0.850474848323636,-1.2583394588375707,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5766339619578943,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0864261951597556,-0.570312581972397,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.010463439488849991,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.717172963299837,1.035083464046342,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.34609684483072695,-0.911310674287764,-1.177851894974348,-0.8423476822572545,0.853056793629862,-1.3952561708971423,-1.143668312693375,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.09861450735300127,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0159323963501345,-0.2262991435398101,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.26599790949239344,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.2438574570066685,0.8057411717579506,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.2153882280520536,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.007906110170548816,0.23238544103697253,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0137985376747216,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.2069321338206762,-0.6849837281165926,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,-0.1521368521308433,1.6234129815947211,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.3268066285950244,-0.34097028968400567,2.872610552162881,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.29952710518933434,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.002164432516539662,-0.6849837281165926,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5636388154807953,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.04483143335654109,1.035083464046342,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4066625896797237,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,1.256653403369547,0.9204123179021463,-0.4814607612315388,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.49506831523650424,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5987112811464187,-0.45564143582820127,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5639862477713007,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.9209686471332571,-0.34097028968400567,-0.7394662468772634,-3.14660092906537,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.3553669700364844,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.15993626794759605,-0.2262991435398101,0.29255569570563505,1.5559607368529593,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.08446453770332721,0.2715603651240624,-1.177851894974348,-1.1611233341702876,-0.3041918912684436,-0.09615616426270057,-1.2583394588375707,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10090638165813944,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5670183841248022,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.7306003535492884,0.6910700256137552,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.4075182847015342,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.0418151593783211,0.1177142948927768,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.06799506832117432,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11063448579229035,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.27645391515958084,0.8057411717579506,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
