person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.7002428751567781,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6426908730412801,0.3470565871811683,1.8405886095799828,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5027256383412931,0.10257878806523006,-1.177851894974348,1.2536853672811985,1.4316811360790147,-0.08272877401324927,0.23238544103697253,0.5505611813513597,-2.9084965409176062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7922492626333418,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.6154955189582334,-1.2583394588375707,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10412802653373487,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6481734290483223,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.058258823605992396,-0.11162799739561437,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.7838664172030771,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.5963264510547723,-0.9143260204049839,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6767754031708232,-0.911310674287764,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.058258823605992396,0.5763988794695595,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2980426217662659,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.9320112072910621,0.6910700256137552,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.1992455122480059,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.38148820706354736,-1.143668312693375,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.26970911805006464,0.9474866733593919,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.4724636648314886,-0.11162799739561437,2.6146050665171567,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.29001811466778876,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,1.4009978485511514,-0.45564143582820127,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.6856961164229044,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.3640725253651598,-0.2262991435398101,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.10864464631030493,0.6095235192417271,0.9048055324001227,-0.5048857278475807,-1.461440576166749,0.2563128297854033,-0.570312581972397,0.8085666669970842,-0.8449251769703227,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.27588393739495587,1.1164682504182242,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.9286543597286993,-0.2262991435398101,0.8085666669970842,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.3989697224949108,-0.911310674287764,0.9048055324001227,0.24383323998392478,-0.8828162337175963,-0.4452683107484422,-0.34097028968400567,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.35974343808465487,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.143492603719925,-0.11162799739561437,1.3245776382885335,-1.2616078562289088,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.1413061882901998,1.4544314045358888,-1.177851894974348,-1.1661908060337836,-0.8828162337175963,-0.1532225728228698,-1.487681751125962,1.8405886095799828,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2835136350724041,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.06258768863907171,-0.34097028968400567,0.03455021005991044,1.8337491896920168,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.5925575641493366,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.4553388534355307,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6287034080663501,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.492264176621523,-0.2262991435398101,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.34008192891741806,-0.5733475201700994,-1.177851894974348,-0.4649793869225512,-0.8828162337175963,0.17239164072633087,-0.34097028968400567,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.9067755794853912,-0.911310674287764,0.9048055324001227,-1.1228005782026007,0.2744324511807092,0.19924642122523406,-0.34097028968400567,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3031277671091175,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.002164432516539662,-0.6849837281165926,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.10573884897153259,0.10257878806523006,0.9048055324001227,-0.19260277425965158,1.4316811360790147,0.4107278176540969,-0.34097028968400567,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7708663843904192,-0.7423290972289317,0.9048055324001227,-0.6290387885032279,1.4316811360790147,0.25966967734776614,0.4617277333253637,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8539974560822543,-0.7423290972289317,0.9048055324001227,-0.6173202598188939,-0.8828162337175963,-0.8749447987308929,0.9204123179021463,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5583167844853264,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.04244660326489417,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.10703382387250722,0.6095235192417271,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.9924344634135942,-1.0289971665491795,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.8350623962497106,0.9474866733593919,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.13210946997797635,-0.34097028968400567,0.8085666669970842,1.298014316359549,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7098110758593467,0.6095235192417271,0.9048055324001227,2.2961593446997264,-0.8828162337175963,0.12875262241561353,0.5763988794695595,1.066572152642809,-1.182239726846321,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.5795259465829963,2.8062840210065474,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.15657942038523323,-0.9143260204049839,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3403030221931942,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.665848232393677,-0.45564143582820127,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.22208128916031472,-0.5733475201700994,-1.177851894974348,-0.004472881327369755,0.853056793629862,0.769910506826927,0.1177142948927768,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.22478178560015208,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,1.1727322143104744,0.4617277333253637,1.066572152642809,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.6496263277177085,0.10257878806523006,-1.177851894974348,0.6015650818475818,0.853056793629862,-0.0726582313261608,-0.34097028968400567,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7358704773104218,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4254677989584081,0.1177142948927768,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6527078208649043,-0.911310674287764,0.9048055324001227,-0.9612749125536718,-1.461440576166749,-1.0495008719737637,-0.570312581972397,-0.997471732522988,-2.273551505856904,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7446332667940915,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4959615977680292,-0.6849837281165926,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.3981978756928651,0.4405419421828948,0.9048055324001227,-1.2130649207711197,0.2744324511807092,-1.4355383416454968,-1.143668312693375,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7203149861218849,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-0.570312581972397,0.03455021005991044,-2.2933935382025505,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2963844221979447,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.002164432516539662,-0.11162799739561437,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31903069058815964,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.2529559822230405,-0.6849837281165926,1.066572152642809,-0.38855843302044263,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.5352737270109117,0.2715603651240624,-1.177851894974348,-0.7541420001332807,0.853056793629862,0.14553686022742765,-1.143668312693375,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,2.070387510232136,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.0716862138554443,-0.7996548742607882,0.5505611813513597,-1.9957630530178463,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.507860140477839,1.9613761357123858,-1.177851894974348,-0.6171619013231596,-1.461440576166749,-0.029019213015442864,-0.2262991435398101,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.12375597128411858,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.2069321338206762,-0.34097028968400567,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2377295549467276,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.82026322026237,0.8057411717579506,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.0332073688125,0.2715603651240624,-1.177851894974348,-0.6147865238871459,-0.3041918912684436,-0.9689365304770544,-1.143668312693375,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.26839835077224883,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.16664996307232172,1.379096902478929,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4222161012050896,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.8648742560438044,-0.34097028968400567,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.03043881652973909,-0.911310674287764,0.9048055324001227,-0.05261386403057992,-1.461440576166749,-1.7376546222581577,-0.34097028968400567,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6748961103267258,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,1.159304824061023,-0.6849837281165926,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.07963207038993406,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.5352717510456675,0.4617277333253637,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.11150306651855382,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.459036274582037,-0.6849837281165926,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2031778140814533,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.328119219649884,-0.7996548742607882,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.2170148428666925,1.6234129815947211,-1.177851894974348,0.3649774892206214,0.853056793629862,-0.008878127641265313,-0.6849837281165926,2.098594095225707,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.30243290252810673,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.24721430456903132,-0.45564143582820127,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4552557332199548,0.4405419421828948,0.9048055324001227,-0.29553579648691014,0.2744324511807092,1.4278526290500546,0.1177142948927768,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.3600908703751603,2.130357712771218,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.17672050575941017,-0.11162799739561437,1.8405886095799828,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6478102043809757,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.8001221348881931,-0.2262991435398101,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10269092024118985,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.3277786460657409,-0.570312581972397,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.21530635949545962,-0.23538436605243465,-1.177851894974348,0.20630227649490895,0.853056793629862,-1.0864261951597556,0.23238544103697253,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.48628775371282257,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.12258733539787317,-0.5733475201700994,-1.177851894974348,1.3328646151483206,1.4316811360790147,1.7098278242885385,0.8057411717579506,-0.7394662468772634,-1.9759210206721993,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4603388988996356,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.0995130118250634,-0.9143260204049839,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.301027380989244,0.10257878806523006,-1.177851894974348,1.9425448237251597,-0.3041918912684436,0.4745079213389917,2.525808363920885,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.4077709627309927,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.12972463988633004,-0.2262991435398101,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.015359076309607757,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1871316220306425,-0.6849837281165926,0.03455021005991044,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0310911903157853,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0897830427221185,-0.7996548742607882,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.08329590181708181,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.025662365453080038,-0.2262991435398101,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4917203313461796,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.5215037872120725,0.4617277333253637,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8600617287892575,-0.23538436605243465,0.9048055324001227,-0.6409156756832962,1.4316811360790147,-0.4956210241838858,0.9204123179021463,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5482570404375112,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.11629724963687813,0.6910700256137552,0.03455021005991044,1.794065125000723,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,2.438476229645755,1.6234129815947211,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.6087818238335078,-1.143668312693375,1.066572152642809,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05602444667557953,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.1703473842188281,-0.45564143582820127,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20076158042475672,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.3503045615315648,-0.2262991435398101,0.8085666669970842,0.008282213892496587,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3832898719548156,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.8480900182319897,-0.34097028968400567,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7911753810081433,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0226460914748605,0.3470565871811683,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7001954980262547,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.7141566893216171,-0.34097028968400567,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.3360390804460826,1.6234129815947211,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.47547993880970824,-1.2583394588375707,1.582583123934258,1.5162766721616654,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.8019438023506396,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.31673608590793534,0.1177142948927768,1.066572152642809,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.25785102270552873,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.43855461562371656,-0.6849837281165926,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3962080362108797,1.7923945586535535,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.039430329286675,-0.11162799739561437,2.356599580871432,-0.5472946917856183,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-1.179024470547907,0.5582832200684732,4.496099791594871,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.6839450612603513,-1.0289971665491795,5.710670894265851,1.0797519605574324,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.265855778100823,0.6095235192417271,0.9048055324001227,0.7627740305050422,0.853056793629862,0.8169063727000071,0.1177142948927768,0.03455021005991044,-2.075131182400434,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38107893919705405,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2264417753082808,0.4617277333253637,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1218924708168624,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.06258768863907171,0.003043148748581378,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.47109548719163236,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.9051564267921589,-0.45564143582820127,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.17569709871467437,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.05490197604362957,-0.34097028968400567,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5082233651451856,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.138823165102702,0.1177142948927768,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38437954595685525,-0.911310674287764,-1.177851894974348,-1.203563411027065,1.4316811360790147,-0.07601507888852362,-1.143668312693375,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2078523576264349,0.4405419421828948,0.9048055324001227,0.8904109780668429,0.853056793629862,1.7299689096627155,1.035083464046342,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.6747381865583143,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.7394662468772634,-3.1862849937566637,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.7191305578587984,1.9613761357123858,0.21058638994196582,-1.289235357219291,-0.8828162337175963,0.6692050799560398,-1.143668312693375,1.8405886095799828,0.38528082845978884,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.794933966696338,1.6234129815947211,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.6524208421442251,0.1177142948927768,2.098594095225707,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5457934296502912,-0.404365943111267,0.21058638994196582,-0.3680639875331939,0.853056793629862,-0.5694716705558691,0.23238544103697253,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8014858234222462,-0.404365943111267,-1.177851894974348,1.3024597839673457,-0.3041918912684436,0.6121386713958706,0.003043148748581378,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0263218925097568,-0.911310674287764,0.9048055324001227,2.313262062239025,0.2744324511807092,1.0048898361923295,0.3470565871811683,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.49325219189977154,-0.06640278899360229,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.7598399641398379,1.4937680486231246,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2730274968498778,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3851856282100534,0.23238544103697253,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2988322406083236,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3704456469057418,0.23238544103697253,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.16889256395930777,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.04483143335654109,0.003043148748581378,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5528822271887985,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.39730042740464494,0.3470565871811683,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.04792097769289666,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.5517154152733386,-0.6849837281165926,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,3.140242079336119,0.9474866733593919,-1.177851894974348,-0.21350609569657178,0.2744324511807092,-0.5056915668709743,-1.2583394588375707,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6191963972079754,-0.7423290972289317,0.9048055324001227,-0.10170499770819555,0.2744324511807092,0.8806864763849026,0.9204123179021463,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,5.796235601235096,-0.5733475201700994,-1.177851894974348,1.8185501215652466,-0.3041918912684436,0.03476089066945202,-1.0289971665491795,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.20232304606886015,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-1.0289971665491795,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
