person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.4667506038971441,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2878370489015294,-0.34097028968400567,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.9751278931262943,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2844802013391665,-0.9143260204049839,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.21508526621968346,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.7342977746957948,-0.9143260204049839,-0.7394662468772634,-1.4005020826484376,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.29611595179164507,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21028898138303903,-0.45564143582820127,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11425094008891463,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.4153972562713195,-0.45564143582820127,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6040041306867852,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2294580492865001,0.003043148748581378,0.8085666669970842,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7458808645645426,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.6960598604549431,-0.2262991435398101,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.27310447907091273,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3348329147746099,-0.9143260204049839,1.066572152642809,0.305912699077201,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.6999112352431138,2.8062840210065474,0.21058638994196582,0.37194526303292813,1.4316811360790147,0.001192415045823164,2.2964660716324943,2.356599580871432,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5005304979603727,-0.911310674287764,-1.177851894974348,2.3226052134873454,0.2744324511807092,0.10525468947907315,0.9204123179021463,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.053387119743106795,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.9612508178816116,2.1817949254882985,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.05389247580202373,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2072727074048197,-0.11162799739561437,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5860008210878694,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.24959913466067765,0.003043148748581378,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10968694318182111,-0.7423290972289317,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.11629724963687813,1.035083464046342,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.749197263701185,0.6095235192417271,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.5550722628357013,0.5763988794695595,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.36279136681499763,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.11965409719924096,1.379096902478929,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.07827392598159481,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.48890732905915957,0.8057411717579506,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.44698052775519004,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4567224446030113,-0.23538436605243465,0.9048055324001227,1.5667601133477989,0.853056793629862,-0.33113549362810374,0.4617277333253637,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5198307621234338,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.572828518118232,-0.11162799739561437,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4615410992027341,-0.5733475201700994,0.9048055324001227,-0.6301472979733677,-1.461440576166749,-1.663803975886174,-0.34097028968400567,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.014111478539156584,0.10257878806523006,-1.177851894974348,1.2536853672811985,-1.461440576166749,0.001192415045823164,0.9204123179021463,0.03455021005991044,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.18438488564047992,-0.404365943111267,0.9048055324001227,-0.06844971360400431,-0.8828162337175963,-1.2911938964638923,-0.11162799739561437,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4929837214934719,-0.5733475201700994,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.8941138666343539,-1.143668312693375,-0.7394662468772634,-1.9163949236352584,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.30293825858702367,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.1397951825734185,0.23238544103697253,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9019885096393507,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.07937192645088645,0.4617277333253637,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.6473364330757411,0.4405419421828948,0.9048055324001227,-1.359229812333827,0.853056793629862,-0.2606416948184826,-1.487681751125962,0.29255569570563505,-0.7258729828964409,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.34008192891741806,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.7473845913611031,-0.570312581972397,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6061834786908644,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.6289229092076853,-0.7996548742607882,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.016006563760095075,0.6095235192417271,-1.177851894974348,1.1428344202672278,0.2744324511807092,-0.35799027412700696,0.8057411717579506,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08373808836863413,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.15657942038523323,0.1177142948927768,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5608257927398991,-0.911310674287764,0.9048055324001227,2.307244439401124,-0.8828162337175963,-0.7104592681751108,0.8057411717579506,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.7881935284575534,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.522475804682789,-1.143668312693375,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.038982492400803447,-0.23538436605243465,-1.177851894974348,-1.3532121894959255,-0.8828162337175963,-0.48890732905915957,-1.487681751125962,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2140458760205555,-0.404365943111267,-1.177851894974348,1.3103777087540578,0.2744324511807092,-0.9420817499781512,-0.34097028968400567,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6528025751259512,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.7138161157374736,-0.11162799739561437,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20565721724551447,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1132809756586586,-0.7996548742607882,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.08634383054742455,-0.404365943111267,-1.177851894974348,0.7082987079724623,-1.461440576166749,1.0653130923148617,0.23238544103697253,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.2955790109790458,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.7473845913611031,1.2644257563347332,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.26404163442726114,-0.5733475201700994,0.9048055324001227,-1.1209002762537896,-0.3041918912684436,0.021333500420000717,-1.143668312693375,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,3.980349150154993,0.10257878806523006,0.9048055324001227,-0.44360098999842823,0.853056793629862,-0.4821936339344339,-1.3730106049817663,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.44257247495333724,0.2715603651240624,0.9048055324001227,0.4113765284707549,0.2744324511807092,0.790051592201104,-0.34097028968400567,0.5505611813513597,1.9726434161115456,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.32937469741911557,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.5761853656805954,0.5763988794695595,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5653759769333222,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3066655432208469,0.003043148748581378,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.331569837800036,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.4677942262142661,-1.2583394588375707,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.07115354368940514,-0.7423290972289317,-1.177851894974348,-1.0260435373089776,0.853056793629862,0.5886407384593302,-1.143668312693375,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.10276988212539562,1.2854498274770565,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5651428055227898,-0.34097028968400567,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2982005455346774,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.1938453171553682,-0.34097028968400567,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4044812620124736,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.1354663175403392,0.003043148748581378,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.29731617243157277,1.2854498274770565,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.14218001266506483,-0.2262991435398101,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6775176448823573,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.0317446166912327,0.5763988794695595,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5850532784774002,-0.7423290972289317,0.9048055324001227,-0.9048992880722809,1.4316811360790147,-1.3885424757724163,-0.570312581972397,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2675297700459854,-0.23538436605243465,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.5386285986080301,0.003043148748581378,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.20886109008109793,1.7923945586535535,-1.177851894974348,-0.5139121621044326,-1.461440576166749,-0.522475804682789,-0.7996548742607882,2.6146050665171567,-0.7258729828964409,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,3.018151213977157,-0.06640278899360229,-1.177851894974348,2.294575759742384,0.853056793629862,0.0045492626081859895,-0.570312581972397,0.29255569570563505,-1.4005020826484376,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.05684565027131954,0.10257878806523006,-1.177851894974348,0.6493893475593235,-0.8828162337175963,-0.035732908140168516,0.4617277333253637,-0.22345527558581418,-1.9362369559809054,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10973432031234456,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.3482603050240614,-0.45564143582820127,1.066572152642809,1.35754041339649,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.1215973019924395,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3536614090939276,-0.7996548742607882,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.1341493349087688,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3335203237197501,-0.34097028968400567,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3579746918784456,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.17336365819704735,0.003043148748581378,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.767565777630618,0.7785050963005594,0.21058638994196582,-0.4683049153329703,0.2744324511807092,0.7363420312032976,0.8057411717579506,0.03455021005991044,0.26622863438590705,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.7429592748489291,-0.06640278899360229,-1.177851894974348,1.1515441375326112,1.4316811360790147,-0.34120603631519225,-0.11162799739561437,1.066572152642809,0.0479662785837905,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.40149650278949545,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.4778647689013546,0.003043148748581378,1.3245776382885335,1.2186461869769611,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8802285940154112,-0.23538436605243465,0.9048055324001227,-1.2198743360876922,0.2744324511807092,0.1522505553521539,-0.6849837281165926,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.0301752324589983,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.2465828606824585,-1.2583394588375707,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9326888902185543,0.6095235192417271,0.9048055324001227,-0.3346503449332684,-0.3041918912684436,0.1488937077897905,-1.0289971665491795,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3347756902987903,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.6705176710108995,0.6910700256137552,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,0.26416599377881955,3.144247175124212,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.4623931221444,-0.45564143582820127,2.356599580871432,1.337698381050843,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.1039098399303469,-0.23538436605243465,-1.177851894974348,2.256253003774697,-1.461440576166749,0.7430557263280237,0.23238544103697253,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3010589657429263,-0.7423290972289317,0.9048055324001227,-0.012074089122613466,-0.8828162337175963,-1.3348329147746099,0.23238544103697253,-0.7394662468772634,1.6750129309268411,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.4539765506958213,1.1164682504182242,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.9420817499781512,0.003043148748581378,1.8405886095799828,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.7447596058088206,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.8840433239472655,-1.143668312693375,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.942195901076929,-0.23538436605243465,0.9048055324001227,-0.3256239106764165,-0.3041918912684436,-0.284139627755023,-1.0289971665491795,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.15949412007565028,1.6234129815947211,0.21058638994196582,-0.33116645802711503,1.4316811360790147,-1.2878370489015294,-0.6849837281165926,2.098594095225707,1.238488219322608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.07465945134814135,0.4405419421828948,-1.177851894974348,-0.9546238557328335,-0.8828162337175963,-0.3076375606915634,-1.0289971665491795,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.2675613547996677,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.1177142948927768,1.066572152642809,1.8734332543833108,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6026775710321282,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.5181469396497097,0.003043148748581378,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.2426903409380208,-0.911310674287764,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.1263677923239666,2.1817949254882985,-0.22345527558581418,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10829721401979954,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.0183172264417808,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.4599598818554479,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.3113349818380697,-0.34097028968400567,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.29733196480841395,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.07601507888852362,-0.6849837281165926,2.098594095225707,1.1789621222856672,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.23300763427122254,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3549740001487873,-0.6849837281165926,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.9638334370124809,-0.23538436605243465,0.9048055324001227,-1.182818448085879,1.4316811360790147,0.4778647689013546,-0.34097028968400567,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.48810387704955527,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.23617174441122635,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.23104937954291943,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.1129404020745153,-0.11162799739561437,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.025811650115280943,1.1164682504182242,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.21267381147468598,1.2644257563347332,0.8085666669970842,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6758752376908773,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.4959615977680292,-0.6849837281165926,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5663077271669503,0.6095235192417271,-1.177851894974348,-1.2371354121227247,-1.461440576166749,0.23952859197358917,-1.143668312693375,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.33578640241662416,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.9377528849450718,-0.11162799739561437,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.25341336481316445,0.4405419421828948,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.021333500420000717,0.9204123179021463,1.066572152642809,-0.8846092416616166,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.340176683178465,-0.5733475201700994,0.21058638994196582,-1.2642147148932805,-0.3041918912684436,0.8874001715096282,-1.2583394588375707,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.30039568591559784,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.20596011634995973,-0.9143260204049839,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8380293834326766,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.31770810337865185,-1.0289971665491795,-0.997471732522988,0.5043330225336705,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.16149975193447683,0.7785050963005594,-1.177851894974348,-0.4036946490733988,0.2744324511807092,-1.1166378232210217,-0.6849837281165926,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.019320983233566614,-0.911310674287764,-1.177851894974348,-0.04849654314148957,0.2744324511807092,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.024600523434071,-0.7423290972289317,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.0851136041048956,0.3470565871811683,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.8201524128484903,1.6234129815947211,-1.177851894974348,0.8682407886640487,-1.461440576166749,0.8639022385730879,-0.34097028968400567,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.2616411931474057,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.3842136107393372,-0.6849837281165926,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.22553981968852746,2.9752655980653797,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.20260326878759688,1.035083464046342,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.4954927297480446,0.9474866733593919,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.0045492626081859895,-1.143668312693375,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.26033042586958993,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.8639022385730879,0.5763988794695595,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.34665155768333816,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.31770810337865185,0.8057411717579506,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.18141393913117215,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.9521522926652397,-1.2583394588375707,0.29255569570563505,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8175170655791884,-0.404365943111267,0.9048055324001227,-0.7638018683730695,-1.461440576166749,0.058258823605992396,0.3470565871811683,-0.22345527558581418,1.9329593514202517,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2978057361136486,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.035732908140168516,-0.45564143582820127,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7177092439430945,-0.7423290972289317,0.9048055324001227,-0.8540662109415886,0.853056793629862,1.256653403369547,-0.2262991435398101,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3382658055806853,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.3470565871811683,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8081995632429074,-0.911310674287764,0.9048055324001227,-0.6512089779060221,1.4316811360790147,-1.6470197380743594,0.5763988794695595,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
