person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5411504708589918,-0.06640278899360229,0.9048055324001227,-1.1511467489390304,-0.8828162337175963,0.6792756226431284,-1.0289971665491795,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6759384071982419,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.7708825242976429,0.23238544103697253,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.20006671584374594,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.82026322026237,-0.45564143582820127,0.5505611813513597,-1.182239726846321,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.2688563297006423,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.457723683527177,-1.0289971665491795,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3730248270080655,-0.404365943111267,0.9048055324001227,-0.15491345227490153,-0.8828162337175963,-0.03237606057780569,0.1177142948927768,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.41087915429631183,0.9474866733593919,-1.177851894974348,-0.646616581529729,1.4316811360790147,-0.23378691431957943,-0.45564143582820127,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.39202305634797385,-0.404365943111267,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.07504306141780712,0.6910700256137552,0.03455021005991044,1.5559607368529593,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.099914368589535,0.9474866733593919,-1.177851894974348,1.4912231108825644,0.853056793629862,0.9209686471332571,-0.11162799739561437,2.098594095225707,0.5638591195706114,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5873905502498911,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.717172963299837,-0.570312581972397,0.5505611813513597,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.54760155361813,0.4405419421828948,-1.177851894974348,-1.076401538952467,-1.461440576166749,0.9343960373827085,-1.487681751125962,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.3525341148761947,0.2715603651240624,-1.177851894974348,0.9064051861360015,-0.8828162337175963,0.5517154152733386,-0.7996548742607882,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.07847922688052981,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.44765314084008856,0.5763988794695595,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.32493505986358046,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20333573784986483,-0.5733475201700994,0.9048055324001227,-0.8524826259842462,0.2744324511807092,1.0082466837546924,-0.9143260204049839,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5676816639521307,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.2609822684026262,-0.570312581972397,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.35900119637312067,-0.5733475201700994,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,-1.1132809756586586,0.1177142948927768,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.4297223665401968,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.8025774770874565,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1804179269059165,-0.45564143582820127,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8664418490330837,-0.911310674287764,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.6121386713958706,0.003043148748581378,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9286302493703776,-0.23538436605243465,-1.177851894974348,2.519128106693542,0.853056793629862,-1.0159323963501345,0.4617277333253637,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2603778030001134,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.427512055465911,-0.6849837281165926,0.8085666669970842,-3.067232799682782,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.4606073693059352,-0.23538436605243465,-1.177851894974348,0.7599235775818258,0.2744324511807092,-0.492264176621523,-0.11162799739561437,0.29255569570563505,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3017538303239371,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.6063969937418614,1.2644257563347332,-0.7394662468772634,-3.8013879964717194,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3895910303144361,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.1354663175403392,-0.34097028968400567,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,3.4899800568603174,0.6095235192417271,-1.177851894974348,0.06472978130849485,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39243365814584386,-0.404365943111267,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.42177037781190185,0.6910700256137552,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6787968274064908,-0.23538436605243465,0.21058638994196582,0.7284102369307113,-0.8828162337175963,-1.3046212867133438,2.7551506562092767,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.704222554120749,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.09182729922962125,1.035083464046342,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35909595063416755,-0.23538436605243465,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.0159323963501345,1.1497546101905376,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.04582257123619399,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.29421017044211145,-1.0289971665491795,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,5.347684721815796,0.6095235192417271,-1.177851894974348,2.3583942335232844,0.853056793629862,0.2663833724724924,-0.9143260204049839,1.3245776382885335,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3959553581814212,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.780953066984732,-1.143668312693375,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.17130681795283353,2.2993392898300504,0.9048055324001227,-0.6448746380766524,0.853056793629862,0.5483585677109757,-0.9143260204049839,2.356599580871432,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.16314215912595686,0.2715603651240624,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.06930138376379737,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.09215740488814007,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.20570261471286713,-0.404365943111267,0.9048055324001227,-0.7489161697740506,-0.8828162337175963,-0.9823639207265057,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.007618831994271436,1.7923945586535535,0.9048055324001227,0.6599993667735179,1.4316811360790147,-0.38148820706354736,0.3470565871811683,2.6146050665171567,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.48747218197590914,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.02804719554472637,-0.45564143582820127,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.9265930327578688,-0.911310674287764,-1.177851894974348,0.5798699679319904,-0.8828162337175963,-0.34456288387755507,-0.45564143582820127,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.8313827724457217,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.5752133482098789,0.9204123179021463,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9148770688049033,-0.404365943111267,0.9048055324001227,-1.2593056015255188,0.853056793629862,-0.2572848472561198,-0.7996548742607882,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.006529157992231804,2.130357712771218,-1.177851894974348,-0.08412720468169446,-0.8828162337175963,0.9679645130063379,-0.34097028968400567,1.582583123934258,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.22928063333671017,-0.404365943111267,-1.177851894974348,-0.7870805672460034,1.4316811360790147,-1.0797125000350298,-1.0289971665491795,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,2.5456275065129854,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.8212352377330865,-1.0289971665491795,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.08689656373686494,2.130357712771218,0.9048055324001227,-0.007323334250586147,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,1.8405886095799828,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.05618237044399107,-0.06640278899360229,0.9048055324001227,-0.10645575258022287,0.2744324511807092,-1.1199946707833845,-0.2262991435398101,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7890118253809052,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.4150566826871762,-0.45564143582820127,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.3624261624844803,-0.06640278899360229,-1.177851894974348,-1.1109236910225324,-0.8828162337175963,-0.9252975121663365,-1.3730106049817663,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.6012591637888125,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.1129404020745153,-0.9143260204049839,2.6146050665171567,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4942155268870819,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.1938453171553682,0.8057411717579506,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,0.8024965355400799,1.9613761357123858,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5349311774615239,-0.34097028968400567,1.3245776382885335,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0215999718342517,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.29995184809612124,-0.7996548742607882,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.380352489862361,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7342977746957948,0.23238544103697253,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.15788329763785255,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.1757484882886937,-0.11162799739561437,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.40274410055994664,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.8639022385730879,1.1497546101905376,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.35505310216283215,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.12203892729088728,0.3470565871811683,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1307697662647618,-0.06640278899360229,-1.177851894974348,-0.2290252282785277,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.008394638122658806,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.536243768516384,-0.11162799739561437,-0.7394662468772634,-2.9481806056089,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.1644371340269315,-0.5733475201700994,-1.177851894974348,2.4119194050814587,1.4316811360790147,0.024690347982363543,1.4937680486231246,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.41501675702869417,1.2854498274770565,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.8269769153870962,-0.7996548742607882,2.098594095225707,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6306616627946532,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.02804719554472637,-0.6849837281165926,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8496387600740958,-0.06640278899360229,0.21058638994196582,-0.32863272209536715,-0.8828162337175963,0.5550722628357013,1.7231103409115156,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.03202003387702532,1.6234129815947211,0.9048055324001227,-0.7555672265948888,-1.461440576166749,0.4812216164637174,-0.9143260204049839,1.3245776382885335,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.16426539754484962,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0125755487877717,-0.570312581972397,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20360420825616446,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.2294580492865001,-0.11162799739561437,-0.997471732522988,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.13405260098455105,-0.404365943111267,0.9048055324001227,-1.08732827515813,-1.461440576166749,0.6389934518947737,-1.2583394588375707,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.11142410463434806,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-0.542616890056966,-1.0289971665491795,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.052234276233702547,1.1164682504182242,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.3079781342757066,0.4617277333253637,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.14646738884486896,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.5026752928927547,-0.7996548742607882,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17902929022815786,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.011262957732911642,-1.0289971665491795,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4691372324633292,-0.06640278899360229,0.9048055324001227,0.3833470747257937,0.853056793629862,0.0045492626081859895,1.1497546101905376,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.11647568556034654,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.9957913109759576,-0.34097028968400567,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8702478118518018,-0.7423290972289317,0.9048055324001227,-0.9454390629802474,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.06038116302056723,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5450017201486129,0.4617277333253637,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8654153445384086,-0.06640278899360229,0.9048055324001227,-0.809567473640266,0.853056793629862,0.8773296288225392,0.4617277333253637,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.01845438217047396,-0.911310674287764,-1.177851894974348,-1.1574810887684,-1.461440576166749,0.007906110170548816,-1.2583394588375707,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.008408450836329141,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.03908975570253134,0.5763988794695595,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.18100531699647296,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.6063969937418614,0.6910700256137552,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.2517422795403903,-0.5733475201700994,-1.177851894974348,0.20202659711008436,-0.8828162337175963,-0.3613471216893698,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5764918305663239,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.27981076272194366,-1.143668312693375,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.969658844403696,-0.404365943111267,-1.177851894974348,0.7627740305050422,1.4316811360790147,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4672263548655496,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.24050060944430565,-0.6849837281165926,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.0226738534594502,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3583308477111502,-1.143668312693375,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.5826054600670213,1.6234129815947211,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.5157621095580628,-0.9143260204049839,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,1.7471333486705527,0.6095235192417271,-1.177851894974348,1.7881452903842718,-1.461440576166749,0.22610120172413728,-0.34097028968400567,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7430382367331348,-0.404365943111267,-1.177851894974348,-0.5821646737658918,-1.461440576166749,0.0716862138554443,-1.0289971665491795,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.48295556219933905,-0.911310674287764,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.365044542835876,-1.0289971665491795,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6438325050801758,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7507414389234659,0.1177142948927768,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.06700014858018162,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.21028898138303903,-0.570312581972397,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29589485851586894,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.8978112877808604,-0.11162799739561437,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.5623122558261383,1.4544314045358888,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.2529559822230405,0.6910700256137552,2.872610552162881,-0.011559818453150373,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,2.3531658099498407,-0.911310674287764,0.9048055324001227,0.5250779284079421,-0.8828162337175963,-1.0797125000350298,-0.9143260204049839,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5563269450033409,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.8639022385730879,-0.6849837281165926,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.39195988684060923,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.42079836034118534,-0.34097028968400567,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11619142277720577,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.380856763176974,-0.45564143582820127,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5929632796116476,0.4405419421828948,-1.177851894974348,0.7908034842500035,1.4316811360790147,0.9108981044461687,-0.2262991435398101,0.5505611813513597,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.9008672508836287,-0.911310674287764,-1.177851894974348,-0.5017185579328958,-1.461440576166749,-0.6903181828009338,-1.0289971665491795,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2691405924837831,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.82026322026237,0.1177142948927768,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11709158825715155,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.286865031430813,-0.34097028968400567,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.7451563948930203,2.4683208668888827,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.19686159113358773,0.1177142948927768,1.066572152642809,1.1194360252487263,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.45678561411037594,2.130357712771218,-1.177851894974348,2.251660607398404,-0.3041918912684436,0.14553686022742765,0.9204123179021463,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.11685470260453425,0.7785050963005594,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.06161567116835522,1.035083464046342,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2963528374442624,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.0851136041048956,0.8057411717579506,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.42126855859462037,0.7785050963005594,-1.177851894974348,0.710040651425539,1.4316811360790147,1.6997572816014495,-0.11162799739561437,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10556513282627988,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.790051592201104,0.003043148748581378,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.4490177443676989,2.2993392898300504,-1.177851894974348,-0.3316415335143178,-0.8828162337175963,0.4174415127788225,0.1177142948927768,1.3245776382885335,1.1789621222856672,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7439384022130806,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5124052619956999,-1.143668312693375,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06935123306634275,-0.911310674287764,0.9048055324001227,-0.15206299935168513,0.2744324511807092,0.13210946997797635,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
