person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,-1.1099901739376037,-0.502969299721533,1.711095144719039,0.6095235192417271,-1.177851894974348,-1.2076807319161553,-1.461440576166749,-1.0528577195361266,-1.487681751125962,2.098594095225707,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.7416958847016367,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.6188523665205963,-0.570312581972397,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.2377789117404219,1.1164682504182242,0.9048055324001227,-1.0266769712919146,0.2744324511807092,-1.0427871768490378,-1.0289971665491795,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5181567701782716,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.37141766437645823,0.23238544103697253,0.03455021005991044,-2.0552891500547874,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.17308587110484092,-0.35549528871438446,3.3132287521830444,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,-0.45564143582820127,2.356599580871432,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4597229962028306,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.8514468657943525,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2730886866940716,-0.404365943111267,0.9048055324001227,0.7640408984709162,0.2744324511807092,0.22274435416177443,0.1177142948927768,-0.7394662468772634,-3.3648632848674866,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8592089404398351,0.6095235192417271,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.3042807131292006,0.003043148748581378,0.5505611813513597,1.4964346398160184,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.7476969879012754,0.2715603651240624,0.9048055324001227,0.6962634622966598,-0.3041918912684436,0.03140404310708919,-0.34097028968400567,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.04991081717488208,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.24624228709831483,0.4617277333253637,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6614567976349037,-0.23538436605243465,-1.177851894974348,-0.3249904766934795,0.853056793629862,-0.6298949266784012,0.6910700256137552,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.27210955932992004,-0.7423290972289317,-1.177851894974348,-0.7592094719967765,-0.3041918912684436,-1.1703473842188281,-1.0289971665491795,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07985316366571021,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.44765314084008856,-1.3730106049817663,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.8412352359314309,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.10189784191671032,0.5763988794695595,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9489392459881019,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,0.7531262690151123,-0.570312581972397,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.030693474222368372,-0.5733475201700994,-1.177851894974348,-1.0049818573763232,-0.8828162337175963,-1.274409658652078,-1.143668312693375,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
4.279105456222106,0.9009088760241706,0.17308587110484092,0.39805376463812386,4.327118214536038,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.8413763231072641,0.003043148748581378,3.90463249474578,2.4488521924070725,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.38562714372730644,-0.911310674287764,0.9048055324001227,-0.8858962685841716,-1.461440576166749,-1.1199946707833845,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3640527772991191,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.05490197604362957,-0.45564143582820127,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.47043220736430386,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.2193875065994116,0.6910700256137552,1.066572152642809,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4566612547588175,-0.5733475201700994,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.041474585794178266,-1.0289971665491795,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.47408024641461044,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.2026566656456952,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7574551340481915,-0.570312581972397,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.1272035957710491,0.2715603651240624,-1.177851894974348,2.2830155895537843,1.4316811360790147,-1.0830693475973925,0.23238544103697253,0.29255569570563505,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.20373054727089368,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7934084397634668,-0.7996548742607882,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6817657942526278,0.4405419421828948,0.9048055324001227,-1.34181037780306,1.4316811360790147,-1.0461440244114009,-1.2583394588375707,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6770754583308051,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,0.24288543953595199,0.1177142948927768,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5292272263439205,-0.23538436605243465,0.9048055324001227,-1.0014979704701696,-0.8828162337175963,0.1119683846037988,-0.7996548742607882,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6739643600930977,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.7394662468772634,1.694854963272488,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2995113128124932,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7674552309927299,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.885015341417982,0.23238544103697253,-0.997471732522988,-1.102871597463733,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5730017152844288,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.09518414679198407,-0.7996548742607882,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7918070760817895,2.2993392898300504,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.29421017044211145,-1.0289971665491795,2.098594095225707,0.5638591195706114,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,2.1790074781455937,0.6095235192417271,-1.177851894974348,-0.3940347808336099,0.2744324511807092,-1.274409658652078,-1.2583394588375707,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07773698516899558,-0.5733475201700994,-0.4836327525161911,-0.09236184645987515,0.853056793629862,0.27645391515958084,-0.34097028968400567,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5679975114889538,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.7967652873258302,0.003043148748581378,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.08574569989063151,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.13643833501105568,-0.6849837281165926,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.5772498646546993,-0.06640278899360229,-1.177851894974348,2.9782093858271157,-0.3041918912684436,-1.0058618536630461,1.1497546101905376,1.066572152642809,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3284745319391698,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.3372177448662566,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.1636572878559917,0.6095235192417271,-1.177851894974348,1.658449682377926,-0.8828162337175963,0.15896425047687956,-0.570312581972397,0.5505611813513597,1.4765926074703717,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6080469791581206,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.717172963299837,-0.2262991435398101,0.29255569570563505,1.3972244780877838,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5612699589546222,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.5661148229935064,-0.570312581972397,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5607646028957052,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.9957913109759576,0.23238544103697253,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.3579095427079102,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7531262690151123,-0.45564143582820127,1.582583123934258,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5438351749219881,-0.23538436605243465,0.9048055324001227,-0.25325407812586703,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2968108163726559,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.1757484882886937,-0.45564143582820127,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9378214126919293,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.5459737376193288,0.003043148748581378,-0.997471732522988,-0.5671367241312653,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.1704244245128997,0.6095235192417271,-1.177851894974348,2.0499118838329773,-0.8828162337175963,-0.4956210241838858,2.1817949254882985,0.29255569570563505,1.317856348705196,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.360675188318283,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.6533928596149416,-0.11162799739561437,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.11254536339007,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.8447331706696268,-0.2262991435398101,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.7215921889828476,0.6095235192417271,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.2606416948184826,0.003043148748581378,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.035368017767349984,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.13643833501105568,-0.6849837281165926,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3070126918120414,-0.23538436605243465,0.9048055324001227,-1.1338856729039977,-1.461440576166749,-1.1804179269059165,-1.143668312693375,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5831739856333029,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.7037455730503852,-0.2262991435398101,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5667025365879792,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.035083464046342,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.747683175187605,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.15993626794759605,0.8057411717579506,0.5505611813513597,-1.102871597463733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4469331506246666,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.37813135950118393,-0.34097028968400567,0.03455021005991044,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3927337133058258,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.1559479764986598,0.4617277333253637,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.0732203653924255,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.3180486769627955,-0.7996548742607882,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8686527817908453,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.9343960373827085,-0.45564143582820127,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,3.012402788806977,-0.06640278899360229,-1.177851894974348,1.4983492431906054,0.853056793629862,-0.4452683107484422,-0.7996548742607882,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.08187458790137794,0.7785050963005594,0.9048055324001227,-0.015716334524501076,-0.8828162337175963,-0.018948670328354386,-0.34097028968400567,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.602251176857417,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.011262957732911642,-0.2262991435398101,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5996296423017854,-0.06640278899360229,0.9048055324001227,-0.646616581529729,0.853056793629862,0.23281489684886292,-0.11162799739561437,-0.22345527558581418,-1.182239726846321,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.29996929174088666,-0.06640278899360229,0.9048055324001227,-0.8480485881036873,0.2744324511807092,0.5416448725862495,-0.7996548742607882,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.30609673395525444,0.4405419421828948,0.9048055324001227,0.2482672778644836,1.4316811360790147,0.4812216164637174,0.4617277333253637,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3900016321123061,-0.06640278899360229,0.9048055324001227,-0.9503481763480089,1.4316811360790147,0.13210946997797635,-0.9143260204049839,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6398844108698872,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.361687695273513,0.1177142948927768,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6674717135482126,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.0048898361923295,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10984486695023264,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.43758259815300005,0.003043148748581378,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5656444473396218,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.8313057804201756,1.4937680486231246,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7635209494961117,-0.911310674287764,-1.177851894974348,-0.16362316954028494,0.2744324511807092,-0.37813135950118393,-0.7996548742607882,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2635994478757088,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.9219406646039736,0.23238544103697253,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.11191366831642383,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.830333762949459,-0.7996548742607882,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.45362911840531595,1.1164682504182242,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.9118701219168851,0.003043148748581378,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.8415826682219364,1.9613761357123858,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.4251272253742647,-0.45564143582820127,2.6146050665171567,-0.2893482712922078,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.14450913411656585,0.10257878806523006,0.9048055324001227,-1.289235357219291,-0.8828162337175963,0.8001221348881931,-1.3730106049817663,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.17680256509355516,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1032104329715702,-0.7996548742607882,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5650285446428168,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,0.003043148748581378,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6570981016267452,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9948192935052411,-0.11162799739561437,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.2211366532222336,0.2715603651240624,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.6399654693654903,-1.143668312693375,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.43098285001510095,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.622209214082959,-0.9143260204049839,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.7351736330662402,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4946490067131693,-0.570312581972397,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.15407931448230525,0.4405419421828948,-1.177851894974348,1.1596204208150576,-0.8828162337175963,-0.9118701219168851,1.1497546101905376,0.5505611813513597,1.0202258635204915,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.013779838625492348,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.8548037133567153,-0.34097028968400567,1.582583123934258,0.821805540064022,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.549228168432769,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.635636604332411,-1.0289971665491795,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3364812669976349,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9411097325074347,2.2964660716324943,1.066572152642809,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,4.448387822596277,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.7574551340481915,-0.9143260204049839,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0306174190105508,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-1.461440576166749,1.585624464481111,-1.0289971665491795,0.5505611813513597,-1.4401861473397315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2243238066717586,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.03908975570253134,-1.0289971665491795,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5860166134647106,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.35799027412700696,0.23238544103697253,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.13405260098455105,-0.911310674287764,-1.177851894974348,-1.1448124091096605,0.2744324511807092,0.20260326878759688,-1.2583394588375707,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08479617761699144,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.7074429941968916,0.23238544103697253,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.17170162737386238,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.011262957732911642,1.6084391947673204,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.838266269085294,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.005521280078902488,0.5763988794695595,1.582583123934258,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5652654302954342,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.015591822765990965,-0.34097028968400567,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0264640239013272,0.6095235192417271,-1.177851894974348,1.365011389782372,0.853056793629862,-0.27742593263029736,-0.11162799739561437,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.9708768370836357,-0.5733475201700994,0.9048055324001227,-1.2270004683957332,0.2744324511807092,-0.37141766437645823,-0.45564143582820127,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4803814047742309,-0.404365943111267,-1.177851894974348,-0.4869912178296111,1.4316811360790147,-0.4956210241838858,-0.11162799739561437,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.39608169719615044,1.4544314045358888,-1.177851894974348,-0.5069443882921258,0.853056793629862,-1.1770610793435539,-0.2262991435398101,2.356599580871432,-1.9759210206721993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6788757892906966,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.8917290365427076,-0.6849837281165926,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7462934460255835,-0.7423290972289317,0.9048055324001227,-1.191211448359794,0.853056793629862,0.5382880250238866,-0.9143260204049839,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0837854654991576,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.7430557263280237,-0.34097028968400567,-0.997471732522988,-2.134657279437375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6020300835816409,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.1119683846037988,0.003043148748581378,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.036094467102043074,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.3680608168140954,-0.570312581972397,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7602203427363105,-0.5733475201700994,-1.177851894974348,-0.7839133973313185,-0.3041918912684436,-0.9252975121663365,-1.143668312693375,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.004825560956557983,-0.404365943111267,0.9048055324001227,0.23702382466735228,-0.3041918912684436,-0.6097538413042243,0.003043148748581378,0.03455021005991044,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1094500575292038,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.3113349818380697,-1.143668312693375,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
