person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.012342732332947326,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.5763988794695595,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2979004903746955,2.637302443947715,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.43758259815300005,-0.7996548742607882,0.5505611813513597,1.317856348705196,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.1439593075995136,0.4405419421828948,-1.177851894974348,0.03970913898248431,0.2744324511807092,0.5584291103980642,-0.9143260204049839,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.10610207363887914,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.7107998417592545,-0.7996548742607882,0.29255569570563505,0.782121475372728,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0312017369536735,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.15993626794759605,-1.143668312693375,0.5505611813513597,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10708120100303069,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0897830427221185,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.0650103090981962,-0.06640278899360229,-1.177851894974348,-0.008115126729257367,-0.8828162337175963,-1.2207000976542715,-0.11162799739561437,-0.997471732522988,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.08089546053722639,-0.7423290972289317,-1.177851894974348,0.309552015713636,1.4316811360790147,-0.33449234119046656,0.003043148748581378,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.13755850864328725,-0.06640278899360229,-1.177851894974348,-1.0710173500975029,0.2744324511807092,0.40737097009173406,-1.2583394588375707,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.245990947697822,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-0.8212352377330865,0.1177142948927768,0.8085666669970842,1.5162766721616654,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6781493399560036,0.4405419421828948,-1.177851894974348,-0.7094849043362239,1.4316811360790147,-0.9622228353523281,0.003043148748581378,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2645311981093369,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.2811233537768034,-0.9143260204049839,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.28346625794188063,-0.5733475201700994,-1.177851894974348,-0.17882558513077235,-0.8828162337175963,-0.4150566826871762,0.003043148748581378,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.8992426157321607,-0.5733475201700994,0.9048055324001227,-1.1291349180319703,0.2744324511807092,0.6490639945818623,-0.34097028968400567,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.402780571649188,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.04483143335654109,-0.9143260204049839,-0.7394662468772634,-3.8807561258543073,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8382820614621351,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.7843099145470948,-0.570312581972397,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.17209643679489123,0.6095235192417271,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.7363420312032976,0.4617277333253637,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6747381865583143,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8101926775752815,0.23238544103697253,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8867646583644782,-0.7423290972289317,-1.177851894974348,1.3480670307388078,-0.8828162337175963,0.21267381147468598,-0.11162799739561437,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.29292589166973193,1.7923945586535535,0.9048055324001227,-1.2338098837123057,-0.8828162337175963,-0.6869613352385705,-1.2583394588375707,1.3245776382885335,0.3654387961141419,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.32273991948266006,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.6594751108530943,1.2644257563347332,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7061334317185286,-0.23538436605243465,0.9048055324001227,-0.5672789751668728,0.2744324511807092,-0.6936750303632967,0.3470565871811683,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.9449437746472898,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.11868207972852446,0.4617277333253637,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7447615854719914,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.2965950005337584,0.4617277333253637,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4206862203146685,0.10257878806523006,0.9048055324001227,-0.8786117777803965,-0.8828162337175963,0.6121386713958706,-0.6849837281165926,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6578245509614382,0.6095235192417271,0.9048055324001227,-1.1259677481172854,-0.8828162337175963,-0.9252975121663365,-0.9143260204049839,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,2.0588906598917753,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.04244660326489417,-0.9143260204049839,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6215494613573073,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.11532523216616163,-0.7996548742607882,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6319092605651044,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.7910236096718204,-0.6849837281165926,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.04913897037283634,-0.5733475201700994,0.9048055324001227,-0.654376147820707,-0.3041918912684436,0.9343960373827085,-0.7996548742607882,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.9032065023192904,-0.911310674287764,0.21058638994196582,-1.0783018409012781,0.853056793629862,-1.1099241280962957,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.1474149314553382,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.27981076272194366,0.8057411717579506,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2599987859559257,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2911938964638923,-0.6849837281165926,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10644950592938451,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.853056793629862,0.82026322026237,-1.2583394588375707,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.20927367154213877,1.6234129815947211,-1.177851894974348,2.343983610411468,-1.461440576166749,-0.2035752862583134,2.640479510065081,1.8405886095799828,1.2186461869769611,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.2655892873576942,1.4544314045358888,0.9048055324001227,0.7038646700919035,-1.461440576166749,0.2160306590370488,0.9204123179021463,1.066572152642809,-1.0235034680811452,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.0935945111806851,0.2715603651240624,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-0.915226969479248,-0.2262991435398101,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.48126577787733554,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.18581903097578276,-0.6849837281165926,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6575244958014563,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.133422061032836,0.6910700256137552,0.8085666669970842,0.9805417988291976,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.2559717298614314,0.7785050963005594,0.9048055324001227,-0.8174853984269782,-0.8828162337175963,-0.0726582313261608,-0.7996548742607882,0.29255569570563505,-2.3529196352394917,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.37392499248801125,-0.7423290972289317,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.4715850508737081,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1401357561575618,-0.2262991435398101,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10670218395884298,0.10257878806523006,0.9048055324001227,-1.2091059583777635,0.853056793629862,0.5080763969626206,-1.2583394588375707,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.54678035002239,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5526874327440551,-1.3730106049817663,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5112061447049929,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.6725619275184026,0.003043148748581378,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4101240268803246,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.5114332445249834,0.1177142948927768,0.29255569570563505,1.337698381050843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5087603059577849,-0.911310674287764,0.21058638994196582,-1.2874934137662144,0.2744324511807092,1.3002924216802647,-1.2583394588375707,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.10894470147028687,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.0629282622232152,-0.45564143582820127,1.582583123934258,-0.5076106270943244,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6467363227557772,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.2831676102843065,0.3470565871811683,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5251212083652205,-0.404365943111267,0.9048055324001227,-1.3486197931196324,-0.8828162337175963,-0.035732908140168516,-1.3730106049817663,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10417540366425833,-0.7423290972289317,0.9048055324001227,-1.3410185853243888,0.2744324511807092,-0.8413763231072641,-1.3730106049817663,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.6031987194678863,2.4683208668888827,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.4006572749670078,-1.143668312693375,3.90463249474578,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6523603885743989,-0.7423290972289317,0.9048055324001227,-0.9588995351176581,1.4316811360790147,-1.2207000976542715,-0.570312581972397,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5485255108438108,-0.404365943111267,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.11532523216616163,-0.2262991435398101,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.4339834016149202,0.7785050963005594,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.2193875065994116,-0.7996548742607882,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5359863636319345,0.2715603651240624,0.9048055324001227,-0.8189106248885865,0.853056793629862,0.0045492626081859895,-0.45564143582820127,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4334148760486387,-0.23538436605243465,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.14218001266506483,-1.3730106049817663,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.22479757797699323,0.2715603651240624,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.828289506441956,-1.2583394588375707,0.03455021005991044,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24385897682426622,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.0753836350019508,1.035083464046342,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.49961651976675664,1.6234129815947211,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.11629724963687813,0.3470565871811683,1.8405886095799828,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6770892710444754,-0.7423290972289317,-1.177851894974348,-0.46703804736709637,0.2744324511807092,-0.03908975570253134,-1.0289971665491795,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.021610877875533955,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.522475804682789,-0.2262991435398101,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,0.8491410419312149,-0.5651548836575461,3.4822103292418767,0.9048055324001227,-0.7905644541521568,1.4316811360790147,0.4510099884024514,-0.45564143582820127,1.8405886095799828,1.2186461869769611,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.31364351042215527,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.035732908140168516,0.6910700256137552,-0.7394662468772634,-2.4322877646220795,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,2.0661709456155477,0.2715603651240624,0.9048055324001227,1.301351274497206,-0.8828162337175963,-1.4791773599562146,-0.6849837281165926,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8601722754271455,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.16232109803924238,-0.570312581972397,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6948418822771034,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4853402111023533,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.4107278176540969,-0.6849837281165926,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8271168510354392,-0.06640278899360229,-1.177851894974348,-1.1577978057598686,0.853056793629862,-1.0797125000350298,-1.3730106049817663,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.1199973855959239,1.4544314045358888,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.14553686022742765,-0.7996548742607882,2.872610552162881,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5476569301175473,0.7785050963005594,0.9048055324001227,-0.7788459254678227,1.4316811360790147,-1.3549740001487873,-0.45564143582820127,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.48704578780119795,0.6095235192417271,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.365044542835876,1.7231103409115156,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5418453354400027,0.6095235192417271,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.34023401884447574,0.003043148748581378,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7183883161472642,-0.911310674287764,0.9048055324001227,-0.44059217857947763,-0.8828162337175963,-0.8447331706696268,0.6910700256137552,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1402323066650013,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2374843354660858,-1.143668312693375,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.35290533891243514,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.2663833724724924,-0.7996548742607882,-0.4814607612315388,-2.531497926350314,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2968108163726559,-0.404365943111267,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.4711510737766289,-0.34097028968400567,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5568619061527693,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.24959913466067765,-0.570312581972397,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.56903980836047,2.130357712771218,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8068358300129187,1.4937680486231246,1.8405886095799828,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7235682157511627,-0.911310674287764,0.9048055324001227,-0.17914230212224083,1.4316811360790147,-1.4053267135842307,1.2644257563347332,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5826370448207037,0.7785050963005594,0.9048055324001227,0.13424916093582795,0.2744324511807092,0.7497694214527494,1.1497546101905376,0.29255569570563505,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.17308587110484092,-0.5823054049070394,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.7141566893216171,-0.34097028968400567,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20377792440141715,-0.7423290972289317,0.9048055324001227,-0.013182598592753173,1.4316811360790147,-0.9521522926652397,0.003043148748581378,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6627675649127195,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.6533928596149416,-0.11162799739561437,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.36520562080852337,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.240841183028449,0.1177142948927768,0.5505611813513597,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.08658071620004186,-0.911310674287764,-1.177851894974348,-0.14747060297539205,0.2744324511807092,0.635636604332411,-0.45564143582820127,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.44312718780594845,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.7477251649452463,-0.45564143582820127,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20442541185190446,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.20021843869595057,0.1177142948927768,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.026364383304721333,1.1164682504182242,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.2697402200348552,0.23238544103697253,2.098594095225707,0.8416475724096689,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.7841033028556945,1.2854498274770565,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.4821936339344339,-1.143668312693375,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.4772258360783883,1.6234129815947211,-1.177851894974348,-0.28650936223005824,0.2744324511807092,0.7464125738903866,-1.143668312693375,1.8405886095799828,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,3.965899125345337,-0.911310674287764,0.9048055324001227,0.3706783950670542,0.853056793629862,0.19253272610050842,-1.143668312693375,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.2982479226652009,1.4544314045358888,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.5819270433346045,-0.7996548742607882,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.9683055863309158,1.6234129815947211,-1.177851894974348,1.7507726853909904,-0.8828162337175963,0.7094872507043943,-0.45564143582820127,1.066572152642809,1.5758027691986063,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.4923865178458962,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.002164432516539662,-1.2583394588375707,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.3973115229265896,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.4949895802973128,-1.0289971665491795,1.3245776382885335,1.794065125000723,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.26964792820587086,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.6533928596149416,-0.9143260204049839,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8434461686891925,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.23043006675721658,-0.6849837281165926,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2565402554277129,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.2576254208402633,0.9204123179021463,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.8377973841156183,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.3512765790022807,-0.11162799739561437,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3812368629654656,-0.911310674287764,0.9048055324001227,0.22213812606833336,1.4316811360790147,-0.07937192645088645,0.6910700256137552,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6020616683353232,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.06258768863907171,-0.2262991435398101,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.26378895639780264,-0.23538436605243465,-1.177851894974348,0.8322934101323753,-0.3041918912684436,-0.39827244487536145,1.035083464046342,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.263802769111473,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.3479197314399179,-0.570312581972397,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.13250692771728875,-0.23538436605243465,0.9048055324001227,-0.18721858540468728,0.853056793629862,0.8571885434483623,-0.2262991435398101,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2722201059678081,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.22274435416177443,-0.45564143582820127,0.29255569570563505,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6753540892551193,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.44765314084008856,0.23238544103697253,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11259274052059345,-0.911310674287764,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.7128440982667578,-0.45564143582820127,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
