person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2953737100801108,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1032104329715702,0.23238544103697253,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5482076836438169,-0.911310674287764,-1.177851894974348,-0.4938006331461836,0.853056793629862,-0.915226969479248,-0.9143260204049839,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.013542952972875038,0.6095235192417271,-1.177851894974348,-0.6372734302814086,-0.8828162337175963,-1.0260029390372234,-0.7996548742607882,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5364285501834868,-0.06640278899360229,0.9048055324001227,-1.2779919040221597,-1.461440576166749,-0.5325463473698775,-1.2583394588375707,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3558723260954013,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.0851136041048956,1.1497546101905376,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.23678201233625837,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.7394662468772634,-1.7775006972157297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.015532792454860452,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.8739727812601764,-1.2583394588375707,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9376319041698354,0.6095235192417271,-1.177851894974348,1.949195880545998,-0.8828162337175963,0.377159342030468,0.23238544103697253,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5060913942716297,-0.911310674287764,-1.177851894974348,-1.3194818299045317,0.2744324511807092,0.7766242019516526,-1.2583394588375707,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9345997678163339,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.561785957960427,0.003043148748581378,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.09141516317660583,0.2715603651240624,0.9048055324001227,-0.7520833396887355,1.4316811360790147,0.9981761410676039,-0.7996548742607882,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,3.781412579086975,0.4405419421828948,-1.177851894974348,2.312786986751822,0.853056793629862,1.0384583118159585,-0.6849837281165926,0.5505611813513597,1.2186461869769611,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2450276127105116,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.12972463988633004,0.23238544103697253,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.8287770302669312,-0.911310674287764,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.0045492626081859895,1.4937680486231246,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.8197437907137911,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.3076375606915634,-0.34097028968400567,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.36181223945084606,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.3986130184595051,-0.570312581972397,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6795390691180251,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6289229092076853,0.9204123179021463,-0.7394662468772634,-2.273551505856904,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.0219789888784394,0.7785050963005594,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.22707321919485376,-1.0289971665491795,0.5505611813513597,-1.7576586648700827,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.455176771335749,1.6234129815947211,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.343931439990982,-1.143668312693375,2.098594095225707,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.3040891224332571,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0629282622232152,0.6910700256137552,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8421827785419002,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.3915587497506358,-1.143668312693375,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7511417057158177,-0.5733475201700994,0.9048055324001227,-0.7581009625266367,1.4316811360790147,-0.005521280078902488,0.1177142948927768,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29707928677895545,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.058258823605992396,-0.6849837281165926,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.2139827065131907,0.2715603651240624,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.09279931670033775,-0.6849837281165926,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3382500132038442,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.6893461653302174,-0.11162799739561437,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.336181211837653,0.2715603651240624,0.9048055324001227,0.22023782411952242,0.2744324511807092,0.3939435798422821,0.5763988794695595,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.14978378798151132,-0.911310674287764,-1.177851894974348,-1.0577152364558264,-0.8828162337175963,0.30330869565848406,-1.143668312693375,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.8686369894140041,-0.06640278899360229,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.2438574570066685,0.003043148748581378,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7906068554418618,-0.7423290972289317,0.9048055324001227,-0.8670516075917966,-1.461440576166749,0.0985409943543475,0.003043148748581378,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.562485971971391,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.4721230912473454,1.035083464046342,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.6725430461773938,2.2993392898300504,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.830333762949459,-0.11162799739561437,1.582583123934258,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8434303763123514,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.015591822765990965,-0.34097028968400567,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.022781493424950176,2.637302443947715,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.3009238655668377,-0.9143260204049839,3.130616037808606,1.6353288662355472,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11241902437534076,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.3009238655668377,-0.7996548742607882,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6056149531245828,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.5416448725862495,0.003043148748581378,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8473014883016049,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.04818828091890392,0.5763988794695595,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5280901752113575,-0.404365943111267,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-1.526173225829295,0.4617277333253637,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7730457323944985,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.5191189571204256,1.035083464046342,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.13474944522873264,-0.911310674287764,0.21058638994196582,-0.7124937157551745,-0.3041918912684436,0.20596011634995973,-0.7996548742607882,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3531264321882113,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.12670836590811,-0.11162799739561437,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4518445798222655,0.6095235192417271,-1.177851894974348,-0.30772940065844695,0.853056793629862,-1.6805882136979884,0.1177142948927768,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.08155874036455486,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.9622228353523281,-1.143668312693375,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3300221848696029,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0025050061006833,-0.6849837281165926,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.30271518564807665,2.2993392898300504,-1.177851894974348,-0.2507203421941191,0.853056793629862,2.448334288008376,-0.6849837281165926,2.6146050665171567,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7732510332934335,-0.5733475201700994,0.9048055324001227,-0.5009267654542245,-1.461440576166749,-0.3244217985033781,0.8057411717579506,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.3294536593033213,0.9474866733593919,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.4174415127788225,0.003043148748581378,2.356599580871432,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5640810020323476,-0.5733475201700994,0.9048055324001227,-0.8684768340534048,0.853056793629862,0.9813919032557892,-0.570312581972397,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.11819705463603233,-0.5733475201700994,-1.177851894974348,-1.2018214675739884,1.4316811360790147,-1.12670836590811,-1.3730106049817663,-0.22345527558581418,-4.019650352273836,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.2157514527194,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.5386285986080301,-1.2583394588375707,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.30314355948595867,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.21364582894540246,-0.45564143582820127,0.03455021005991044,1.1988041546313142,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.22549046289483318,1.2854498274770565,0.9048055324001227,-0.017616636473312006,0.2744324511807092,0.08847045166725842,-0.45564143582820127,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7736616350913035,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.15896425047687956,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,3.020820125663312,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.15896425047687956,-1.487681751125962,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.153131771871836,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.3338608973038937,0.003043148748581378,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.6754488435161662,3.3132287521830444,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.6692050799560398,-0.11162799739561437,2.6146050665171567,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17805016286400632,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.06832936629308146,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1849849959604438,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.13308148744869286,0.4617277333253637,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6171729933091368,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.3009238655668377,-1.0289971665491795,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8066992874429978,-0.5733475201700994,0.9048055324001227,-0.8363300594193532,0.2744324511807092,0.273097067597218,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5837898883301079,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.3986130184595051,0.5763988794695595,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7030539182345036,0.4405419421828948,-1.177851894974348,-0.5333902570797446,0.853056793629862,0.2898813054090322,0.4617277333253637,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.19861183751118894,-0.06640278899360229,-1.177851894974348,-1.0683252556700207,-0.8828162337175963,0.1791053358510565,-1.2583394588375707,0.03455021005991044,1.0400678958661385,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.5894464659116292,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,2.356599580871432,0.06780831092943747,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.03322025451695303,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.38148820706354736,-0.9143260204049839,1.8405886095799828,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.656150559016276,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.1794459094352001,-1.0289971665491795,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5625965186092791,-0.23538436605243465,0.9048055324001227,-0.1761334907032902,0.2744324511807092,-0.06594453620143455,0.5763988794695595,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.04293058661109197,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6695456535401834,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.478626471281692,1.2854498274770565,0.9048055324001227,-0.7549337926119519,-0.8828162337175963,0.5584291103980642,-1.143668312693375,1.582583123934258,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1768815269777609,-0.7423290972289317,0.9048055324001227,-1.17426708931623,1.4316811360790147,-0.9286543597286993,-1.3730106049817663,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.17058234828131125,1.4544314045358888,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.6960598604549431,-1.143668312693375,1.582583123934258,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6084102038254671,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.4254677989584081,-0.9143260204049839,-0.7394662468772634,-3.3450212525218395,0.9841231756854657,0
6.481943607511275,0.9009088760241706,-1.179024470547907,-0.44663309546468466,6.692860293359692,0.9048055324001227,-0.49221704818884116,0.2744324511807092,-0.34120603631519225,-0.11162799739561437,4.936654437328678,1.714696995618135,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.11912880486966043,-0.5733475201700994,0.9048055324001227,-0.38880895047437986,-0.8828162337175963,-0.8682311036061672,-0.6849837281165926,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.123081785415508,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.27742593263029736,-0.570312581972397,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.1867379497898119,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.853056793629862,0.20596011634995973,0.1177142948927768,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.7717349651166826,1.7923945586535535,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.06832936629308146,1.1497546101905376,2.6146050665171567,1.35754041339649,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4301774387962021,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.253296555807184,0.1177142948927768,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.10302058049168326,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.1935047435712249,0.3470565871811683,1.066572152642809,-0.190138109563973,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.205815141013926,1.2854498274770565,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,-0.5896127559300467,-0.11162799739561437,0.29255569570563505,2.0123274808028393,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.49028322505363453,-0.7423290972289317,0.9048055324001227,-0.7522416981844697,-0.8828162337175963,-0.7775962194223691,-0.45564143582820127,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39259158191425536,-0.23538436605243465,-1.177851894974348,-0.84852366359089,-1.461440576166749,-1.3113349818380697,-0.6849837281165926,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29957448231985784,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.29085332287974863,1.2644257563347332,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,4.436638294226458,0.10257878806523006,-1.177851894974348,1.2332571213314811,1.4316811360790147,1.3137198119297162,-1.0289971665491795,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.119402161611519,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.05251714595198324,-1.0289971665491795,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.23193375264602406,1.1164682504182242,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.2697402200348552,0.8057411717579506,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8120686955689902,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.6772313661356255,0.5763988794695595,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.49034639456099915,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.19588957366287124,-0.45564143582820127,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6602249922412936,-0.911310674287764,0.21058638994196582,-0.804975077263973,0.2744324511807092,-1.3784719330853274,-0.2262991435398101,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.31173461248754647,-0.404365943111267,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,1.066572152642809,1.1988041546313142,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.08204830404663063,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.059230841076708896,-0.7996548742607882,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9253138502337354,0.2715603651240624,-1.177851894974348,1.501833130096759,0.853056793629862,0.5953544335840558,0.003043148748581378,0.8085666669970842,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1770552431230136,-0.5733475201700994,-1.177851894974348,2.243109248628755,1.4316811360790147,-0.7138161157374736,1.379096902478929,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.2161462621404289,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7910236096718204,-1.2583394588375707,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6114423401789687,0.4405419421828948,-1.177851894974348,1.8780929159613224,1.4316811360790147,-0.6399654693654903,4.3605467022280155,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2032409835888179,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.3405745924286192,-0.570312581972397,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07914250670785829,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.07839990898016995,0.4617277333253637,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06306586708356343,-0.404365943111267,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.3872298847175565,-0.11162799739561437,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5311854810722236,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.21700267650776528,0.3470565871811683,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6613462509970156,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.03811773823181484,-0.11162799739561437,0.8085666669970842,1.5758027691986063,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.07398037914397172,0.9474866733593919,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.5450017201486129,-1.3730106049817663,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.03778227176087574,0.9474866733593919,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.29995184809612124,0.5763988794695595,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6184995529637938,-0.404365943111267,-1.177851894974348,-0.32483211819774527,0.853056793629862,0.8907570190719911,-0.9143260204049839,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.7046311762554481,0.4405419421828948,-1.177851894974348,-0.8415558897785833,1.4316811360790147,-1.3952561708971423,-1.2583394588375707,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.39260737429109654,0.6095235192417271,0.9048055324001227,-0.6450329965723866,-0.8828162337175963,-1.2106295549671826,-0.45564143582820127,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.35636188977747707,-0.7423290972289317,0.9048055324001227,-1.0214511409326845,-0.8828162337175963,-0.5661148229935064,-1.2583394588375707,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18375319056683376,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.9813919032557892,-0.7996548742607882,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.0866774501242596,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.1397951825734185,-0.6849837281165926,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.10787081984508838,-0.911310674287764,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.173704231781191,0.4617277333253637,-0.7394662468772634,1.754381060309429,-1.0161329645585022,0
