person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5532790162729982,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.5328869209540208,-0.34097028968400567,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.23073353200609634,-0.7423290972289317,-1.177851894974348,0.3937987354442538,-1.461440576166749,0.4543668359648142,-0.11162799739561437,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.22782971433049481,0.7785050963005594,0.21058638994196582,2.4413740852880284,-0.8828162337175963,-0.24721430456903132,2.7551506562092767,0.8085666669970842,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3627597820613153,-0.404365943111267,0.9048055324001227,-0.11088979046078169,1.4316811360790147,0.8437611531989103,0.23238544103697253,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.01273754175397618,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.2945507440262551,-0.34097028968400567,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.004207678596582154,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.9521522926652397,-0.9143260204049839,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3450881123760639,0.7785050963005594,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.34120603631519225,-1.2583394588375707,0.03455021005991044,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.935847365586785,-0.911310674287764,-1.177851894974348,0.1705132564589698,0.2744324511807092,0.9713213605687007,-0.6849837281165926,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.34606723974021547,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.11532523216616163,-0.570312581972397,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2610252904506007,-0.404365943111267,0.9048055324001227,-0.8388637953511012,-0.8828162337175963,0.1119683846037988,-0.7996548742607882,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6862172648586624,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5929696034924096,-0.6849837281165926,-0.997471732522988,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.607273152692904,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.2193875065994116,1.1497546101905376,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.23182320600813597,-0.404365943111267,-1.177851894974348,-0.6949159227286734,1.4316811360790147,-1.331476067212247,-1.0289971665491795,1.066572152642809,1.0003838311748445,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.48728267345381526,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.0045492626081859895,-0.2262991435398101,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,0.8491410419312149,-0.7141559591538349,3.4822103292418767,0.9048055324001227,-0.40733689447528637,-1.461440576166749,-1.5463143112034723,0.6910700256137552,4.936654437328678,1.258330251668255,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.23663988094468796,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.06258768863907171,0.1177142948927768,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3945656290193996,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.7631968117022008,0.003043148748581378,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8865909422192255,-0.5733475201700994,-1.177851894974348,2.244692833586097,0.853056793629862,-0.17672050575941017,0.3470565871811683,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.0628783382246404,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,0.9210157017922567,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.22447975077699933,0.10257878806523006,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.5382880250238866,-0.45564143582820127,1.8405886095799828,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.9292303596903415,0.10257878806523006,-1.177851894974348,1.2742719717266502,-1.461440576166749,-0.7238866584245627,-0.11162799739561437,-0.4814607612315388,-1.9957630530178463,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6791284673201551,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.7464125738903866,-1.0289971665491795,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2241687895757352,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.6936750303632967,-0.45564143582820127,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2960369899074393,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.7061304031420315,1.379096902478929,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6779124543033862,-0.404365943111267,0.9048055324001227,-1.01084112171849,0.2744324511807092,-0.5056915668709743,-0.570312581972397,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.7879724351817772,-0.404365943111267,-1.177851894974348,0.8603228638773365,0.853056793629862,0.12875262241561353,-0.6849837281165926,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3645107562275126,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.6692050799560398,0.1177142948927768,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.45466943561366124,-0.911310674287764,0.9048055324001227,0.09465953700226697,-0.8828162337175963,0.2697402200348552,-0.570312581972397,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4894462290810534,-0.404365943111267,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.3503045615315648,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.28919691107204876,-0.06640278899360229,-1.177851894974348,-0.9569992331688472,-0.8828162337175963,-0.4654093961226198,-1.143668312693375,0.03455021005991044,-2.2140254088199627,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.1712436484454689,-0.06640278899360229,0.9048055324001227,-0.015716334524501076,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.17997683283862712,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.8749447987308929,-1.143668312693375,0.29255569570563505,1.714696995618135,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.11306651182582808,-0.911310674287764,0.9048055324001227,-0.5588859748929579,1.4316811360790147,-0.4553388534355307,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.7158299510989972,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.1468494512822878,1.035083464046342,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.31743566052720307,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.357358830240434,-0.6849837281165926,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7897382747155983,0.2715603651240624,0.9048055324001227,-1.327558113186978,1.4316811360790147,1.2969355741179014,-1.143668312693375,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.8241162994356199,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.4006572749670078,-1.0289971665491795,0.8085666669970842,1.3972244780877838,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.03470473794002151,-0.911310674287764,0.9048055324001227,-0.4613371415206636,0.2744324511807092,-0.8883721889803448,-0.570312581972397,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.39015955588071766,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4946490067131693,-0.570312581972397,-0.997471732522988,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.2219420644411325,-0.404365943111267,-1.177851894974348,-0.42016393262976015,1.4316811360790147,-0.0860856215756121,-1.143668312693375,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6782756789707328,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.5359031949322403,0.9204123179021463,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.6936080972203226,1.7923945586535535,-1.177851894974348,-0.11548218683707477,0.2744324511807092,0.18581903097578276,-0.7996548742607882,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.48178692631309367,1.1164682504182242,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.371758237960602,-0.45564143582820127,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.03307812312538264,0.7785050963005594,0.9048055324001227,-0.7416316789702754,-0.3041918912684436,0.007906110170548816,-0.9143260204049839,1.3245776382885335,1.238488219322608,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.17465480184315818,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.06594453620143455,-0.34097028968400567,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2713673176183858,-0.404365943111267,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.2807827801926602,0.5763988794695595,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,0.27334136472353004,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.853056793629862,0.7766242019516526,1.379096902478929,0.8085666669970842,1.3773824457421369,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.42389009315025195,-0.404365943111267,-1.177851894974348,0.7627740305050422,-0.3041918912684436,0.1522505553521539,-0.11162799739561437,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.33760252575335686,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.14650887769814416,-0.45564143582820127,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.26489442277668346,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.12670836590811,-0.34097028968400567,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7211835668481484,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.10525468947907315,-0.570312581972397,1.3245776382885335,1.238488219322608,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7231418215764516,0.7785050963005594,0.21058638994196582,0.815824126576014,-0.8828162337175963,-0.6601065547396678,3.328506386930255,0.5505611813513597,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3971871635750312,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.9750187817152072,0.4617277333253637,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4524288977653882,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8471180007612732,0.6910700256137552,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.5759233050000423,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.4654093961226198,-0.570312581972397,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.37354597544382356,-0.911310674287764,-1.177851894974348,-0.8860546270799059,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8469066788805761,-0.404365943111267,0.9048055324001227,-0.8995150992173166,-1.461440576166749,1.0418151593783211,0.1177142948927768,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.3557982505467545,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5090484144333371,-0.9143260204049839,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.253964118339434,0.10257878806523006,-1.177851894974348,-0.7417900374660097,0.2744324511807092,-0.965579682914691,-1.0289971665491795,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3435700645361423,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5493763195300623,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.6671608234485367,-1.2583394588375707,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7301062597634005,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.2262991435398101,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8327409168540609,-0.911310674287764,0.9048055324001227,-0.6548512233079097,-0.8828162337175963,0.3268066285950244,0.6910700256137552,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.114269639138144,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.6759187750807655,0.3470565871811683,1.8405886095799828,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.639963372754093,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.04916029838962042,-0.11162799739561437,-0.997471732522988,-0.011559818453150373,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.5530085662035278,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.08272877401324927,0.3470565871811683,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5822580277765159,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.14553686022742765,1.035083464046342,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6801549718148301,0.4405419421828948,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.09279931670033775,-0.45564143582820127,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3702591813976927,0.10257878806523006,0.9048055324001227,-0.00985707018233405,-0.8828162337175963,-0.25392799969375696,-0.570312581972397,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,2.5398790813428054,2.4683208668888827,-1.177851894974348,1.6796697208063147,0.853056793629862,-0.9924344634135942,-0.6849837281165926,1.3245776382885335,-0.011559818453150373,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.48142172198257627,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.066572152642809,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7716560032324769,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.5396006160787468,0.5763988794695595,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6977792643695581,-0.911310674287764,0.9048055324001227,-0.7628517173986641,0.2744324511807092,0.4711510737766289,-0.11162799739561437,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.26399425729673764,2.130357712771218,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.2865244578466693,-1.3730106049817663,1.582583123934258,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5271110478472059,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.7846504881312382,-0.45564143582820127,-0.4814607612315388,-2.4322877646220795,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45107075335704894,-0.404365943111267,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-0.5862559083676839,0.5763988794695595,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5380709573749668,0.10257878806523006,0.9048055324001227,-0.476539557111151,0.853056793629862,0.6087818238335078,0.003043148748581378,0.8085666669970842,1.4964346398160184,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8316828276057036,-0.06640278899360229,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.368401390398239,-0.570312581972397,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.43903696220408955,-0.7423290972289317,0.9048055324001227,-0.8949227028410236,-0.8828162337175963,0.6490639945818623,-0.6849837281165926,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.7409378506132613,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.8452040088541195,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,1.4916327327349495,-0.11162799739561437,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6804708193516532,1.4544314045358888,0.9048055324001227,-1.154947352836652,0.2744324511807092,1.0183172264417808,-0.9143260204049839,2.356599580871432,0.028124246238143545,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2590670357222976,0.6095235192417271,0.9048055324001227,0.19268344586176397,-0.3041918912684436,-0.4721230912473454,0.3470565871811683,0.5505611813513597,-1.5989224061049072,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07180103113989246,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.4318409204989903,0.23238544103697253,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4625972087879206,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.2193875065994116,0.23238544103697253,0.5505611813513597,-1.4600281796853785,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5651232989038637,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.853056793629862,0.5987112811464187,2.0671237793441026,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2598566545643553,0.2715603651240624,0.9048055324001227,0.2302144093507798,0.2744324511807092,-0.17336365819704735,0.3470565871811683,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.658519415542449,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7497694214527494,-0.11162799739561437,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.014458910829661975,0.9474866733593919,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0495008719737637,-0.570312581972397,2.6146050665171567,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4264978149922132,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.30330869565848406,-0.6849837281165926,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4296404979836029,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0058618536630461,0.5763988794695595,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10840776065768762,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-0.21364582894540246,-0.7996548742607882,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.9263877318589337,0.4405419421828948,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.0528577195361266,-0.34097028968400567,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.015374868686448911,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.6692050799560398,-0.11162799739561437,0.8085666669970842,-1.9957630530178463,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.38475658333787216,0.2715603651240624,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.8078078474836352,0.3470565871811683,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7136032259643945,-0.23538436605243465,0.9048055324001227,-0.4995015389926164,0.2744324511807092,1.1794459094352001,0.5763988794695595,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.23638918257840033,0.2715603651240624,0.9048055324001227,-0.49554257659926026,-0.8828162337175963,0.10861153704143597,-0.45564143582820127,0.03455021005991044,-1.6386064707962011,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07770540041531326,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-1.461440576166749,1.0418151593783211,-1.487681751125962,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4156642444791815,-0.23538436605243465,0.9048055324001227,-0.11231501692238989,0.2744324511807092,-0.8145215426083608,0.3470565871811683,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10403327227268794,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.7996548742607882,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5249159074662855,0.6095235192417271,0.9048055324001227,-0.5072611052835944,1.4316811360790147,-1.7745799454441495,0.003043148748581378,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.18913641140649648,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.267695963527352,-0.6849837281165926,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5078156700197036,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.7996548742607882,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5806610180523886,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.4745079213389917,0.8057411717579506,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.902020094393033,0.2715603651240624,-1.177851894974348,-1.1037975587144913,-0.8828162337175963,-0.7406708962363768,-1.3730106049817663,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.676882836775376,0.10257878806523006,-1.177851894974348,2.7796278321763737,0.853056793629862,0.24288543953595199,-0.570312581972397,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3080076115530341,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.24959913466067765,0.9204123179021463,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7723034906829642,-0.911310674287764,-1.177851894974348,-0.49190033119737264,0.2744324511807092,-0.3076375606915634,0.8057411717579506,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
