person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.4345232490999076,-0.23538436605243465,-1.177851894974348,0.5561161935718538,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2944893369770062,-0.7423290972289317,-1.177851894974348,0.4618928886099787,-1.461440576166749,-0.5661148229935064,0.6910700256137552,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.1733124498116601,0.4405419421828948,-1.177851894974348,-0.46846327382870456,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.36195239117924566,-0.404365943111267,0.9048055324001227,0.7627740305050422,-0.8828162337175963,-0.8447331706696268,0.003043148748581378,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.08726176806738231,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.4553388534355307,0.6910700256137552,2.098594095225707,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.22151276359403319,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.8236200678247334,-0.570312581972397,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0631497153033282,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.6225497876671027,-0.45564143582820127,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7489623577117385,0.4405419421828948,0.9048055324001227,-1.1324604464423895,-0.8828162337175963,0.8706159336978135,-0.7996548742607882,1.3245776382885335,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17081725427075775,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4993184453303918,-0.34097028968400567,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2656208721113765,-0.7423290972289317,0.21058638994196582,0.010096100280180688,-0.8828162337175963,-0.23714376188194225,0.1177142948927768,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.48807229229587296,-0.7423290972289317,0.9048055324001227,-1.327558113186978,1.4316811360790147,0.18246218341341994,-1.3730106049817663,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3217923768721908,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.21267381147468598,-0.45564143582820127,1.066572152642809,-0.17029607721832604,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.49118339053358034,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6671608234485367,-0.45564143582820127,-0.7394662468772634,-2.273551505856904,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.803335511175832,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.04483143335654109,0.3470565871811683,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5248527379589208,-0.911310674287764,0.9048055324001227,-0.49000002924856173,1.4316811360790147,0.5181469396497097,0.003043148748581378,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33529683873454835,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-0.6634634023020307,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.05122356411586868,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.1354663175403392,-0.9143260204049839,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.29891120249252934,-0.404365943111267,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.368401390398239,1.035083464046342,0.03455021005991044,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.35862019966576214,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.06930138376379737,0.5763988794695595,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.31238012027486295,-0.06640278899360229,-1.177851894974348,-0.9969055740938767,1.4316811360790147,-1.4153972562713195,-1.2583394588375707,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.108139290251388,1.9613761357123858,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.21267381147468598,0.8057411717579506,2.6146050665171567,1.35754041339649,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.34142428094891614,1.2854498274770565,-1.177851894974348,-0.326574061650822,0.853056793629862,-1.5429574636411096,-0.11162799739561437,1.3245776382885335,-1.8171847619070236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3931443151036958,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.371758237960602,-1.2583394588375707,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5715488166150426,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0226460914748605,-1.0289971665491795,0.8085666669970842,2.0123274808028393,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2973951343157786,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.2509117257155373,-1.0289971665491795,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9805713768009334,-0.06640278899360229,-1.177851894974348,0.7269850104691031,1.4316811360790147,-0.03237606057780569,-0.45564143582820127,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2791865238179279,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.264339115964989,0.003043148748581378,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,0.03999320451863731,3.651191906300709,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.3009238655668377,-0.45564143582820127,4.4206434660372285,2.5282203217896604,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.10625999740729067,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.6389934518947737,-0.34097028968400567,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.48562447388549407,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.24288543953595199,0.003043148748581378,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6935153226224464,0.9474866733593919,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.8279489328578127,-0.7996548742607882,1.582583123934258,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.19307069290311468,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.03476089066945202,-1.0289971665491795,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.8352815098623159,1.4544314045358888,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,2.6146050665171567,-2.749760282152431,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5800313026419132,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.5752133482098789,1.6084391947673204,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.2729149705488189,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.3939435798422821,-0.6849837281165926,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7532894689662146,-0.23538436605243465,0.9048055324001227,-0.527847709729046,0.2744324511807092,-0.3915587497506358,0.5763988794695595,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.11180114201536494,2.130357712771218,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.46205254856025635,-0.7996548742607882,2.356599580871432,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.04544157452883547,-0.911310674287764,-1.177851894974348,-0.5014018409414273,1.4316811360790147,-1.2777665062144405,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.6501158913997842,0.6095235192417271,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.23281489684886292,0.1177142948927768,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.10637054404517875,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.34456288387755507,0.23238544103697253,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4869352411633099,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.2874964753173858,-0.9143260204049839,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.08138502421930216,-0.911310674287764,-1.177851894974348,-0.9601664030835321,-0.8828162337175963,-1.4456088843325854,-1.143668312693375,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.29973240608826934,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.33449234119046656,1.2644257563347332,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.1508260848530275,-0.5733475201700994,0.9048055324001227,0.5234943434505996,1.4316811360790147,0.3503045615315648,0.4617277333253637,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.38412488826422597,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.6259066352294655,0.1177142948927768,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.4607179159438233,0.9474866733593919,-1.177851894974348,0.05681185652178266,-1.461440576166749,-0.97565022560178,-0.570312581972397,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,3.962898573745518,0.2715603651240624,-1.177851894974348,3.118198296056187,1.4316811360790147,0.138823165102702,-0.570312581972397,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7161457986358203,0.10257878806523006,0.9048055324001227,-1.0904954450728148,0.2744324511807092,0.739698878765661,-0.6849837281165926,0.03455021005991044,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6043673553541317,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,1.8575291170325052,-0.11162799739561437,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6070204746634456,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.5291894998075146,0.5763988794695595,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,4.82118267030856,1.6234129815947211,-1.177851894974348,0.710040651425539,0.853056793629862,-0.9991481585383204,-1.143668312693375,0.03455021005991044,-1.6187644384505542,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5879432834393314,0.2715603651240624,0.9048055324001227,-0.6356898453240661,0.853056793629862,0.5248606347744353,-0.11162799739561437,0.29255569570563505,1.8535912220376638,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0246321081877534,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.8685716771903105,-0.7996548742607882,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15472482226962173,0.6095235192417271,-1.177851894974348,1.385122918740621,-1.461440576166749,0.4409394457153629,0.6910700256137552,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.04888629234337788,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.5919975860216931,0.6910700256137552,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7936074070416811,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,0.25966967734776614,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17067512287918737,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.0860856215756121,-1.143668312693375,0.8085666669970842,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1240560264441005,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.8413763231072641,1.035083464046342,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.366089993911628,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.11965409719924096,0.5763988794695595,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6916044450246668,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.17336365819704735,0.003043148748581378,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.1947131000945947,0.7785050963005594,0.9048055324001227,0.14438410466281956,0.853056793629862,-1.0528577195361266,0.23238544103697253,1.3245776382885335,-1.7378166325244357,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.36890103698935345,0.6095235192417271,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,0.3301634761573873,-0.6849837281165926,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2673244691470504,-0.23538436605243465,-1.177851894974348,4.024959042630468,0.853056793629862,0.001192415045823164,2.525808363920885,0.5505611813513597,-1.9362369559809054,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10873940057135185,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.428824646520771,-0.45564143582820127,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8647362723342391,-0.404365943111267,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.6457071470194995,-1.143668312693375,-0.22345527558581418,1.4964346398160184,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.23700310561203453,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.45869570099789353,1.379096902478929,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4632446962384079,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.12972463988633004,-1.0289971665491795,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.8854903621759036,-0.06640278899360229,-1.177851894974348,-0.28730115470872947,-1.461440576166749,0.02804719554472637,-1.143668312693375,0.5505611813513597,1.794065125000723,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2549590380804267,-0.404365943111267,-1.177851894974348,0.36196867780167075,-0.3041918912684436,0.6188523665205963,-0.2262991435398101,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.11437529944047305,1.9613761357123858,-1.177851894974348,0.8283344477390192,-1.461440576166749,-0.21028898138303903,0.3470565871811683,2.098594095225707,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.013053389290799262,-0.911310674287764,-1.177851894974348,-1.184085316051753,-1.461440576166749,0.7665536592645635,-1.2583394588375707,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.11980787707383006,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.012234975203628139,0.003043148748581378,-0.22345527558581418,1.694854963272488,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.33605487282292373,-0.911310674287764,0.9048055324001227,-1.2539214126705547,0.853056793629862,0.9948192935052411,-1.2583394588375707,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.18599570807827764,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6000238722012787,-0.7996548742607882,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5626754804934849,-0.23538436605243465,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.18917587853814558,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6992953325463088,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.885015341417982,0.003043148748581378,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.3752199673889859,0.2715603651240624,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.1871316220306425,-1.143668312693375,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22833507038941175,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.9252975121663365,-0.570312581972397,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7024696002913808,0.2715603651240624,0.9048055324001227,-1.0368119150189061,1.4316811360790147,0.5852838908969674,-0.570312581972397,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.2678929947133319,1.1164682504182242,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.9411097325074347,0.8057411717579506,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.37048225433663967,-0.404365943111267,0.9048055324001227,0.29815020402077047,-1.461440576166749,0.5785701957722418,0.6910700256137552,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.20319162679512362,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.19253272610050842,-1.0289971665491795,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3675113078273319,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7229146409538463,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6516477519533762,-0.5733475201700994,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.9981761410676039,0.1177142948927768,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5711697995708549,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0595714146608524,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11423316804890266,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.41841353024953903,-0.7996548742607882,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.053134441713648325,0.10257878806523006,-1.177851894974348,0.25412654220665065,-1.461440576166749,0.6255660616453219,0.1177142948927768,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.33531263111138954,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.0860856215756121,-1.2583394588375707,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4432535268206777,0.4405419421828948,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.07601507888852362,-0.7996548742607882,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10461759021581064,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.5124052619956999,-0.6849837281165926,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.16906430044138965,1.7923945586535535,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.8212352377330865,-0.34097028968400567,2.872610552162881,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5674289859226722,-0.7423290972289317,0.21058638994196582,-0.646616581529729,0.853056793629862,1.2935787265555385,-0.11162799739561437,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.560227662083106,0.10257878806523006,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.17672050575941017,-0.9143260204049839,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5543509182350258,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.3002924216802647,0.3470565871811683,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3723773395575782,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3415466098993358,0.4617277333253637,1.066572152642809,-1.162397694500674,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.12140290713478662,-0.911310674287764,-1.177851894974348,-0.2298170207571989,-0.3041918912684436,-1.3146918294004326,-0.570312581972397,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.023111153675443592,0.2715603651240624,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7969080138014822,-0.911310674287764,0.21058638994196582,-0.7257958293968509,-1.461440576166749,-0.06930138376379737,0.3470565871811683,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.30014300788613935,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.24624228709831483,-0.11162799739561437,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11035022300914958,-0.5733475201700994,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.37141766437645823,0.5763988794695595,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5376129784465733,-0.5733475201700994,0.9048055324001227,-1.2488539408070587,-1.461440576166749,-0.33113549362810374,-1.143668312693375,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.07960048563625176,1.1164682504182242,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.9411097325074347,0.23238544103697253,1.3245776382885335,1.8337491896920168,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.9304641447471224,-0.7423290972289317,0.9048055324001227,-1.3509951705556462,1.4316811360790147,0.7934084397634668,-1.0289971665491795,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.12468772151774667,-0.404365943111267,-1.177851894974348,1.1745061194140765,-1.461440576166749,-1.0226460914748605,0.5763988794695595,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.3152118420649885,-0.06640278899360229,-1.177851894974348,-0.5549270124996017,-0.8828162337175963,-1.371758237960602,-1.143668312693375,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.22321834029287782,0.6095235192417271,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.2438574570066685,0.6910700256137552,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.20284617416778905,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.26260452813471613,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.23617174441122635,0.23238544103697253,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
