person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.07459628184077673,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.22345527558581418,-2.7696023144980777,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6101157805243117,0.2715603651240624,0.9048055324001227,-1.1943786182744789,0.2744324511807092,0.1656779456016052,-1.0289971665491795,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.3893541446618188,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,0.4617277333253637,0.29255569570563505,1.3972244780877838,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.300616779191374,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.058599397190136,-0.11162799739561437,1.066572152642809,0.9606997664835506,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3894646912997069,0.4405419421828948,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,0.635636604332411,-0.2262991435398101,0.8085666669970842,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10750759517774185,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5684996530851527,-0.34097028968400567,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5750093268064262,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.6701770974267564,1.035083464046342,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.01780689471998664,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-1.1166378232210217,-0.9143260204049839,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.059593523841680346,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.04580345082725759,0.23238544103697253,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.11053973153124343,0.4405419421828948,-1.177851894974348,1.8079401023510524,-0.3041918912684436,1.0216740740041443,1.7231103409115156,1.3245776382885335,0.0479662785837905,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.48996737751681146,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.11532523216616163,0.003043148748581378,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6622937936074849,-0.404365943111267,-1.177851894974348,0.06172096988954422,-1.461440576166749,-0.6668202498643935,1.379096902478929,0.03455021005991044,-1.9759210206721993,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.11213476159219998,2.2993392898300504,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7833378970763782,-0.7996548742607882,2.6146050665171567,1.6154868338899002,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0166856359642647,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.9612508178816116,-1.143668312693375,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7155141035621742,-0.911310674287764,0.9048055324001227,-0.47558940613674555,1.4316811360790147,-0.015591822765990965,0.5763988794695595,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5859534439573459,0.10257878806523006,0.9048055324001227,0.12934004756806639,0.2744324511807092,0.2294580492865001,1.1497546101905376,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.200587864279504,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.1703473842188281,0.003043148748581378,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3934917473942012,-0.5733475201700994,0.9048055324001227,-0.5340236910626815,-1.461440576166749,0.8068358300129187,-0.34097028968400567,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.1053914166810272,1.9613761357123858,-1.177851894974348,-0.8988816652343796,-1.461440576166749,0.8672590861354508,-1.0289971665491795,1.3245776382885335,-1.142555662155027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5799681331345486,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.6063969937418614,0.5763988794695595,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7073632574489678,-0.404365943111267,-1.177851894974348,-0.8442479842060655,1.4316811360790147,-0.6265380791160384,-1.2583394588375707,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10390693325795872,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.45869570099789353,0.4617277333253637,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5214889616917551,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.7708825242976429,-1.143668312693375,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.07852660401105328,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.853056793629862,0.1488937077897905,1.1497546101905376,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.36552146834534643,-0.911310674287764,-1.177851894974348,0.3274465257316056,0.2744324511807092,-1.3415466098993358,-0.34097028968400567,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.463578315815243,0.6095235192417271,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.522475804682789,-0.9143260204049839,0.29255569570563505,-1.4005020826484376,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.745201792360373,0.4405419421828948,-1.177851894974348,0.3933236599570511,1.4316811360790147,-1.6134512624507305,-0.570312581972397,0.29255569570563505,1.794065125000723,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.45773315672084514,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.35799027412700696,-0.9143260204049839,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.268208842250155,0.10257878806523006,-1.177851894974348,-0.9587411766219238,-1.461440576166749,0.1354663175403392,-1.143668312693375,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.17308587110484092,-0.3001272155092982,2.637302443947715,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.34456288387755507,0.23238544103697253,2.098594095225707,1.794065125000723,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5531191128414158,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7238866584245627,-1.143668312693375,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,0.17610770051254437,3.9891550604183736,0.21058638994196582,-0.3037704382650908,1.4316811360790147,0.9343960373827085,-0.6849837281165926,2.872610552162881,1.1591200899400202,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.33327541449888065,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23281489684886292,0.3470565871811683,1.066572152642809,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3442984935340062,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.6701770974267564,1.379096902478929,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.1217394333840098,0.10257878806523006,-1.177851894974348,0.6831197071507176,0.853056793629862,-0.7641688291729173,-0.570312581972397,0.03455021005991044,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2544714540615218,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.22371637163249095,-0.11162799739561437,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2443169557526597,-0.911310674287764,-1.177851894974348,-0.35175306247256677,0.2744324511807092,1.058599397190136,-0.34097028968400567,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.37454089518481626,-0.404365943111267,-1.177851894974348,-0.5655370317137961,0.853056793629862,0.790051592201104,-0.34097028968400567,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.5376741682907671,0.7785050963005594,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.37813135950118393,-0.11162799739561437,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.593849632377923,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.853056793629862,0.6054249762711449,2.7551506562092767,1.066572152642809,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8411878588009075,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.8514468657943525,-0.570312581972397,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.52046245719708,-0.7423290972289317,-1.177851894974348,0.6558820458844276,0.853056793629862,-0.012234975203628139,1.7231103409115156,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.7075369735942205,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6806445354969058,1.4544314045358888,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-1.0797125000350298,-0.34097028968400567,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.17971034209549833,-0.911310674287764,-1.177851894974348,-1.038712216967717,-0.8828162337175963,-0.8078078474836352,-1.143668312693375,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5444510776187931,-0.06640278899360229,-1.177851894974348,0.4960983236885754,0.2744324511807092,-0.6701770974267564,1.6084391947673204,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.019747377408277773,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.6936750303632967,-0.570312581972397,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.7328383409569201,3.144247175124212,0.9048055324001227,-1.2540797711662888,-0.8828162337175963,-0.9823639207265057,-1.0289971665491795,2.356599580871432,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5189779737740116,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.15896425047687956,-0.9143260204049839,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8387558327673698,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.04580345082725759,0.003043148748581378,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.46052840742172946,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.007906110170548816,-0.7996548742607882,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.24468018042000622,1.1164682504182242,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.457723683527177,-0.34097028968400567,0.8085666669970842,-1.4203441149940845,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.39464459090360543,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.18343420088413584,0.1177142948927768,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4518129950685832,0.4405419421828948,0.9048055324001227,-1.2238332984810483,0.2744324511807092,0.2193875065994116,-1.143668312693375,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07931622285311098,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.2262991435398101,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.20515186118659756,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0955247203761276,-0.570312581972397,-0.7394662468772634,-2.630708088078549,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.22923523586935754,1.6234129815947211,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.4318409204989903,-0.34097028968400567,1.8405886095799828,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5681534555941945,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.6369491953872708,-0.9143260204049839,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.45234993588118244,0.4405419421828948,-1.177851894974348,2.051653827286054,1.4316811360790147,-0.7775962194223691,3.4431775330744507,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.14711289663218546,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.1065672805339328,-0.6849837281165926,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7150403322569395,0.6095235192417271,0.9048055324001227,-1.1167829553646993,0.2744324511807092,-0.0995130118250634,-0.7996548742607882,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.07014283157157128,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6121386713958706,-0.34097028968400567,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.18943844622964923,-0.06640278899360229,-1.177851894974348,0.3242793558169207,-0.3041918912684436,0.561785957960427,0.3470565871811683,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.14839405881948978,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.1660185191857488,0.003043148748581378,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.567097346009008,1.7923945586535535,0.9048055324001227,-1.001656328965904,0.2744324511807092,-0.7910236096718204,-0.7996548742607882,1.066572152642809,1.5361187045073124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.4188997020684473,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.273097067597218,0.003043148748581378,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5422243524841903,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.4614211046736834,-0.7996548742607882,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.9129957962976352,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.27406908506793454,-1.143668312693375,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7935442375343165,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.2663833724724924,-0.11162799739561437,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.2647029345914188,0.6095235192417271,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.3516171525864242,-0.6849837281165926,1.582583123934258,-2.03544711770914,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.6682929171439526,0.6095235192417271,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.3012644391509811,-0.11162799739561437,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07626829412276824,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.2844802013391665,0.4617277333253637,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,1.0267167019307857,1.6234129815947211,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.38148820706354736,0.8057411717579506,1.8405886095799828,1.4567505751247247,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.003923415813441381,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.11532523216616163,-0.2262991435398101,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.15998368375772604,0.9474866733593919,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.3952561708971423,-0.6849837281165926,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3018169998313017,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.284139627755023,-1.0289971665491795,0.8085666669970842,-0.38855843302044263,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.454971470436814,0.7785050963005594,0.9048055324001227,-0.6177953353060966,0.853056793629862,0.3133792383455725,-0.34097028968400567,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.41684867274226806,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.7843099145470948,-0.570312581972397,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4894304367042122,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.059230841076708896,1.2644257563347332,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7304378996770647,-0.911310674287764,0.9048055324001227,-1.1310352199807814,-0.8828162337175963,0.2563128297854033,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.16824507650882045,-0.911310674287764,0.9048055324001227,-1.2692821867567763,-0.3041918912684436,0.9981761410676039,-1.3730106049817663,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.9272878973388796,1.7923945586535535,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.37813135950118393,-1.3730106049817663,2.098594095225707,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4461435317826089,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.002164432516539662,0.1177142948927768,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7892487110335226,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.14986572526050698,0.3470565871811683,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.5974847857237766,-0.7423290972289317,-1.177851894974348,0.001228024519063027,-1.461440576166749,-1.1904884695930054,-1.0289971665491795,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5897732194897345,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.542616890056966,-0.45564143582820127,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.7635051571192706,-0.404365943111267,-1.177851894974348,-0.7663356043048174,-0.3041918912684436,-1.0830693475973925,-1.143668312693375,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.05174471255162677,-0.7423290972289317,-1.177851894974348,-0.9430636855442337,-0.3041918912684436,-1.5496711587658354,-1.0289971665491795,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11606508376247654,-0.404365943111267,-1.177851894974348,-1.332150509563271,-0.8828162337175963,0.9276823422579827,-1.487681751125962,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4865246393654399,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.561785957960427,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8353288869928394,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0461440244114009,-0.570312581972397,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17738688303667785,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.08175675654253277,-0.6849837281165926,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.39894011740439933,2.637302443947715,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.448625158310805,-0.11162799739561437,2.098594095225707,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2385685305824796,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,1.0015329886299666,-1.0289971665491795,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.13934304722633767,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.5056915668709743,-0.9143260204049839,-0.997471732522988,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.49410498024919386,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0260029390372234,-0.2262991435398101,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.14319836683875006,-0.5733475201700994,-1.177851894974348,-1.0783018409012781,-0.8828162337175963,0.4812216164637174,-1.143668312693375,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.23811055165408612,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.6466791644902159,1.035083464046342,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.7415221685563841,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4053267135842307,-0.570312581972397,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.012800711261340796,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-0.5191189571204256,-0.9143260204049839,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.028896049934865,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.002164432516539662,-0.6849837281165926,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.1506819737982863,-0.06640278899360229,0.9048055324001227,-1.2019798260697225,-1.461440576166749,-1.1636336890941021,-1.3730106049817663,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6883176509785359,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6154955189582334,-0.2262991435398101,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5189937661508527,-0.06640278899360229,0.9048055324001227,-0.03772816543156099,1.4316811360790147,0.4342257505906372,0.6910700256137552,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.14957848708257632,0.2715603651240624,0.9048055324001227,-0.36758891204599115,-0.8828162337175963,0.138823165102702,-0.45564143582820127,0.03455021005991044,2.0718535778397804,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.20140906787524404,2.2993392898300504,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.1602768415317393,-0.9143260204049839,1.3245776382885335,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3990822487959697,-0.911310674287764,0.21058638994196582,-0.7726699441341872,-0.8828162337175963,-0.1263677923239666,-0.570312581972397,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30118530475765554,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0226460914748605,-0.11162799739561437,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
