person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.4539291735652978,0.2715603651240624,0.9048055324001227,-0.23630971908230292,0.2744324511807092,1.5151306656714898,0.23238544103697253,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8726482531316573,-0.911310674287764,0.9048055324001227,-1.258038733559645,-1.461440576166749,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36171550552662834,-0.911310674287764,-1.177851894974348,-0.30012819286320325,-1.461440576166749,0.02804719554472637,-0.7996548742607882,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,2.1638310040012443,0.7785050963005594,-1.177851894974348,0.5355295891264021,-1.461440576166749,-0.5694716705558691,-0.9143260204049839,0.5505611813513597,1.4765926074703717,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.11262432527427577,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.3751150855229646,-0.6849837281165926,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3678291350273258,0.10257878806523006,0.9048055324001227,-1.121692068732461,-1.461440576166749,1.1358068911244827,-1.143668312693375,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.08102179955195563,0.7785050963005594,-1.177851894974348,0.1847655210750518,-0.8828162337175963,0.860545391010725,-0.11162799739561437,1.3245776382885335,-0.46792656240303043,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6204755797321089,1.1164682504182242,0.9048055324001227,-0.06512418519358519,-0.8828162337175963,-1.0461440244114009,1.035083464046342,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.3315382530463537,0.6095235192417271,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.48555048149679675,0.5763988794695595,1.582583123934258,1.278172284013902,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2994481433051286,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.37141766437645823,1.2644257563347332,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.19002276417277195,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.022305517890717212,-0.11162799739561437,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20722066255278873,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5661148229935064,-0.9143260204049839,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2334340284459337,-0.911310674287764,-1.177851894974348,-1.328191547169915,-0.8828162337175963,-0.3109944082539262,-1.487681751125962,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.5830002694880502,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.09518414679198407,0.5763988794695595,1.3245776382885335,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3440438358413769,-0.911310674287764,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.47883678637207105,0.1177142948927768,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39582901916669194,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.6201649575754564,-1.0289971665491795,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5000725190319792,-0.5733475201700994,-1.177851894974348,2.343191817932797,1.4316811360790147,0.0985409943543475,0.9204123179021463,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.0005596395462755602,-0.23538436605243465,0.9048055324001227,-0.2171483410984594,-0.3041918912684436,1.572197074231659,-0.45564143582820127,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.7906700249492264,1.7923945586535535,0.21058638994196582,-0.3061458157011045,0.853056793629862,0.4980058542755321,1.379096902478929,1.582583123934258,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5640967944091887,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.2294580492865001,0.23238544103697253,0.8085666669970842,-1.162397694500674,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.01752263193684587,-0.06640278899360229,-1.177851894974348,0.29276601516580614,0.853056793629862,-0.17336365819704735,0.1177142948927768,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.517365171673043,-0.06640278899360229,-1.177851894974348,-0.6380652227600798,0.2744324511807092,-0.03237606057780569,-1.0289971665491795,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.660256576994976,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.5621265315445705,0.4617277333253637,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.06884785667059665,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.5349311774615239,-0.6849837281165926,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.22462386183174055,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.9118701219168851,-0.34097028968400567,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7893276729177283,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.3335203237197501,0.1177142948927768,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4783599805385632,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.9487954451028768,-0.2262991435398101,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17345458120323048,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.2096575374964662,-0.570312581972397,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6415090460213553,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6524208421442251,0.3470565871811683,-0.4814607612315388,-2.4719718293133734,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.3656053165651112,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.945438597540514,-1.2583394588375707,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4381979865683376,0.6095235192417271,0.9048055324001227,-0.3896007429530511,-0.8828162337175963,-0.572828518118232,-0.7996548742607882,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.6757044282180127,-0.7423290972289317,-1.177851894974348,1.9878353535051536,0.853056793629862,0.7967652873258302,-0.2262991435398101,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3015169446713198,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.16903479316396802,0.23238544103697253,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6933870039445464,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.008878127641265313,0.6910700256137552,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.31680396545355693,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9343960373827085,-0.6849837281165926,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.501683341469777,-0.5733475201700994,0.9048055324001227,-0.4269733479463326,1.4316811360790147,0.4107278176540969,-0.9143260204049839,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.7031486724955505,2.4683208668888827,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.1703473842188281,0.003043148748581378,1.8405886095799828,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5648706208744053,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.4043546961135143,-1.0289971665491795,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.4034280590996753,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.5587696839822078,0.1177142948927768,1.066572152642809,-0.13061201252703214,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.20673109887071295,1.4544314045358888,-1.177851894974348,0.337423110962863,-0.8828162337175963,-0.8245920852954493,0.4617277333253637,2.098594095225707,-1.202081759191968,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.6796338233790721,0.7785050963005594,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.10286985938742682,-0.34097028968400567,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.0944157147764251,0.9474866733593919,-1.177851894974348,-1.3519453215300516,-1.461440576166749,-0.4519820058731679,-1.487681751125962,1.582583123934258,0.12733440796637835,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,1.5251962127575889,-0.2620202101915934,2.2993392898300504,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,-0.7775962194223691,0.1177142948927768,2.356599580871432,0.16701847265767225,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.17803635015033598,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.04244660326489417,0.3470565871811683,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3510260460683378,0.2715603651240624,0.9048055324001227,-0.9840785359394029,-0.8828162337175963,-0.39827244487536145,-0.9143260204049839,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.8284118259364138,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-1.0289971665491795,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.26931430862903577,0.2715603651240624,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.35701825665629044,0.3470565871811683,0.29255569570563505,0.286070666731554,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.33351230015149796,1.4544314045358888,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.7736079279734327,-0.11162799739561437,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.1669105174852694,0.4405419421828948,-1.177851894974348,0.7531141622652533,0.2744324511807092,-0.2572848472561198,-0.7996548742607882,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.23043347684611443,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.6087818238335078,-0.45564143582820127,-0.22345527558581418,-1.6981325678331418,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.011047757431972692,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.5493305851816922,-0.9143260204049839,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9966322240483871,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.35701825665629044,0.3470565871811683,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.16222818093234076,-0.06640278899360229,0.9048055324001227,-0.32008136332571796,0.853056793629862,0.7430557263280237,-0.34097028968400567,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2580405312276226,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.676890792551482,-0.6849837281165926,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5663866890511561,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.058258823605992396,1.035083464046342,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7730299400176572,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.885015341417982,0.5763988794695595,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2679403718438554,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.3905867322799193,-0.570312581972397,0.5505611813513597,-2.3529196352394917,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.27048294451528115,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.05251714595198324,-0.45564143582820127,1.8405886095799828,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.47101652530742655,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.3918993233347792,-1.143668312693375,-0.22345527558581418,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.34347531027509537,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.058258823605992396,0.6910700256137552,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.12149766139583354,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.9108981044461687,0.003043148748581378,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.08065857488460908,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.11532523216616163,1.1497546101905376,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5657234092238276,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.6265380791160384,-0.34097028968400567,1.066572152642809,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.545153735207751,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.23617174441122635,-1.0289971665491795,-0.997471732522988,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4636079209057545,-0.911310674287764,0.9048055324001227,-1.121850427228195,1.4316811360790147,0.7430557263280237,-1.3730106049817663,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.21205603653857,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.21700267650776528,-0.9143260204049839,0.5505611813513597,-1.6187644384505542,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.3143383750031661,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5929696034924096,-1.0289971665491795,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.3319014777137002,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.4946490067131693,-0.6849837281165926,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2015196145131321,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3482603050240614,0.1177142948927768,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4881670465569199,-0.911310674287764,0.9048055324001227,-1.282742658894187,0.2744324511807092,1.0183172264417808,-1.2583394588375707,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.8354236412538862,1.2854498274770565,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.633592347824908,-0.2262991435398101,1.8405886095799828,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.22792248892837091,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.4519820058731679,0.5763988794695595,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.27070403779105734,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1535631464070133,-0.9143260204049839,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.080958630044591,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.21028898138303903,1.7231103409115156,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1094500575292038,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.7061304031420315,0.23238544103697253,-0.7394662468772634,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3504575205020563,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.0327166341619494,-1.0289971665491795,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5214889616917551,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.3479197314399179,0.8057411717579506,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.21534085092153,-0.7423290972289317,-1.177851894974348,-0.3881755164914429,-0.8828162337175963,-0.6701770974267564,-1.0289971665491795,-0.7394662468772634,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.2247344084696286,0.4405419421828948,-1.177851894974348,-0.9194682696798313,0.853056793629862,-0.5694716705558691,-0.9143260204049839,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.06854780151061471,-0.23538436605243465,0.9048055324001227,-1.271024130209853,-0.8828162337175963,-0.29085332287974863,-1.3730106049817663,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5065631859136935,0.9474866733593919,-1.177851894974348,0.5470897593150019,-1.461440576166749,-0.8413763231072641,-0.2262991435398101,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1085183072955757,-0.911310674287764,0.9048055324001227,0.5729021941196837,0.853056793629862,-0.8447331706696268,0.4617277333253637,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2980110370125836,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.33449234119046656,-0.34097028968400567,-0.997471732522988,-2.0156050853634935,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,0.6258114234412481,2.637302443947715,-1.177851894974348,-0.7348222636537028,1.4316811360790147,0.92432549469562,-1.143668312693375,2.098594095225707,1.5758027691986063,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.05585073053032683,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5450017201486129,2.1817949254882985,0.03455021005991044,-0.7060309505507939,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5617121455061744,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.3939435798422821,0.23238544103697253,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.5690852058278226,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.4422520367702227,-0.9143260204049839,0.8085666669970842,-1.7576586648700827,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,0.08580688973482531,3.3132287521830444,0.9048055324001227,-0.012549164609816197,-0.8828162337175963,1.0485288545030476,-0.34097028968400567,2.098594095225707,0.9011736694466097,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.5204308724433977,1.6234129815947211,0.9048055324001227,-0.4138295928003904,0.2744324511807092,-0.9823639207265057,0.1177142948927768,1.8405886095799828,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.36225244633922754,-0.911310674287764,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.616808110013093,0.23238544103697253,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3957974344130097,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2005590122800942,-0.570312581972397,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.34764647742433086,-0.23538436605243465,0.9048055324001227,0.4039336791712454,0.2744324511807092,-0.3915587497506358,0.8057411717579506,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3311572563389952,-0.911310674287764,0.9048055324001227,0.12934004756806639,-0.8828162337175963,0.2663833724724924,-0.45564143582820127,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.48928830531264184,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.4543668359648142,0.1177142948927768,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6122141869810144,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5963264510547723,-0.6849837281165926,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5902943679254925,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.09518414679198407,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2967318544884501,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.5026752928927547,1.2644257563347332,-0.4814607612315388,-1.678290535487495,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6187857954101054,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4812216164637174,-0.2262991435398101,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.013732461494968887,0.7785050963005594,0.9048055324001227,-0.13100131941903068,-0.8828162337175963,-1.3986130184595051,-0.34097028968400567,1.3245776382885335,1.4765926074703717,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.41482724850660035,-0.06640278899360229,-1.177851894974348,0.8166159190546852,0.853056793629862,-0.3109944082539262,1.4937680486231246,1.066572152642809,1.337698381050843,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.11136093512698345,-0.06640278899360229,-1.177851894974348,2.2130211344392485,1.4316811360790147,0.48793531158844367,2.0671237793441026,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6865192996818152,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.23617174441122635,0.23238544103697253,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5487623964964281,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.3680608168140954,0.6910700256137552,0.03455021005991044,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.30017459263982166,-0.404365943111267,0.9048055324001227,0.4618928886099787,-1.461440576166749,-0.915226969479248,0.8057411717579506,-0.997471732522988,1.1591200899400202,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.19731884227338511,1.4544314045358888,0.9048055324001227,0.19885942719539948,1.4316811360790147,-0.5258326522451519,0.23238544103697253,0.5505611813513597,1.258330251668255,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.2704039826310754,0.9474866733593919,-1.177851894974348,-0.2507203421941191,1.4316811360790147,3.018998373610068,-0.6849837281165926,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,1.2589593957567977,2.4683208668888827,-1.177851894974348,-0.2820753243494994,0.853056793629862,0.007906110170548816,-1.0289971665491795,2.872610552162881,0.16701847265767225,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.10943426515236264,2.637302443947715,-1.177851894974348,-0.9093333259528398,-0.8828162337175963,0.5919975860216931,-1.0289971665491795,2.098594095225707,-0.20998014190961997,0.9841231756854657,0
