person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5439141368061938,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.2039158598424569,0.1177142948927768,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5865673669909802,-0.911310674287764,0.9048055324001227,1.0182062841243777,1.4316811360790147,-1.4758205123938515,0.003043148748581378,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29959027469669897,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.15896425047687956,0.23238544103697253,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39426557385941774,-0.7423290972289317,0.9048055324001227,0.2593523725658807,0.853056793629862,-0.3076375606915634,0.6910700256137552,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.44832287978668817,-0.911310674287764,0.9048055324001227,-1.2110062603265745,1.4316811360790147,-1.4791773599562146,-1.143668312693375,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.11810230037498541,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.4284840729366275,-0.570312581972397,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.34906779134003474,1.4544314045358888,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8773296288225392,0.3470565871811683,1.8405886095799828,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.10967115080497995,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.8340311840959649,-0.7996548742607882,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3397029118732304,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.5459737376193288,-0.2262991435398101,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.195458248478517,-0.7423290972289317,-1.177851894974348,3.8349288477493753,-0.8828162337175963,0.014619805295275064,0.9204123179021463,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.11586176252671235,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.0787404825643134,0.8057411717579506,1.066572152642809,-0.13061201252703214,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2028619665446302,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.1397951825734185,0.4617277333253637,0.5505611813513597,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,3.4928542694454077,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.7473845913611031,-1.3730106049817663,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.6001330186975316,3.144247175124212,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.005521280078902488,0.6910700256137552,2.098594095225707,1.8535912220376638,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7956604160310311,-0.404365943111267,0.21058638994196582,-1.121692068732461,0.2744324511807092,0.03140404310708919,-0.6849837281165926,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.12443702315145902,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.6903181828009338,-0.6849837281165926,-0.22345527558581418,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.44822812552564123,-0.911310674287764,0.9048055324001227,0.14723455758603596,-1.461440576166749,1.159304824061023,0.6910700256137552,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8664102642794014,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.3503045615315648,0.23238544103697253,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.26560310007136456,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.8145215426083608,0.8057411717579506,1.3245776382885335,-1.6981325678331418,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.24584881630625163,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0327166341619494,-0.570312581972397,0.03455021005991044,-2.2933935382025505,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2343657786795618,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2294580492865001,0.23238544103697253,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.011330040551942646,-0.5733475201700994,-1.177851894974348,-0.1713827358312629,-0.8828162337175963,-0.002164432516539662,-0.34097028968400567,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.584010981605884,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.234127487903723,-0.570312581972397,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2861647747185472,-0.911310674287764,-1.177851894974348,-1.0295274242151309,-0.8828162337175963,-0.20021843869595057,-1.2583394588375707,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10712857813355414,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0595714146608524,1.4937680486231246,-0.7394662468772634,-4.2577547404216,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.1237924423733598,0.9474866733593919,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.24959913466067765,-1.3730106049817663,1.066572152642809,-1.142555662155027,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.8397843169252156,0.9474866733593919,0.9048055324001227,-1.285909828808872,0.2744324511807092,0.024690347982363543,-1.0289971665491795,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.48026887847317207,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.38148820706354736,0.003043148748581378,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4518761645759478,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.3469477139692014,-0.570312581972397,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.02009480969878316,-0.404365943111267,0.9048055324001227,-0.24438600236474936,1.4316811360790147,0.7094872507043943,-0.45564143582820127,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.011174096446701925,-0.404365943111267,0.9048055324001227,-0.1656818299848301,-0.8828162337175963,-1.1502062988446506,-0.34097028968400567,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.12849566399963563,0.10257878806523006,-1.177851894974348,0.7021227266388268,1.4316811360790147,-0.2069321338206762,0.6910700256137552,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.11016071448705572,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.03811773823181484,0.003043148748581378,-0.4814607612315388,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,4.434727416628679,-0.23538436605243465,-1.177851894974348,2.3002766655888167,-0.8828162337175963,1.5822676169187482,-0.7996548742607882,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10643371355254336,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.08847045166725842,-1.143668312693375,-0.22345527558581418,1.5361187045073124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.28092368527045486,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.3113349818380697,-0.45564143582820127,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7450754533456437,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2720148050688731,-0.7423290972289317,-1.177851894974348,4.024959042630468,0.853056793629862,0.001192415045823164,2.525808363920885,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4867615250180572,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3174672452808854,-0.404365943111267,-1.177851894974348,2.381039498413281,-0.3041918912684436,0.6255660616453219,3.0991640946418633,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.21078776005571873,-0.911310674287764,0.9048055324001227,0.6620580272180631,-0.8828162337175963,0.011262957732911642,0.1177142948927768,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8738938712389376,-0.911310674287764,0.9048055324001227,-0.5379826534560377,-1.461440576166749,-0.8816584938556186,-1.0289971665491795,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.10979748981970919,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.3234497810326616,-0.34097028968400567,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5855744269131583,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.5651428055227898,0.23238544103697253,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.3438434212780008,-0.5733475201700994,-1.177851894974348,-1.038712216967717,1.4316811360790147,-0.03908975570253134,-1.3730106049817663,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5854638802752702,-0.5733475201700994,-1.177851894974348,-0.00035556043827941264,0.853056793629862,0.6457071470194995,0.9204123179021463,0.5505611813513597,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2381895135382919,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.34456288387755507,-0.6849837281165926,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3608331120866945,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7766242019516526,0.8057411717579506,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39627120571824426,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6322797567700481,0.1177142948927768,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5276479886598051,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.18581903097578276,-0.11162799739561437,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.47235689767575384,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.18343420088413584,0.4617277333253637,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.018312250778903572,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.05251714595198324,0.5763988794695595,-0.4814607612315388,-0.7457150152420878,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.33716033920180455,2.4683208668888827,-1.177851894974348,1.2536853672811985,0.853056793629862,0.3939435798422821,1.8377814870557112,1.582583123934258,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7362337019777683,-0.404365943111267,0.21058638994196582,-0.8353799084449478,1.4316811360790147,-1.663803975886174,-0.11162799739561437,0.29255569570563505,-1.4005020826484376,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.9772569573274619,0.10257878806523006,0.9048055324001227,-1.3546374159575338,0.2744324511807092,0.0045492626081859895,-0.9143260204049839,0.8085666669970842,-1.9362369559809054,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6369470287774326,-0.7423290972289317,0.9048055324001227,-0.804975077263973,0.853056793629862,-1.2139864025295457,-0.34097028968400567,-0.997471732522988,1.6154868338899002,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.06507347860556081,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.522475804682789,-0.7996548742607882,-0.4814607612315388,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2973615698989254,-0.911310674287764,0.9048055324001227,-0.6101941275108529,-0.3041918912684436,-1.4758205123938515,-0.9143260204049839,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.26678752833445113,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.48793531158844367,-0.2262991435398101,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.05007072060646443,-0.404365943111267,0.9048055324001227,-0.9042658540893439,-0.8828162337175963,0.27981076272194366,-1.0289971665491795,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.09626144320366932,-0.5733475201700994,0.9048055324001227,0.04683527129052529,0.2744324511807092,0.16232109803924238,-0.34097028968400567,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.945464923083048,-0.23538436605243465,0.9048055324001227,-1.0167003860606572,-0.3041918912684436,1.585624464481111,-1.3730106049817663,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10564409471048566,-0.911310674287764,0.9048055324001227,-0.6516840533932248,-0.3041918912684436,-1.0931398902844813,-0.7996548742607882,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8521655403686804,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.5017032754220385,0.5763988794695595,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2675139776691442,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4778647689013546,-0.45564143582820127,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.07093245041362899,0.2715603651240624,-1.177851894974348,-0.9379962136807379,-0.8828162337175963,-1.4456088843325854,-1.0289971665491795,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.547506799357083,-0.911310674287764,-1.177851894974348,0.880117675844117,-0.8828162337175963,-0.008878127641265313,-0.9143260204049839,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.77361425796078,0.10257878806523006,0.9048055324001227,-1.2642147148932805,0.2744324511807092,0.5248606347744353,-1.0289971665491795,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5199097240076396,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.18343420088413584,-0.11162799739561437,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5200656681128804,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.22707321919485376,-1.3730106049817663,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5422401448610314,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.4083429875624505,0.9204123179021463,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.546375767930243,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.051545128481266744,0.3470565871811683,-0.7394662468772634,1.8734332543833108,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6669505651124544,-0.7423290972289317,-1.177851894974348,1.0942183620768149,-1.461440576166749,-0.4150566826871762,0.003043148748581378,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.22361314971390667,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.9555091402276025,-0.6849837281165926,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0238424893456957,-0.5733475201700994,-1.177851894974348,-0.17660856619049295,-1.461440576166749,-1.7007292990721656,-0.9143260204049839,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0279327149475546,-0.5733475201700994,-1.177851894974348,1.7396875906895932,-0.3041918912684436,1.0250309215665072,0.003043148748581378,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.0045412981734172094,1.4544314045358888,-1.177851894974348,1.4912231108825644,0.2744324511807092,0.2663833724724924,1.1497546101905376,0.29255569570563505,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.412240205377039,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.011262957732911642,-0.9143260204049839,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.787730663193601,-0.23538436605243465,-1.177851894974348,-1.2637396394060778,-0.8828162337175963,0.5886407384593302,-1.487681751125962,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5674289859226722,-0.7423290972289317,-1.177851894974348,0.43576373681382846,0.2744324511807092,-0.12301094476160378,1.6084391947673204,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.04855465242971364,0.2715603651240624,0.9048055324001227,-0.529748011677857,-0.3041918912684436,-0.5828990608053211,-0.6849837281165926,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.4887513645000426,1.9613761357123858,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.04818828091890392,0.6910700256137552,1.066572152642809,1.298014316359549,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.48456440497396597,-0.06640278899360229,0.9048055324001227,-0.7262709048840538,-0.8828162337175963,0.8370474580741847,-1.0289971665491795,1.3245776382885335,-1.4997122443766724,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.22476599322331092,1.1164682504182242,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.4422520367702227,-1.2583394588375707,1.582583123934258,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.02224257294918012,0.7785050963005594,0.9048055324001227,-0.2456528703306233,1.4316811360790147,0.7866947446387411,-0.45564143582820127,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4990618069141454,1.4544314045358888,0.9048055324001227,1.6495816066168083,0.853056793629862,1.1895164521222892,0.4617277333253637,2.356599580871432,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6422670801097307,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.12875262241561353,-0.7996548742607882,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.2127035239890573,0.6095235192417271,-1.177851894974348,0.5410721364771007,0.853056793629862,0.3905867322799193,-0.6849837281165926,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.22454489994753477,-0.7423290972289317,0.9048055324001227,-1.2958864140401292,-0.8828162337175963,-1.4355383416454968,-1.3730106049817663,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20305147506672405,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.1223795008750308,-0.11162799739561437,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.638226211301566,0.4405419421828948,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.6524208421442251,0.4617277333253637,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.036329373091489564,0.9474866733593919,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.16232109803924238,1.1497546101905376,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.409144899516173,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.56645539657765,-1.0289971665491795,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5210151903865204,-0.7423290972289317,-1.177851894974348,-0.8974564387727715,0.2744324511807092,-0.811164695045998,-0.6849837281165926,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.6638868440052705,-0.06640278899360229,0.9048055324001227,-0.3089962686243209,-1.461440576166749,0.635636604332411,-0.9143260204049839,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8338759883234531,0.7785050963005594,-1.177851894974348,0.19268344586176397,1.4316811360790147,-0.3042807131292006,-0.6849837281165926,1.066572152642809,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.012800711261340796,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.34023401884447574,-0.9143260204049839,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.11687049498137539,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6859893177678545,-0.45564143582820127,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7350176889609994,0.9474866733593919,0.21058638994196582,-0.5991090328094558,0.2744324511807092,-1.029359786599586,0.3470565871811683,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.32580364058984396,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9790070731641428,-0.45564143582820127,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4292614809394152,-0.911310674287764,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.7339572011116512,0.3470565871811683,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.13602862775286612,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.37141766437645823,-1.143668312693375,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3025118644123125,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.271052811089715,-0.45564143582820127,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,2.066818433066035,1.7923945586535535,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.5459737376193288,-0.7996548742607882,2.356599580871432,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3051156269279321,-0.7423290972289317,-1.177851894974348,0.22324663553847307,-0.8828162337175963,-0.015591822765990965,-0.34097028968400567,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.34680948145174967,0.2715603651240624,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.0427871768490378,0.1177142948927768,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4966317605437785,0.6095235192417271,0.9048055324001227,-1.1251759556386143,-1.461440576166749,-1.1837747744682794,-1.0289971665491795,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.30139060565659054,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.9353680548534249,-0.45564143582820127,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
