person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.11603349900879423,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.0851136041048956,-0.9143260204049839,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.15338247023812365,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4745079213389917,-0.11162799739561437,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.45962824194178364,0.10257878806523006,0.9048055324001227,0.37669601790495544,0.853056793629862,-0.9387249024157878,-0.34097028968400567,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3296747525790975,-0.404365943111267,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.05587399351434607,0.9204123179021463,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6439904288485873,0.10257878806523006,0.9048055324001227,-0.20923041631174719,1.4316811360790147,-0.8581605609190788,0.8057411717579506,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6675822601861007,-0.5733475201700994,-1.177851894974348,3.2331665639592484,0.2744324511807092,2.2569939769536904,1.2644257563347332,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3337333934272741,-0.23538436605243465,0.9048055324001227,-1.1006303887998063,-0.8828162337175963,0.06832936629308146,-1.143668312693375,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4879933304116672,-0.5733475201700994,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,0.7531262690151123,-0.11162799739561437,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.03819485322191656,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.7742393718600064,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.013811423379174657,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.8974707141967168,-0.9143260204049839,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.11001858309548534,-0.404365943111267,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.7967652873258302,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.26615583326080494,1.9613761357123858,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.15896425047687956,-0.9143260204049839,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6559926352478643,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.5661148229935064,0.3470565871811683,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.18399007621945107,0.9474866733593919,-1.177851894974348,1.0121886612864766,-0.8828162337175963,-1.4926047502056663,1.035083464046342,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.11401405443629732,0.7785050963005594,0.21058638994196582,1.0161476236798326,0.853056793629862,0.5785701957722418,0.9204123179021463,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5771570900568231,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.5862559083676839,0.4617277333253637,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2646101599935427,-0.404365943111267,0.21058638994196582,0.5410721364771007,-0.8828162337175963,0.3368771712821129,0.8057411717579506,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.27357825037614736,2.4683208668888827,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,2.098594095225707,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.27131994048786234,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.133422061032836,-0.6849837281165926,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6870384684544024,-0.23538436605243465,-1.177851894974348,0.07486472503548647,1.4316811360790147,-0.29085332287974863,-0.6849837281165926,0.5505611813513597,-1.162397694500674,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.936257967384655,-0.5733475201700994,0.9048055324001227,-1.052964481583799,-0.3041918912684436,-0.7238866584245627,-1.3730106049817663,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.03579441194206114,0.6095235192417271,0.9048055324001227,-0.744640490389226,1.4316811360790147,-0.06930138376379737,-0.9143260204049839,1.066572152642809,1.278172284013902,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4362259191263641,-0.23538436605243465,0.9048055324001227,-0.6363232793070032,0.853056793629862,-0.6500360120525788,-0.34097028968400567,0.03455021005991044,-1.5989224061049072,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17361250497164202,0.2715603651240624,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-1.5161026831422064,-1.0289971665491795,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7667761587885603,0.2715603651240624,0.21058638994196582,-1.3020623953737647,-0.8828162337175963,-1.3146918294004326,-1.143668312693375,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2721253517067612,0.2715603651240624,0.9048055324001227,-0.49411735013765207,0.2744324511807092,0.01797665285763789,-0.7996548742607882,0.5505611813513597,-1.142555662155027,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7676289471379826,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.613110688866587,0.4617277333253637,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.397676727257107,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.7107998417592545,-0.34097028968400567,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8104420807543513,-0.06640278899360229,0.21058638994196582,-0.7577842455351683,0.853056793629862,-0.1901478960088621,0.3470565871811683,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.07596823896278632,-0.7423290972289317,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.4745079213389917,-1.2583394588375707,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8863066794360848,-0.911310674287764,-1.177851894974348,-0.18896052885776396,-0.8828162337175963,-0.15657942038523323,-0.9143260204049839,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.34677789669806736,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.10622670694978965,0.3470565871811683,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.6661629259335676,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.3449034574616987,0.8057411717579506,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.1722385681864616,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.173704231781191,-0.45564143582820127,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6534322905364266,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.04483143335654109,0.8057411717579506,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4686318764044123,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.4556794270196742,0.003043148748581378,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5858902744499814,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.6466791644902159,0.4617277333253637,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6170644263344195,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.5026752928927547,-0.7996548742607882,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.24024252252764192,-0.7423290972289317,-1.177851894974348,1.3070521803436388,-0.8828162337175963,0.8571885434483623,1.6084391947673204,-0.4814607612315388,1.1789621222856672,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,3.49425979098427,1.9613761357123858,-1.177851894974348,-0.744640490389226,1.4316811360790147,-0.18343420088413584,-1.3730106049817663,1.8405886095799828,1.8734332543833108,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.11492803262991344,1.6234129815947211,-1.177851894974348,0.18587403054519147,-1.461440576166749,-1.1938453171553682,-0.2262991435398101,0.8085666669970842,-1.8568688265983175,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.27152524138679734,0.2715603651240624,-1.177851894974348,0.7700585213088175,-0.3041918912684436,0.3469477139692014,0.1177142948927768,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4574034964703517,-0.23538436605243465,0.9048055324001227,0.13979170828652648,-1.461440576166749,-0.5392600424946031,0.8057411717579506,-0.22345527558581418,-0.9838194033898514,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.45866490695447326,1.1164682504182242,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.12203892729088728,-1.2583394588375707,1.3245776382885335,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.397060824560302,-0.7423290972289317,-1.177851894974348,0.8862936571777525,0.853056793629862,1.0753836350019508,1.6084391947673204,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.7844349427693587,0.6095235192417271,0.21058638994196582,2.2389919277396646,0.853056793629862,0.27645391515958084,-0.2262991435398101,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5220890720117188,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.058599397190136,-0.9143260204049839,1.066572152642809,1.317856348705196,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7067019572848101,0.10257878806523006,0.21058638994196582,0.40868443404327276,1.4316811360790147,-0.18679104844649927,2.411137217776689,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.555598516005477,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.6836044876762076,-1.143668312693375,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,1.4138826125685193,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-1.0427871768490378,-0.34097028968400567,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.5429823865725657,2.4683208668888827,0.9048055324001227,-0.9623834220238114,-0.8828162337175963,0.6490639945818623,-0.6849837281165926,1.8405886095799828,1.8337491896920168,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6479681281493873,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.34120603631519225,-0.9143260204049839,1.066572152642809,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2972530029242082,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.5963264510547723,-0.34097028968400567,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.21674346578800466,1.4544314045358888,-1.177851894974348,-0.9543071387413651,0.853056793629862,-0.0995130118250634,-1.0289971665491795,1.3245776382885335,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6395053938256995,0.10257878806523006,0.9048055324001227,-0.5055191618305176,-0.8828162337175963,0.6591345372689513,0.23238544103697253,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.014174648046521202,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.9713213605687007,-0.11162799739561437,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.36436862483594223,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8639022385730879,-0.2262991435398101,-0.4814607612315388,-2.2537094735112566,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.4824975832709456,0.6095235192417271,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.4821936339344339,1.6084391947673204,1.3245776382885335,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.7246498903843084,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.954537122756886,-0.9143260204049839,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.1843829059773091,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.19253272610050842,0.23238544103697253,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5440878529514466,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.9204123179021463,-0.7394662468772634,1.4964346398160184,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.5008196470790724,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.22035952407012813,0.003043148748581378,0.5505611813513597,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6716270883206069,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.9622228353523281,-0.11162799739561437,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.460591576929094,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.09072029859559505,-0.911310674287764,-1.177851894974348,-0.3458937981303997,-0.8828162337175963,-0.5359031949322403,-0.45564143582820127,-0.997471732522988,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4582700975334444,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.4617277333253637,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6780545856949566,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.051545128481266744,3.0991640946418633,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
3.77075819053999,-1.1099901739376037,-0.502969299721533,0.22585368756217974,3.4822103292418767,0.9048055324001227,-0.4616538585121321,-1.461440576166749,-0.6836044876762076,-0.7996548742607882,4.162637980391504,1.8932752867289577,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5808525062376533,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.07601507888852362,-0.7996548742607882,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.7874039096154957,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.7980778783806897,-0.9143260204049839,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4956210484259446,-0.23538436605243465,0.9048055324001227,-0.39419313932934413,-0.8828162337175963,0.18917587853814558,0.1177142948927768,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1119610454469473,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.18679104844649927,-1.0289971665491795,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7552635160713589,0.4405419421828948,0.9048055324001227,-0.46672133037562785,0.2744324511807092,-0.002164432516539662,0.8057411717579506,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.12879571915961754,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.012234975203628139,-0.6849837281165926,0.29255569570563505,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7884590921914648,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.6759187750807655,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6510969984271066,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.38148820706354736,-0.570312581972397,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.64855244609251,1.2854498274770565,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.7799810495140155,-0.45564143582820127,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2864036400343353,-0.404365943111267,0.9048055324001227,-1.2540797711662888,1.4316811360790147,0.4409394457153629,-1.2583394588375707,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.3995224556843512,-0.911310674287764,-1.177851894974348,-1.187410844462172,-0.8828162337175963,-0.008878127641265313,-1.3730106049817663,-0.997471732522988,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.29628966793689776,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.143492603719925,-0.45564143582820127,-0.4814607612315388,-0.32903233598350173,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4855928891318118,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.3751150855229646,-1.3730106049817663,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1707718568034051,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.26399854238084547,0.3470565871811683,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5146666548963764,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.1119683846037988,-0.9143260204049839,0.5505611813513597,-1.2219237915376149,0.9841231756854657,0
6.31249451895057,-1.1099901739376037,-0.502969299721533,-0.5434719502546415,6.523878716300859,0.9048055324001227,0.18872448346840787,-0.8828162337175963,0.9444665800697976,1.1497546101905376,4.936654437328678,-0.09092794783573821,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.1034963314600887,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.37813135950118393,1.2644257563347332,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2264241927916321,0.4405419421828948,-1.177851894974348,-0.9272278359708093,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.016627352792459,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.8739727812601764,-0.9143260204049839,-0.997471732522988,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.29352402232652497,0.2715603651240624,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.005521280078902488,0.4617277333253637,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.14632525745329858,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.47883678637207105,-0.34097028968400567,-0.22345527558581418,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29977978321879284,-0.06640278899360229,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.901799579229796,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6362995413269452,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.4489657318949483,0.6910700256137552,0.03455021005991044,1.3972244780877838,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7288902467466316,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4187541038336824,0.1177142948927768,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7597465714310759,-0.23538436605243465,0.9048055324001227,-0.23599300209083443,0.853056793629862,0.0716862138554443,-0.9143260204049839,-0.997471732522988,-2.114815247091728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4879775380348261,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.529530073391658,0.23238544103697253,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8493860820446373,-0.06640278899360229,0.9048055324001227,-0.5417832573536595,-0.8828162337175963,-0.5056915668709743,1.1497546101905376,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.17958400308076908,1.6234129815947211,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.5090484144333371,0.5763988794695595,2.6146050665171567,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45585584353991865,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8068358300129187,0.6910700256137552,-0.997471732522988,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.28030778257364986,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.03811773823181484,1.1497546101905376,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.05171312779794446,-0.5733475201700994,0.9048055324001227,0.4751950022516552,-0.3041918912684436,-0.47547993880970824,0.23238544103697253,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.0004806776620697897,-0.06640278899360229,0.9048055324001227,-0.22823343579985647,-0.8828162337175963,1.4714916473607724,-0.45564143582820127,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.28851783886787913,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.29085332287974863,-0.6849837281165926,0.8085666669970842,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.23123888806501328,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8437611531989103,-0.6849837281165926,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.9669919123807118,-0.911310674287764,0.9048055324001227,-1.2433113934563602,0.2744324511807092,0.561785957960427,-0.570312581972397,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.2217812340003328,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.069641957347941,-0.6849837281165926,0.29255569570563505,-2.0156050853634935,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.4936292292807884,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4053267135842307,-0.34097028968400567,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1094500575292038,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3549740001487873,-0.34097028968400567,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5795575313366786,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.6671608234485367,1.035083464046342,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.27215693646044353,1.4544314045358888,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.20931696391232313,-0.6849837281165926,2.098594095225707,-0.5274526594399713,-1.0161329645585022,0
