person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,0.9009088760241706,1.5251962127575889,5.487384087352645,0.9474866733593919,-1.177851894974348,0.5062332674155671,1.4316811360790147,2.2167118062053355,-1.2583394588375707,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.15878346311779834,0.10257878806523006,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-0.6466791644902159,-1.487681751125962,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3607521705393179,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.5429574636411096,-0.45564143582820127,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5084128736672794,-0.23538436605243465,0.9048055324001227,-1.186619051983501,-1.461440576166749,0.001192415045823164,-1.143668312693375,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.39974354896012737,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.27742593263029736,-0.45564143582820127,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.5904729704063043,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.08272877401324927,-1.2583394588375707,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.287270241097428,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.9578939703192488,-0.45564143582820127,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.00987912154572729,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0058618536630461,-0.570312581972397,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.8800419921657054,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.011262957732911642,-0.45564143582820127,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,1.4752359965964028,1.1164682504182242,-1.177851894974348,-0.27209873911824206,0.2744324511807092,0.3939435798422821,-1.0289971665491795,1.3245776382885335,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8361974677191027,-0.23538436605243465,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.4083429875624505,-0.2262991435398101,-0.22345527558581418,-3.087074832028429,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,2.5423742768837077,1.9613761357123858,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.1166378232210217,-1.487681751125962,2.098594095225707,1.337698381050843,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.3091791541116677,-0.7423290972289317,0.9048055324001227,2.2830155895537843,-1.461440576166749,1.159304824061023,0.1177142948927768,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5806472053387183,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,0.853056793629862,-0.41841353024953903,0.3470565871811683,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7931178433596053,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6188523665205963,0.3470565871811683,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.4191365877210646,0.7785050963005594,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.7665536592645635,-0.6849837281165926,1.066572152642809,1.4964346398160184,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3486552098789939,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.17672050575941017,1.2644257563347332,-0.997471732522988,-1.4600281796853785,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2982795074188832,0.4405419421828948,0.9048055324001227,-0.483032255436255,1.4316811360790147,-0.1935047435712249,-0.34097028968400567,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.393681255916295,0.7785050963005594,0.9048055324001227,-1.1850354670261585,1.4316811360790147,-0.9722933780394172,-1.143668312693375,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4012122400063547,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.22035952407012813,-0.570312581972397,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.27879171439689904,-0.7423290972289317,0.9048055324001227,0.7787682385742009,0.2744324511807092,-0.9722933780394172,1.035083464046342,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9369370395888247,-0.7423290972289317,-1.177851894974348,1.5873467177932505,-0.8828162337175963,0.7665536592645635,0.003043148748581378,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.11033443063230843,0.9474866733593919,0.21058638994196582,1.0161476236798326,0.853056793629862,0.38387303715519366,0.9204123179021463,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6747381865583143,-0.404365943111267,0.9048055324001227,-0.6941241302500022,-0.8828162337175963,-1.8014347259430528,0.003043148748581378,0.29255569570563505,-1.658448503141848,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4370787074757864,-0.911310674287764,-1.177851894974348,-0.00304765486576156,-1.461440576166749,-1.3918993233347792,0.4617277333253637,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.12550892511348669,-0.7423290972289317,0.9048055324001227,1.1567699678918413,0.2744324511807092,-1.3516171525864242,0.5763988794695595,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17383359824741818,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.3583308477111502,-0.11162799739561437,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.6255903301654719,2.4683208668888827,-1.177851894974348,-0.7189864140802785,1.4316811360790147,1.092167872813765,-1.143668312693375,2.098594095225707,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10727070952512453,-0.5733475201700994,-1.177851894974348,0.30353439287573475,0.853056793629862,-0.7910236096718204,0.23238544103697253,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.48815125418007876,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8639022385730879,-0.6849837281165926,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5257529034388666,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8336906105118219,0.8057411717579506,-0.997471732522988,0.782121475372728,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-1.0672892976988813,-0.5733475201700994,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.18343420088413584,-0.45564143582820127,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.015927601875889305,0.7785050963005594,-1.177851894974348,-1.042512820865339,0.853056793629862,0.3301634761573873,-1.143668312693375,1.582583123934258,-0.4282424977117365,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.4316935069729529,1.2854498274770565,0.9048055324001227,-0.5436835593024705,0.2744324511807092,-0.6500360120525788,-0.2262991435398101,1.582583123934258,1.0995939929030794,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.31944129238602964,0.9474866733593919,-1.177851894974348,-1.1375279183058853,-1.461440576166749,-1.2844802013391665,-1.143668312693375,-0.22345527558581418,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.33856586074066725,-0.911310674287764,-1.177851894974348,-0.46814655683723605,-0.8828162337175963,0.11532523216616163,-0.34097028968400567,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.04146189556486464,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.099853585409207,-0.7996548742607882,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7404956640617091,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.18917587853814558,0.6910700256137552,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4929521367397896,-0.7423290972289317,-1.177851894974348,-0.804975077263973,-0.8828162337175963,0.6087818238335078,-0.570312581972397,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.44990211747080355,0.10257878806523006,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.1602768415317393,-0.11162799739561437,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,1.4501577021726502,-0.404365943111267,-1.177851894974348,-0.7668106797920202,1.4316811360790147,0.6759187750807655,-1.2583394588375707,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4627077554258087,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.5953544335840558,-1.2583394588375707,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.9302252794313343,0.6095235192417271,0.9048055324001227,-1.0662665952254755,-0.3041918912684436,-0.8178783901707236,-1.3730106049817663,1.3245776382885335,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.060712802934231466,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.3851856282100534,-1.3730106049817663,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.552724303420387,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.37813135950118393,-1.143668312693375,-0.4814607612315388,1.5956448015442533,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.37722559924781246,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.5505611813513597,1.6551708985811941,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.27015130460161696,-0.06640278899360229,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.1401357561575618,-0.11162799739561437,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6719745206111123,0.9474866733593919,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.15993626794759605,-0.34097028968400567,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.6017961046014118,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.3076375606915634,0.003043148748581378,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.40843133588593294,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.2777665062144405,-0.7996548742607882,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.1740724635632063,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.43758259815300005,1.7231103409115156,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2622255110905284,-0.911310674287764,0.21058638994196582,0.0026532509806712224,0.853056793629862,-1.2542685732779006,0.1177142948927768,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.15344563974548825,-0.7423290972289317,0.9048055324001227,-1.3296167736315232,-1.461440576166749,0.5114332445249834,-1.487681751125962,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6783862256086208,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,0.2831676102843065,-0.6849837281165926,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5218186219422485,0.10257878806523006,-1.177851894974348,-0.6109859199895241,-1.461440576166749,0.34359086640683856,-1.0289971665491795,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,0.5540508630750439,3.3132287521830444,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.338189762336973,-1.143668312693375,2.356599580871432,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4455118367089627,-0.911310674287764,0.9048055324001227,-0.5664871826882015,1.4316811360790147,-0.09279931670033775,-0.2262991435398101,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.26366261738307345,-0.7423290972289317,0.9048055324001227,-0.8999901747045194,-0.8828162337175963,-1.0159323963501345,-0.9143260204049839,-0.4814607612315388,-2.3529196352394917,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.30729497493201136,1.9613761357123858,-1.177851894974348,-0.2507203421941191,0.853056793629862,2.4449774404460123,-0.6849837281165926,1.8405886095799828,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3605152848867006,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29610015941480394,-0.7423290972289317,-1.177851894974348,-0.5253139737972982,0.853056793629862,-1.1770610793435539,-0.45564143582820127,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4924941578113961,-0.911310674287764,-1.177851894974348,-0.39419313932934413,-0.8828162337175963,1.1425205862492085,0.1177142948927768,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.47924435364166784,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8169063727000071,-0.9143260204049839,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8921656512441529,-0.7423290972289317,-1.177851894974348,0.9428276401548776,-0.3041918912684436,-0.14315203013578132,-0.34097028968400567,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6460098734210842,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.18679104844649927,-0.45564143582820127,0.03455021005991044,1.774223092655076,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8539658713285719,-0.404365943111267,0.9048055324001227,-1.0596155384046373,-1.461440576166749,0.5248606347744353,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.25791419221289336,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.14315203013578132,-0.11162799739561437,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5147456167805823,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.138823165102702,-0.6849837281165926,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.5980533112900581,-0.06640278899360229,-1.177851894974348,0.031949572691506355,-1.461440576166749,-1.1938453171553682,-1.0289971665491795,-0.22345527558581418,-2.9481806056089,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.06038116302056723,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,-0.997471732522988,-1.4203441149940845,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7093215121772709,0.10257878806523006,-1.177851894974348,-0.7824881708697103,-0.8828162337175963,-0.5862559083676839,-1.143668312693375,0.03455021005991044,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7766306019374404,-0.5733475201700994,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.24721430456903132,0.23238544103697253,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3087340608877272,0.7785050963005594,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.635636604332411,0.6910700256137552,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.13668992791702378,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.1253957748532507,0.3470565871811683,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4269715862974478,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.06161567116835522,0.5763988794695595,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.26674213086709847,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7910236096718204,-0.45564143582820127,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.14424066371026625,-0.23538436605243465,-1.177851894974348,-0.7929398315881704,-0.8828162337175963,0.427512055465911,-0.9143260204049839,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3046754200395506,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.20931696391232313,-0.45564143582820127,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17763956106613632,-0.404365943111267,0.9048055324001227,-0.5058358788219861,1.4316811360790147,-0.9185838170416109,-0.7996548742607882,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,1.028990804195912,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.01797665285763789,0.3470565871811683,1.3245776382885335,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3749830817363686,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.8057411717579506,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.12092913582955199,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,-0.34097028968400567,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.42504491632282704,-0.404365943111267,-1.177851894974348,1.0022120760552191,1.4316811360790147,-0.35799027412700696,1.8377814870557112,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.7441594954888568,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.0854541776890392,-1.143668312693375,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10824983688927609,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.07033234009366512,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3348329147746099,-0.570312581972397,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.12383493316832435,-0.404365943111267,-1.177851894974348,0.2620444669933628,-0.8828162337175963,-0.3613471216893698,-0.11162799739561437,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3953394554846162,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2688563297006423,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.6624913848313142,-1.0289971665491795,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
4.956901810464927,0.9009088760241706,-1.179024470547907,0.39953824806119237,5.003044522771368,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.87158795116853,0.003043148748581378,4.162637980391504,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.24085842522444695,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0260029390372234,0.1177142948927768,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8476962977226338,-0.911310674287764,0.9048055324001227,-0.8990400237301139,-1.461440576166749,1.0351014642535956,0.1177142948927768,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7894224271787752,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5483585677109757,0.3470565871811683,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.4135618786961372,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.7531262690151123,0.5763988794695595,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3936970482931362,0.2715603651240624,-1.177851894974348,0.07739846096723438,-0.8828162337175963,0.739698878765661,0.4617277333253637,0.5505611813513597,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.28684582658588764,-0.911310674287764,0.9048055324001227,-1.0876449921495985,-1.461440576166749,-0.9320112072910621,-1.143668312693375,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.1049047596713395,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.8752853723150364,-1.487681751125962,0.29255569570563505,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.22947212152197483,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.8047915735054156,-0.2262991435398101,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.34447023001608806,-0.5733475201700994,0.21058638994196582,2.4413740852880284,1.4316811360790147,-1.029359786599586,1.2644257563347332,0.29255569570563505,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.40426214839986824,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0260029390372234,-0.34097028968400567,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3904280262870173,-0.7423290972289317,-1.177851894974348,-0.5750385414578507,0.2744324511807092,-1.1468494512822878,-0.34097028968400567,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.48867240261583683,-0.5733475201700994,0.9048055324001227,-1.2958864140401292,-0.8828162337175963,-0.6063969937418614,-1.2583394588375707,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.917514395737376,-0.23538436605243465,0.9048055324001227,-1.359229812333827,1.4316811360790147,-1.1569199939693766,-1.0289971665491795,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.17190692827279738,1.2854498274770565,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.1757484882886937,-0.11162799739561437,0.8085666669970842,-3.047390767337135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.12015530936433544,0.2715603651240624,-1.177851894974348,-1.3286666226571178,-0.8828162337175963,1.2767944887437244,-1.487681751125962,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.0853962879369553,1.7923945586535535,-1.177851894974348,3.2331665639592484,-0.3041918912684436,-0.29085332287974863,2.411137217776689,1.8405886095799828,1.4567505751247247,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.3131588330756385,0.2715603651240624,-1.177851894974348,1.87650933100398,1.4316811360790147,0.3704456469057418,-0.11162799739561437,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.8765154057945692,2.130357712771218,-1.177851894974348,2.4413740852880284,0.853056793629862,0.5886407384593302,0.4617277333253637,2.6146050665171567,0.305912699077201,-1.0161329645585022,0
